"","id","name","year_official","month_first_rating","year_first_rating","month_available","year_available"
"1466",118174,"Compounded",2013,1,2012,10,2013
"1467",34707,"The Hanging Gardens",2008,3,2008,3,2008
"1468",155969,"Harbour",2015,3,2014,1,2015
"1469",231696,"Bob Ross: Art of Chill Game",2017,7,2017,7,2017
"1470",85325,"Kolejka",2011,1,2011,2,2011
"1471",174973,"Boss Monster 2: The Next Level",2015,6,2015,6,2015
"1472",442,"Um Reifenbreite",1979,7,2001,5,2001
"1473",134157,"Guilds of London",2016,12,2012,6,2016
"1474",17710,"Conquest of the Empire",2005,7,2005,9,2005
"1475",113289,"Snake Oil",2010,2,2012,9,2012
"1476",1117,"You're Bluffing!",1985,9,2001,5,2001
"1477",67239,"Catan Histories: Settlers of America – Trails to Rails",2010,3,2010,6,2010
"1478",198525,"Lotus",2016,6,2016,8,2016
"1479",32412,"Palastgeflüster",2007,10,2007,10,2007
"1480",249,"Lifeboats",1993,6,2001,5,2001
"1481",120217,"City of Horror",2012,7,2012,9,2012
"1482",144239,"Impulse",2013,8,2013,7,2014
"1483",140,"Pit",1903,6,2001,5,2001
"1484",9441,"Ribbit",2004,11,2004,5,2007
"1485",19526,"Elasund: The First City",2005,10,2005,10,2005
"1486",205125,"Ticket to Ride: First Journey (U.S.)",2016,7,2016,8,2016
"1487",153507,"Terra",2014,9,2014,9,2015
"1488",176558,"Mafia de Cuba",2015,5,2015,8,2015
"1489",41863,"Axis & Allies: 1942",2009,5,2009,8,2009
"1490",267378,"Chakra",2019,2,2019,3,2019
"1491",204574,"The Flow of History",2016,9,2016,10,2016
"1492",141736,"Sail to India",2013,5,2013,10,2013
"1493",27225,"Bananagrams",2006,1,2007,10,2007
"1494",34585,"Keltis",2008,3,2008,3,2008
"1495",137330,"Cube Quest",2013,9,2009,6,2013
"1496",144826,"Zombie 15'",2014,7,2013,7,2014
"1497",472,"DungeonQuest",1985,6,2001,5,2001
"1498",592,"Spades",1938,6,2001,5,2001
"1499",1234,"Once Upon a Time: The Storytelling Card Game",1993,6,2001,5,2001
"1500",172933,"Dragonwood",2015,2,2015,3,2016
"1501",204135,"Skyjo",2015,8,2016,8,2018
"1502",193739,"Jórvík",2016,8,2016,10,2016
"1503",40760,"Alea Iacta Est",2009,4,2009,4,2009
"1504",40393,"FITS",2009,1,2009,2,2009
"1505",163,"Balderdash",1984,6,2001,5,2001
"1506",91620,"Pastiche",2011,2,2011,2,2011
"1507",466,"Inkognito",1988,6,2001,5,2001
"1508",153064,"Good Cop Bad Cop",2014,4,2014,9,2014
"1509",223049,"Custom Heroes",2017,3,2017,8,2017
"1510",16772,"Mall of Horror",2005,7,2005,10,2005
"1511",715,"Escape from Colditz",1973,6,2001,5,2001
"1512",144553,"The Builders: Middle Ages",2013,6,2013,11,2013
"1513",123096,"Space Cadets",2012,10,2012,10,2012
"1514",46255,"Campaign Manager 2008",2009,7,2009,11,2009
"1515",148203,"Dutch Blitz",1960,9,2013,5,2001
"1516",65282,"Tanto Cuore",2009,1,2010,4,2011
"1517",68182,"Isla Dorada",2010,10,2010,10,2010
"1518",71061,"DungeonQuest (Third Edition)",2010,6,2010,8,2010
"1519",13551,"Oltre Mare",2004,10,2004,10,2004
"1520",166286,"Bottom of the 9th",2015,11,2014,11,2015
"1521",62220,"Urban Sprawl",2011,5,2010,10,2011
"1522",65515,"Nuns on the Run",2010,3,2010,4,2010
"1523",214032,"Founders of Gloomhaven",2018,11,2016,5,2018
"1524",112686,"Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre",2012,2,2012,2,2012
"1525",6887,"Hearts",1850,7,2003,5,2001
"1526",227072,"The Chameleon",2017,5,2017,7,2017
"1527",337,"Circus Flohcati",1998,5,2001,5,2001
"1528",128,"Take it Easy!",1983,6,2001,5,2001
"1529",114031,"Copycat",2012,4,2012,10,2012
"1530",12692,"Gloom",2005,1,2005,1,2005
"1531",98315,"The Adventurers: The Pyramid of Horus",2011,7,2011,8,2011
"1532",92190,"Super Dungeon Explore",2011,3,2011,12,2011
"1533",253664,"Taco Cat Goat Cheese Pizza",2018,5,2018,11,2019
"1534",925,"Werewolf",1986,5,2001,5,2001
"1535",118063,"Android: Infiltration",2012,6,2012,6,2012
"1536",205158,"Codenames: Deep Undercover",2016,8,2016,8,2016
"1537",125921,"Catan: Junior",2011,6,2012,6,2012
"1538",180564,"Carcassonne: Star Wars",2015,8,2015,10,2015
"1539",66171,"Dragonheart",2010,2,2010,3,2010
"1540",320,"Scrabble",1948,6,2001,5,2001
"1541",12005,"Around the World in 80 Days",2004,10,2004,11,2004
"1542",40237,"Long Shot",2009,6,2009,7,2009
"1543",35761,"Sylla",2008,10,2008,10,2008
"1544",559,"Metro",1997,5,2001,5,2001
"1545",203430,"Fuji Flush",2016,7,2016,10,2016
"1546",1295,"Pente",1977,6,2001,5,2001
"1547",88408,"Nightfall",2011,2,2011,2,2011
"1548",9027,"Oasis",2004,2,2004,3,2004
"1549",250442,"Crypt",2018,4,2018,11,2018
"1550",102237,"Drako: Dragon & Dwarves",2011,7,2011,10,2011
"1551",218311,"Deckscape: Test Time",2017,2,2017,4,2017
"1552",158339,"Lost Legacy: The Starship",2014,6,2014,7,2014
"1553",443,"Code 777",1985,11,2001,5,2001
"1554",220775,"Codenames: Disney – Family Edition",2017,2,2017,10,2017
"1555",28,"Illuminati",1987,6,2001,5,2001
"1556",99,"Fortress America",1986,6,2001,5,2001
"1557",257283,"Tiny Epic Mechs",2019,7,2018,6,2019
"1558",634,"River Dragons",2000,6,2001,5,2001
"1559",3570,"Chicken Cha Cha Cha",1997,9,2002,5,2001
"1560",21632,"To Court the King",2006,1,2006,3,2006
"1561",2596,"Villa Paletti",2001,11,2001,10,2003
"1562",1270,"Star Wars Customizable Card Game",1995,7,2001,5,2001
"1563",151247,"Greed",2014,12,2013,7,2014
"1564",255507,"Orbis",2018,6,2018,8,2018
"1565",17025,"Poison",2005,8,2005,8,2005
"1566",189052,"Sea of Clouds",2016,3,2016,4,2016
"1567",1111,"Taboo",1989,6,2001,5,2001
"1568",191004,"My First Stone Age",2016,1,2016,3,2016
"1569",27848,"Age of Conan: The Strategy Board Game",2009,6,2007,3,2009
"1570",7,"Cathedral",1978,6,2001,5,2001
"1571",40990,"Word on the Street",2009,6,2009,8,2009
"1572",154509,"Kingsport Festival",2014,8,2014,8,2014
"1573",181293,"Alien Artifacts",2017,11,2015,10,2017
"1574",15510,"Tower of Babel",2005,3,2005,4,2005
"1575",2569,"Pick Picknic",2001,2,2002,12,2003
"1576",37371,"Piece o' Cake",2008,10,2008,10,2008
"1577",280789,"Pandemic: Rapid Response",2019,5,2019,5,2019
"1578",382,"Heimlich & Co.",1984,6,2001,5,2001
"1579",638,"Hera and Zeus",2000,5,2001,5,2001
"1580",36946,"Red November",2008,8,2008,11,2008
"1581",125,"Money!",1999,6,2001,5,2001
"1582",205494,"Machi Koro: Bright Lights, Big City",2016,8,2016,8,2016
"1583",29073,"Blockers!",2007,4,2007,8,2007
"1584",132,"Caesar & Cleopatra",1997,5,2001,5,2001
"1585",67185,"Sobek",2010,9,2010,10,2010
"1586",17240,"That's Life!",2005,3,2005,5,2005
"1587",262477,"Mercado de Lisboa",2021,12,2018,1,2021
"1588",22245,"Royal Visit",2006,4,2006,4,2006
"1589",15290,"R-Eco",2003,5,2005,10,2006
"1590",65907,"Mystery Express",2010,2,2010,3,2010
"1591",191925,"Bandido",2016,9,2016,10,2017
"1592",111148,"Würfel Bohnanza",2012,1,2012,1,2012
"1593",131835,"Boss Monster: The Dungeon Building Card Game",2013,11,2012,7,2013
"1594",215463,"Tokyo Highway",2016,12,2016,8,2017
"1595",175621,"Epic Card Game",2015,3,2015,9,2015
"1596",770,"Loot",1992,4,2002,5,2001
"1597",144270,"Relic Runners",2013,8,2013,10,2013
"1598",10997,"Boomtown",2004,8,2004,10,2004
"1599",4209,"Monza",2000,1,2004,5,2001
"1600",4218,"O Zoo le Mio",2002,10,2002,7,2003
"1601",217,"A la carte",1989,8,2001,5,2001
"1602",180956,"One Night Ultimate Vampire",2016,8,2015,10,2015
"1603",40381,"Modern Art Card Game",2008,4,2009,4,2009
"1604",214293,"Mountains of Madness",2017,12,2016,8,2017
"1605",234396,"Muse",2017,8,2017,10,2017
"1606",3085,"Gang of Four",1990,2,2003,5,2001
"1607",17053,"Sleeping Queens",2005,5,2005,7,2006
"1608",949,"Twixt",1962,6,2001,5,2001
"1609",4192,"Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition)",1983,11,2002,5,2001
"1610",15318,"Palazzo",2005,5,2005,6,2005
"1611",8107,"Risk: The Lord of the Rings Trilogy Edition",2003,11,2003,12,2003
"1612",231280,"Harvest Dice",2017,8,2017,10,2017
"1613",16366,"Funny Friends",2005,4,2005,6,2005
"1614",4394,"The Settlers of the Stone Age",2002,10,2002,2,2003
"1615",4491,"Cave Troll",2002,2,2003,2,2003
"1616",257759,"The River",2018,8,2018,10,2018
"1617",62871,"Zombie Dice",2010,12,2009,5,2010
"1618",224272,"Hellapagos",2017,7,2017,11,2017
"1619",201248,"Evolution: The Beginning",2016,6,2016,8,2016
"1620",39206,"Tac Tac Jack",2008,10,2008,6,2011
"1621",1042,"Dragon's Gold",2001,6,2001,6,2002
"1622",105593,"Cheating Moth",2011,10,2011,10,2012
"1623",37120,"Pack & Stack",2008,9,2008,10,2008
"1624",40398,"Monopoly Deal Card Game",2008,1,2009,2,2009
"1625",81453,"Famiglia",2010,10,2010,10,2010
"1626",245271,"Forbidden Sky",2018,1,2018,8,2018
"1627",80771,"Dungeon Raiders",2011,1,2011,6,2011
"1628",103649,"The City",2011,9,2011,9,2011
"1629",157789,"Pandemic: Contagion",2014,6,2014,8,2014
"1630",139899,"VivaJava: The Coffee Game: The Dice Game",2014,3,2013,6,2014
"1631",90305,"Cargo Noir",2011,1,2011,2,2011
"1632",21791,"Masons",2006,3,2006,3,2006
"1633",37196,"Sorry! Sliders",2008,6,2008,8,2008
"1634",162,"The Awful Green Things From Outer Space",1979,5,2001,5,2001
"1635",16991,"Khet: The Laser Game",2005,6,2005,10,2005
"1636",5867,"10 Days in Europe",2002,4,2003,12,2004
"1637",987,"Kingmaker",1974,6,2001,5,2001
"1638",66587,"GOSU",2010,5,2010,9,2010
"1639",17161,"Tempus",2006,8,2005,6,2006
"1640",256,"Mississippi Queen",1997,6,2001,5,2001
"1641",18866,"Shear Panic",2005,9,2005,10,2005
"1642",23107,"Drakon (Third Edition)",2006,9,2006,10,2006
"1643",91523,"Mondo",2011,2,2011,3,2011
"1644",153,"Take 5!",1998,7,2001,5,2001
"1645",191572,"Animals on Board",2016,3,2016,4,2016
"1646",192455,"First Martians: Adventures on the Red Planet",2017,1,2016,7,2017
"1647",25261,"Tannhäuser",2007,12,2006,8,2007
"1648",19841,"Pentago",2005,11,2005,12,2006
"1649",2381,"Scattergories",1988,10,2001,5,2001
"1650",164812,"Roll For It! Deluxe Edition",2014,8,2014,11,2014
"1651",112373,"BraveRats",2011,11,2011,5,2014
"1652",193621,"Joking Hazard",2016,4,2016,10,2016
"1653",37400,"Sushizock im Gockelwok",2008,8,2008,8,2008
"1654",632,"Cloud 9",1999,5,2001,5,2001
"1655",173200,"Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill",2015,5,2015,5,2015
"1656",168679,"Flip City",2014,11,2014,6,2015
"1657",216439,"Trash Pandas",2017,1,2017,7,2018
"1658",117960,"Saint Malo",2012,2,2012,10,2012
"1659",714,"Talisman",1983,5,2001,5,2001
"1660",122,"Quo Vadis?",1992,6,2001,5,2001
"1661",178570,"Unusual Suspects",2015,6,2015,10,2015
"1662",102104,"Star Fluxx",2011,7,2011,11,2012
"1663",1293,"Boggle",1972,6,2001,5,2001
"1664",175,"What the Heck?",1988,6,2001,5,2001
"1665",7866,"10 Days in the USA",2003,1,2004,6,2004
"1666",16216,"Carcassonne: The Discovery",2005,4,2005,9,2005
"1667",27356,"Portobello Market",2007,1,2007,2,2007
"1668",32441,"Bezzerwizzer",2007,11,2007,10,2009
"1669",32116,"Airships",2007,10,2007,10,2007
"1670",200847,"Secrets",2017,2,2017,8,2017
"1671",1260,"Rook",1906,6,2001,5,2001
"1672",34615,"New World: A Carcassonne Game",2008,8,2008,8,2008
"1673",3439,"HeroClix",2002,7,2002,4,2003
"1674",255664,"The Binding of Isaac: Four Souls",2018,7,2018,12,2018
"1675",2165,"Pokémon Trading Card Game",1996,8,2001,5,2001
"1676",34373,"Tiki Topple",2008,4,2008,9,2008
"1677",6068,"Queen's Necklace",2003,4,2003,5,2003
"1678",128664,"Timeline",2012,8,2012,8,2012
"1679",8170,"Return of the Heroes",2003,11,2003,12,2003
"1680",184346,"Go Nuts for Donuts",2017,9,2015,7,2017
"1681",23686,"Gift Trap",2006,7,2006,9,2006
"1682",265,"Intrigue",1994,6,2001,5,2001
"1683",520,"Axis & Allies: Europe",1999,7,2001,5,2001
"1684",274533,"Throw Throw Burrito",2019,3,2019,7,2019
"1685",4249,"Trias",2002,10,2002,5,2003
"1686",197831,"Dark Souls: The Board Game",2017,4,2016,4,2017
"1687",4174,"Lifeboat",2002,2,2003,11,2007
"1688",2162,"Warhammer 40,000 (Third Edition)",1998,8,2001,5,2001
"1689",1917,"Stratego",1946,7,2001,5,2001
"1690",30539,"Get Bit!",2007,7,2007,7,2008
"1691",25951,"The Castle of the Devil",2010,10,2006,10,2006
"1692",20545,"Rory's Story Cubes",2005,6,2010,12,2010
"1693",7806,"King Up!",2004,10,2003,10,2003
"1694",14808,"Marvel Heroes",2006,10,2006,10,2006
"1695",172242,"Exploding Kittens: NSFW Deck",2015,2,2015,8,2015
"1696",815,"Chrononauts",2000,6,2001,5,2001
"1697",257,"Kill Doctor Lucky",1996,6,2001,5,2001
"1698",17449,"Beowulf: The Legend",2005,8,2005,8,2005
"1699",8924,"Dancing Eggs",2003,2,2004,11,2005
"1700",2795,"Car Wars",1981,1,2002,5,2001
"1701",251420,"Choose Your Own Adventure: House of Danger",2018,4,2018,7,2018
"1702",437,"Master Labyrinth",1991,6,2001,5,2001
"1703",152237,"Pairs",2014,1,2014,10,2014
"1704",138788,"Dungeon Roll",2013,3,2013,8,2013
"1705",155708,"Tiny Epic Defenders",2015,5,2014,2,2015
"1706",2389,"Othello",1883,10,2001,5,2001
"1707",2582,"Catch Phrase!",1994,3,2002,5,2001
"1708",10081,"Axis & Allies: D-Day",2004,5,2004,5,2004
"1709",234190,"Unstable Unicorns",2017,8,2017,12,2017
"1710",118247,"Lucky Numbers",2012,3,2012,9,2020
"1711",943,"Ligretto",1988,3,2002,5,2001
"1712",108044,"Nefarious",2011,9,2011,10,2011
"1713",270836,"Imperial Settlers: Roll & Write",2019,3,2019,5,2019
"1714",214,"Café International",1989,5,2001,5,2001
"1715",147116,"The Witcher Adventure Game",2014,1,2014,11,2014
"1716",3837,"Rat-a-Tat Cat",1995,8,2002,5,2001
"1717",25071,"Munchkin Cthulhu",2007,4,2007,4,2007
"1718",1038,"Tantrix",1991,9,2001,5,2001
"1719",99875,"Martian Dice",2011,7,2011,10,2011
"1720",148261,"SeaFall",2016,9,2013,9,2016
"1721",34127,"Ticket to Ride: The Card Game",2008,4,2008,4,2008
"1722",2375,"Sequence",1982,10,2001,5,2001
"1723",34599,"Toledo",2008,2,2008,2,2008
"1724",225885,"Unbroken",2018,5,2017,6,2019
"1725",6795,"Battleball",2003,7,2003,8,2003
"1726",713,"Nuclear War",1965,6,2001,5,2001
"1727",9028,"Tongiaki: Journey into the Unknown",2004,2,2004,2,2004
"1728",908,"Tally Ho!",1973,5,2001,5,2001
"1729",38194,"Cheaty Mages!",2008,10,2008,10,2008
"1730",700,"Battle Masters",1992,6,2001,5,2001
"1731",167698,"Magic: The Gathering – Arena of the Planeswalkers",2015,10,2014,7,2015
"1732",32341,"Cockroach Salad",2007,10,2007,10,2007
"1733",10383,"Risk: Godstorm",2004,7,2004,7,2004
"1734",86955,"Munchkin Zombies",2011,3,2011,3,2011
"1735",129090,"Roll For It!",2011,4,2013,11,2013
"1736",172225,"Exploding Kittens",2015,1,2015,8,2015
"1737",170,"Family Business",1982,6,2001,5,2001
"1738",36345,"Monty Python Fluxx",2008,10,2008,10,2008
"1739",230251,"Mint Delivery",2017,8,2017,7,2018
"1740",859,"Illuminati",1982,6,2001,5,2001
"1741",22198,"Great Wall of China",2006,3,2006,8,2006
"1742",4095,"Star Munchkin",2002,9,2002,7,2003
"1743",4529,"Hellas",2002,12,2002,4,2003
"1744",73538,"Pirate Fluxx",2011,7,2010,2,2011
"1745",91534,"Struggle for Catan",2011,2,2011,2,2011
"1746",339,"Quiddler",1998,11,2001,5,2001
"1747",18803,"Black Stories",2004,10,2005,12,2008
"1748",71021,"Evolution: The Origin of Species",2010,5,2010,7,2011
"1749",6707,"Age of Mythology: The Boardgame",2003,9,2003,9,2003
"1750",4471,"Fist of Dragonstones",2002,1,2003,1,2003
"1751",3243,"Wooly Wars",2002,4,2002,7,2003
"1752",282171,"Trial by Trolley",2020,8,2019,1,2020
"1753",5576,"Dungeoneer: Tomb of the Lich Lord",2003,2,2003,3,2003
"1754",122159,"Cthulhu Fluxx",2012,7,2012,7,2012
"1755",7479,"WarCraft: The Board Game",2003,10,2003,11,2003
"1756",31920,"Munchkin Booty",2008,8,2008,10,2008
"1757",2448,"Kalah",700,10,2001,5,2001
"1758",29294,"World of Warcraft: The Adventure Game",2008,10,2007,7,2008
"1759",29387,"Zombie Fluxx",2007,10,2007,10,2007
"1760",137909,"Bugs in the Kitchen",2013,3,2013,4,2013
"1761",1472,"Five Crowns",1996,6,2001,5,2001
"1762",194232,"Rick and Morty: Total Rickall Card Game",2016,6,2016,7,2016
"1763",69552,"Panic Station",2011,4,2010,10,2011
"1764",10934,"The Game of Things",2002,4,2004,12,2008
"1765",1339,"Dungeon!",1975,6,2001,5,2001
"1766",10653,"Pirates of the Spanish Main",2004,7,2004,8,2004
"1767",37198,"Risk (Revised Edition)",2008,6,2008,8,2008
"1768",4324,"Risk: The Lord of the Rings",2002,10,2002,1,2003
"1769",17835,"Monsters Menace America",2005,4,2005,5,2005
"1770",1899,"13 Dead End Drive",1993,8,2001,5,2001
"1771",12194,"Munchkin Bites!",2004,10,2004,11,2004
"1772",1275,"221B Baker Street: The Master Detective Game",1975,5,2001,5,2001
"1773",2281,"Pictionary",1985,9,2001,5,2001
"1774",1927,"Munchkin",2001,8,2001,1,2002
"1775",130592,"Clue",2012,9,2013,1,2018
"1776",1197,"Blink",1995,6,2001,5,2001
"1777",74,"Apples to Apples",1999,5,2001,5,2001
"1778",18723,"Aye, Dark Overlord! The Red Box",2005,6,2005,8,2007
"1779",1475,"Careers",1955,6,2001,5,2001
"1780",16933,"Super Munchkin",2005,7,2005,12,2005
"1781",917,"Rack-O",1956,7,2001,5,2001
"1782",6607,"Munchkin Fu",2003,8,2003,11,2004
"1783",29678,"Munchkin Quest",2008,12,2007,11,2008
"1784",176,"Give Me the Brain!",1996,6,2001,5,2001
"1785",258244,"Discover: Lands Unknown",2018,8,2018,10,2018
"1786",50381,"Cards Against Humanity",2009,10,2009,6,2011
"1787",139443,"Superfight",2013,11,2013,7,2014
"1788",2944,"Halli Galli",1990,2,2002,5,2001
"1789",27710,"Catan Dice Game",2007,3,2007,3,2007
"1790",1515,"Upwords",1982,6,2001,5,2001
"1791",2471,"Zombies!!!",2001,10,2001,8,2002
"1792",11634,"Mexican Train",1994,5,2004,5,2001
"1793",938,"Enchanted Forest",1981,6,2001,5,2001
"1794",590,"Mille Bornes",1954,6,2001,5,2001
"1795",553,"Chez Geek",1999,5,2001,5,2001
"1796",891,"Cranium",1998,5,2001,5,2001
"1797",1294,"Clue",1949,5,2001,5,2001
"1798",258,"Fluxx",1997,6,2001,5,2001
"1799",2452,"Jenga",1983,10,2001,5,2001
"1800",115105,"Kittens in a Blender",2011,12,2011,12,2011
"1801",2392,"Mastermind",1971,10,2001,5,2001
"1802",228,"Lunch Money",1996,6,2001,5,2001
"1803",3181,"Farkle",1996,1,2004,5,2001
"1804",3633,"Sid Meier's Civilization: The Boardgame",2002,10,2002,10,2002
"1805",333,"Waterworks",1972,6,2001,5,2001
"1806",2394,"Dominoes",1500,10,2001,5,2001
"1807",1269,"Skip-Bo",1967,7,2001,5,2001
"1808",181,"Risk",1959,5,2001,5,2001
"1809",86073,"5 Second Rule",2010,11,2010,11,2014
"1810",1502,"Hotel Tycoon",1974,8,2001,5,2001
"1811",31016,"We Didn't Playtest This At All",2007,7,2007,8,2008
"1812",2243,"Yahtzee",1956,9,2001,5,2001
"1813",3699,"Killer Bunnies and the Quest for the Magic Carrot",2002,8,2002,6,2004
"1814",2593,"Pass the Pigs",1977,11,2001,5,2001
"1815",211534,"Bears vs Babies",2017,11,2016,6,2017
"1816",4040,"Tri-Ominos",1965,9,2002,5,2001
"1817",2223,"UNO",1971,9,2001,5,2001
"1818",19370,"Quelf",2005,11,2005,3,2007
"1819",65611,"Cthulhu Dice",2010,3,2010,5,2010
"1820",226610,"What Do You Meme?",2016,5,2017,11,2017
"1821",2952,"Trivial Pursuit: Genus Edition",1981,2,2002,5,2001
"1822",2386,"Chinese Checkers",1893,10,2001,5,2001
"1823",1258,"Phase 10",1982,6,2001,5,2001
"1824",1797,"Pay Day",1975,7,2001,5,2001
"1825",7688,"Memory",1959,9,2003,5,2001
"1826",2719,"Connect Four",1974,1,2002,5,2001
"1827",2083,"Checkers",1150,8,2001,5,2001
"1828",4143,"Guess Who?",1979,9,2002,5,2001
"1829",6424,"Pick Up Sticks",1850,5,2003,5,2001
"1830",5894,"Twister",1966,3,2003,5,2001
"1831",2425,"Battleship",1931,10,2001,5,2001
"1832",2136,"Pachisi",400,8,2001,5,2001
"1833",2407,"Sorry!",1929,11,2001,5,2001
"1834",5895,"Hungry Hungry Hippos",1978,3,2003,5,2001
"1835",205322,"The Oregon Trail Card Game",2016,8,2016,8,2016
"1836",2679,"Mouse Trap",1963,12,2001,5,2001
"1837",3737,"Operation",1965,8,2002,5,2001
"1838",3522,"LCR",1983,6,2002,5,2001
"1839",2921,"The Game of Life",1960,1,2002,5,2001
"1840",1410,"Trouble",1965,7,2001,5,2001
"1841",1406,"Monopoly",1935,5,2001,5,2001
"1842",7316,"Bingo",1530,8,2003,5,2001
"1843",5048,"Candy Land",1949,12,2002,5,2001
"1844",5432,"Chutes and Ladders",200,6,2003,5,2001
"1845",11901,"Tic-Tac-Toe",1300,5,2004,5,2001
