"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,1,1,0,0,1,0,9.5,9.5,NA,NA,9.5,NA,-17
"2",2013,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,0,1,1,9.75,9.5,10,NA,9.5,10,-5
"3",2013,10,8.81944444444444,36,9.18181818181818,8.25,NA,8.66666666666667,8.83333333333333,22,14,0,3,33,38,23,15,0,4,34,8.86842105263158,9.19565217391304,8.36666666666667,NA,8.875,8.86764705882353,0
"4",2013,11,8.22292682926829,205,8.96632653061224,7.54205607476636,7.5,7.48936170212766,8.44113924050633,98,107,13,47,158,243,121,122,13,51,192,8.3238683127572,9.0099173553719,7.64344262295082,7.5,7.59803921568627,8.51666666666667,1
"5",2013,12,8.48343949044586,157,8.91323529411765,7.68636363636364,8.32307692307692,7.67586206896552,8.66640625,102,55,13,29,128,400,223,177,26,80,320,8.3865,8.96569506726457,7.65677966101695,7.91153846153846,7.62625,8.5765625,2
"6",2014,1,8.57522380821918,365,9.04114155251142,7.87634719178082,7.46222416666667,8.21038961038961,8.67276628472222,219,146,12,77,288,765,442,323,38,157,608,8.47654469281046,9.00307692307692,7.75602690402477,7.7696497368421,7.91273885350318,8.62213271381579,3
"7",2014,2,8.31832061068702,262,8.85098039215686,7.57064220183486,7.75555555555556,8.03804347826087,8.37800925925926,153,109,9,46,216,1027,595,432,47,203,824,8.43617983446933,8.96396638655462,7.70925159722222,7.76695085106383,7.94113300492611,8.5581391868932,4
"8",2014,3,8.36151079136691,278,8.77631578947368,7.86111111111111,8.27692307692308,8.05697674418605,8.41723404255319,152,126,13,43,235,1305,747,558,60,246,1059,8.4202733256705,8.92578313253012,7.74354245519713,7.87744483333333,7.96138211382114,8.5268712842304,5
"9",2014,4,8.26814634146341,205,8.81467889908257,7.64760416666667,8.53333333333333,7.69439024390244,8.41158536585366,109,96,12,41,164,1510,856,654,72,287,1223,8.39962032450331,8.91163551401869,7.7294597706422,7.98675958333333,7.92324041811847,8.51141184791496,6
"10",2014,5,8.28599033816425,207,8.90047619047619,7.65343137254902,7.45833333333333,7.95666666666667,8.37746913580247,105,102,12,45,162,1717,961,756,84,332,1385,8.38592119394292,8.91041623309053,7.71920197089947,7.91127011904762,7.92777108433735,8.49574490252708,7
"11",2014,6,8.4281007751938,258,8.77011494252874,7.71964285714286,8.471875,8.4195652173913,8.42995283018868,174,84,16,46,212,1975,1135,840,100,378,1597,8.39143123544304,8.88890748898678,7.71924605952381,8.0009669,7.98761904761905,8.48701107701941,8
"12",2014,7,8.25903361344538,238,8.67992424242424,7.73490566037736,8.08823529411765,8.31891891891892,8.24800995024876,132,106,17,37,201,2213,1267,946,117,415,1798,8.37719235878897,8.86713496448303,7.72100072938689,8.01364692307692,8.01715662650602,8.46029293103448,9
"13",2014,8,8.27487544483986,281,8.70137142857143,7.57075471698113,7.7,7.98695652173913,8.33123404255319,175,106,20,46,235,2494,1442,1052,137,461,2033,8.3656642702486,8.84701803051317,7.70586187262357,7.96785905109489,8.0141431670282,8.44537466305952,10
"14",2014,9,8.37231833910035,289,8.71393939393939,7.91774193548387,8.07115384615385,8.43627450980392,8.35861344537815,165,124,26,51,238,2783,1607,1176,163,512,2271,8.36635526051024,8.83335407591786,7.72820296768707,7.98433552147239,8.05619140625,8.43628211800969,11
"15",2014,10,8.18292682926829,287,8.6728813559322,7.39454545454545,8.01538461538462,7.7375,8.28148936170213,177,110,13,52,235,3070,1784,1286,176,564,2506,8.34920739087948,8.81743273542601,7.69966305598756,7.98662892045455,8.0268085106383,8.42176643655227,12
"16",2014,11,8.17262985074627,335,8.62448633879781,7.62861842105263,7.83333333333333,7.84111111111111,8.2240724137931,183,152,18,45,290,3405,1967,1438,194,609,2796,8.33183485756241,8.79948195221149,7.69215347009736,7.9724056185567,8.01308702791462,8.40126169170243,13
"17",2014,12,8.20079545454545,352,8.75821596244131,7.34661870503597,7.36944444444444,8.45106382978723,8.16222950819672,213,139,18,47,305,3757,2180,1577,212,656,3101,8.3195575432526,8.79545,7.66169733037413,7.92121080188679,8.04446646341463,8.3777515930345,14
"18",2015,1,8.30468041237113,485,8.6929315960912,7.63505617977528,7.6151724137931,8.37924242424242,8.29293556085919,307,178,29,66,419,4242,2487,1755,241,722,3520,8.31785659830269,8.782794933655,7.65899526495726,7.88438460580913,8.07506925207756,8.36765559375,15
"19",2015,2,8.2031432748538,342,8.65975609756098,7.5198905109489,7.44444444444444,7.99883720930233,8.23252508361204,205,137,27,43,299,4584,2692,1892,268,765,3819,8.30929814354276,8.77342533432392,7.64892266913319,7.8400622761194,8.07078431372549,8.35707585493584,16
"20",2015,3,8.27625,320,8.65351351351351,7.75925925925926,7.40714285714286,8.32325581395349,8.26895306859206,185,135,21,43,277,4904,2877,2027,289,808,4096,8.30714165783034,8.76571463329857,7.65627118401579,7.80860446366782,8.0842202970297,8.35111637939453,17
"21",2015,4,8.02491103202847,281,8.68846153846154,7.02366071428571,7.07142857142857,7.48375,8.11473029045643,169,112,14,40,241,5185,3046,2139,303,848,4337,8.29184622757956,8.76142843072882,7.6231471201496,7.77454353135314,8.05589622641509,8.33798079086926,18
"22",2015,5,8.24724576271186,236,8.66258741258741,7.60860215053763,7.02941176470588,8.09230769230769,8.26642857142857,143,93,17,26,210,5421,3189,2232,320,874,4547,8.28990457295702,8.75699623706491,7.6225410797491,7.73495840625,8.05697940503432,8.33467620189136,19
"23",2015,6,8.08323404255319,235,8.52714285714286,7.42905263157895,6.79230769230769,8.2,8.06415841584158,140,95,13,33,202,5656,3329,2327,333,907,4749,8.28131766089109,8.74732982877741,7.61464189514396,7.69815822822823,8.06218302094818,8.32316965466414,20
"24",2015,7,8.1811320754717,265,8.63766233766234,7.54774774774775,8.10625,8.23125,8.17004608294931,154,111,16,48,217,5921,3483,2438,349,955,4966,8.27683375950008,8.74248090726385,7.6115962633306,7.71686730659026,8.07068062827225,8.31647859242851,21
"25",2015,8,8.12172284644195,267,8.57577639751553,7.43207547169811,7.1,8.2046875,8.11042553191489,161,106,17,32,235,6188,3644,2544,366,987,5201,8.27014102941176,8.735115532382,7.60411623034591,7.688215,8.07502532928065,8.30716836954432,22
"26",2015,9,7.69486692015209,263,8.30794701986755,6.86830357142857,5.88269230769231,6.75512820512821,7.85848214285714,151,112,26,39,224,6451,3795,2656,392,1026,5425,8.24668775228647,8.71811884057971,7.57308798569277,7.56846094387755,8.02485380116959,8.28864197050691,23
"27",2015,10,8.18,317,8.66098958333333,7.4412,7.23958333333333,7.93037735849057,8.23011363636364,192,125,24,53,264,6768,3987,2781,416,1079,5689,8.24356422724586,8.71536769500878,7.56715990291262,7.54948723557692,8.02021316033364,8.28592594304799,24
"28",2015,11,8.00101910828026,314,8.43167597765363,7.43,7.41538461538462,7.65483870967742,8.03893992932862,179,135,26,31,283,7082,4166,2916,442,1110,5972,8.23281032053092,8.70317834853576,7.56080990740741,7.54159884615385,8.01000900900901,8.27422181681179,25
"29",2015,12,7.998,405,8.53916299559471,7.30786516853933,7.8051724137931,7.6008,8.05394366197183,227,178,29,50,355,7487,4393,3094,471,1160,6327,8.22010854681448,8.69470316412474,7.54625781835811,7.55782736730361,7.99237068965517,8.26186228702386,26
"30",2016,1,8.06916326530612,490,8.52191176470588,7.50426605504587,7.31,7.64978260869565,8.11261261261261,272,218,30,46,444,7977,4665,3312,501,1206,6771,8.21083649116209,8.68462829581994,7.54349386775362,7.54298740518962,7.97930348258707,8.25207542312805,27
"31",2016,2,8.20701754385965,285,8.56463414634146,7.72231404958678,7.47272727272727,7.73783783783784,8.27701612903226,164,121,22,37,248,8262,4829,3433,523,1243,7019,8.21070475550714,8.68055311658728,7.54979658898922,7.54003191204589,7.97211584875302,8.2529566448212,28
"32",2016,3,8.06426530612245,294,8.53567251461988,7.40889430894309,7.545,8.19571428571429,8.04650193050193,171,123,20,35,259,8556,5000,3556,543,1278,7278,8.20567282491819,8.6755982,7.544922859955,7.54021489871087,7.97823943661972,8.24560960291289,29
"33",2016,4,8.21753164556962,316,8.61259803921569,7.49794642857143,7.092,8.57037037037037,8.18456747404844,204,112,25,27,289,8872,5204,3668,568,1305,7567,8.20609520852119,8.67312855495772,7.5434884651036,7.52048713028169,7.99049042145594,8.24327827276331,30
"34",2016,5,8.13778846153846,312,8.63342541436464,7.45297709923664,7.905,8.35195652173913,8.10075187969925,181,131,22,46,266,9184,5385,3799,590,1351,7833,8.2037746831446,8.67179405756732,7.54036738352198,7.53482489830508,8.00279792746114,8.23843823439295,31
"35",2016,6,8.06104417670683,249,8.51624203821656,7.28423913043478,7,8.175,8.04178403755868,157,92,11,36,213,9433,5542,3891,601,1387,8046,8.20000706986113,8.66738740526886,7.53431140837831,7.52503608985025,8.00726748377794,8.23323225080785,32
"36",2016,7,8.11281138790036,281,8.55271084337349,7.47782608695652,7.41764705882353,7.96969696969697,8.13185483870968,166,115,17,33,248,9714,5708,4006,618,1420,8294,8.19748473234507,8.66405238262088,7.5326898876685,7.52208202265372,8.00639436619718,8.23020095129009,33
"37",2016,8,7.95075144508671,346,8.46158974358974,7.29105960264901,7.37142857142857,7.97222222222222,7.9475415282392,195,151,21,45,301,10060,5903,4157,639,1465,8595,8.18899867693837,8.65736422158225,7.52391284339668,7.51713097026604,8.00534470989761,8.22030211634671,34
"38",2016,9,8.08549848942598,331,8.42838541666667,7.61187050359712,6.84761904761905,8.20444444444444,8.06678321678322,192,139,21,45,286,10391,6095,4296,660,1510,8881,8.18570173130594,8.65015110746514,7.52675877327747,7.49582831818182,8.01127814569536,8.21535825807905,35
"39",2016,10,8.06188087774295,319,8.50198979591837,7.36056910569106,7.40555555555556,7.89459459459459,8.08382978723404,196,123,18,37,282,10710,6291,4419,678,1547,9163,8.18201369654529,8.64553505007153,7.52213299162706,7.49343169616519,8.00848739495798,8.21131034486522,36
"40",2016,11,8.19149746192893,394,8.527,7.60902777777778,7.50357142857143,7.62083333333333,8.24888268156425,250,144,28,36,358,11104,6541,4563,706,1583,9521,8.18235020623199,8.64100458645467,7.52487523339908,7.49383383852691,7.99967150979154,8.2127231057662,37
"41",2016,12,8.11166666666667,372,8.38608695652174,7.66718309859155,7.3548275862069,8.24772727272727,8.09341463414634,230,142,29,44,328,11476,6771,4705,735,1627,9849,8.18005896566748,8.63234544380446,7.52917017853347,7.48834923809524,8.00637984019668,8.20874979084171,38
"42",2017,1,8.04400432900433,462,8.51444029850746,7.39412371134021,7.44047619047619,8.3219298245614,8.00488888888889,268,194,42,57,405,11938,7039,4899,777,1684,10254,8.17479365806668,8.6278563716437,7.52382234945907,7.48576150579151,8.01706057007126,8.2006979412912,39
"43",2017,2,8.04948412698413,378,8.42260080645161,7.33769230769231,7.70652173913043,8.0459375,8.05,248,130,23,48,330,12316,7287,5029,800,1732,10584,8.17094768512504,8.62087086592562,7.51901087492543,7.4921083625,8.01786085450346,8.19599930933485,40
"44",2017,3,8.07225988700565,354,8.47133333333333,7.49027777777778,7.27,7.92666666666667,8.08574074074074,210,144,20,30,324,12670,7497,5173,820,1762,10908,8.16819034648777,8.61668213952248,7.51821103614923,7.48669108536586,8.01630817253121,8.1927243023469,41
"45",2017,4,7.97110465116279,344,8.46057416267943,7.21333333333333,7.30357142857143,8.07093023255814,7.9568438538206,209,135,28,43,301,13014,7706,5308,848,1805,11209,8.16298076609805,8.61244822216455,7.51045698756594,7.48064468160378,8.01760941828255,8.18639010527255,42
"46",2017,5,8.15134670487106,349,8.46926605504587,7.62229007633588,7.46153846153846,8.26888888888889,8.13394736842105,218,131,26,45,304,13363,7924,5439,874,1850,11513,8.16267692060166,8.60850908632004,7.51315052215481,7.48007630434783,8.02372162162162,8.18500535829063,43
"47",2017,6,7.917,270,8.37447552447552,7.40188976377953,7.484375,7.79705882352941,7.93427966101695,143,127,16,34,236,13633,8067,5566,890,1884,11749,8.15781131739162,8.60436048097186,7.51061187387711,7.48015358426966,8.01963110403397,8.17996907736829,44
"48",2017,7,7.99171617161716,303,8.46959064327485,7.37265151515152,6.985,8.16111111111111,7.97514492753623,171,132,20,27,276,13936,8238,5698,910,1911,12025,8.15420003516073,8.60156300072834,7.50741588101088,7.46927108791209,8.02163003663004,8.17526791600832,45
"49",2017,8,7.94049689440994,322,8.46285714285714,7.26142857142857,6.89666666666667,8.15545454545455,7.90647482014388,182,140,30,44,278,14258,8420,5838,940,1955,12303,8.14937380347875,8.5985648456057,7.5015169047619,7.4509964787234,8.02464194373402,8.16919423636512,46
"50",2017,9,7.86413559322034,295,8.35030864197531,7.27195488721804,6.68,7.92619047619048,7.85383399209486,162,133,25,42,253,14553,8582,5971,965,1997,12556,8.14359181543325,8.59387858308087,7.4964035655669,7.43102247668394,8.02257135703555,8.16283981283848,47
"51",2017,10,7.93314363143631,369,8.37490825688073,7.2953642384106,7.46363636363636,7.97540983606557,7.92477272727273,218,151,33,61,308,14922,8800,6122,998,2058,12864,8.13838772885672,8.58845409090909,7.49144490199281,7.43210089178357,8.02117346938776,8.15713982353856,48
"52",2017,11,7.95588100686499,437,8.34610486891386,7.343,7.46384615384615,8.0814,7.93966408268734,267,170,26,50,387,15359,9067,6292,1024,2108,13251,8.13319497949085,8.58131752509099,7.48743415289256,7.43290692382813,8.02260199240987,8.15078836993434,49
"53",2017,12,7.89356553398058,412,8.29512083333333,7.33325581395349,7.46666666666667,7.56538461538462,7.92787935656836,240,172,33,39,373,15771,9307,6464,1057,2147,13624,8.12693492422801,8.57393735897712,7.48333163521039,7.43396091769158,8.01429669306008,8.14468553214915,50
