"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2018,1,8.06898148148148,540,8.38035820895522,7.56014634146341,7.21,7.94112903225806,8.08556485355649,335,205,30,62,478,16311,9642,6669,1087,2209,14102,8.12501628900742,8.56721167807509,7.48569286099865,7.42777984360626,8.01224309642372,8.14268158346334,51
"55",2018,2,7.93583333333333,384,8.33571428571429,7.41622754491018,7.26076923076923,7.672,7.96651162790698,217,167,26,40,344,16695,9859,6836,1113,2249,14446,8.12066491105121,8.56211634039964,7.48399585868929,7.42387842767296,8.00619164072921,8.13848647999446,52
"56",2018,3,7.86071583333333,312,8.35033732142857,7.28949076388889,7.48965517241379,7.71666666666667,7.88129428571429,168,144,29,39,273,17007,10027,6980,1142,2288,14719,8.11589604456988,8.55856803331007,7.4799831461318,7.42554876532399,8.00125655594406,8.13371621917249,53
"57",2018,4,7.89444792613636,352,8.38332819587629,7.29417721518987,7.71176470588235,7.94150943396226,7.88610591973244,194,158,17,53,299,17359,10221,7138,1159,2341,15018,8.11140559364019,8.55524188826925,7.47587032221911,7.42974692838654,7.99990388722768,8.12878643627647,54
"58",2018,5,7.81609066889632,299,8.21834383647799,7.359246,7.10892857142857,7.5,7.84119534296029,159,140,28,22,277,17658,10380,7278,1187,2363,15295,8.10640507475365,8.55008131117534,7.4736269304754,7.42217918281382,7.99524968260686,8.12357801961425,55
"59",2018,6,7.84588607594937,237,8.32746527777778,7.10021505376344,6.78125,7.59923076923077,7.87627962085308,144,93,16,26,211,17895,10524,7371,1203,2389,15506,8.10295478122381,8.54703525370582,7.46891558811559,7.41365477140482,7.99093972373378,8.12021287308139,56
"60",2018,7,7.80305291845494,233,8.31259441666667,7.26194690265487,7.06551724137931,7.63058064516129,7.82952143564356,120,113,29,31,202,18128,10644,7484,1232,2420,15708,8.09910012908208,8.54439217775273,7.46579059326563,7.40545997564935,7.98632355371901,8.11647467150497,57
"61",2018,8,7.83550420168067,238,8.16379310344828,7.32365591397849,7.37142857142857,7.735,7.85,145,93,21,30,208,18366,10789,7577,1253,2450,15916,8.09568426113471,8.53927707294467,7.46404603405041,7.40488961691939,7.98324612244898,8.11299221789394,58
"62",2018,9,7.97983333333333,234,8.27628787878788,7.5961862745098,7.3804,8.18515151515152,7.94612437810945,132,102,25,33,201,18600,10921,7679,1278,2483,16117,8.09422678172043,8.5360983737753,7.46580125016278,7.40441055555556,7.98592952074104,8.11091115840417,59
"63",2018,10,7.76655992882562,281,8.19492379084967,7.25453125,6.99814814814815,7.773125,7.7657162248996,153,128,27,32,249,18881,11074,7807,1305,2515,16366,8.08935021873841,8.53138465595088,7.46233736390419,7.39600512643678,7.98322186878728,8.10565920078211,60
"64",2018,11,7.88230184210526,266,8.23001547297297,7.44618644067797,7.59,7.936113125,7.87494303418803,148,118,25,32,234,19147,11222,7925,1330,2547,16600,8.08647379589492,8.52741008465514,7.46209688328076,7.39965164661654,7.98263000392619,8.10240693674699,61
"65",2018,12,7.8385873605948,269,8.30909090909091,7.20852173913043,7.74761904761905,7.7225,7.85886462882096,154,115,21,40,229,19416,11376,8040,1351,2587,16829,8.08303944015245,8.52445463871308,7.45846987562189,7.40506046632124,7.97860789331272,8.09909294372809,62
"66",2019,1,7.85647781869688,353,8.25998406698565,7.27083333333333,6.57096774193548,7.97186046511628,7.84047312903226,209,144,31,43,310,19769,11585,8184,1382,2630,17139,8.07899390156305,8.51968343892965,7.45516835288367,7.38635071635311,7.97849757414449,8.09441518291616,63
"67",2019,2,7.87799227799228,259,8.2675,7.24848484848485,7.42631578947368,8.03703703703704,7.85948275862069,160,99,19,27,232,20028,11745,8283,1401,2657,17371,8.07639456960255,8.51624798978289,7.45269803211397,7.38689271234832,7.97909244260444,8.09127752115595,64
"68",2019,3,7.8514527184466,309,8.29967651898734,7.38245033112583,7.62575757575758,7.55513513513514,7.891760625,158,151,33,37,272,20337,11903,8434,1434,2694,17643,8.07297680729704,8.51337322775771,7.45144033673227,7.39238960251046,7.97326971789161,8.08820159326645,65
"69",2019,4,7.78810344827586,232,8.29654135338346,7.1050505050505,7.44166666666667,7.88526315789474,7.76907216494845,133,99,24,38,194,20569,12036,8533,1458,2732,17837,8.06976368953278,8.51097719591226,7.44742151646549,7.39320074759945,7.97204561493412,8.0847306559399,66
"70",2019,5,7.77373814126394,269,8.295254,7.2077519379845,7.11785714285714,7.62,7.78949,140,129,28,25,244,20838,12176,8662,1486,2757,18081,8.06594226365293,8.50849680436925,7.44385220503348,7.38801257738896,7.96885332607907,8.08074643382556,67
"71",2019,6,7.84266667910448,268,8.24852875862069,7.36421138211382,6.97058823529412,7.8,7.84686340163934,145,123,17,24,244,21106,12321,8785,1503,2781,18325,8.06310715246849,8.50543736385034,7.44273714285714,7.38329121091151,7.96739612369652,8.07763224774898,68
"72",2019,7,7.90122916666667,240,8.26435714285714,7.39285,6.8,7.60892857142857,7.93983490566038,140,100,15,28,212,21346,12461,8885,1518,2809,18537,8.06128710578094,8.50272881470187,7.44217566685425,7.37752746376812,7.96382293342827,8.07605631655608,69
"73",2019,8,7.72933258389262,298,8.01103491428571,7.32853658536585,7.37391304347826,7.35833333333333,7.77086235074627,175,123,23,30,268,21644,12636,9008,1541,2839,18805,8.05671667298096,8.49591918882558,7.44062397868561,7.37747351719663,7.95742466361395,8.07170683594789,70
"74",2019,9,7.80194552529183,257,8.29239436619718,7.19634782608696,7.36666666666667,8.04677419354839,7.76836283185841,142,115,24,31,226,21901,12778,9123,1565,2870,19031,8.05372702935939,8.49365744795743,7.4375447550148,7.37730778913738,7.9583897630662,8.06810451631549,71
"75",2019,10,7.80590421455939,261,8.22014093959732,7.25482142857143,7.32727272727273,7.27657692307692,7.86446808510638,149,112,22,26,235,22162,12927,9235,1587,2896,19266,8.05080844102517,8.49050482478534,7.43532872766649,7.37661417139257,7.95226851519337,8.06562062960656,72
"76",2019,11,7.82251462406015,266,8.27321157534247,7.27416666666667,7.1125,8.4,7.76785551440329,146,120,24,23,243,22428,13073,9355,1611,2919,19509,8.04810083645443,8.48807808154211,7.43326144307857,7.37267950962135,7.95579637547105,8.06191172997078,73
"77",2019,12,7.82207217665615,317,8.2510582010582,7.1886475,7.165,7.82048228571429,7.8222695035461,189,128,20,35,282,22745,13262,9483,1631,2954,19791,8.04495064585623,8.48470025335546,7.42995968364442,7.37013285714286,7.95419312796209,8.0584970916073,74
"78",2020,1,7.87450769647696,369,8.28407069124424,7.28980263157895,6.84090909090909,7.70192307692308,7.90281810725552,217,152,33,52,317,23114,13479,9635,1664,3006,20108,8.04222963485333,8.48147029453224,7.42774859159315,7.35963743389423,7.94982917498337,8.0560428327034,75
"79",2020,2,7.79366336633663,303,8.26154761904762,7.21140740740741,6.93333333333333,7.63666666666667,7.81091575091575,168,135,30,30,273,23417,13647,9770,1694,3036,20381,8.03901335696289,8.47876295889207,7.42475923029683,7.35208777449823,7.94673468379447,8.05275939747805,76
"80",2020,3,7.84219123505976,251,8.26428571428571,7.24557692307692,7.03529411764706,8.16315789473684,7.78492957746479,147,104,17,38,213,23668,13794,9874,1711,3074,20594,8.03692605120838,8.47647731622445,7.42287195462832,7.34894020455874,7.94941005204945,8.04998928231524,77
"81",2020,4,7.85349622727273,220,8.32967213114754,7.26070581632653,6.71818181818182,7.80666666666667,7.85692278048781,122,98,11,15,205,23888,13916,9972,1722,3089,20799,8.03523672764568,8.47519029175051,7.42127826413959,7.34491096980256,7.94871689867271,8.04808637194096,78
"82",2020,5,7.89109544600939,213,8.28945796747968,7.34666666666667,6.768,7.59545454545455,7.92514832460733,123,90,25,22,191,24101,14039,10062,1747,3111,20990,8.03396283473715,8.47356303369186,7.4206108974359,7.33665523182599,7.946218739955,8.04696768842306,79
"83",2020,6,7.98793269230769,208,8.35487804878049,7.45694117647059,7.15714285714286,8.01071428571429,7.98438888888889,123,85,21,28,180,24309,14162,10147,1768,3139,21170,8.03356897774487,8.47253222920492,7.42091523110279,7.33452301470588,7.94679404268876,8.04643560604629,80
"84",2020,7,7.9226,200,8.47805309734513,7.20114942528736,6.91818181818182,8.3,7.86620689655172,113,87,11,26,174,24509,14275,10234,1779,3165,21344,8.03266344118487,8.47257593204904,7.4190469855384,7.33194867341203,7.94969557661927,8.04496635026237,81
"85",2020,8,7.79933333333333,255,8.32081081081081,7.07803738317757,6.84473684210526,7.79130434782609,7.80012931034483,148,107,19,23,232,24764,14423,10341,1798,3188,21576,8.03026079308674,8.47101861124593,7.41551850401315,7.32680016129032,7.9485528544542,8.04233369391917,82
"86",2020,9,7.88778608208955,268,8.26997892405063,7.33881818181818,7.12068965517241,7.73620689655172,7.90617853556485,158,110,29,29,239,25032,14581,10451,1827,3217,21815,8.02873541666667,8.46884014127975,7.41471120945364,7.32352856595512,7.94663863848306,8.04084201008481,83
"87",2020,10,7.85992647058824,272,8.26331288343558,7.25669724770642,6.57142857142857,7.7962962962963,7.8669387755102,163,109,21,27,245,25304,14744,10560,1848,3244,22060,8.02692084057856,8.4665679666305,7.41308019412879,7.31498197510823,7.94538733045623,8.03891062783318,84
"88",2020,11,7.83125,260,8.3570652173913,7.23647540983607,7.14709677419355,7.91346153846154,7.82211538461539,138,122,31,26,234,25564,14882,10682,1879,3270,22294,8.0249307600532,8.46555255342024,7.41106317637147,7.31221218201171,7.94513348623853,8.03663512380013,85
"89",2020,12,7.78160699324324,296,8.15903167597765,7.20417948717949,7.06925,7.383,7.83162231939164,179,117,28,33,263,25860,15061,10799,1907,3303,22557,8.02214561562258,8.46190955248656,7.40882172886378,7.30864482957525,7.93951725703906,8.03424480737687,86
"90",2021,1,7.93724748484849,330,8.31413366336634,7.342473984375,6.93,7.82065217391304,7.95613264084507,202,128,20,46,284,26190,15263,10927,1927,3349,22841,8.02107587972508,8.45995379479788,7.40804452457216,7.30471494032174,7.93788459241565,8.03327357777681,87
"91",2021,2,7.86112714776632,291,8.18755801104972,7.324,7.275,8.29437037037037,7.81681818181818,181,110,20,27,264,26481,15444,11037,1947,3376,23105,8.01931820135191,8.45676138111888,7.40720689680167,7.30440970210581,7.94073563388626,8.03080033715646,88
"92",2021,3,7.77829957805907,237,8.03256578947368,7.32361176470588,7,7.37842857142857,7.81717592592593,152,85,18,21,216,26718,15596,11122,1965,3397,23321,8.01718026386705,8.4526271332393,7.40656802014026,7.30162121628499,7.93725949367089,8.02882173963381,89
"93",2021,4,7.75955734693878,245,8.12282535714286,7.2752,7.41176470588235,7.356,7.80541613636364,140,105,17,25,220,26963,15736,11227,1982,3422,23541,8.01483936653933,8.44969295373666,7.40533940678721,7.30256593844602,7.93301300409118,8.0267339254917,90
"94",2021,5,7.82599719665272,239,8.3244094488189,7.26083330357143,6.53076923076923,7.61666666666667,7.8493643255814,127,112,13,24,215,27202,15863,11339,1995,3446,23756,8.01318017682523,8.44868992750426,7.4039120601464,7.29753668671679,7.93080977945444,8.02512866938879,91
"95",2021,6,7.63888274725275,182,8.04192803921569,7.125,6.65,6.915625,7.7085943373494,102,80,10,16,166,27384,15965,11419,2005,3462,23922,8.01069251497225,8.44609113560915,7.40195803923286,7.29430707730673,7.92611799537839,8.02293216829697,92
"96",2021,7,7.89742643192488,213,8.27890738095238,7.3449367816092,7.28997368421053,7.58178125,7.92306258883249,126,87,19,16,197,27597,16091,11506,2024,3478,24119,8.00981830126463,8.44478200919769,7.40152688597253,7.29426639822135,7.92453392754457,8.02211645010158,93
"97",2021,8,7.70973333333333,225,8.20269230769231,7.03515789473684,6.74375,7.42962962962963,7.74792929292929,130,95,16,27,198,27822,16221,11601,2040,3505,24317,8.00739147652937,8.44284182911042,7.3985267089044,7.28994862254902,7.92072154065621,8.01988389439487,94
"98",2021,9,7.69805970149254,201,8.12422018348624,7.19315217391304,7.16666666666667,8.07692307692308,7.64177142857143,109,92,12,26,175,28023,16330,11693,2052,3531,24492,8.00517273882168,8.44071508328231,7.39691083126657,7.2892276754386,7.92187170773152,8.01718220888454,95
"99",2021,10,7.89349794238683,243,8.26055172413793,7.35040816326531,7.405,7.52592592592593,7.93944444444444,145,98,20,27,216,28266,16475,11791,2072,3558,24708,8.00421268166702,8.43912942701063,7.39652432787719,7.29034516891892,7.91886706014615,8.01650261696617,96
"100",2021,11,7.7789387755102,245,8.21216417910448,7.25594594594595,7,7.80573076923077,7.77575799086758,134,111,18,26,219,28511,16609,11902,2090,3584,24927,8.00227686366665,8.43729829068578,7.39521327087884,7.28784458851675,7.91804631696429,8.01438751795243,97
"101",2021,12,7.82279654545455,385,8.19282781990521,7.37408045977011,6.85185185185185,7.75022727272727,7.83216032258064,211,174,27,44,341,28896,16820,12076,2117,3628,25268,7.99988553190753,8.43423150891796,7.39490877360053,7.28228398205007,7.91601102535832,8.01192830180466,98
"102",2022,1,7.82419169133192,473,8.26104899641577,7.19592783505155,6.51219512195122,7.79210526315789,7.82858814903846,279,194,41,57,416,29369,17099,12270,2158,3685,25684,7.99705590929211,8.43140573425347,7.39176270171149,7.26765300741427,7.91409443690638,8.00895876810466,99
"103",2022,2,7.85916525210084,238,8.25293233082707,7.36039361904762,6.561515,7.736,7.87362126760563,133,105,22,25,213,29607,17232,12375,2180,3710,25897,7.99594745600703,8.43002824106314,7.39149653979798,7.2605268440367,7.91289433962264,8.00784563192648,100
"104",2022,3,7.85527413127413,259,8.16415853658537,7.32204210526316,6.66666666666667,7.76910344827586,7.86613913043478,164,95,15,29,230,29866,17396,12470,2195,3739,26127,7.99472752728856,8.42752176649805,7.39096741619887,7.25646857403189,7.91177908531693,8.00659816779577,101
"105",2022,4,7.87238888461538,260,8.24215568862275,7.20839903225806,6.68333333333333,7.6312,7.89804727659574,167,93,15,25,235,30126,17563,12563,2210,3764,26362,7.99367169355374,8.42575918977396,7.3896159189684,7.2525785158371,7.90991551540914,8.00563050754875,102
"106",2022,5,7.82826714801444,277,8.25660130718954,7.29975806451613,7.175,8.18958333333333,7.79399209486166,153,124,24,24,253,30403,17716,12687,2234,3788,26615,7.99216470216755,8.42429829814857,7.38873766769133,7.25174508504924,7.91168743400211,8.00361869021229,103
"107",2022,6,7.76537595419847,262,8.34919,6.98348214285714,6.83333333333333,8.0887,7.72356681034483,150,112,15,30,232,30665,17866,12799,2249,3818,26847,7.99022703212131,8.4236677012202,7.38519140479725,7.24895443308137,7.91307831325301,8.00119860468581,104
