"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-1
"2",2012,3,8.27565040650406,123,8.53369565217391,7.50983870967742,7.35384615384615,8.25157142857143,8.28522727272727,92,31,13,35,88,125,93,32,13,35,90,8.27124,8.53870967741936,7.49390625,7.35384615384615,8.25157142857143,8.27888888888889,0
"3",2012,4,7.92698113207547,530,8.38592375366569,7.0989417989418,7.81142857142857,7.85771604938272,7.95747282608696,341,189,35,162,368,655,434,221,48,197,458,7.99267938931298,8.41866359447005,7.15613122171946,7.6875,7.92769035532995,8.02063318777293,1
"4",2012,5,7.76041666666667,360,8.22637614678899,7.04507042253521,7.63636363636364,7.28291139240506,7.89466192170819,218,142,22,79,281,1015,652,363,70,276,739,7.91030049261084,8.35437116564417,7.11268595041322,7.67142857142857,7.74313405797101,7.97273342354533,2
"5",2012,6,7.92301038062284,289,8.30828877005348,7.21666666666667,7.324,8.19811320754717,7.86122881355932,187,102,25,53,236,1304,839,465,95,329,975,7.91311733128834,8.34410011918951,7.13549462365591,7.58,7.81642857142857,7.94574358974359,3
"6",2012,7,7.97945859872612,314,8.41769230769231,7.26134453781513,7.78620689655172,7.790625,8.0278,195,119,29,64,250,1618,1034,584,124,393,1225,7.92599196538937,8.35797872340426,7.16113869863014,7.62822580645161,7.81222646310433,7.96248979591837,4
"7",2012,8,7.72142857142857,280,8.25802631578947,7.08421875,7.471,7.56057971014493,7.77402843601896,152,128,20,69,211,1898,1186,712,144,462,1436,7.89581401475237,8.34516863406408,7.14731039325843,7.60638888888889,7.77464285714286,7.93479805013927,5
"8",2012,9,7.65735981308411,214,8.17564655172414,7.04387755102041,7.23529411764706,7.5962962962963,7.67796875,116,98,17,54,160,2112,1302,810,161,516,1596,7.87165246212121,8.33006528417819,7.1347962962963,7.5672049689441,7.75597868217054,7.9090507518797,6
"9",2012,10,7.76633962264151,265,8.14711538461538,7.22137614678899,7.525,7.64555555555556,7.79104545454545,156,109,20,45,220,2377,1458,919,181,561,1816,7.85991165334455,8.31049039780521,7.14506528835691,7.56254143646409,7.74712121212121,7.89475495594714,7
"10",2012,11,7.72671480144404,277,8.20555555555556,7.05217391304348,7.075,7.66639344262295,7.74375,162,115,14,61,216,2654,1620,1034,195,622,2032,7.84600979653353,8.29999691358025,7.13473404255319,7.52753846153846,7.73920418006431,7.8787032480315,8
"11",2012,12,7.84289189189189,296,8.19477083333333,7.19326923076923,7.45416666666667,7.87203703703704,7.83638842975207,192,104,24,54,242,2950,1812,1138,219,676,2274,7.84569694915254,8.28884713024283,7.1400834797891,7.51949771689498,7.7498150887574,7.87420008795075,9
"12",2013,1,7.76058981233244,373,8.15470852017937,7.17466666666667,7.040625,7.56527777777778,7.80730897009967,223,150,32,72,301,3323,2035,1288,251,748,2575,7.83614384592236,8.27414791154791,7.14411102484472,7.45844621513944,7.73205213903743,7.86638097087379,10
"13",2013,2,7.67854244966443,298,8.23011363636364,6.88283319672131,6.79,7.56074270833333,7.70116,176,122,20,48,250,3621,2211,1410,271,796,2825,7.82317361226181,8.27064269561285,7.1215040070922,7.40911439114391,7.72172192211055,7.8517596460177,11
"14",2013,3,7.78148148148148,270,8.24937888198758,7.09036697247706,7.25625,7.525,7.82608695652174,161,109,16,40,230,3891,2372,1519,287,836,3055,7.82028055769725,8.26919940978078,7.11926968400263,7.40059233449477,7.71230938995215,7.84982684124386,12
"15",2013,4,7.91555084745763,236,8.3148717948718,7.136875,7.48571428571429,7.61489361702128,7.99031746031746,156,80,14,47,189,4127,2528,1599,301,883,3244,7.82572853162103,8.27201780063291,7.1201505003127,7.40455149501661,7.70712417893545,7.85801202219482,13
"16",2013,5,7.59111570247934,242,8.16587837837838,6.68617021276596,6.51052631578947,7.08947368421053,7.68455882352941,148,94,19,38,204,4369,2676,1693,320,921,3448,7.81273326848249,8.2661476083707,7.09605472533964,7.35146875,7.68164022801303,7.8477497099768,14
"17",2013,6,7.79062977099237,262,8.33424528301887,6.95145631067961,7.32142857142857,7.45490196078431,7.87177725118483,159,103,14,51,211,4631,2835,1796,334,972,3659,7.81148275750378,8.26996684303351,7.0877620545657,7.35020958083832,7.66974346707819,7.84913528286417,15
"18",2013,7,7.66835016835017,297,8.16440677966102,6.93666666666667,6.73,7.28275862068966,7.76192468619247,177,120,25,58,239,4928,3012,1916,359,1030,3898,7.80285646306818,8.26376361221779,7.07829887787056,7.30701949860724,7.64795208737864,7.84378809645972,16
"19",2013,8,7.88703170028818,347,8.32847826086956,7.01923076923077,7.40217391304348,7.624,7.93131313131313,230,117,23,50,297,5275,3242,2033,382,1080,4195,7.80839367772512,8.26835471930907,7.07489948352189,7.31274869109948,7.64684319444444,7.84998474374255,17
"20",2013,9,7.83073878627968,379,8.29030172413793,7.10544217687075,7.10740740740741,7.74846153846154,7.84777070063694,232,147,27,65,314,5654,3474,2180,409,1145,4509,7.80989151927839,8.26982037996546,7.07695901376147,7.29919315403423,7.65261192139738,7.84983056110002,18
"21",2013,10,7.81412103746398,347,8.18047619047619,7.25255474452555,7.59259259259259,7.64642857142857,7.84639175257732,210,137,27,56,291,6001,3684,2317,436,1201,4800,7.81013608565239,8.26472747014115,7.08734167026327,7.3173623853211,7.65232360532889,7.84962208333333,19
"22",2013,11,7.79686131386861,411,8.20880597014925,7.02482517482517,6.68928571428571,7.69434782608696,7.81754385964912,268,143,28,69,342,6412,3952,2460,464,1270,5142,7.80928519182782,8.26093522267206,7.08370758130081,7.27946120689655,7.65460681102362,7.84748852586542,20
"23",2013,12,7.83209459459459,444,8.2908273381295,7.06385542168675,7.15909090909091,7.55789473684211,7.88872282608696,278,166,22,76,368,6856,4230,2626,486,1346,5510,7.81076234684947,8.26289976359338,7.08245264661081,7.27401234567901,7.64914609955423,7.85024246823957,21
"24",2014,1,7.80684803001876,533,8.13450292397661,7.22015706806283,7.2953488372093,7.5612676056338,7.84458874458874,342,191,43,71,462,7389,4572,2817,529,1417,5972,7.81047999052646,8.25329527559055,7.09178936812212,7.27574669187146,7.64474287226535,7.84980509042197,22
"25",2014,2,7.79924623115578,398,8.20811965811966,7.21585365853659,7.39285714285714,7.70133333333333,7.82198142414861,234,164,28,75,323,7787,4806,2981,557,1492,6295,7.80990582380891,8.25109571369122,7.0986147769205,7.28163375224417,7.64758756702413,7.84837744241461,23
"26",2014,3,7.87325842696629,356,8.26619909502262,7.23,7.13260869565217,7.97411764705882,7.85639344262295,221,135,23,51,305,8143,5027,3116,580,1543,6600,7.81267550657006,8.25175969763278,7.10430701219512,7.27572413793103,7.65838020090732,7.84874787878788,24
"27",2014,4,7.77549751243781,402,8.26792828685259,6.95695364238411,6.84545454545455,7.44590163934426,7.83445747800586,251,151,22,61,341,8545,5278,3267,602,1604,6941,7.81092646576946,8.25252860932171,7.0974963728191,7.26,7.65029965710723,7.8480458147241,25
"28",2014,5,7.86069182389937,318,8.20866336633663,7.25474137931035,7.08823529411765,7.62738095238095,7.89619565217391,202,116,17,42,276,8863,5480,3383,619,1646,7217,7.81271202188875,8.25091167883212,7.10288816139521,7.25528271405493,7.64971485419198,7.84988721075239,26
"29",2014,6,7.84935275080906,309,8.22167487684729,7.13632075471698,7.11304347826087,7.66803278688525,7.89395161290323,203,106,23,61,248,9172,5683,3489,642,1707,7465,7.8139464293502,8.24986732359669,7.10390388363428,7.25018691588785,7.6503694493263,7.8513511051574,27
"30",2014,7,7.8057486631016,374,8.23927038626609,7.08936170212766,7.17391304347826,7.54274193548387,7.85801282051282,233,141,23,62,312,9546,5916,3630,665,1769,7777,7.8136252514142,8.24944996619337,7.10333902203857,7.24754887218045,7.64659731486716,7.85161836183618,28
"31",2014,8,7.75971098265896,346,8.19783783783784,6.97532258064516,7.40769230769231,7.39770491803279,7.83719298245614,222,124,26,61,285,9892,6138,3754,691,1830,8062,7.81173945107157,8.24758325187357,7.09911045551412,7.25357452966715,7.63830090163934,7.85110840982386,29
"32",2014,9,7.57765536723164,354,8.14484693877551,6.87405063291139,6.76785714285714,7.23753623188406,7.66,196,158,28,69,285,10246,6334,3912,719,1899,8347,7.80365182998243,8.24440416798232,7.09002061605317,7.23465924895689,7.62373915218536,7.84458320354618,30
"33",2014,10,7.66511494252874,348,8.11873786407767,7.00704225352113,7.12592592592593,7.66746031746032,7.66459649122807,206,142,27,63,285,10594,6540,4054,746,1962,8632,7.79910106192184,8.24044587155963,7.08711412185496,7.23072386058981,7.62514304281346,7.838640639481,31
"34",2014,11,7.71818897637795,381,8.21163793103448,6.94986577181208,7.1,7.67233333333333,7.72676012461059,232,149,20,60,321,10975,6772,4203,766,2022,8953,7.79629217767654,8.23945894861193,7.08224854865572,7.22731070496084,7.62654334817013,7.83462928627276,32
"35",2014,12,7.83187772925764,458,8.22730375426621,7.12969696969697,7.18529411764706,7.74666666666667,7.84856396866841,293,165,34,75,383,11433,7065,4368,800,2097,9336,7.79771771625995,8.23895484784147,7.08404089972527,7.225525,7.63083960419647,7.83520094258783,33
"36",2015,1,7.8454752851711,526,8.2459696969697,7.17117346938775,6.9578125,7.71139240506329,7.86917225950783,330,196,32,79,447,11959,7395,4564,832,2176,9783,7.79981826657747,8.23926788370521,7.08778278921998,7.21522836538462,7.63376408547794,7.8367531432076,34
"37",2015,2,7.84393483709273,399,8.19248091603053,7.17737226277372,7.15,7.71031746031746,7.8689880952381,262,137,20,63,336,12358,7657,4701,852,2239,10119,7.80124264848681,8.23766697139872,7.09039367155924,7.21369718309859,7.63591811076373,7.83782350034588,35
"38",2015,3,7.80003416856492,439,8.20855018587361,7.15361764705882,7.23103448275862,7.80416666666667,7.79937994722955,269,170,29,60,379,12797,7926,4871,881,2299,10498,7.80120119168555,8.236678778703,7.09260021556148,7.21426787741203,7.64030911265768,7.83643560678224,36
"39",2015,4,7.68908554572271,339,8.06004672897196,7.054,7.11842105263158,7.49555555555556,7.7187074829932,214,125,19,45,294,13136,8140,4996,900,2344,10792,7.7983078296285,8.23203513513513,7.09163443755004,7.21224444444444,7.63753014078498,7.83322840993328,37
"40",2015,5,7.86347962382445,319,8.22945544554455,7.23162393162393,7.25652173913043,7.77439024390244,7.87661870503597,202,117,23,41,278,13455,8342,5113,923,2385,11070,7.79985296544036,8.23197266842484,7.09483779581459,7.21334777898158,7.6398828721174,7.83431806684733,38
"41",2015,6,7.9943935309973,371,8.2863813229572,7.33614035087719,7.19117647058824,7.74285714285714,8.03911111111111,257,114,17,56,315,13826,8599,5227,940,2441,11385,7.80507317011428,8.23359879055704,7.10010056437727,7.21294680851064,7.64224524784924,7.83998427755819,39
"42",2015,7,7.78217656174334,413,8.15240875912409,7.05236633093525,6.83913043478261,7.61979854545455,7.80712290502793,274,139,23,55,358,14239,8873,5366,963,2496,11743,7.80440905751809,8.23109162628198,7.09886406448006,7.20401869158878,7.64175062900641,7.83898245763433,40
"43",2015,8,7.71297101449275,414,8.1381679389313,6.98006578947368,6.86,7.6,7.7321186440678,262,152,30,60,354,14653,9135,5518,993,2556,12097,7.80182560363066,8.22842649151615,7.09559162196448,7.1936253776435,7.64077056729264,7.8358552533686,41
"44",2015,9,7.72331920903955,354,8.18116279069767,7.01514388489209,7.46724137931034,7.82444444444444,7.70859223300971,215,139,29,45,309,15007,9350,5657,1022,2601,12406,7.7999737169321,8.22733967914439,7.09361491426551,7.20138943248532,7.64394831603229,7.83268547477027,42
"45",2015,10,7.6530078125,384,8.04792016806723,7.00924657534247,6.74117647058824,7.50483050847458,7.67990769230769,238,146,34,59,325,15391,9588,5803,1056,2660,12731,7.79630696965759,8.22288600333751,7.09149225745304,7.18657196969697,7.64086262030075,7.82878532715419,43
"46",2015,11,7.74089686098655,446,8.14661921708185,7.04993939393939,7.02826086956522,7.72461538461538,7.74367454068241,281,165,23,65,381,15837,9869,5968,1079,2725,13112,7.79474651575425,8.22071445941838,7.09034342660858,7.18319740500463,7.64286039266055,7.82631223306894,44
"47",2015,12,7.78968190854871,503,8.08006389776358,7.31131578947368,7.32666666666667,7.58618421052632,7.82590163934426,313,190,30,76,427,16340,10182,6158,1109,2801,13539,7.79459061015912,8.21639078766451,7.0971613462163,7.1870784490532,7.6413225883613,7.82629928355122,45
"48",2016,1,7.69556140350877,570,8.02161725067385,7.08768844221106,6.97285714285714,7.44606060606061,7.72823412698413,371,199,35,66,504,16910,10553,6357,1144,2867,14043,7.7912525470136,8.20954335260116,7.09686480572597,7.18052447552448,7.63682754447157,7.82277974791711,46
"49",2016,2,7.73241730279898,393,8.09278481012658,7.1849358974359,7.22758620689655,7.6565,7.7460960960961,237,156,29,60,333,17303,10790,6513,1173,2927,14376,7.78991623244524,8.20697877664504,7.09897429295255,7.18168797953964,7.6372308062863,7.82100347801892,47
"50",2016,3,7.74105398457584,389,8.22321585903084,7.06543209876543,6.70142857142857,7.86910714285714,7.71951951951952,227,162,35,56,333,17692,11017,6675,1208,2983,14709,7.78884188164142,8.20731333393846,7.09816023520599,7.16777317880795,7.64158383171304,7.81870596233598,48
"51",2016,4,7.66124716553288,441,8.1369741697417,6.90288235294118,7.13354838709677,7.41372881355932,7.69947643979058,271,170,31,59,382,18133,11288,6845,1239,3042,15091,7.78573873986654,8.20562464564139,7.09331038276114,7.16691686844229,7.6371645529257,7.81568789344642,49
"52",2016,5,7.65740139211137,431,8.10214007782101,7.00051724137931,6.61428571428571,7.50873015873016,7.68285326086956,257,174,28,63,368,18564,11545,7019,1267,3105,15459,7.78275913434605,8.20332100476397,7.09101005413876,7.15470402525651,7.63455863768116,7.81252577786403,50
"53",2016,6,7.80031862745098,408,8.19678431372549,7.13954248366013,7.53695652173913,7.38173076923077,7.8614606741573,255,153,23,52,356,18972,11800,7172,1290,3157,15815,7.78313675785368,8.20317974576271,7.09204539459007,7.16151937984496,7.63039422553056,7.81362731583939,51
"54",2016,7,7.68808168316832,404,8.10880081300813,7.03303797468354,7.11708333333333,7.5948275862069,7.70371387283237,246,158,24,58,346,19376,12046,7330,1314,3215,16161,7.78115480852601,8.2012523659306,7.09077347476125,7.16070776255708,7.62975258786936,7.8112741167007,52
"55",2016,8,7.8504,475,8.18476821192053,7.26670520231214,7.40476190476191,7.940625,7.8363503649635,302,173,21,64,411,19851,12348,7503,1335,3279,16572,7.78281172585764,8.20084920634921,7.0948300106624,7.1645468164794,7.63582024092711,7.81189602944726,53
"56",2016,9,7.71007109004739,422,8.09918699186992,7.16619318181818,7.15454545454545,7.805,7.69731182795699,246,176,22,50,372,20273,12594,7679,1357,3329,16944,7.78129756671435,8.19886342702875,7.09646562963927,7.16438467207074,7.63836124061279,7.80938037063267,54
"57",2016,10,7.82635714285714,420,8.1872373540856,7.25736196319018,7.06071428571429,7.323,7.89437837837838,257,163,28,50,370,20693,12851,7842,1385,3379,17314,7.78221212825593,8.19863092366353,7.09980994261668,7.16228880866426,7.63369475288547,7.81119677717454,55
"58",2016,11,7.763875,480,8.12706093189964,7.25975124378109,6.96216216216216,7.98125,7.73043269230769,279,201,37,64,416,21173,13130,8043,1422,3443,17730,7.78179641855193,8.19711012947449,7.10380698371254,7.15708157524613,7.64015526285216,7.80930180485053,56
"59",2016,12,7.79766949152542,472,8.19237785016287,7.06327272727273,7.24074074074074,8.055,7.76019417475728,307,165,27,60,412,21645,13437,8208,1449,3503,18142,7.78214255347655,8.19700200937709,7.10299215034113,7.15864044168392,7.64726079646017,7.80818658361812,57
"60",2017,1,7.91733108108108,592,8.28308080808081,7.17836734693878,6.95192307692308,8.06357142857143,7.89772030651341,396,196,26,70,522,22237,13833,8404,1475,3573,18664,7.78574158249764,8.19946620400492,7.10475006782484,7.15499661016949,7.65541689616568,7.81069068795542,58
"61",2017,2,7.94784782608696,460,8.28678929765886,7.3183850931677,6.76428571428571,7.79519230769231,7.96730392156863,299,161,28,52,408,22697,14132,8565,1503,3625,19072,7.78902698902939,8.20131375601472,7.10876585755983,7.14771789753826,7.65742195034482,7.81404105494966,59
"62",2017,3,7.79390344827586,435,8.19975675675676,7.19665340909091,7.11428571428571,7.88994642857143,7.77971240105541,259,176,35,56,379,23132,14391,8741,1538,3681,19451,7.78911869142314,8.20128573413939,7.110535473058,7.14695708712614,7.66095940505297,7.81337216595548,60
