"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,4,7.86444690265487,452,8.2854945054945,7.2222905027933,7.05454545454545,7.68474576271186,7.89142493638677,273,179,22,59,393,23584,14664,8920,1560,3740,19844,7.79056239696404,8.20285345062739,7.11277809080717,7.14565384615385,7.66133464438502,7.81491796008869,61
"64",2017,5,7.85835095137421,473,8.17063492063492,7.23575949367089,7.012,7.75,7.87202380952381,315,158,25,53,420,24057,14979,9078,1585,3793,20264,7.79189523090992,8.20217591294479,7.11491854703679,7.14354574132492,7.66257357500659,7.81610155941571,62
"65",2017,6,7.74,438,8.13147286821705,7.17888888888889,6.875,7.46458333333333,7.77389743589744,258,180,24,48,390,24495,15237,9258,1609,3841,20654,7.79096728189426,8.20097873597165,7.11616229963275,7.13954008701057,7.66009934131736,7.81530463832671,63
"66",2017,7,7.74776535087719,456,8.16036231884058,7.11511666666667,7.24074074074074,7.76734693877551,7.74540786240786,276,180,27,49,407,24951,15513,9438,1636,3890,21061,7.79017773115306,8.20025610778057,7.11614235749099,7.14121026894866,7.66145027506426,7.81395389582641,64
"67",2017,8,7.8579683972912,443,8.25929104477612,7.24337142857143,7.09833333333333,8.04032258064516,7.82829396325459,268,175,30,62,381,25394,15781,9613,1666,3952,21442,7.79136034378199,8.20125866548381,7.11845850098824,7.14043817527011,7.66739412196356,7.8142087025464,65
"68",2017,9,7.78517857142857,448,8.14910112359551,7.24834254143646,7.4109375,7.56612903225806,7.82036269430052,267,181,32,62,386,25842,16048,9794,1698,4014,21828,7.79125317583778,8.20039088983051,7.12085884929548,7.1455359246172,7.66582998754359,7.81431752794576,66
"69",2017,10,7.77427083333333,480,8.17783687943262,7.19949494949495,7.04571428571429,7.58611111111111,7.7981220657277,282,198,35,54,426,26322,16330,9992,1733,4068,22254,7.79094349099612,8.2000014084507,7.12241709067254,7.14351990767455,7.66477177236971,7.81400750426889,67
"70",2017,11,7.67248066298343,543,8.15895611285266,6.9796875,6.97378378378378,7.66178082191781,7.67414255319149,319,224,37,73,470,26865,16649,10216,1770,4141,22724,7.78854909994416,8.19921496786594,7.11928754600626,7.13997175141243,7.66471904612412,7.81111468051399,68
"71",2017,12,7.78925,520,8.28443708609272,7.10325688073395,7.16111111111111,7.99137931034483,7.76387445887446,302,218,36,58,462,27385,16951,10434,1806,4199,23186,7.78856240898302,8.20073329007138,7.11895261357102,7.14039313399779,7.66923114312931,7.81017338048822,69
"72",2018,1,7.72016783549784,693,8.09733170212766,7.12927777777778,6.97527777777778,7.61513157894737,7.73310585089141,423,270,36,76,617,28078,17374,10704,1842,4275,23803,7.78687434575112,8.19821580004604,7.11921305773542,7.1371661237785,7.66826937309941,7.80817570516321,70
"73",2018,2,7.77468409586057,459,8.20398601398601,7.0649710982659,7.38636363636364,7.639375,7.79660759493671,286,173,22,64,395,28537,17660,10877,1864,4339,24198,7.78667827311911,8.19830924745187,7.11835033281235,7.14010729613734,7.667843182761,7.80798687122903,71
"74",2018,3,7.66283867579909,438,8.00100654901961,7.19162114754098,6.75172413793103,7.84666666666667,7.6417896692112,255,183,29,45,393,28975,17915,11060,1893,4384,24591,7.7848062543572,8.19550086408038,7.11956267992767,7.13415742208135,7.66967873403284,7.80533079785287,72
"75",2018,4,7.68390492788462,416,8.03377405063291,7.22067039106145,7.36111111111111,7.53703703703704,7.70581339779006,237,179,27,54,362,29391,18152,11239,1920,4438,24953,7.78337809771699,8.19338929208902,7.12117299047958,7.13734895833333,7.66806479720594,7.80388707169478,73
"76",2018,5,7.60041088541667,384,8.09989213592233,7.0223595505618,6.69545454545455,7.64173913043478,7.59478633136095,206,178,22,46,338,29775,18358,11417,1942,4484,25291,7.78101841981528,8.19234013563569,7.11963241131646,7.1323429454171,7.66779473015165,7.80109255782689,74
"77",2018,6,7.64357357357357,333,8.08688524590164,7.10273333333333,6.71590909090909,7.49780487804878,7.66404109589041,183,150,22,41,292,30108,18541,11567,1964,4525,25583,7.77949825461671,8.19129929399709,7.11941326532376,7.12767820773931,7.66625449060773,7.79952827580815,75
"78",2018,7,7.65756055137845,399,8.08326052401747,7.08411764705882,6.9030303030303,7.50943396226415,7.68025046242775,229,170,33,53,346,30507,18770,11737,1997,4578,25929,7.77790343560494,8.18998118646777,7.1189020397035,7.12396594892338,7.664438962429,7.79793661691542,76
"79",2018,8,7.61619230769231,390,7.96541493775934,7.05134228187919,6.67727272727273,7.7478,7.59683823529412,241,149,22,50,340,30897,19011,11886,2019,4628,26269,7.77586222319319,8.18713438903793,7.11805512704021,7.11909856364537,7.66533957865168,7.79533379801287,77
"80",2018,9,7.72125730994152,342,8.22621761658031,7.06718120805369,6.88375,8.00263157894737,7.68608552631579,193,149,24,38,304,31239,19204,12035,2043,4666,26573,7.77526441659464,8.18752717506769,7.11742527960116,7.11633382280959,7.66808649164166,7.79408397772175,78
"81",2018,10,7.73803970223325,403,8.17808888888889,7.18179775280899,7.00178571428571,7.6725,7.74861671469741,225,178,28,56,347,31642,19429,12213,2071,4722,26920,7.7747903138234,8.1874178737969,7.11836348481126,7.11478512795751,7.66813883312155,7.79349790267459,79
"82",2018,11,7.54656097560976,410,8.06077981651376,6.96270833333333,6.76071428571429,7.17685185185185,7.6026404494382,218,192,28,54,356,32052,19647,12405,2099,4776,27276,7.77187086952452,8.18601271797221,7.11595431197098,7.11006193425441,7.66258408082077,7.79100687564159,80
"83",2018,12,7.73883794759825,458,8.1282165942029,7.14835164835165,6.88676470588235,7.45774647887324,7.7904077002584,276,182,34,71,387,32510,19923,12587,2133,4847,27663,7.77140550261458,8.18521204888822,7.11642275681258,7.10650257852789,7.6595835712812,7.79099849329429,81
"84",2019,1,7.73663654205607,535,8.13538148734177,7.16127853881279,6.68333333333333,7.63608108108108,7.75277776572668,316,219,30,74,461,33045,20239,12806,2163,4921,28124,7.77084259161749,8.18443402342013,7.11718985163205,7.10063337956542,7.65923015037594,7.79037199082634,82
"85",2019,2,7.67257656756757,370,8.14682926829268,7.08335351515152,6.82,7.73444444444444,7.66401024615385,205,165,25,45,325,33415,20444,12971,2188,4966,28449,7.76975450456382,8.18405694580317,7.11675943026752,7.0974268738574,7.65991171365284,7.78892844036697,83
"86",2019,3,7.70312602439024,410,8.25899438818565,6.94161849710983,6.55454545454545,7.3125,7.75492174033149,237,173,22,48,362,33825,20681,13144,2210,5014,28811,7.76894688662232,8.1849157134568,7.11445424300061,7.09202262443439,7.65658587355405,7.78850115823817,84
"87",2019,4,7.71412909814324,377,8.0148485,7.29273885350318,7.12727272727273,7.28823529411765,7.78075665644172,220,157,22,51,326,34202,20901,13301,2232,5065,29137,7.76834264399743,8.18312561791302,7.11655864747011,7.09237007168459,7.65287691411648,7.78841450870028,85
"88",2019,5,7.63047244094488,381,7.98490105022831,7.1513374691358,6.77802481481482,7.41431818181818,7.6586943620178,219,162,27,44,337,34583,21120,13463,2259,5109,29474,7.76682373160223,8.18107016429924,7.11697714031048,7.08861295706065,7.65082238598551,7.78693131370021,86
"89",2019,6,7.73482124637681,345,8.16124147959184,7.17389261744966,7.375,7.65411764705882,7.74364414790997,196,149,20,34,311,34928,21316,13612,2279,5143,29785,7.76650762826386,8.1808878401201,7.11760014986776,7.09112622641509,7.65084417071748,7.78647933087124,87
"90",2019,7,7.70137096774194,372,8.0295,7.22644736842105,7.15,7.75957446808511,7.69295384615385,220,152,28,47,325,35300,21536,13764,2307,5190,30110,7.76582120226629,8.17934134472511,7.11880218250508,7.09184077589944,7.65182881888246,7.78546983958817,88
"91",2019,8,7.71907086848635,403,8.12357076923077,7.15899408284024,7.01555555555556,7.88305084745763,7.69094639534884,234,169,18,59,344,35703,21770,13933,2325,5249,30454,7.7652935047475,8.17874188148829,7.11928968922701,7.09125018064516,7.65442780910649,7.78440212878439,89
"92",2019,9,7.69488946428571,392,8.12487628820961,7.09079754601227,7.4,7.70490196078431,7.6933919941349,229,163,23,51,341,36095,21999,14096,2348,5300,30795,7.76452890067876,8.17818116414382,7.1189602185017,7.09427456132879,7.65491350377358,7.78339435297938,90
"93",2019,10,7.75145851528384,458,8.11048936170213,7.17619318181818,7.11538461538461,7.80462068965517,7.74375,282,176,26,58,400,36553,22281,14272,2374,5358,31195,7.76436513200011,8.17732442125578,7.11966600616592,7.09450575821398,7.65653407428144,7.78288601057862,91
"94",2019,11,7.63676697270471,403,8.15847408888889,6.97730573033708,7.09,7.49375,7.65610447887324,225,178,30,48,355,36956,22506,14450,2404,5406,31550,7.762973691958,8.17713596818626,7.11791236401384,7.09444952995008,7.65508871069182,7.78145946719493,92
"95",2019,12,7.75518096969697,495,8.25600431034483,7.04669917073171,6.80807,7.90862068965517,7.73481597254005,290,205,19,58,437,37451,22796,14655,2423,5464,31987,7.76287069343943,8.17813929417441,7.11691620539065,7.09220387948824,7.65777993594436,7.78082223309469,93
"96",2020,1,7.55995127192982,684,8.02923010498688,6.96986798679868,6.59622222222222,7.56252631578947,7.55953594227504,381,303,45,95,589,38135,23177,14958,2468,5559,32576,7.75923107407893,8.17569141907926,7.11393749097473,7.08316045380875,7.65615210829285,7.77682120088409,94
"97",2020,2,7.64976715203426,467,8.07216019011407,7.10521142156863,7.31,7.82941176470588,7.62774341346154,263,204,20,51,416,38602,23440,15162,2488,5610,32992,7.75790679938863,8.17452978455631,7.11382008442158,7.08498392282958,7.65772719607843,7.77494146156644,95
"98",2020,3,7.70561774941995,431,8.13176255230126,7.17515625,6.69166666666667,7.72460317460317,7.70236752717391,239,192,24,63,368,39033,23679,15354,2512,5673,33360,7.75732942689519,8.17409812069766,7.11458708610134,7.08122611464968,7.65846986955755,7.77414088579137,96
"99",2020,4,7.82155318435754,358,8.133253640553,7.34184397163121,7.38,7.79183673469388,7.82626550161812,217,141,20,49,309,39391,23896,15495,2532,5722,33669,7.75791311619405,8.17372721124874,7.11665505776057,7.08358609794629,7.65961194861936,7.77461926371439,97
"100",2020,5,7.71979110810811,370,8.13648613333333,7.07319537931035,6.95454545454545,7.84944444444444,7.70183910769231,225,145,22,45,325,39761,24121,15640,2554,5767,33994,7.75755836799879,8.17337982753617,7.1162521387468,7.08247454972592,7.66109321484307,7.77392344825557,98
"101",2020,6,7.75807926829268,328,8.16088082901554,7.18222222222222,7,7.88333333333333,7.74406779661017,193,135,16,33,295,40089,24314,15775,2570,5800,34289,7.75756262989848,8.17328061281566,7.11681670047544,7.08196108949416,7.66235768448276,7.77366658986847,99
"102",2020,7,7.79261842377261,387,8.25694082251082,7.1050641025641,6.52272727272727,7.90615813559322,7.77219512195122,231,156,22,59,328,40476,24545,15931,2592,5859,34617,7.75789780610732,8.17406796292523,7.11670161634549,7.07721450617284,7.66481274961597,7.77365264754311,100
"103",2020,8,7.65548730964467,394,8.12072,7.03609467455621,6.85454545454545,7.30769230769231,7.70836842105263,225,169,22,52,342,40870,24770,16100,2614,5911,34959,7.75691053584536,8.17358337303189,7.11585549378882,7.07534047436878,7.66167110472001,7.77301397923281,101
"104",2020,9,7.64999768229167,384,8.0794603125,7.04875,6.23684210526316,7.63958333333333,7.65148544642857,224,160,19,48,336,41254,24994,16260,2633,5959,35295,7.75591537087313,8.17273982795871,7.11519516912669,7.0692897835169,7.6614931867763,7.77185705652359,102
"105",2020,10,7.72312849162011,358,8.14896551724138,7.16541935483871,6.84347826086957,7.51363636363636,7.75248407643312,203,155,23,44,314,41612,25197,16415,2656,6003,35609,7.75563329592425,8.17254828987577,7.11566941516905,7.0673343373494,7.66040944527736,7.77168622567328,103
"106",2020,11,7.69425311203319,482,8.14469534050179,7.0751724137931,7,7.49173076923077,7.71874418604651,279,203,28,52,430,42094,25476,16618,2684,6055,36039,7.75493045826008,8.17224325875333,7.11517471717415,7.06663189269747,7.6589608422791,7.77105454674103,104
"107",2020,12,7.77494928571429,504,8.12250803858521,7.21489347150259,7.14130434782609,7.93067796610169,7.75430211235955,311,193,23,59,445,42598,25787,16811,2707,6114,36484,7.75516731184563,8.17164343506417,7.11631954613051,7.06726634650905,7.66158290807981,7.77085021516281,105
"108",2021,1,7.72782365942029,552,8.12094278106509,7.10691588785047,6.8,7.751775,7.72376411016949,338,214,36,80,472,43150,26125,17025,2743,6194,36956,7.75481751587485,8.17098748019138,7.11620134449339,7.06375865840321,7.66274780432676,7.77024883401883,106
"109",2021,2,7.77745510538642,427,8.02079898876404,7.371375,6.9275,7.75816326530612,7.7799558994709,267,160,20,49,378,43577,26392,17185,2763,6243,37334,7.7550393358882,8.16946806797514,7.11857712481816,7.06277234889613,7.66349670030434,7.77034711630149,107
"110",2021,3,7.72009184573003,363,8.066488125,7.16187050359712,7.15625,7.74782608695652,7.71606731861199,224,139,16,46,317,43940,26616,17324,2779,6289,37651,7.75475062539827,8.16860138976555,7.11892449145694,7.06331054336092,7.66411351566226,7.76989011128522,108
"111",2021,4,7.80349307246377,345,8.17295774647887,7.20731143939394,6.98060869565217,7.82539292682927,7.80053947368421,213,132,23,41,304,44285,26829,17456,2802,6330,37955,7.75513035090889,8.16863597562339,7.11959286205316,7.06263169164882,7.66515813744076,7.77013559689105,109
"112",2021,5,7.76633809651475,373,8.11627679824561,7.21608965517241,7.21111111111111,8.0717027027027,7.73271163690476,228,145,18,37,336,44658,27057,17601,2820,6367,38291,7.75522396211205,8.16819476290793,7.12038781887393,7.06357943262411,7.66752065493953,7.76980720508736,110
"113",2021,6,7.56595104519774,354,8.00134005025126,7.00696774193548,6.68761904761905,7.3,7.59983015923567,199,155,21,40,314,45012,27256,17756,2841,6407,38605,7.75373541211233,8.1669765325066,7.11939772471277,7.06080042238648,7.66522616044951,7.76842466934335,111
"114",2021,7,7.53938068181818,352,7.91646979274611,7.08165616352201,6.7952380952381,7.70681081081081,7.51971428571429,193,159,21,37,315,45364,27449,17915,2862,6444,38920,7.75207213583458,8.16521516412255,7.11906275914038,7.05885185185185,7.6654649301676,7.76641172559096,112
"115",2021,8,7.81316618384401,359,8.13344134259259,7.32939391608392,7.20058823529412,7.97354166666667,7.7884136977492,216,143,17,48,311,45723,27665,18058,2879,6492,39231,7.75255182358988,8.16496708367974,7.12072835640713,7.05968878082667,7.66774276186075,7.76658614412072,113
"116",2021,9,7.72245341614907,322,8.13164752873563,7.24137385135135,7.005,7.73823529411765,7.72059027777778,174,148,20,34,288,46045,27839,18206,2899,6526,39519,7.75234134064502,8.16475882898092,7.12170910633857,7.05931148671956,7.66811002298498,7.76625094309067,114
"117",2021,10,7.62952908587258,361,8.05144859813084,7.01530612244898,6.3047619047619,7.72218181818182,7.61287581699346,214,147,21,55,306,46406,28053,18353,2920,6581,39825,7.75138596366849,8.16389445121733,7.12085686209339,7.05388493150685,7.66856192220027,7.76507246754551,115
"118",2021,11,7.61725834688347,369,8.04790451456311,7.07300613496932,6.53571428571429,7.43936170212766,7.64322462732919,206,163,28,47,322,46775,28259,18516,2948,6628,40147,7.75032785376804,8.16304891786687,7.12043562270469,7.04896336499321,7.66693663397707,7.76409518394899,116
"119",2021,12,7.70257491743119,545,8.07311180379747,7.19126637554585,6.87666666666667,7.20298245614035,7.76092895491803,316,229,30,57,488,47320,28575,18745,2978,6685,40635,7.74977786749789,8.16205433770778,7.12130093304881,7.0472276695769,7.66298070456245,7.76405715959149,117
"120",2022,1,7.71473407152682,727,8.13744364734299,7.15562300319489,6.76666666666667,7.99352112676056,7.68456047256098,414,313,30,71,656,48047,28989,19058,3008,6756,41291,7.7492476192062,8.1617028655697,7.12186462325532,7.04442952127659,7.66645441237418,7.7627941766971,118
"121",2022,2,7.74924505643341,443,8.17888454901961,7.16648936170213,6.67368421052632,7.34318181818182,7.79402395989975,255,188,19,44,399,48490,29244,19246,3027,6800,41690,7.74924759579295,8.16185268533716,7.12230052946066,7.04210241162867,7.66436264852941,7.7630930657232,119
"122",2022,3,7.55025272040302,397,7.9245996728972,7.11249180327869,7.08421052631579,7.50794545454545,7.55705652046784,214,183,19,55,342,48887,29458,19429,3046,6855,42032,7.74763160451654,8.16012914182904,7.12220814195275,7.04236506894287,7.66310766010211,7.76141661686334,120
"123",2022,4,7.7493264516129,403,8.13305317647059,7.08817567567568,7.21923076923077,7.96081632653061,7.72005242937853,255,148,13,49,354,49290,29713,19577,3059,6904,42386,7.74764546175695,8.1598967731296,7.12195086019308,7.04311670480549,7.66522059820394,7.7610711508517,121
"124",2022,5,7.6354204,425,8.04039192468619,7.11505376344086,6.9045,7.78333333333333,7.62047582901554,239,186,20,39,386,49715,29952,19763,3079,6943,42772,7.74668608025747,8.15894319210737,7.1218859479836,7.0422163039948,7.66588405732392,7.75980233493875,122
"125",2022,6,7.73370904645477,409,8.08772151898734,7.24591279069767,6.80681818181818,7.89078431372549,7.71133240223464,237,172,22,51,358,50124,30189,19935,3101,6994,43130,7.746580190727,8.15838406340058,7.12295605668422,7.04054627539503,7.66752402201887,7.75940001089729,123
