"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,9.096875,176,9.30069444444444,8.1796875,7.81818181818182,9.41521739130435,8.98423076923077,144,32,11,46,130,176,144,32,11,46,130,9.096875,9.30069444444444,8.1796875,7.81818181818182,9.41521739130435,8.98423076923077,0
"2",2012,11,8.75357142857143,70,9.03191489361702,8.18478260869565,8.41666666666667,8.83333333333333,8.72596153846154,47,23,6,18,52,246,191,55,17,64,182,8.99918699186992,9.23455497382199,8.18181818181818,8.02941176470588,9.2515625,8.91043956043956,1
"3",2012,12,8.46082474226804,97,8.93857142857143,7.22222222222222,7.57142857142857,9.24761904761905,8.24342105263158,70,27,7,21,76,343,261,82,24,85,258,8.8469387755102,9.1551724137931,7.86585365853659,7.89583333333333,9.25058823529412,8.71395348837209,2
"4",2013,1,8.65089285714286,112,8.99882352941176,7.55555555555556,7.6,9.18,8.53586956521739,85,27,5,20,92,455,346,109,29,105,350,8.79868131868132,9.11676300578035,7.78899082568807,7.8448275862069,9.23714285714286,8.66714285714286,3
"5",2013,2,8.61780821917808,73,9.206,7.33913043478261,7.75,8.95,8.53898305084746,50,23,4,14,59,528,396,132,33,119,409,8.77367424242424,9.1280303030303,7.71060606060606,7.83333333333333,9.20336134453782,8.64865525672372,4
"6",2013,3,8.41445945945946,74,8.86877551020408,7.524,4.5,9.0625,8.33590909090909,49,25,2,8,66,602,445,157,35,127,475,8.72951827242525,9.09948314606742,7.68089171974522,7.64285714285714,9.19448818897638,8.6052,5
"7",2013,4,8.20775862068965,58,8.38333333333333,8.01964285714286,7.875,8.16666666666667,8.2125,30,28,4,6,52,660,475,185,39,133,527,8.68366666666667,9.05425263157895,7.73216216216216,7.66666666666667,9.14812030075188,8.56645161290323,6
"8",2013,5,8.67254901960784,51,9.07272727272727,7.93888888888889,8.01666666666667,9.42,8.59130434782609,33,18,6,5,46,711,508,203,45,138,573,8.68286919831224,9.05545275590551,7.75049261083744,7.71333333333333,9.15797101449275,8.56844677137871,7
"9",2013,6,8.11048387096774,62,8.49583333333333,7.57692307692308,7,7.92857142857143,8.13363636363636,36,26,4,7,55,773,544,229,49,145,628,8.63695989650711,9.01841911764706,7.73078602620087,7.65510204081633,9.09862068965517,8.53036624203822,8
"10",2013,7,8.14090909090909,66,8.86585365853658,6.952,6.25,9.41666666666667,8.01333333333333,41,25,4,6,60,839,585,254,53,151,688,8.59793802145411,9.0077264957265,7.65413385826772,7.54905660377359,9.11125827814569,8.4852761627907,9
"11",2013,8,8.3109756097561,82,9.03636363636364,6.83333333333333,5.66666666666667,9.03846153846154,8.17391304347826,55,27,3,13,69,921,640,281,56,164,757,8.57238870792617,9.0101875,7.57526690391459,7.44821428571429,9.10548780487805,8.45689564068692,10
"12",2013,9,8.53745762711864,59,8.70162162162162,8.26136363636364,8,8.62857142857143,8.52519230769231,37,22,2,7,52,980,677,303,58,171,809,8.57028571428572,8.9933234859675,7.62508250825082,7.46724137931035,9.0859649122807,8.46128553770087,11
"13",2013,10,8.48313253012048,83,8.96346153846154,7.67741935483871,8.4,8.875,8.4169014084507,52,31,5,12,71,1063,729,334,63,183,880,8.56348071495767,8.99119341563786,7.62994011976048,7.54126984126984,9.07213114754098,8.45770454545455,12
"14",2013,11,8.14013157894737,76,8.61625,7.61111111111111,8.25,8.125,8.14296875,40,36,2,12,64,1139,769,370,65,195,944,8.53523266022827,8.97169050715215,7.62810810810811,7.56307692307692,9.01384615384615,8.43636652542373,13
"15",2013,12,7.94055555555556,90,8.70462962962963,6.79444444444444,7.7,8.52333333333333,7.824,54,36,5,15,75,1229,823,406,70,210,1019,8.49168429617575,8.95416767922236,7.55418719211823,7.57285714285714,8.97880952380952,8.39129538763494,14
"16",2014,1,8.55696721311475,122,8.94367816091954,7.59571428571429,8.4375,9.103125,8.47452830188679,87,35,4,16,106,1351,910,441,74,226,1125,8.49757957068838,8.95316483516484,7.55748299319728,7.6195945945946,8.98761061946903,8.39913777777778,15
"17",2014,2,8.23,80,9.01521739130435,7.16764705882353,8.08333333333333,9.23076923076923,8.03582089552239,46,34,6,13,67,1431,956,475,80,239,1192,8.48262054507338,8.95615062761506,7.52957894736842,7.654375,9.00083682008368,8.37871644295302,16
"18",2014,3,8.4480198019802,101,8.94375,7.59054054054054,7.8,9.355,8.22407407407407,64,37,5,20,81,1532,1020,512,85,259,1273,8.48033942558747,8.95537254901961,7.533984375,7.66294117647059,9.02818532818533,8.36887666928515,17
"19",2014,4,8.47462686567164,67,9.07027027027027,7.74,7.55,8.94444444444444,8.40172413793104,37,30,4,9,58,1599,1057,542,89,268,1331,8.48010006253909,8.959394512772,7.54538745387454,7.65786516853933,9.02537313432836,8.37030803906837,18
"20",2014,5,8.00901639344262,61,8.37258064516129,7.63333333333333,6.5,8.17,7.97745098039216,31,30,2,10,51,1660,1088,572,91,278,1382,8.46278915662651,8.94267463235294,7.55,7.63241758241758,8.99460431654676,8.35581041968162,19
"21",2014,6,8.20737704918033,61,8.78026315789474,7.26086956521739,8.6,8.5,8.15,38,23,5,10,51,1721,1126,595,96,288,1433,8.45373619988379,8.93719360568384,7.53882352941176,7.6828125,8.97743055555555,8.34848569434752,20
"22",2014,7,8.461,50,8.81833333333333,7.925,7.58333333333333,8.27777777777778,8.50121951219512,30,20,6,9,41,1771,1156,615,102,297,1474,8.45394127611519,8.93410899653979,7.55138211382114,7.67696078431373,8.95622895622895,8.35273405698779,21
"23",2014,8,8.51481481481481,81,8.64259259259259,8.25925925925926,7.625,8.7,8.47272727272727,54,27,4,15,66,1852,1210,642,106,312,1540,8.45660367170626,8.92109917355372,7.58115264797508,7.675,8.94391025641026,8.35787662337662,22
"24",2014,9,8.18181818181818,66,8.83783783783784,7.3448275862069,6.5,8.38571428571429,8.15762711864407,37,29,1,7,59,1918,1247,671,107,319,1599,8.4471480709072,8.91862870890136,7.5709388971684,7.66401869158879,8.93166144200627,8.35048780487805,23
"25",2014,10,8.32727272727273,77,8.935,7.67027027027027,7.83333333333333,8.84166666666667,8.23230769230769,40,37,3,12,65,1995,1287,708,110,331,1664,8.44252130325815,8.91913752913753,7.57612994350282,7.66863636363636,8.92839879154078,8.34587139423077,24
"26",2014,11,8.47642857142857,70,9.11,7.84285714285714,8.3,8.88,8.40916666666667,35,35,5,10,60,2065,1322,743,115,341,1724,8.44367070217918,8.92419062027231,7.58869448183042,7.69608695652174,8.92697947214076,8.34807424593967,25
"27",2014,12,8.15945945945946,74,8.64318181818182,7.45,7,7.86666666666667,8.23389830508474,44,30,4,15,59,2139,1366,773,119,356,1783,8.43383824216924,8.91513909224012,7.58331177231565,7.67268907563025,8.88230337078651,8.34429613011778,26
"28",2015,1,8.42706422018349,109,8.7375,7.71212121212121,8.25,9.13461538461539,8.33125,76,33,4,13,96,2248,1442,806,123,369,1879,8.43350978647687,8.90577669902913,7.58858560794044,7.69146341463415,8.89119241192412,8.34362959020755,27
"29",2015,2,8.41123595505618,89,8.95689655172414,7.39032258064516,6.58333333333333,8.86363636363636,8.3474358974359,58,31,6,11,78,2337,1500,837,129,380,1957,8.43266153187848,8.90775333333333,7.58124253285543,7.63992248062016,8.8903947368421,8.34378129790495,28
"30",2015,3,8.30505050505051,99,8.89838709677419,7.31081081081081,7.9,9.02307692307692,8.19651162790698,62,37,5,13,86,2436,1562,874,134,393,2043,8.42747536945813,8.90738156209987,7.56979405034325,7.64962686567164,8.89478371501272,8.33758198727362,29
"31",2015,4,8.06693548387097,62,8.73939393939394,7.30172413793103,8.4875,8.88125,7.9462962962963,33,29,4,8,54,2498,1595,903,138,401,2097,8.41852682145717,8.90390595611285,7.56118493909192,7.67391304347826,8.89451371571072,8.32750596089652,30
"32",2015,5,8.54428571428571,70,8.96744186046512,7.87037037037037,8.16666666666667,9,8.49365079365079,43,27,3,7,63,2568,1638,930,141,408,2160,8.42195482866044,8.90557387057387,7.57016129032258,7.68439716312057,8.89632352941176,8.33235185185185,31
"33",2015,6,8.09743243243243,74,8.63068181818182,7.31533333333333,7,8.22222222222222,8.08015384615385,44,30,3,9,65,2642,1682,960,144,417,2225,8.41286525359576,8.89838287752676,7.56219791666667,7.67013888888889,8.88177458033573,8.32498426966292,32
"34",2015,7,8.37252747252747,91,8.91694915254237,7.36875,7.66666666666667,8.86111111111111,8.25205479452055,59,32,3,18,73,2733,1741,992,147,435,2298,8.41152213684596,8.89901206203332,7.55595766129032,7.67006802721089,8.88091954022989,8.32266753698868,33
"35",2015,8,8.12413793103448,87,9.038,6.88918918918919,8.1,9.61111111111111,7.9525641025641,50,37,5,9,78,2820,1791,1029,152,444,2376,8.40265602836879,8.90289223897264,7.53198250728863,7.68421052631579,8.89572072072072,8.31051767676767,34
"36",2015,9,8.21263888888889,72,9.1,7.1034375,7.75,8.62625,8.1609375,40,32,4,8,64,2892,1831,1061,156,452,2440,8.39792531120332,8.90719825232114,7.5190574929312,7.68589743589744,8.89095132743363,8.30659426229508,35
"37",2015,10,8.44811594202899,69,8.67230769230769,8.15666666666667,8.05555555555556,8.75538461538462,8.37678571428571,39,30,9,13,56,2961,1870,1091,165,465,2496,8.3990949003715,8.90229946524064,7.53659028414299,7.70606060606061,8.88716129032258,8.30816907051282,36
"38",2015,11,8.21814159292035,113,8.97924528301887,7.54583333333333,6.92692307692308,7.89230769230769,8.2605,53,60,13,13,100,3074,1923,1151,178,478,2596,8.39244307091737,8.90442017680707,7.53707211120765,7.64915730337079,8.86010460251046,8.30633281972265,37
"39",2015,12,8.22033898305085,118,8.76233766233766,7.20243902439024,8.2,8.325,8.20849056603774,77,41,2,12,106,3192,2000,1192,180,490,2702,8.38608082706767,8.89895,7.52556208053691,7.65527777777778,8.847,8.30249444855662,38
"40",2016,1,8.1990756302521,119,8.77414285714286,7.37755102040816,7.35714285714286,8.53076923076923,8.15839622641509,70,49,7,13,106,3311,2070,1241,187,503,2808,8.37935971005738,8.89472946859904,7.51971796937953,7.64411764705882,8.83882703777336,8.29705484330484,39
"41",2016,2,8.465,80,8.91458333333333,7.790625,7.45,9.15,8.36714285714286,48,32,4,10,70,3391,2118,1273,191,513,2878,8.38138012385727,8.89517941454202,7.52652788688138,7.64005235602094,8.84489278752437,8.2987595552467,40
"42",2016,3,8.38031914893617,94,9.02777777777778,7.50625,7.92857142857143,9.12727272727273,8.28132530120482,54,40,7,11,83,3485,2172,1313,198,524,2961,8.38135150645624,8.89847605893186,7.52591012947449,7.65025252525253,8.85082061068702,8.29827085444106,41
"43",2016,4,8.4704347826087,115,8.81363636363636,7.35185185185185,6.25,8.3,8.48666666666667,88,27,4,10,105,3600,2260,1340,202,534,3066,8.38419722222222,8.89517256637168,7.52240298507463,7.62252475247525,8.84050561797753,8.30472276581865,42
"44",2016,5,8.545,100,8.9536231884058,7.63548387096774,8.16666666666667,8.93529411764706,8.46506024096386,69,31,3,17,83,3700,2329,1371,205,551,3149,8.38854324324324,8.8969042507514,7.52495988329686,7.63048780487805,8.84343012704174,8.30894887265798,43
"45",2016,6,8.52252747252747,91,8.77118644067797,8.0640625,7.66666666666667,8.765,8.45422535211268,59,32,3,20,71,3791,2388,1403,208,571,3220,8.39175943022949,8.89379815745394,7.53725588025659,7.63100961538462,8.84068301225919,8.31215217391304,44
"46",2016,7,8.08050847457627,118,8.78805970149254,7.15098039215686,7.14285714285714,8.915,7.91020408163265,67,51,7,20,98,3909,2455,1454,215,591,3318,8.38236377590176,8.89091242362526,7.52370701513067,7.61511627906977,8.84319796954315,8.30028028933092,45
"47",2016,8,8.45154639175258,97,8.83793103448276,7.87692307692308,7.6,8.45833333333333,8.45058823529412,58,39,5,12,85,4006,2513,1493,220,603,3403,8.38403894158762,8.88968961400716,7.53293369055593,7.61477272727273,8.83553897180763,8.30403467528651,46
"48",2016,9,8.54433962264151,106,8.89375,8.01190476190476,9.2,9.05555555555556,8.43977272727273,64,42,5,18,88,4112,2577,1535,225,621,3491,8.38817120622568,8.8897904540163,7.54603908794788,7.65,8.84191626409017,8.30745631624176,47
"49",2016,10,8.38010204081633,98,8.85,7.20535714285714,6.45,8.60625,8.3359756097561,70,28,5,16,82,4210,2647,1563,230,637,3573,8.38798337292161,8.88873819418209,7.53993602047345,7.62391304347826,8.83599686028257,8.30811083123425,48
"50",2016,11,8.45508474576271,118,8.83888888888889,7.85434782608696,7.65,9.26666666666667,8.33689320388349,72,46,10,15,103,4328,2719,1609,240,652,3676,8.3898128465804,8.88741816844428,7.54892479801119,7.625,8.84590490797546,8.30891730141458,49
"51",2016,12,8.10550458715596,109,8.65671641791045,7.22619047619048,6.45833333333333,7.16666666666667,8.25531914893617,67,42,12,15,94,4437,2786,1651,252,667,3770,8.38282848771692,8.88187006460876,7.54071471835251,7.56944444444445,8.80814092953523,8.30758090185676,50
"52",2017,1,8.5174149659864,147,9.08297872340425,7.51433962264151,7.891,9.03409090909091,8.42648,94,53,10,22,125,4584,2880,1704,262,689,3895,8.38714441535776,8.88843402777778,7.53989436619718,7.58171755725191,8.81535558780842,8.31139666238767,51
"53",2017,2,8.55330882352941,136,9.02901234567901,7.85272727272727,7,8.70833333333333,8.5383064516129,81,55,6,12,124,4720,2961,1759,268,701,4019,8.39193220338983,8.89227963525836,7.54967595224559,7.56869402985075,8.81352353780314,8.3183976113461,52
"54",2017,3,8.74811764705882,187,9.17722388059702,7.66320754716981,6.41666666666667,9.31034482758621,8.64492405063291,134,53,6,29,158,4907,3095,1812,274,730,4177,8.40550601181985,8.90461647819063,7.55299668874172,7.54346715328467,8.8332602739726,8.3307488628202,53
"55",2017,4,8.45217391304348,138,9.00432692307692,6.76323529411765,7.925,8.71041666666667,8.39780701754386,104,34,4,24,114,5045,3199,1846,278,754,4291,8.40678255698711,8.9078580806502,7.53845070422535,7.54895683453237,8.82935013262599,8.33253041249126,54
"56",2017,5,8.38039682539683,126,8.81464285714286,7.51190476190476,7.55555555555556,8.755,8.32590909090909,84,42,9,16,110,5171,3283,1888,287,770,4401,8.40613962483079,8.90547304294852,7.53786016949153,7.5491637630662,8.82780519480519,8.3323649170643,55
"57",2017,6,8.31793388429752,121,8.88095238095238,7.03972972972973,7.8125,8.53571428571429,8.28943925233645,84,37,8,14,107,5292,3367,1925,295,784,4508,8.40412282690854,8.9048613008613,7.52828571428571,7.55630508474576,8.82258928571428,8.33134605146406,56
"58",2017,7,8.56949152542373,118,9.20555555555556,7.57391304347826,6.9625,8.78571428571429,8.54038461538462,72,46,8,14,104,5410,3439,1971,303,798,4612,8.40772975970425,8.91115673160802,7.52935058346017,7.54062706270627,8.82194235588972,8.33605984388551,57
"59",2017,8,8.60357142857143,126,9.02911392405063,7.88829787234043,7.18333333333333,9.12941176470588,8.52155963302752,79,47,12,17,109,5536,3518,2018,315,815,4721,8.41218713872832,8.91380557134736,7.53771060455897,7.52701587301587,8.82835582822086,8.34034272399915,58
