"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,9,8.36730769230769,104,8.82615384615385,7.6025641025641,7.375,8.67,8.33510638297872,65,39,4,10,94,5640,3583,2057,319,825,4815,8.41135957446808,8.91221546190343,7.53894020418084,7.52510971786834,8.82643636363636,8.34024049844236,59
"61",2017,10,8.63459016393443,122,8.98181818181818,8.04044444444444,8.0625,8.7175,8.61833333333333,77,45,8,20,102,5762,3660,2102,327,845,4917,8.4160860812218,8.91367978142076,7.54967649857279,7.53825688073394,8.82385798816568,8.34600935529794,60
"62",2017,11,8.5262962962963,135,8.87142857142857,7.8125,7.75,8.80416666666667,8.46621621621622,91,44,4,24,111,5897,3751,2146,331,869,5028,8.41860912328302,8.912654758731,7.55506523765144,7.54081570996979,8.82331415420023,8.34866308671439,61
"63",2017,12,8.49647058823529,153,8.93432432432432,7.33928571428571,7.33333333333333,8.5125,8.49406015037594,111,42,3,20,133,6050,3862,2188,334,889,5161,8.42057818181818,8.91327757638529,7.55092321755027,7.53895209580838,8.81632170978627,8.35240999806239,62
"64",2018,1,8.54350710900474,211,8.96428571428571,7.71380281690141,8.46666666666667,8.57,8.53911602209945,140,71,12,30,181,6261,4002,2259,346,919,5342,8.42472097109088,8.91506196901549,7.55604249667995,7.57112716763006,8.80828073993471,8.35873605391239,63
"65",2018,2,8.29271523178808,151,8.87032967032967,7.41666666666667,6.75,8.57222222222222,8.25488721804511,91,60,8,18,133,6412,4093,2319,354,937,5475,8.42161228945726,8.91406743220132,7.55243639499784,7.55257062146893,8.80374599786553,8.35621333333333,64
"66",2018,3,8.55894039735099,151,8.84259259259259,7.84651162790698,6.61428571428571,8.09473684210526,8.62575757575758,108,43,7,19,132,6563,4201,2362,361,956,5607,8.4247719030931,8.91222994525113,7.5577900084674,7.53437673130194,8.78965481171548,8.36255894417692,65
"67",2018,4,7.90717759124088,137,8.69753784090909,6.48775510204082,8.1,8.20769230769231,7.87567201612903,88,49,5,13,124,6700,4289,2411,366,969,5731,8.41418825820895,8.90782497785031,7.53604313562837,7.54210382513661,8.78184726522188,8.35202431163845,66
"68",2018,5,8.02161290322581,155,8.71470588235294,7.18,8.2,8.52631578947368,7.95110294117647,85,70,10,19,136,6855,4374,2481,376,988,5867,8.40531164551422,8.90407209190672,7.52599758162031,7.55960106382979,8.77693319838056,8.34273075336628,67
"69",2018,6,8.60373134328358,134,8.9375,8.043,7.83333333333333,8.89722222222222,8.55818965517241,84,50,6,18,116,6989,4458,2531,382,1006,5983,8.4091159436257,8.90470195827725,7.53621098380087,7.56390052356021,8.77908548707753,8.34690812802941,68
"70",2018,7,8.74381613793103,145,9.14854792079208,7.81477272727273,7.1,9.14516129032258,8.63467842105263,101,44,6,31,114,7134,4559,2575,388,1037,6097,8.41591879310345,8.91010411713095,7.54097087378641,7.55672680412371,8.79002892960463,8.35228877644743,69
"71",2018,8,8.45037593984962,133,8.90454545454545,7.56222222222222,7,8.41176470588235,8.45603448275862,88,45,8,17,116,7267,4647,2620,396,1054,6213,8.41654942479703,8.90999885302346,7.5413358778626,7.5454797979798,8.78392789373814,8.35422576372123,70
"72",2018,9,8.46149659863946,147,8.85979166666667,7.71176470588235,7.9375,8.58695652173913,8.43822580645161,96,51,8,23,124,7414,4743,2671,404,1077,6337,8.4174406083086,8.9089826417879,7.54459004118308,7.55324257425742,8.77972144846797,8.35586944453211,71
"73",2018,10,8.61292307692308,130,8.9363829787234,7.76833333333333,8.33333333333333,8.87466666666667,8.57878260869565,94,36,3,15,115,7544,4837,2707,407,1092,6452,8.42080920864263,8.90951512714492,7.54756557074252,7.55899262899263,8.78102564102564,8.359842633292,72
"74",2018,11,8.53438461538462,130,8.83663043478261,7.80263157894737,7.57142857142857,9.07142857142857,8.46956896551724,92,38,7,14,116,7674,4929,2745,414,1106,6568,8.4227332121449,8.9081547311828,7.55109653916211,7.55920289855072,8.78470162748644,8.36178055267965,73
"75",2018,12,8.61671232876712,146,8.97153846153846,7.73809523809524,7.78571428571429,8.8695652173913,8.56943089430894,104,42,7,23,123,7820,5033,2787,421,1129,6691,8.42635481713555,8.90946446850785,7.55391460351633,7.56296912114014,8.78643046944198,8.36559776864444,74
"76",2019,1,8.63047619047619,189,9.05086614173228,7.76935483870968,6.66666666666667,8.85185185185185,8.59358024691358,127,62,6,27,162,8009,5160,2849,427,1156,6853,8.4311717655138,8.91294470348837,7.55860301860302,7.55037470725995,8.78795847750865,8.37098711075441,75
"77",2019,2,8.64309210526316,152,8.99018691588785,7.81777777777778,7.77142857142857,8.67653846153846,8.63619047619048,107,45,7,26,126,8161,5267,2894,434,1182,6979,8.43511881754687,8.91451389215872,7.56263303386316,7.5539400921659,8.7855076142132,8.37577513540621,76
"78",2019,3,8.83077908045977,174,9.09041798165138,8.39538461538462,8.13636363636364,8.94545454545455,8.81418131578947,109,65,11,22,152,8335,5376,2959,445,1204,7131,8.44337855188962,8.91808039992559,7.58092598850963,7.56833707865168,8.78843023255814,8.38511993128593,77
"79",2019,4,8.59777777777778,135,9.03033707865169,7.76086956521739,6.44444444444444,8.375,8.63652173913044,89,46,9,20,115,8470,5465,3005,454,1224,7246,8.44583946044864,8.91990855077768,7.58368053244592,7.54605726872247,8.78167483660131,8.38910988545404,78
"80",2019,5,8.57352941176471,136,8.87634408602151,7.91860465116279,7.875,8.69444444444444,8.55508474576271,93,43,8,18,118,8606,5558,3048,462,1242,7364,8.44785733557983,8.91917960237495,7.58840551181102,7.55175324675325,8.78041062801932,8.39176945002715,79
"81",2019,6,8.68309352517986,139,9.07142857142857,7.75487804878049,8.08333333333333,8.82352941176471,8.66352459016393,98,41,6,17,122,8745,5656,3089,468,1259,7486,8.45159636706689,8.92181757956153,7.59061508578828,7.55856837606838,8.78099285146942,8.39619826743253,80
"82",2019,7,8.41602632768362,177,8.69684052173913,7.89516129032258,7.1875,8.98235294117647,8.355854125,115,62,8,17,160,8922,5771,3151,476,1276,7646,8.45089070724053,8.91733441171374,7.5966074262139,7.55233193277311,8.78367554858934,8.39535402694219,81
"83",2019,8,8.5365,200,9.01285714285714,7.425,6.625,8.46551724137931,8.54853801169591,140,60,4,29,171,9122,5911,3211,480,1305,7817,8.45276769239202,8.91959683471494,7.5934008097166,7.54460416666667,8.77660536398467,8.398704987847,82
"84",2019,9,8.49504602209945,181,9.10994706349206,7.08636363636364,7.6875,8.86888888888889,8.4537627607362,126,55,8,18,163,9303,6037,3266,488,1323,7980,8.45359026335591,8.9235696902435,7.58486221677893,7.54694672131147,8.77786092214663,8.39982960150375,83
"85",2019,10,8.65083832335329,167,8.93310344827586,8.00882352941177,7.34,8.90333333333333,8.63129032258064,116,51,5,12,155,9470,6153,3317,493,1335,8135,8.45706866103485,8.92374942629611,7.59138076575219,7.54484787018256,8.77898876404494,8.40423973202212,84
"86",2019,11,8.68047136363636,198,9.07593984962406,7.871282,7.72,8.87692307692308,8.65077517441861,133,65,5,26,172,9668,6286,3382,498,1361,8307,8.46164393359537,8.92696949093223,7.59676029863986,7.54660642570281,8.78085966201322,8.40934435415914,85
"87",2019,12,8.48735849056604,212,8.84102189781022,7.84133333333333,7.3,8.11428571428571,8.54413043478261,137,75,6,28,184,9880,6423,3457,504,1389,8491,8.4621957034413,8.9251362634283,7.6020663378652,7.54367063492063,8.7674226061915,8.41226516900247,86
"88",2020,1,8.65978571428571,280,9.07583756345178,7.67228915662651,6.875,8.7046511627907,8.65164556962025,197,83,8,43,237,10160,6620,3540,512,1432,8728,8.46764109744095,8.92962087915408,7.60371280508475,7.53322265625,8.7655377094972,8.41876530132905,87
"89",2020,2,8.68470637209302,215,9.01730496453901,8.05097121621622,8.05555555555556,8.64631578947368,8.68842790816326,141,74,9,19,196,10375,6761,3614,521,1451,8924,8.47213931759036,8.93144952226002,7.61287083563918,7.54224568138196,8.76397656788422,8.42468796727924,88
"90",2020,3,8.59839572192513,187,8.75269841269841,8.27967213114754,7.3875,8.86285714285714,8.55182389937107,126,61,8,28,159,10562,6887,3675,529,1479,9083,8.47437468471881,8.92817921010599,7.62393882993197,7.53990548204159,8.76584854631508,8.42691351095453,89
"91",2020,4,8.69508474576271,177,9.05889763779528,7.771,7.14285714285714,8.93461538461538,8.65384105960265,127,50,7,26,151,10739,7014,3725,536,1505,9234,8.4780124238756,8.93054608212147,7.62591280536913,7.53472014925373,8.76876411960133,8.43062436863764,90
"92",2020,5,8.5801724137931,174,8.97324561403509,7.83333333333333,7.57142857142857,8.52631578947368,8.58677419354839,114,60,7,19,155,10913,7128,3785,543,1524,9389,8.47964129203702,8.93122898709315,7.62920084544254,7.53519337016575,8.76574146981627,8.43320219618702,91
"93",2020,6,8.54418848167539,191,9.08322580645161,7.5465671641791,7.71375,8.88666666666667,8.515,124,67,16,15,176,11104,7252,3852,559,1539,9565,8.48075156880404,8.93382793987865,7.62776355140187,7.54030411449016,8.76692007797271,8.43470730998431,92
"94",2020,7,8.63081675496689,151,9.08326385416667,7.84109090909091,8.65166666666667,8.44789473684211,8.65714643939394,96,55,6,19,132,11255,7348,3907,565,1558,9697,8.48276488227455,8.93578028715297,7.63076662400819,7.55210619469027,8.76302952503209,8.43773525317108,93
"95",2020,8,8.37626315789474,190,8.893671875,7.30806451612903,7.54545454545455,8.48,8.36405882352941,128,62,11,20,170,11445,7476,3969,576,1578,9867,8.48099683267803,8.93505932985554,7.62572567397329,7.55197916666667,8.7594423320659,8.43646587108543,94
"96",2020,9,8.50592783505155,194,8.93266129032258,7.75,7.81818181818182,8.42708333333333,8.51705882352941,124,70,11,24,170,11639,7600,4039,587,1602,10037,8.48141238508463,8.93502020394737,7.6278794751176,7.55696763202726,8.7544631710362,8.43783090066752,95
"97",2020,10,8.58684628742515,167,8.9859779338843,7.53695652173913,5.33333333333333,8.23529411764706,8.62668886666667,121,46,6,17,150,11806,7721,4085,593,1619,10187,8.48290378451635,8.93581879031213,7.62685561811505,7.53446880269814,8.74901173563928,8.44061176793953,96
"98",2020,11,8.65708164658635,249,8.97782271676301,7.92697368421053,7.99166666666667,8.1,8.70310143478261,173,76,12,19,230,12055,7894,4161,605,1638,10417,8.48650148569059,8.93673932227008,7.63233722662821,7.54353719008264,8.74148351648351,8.44640735432466,97
"99",2020,12,8.63510101010101,198,9.00474452554745,7.80491803278689,6.6875,8.846875,8.59427710843373,137,61,8,32,166,12253,8031,4222,613,1670,10583,8.48890275116298,8.93789941601295,7.63483069635244,7.53236541598695,8.74350299401197,8.44872677029197,98
"100",2021,1,8.80909090909091,297,9.1117903930131,7.78970588235294,7.45,8.8925,8.79610894941634,229,68,10,40,257,12550,8260,4290,623,1710,10840,8.4964801123506,8.94272036440678,7.63728559440559,7.53104333868379,8.74698830409356,8.45696267619926,99
"101",2021,2,8.59038910505837,257,8.91381502890173,7.92428571428571,7.47272727272727,8.58483870967742,8.59115044247788,173,84,11,31,226,12807,8433,4374,634,1741,11066,8.49836459826658,8.94212738171469,7.64279725651577,7.53003154574132,8.74410109132682,8.45970318181818,100
"102",2021,3,8.61902777777778,216,8.99940789473684,7.715625,7.06666666666667,8.7051724137931,8.60566844919786,152,64,12,29,187,13023,8585,4438,646,1770,11253,8.50036592259848,8.94314155037856,7.64384749887337,7.52142414860681,8.74346327683616,8.46212880209721,101
"103",2021,4,8.69889908256881,218,9.0624358974359,7.7841935483871,6.71428571428571,8.83333333333333,8.68456852791878,156,62,7,21,197,13241,8741,4500,653,1791,11450,8.50363457518315,8.9452705880334,7.64578115555556,7.51277182235834,8.74451702959241,8.46595593100436,102
"104",2021,5,8.71047489247312,186,9.03296,8.04964475409836,7.53057142857143,8.86086956521739,8.68925355828221,125,61,7,23,163,13427,8866,4561,660,1814,11613,8.50649986892084,8.94650690390255,7.6511825323394,7.5129606060606,8.74599228224917,8.46909013519331,103
"105",2021,6,8.70900757281553,206,8.97596711111111,8.20140845070422,7.27777777777778,8.96875,8.68713452631579,135,71,9,16,190,13633,9001,4632,669,1830,11803,8.50955984009389,8.94694875791579,7.65961647884283,7.50979671150971,8.74793989071038,8.47260012708633,104
"106",2021,7,8.66554088050314,159,8.97377064220183,7.9936,7.5625,8.9968947368421,8.62057142857143,109,50,8,19,140,13792,9110,4682,677,1849,11943,8.51135805539444,8.94726967837541,7.66318315463477,7.51041949778434,8.75049810708491,8.47433469814954,105
"107",2021,8,8.59878947368421,190,9.10255813953488,7.53344262295082,7.73142857142857,9.02304347826087,8.54035928143713,129,61,14,23,167,13982,9239,4743,691,1872,12110,8.51254615219568,8.94943790128802,7.6615145540797,7.51489725036179,8.75384668803419,8.4752451940545,106
"108",2021,9,8.57664804469274,179,8.91438891666667,7.88971745762712,7.25,8.80588235294118,8.55259259259259,120,59,6,17,162,14161,9359,4802,697,1889,12272,8.51335642256903,8.94898850731916,7.66431837984173,7.51261692969871,8.75431498147167,8.47626624022164,107
"109",2021,10,8.5336437745098,204,9.033307265625,7.69210526315789,7,8.025,8.60794005617977,128,76,10,26,178,14365,9487,4878,707,1915,12450,8.51364452697529,8.95012614841362,7.66475130381304,7.50536633663366,8.74441305483029,8.47814880562249,108
"110",2021,11,8.54902564102564,195,9.02648,7.69642857142857,7.07,8.8,8.52034285714286,125,70,10,20,175,14560,9612,4948,717,1935,12625,8.51411838118132,8.9511190980025,7.66519944624091,7.49929428172943,8.74498759689922,8.47873367366336,109
"111",2021,12,8.61105590062112,322,9.1013679245283,7.66609090909091,6.625,8.61944444444444,8.61,212,110,10,36,286,14882,9824,5058,727,1971,12911,8.51621580634324,8.95436143831433,7.66521883353104,7.48726822558459,8.74269457128361,8.48164143985748,110
"112",2022,1,8.53533980582524,412,8.89965226618705,7.7795273880597,7.30625,8.73431818181818,8.51154891304348,278,134,16,44,368,15294,10102,5192,743,2015,13279,8.51673098143063,8.95285588002376,7.66816901579353,7.48337012113055,8.74251166253102,8.48247026357406,111
"113",2022,2,8.49577405857741,239,8.88702380952381,7.57,7.32428571428571,8.33782608695652,8.51259259259259,168,71,7,23,216,15533,10270,5263,750,2038,13495,8.51640852571944,8.95177897760468,7.66684467604028,7.48188533333333,8.73794455348381,8.48295239940719,112
"114",2022,3,8.58853158590308,227,8.9621778,7.86064935064935,7.4,8.88095238095238,8.55872169902913,150,77,5,21,206,15760,10420,5340,755,2059,13701,8.51744735406091,8.95192867274472,7.66963923782771,7.48134304635761,8.739403108305,8.48409162104956,113
"115",2022,4,8.62435365758755,257,8.97408226519337,7.79144736842105,6.5,9.09615384615385,8.57125060606061,181,76,4,26,231,16017,10601,5416,759,2085,13932,8.51916271399138,8.95230692010188,7.67134850997046,7.47617127799736,8.74385179856115,8.48553676356589,114
"116",2022,5,8.50797872340426,282,8.92237288135593,7.80942857142857,7.525,8.20384615384615,8.5388671875,177,105,12,26,256,16299,10778,5521,771,2111,14188,8.51896921222161,8.95181533308592,7.67397455714544,7.47693125810635,8.73720085267646,8.48649902664223,115
"117",2022,6,8.40027798586572,283,8.86824107344633,7.6188679245283,7.83333333333333,8.02937931034483,8.44262468503937,177,106,12,29,254,16582,10955,5627,783,2140,14442,8.51694354480762,8.95046502327704,7.67293647236538,7.48239335887612,8.72760887850467,8.48572738263398,116
