"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-5
"2",2012,10,8.10645161290323,31,8.90555555555556,7,6,7.75,8.27619047619048,18,13,1,10,21,32,19,13,1,10,22,8.071875,8.80526315789474,7,6,7.75,8.21818181818182,0
"3",2012,11,8.39640718562874,167,8.91337209302326,7.84753086419753,8.32692307692308,8.34767441860465,8.4133064516129,86,81,13,43,124,199,105,94,14,53,146,8.34422110552764,8.89380952380952,7.73031914893617,8.16071428571429,8.23490566037736,8.38390410958904,1
"4",2012,12,8.28053435114504,131,8.9753164556962,7.225,8.25,8.42903225806452,8.2345,79,52,6,31,100,330,184,146,20,84,246,8.31893939393939,8.92880434782609,7.55034246575342,8.1875,8.30654761904762,8.32317073170732,2
"5",2013,1,8.34627329192547,161,8.94220779220779,7.8,8.43333333333333,8.34666666666667,8.34618320610687,77,84,15,30,131,491,261,230,35,114,377,8.32790224032587,8.93275862068965,7.64152173913043,8.29285714285714,8.3171052631579,8.33116710875331,3
"6",2013,2,8.10689655172414,87,8.80888888888889,7.3547619047619,8.2,8.26666666666667,8.07361111111111,45,42,10,15,72,578,306,272,45,129,449,8.29463667820069,8.91454248366013,7.59724264705882,8.27222222222222,8.31124031007752,8.28986636971047,4
"7",2013,3,8.12,95,8.715,7.45888888888889,7.9,7.85454545454545,8.15476190476191,50,45,5,11,84,673,356,317,50,140,533,8.26998514115899,8.88651685393258,7.57760252365931,8.235,8.27535714285714,8.26857410881801,5
"8",2013,4,8.08986486486486,148,8.78150684931507,7.41666666666667,8.74,8.12068965517241,8.08235294117647,73,75,10,29,119,821,429,392,60,169,652,8.23751522533496,8.86864801864802,7.5468112244898,8.31916666666667,8.24881656804734,8.23458588957055,6
"9",2013,5,8.4168717948718,390,8.93865740740741,7.76913793103448,8.0609375,8.26038961038961,8.45536741214057,216,174,32,77,313,1211,645,566,92,246,965,8.29527663088357,8.89209302325581,7.61515901060071,8.22934782608696,8.25243902439025,8.30619689119171,7
"10",2013,6,8.34458873720136,293,8.93823170731707,7.58987984496124,8.16875,8.09612264150943,8.39945833333333,164,129,16,53,240,1504,809,695,108,299,1205,8.30488331117021,8.90144622991347,7.61046690647482,8.22037037037037,8.22473076923077,8.32477178423236,8
"11",2013,7,8.40861423220974,267,8.86433121019108,7.75818181818182,8.3625,8.08365384615385,8.48720930232558,157,110,16,52,215,1771,966,805,124,351,1420,8.3205220214568,8.89541407867495,7.63065155279503,8.23870967741935,8.20383048433049,8.3493661971831,9
"12",2013,8,8.21399176954733,243,8.79888888888889,7.48287037037037,7.5,8.43809523809524,8.16716417910448,135,108,15,42,201,2014,1101,913,139,393,1621,8.30766857000993,8.88357856494096,7.61317031763417,8.15899280575539,8.22886641221374,8.32677359654534,10
"13",2013,9,8.28256880733945,218,8.8954954954955,7.64672897196262,7.6625,8.33157894736842,8.27222222222222,111,107,24,38,180,2232,1212,1020,163,431,1801,8.30521706989247,8.8846699669967,7.61669068627451,8.08588957055215,8.2379222737819,8.32132148806219,11
"14",2013,10,8.2508152173913,184,8.72107843137255,7.66585365853659,8,8.404,8.22672955974843,102,82,14,25,159,2416,1314,1102,177,456,1960,8.30107388245033,8.87197108066971,7.62034891107078,8.07909604519774,8.2470274122807,8.31364795918367,12
"15",2013,11,8.40671052631579,380,8.93558558558559,7.66360759493671,8.40909090909091,8.06363636363636,8.46476923076923,222,158,22,55,325,2796,1536,1260,199,511,2285,8.31543079399142,8.88116536458333,7.62577341269841,8.11557788944724,8.22728864970646,8.33514223194748,13
"16",2013,12,8.33960843373494,332,8.83634020618557,7.64130434782609,7.94210526315789,8.375,8.33391608391608,194,138,19,46,286,3128,1730,1398,218,557,2571,8.3179969629156,8.8761387283237,7.627306509299,8.10045871559633,8.23948743267505,8.33500583430572,14
"17",2014,1,8.30341935483871,465,8.8047703180212,7.52384615384615,8.31,8.39344262295082,8.28982673267327,283,182,20,61,404,3593,2013,1580,238,618,2975,8.31611035346507,8.86610531544958,7.61538892405063,8.11806722689076,8.25468365695793,8.32887058823529,15
"18",2014,2,8.25369905956113,319,8.77217142857143,7.62361111111111,8.38888888888889,8.05277777777778,8.27925795053003,175,144,18,36,283,3912,2188,1724,256,654,3258,8.31102108895706,8.85859232175503,7.61607569605568,8.137109375,8.24356957186545,8.32456108041743,16
"19",2014,3,8.30447350993377,302,8.84879393939394,7.64890510948905,7.8,7.85510204081633,8.39150592885376,165,137,15,49,253,4214,2353,1861,271,703,3511,8.31055185097295,8.85790522736932,7.61849247716282,8.11845018450185,8.21649288762447,8.32938507547707,17
"20",2014,4,8.29961538461538,286,8.8036875,7.65952380952381,7.65277777777778,8.134375,8.33294117647059,160,126,18,48,238,4500,2513,1987,289,751,3749,8.30985677777778,8.85445324313569,7.62109436336185,8.08944636678201,8.21124434087883,8.32961082955455,18
"21",2014,5,8.33778625954199,262,8.772,7.75625,8.325,8.13333333333333,8.37354260089686,150,112,12,39,223,4762,2663,2099,301,790,3972,8.31139342713146,8.8498088621855,7.62830609814197,8.09883720930233,8.20739810126582,8.33207729103726,19
"22",2014,6,8.26861003861004,259,8.80719178082192,7.57274336283186,7.98954545454545,8.26589743589744,8.26909090909091,146,113,22,39,220,5021,2809,2212,323,829,4192,8.30918651663015,8.84759380562478,7.62546767631103,8.09139318885449,8.21015018094089,8.32877170801527,20
"23",2014,7,8.43407547169811,265,8.9246875,7.68647619047619,7.16642857142857,8.2625,8.45763948497854,160,105,14,32,233,5286,2969,2317,337,861,4425,8.31544750283768,8.85174840013472,7.6282324126025,8.05296735905045,8.21209581881533,8.33555728813559,21
"24",2014,8,8.17560553633218,289,8.82577639751553,7.3578125,8.28571428571429,8.00434782608696,8.20802469135803,161,128,14,46,243,5575,3130,2445,351,907,4668,8.30819829596413,8.8504124600639,7.6140754601227,8.06225071225071,8.20155953693495,8.32891838046273,22
"25",2014,9,8.34572815533981,309,8.85308139534884,7.70875912408759,8.19523809523809,8.59615384615385,8.30955555555555,172,137,21,39,270,5884,3302,2582,372,946,4938,8.31016918762746,8.85055148394912,7.61909934159566,8.06975806451613,8.21782716701903,8.32785965978129,23
"26",2014,10,8.03378947368421,285,8.63589285714286,7.16923076923077,7.55,7.91591836734694,8.05826271186441,168,117,14,49,236,6169,3470,2699,386,995,5174,8.29740079429405,8.84015878962536,7.59959781400519,8.0509067357513,8.20295929648241,8.31556262079629,24
"27",2014,11,8.45828981723238,383,8.97809210526316,7.69367741935484,7.74782608695652,8.46214285714286,8.45762996941896,228,155,23,56,327,6552,3698,2854,409,1051,5501,8.30680563186813,8.84866306111411,7.60470725297828,8.0338630806846,8.21676926736441,8.32400763497546,25
"28",2014,12,8.34608923884514,381,8.80560747663551,7.75724550898204,7.95952380952381,8.54565217391304,8.31868656716418,214,167,21,46,335,6933,3912,3021,430,1097,5836,8.30896444540603,8.84630777096114,7.61313952333664,8.03023255813954,8.23056016408386,8.32370219328307,26
"29",2015,1,8.37415169660679,501,8.89656357388316,7.6502380952381,7.7530303030303,8.50892857142857,8.35719101123595,291,210,33,56,445,7434,4203,3231,463,1153,6281,8.31335761366693,8.84978729478943,7.61555075827917,8.01047516198704,8.2440802254987,8.32607482884891,27
"30",2015,2,8.20502551020408,392,8.9268202764977,7.31,7.515625,7.76372549019608,8.27102639296188,217,175,32,51,341,7826,4420,3406,495,1204,6622,8.30793131868132,8.85356923076923,7.59985158543746,7.97848484848485,8.22373297342192,8.32324010872848,28
"31",2015,3,8.42084569732938,337,8.85851851851852,7.86192567567568,7.80425925925926,8.09352272727273,8.47,189,148,27,44,293,8163,4609,3554,522,1248,6915,8.31259285801788,8.85377218485572,7.61076519414744,7.96947318007663,8.2191422275641,8.32945856832972,29
"32",2015,4,8.45384615384615,351,8.92488038277512,7.76056338028169,7.672,8.15833333333333,8.5006600660066,209,142,25,48,303,8514,4818,3696,547,1296,7218,8.31841619685224,8.85685678704857,7.61652042748918,7.95587751371115,8.21689004629629,8.33664533111665,30
"33",2015,5,8.31561056105611,303,8.94254237288136,7.43492063492064,7.47142857142857,8.48392857142857,8.29847272727273,177,126,21,28,275,8817,4995,3822,568,1324,7493,8.31831977997051,8.85989309309309,7.61053362114076,7.93796654929578,8.22253738670694,8.33524436140398,31
"34",2015,6,8.29410344827586,290,8.80031446540881,7.67969465648855,8.225,8.13571428571429,8.3158431372549,159,131,20,35,255,9107,5154,3953,588,1359,7748,8.3175486439003,8.85805510283275,7.61282557551227,7.94772959183673,8.22030132450331,8.33460583376355,32
"35",2015,7,8.24981818181818,275,8.80802469135802,7.44955752212389,7.58,8.17272727272727,8.2603305785124,162,113,10,33,242,9382,5316,4066,598,1392,7990,8.31556336602004,8.85653047404063,7.60828812100344,7.94158026755853,8.21917349137931,8.33235619524406,33
"36",2015,8,8.34868167202572,311,8.95494736842105,7.39669421487603,7.66666666666667,8.04545454545454,8.39865168539326,190,121,24,44,267,9693,5506,4187,622,1436,8257,8.31662596719282,8.85992662549946,7.60217327442083,7.93097266881029,8.21385062674094,8.33449993944532,34
"37",2015,9,8.01849315068493,292,8.73190789473684,7.24392857142857,6.73863636363636,8.01896551724138,8.01844106463878,152,140,22,29,263,9985,5658,4327,644,1465,8520,8.30790741111667,8.85648745139626,7.5905822740929,7.89024068322981,8.2099928327645,8.32474366197183,35
"38",2015,10,8.1486912568306,366,8.74764615384615,7.46567251461988,8.076875,7.71772727272727,8.20758074534161,195,171,16,44,322,10351,5853,4498,660,1509,8842,8.30227770263742,8.85286126772595,7.58583359270787,7.89476515151515,8.19563916500993,8.32047692829677,36
"39",2015,11,8.15013227513228,378,8.81990521327014,7.30389221556886,7.66666666666667,8.10204081632653,8.15729483282675,211,167,21,49,329,10729,6064,4665,681,1558,9171,8.29691737347376,8.85171454485488,7.57574051446945,7.88773127753304,8.19269544287548,8.31462294188202,37
"40",2015,12,8.2100380952381,525,8.735,7.56221276595745,7.49305555555556,7.80535714285714,8.25835820895522,290,235,36,56,469,11254,6354,4900,717,1614,9640,8.29286444819619,8.84638762983947,7.57509173469388,7.86791492329149,8.17925619578686,8.31188558091286,38
"41",2016,1,8.27490024734982,566,8.77865102639296,7.51143795555556,7.37857142857143,8.02140625,8.30721820717132,341,225,28,64,502,11820,6695,5125,745,1678,10142,8.29200423350254,8.84293756534728,7.57229717853658,7.84952348993289,8.17323569725864,8.31165455925853,39
"42",2016,2,8.33802631578947,380,8.93725490196078,7.64346590909091,8.36206896551724,8.41122448979592,8.32719033232628,204,176,29,49,331,12200,6899,5301,774,1727,10473,8.29343770819672,8.84572648209886,7.57466007168459,7.86872739018088,8.17998812970469,8.31214556860499,40
"43",2016,3,8.21988472622478,347,8.67473684210526,7.66942675159236,7.63125,7.94285714285714,8.25096153846154,190,157,16,35,312,12547,7089,5458,790,1762,10785,8.29140352594245,8.84114360276485,7.57738604617076,7.86391772151899,8.1752778093076,8.31037557162726,41
"44",2016,4,8.43035532994924,394,8.8857264957265,7.764375,7.85454545454545,8.7046511627907,8.39675213675214,234,160,22,43,351,12941,7323,5618,812,1805,11136,8.2956340344641,8.84256820975011,7.58271147027412,7.86366379310345,8.18788891966759,8.31309810883621,42
"45",2016,5,8.39237649880096,417,8.75740697674419,7.80006289308176,8.125,8.07259259259259,8.4399476584022,258,159,24,54,363,13358,7581,5777,836,1859,11499,8.29865406797424,8.83966996438465,7.5886936195257,7.87116626794259,8.1845398063475,8.31710249065136,43
"46",2016,6,8.39428152492669,341,8.86135265700483,7.67276119402985,7.94166666666667,8.67142857142857,8.36258169934641,207,134,24,35,306,13699,7788,5911,860,1894,11805,8.30103445798963,8.84024627632255,7.59059939773304,7.87313372093023,8.19353722280887,8.31828136721728,44
"47",2016,7,8.17809065934066,364,8.6807881773399,7.54425465838509,8.05166666666667,8.30769230769231,8.16253846153846,203,161,30,39,325,14063,7991,6072,890,1933,12130,8.29785223920927,8.83619546990364,7.5893705599473,7.87915168539326,8.19584040351785,8.3141085358615,45
"48",2016,8,8.20992700729927,411,8.69454935622318,7.57556179775281,7.31785714285714,8.01363636363636,8.24025280898876,233,178,28,55,356,14474,8224,6250,918,1988,12486,8.29535553682465,8.83218239299611,7.5889772864,7.86203159041394,8.1907995472837,8.31200276629826,46
"49",2016,9,8.27090697674419,430,8.74396694214876,7.66196808510638,8.19642857142857,8.34622641509434,8.26031830238727,242,188,28,53,377,14904,8466,6438,946,2041,12863,8.29465016371444,8.82966076068982,7.59110873563218,7.87192917547569,8.19483561979422,8.31048795304362,47
"50",2016,10,8.24412663755458,458,8.75616600790514,7.61219512195122,7.50571428571429,7.65348837209302,8.30532530120482,253,205,35,43,415,15362,8719,6643,981,2084,13278,8.2931438640802,8.82752815689873,7.59175945205479,7.85886340468909,8.18366578694817,8.31032659587288,48
"51",2016,11,8.32832631578947,475,8.85509328358209,7.64632850241546,7.8234375,8.18648648648649,8.34030821917808,268,207,32,37,438,15837,8987,6850,1013,2121,13716,8.29419909326261,8.82835017247135,7.5934084729927,7.85774432379072,8.18371499292786,8.31128401428988,49
"52",2016,12,8.21349537037037,432,8.73369294605809,7.55712041884817,7.40677419354839,7.61290322580645,8.31413513513514,241,191,31,62,370,16269,9228,7041,1044,2183,14086,8.29205612145799,8.82587808842653,7.59242409316858,7.84435344827586,8.16750320659642,8.31135890529604,50
"53",2017,1,8.27603756708408,559,8.64197916666667,7.72466367713004,7.82333333333333,8.05653846153846,8.30491902834008,336,223,30,65,494,16828,9564,7264,1074,2248,14580,8.29152400998336,8.81941739857801,7.59648376101321,7.84376629422719,8.16429470640569,8.31114070919067,51
"54",2017,2,8.32330337078652,445,8.83575396825397,7.65419689119171,7.448,8.35272727272727,8.31915384615385,252,193,25,55,390,17273,9816,7457,1099,2303,14970,8.29234273374631,8.81983679706602,7.59797747619686,7.83476342129209,8.16879483282674,8.31134946826988,52
"55",2017,3,8.19198163265306,490,8.75385496183206,7.5463201754386,7.6875,8.00321428571429,8.21633870967742,262,228,36,56,434,17763,10078,7685,1135,2359,15404,8.28957422957834,8.81812145266919,7.59644489785296,7.83009251101322,8.16486413734633,8.30867258763958,53
"56",2017,4,8.16805220883534,498,8.80697841726619,7.36068181818182,7.50892857142857,7.88890909090909,8.20270880361174,278,220,28,55,443,18261,10356,7905,1163,2414,15847,8.28626017414161,8.8178223252221,7.58988349652119,7.82236027515047,8.15857684341342,8.30571038934814,54
"57",2017,5,8.35378968253968,504,8.85241134751773,7.72040540540541,7.54838709677419,7.86552631578947,8.44049065420561,282,222,31,76,428,18765,10638,8127,1194,2490,16275,8.2880739163336,8.81873923669863,7.59344887904516,7.81524706867672,8.14963232931727,8.30925484116744,55
"58",2017,6,8.22475369458128,406,8.78847826086957,7.48806818181818,7.8,7.956,8.2625,230,176,25,50,356,19171,10868,8303,1219,2540,16631,8.28673293203276,8.81809882223041,7.59121510779236,7.81493437243643,8.14582066929133,8.30825401599423,56
"59",2017,7,8.16426108374384,406,8.65162679425837,7.64720812182741,8.0969696969697,8.10972222222222,8.16956756756757,209,197,33,36,370,19577,11077,8500,1252,2576,17001,8.28419303468355,8.81495784057056,7.59251282823529,7.82236821086262,8.1453161878882,8.30523572378096,57
