"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,8,8.13449648711944,427,8.79694835680751,7.47514018691589,7.64304347826087,7.92595238095238,8.15724675324675,213,214,23,42,385,20004,11290,8714,1275,2618,17386,8.2809976524695,8.81461806908769,7.58963036952031,7.81913333333334,8.14179698242933,8.30195861842862,58
"61",2017,9,8.18925831202046,391,8.72348623853211,7.51606936416185,7.13888888888889,7.52209302325581,8.27169540229885,218,173,27,43,348,20395,11508,8887,1302,2661,17734,8.2792388840402,8.81289172749392,7.58819838415663,7.80502688172043,8.13178297632469,8.30136475358069,59
"62",2017,10,8.0163384279476,458,8.55875217391304,7.46916666666667,7.69117647058824,8.23191489361702,7.99168613138686,230,228,34,47,411,20853,11738,9115,1336,2708,18145,8.27346473121373,8.80791199522918,7.58522095885902,7.80212949101797,8.13352086410635,8.29435026398457,60
"63",2017,11,8.10259762308998,589,8.70245791245791,7.49246575342466,7.78333333333333,8.33484848484848,8.07328871892925,297,292,48,66,523,21442,12035,9407,1384,2774,18668,8.26877110530734,8.80530959700873,7.58234177102158,7.80147760115607,8.13831092285508,8.28815703556889,61
"64",2017,12,8.01026717557252,524,8.51606425702811,7.55229090909091,7.37608695652174,8.30980392156863,7.97797040169133,249,275,46,51,473,21966,12284,9682,1430,2825,19141,8.26260448147136,8.79944651579291,7.58148822970461,7.78779370629371,8.14140690265486,8.28049190428922,62
"65",2018,1,8.04648142644874,673,8.49544505494505,7.51760517799353,7.69655172413793,7.97216,8.05580267558528,364,309,58,75,598,22639,12648,9991,1488,2900,19739,8.25617969168249,8.79069758064517,7.5795124652187,7.7842372311828,8.1370298275862,8.27368486448148,63
"66",2018,2,8.01472350230415,434,8.47339449541284,7.55180555555556,7.875,7.98222222222222,8.01848329048843,218,216,40,45,389,23073,12866,10207,1528,2945,20128,8.25163793351536,8.78532123426085,7.57892613304595,7.78661321989529,8.13466434634974,8.26875275934022,64
"67",2018,3,7.9920652173913,460,8.59030973451327,7.4142735042735,7.4445652173913,7.58301886792453,8.0453316953317,226,234,46,53,407,23533,13092,10441,1574,2998,20535,8.24656406068074,8.78195485792851,7.57523599655205,7.77661689961881,8.12491210807205,8.26432459410762,65
"68",2018,4,7.99406466512702,433,8.62949541284404,7.34976744186047,6.78055555555556,7.70946428571429,8.03633952254642,218,215,36,56,377,23966,13310,10656,1610,3054,20912,8.24200208795794,8.77945777610819,7.57068684684685,7.7543447204969,8.1172942043222,8.26021449598317,66
"69",2018,5,7.89728813559322,413,8.58751295336788,7.29177272727273,7.53928571428571,7.76216216216216,7.91058510638298,193,220,28,37,376,24379,13503,10876,1638,3091,21288,8.23616235448541,8.77671428571429,7.56504496506068,7.7506684981685,8.11304318990618,8.25403915539271,67
"70",2018,6,7.98092705167173,329,8.58270440251572,7.41808823529412,7.2625,7.92692307692308,7.98818965517241,159,170,32,39,290,24708,13662,11046,1670,3130,21578,8.23276376234418,8.77445637534768,7.5627832735832,7.74131437125749,8.11072412140575,8.25046624061544,68
"71",2018,7,7.88696706395349,344,8.34201598802395,7.45762711864407,7.56666666666667,7.65659090909091,7.92075556666667,167,177,33,44,300,25052,13829,11223,1703,3174,21878,8.22801547620948,8.7692341940849,7.56112483649648,7.73793012331181,8.1044286389414,8.24594511427004,69
"72",2018,8,7.94759823170732,328,8.490951375,7.43011904761905,7.376,7.585,7.99795909722222,160,168,25,40,288,25380,13989,11391,1728,3214,22166,8.22439148660362,8.76605131817857,7.5591926994996,7.73269386574074,8.09796406347231,8.24272306370117,70
"73",2018,9,8.04009202453988,326,8.51005882352941,7.52794871794872,7.64242424242424,8.02432432432432,8.0421107266436,170,156,33,37,289,25706,14159,11547,1761,3251,22455,8.22205422586166,8.76297774489724,7.55877059322768,7.73100227143669,8.09712596124269,8.24014114584725,71
"74",2018,10,8.09544929347826,368,8.56098063492063,7.60391061452514,7.65,8.22242880952381,8.07908996932515,189,179,26,42,326,26074,14348,11726,1787,3293,22781,8.22026736480785,8.76031692431001,7.55945966570015,7.72982372691662,8.09872411478895,8.23783647601071,72
"75",2018,11,8.08105943152455,387,8.67198952879581,7.50520408163265,7.99310344827586,8.26444444444444,8.0569298245614,191,196,29,45,342,26461,14539,11922,1816,3338,23123,8.21823140735421,8.75915656028613,7.55856769334004,7.73402808370044,8.1009582115039,8.23516078190547,73
"76",2018,12,7.9639678125,352,8.42716392265193,7.47368421052632,7.35,8.01911764705882,7.95807128930818,181,171,26,34,318,26813,14720,12093,1842,3372,23441,8.21489344497072,8.7550743138587,7.55736740593732,7.72860749185668,8.10013301008304,8.23140179301225,74
"77",2019,1,8.02605292783505,485,8.59134723484848,7.35076923076923,7.68484848484848,8.07534482758621,8.01935754098361,264,221,33,58,427,27298,14984,12314,1875,3430,23868,8.21153834017144,8.75218964028297,7.55365957771642,7.72783733333334,8.09971385131195,8.22760830819508,75
"78",2019,2,7.97088087087087,333,8.5445325,7.41420118343195,7.49666666666667,7.68157894736842,8.00814688135593,164,169,30,38,295,27631,15148,12483,1905,3468,24163,8.20863801310122,8.74994143781358,7.55177153248418,7.7241968503937,8.09513221164937,8.22492895873857,76
"79",2019,3,7.95512742382271,361,8.46793854748603,7.45076923076923,7.20535714285714,7.43095238095238,8.02414106583072,179,182,28,42,319,27992,15327,12665,1933,3510,24482,8.20536860317233,8.74664800026098,7.55032009790762,7.71668132436627,8.08718476068376,8.22231269626665,77
"80",2019,4,7.92323987538941,321,8.55662576687117,7.26981012658228,6.81290322580645,7.56323529411765,7.96588850174216,163,158,31,34,287,28313,15490,12823,1964,3544,24769,8.20216995514427,8.74464841187863,7.54686376354987,7.70241598778004,8.08215815744921,8.21934149259155,78
"81",2019,5,8.07969193146417,321,8.37865840425532,7.65709270676692,7.81578947368421,7.98161290322581,8.09017624137931,188,133,19,31,290,28634,15678,12956,1983,3575,25059,8.20079692149193,8.74025970659523,7.54799532031491,7.70350226928896,8.0812862965035,8.21784670338003,79
"82",2019,6,8.04627516778523,298,8.59553459119497,7.41798561151079,7.2537037037037,7.88194444444444,8.06885496183206,159,139,27,36,262,28932,15837,13095,2010,3611,25321,8.1992053452924,8.73880669823831,7.54661530126002,7.69746019900498,8.07929895042925,8.21630506457091,80
"83",2019,7,7.91744981927711,332,8.50176710843373,7.33313253012048,6.92758620689655,7.73020833333333,7.94909626760563,166,166,29,48,284,29264,16003,13261,2039,3659,25605,8.19600882962,8.73634787352372,7.54394294321695,7.6865105443845,8.07471946160153,8.21334129584066,81
"84",2019,8,7.87521628498728,393,8.28521978021978,7.52156398104265,7.332,6.73372093023256,8.01545714285714,182,211,25,43,350,29657,16185,13472,2064,3702,25955,8.19175784435377,8.73127494717331,7.54359244135986,7.68221656976744,8.05914330361967,8.21067285224427,82
"85",2019,9,7.71936416184971,346,8.37987804878049,7.12417582417582,7.47407407407407,7.76833333333333,7.71471518987342,164,182,27,30,316,30003,16349,13654,2091,3732,26271,8.18631011532179,8.72775001651477,7.53800185806357,7.67952893352463,8.05680560289389,8.20470723916105,83
"86",2019,10,8.02763808571429,350,8.50838949438202,7.53011627906977,7.31428571428571,7.99886363636364,8.03177558823529,178,172,21,44,306,30353,16527,13826,2112,3776,26577,8.1844804704642,8.72538744781267,7.53790375886012,7.67589725378788,8.05613043167373,8.20271615344095,84
"87",2019,11,7.9428165374677,387,8.6503743315508,7.28125,7.22424242424242,7.44723404255319,8.01132352941177,187,200,33,47,340,30740,16714,14026,2145,3823,26917,8.18143805204944,8.724548184157,7.53424407314987,7.66894871794872,8.04864465341355,8.20029859233942,85
"88",2019,12,7.98709676056338,426,8.40822966507177,7.58148949308756,7.26920628571429,7.93658536585366,7.9924758961039,209,217,35,41,385,31166,16923,14243,2180,3864,27302,8.17878165115831,8.72064163268924,7.5349638833111,7.66253083486239,8.04745561853002,8.19736797414109,86
"89",2020,1,8.06407342657343,572,8.64444839857651,7.50364261168385,7.82487179487179,8.02698412698413,8.06866404715128,281,291,39,63,509,31738,17204,14534,2219,3927,27811,8.17671431533177,8.71939713729365,7.53433676826751,7.66538405588103,8.04712719887955,8.19501242062494,87
"90",2020,2,8.0227535505618,445,8.52635185185185,7.54774379912664,7.4762364516129,7.87078431372549,8.04242469543147,216,229,31,51,394,32183,17420,14763,2250,3978,28205,8.17458547276512,8.71700346440873,7.53454473481,7.66277802222222,8.04486639265963,8.19288089913136,88
"91",2020,3,7.93772188264059,409,8.44345391061453,7.54413043478261,7.17157894736842,8.12144,7.91213440111421,179,230,38,50,359,32592,17599,14993,2288,4028,28564,8.17161304982817,8.71422118302177,7.53469178416595,7.65461999562937,8.04581690913605,8.18935240197452,89
"92",2020,4,8.02573100478469,418,8.5760087150838,7.61359832635983,7.67564102564103,7.73863636363636,8.05950684491979,179,239,39,44,374,33010,17778,15232,2327,4072,28938,8.16976577037261,8.71282957363033,7.53592987920168,7.65497230339493,8.0424976694499,8.18767425426775,90
"93",2020,5,7.93855324675325,385,8.454125,7.53940092165899,7.36818181818182,7.57888888888889,7.97565329512894,168,217,22,36,349,33395,17946,15449,2349,4108,29287,8.16710019703548,8.71040773208515,7.53597863421581,7.65228631332482,8.0384348855891,8.18514769590604,91
"94",2020,6,7.98383783783784,370,8.52770186335404,7.56488038277512,7.175,8.2075,7.95672727272727,161,209,20,40,330,33765,18107,15658,2369,4148,29617,8.16509199111505,8.70878318661291,7.53636440924767,7.64825688054031,8.04006521456124,8.18260257858662,92
"95",2020,7,8.03168105882353,340,8.64181311764706,7.421549,7.222,8.15065,8.0130668707483,170,170,15,46,294,34105,18277,15828,2384,4194,29911,8.16376198915115,8.70816027739783,7.53513123894365,7.64557489513423,8.04127811397235,8.18093618501555,93
"96",2020,8,8.0494532967033,364,8.58010497237569,7.52460109289617,7.80571428571429,8.30384615384615,8.01892615384615,181,183,35,39,325,34469,18458,16011,2419,4233,30236,8.16255486495111,8.70690456116589,7.53501088314284,7.647891918148,8.04369723836523,8.17919477543326,94
"97",2020,9,7.85825268817204,372,8.43741721854305,7.46253393665158,7.01724137931035,7.73676470588235,7.87047337278107,151,221,29,34,338,34841,18609,16232,2448,4267,30574,8.15930580752561,8.70471784566608,7.53402410362247,7.64042097630719,8.04125156081557,8.17578181559495,95
"98",2020,10,8.01114898989899,396,8.64152406417112,7.44712918660287,7.67142857142857,8.355,7.97251404494382,187,209,28,40,356,35237,18796,16441,2476,4307,30930,8.15764079348411,8.70408913545435,7.53291948482452,7.6407716276252,8.04416540747621,8.17344223181377,96
"99",2020,11,7.91296260770975,441,8.57267221698113,7.30222707423581,7.00942857142857,7.51579369565217,7.95921518987342,212,229,35,46,395,35678,19008,16670,2511,4353,31325,8.15461643449744,8.70262341645623,7.52975040491902,7.63197154520112,8.0385818791638,8.17074088523544,97
"100",2020,12,7.96927360774818,413,8.53779411764706,7.41435406698565,7.2688,8.16818181818182,7.94555555555556,204,209,25,44,369,36091,19212,16879,2536,4397,31694,8.1524955016486,8.70087319904226,7.52832153859826,7.6283913840694,8.03987876279282,8.16811914652616,98
"101",2021,1,8.03578616352201,477,8.59177956175299,7.41828907079646,7.6,8.03365384615385,8.03604705882353,251,226,33,52,425,36568,19463,17105,2569,4449,32119,8.15097312267556,8.69946629861789,7.52686773341128,7.62802668353445,8.03980600584401,8.16637156293783,99
"102",2021,2,7.93357992346939,392,8.5516117032967,7.39795238095238,7.35,7.54060606060606,7.96970286908078,182,210,26,33,359,36960,19645,17315,2595,4482,32478,8.14866743722943,8.69809650801731,7.52530422061796,7.62524105973025,8.03613050423918,8.16419765872283,100
"103",2021,3,8.00370928571428,378,8.52167487684729,7.4028692,7.14791666666667,7.64815625,8.03659280346821,203,175,24,32,346,37338,19848,17490,2619,4514,32824,8.14719991938507,8.69629211507456,7.52407917038308,7.62086695303551,8.03338013291981,8.16285256732879,101
"104",2021,4,7.92743641618497,346,8.42888679245283,7.50106951871658,7.35416666666667,7.39565789473684,7.99304545454545,159,187,24,38,308,37684,20007,17677,2643,4552,33132,8.14518213538902,8.6941669865547,7.52383575776433,7.61844515701854,8.02805644112479,8.16127401515152,102
"105",2021,5,7.94276536312849,358,8.51125466292135,7.38059261111111,6.54347826086957,7.609375,7.97549079754601,178,180,23,32,326,38042,20185,17857,2666,4584,33458,8.14327726171074,8.69255398711915,7.52239185529484,7.60917124906227,8.02513370855149,8.15946382539303,103
"106",2021,6,8.01714804154303,337,8.48646706586826,7.55611111764706,7.36666666666667,7.809375,8.03894718032787,167,170,18,32,305,38379,20352,18027,2684,4616,33763,8.14216974074363,8.69086292403695,7.52270983802075,7.60754491430701,8.02363798093588,8.15837513135681,104
"107",2021,7,7.98980694524496,347,8.47398471264368,7.50283046242775,7.3930668,7.89404761904762,8.00299347540984,174,173,25,42,305,38726,20526,18200,2709,4658,34068,8.14080451092289,8.68902443583747,7.52252087472528,7.60556560354374,8.02246949763848,8.15698404866737,105
"108",2021,8,7.74242586750789,317,8.55361349693252,6.88383116883117,7.25714285714286,8.21778125,7.68905263157895,163,154,14,32,285,39043,20689,18354,2723,4690,34353,8.13756997387495,8.68795758954033,7.5171619221968,7.60377422695556,8.0238021151386,8.15310198730824,106
"109",2021,9,7.84371024734982,283,8.43284155737705,7.39728776397516,6.84606045454545,7.35458333333333,7.88903474903475,122,161,22,24,259,39326,20811,18515,2745,4714,34612,8.13545528378172,8.68646202681274,7.51611953821226,7.59770147540984,8.02039497666526,8.15112598434069,107
"110",2021,10,7.94863324483776,339,8.43108843537415,7.57925348958333,7.67692307692308,7.76733333333333,7.96623517799353,147,192,26,30,309,39665,20958,18707,2771,4744,34921,8.13385859473087,8.6846708292776,7.51676751590314,7.5984448033201,8.01879467116358,8.14948996993214,108
"111",2021,11,7.7025803313253,332,8.19603408759124,7.35589743589744,7.13125,7.577,7.7150551986755,137,195,24,30,302,39997,21095,18902,2795,4774,35223,8.13027871665374,8.68149741218298,7.51510792085494,7.59443311270125,8.01601841642229,8.14576515089572,109
"112",2021,12,7.78756178356713,499,8.36311016736402,7.2585,6.9525,7.78925925925926,7.78735579775281,239,260,40,54,445,40496,21334,19162,2835,4828,35668,8.12605568846305,8.67793059154401,7.51162613088404,7.58537585537919,8.01348217067109,8.14129357519345,110
"113",2022,1,7.80921181240064,629,8.37362278350516,7.32328402366864,6.81037037037037,7.78243243243243,7.8127823963964,291,338,54,74,555,41125,21625,19500,2889,4902,36223,8.1212096143465,8.67383562867052,7.50836153435897,7.57088977154725,8.00999427172583,8.1362602067747,111
"114",2022,2,7.83496661654135,399,8.23721158653846,7.3969197382199,6.67222222222222,8.14411764705882,7.80616898630137,208,191,18,34,365,41524,21833,19691,2907,4936,36588,8.11845913375397,8.6696759712362,7.50728056421715,7.56532526659787,8.01091813614263,8.1329672337925,112
"115",2022,3,7.87318875324675,385,8.37106239766082,7.47535514018692,7.14830434782609,7.93738888888889,7.86656638968481,171,214,23,36,349,41909,22004,19905,2930,4972,36937,8.11620594001288,8.66735535129976,7.50693733182617,7.56205172354949,8.01038574416734,8.13045013996805,113
"116",2022,4,7.98017684350133,377,8.48425414364641,7.5146768877551,7.27,8.296875,7.95080194202899,181,196,25,32,345,42286,22185,20101,2955,5004,37282,8.1149931752826,8.66586148974532,7.50701279836824,7.55958089678511,8.0122178097522,8.12878771230084,114
"117",2022,5,7.96352890306122,392,8.3982,7.51074651041667,6.85,7.67954545454545,7.99943485632184,200,192,18,44,348,42678,22385,20293,2973,5048,37630,8.11360196682131,8.66347005360732,7.50704812447642,7.55528474604776,8.00931812995246,8.12759146478873,115
"118",2022,6,7.75221621621622,370,8.33311377245509,7.27433497536946,7.53260869565217,7.48555555555556,7.78095808383233,167,203,23,36,334,43048,22552,20496,2996,5084,37964,8.11049583581119,8.66102372960269,7.50474324697502,7.55511066421896,8.00560934697089,8.12454185070067,116
