"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-1
"2",2012,10,8.30681818181818,44,8.69642857142857,7.625,8.8,8.17857142857143,8.36666666666667,28,16,5,14,30,46,28,18,5,14,32,8.35869565217391,8.69642857142857,7.83333333333333,8.8,8.17857142857143,8.4375,0
"3",2012,11,8.16171875,128,8.88674698795181,6.82444444444444,7.61,8.14516129032258,8.16701030927835,83,45,10,31,97,174,111,63,15,45,129,8.21379310344828,8.83873873873874,7.11269841269841,8.00666666666667,8.15555555555556,8.23410852713178,1
"4",2012,12,7.90294117647059,102,8.81296296296296,6.87916666666667,8,7.31333333333333,8.14861111111111,54,48,7,30,72,276,165,111,22,75,201,8.09891304347826,8.83030303030303,7.01171171171171,8.00454545454546,7.81866666666667,8.20348258706468,2
"5",2013,1,8.49577464788732,71,9.064,7.14285714285714,8,7.94285714285714,8.63157894736842,50,21,7,14,57,347,215,132,29,89,258,8.18011527377522,8.8846511627907,7.03257575757576,8.00344827586207,7.83820224719101,8.29806201550388,3
"6",2013,2,7.94102564102564,39,8.46363636363636,7.26470588235294,7.5,7.82,7.98275862068965,22,17,4,10,29,386,237,149,33,99,287,8.1559585492228,8.84556962025317,7.05906040268456,7.94242424242424,7.83636363636364,8.26620209059233,4
"7",2013,3,7.98571428571429,35,8.39130434782609,7.20833333333333,8,8,7.98214285714286,23,12,2,7,28,421,260,161,35,106,315,8.14180522565321,8.80538461538462,7.07018633540373,7.94571428571429,7.84716981132076,8.24095238095238,5
"8",2013,4,7.71875,24,8.72916666666667,6.70833333333333,8.5,7.95,7.65789473684211,12,12,2,5,19,445,272,173,37,111,334,8.11898876404494,8.80202205882353,7.04508670520231,7.97567567567568,7.8518018018018,8.20778443113772,6
"9",2013,5,7.61428571428571,35,8.13636363636364,6.73076923076923,7,6.3,7.83333333333333,22,13,3,5,30,480,294,186,40,116,364,8.0821875,8.75221088435374,7.02311827956989,7.9025,7.78491379310345,8.17692307692307,7
"10",2013,6,8.02205882352941,34,9.25,6.640625,6.83333333333333,8.13888888888889,7.98,18,16,3,9,25,514,312,202,43,125,389,8.07821011673152,8.78092948717949,6.99282178217822,7.82790697674419,7.8104,8.16426735218509,8
"11",2013,7,8.01078431372549,51,8.50961538461539,7.492,7.66,7.9,8.02282608695652,26,25,5,5,46,565,338,227,48,130,435,8.07212389380531,8.76005917159763,7.04779735682819,7.81041666666667,7.81384615384615,8.14931034482758,9
"12",2013,8,8.49918918918919,185,8.92574626865672,7.37843137254902,7.52,8.47368421052632,8.510546875,134,51,25,57,128,750,472,278,73,187,563,8.17746666666667,8.80709745762712,7.10845323741007,7.71095890410959,8.01497326203209,8.23143872113677,10
"13",2013,9,8.37926267281106,217,8.80246478873239,7.578,8.1,8.297,8.40389221556886,142,75,15,50,167,967,614,353,88,237,730,8.22275077559462,8.80602605863192,7.20821529745043,7.77727272727273,8.07447257383966,8.2708904109589,11
"14",2013,10,8.20957446808511,141,8.57666666666667,7.56176470588235,7.3125,7.71724137931034,8.33705357142857,90,51,16,29,112,1108,704,404,104,266,842,8.22107400722022,8.77670454545454,7.25284653465347,7.70576923076923,8.03552631578947,8.27969121140142,12
"15",2013,11,8.39285714285714,189,8.74701492537313,7.53,7.59333333333333,8.3640625,8.39872611464968,134,55,15,32,157,1297,838,459,119,298,999,8.24610639938319,8.77195704057279,7.28605664488017,7.69159663865546,8.07080536912752,8.2983983983984,13
"16",2013,12,8.13039548022599,177,8.61296610169492,7.16525423728814,7.68333333333333,8.2259375,8.10931034482759,118,59,15,32,145,1474,956,518,134,330,1144,8.23221166892809,8.75233263598326,7.2722972972973,7.69067164179105,8.08584848484849,8.27443181818182,14
"17",2014,1,8.40558194774347,421,8.80892857142857,7.60460992907801,7.86046511627907,8.313125,8.42727272727273,280,141,43,80,341,1895,1236,659,177,410,1485,8.27072823218997,8.76515372168285,7.34339908952959,7.7319209039548,8.13019512195122,8.30952861952862,15
"18",2014,2,8.23447368421053,342,8.75563318777293,7.1783185840708,8.07083333333333,8.1551724137931,8.25066901408451,229,113,24,58,284,2237,1465,772,201,468,1769,8.2651855163165,8.76366552901024,7.31923575129534,7.77238805970149,8.1332905982906,8.30007914075749,16
"19",2014,3,7.89185303514377,313,8.50984455958549,6.89791666666667,7.125,7.72388059701493,7.93760162601626,193,120,28,67,246,2550,1658,892,229,535,2015,8.21936078431373,8.73411942098914,7.26255605381166,7.69323144104804,8.08201869158879,8.25582630272953,17
"20",2014,4,8.07051282051282,234,8.45490196078431,7.34444444444444,7.3175,7.76621621621622,8.12766497461929,153,81,20,37,197,2784,1811,973,249,572,2212,8.20684985632184,8.71053009387079,7.2693730729702,7.66305220883534,8.06159090909091,8.24441229656419,18
"21",2014,5,8.03851351351351,222,8.37350746268657,7.52840909090909,7.50344827586207,8.15833333333333,8.01532258064516,134,88,29,36,186,3006,1945,1061,278,608,2398,8.19441783100466,8.68731105398458,7.29085768143261,7.64640287769784,8.06731907894737,8.22664303586322,19
"22",2014,6,8.07645739910314,223,8.50070422535211,7.33271604938272,7.48636363636364,8.33648648648649,8.0247311827957,142,81,22,37,186,3229,2087,1142,300,645,2584,8.18627129142149,8.67461427886919,7.29382661996497,7.63466666666667,8.08275968992248,8.21210913312693,20
"23",2014,7,8.09347107438017,242,8.57099342105263,7.28698888888889,7.40796,7.40616129032258,8.19445023696682,152,90,25,31,211,3471,2239,1232,325,676,2795,8.17980121002593,8.66757972309067,7.29332711038961,7.61722769230769,8.05173224852071,8.21077602862254,21
"24",2014,8,7.9140612244898,294,8.34904255319149,7.14258490566038,6.87688235294118,7.57309523809524,7.97088888888889,188,106,34,42,252,3765,2427,1338,359,718,3047,8.15905019920319,8.64290523279769,7.28138490284006,7.54711142061281,8.02373398328691,8.19093633081719,22
"25",2014,9,7.93063909774436,266,8.45031446540881,7.15841121495327,7.35806451612903,7.28571428571429,8.02835497835498,159,107,31,35,231,4031,2586,1445,390,753,3278,8.14397767303399,8.63106380510441,7.27227889273356,7.53208461538462,7.98943027888446,8.17947925564368,23
"26",2014,10,7.89746621621622,296,8.39886363636364,7.16208333333333,7.42857142857143,7.81444444444444,7.91235059760956,176,120,28,45,251,4327,2762,1565,418,798,3529,8.12711439796626,8.61626755973932,7.26382939297125,7.52515071770335,7.9795626566416,8.16047973930291,24
"27",2014,11,7.9833110367893,299,8.33730964467005,7.29960784313726,7.36969696969697,8.08947368421053,7.96785440613027,197,102,33,38,261,4626,2959,1667,451,836,3790,8.11781971465629,8.59769550523826,7.26601859628074,7.51377605321508,7.98455861244019,8.14721451187335,25
"28",2014,12,8.07258064516129,310,8.48365384615385,7.2343137254902,7.24827586206897,8.23815789473684,8.04944852941176,208,102,29,38,272,4936,3167,1769,480,874,4062,8.11497852512156,8.59020555730976,7.2641905031091,7.49773541666667,7.99558466819222,8.14066789758739,26
"29",2015,1,8.11266490765171,379,8.53452380952381,7.2755905511811,7.10454545454545,8.18333333333333,8.10167682926829,252,127,44,51,328,5315,3419,1896,524,925,4390,8.11481354656632,8.58610149166423,7.26495411392405,7.46471946564885,8.00593621621622,8.13775466970387,27
"30",2015,2,7.99199395770393,331,8.43799126637555,6.9906862745098,7.1375,8.08333333333333,7.97871972318339,229,102,36,42,289,5646,3648,1998,560,967,4679,8.10761317747077,8.57680400219298,7.25095245245245,7.44368392857143,8.00929782833506,8.12793182303911,28
"31",2015,3,7.93335347432024,331,8.30511737089202,7.26228813559322,7.52307692307692,7.60160714285714,8.00090909090909,213,118,39,56,275,5977,3861,2116,599,1023,4954,8.09796285762088,8.56181585081585,7.25158459357278,7.4488530884808,7.98698044965787,8.12088070246265,29
"32",2015,4,7.83561264822134,253,8.279375,7.07215053763441,7.08275862068966,7.46216216216216,7.89958333333333,160,93,29,37,216,6230,4021,2209,628,1060,5170,8.0873088282504,8.55057721959711,7.24403033046627,7.4319474522293,7.96866132075472,8.11163500967117,30
"33",2015,5,7.85790243902439,205,8.37203125,7.00324675324675,6.57142857142857,7.616,7.8915,128,77,21,25,180,6435,4149,2286,649,1085,5350,8.08000062160062,8.54506893227284,7.23591994750656,7.4041032357473,7.96053548387097,8.10422859813084,31
"34",2015,6,7.98924528301887,212,8.31111111111111,7.42493506493506,7.19791666666667,7.99117647058824,7.98887640449438,135,77,24,34,178,6647,4284,2363,673,1119,5528,8.07710606288551,8.53769631185808,7.24207913669065,7.39675037147102,7.96146648793566,8.10051429088277,32
"35",2015,7,7.89137168141593,226,8.2709219858156,7.26176470588235,7.22413793103448,7.60735294117647,7.94166666666667,141,85,29,34,192,6873,4425,2448,702,1153,5720,8.07099869052815,8.52919570621469,7.24276266339869,7.38961965811966,7.95102428447528,8.09518234265734,33
"36",2015,8,7.71316205533597,253,8.26844311377246,6.63488372093023,6.87241379310345,7.69837209302326,7.71619047619048,167,86,29,43,210,7126,4592,2534,731,1196,5930,8.05829413415661,8.51971276132404,7.22213220205209,7.36910123119015,7.94194063545151,8.08176104553119,34
"37",2015,9,7.63650442477876,226,8.13737931034483,6.73987654320988,6.99166666666667,7.34333333333333,7.68663212435233,145,81,24,33,193,7352,4737,2615,755,1229,6123,8.04532834602829,8.50800949968334,7.20719426386233,7.35710331125828,7.92586737184703,8.06930638575861,35
"38",2015,10,7.89097744360902,266,8.35451807228916,7.1215,7.41060606060606,7.75,7.91519823788546,166,100,33,39,227,7618,4903,2715,788,1268,6350,8.039938829089,8.50281276769325,7.2040379373849,7.35934390862944,7.92045820189275,8.06379732283464,36
"39",2015,11,7.86850303030303,330,8.26374257425743,7.244765625,7.26893617021277,8.19971428571429,7.82920677966102,202,128,47,35,295,7948,5105,2843,835,1303,6645,8.0328208354303,8.49335298726738,7.20587161449173,7.35425508982036,7.92795932463546,8.05338284424379,37
"40",2015,12,7.91785522788204,373,8.41185654008439,7.05698529411765,7.0234693877551,7.75098039215686,7.94428571428571,237,136,49,51,322,8321,5342,2979,884,1354,6967,8.02766734767456,8.48973736428304,7.19907452165156,7.33591968325792,7.92129320531758,8.04834060571264,38
"41",2016,1,7.86450549450549,455,8.23140350877193,7.24941176470588,7.244,7.47959183673469,7.910960591133,285,170,50,49,406,8776,5627,3149,934,1403,7373,8.0192080674567,8.4766531011196,7.20179199745951,7.33099892933619,7.90586671418389,8.04077566797775,39
"42",2016,2,7.91921146953405,279,8.22464864864865,7.31808510638298,7.02962962962963,8.15333333333333,7.87418803418803,185,94,27,45,234,9055,5812,3243,961,1448,7607,8.01612700165654,8.46863162422574,7.20516281221092,7.32253173777315,7.91355732044199,8.03565124227685,40
"43",2016,3,7.85387323943662,284,8.32291666666667,7.17456896551724,7.19285714285714,7.67380952380952,7.88512396694215,168,116,49,42,242,9339,5980,3359,1010,1490,7849,8.01119284719991,8.46453795986622,7.20410628163144,7.3162405940594,7.90679932885906,8.03101019238119,41
"44",2016,4,7.9979392971246,313,8.37099526066351,7.22622549019608,6.97931034482759,8.1203947368421,7.98101818181818,211,102,29,38,275,9652,6191,3461,1039,1528,8124,8.01076305428927,8.46134986270392,7.20475816238082,7.30683638113571,7.9121112565445,8.02931794682422,42
"45",2016,5,7.91102236421725,313,8.30796019900498,7.19866071428571,7.32926829268293,7.79230769230769,7.9279197080292,201,112,41,39,274,9965,6392,3573,1080,1567,8398,8.00763020572002,8.45652643929912,7.20456703050658,7.30768796296296,7.90912954690491,8.02600964515361,43
"46",2016,6,7.99139194139194,273,8.43559322033898,7.17239583333333,7.00185185185185,8.06371428571429,7.98075630252101,177,96,27,35,238,10238,6569,3669,1107,1602,8636,8.00719720648564,8.45596239914751,7.20372526573999,7.30022854561879,7.91250686641698,8.02476250578972,44
"47",2016,7,7.87402597402597,308,8.23390243902439,7.15776699029126,7.15,8.05147058823529,7.85200729927007,205,103,34,34,274,10546,6774,3772,1141,1636,8910,8.00330788924711,8.44924224977856,7.20247030752916,7.29575197195443,7.91539486552567,8.01944994388328,45
"48",2016,8,7.67974137931034,348,8.08689320388349,7.08908450704225,7.26,7.36842105263158,7.74072164948454,206,142,45,57,291,10894,6980,3914,1186,1693,9201,7.9929718193501,8.43854828080229,7.19835666836996,7.29439544688027,7.8969793266391,8.01063460493424,46
"49",2016,9,7.87614147909968,311,8.30318181818182,7.12787610619469,7.21351351351351,7.65810810810811,7.90558394160584,198,113,37,37,274,11205,7178,4027,1223,1730,9475,7.98972913877733,8.43481429367511,7.19637894214055,7.29194848732625,7.89187052023121,8.00759672823219,47
"50",2016,10,7.9974,335,8.42246046511628,7.23583333333333,7.36363636363636,8.22708333333333,7.95898606271777,215,120,44,48,287,11540,7393,4147,1267,1778,9762,7.98995181975736,8.43445502502367,7.19752061731372,7.29443804262036,7.90092013498313,8.00616758860889,48
"51",2016,11,7.71892655367232,354,8.18901869158879,7.00035714285714,7.2,7.81875,7.7062101910828,214,140,44,40,314,11894,7607,4287,1311,1818,10076,7.98188532032958,8.42755041409228,7.19108187543737,7.29126849733028,7.89911221122112,7.99681996824137,49
"52",2016,12,8.03974522292994,314,8.44859813084112,7.1648,7.04864864864865,8.00866666666667,8.04494423791822,214,100,37,45,269,12208,7821,4387,1348,1863,10345,7.98337352555701,8.4281263265567,7.19048279006155,7.2846090504451,7.90175845410628,7.99807133881102,50
"53",2017,1,7.94905154639175,485,8.33230769230769,7.1705625,7.34745762711864,7.45846153846154,8.02497619047619,325,160,59,65,420,12693,8146,4547,1407,1928,10765,7.98206208146222,8.42430346182175,7.18978183417638,7.28724449182658,7.8868132780083,7.99912104040873,51
"54",2017,2,8.04530150753769,398,8.3643579766537,7.46375886524823,7.53404255319149,8.21206896551724,8.01685294117647,257,141,47,58,340,13091,8403,4688,1454,1986,11105,7.98398472232831,8.42247007021301,7.19802218430034,7.29522214580468,7.89631218529708,7.99966393516434,52
"55",2017,3,7.83203797468354,395,8.27453307392996,7.00797101449275,7.06666666666667,7.63981132075472,7.86182748538012,257,138,42,53,342,13486,8660,4826,1496,2039,11447,7.97953425774877,8.4180797921478,7.19258765022793,7.28880548128342,7.88964492398234,7.99554581986547,53
"56",2017,4,7.96501583113456,379,8.38268582375479,7.04118644067797,7.0547619047619,7.88138636363636,7.976,261,118,42,44,335,13865,8921,4944,1538,2083,11782,7.97913739632167,8.41704427754735,7.18897411003236,7.28241417425227,7.88947047527604,7.99499006959769,54
"57",2017,5,7.91841807909605,354,8.27349557522124,7.291484375,7.37857142857143,8.34076923076923,7.86612698412698,226,128,42,39,315,14219,9147,5072,1580,2122,12097,7.97762571207539,8.4134975401771,7.19156111987382,7.28497025316456,7.89776484448633,7.99163453748863,55
"58",2017,6,7.84013029315961,307,8.18451923076923,7.11656565656566,7.27714285714286,7.665625,7.86043636363636,208,99,35,32,275,14526,9355,5171,1615,2154,12372,7.97471981274955,8.40840641368252,7.19012531425256,7.28480061919505,7.89431615598886,7.98871831555124,56
"59",2017,7,7.849,350,8.23401826484018,7.20534351145038,7.00243902439024,7.7203125,7.86194968553459,219,131,41,32,318,14876,9574,5302,1656,2186,12690,7.97176189835977,8.40441738040526,7.19050132025651,7.27780978260869,7.89176898444648,7.98554160756501,57
