"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,8,7.74244498777506,409,8.1098431372549,7.13409090909091,7.01551724137931,7.76782608695652,7.73922865013774,255,154,58,46,363,15285,9829,5456,1714,2232,13053,7.96562577690546,8.39677505341336,7.18890909090909,7.26893407234539,7.88921460573476,7.97869171837892,58
"61",2017,9,7.81348167539267,382,8.15165441176471,6.97727272727273,7.2,7.94468085106383,7.79507462686567,272,110,39,47,335,15667,10101,5566,1753,2279,13388,7.96191612944405,8.39017443817443,7.18472655407833,7.26740045636052,7.89035849056604,7.97409717657604,59
"62",2017,10,7.81389578163772,403,8.25449438202247,6.94889705882353,7.02533333333333,7.90792452830189,7.79965714285714,267,136,45,53,350,16070,10368,5702,1798,2332,13738,7.95820410703173,8.38668036265432,7.1791017186952,7.26134204671857,7.8907577186964,7.96965300626001,60
"63",2017,11,7.79271371769384,503,8.19019756838906,7.04114942528736,6.71296296296296,7.93039215686275,7.77717920353982,329,174,54,51,452,16573,10697,5876,1852,2383,14190,7.95318137935196,8.38063728148078,7.17501667801226,7.24535259179265,7.89160595887537,7.96352205778718,61
"64",2017,12,7.72972602739726,438,8.19736486486486,6.75492957746479,6.58840909090909,7.78955555555556,7.72287531806616,296,142,44,45,393,17011,10993,6018,1896,2428,14583,7.94742784080888,8.37570244701173,7.16510435360585,7.23010706751055,7.88971457990115,7.95703682369883,62
"65",2018,1,7.85247122861586,643,8.18687004405286,7.04920634920635,6.9075,7.94583333333333,7.84069877408056,454,189,72,72,571,17654,11447,6207,1968,2500,15154,7.94396929874249,8.36821315628548,7.16157531818914,7.2183043699187,7.8913308,7.95265322687079,63
"66",2018,2,7.77974358974359,351,8.22294871794872,6.89333333333333,6.875,7.63594594594595,7.79668789808917,234,117,36,37,314,18005,11681,6324,2004,2537,15468,7.94076778672591,8.36530314185429,7.15661258697027,7.2121372255489,7.88760622782814,7.94948713472977,64
"67",2018,3,7.75055226190476,336,8.1781781981982,6.91780701754386,6.79302325581395,7.83048780487805,7.73944257627119,222,114,43,41,295,18341,11903,6438,2047,2578,15763,7.9372831121531,8.36181311938166,7.15238397017708,7.2033331704934,7.88669782777346,7.94555621138108,65
"68",2018,4,7.85956609970675,341,8.2537875,7.02048935779816,7.24806209302326,7.87020714285714,7.85807137123746,232,109,43,42,299,18682,12135,6547,2090,2620,16062,7.93586455411626,8.35974785826122,7.15018807698183,7.20425343062201,7.88643347328244,7.9439276491097,66
"69",2018,5,7.84964062706271,303,8.20960751243781,7.14029411764706,6.71214285714286,8.01666666666667,7.83128611721612,201,102,42,30,273,18985,12336,6649,2132,2650,16335,7.9344884229655,8.35730150535019,7.15003629718755,7.19455894465291,7.88790781132075,7.9420451184573,67
"70",2018,6,7.73144927536232,276,8.10312169312169,6.92402298850575,6.94964285714286,7.49717948717949,7.77,189,87,28,39,237,19261,12525,6736,2160,2689,16572,7.93157897876538,8.3534659776447,7.14711718230404,7.19138410648148,7.88224087021197,7.93958466147719,68
"71",2018,7,7.72792822916667,288,8.22114875706215,6.94144144144144,6.44230769230769,7.77948717948718,7.71985273092369,177,111,39,39,249,19549,12702,6847,2199,2728,16821,7.92857875287738,8.35162216186427,7.1437828742515,7.17809898590268,7.88077188416422,7.93633198620772,69
"72",2018,8,7.72924905198777,327,8.05468181818182,7.06013495327103,7.06052631578947,7.36486486486486,7.77573944827586,220,107,38,37,290,19876,12922,6954,2237,2765,17111,7.92529938015697,8.34656668472372,7.14249579810181,7.17610177469825,7.87386824593128,7.93361023785869,70
"73",2018,9,7.65950331125828,302,8.18335051546392,6.71851851851852,6.25111111111111,7.47560975609756,7.6883908045977,194,108,45,41,261,20178,13116,7062,2282,2806,17372,7.92132126474378,8.3441525388838,7.13601186349476,7.1578613803681,7.86804907341411,7.92992601772968,71
"74",2018,10,7.7541416893733,367,8.09488461538461,6.92616822429907,6.60975609756098,7.62236842105263,7.76936170212766,260,107,41,38,329,20545,13376,7169,2323,2844,17701,7.91833489802872,8.33930731907894,7.1328798688799,7.14818754627636,7.86476642053446,7.92694168578047,72
"75",2018,11,7.63681170483461,393,8.16100409836065,6.77840268456376,6.4681052631579,8,7.60018767507003,244,149,57,36,357,20938,13620,7318,2380,2880,18058,7.91305079186169,8.33611304698971,7.1256624460235,7.13189986134454,7.86645684027778,7.92048187949939,73
"76",2018,12,7.68962960784314,357,8.03551770212766,7.02336975409836,6.93684210526316,7.94842583333333,7.66060573208723,235,122,38,36,321,21295,13855,7440,2418,2916,18379,7.90930524771073,8.33101453338144,7.12398506586022,7.12883443755169,7.867468803155,7.91594299036944,74
"77",2019,1,7.74910539614561,467,8.0549586407767,7.15094936708861,6.85648148148148,7.12674418604651,7.81222221698113,309,158,54,43,424,21762,14164,7598,2472,2959,18803,7.90586745106148,8.32499213357808,7.12454578704922,7.12288497977346,7.85670464008111,7.91360412912833,75
"78",2019,2,7.69855963380282,355,8.09516813043478,6.9688,6.7804347826087,7.46363636363636,7.73179636655949,230,125,46,44,311,22117,14394,7723,2518,3003,19114,7.90253995297735,8.32131980339029,7.12202497604558,7.11662893963463,7.8509453979354,7.91064597206236,76
"79",2019,3,7.6924861878453,362,8.11592,6.74732142857143,6.80540540540541,7.59166666666667,7.70789808917197,250,112,37,48,314,22479,14644,7835,2555,3051,19428,7.89915726411317,8.31781325116088,7.11666865220166,7.11212198434442,7.84686628318584,7.90736911210624,77
"80",2019,4,7.69661764705882,340,8.07739130434783,6.90045454545455,6.52702702702703,7.68421052631579,7.69817880794702,230,110,37,38,302,22819,14874,7945,2592,3089,19730,7.89613945133441,8.31409555264219,7.1136751277533,7.10376993441358,7.84486533829718,7.90416711150532,78
"81",2019,5,7.73078034682081,346,8.19441964285714,6.87950819672131,6.46875,7.94333333333333,7.69900332225914,224,122,48,45,301,23165,15098,8067,2640,3134,20031,7.89366959378373,8.31231999271426,7.11013374116772,7.09222411742424,7.84627920548819,7.90108417502871,79
"82",2019,6,7.93411421052632,323,8.26893314159292,7.1540206185567,7.02702702702703,7.29558823529412,8.00923491349481,226,97,37,34,289,23488,15324,8164,2677,3168,20320,7.89422577614101,8.31168011876794,7.11065518005879,7.09132299962645,7.84036901199495,7.90262234251969,80
"83",2019,7,7.56471698113208,371,7.96948412698413,6.70756302521008,6.52325581395349,7.51785714285714,7.5706990881459,252,119,43,42,329,23859,15576,8283,2720,3210,20649,7.88910201726812,8.30614381997945,7.10486404563564,7.08234252573529,7.83614923052959,7.89733381761829,81
"84",2019,8,7.67484765432099,405,8.03089448529412,6.94669172932331,6.77781818181818,7.6825,7.6735168115942,272,133,55,60,345,24264,15848,8416,2775,3270,20994,7.88552581313881,8.30141970217061,7.1023644118346,7.07630690810811,7.83332997859327,7.89365577307802,82
"85",2019,9,7.57561170212766,376,7.993,6.64008620689655,6.48775510204082,6.83888888888889,7.67577039274924,260,116,49,45,331,24640,16108,8532,2824,3315,21325,7.88079660430195,8.2964414849764,7.09607933544304,7.06609478399433,7.81983077828054,7.89027382415006,83
"86",2019,10,7.5920074789916,357,8.03850074235808,6.793203125,6.76521739130435,7.00428571428571,7.65589027950311,229,128,46,35,322,24997,16337,8660,2870,3350,21647,7.87667220066408,8.29282586215339,7.09160264318707,7.06127235888502,7.81131015820896,7.88678735944935,84
"87",2019,11,7.70532161202186,366,8.08109334645669,6.853125,6.50757575757576,7.32432432432432,7.74816933130699,254,112,33,37,329,25363,16591,8772,2903,3387,21976,7.87419953120687,8.28958434211319,7.08855778499772,7.05497818463658,7.80599026572188,7.88471212595559,85
"88",2019,12,7.76320933673469,392,8.11952709677419,6.88345132743363,6.7006976744186,7.55102040816327,7.79352204081633,279,113,43,49,343,25755,16870,8885,2946,3436,22319,7.8725102220928,8.28677189567278,7.08594922791221,7.04980708418194,7.80235419965076,7.88331071015727,86
"89",2020,1,7.620578099631,542,7.99077430594901,6.92915343915344,6.73611940298508,7.16235294117647,7.66817378818737,353,189,67,51,491,26297,17223,9074,3013,3487,22810,7.86731772065255,8.28070517389536,7.08268336896628,7.04283161964819,7.79299369945512,7.87867974879439,87
"90",2020,2,7.63636781609195,435,8.09814685314685,6.75,6.16944444444444,7.34213830188679,7.67719023560209,286,149,36,53,382,26732,17509,9223,3049,3540,23192,7.86355955783331,8.27772318293448,7.0773087813076,7.03251940636274,7.78624360451977,7.87536097533632,88
"91",2020,3,7.61804220253165,395,7.964744082397,6.89484375,6.73695652173913,7.5718,7.62474397101449,267,128,46,50,345,27127,17776,9351,3095,3590,23537,7.85998454565562,8.27302215796579,7.07481113142979,7.02812654927302,7.78325692479109,7.87168748821005,89
"92",2020,4,7.72607416666667,384,8.04361841509434,7.01893781512605,6.86125,7.35968837209302,7.77227530791789,265,119,40,43,341,27511,18041,9470,3135,3633,23878,7.85811541746938,8.26965250041571,7.07410902745512,7.02599734290271,7.77824358932012,7.87026779001592,90
"93",2020,5,7.75317050970874,412,8.12653327338129,6.97858208955224,6.24905660377359,7.57405405405405,7.77084333333333,278,134,53,37,375,27923,18319,9604,3188,3670,24253,7.85656696988146,8.26748059446476,7.07277618596418,7.01308082496863,7.7761850027248,7.86873048859935,91
"94",2020,6,7.66607629427793,367,8.00314960629921,6.90840707964602,7.00297297297297,7.8125,7.65208955223881,254,113,37,32,335,28290,18573,9717,3225,3702,24588,7.85409577589254,8.26386566575135,7.07086472059278,7.01296485891473,7.776498908698,7.8657788571661,92
"95",2020,7,7.68450917177914,326,8.11285709821429,6.74382352941176,6.65441176470588,7.64054054054054,7.69013837370242,224,102,34,37,289,28616,18797,9819,3259,3739,24877,7.85216380661169,8.26206612757354,7.0674674091048,7.00922420067505,7.7751535062851,7.86373841419786,93
"96",2020,8,7.64285310734463,354,8.06178423236515,6.74938053097345,6.5078947368421,7.660625,7.64006535947712,241,113,38,48,306,28970,19038,9932,3297,3787,25183,7.84960612668278,8.25953078054417,7.06384841824406,7.00344606308766,7.77370186427251,7.86102055076838,94
"97",2020,9,7.55370027247956,367,7.95591286307054,6.78438888888889,6.33184444444444,7.67307692307692,7.53399365079365,241,126,45,52,315,29337,19279,10058,3342,3839,25498,7.84590440365409,8.25573535971782,7.06034753330682,6.99440295332136,7.77233887991664,7.85698048984234,95
"98",2020,10,7.63354813842482,419,7.95592327338129,6.99794326241135,6.86760869565217,7.26725,7.67220757255937,278,141,46,40,379,29756,19557,10199,3388,3879,25877,7.84291417394811,8.25147357314516,7.05948480145112,6.99268142561983,7.7671304356793,7.85427426672335,96
"99",2020,11,7.67426602040816,490,7.90257326589595,7.12569444444444,6.60188679245283,7.55714285714286,7.68727970521542,346,144,53,49,441,30246,19903,10343,3441,3928,26318,7.8401819913377,8.24540818067627,7.06040660253311,6.98666221156641,7.76451093686354,7.85147600691542,97
"100",2020,12,7.74474613686534,453,8.05354651162791,6.77018348623853,6.76176470588235,7.54803921568627,7.76970149253731,344,109,34,51,402,30699,20247,10452,3475,3979,26720,7.83877372259683,8.24214841803723,7.05737997416762,6.98446177553957,7.76173635586831,7.85024571669162,98
"101",2021,1,7.68499722129784,601,8.03734275943396,6.8409604519774,6.73,7.62275862068966,7.69164517495396,424,177,60,58,543,31300,20671,10629,3535,4037,27263,7.8358210172524,8.23794747956073,7.05377603631574,6.98014276379067,7.75973964825365,7.84708685324433,99
"102",2021,2,7.7797780387931,464,8.16809083591331,6.89023879432624,6.69017857142857,7.938,7.76066910628019,323,141,56,50,414,31764,20994,10770,3591,4087,27677,7.83500235644126,8.2368727107745,7.05163501949861,6.97562090504038,7.76192046978224,7.84579419337356,100
"103",2021,3,7.74687542797495,479,8.14908716923077,6.89805194805195,6.15588235294118,7.91960784313726,7.7262928271028,325,154,51,51,428,32243,21319,10924,3642,4138,28105,7.83369314828025,8.23553445377362,7.04946989747345,6.96414186436024,7.76386393426776,7.84397435402954,101
"104",2021,4,7.8785364806867,466,8.18278338278932,7.08372093023256,6.855,7.51204545454545,7.91674881516588,337,129,40,44,422,32709,21656,11053,3682,4182,28527,7.83433202421352,8.2347135676025,7.04986964263096,6.96295618413906,7.76121448110952,7.84505090686017,102
"105",2021,5,7.63065098823529,425,8.00834415584416,6.6363817948718,6.22857142857143,7.26025641025641,7.6680742746114,308,117,35,39,386,33134,21964,11170,3717,4221,28913,7.83171946791815,8.2315392014205,7.04553857027753,6.95604107344633,7.75658587064677,7.84268819873414,103
"106",2021,6,7.51561403508772,285,7.87479797979798,6.69816091954023,6.14864864864865,7.24615384615385,7.54266409266409,198,87,37,26,259,33419,22162,11257,3754,4247,29172,7.82902369460487,8.2283519998195,7.0428538536022,6.94808328982419,7.75346102189781,7.84002447175374,104
"107",2021,7,7.67211920529801,302,8.02673170731707,6.92268041237113,6.64078947368421,7.32193548387097,7.71217712177122,205,97,38,31,271,33721,22367,11354,3792,4278,29443,7.82761848254797,8.22650409174229,7.04182718249075,6.94500386867089,7.75033402524544,7.83884773596441,105
"108",2021,8,7.65900973474801,377,8.05391185950413,6.95111111111111,6.65,7.41054054054054,7.68604902941176,242,135,44,37,340,34098,22609,11489,3836,4315,29783,7.8257542823626,8.22465671590959,7.04076123509444,6.94162009124088,7.74742038470452,7.83710339992613,106
"109",2021,9,7.61707520891365,359,7.98867841409692,6.9780303030303,6.7275,7.59305555555556,7.61975232198142,227,132,40,36,323,34457,22836,11621,3876,4351,30106,7.82358010041501,8.2223109866001,7.04004869030204,6.93941038957688,7.74614317628132,7.83477149272571,107
"110",2021,10,7.59691421750663,377,7.9864912145749,6.85671792307692,6.41860465116279,7.61,7.59491333333333,247,130,43,50,327,34834,23083,11751,3919,4401,30433,7.82112695010622,8.21978759346705,7.03802052250872,6.93369601173769,7.74459644626221,7.83219423717675,108
"111",2021,11,7.61332891246684,377,7.97407786885246,6.9515037593985,6.74651162790698,7.28940476190476,7.65394029850746,244,133,43,42,335,35211,23327,11884,3962,4443,30768,7.81890208116782,8.21721747417155,7.03705226859643,6.93166448006057,7.74029348638308,7.83025341978679,109
"112",2021,12,7.58161904761905,525,7.93131868131868,6.79099378881988,6.42327586206897,7.60659574468085,7.57916317991632,364,161,58,47,478,35736,23691,12045,4020,4490,31246,7.81541614002686,8.21282478662783,7.03376331755915,6.9243295199005,7.73889397772829,7.82641225180823,110
"113",2022,1,7.60346948895028,724,7.97566375510204,6.82408833333333,6.570833375,7.37758064516129,7.62462524169184,490,234,80,62,662,36460,24181,12279,4100,4552,31908,7.81120743527153,8.20801899259749,7.0297675568043,6.91743203414634,7.73397275043937,7.82222574683465,111
"114",2022,2,7.51559610705596,411,7.90344444444444,6.77290780141844,6.3154347826087,7.60970588235294,7.50710875331565,270,141,46,34,377,36871,24451,12420,4146,4586,32285,7.80791226411,8.20465573023598,7.02685151610306,6.91075285576459,7.73305145224597,7.81854604708069,112
"115",2022,3,7.71165873809524,420,8.07257081699346,6.74289473684211,6.18536585365854,7.42733333333333,7.74577778666667,306,114,41,45,375,37291,24757,12534,4187,4631,32660,7.80682818267142,8.20302314214161,7.02426885511409,6.90364971101027,7.73008075145757,7.81771052663809,113
"116",2022,4,7.75448186528497,386,7.97988970588235,7.21666666666667,6.73846153846154,7.64222222222222,7.76602857142857,272,114,26,36,350,37677,25029,12648,4213,4667,33010,7.80629189585158,8.20059826321467,7.02600299098672,6.90263027296463,7.729403034069,7.8171625507422,114
"117",2022,5,7.57231343283582,402,7.87246621621622,6.73415094339623,6.56333333333333,7.36853658536585,7.59545706371191,296,106,30,41,361,38079,25325,12754,4243,4708,33371,7.80382178523596,8.19676303770977,7.02357737415713,6.90023128446854,7.72626039932031,7.81476419046478,115
"118",2022,6,7.49475362318841,345,7.91454148471616,6.66603448275862,6.25972972972973,7.36515151515152,7.50846153846154,229,116,37,33,312,38424,25554,12870,4280,4741,33683,7.80104673537372,8.19423393323941,7.02035476534577,6.89469423831776,7.72374688040498,7.81192696018763,116
