"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,1,8.56666666666667,15,8.59090909090909,8.5,NA,8.58333333333333,8.5,11,4,0,12,3,15,11,4,0,12,3,8.56666666666667,8.59090909090909,8.5,NA,8.58333333333333,8.5,0
"2",2006,2,8.29047619047619,21,8.32105263157895,8,NA,8.40666666666667,8,19,2,0,15,6,36,30,6,0,27,9,8.40555555555556,8.42,8.33333333333333,NA,8.48518518518519,8.16666666666667,1
"3",2006,3,8.45,28,8.63,8,8.33333333333333,8.57692307692308,8.34,20,8,3,13,15,64,50,14,3,40,24,8.425,8.504,8.14285714285714,8.33333333333333,8.515,8.275,2
"4",2006,4,8.32083333333333,24,8.36842105263158,8.14,NA,8.11538461538461,8.56363636363636,19,5,0,13,11,88,69,19,3,53,35,8.39659090909091,8.46666666666667,8.14210526315789,8.33333333333333,8.41698113207547,8.36571428571429,3
"5",2006,5,7.971875,16,8.04583333333333,7.75,10,5.775,8.70416666666667,12,4,2,4,12,104,81,23,5,57,47,8.33125,8.40432098765432,8.07391304347826,9,8.23157894736842,8.45212765957447,4
"6",2006,6,8.02235294117647,17,8.06285714285714,7.83333333333333,NA,7.4,8.28166666666667,14,3,0,5,12,121,95,26,5,62,59,8.28785123966942,8.354,8.04615384615385,9,8.16451612903226,8.41745762711865,5
"7",2006,7,7.8125,16,8.5,6.66666666666667,9,7.16666666666667,8.2,10,6,1,6,10,137,105,32,6,68,69,8.23233576642336,8.36790476190476,7.7875,9,8.0764705882353,8.38594202898551,6
"8",2006,8,8.475,16,8.46153846153846,8.53333333333333,8.53333333333333,8.4,8.6,13,3,3,10,6,153,118,35,9,78,75,8.25771241830065,8.37822033898305,7.85142857142857,8.84444444444444,8.11794871794872,8.40306666666667,7
"9",2006,9,8.35294117647059,17,8.7,7.85714285714286,7.5,8.15,8.64285714285714,10,7,2,10,7,170,128,42,11,88,82,8.26723529411765,8.403359375,7.85238095238095,8.6,8.12159090909091,8.42353658536585,8
"10",2006,10,8.05263157894737,19,8.17647058823529,7,NA,8.31818181818182,7.6875,17,2,0,11,8,189,145,44,11,99,90,8.24566137566137,8.37675862068965,7.81363636363636,8.6,8.14343434343435,8.35811111111111,9
"11",2006,11,8.33333333333333,12,8.38888888888889,8.16666666666667,NA,8,8.4,9,3,0,2,10,201,154,47,11,101,100,8.25089552238806,8.37746753246753,7.83617021276596,8.6,8.14059405940594,8.3623,10
"12",2006,12,8.42666666666667,45,8.57105263157895,7.64285714285714,9,8.38,8.485,38,7,1,25,20,246,192,54,12,126,120,8.2830487804878,8.41578125,7.81111111111111,8.63333333333333,8.18809523809524,8.38275,11
"13",2007,1,8.27142857142857,56,8.55510204081633,6.28571428571429,7,7.9695652173913,8.48181818181818,49,7,1,23,33,302,241,61,13,149,153,8.2808940397351,8.44410788381743,7.63606557377049,8.50769230769231,8.15436241610738,8.40411764705882,12
"14",2007,2,8.33587478260869,46,8.5030303030303,7.91155692307692,7,8.17222222222222,8.44108,33,13,1,18,28,348,274,74,14,167,181,8.2881616091954,8.45120437956204,7.6844627027027,8.4,8.1562874251497,8.4098355801105,13
"15",2007,3,8.10698113207547,53,8.37421052631579,7.43,8,8.4625,7.89151515151515,38,15,1,20,33,401,312,89,15,187,214,8.26421506234414,8.44182692307692,7.64157573033708,8.37333333333333,8.18903743315508,8.3299076635514,14
"16",2007,4,8.5,44,8.75,6.91666666666667,8,8.775,8.27083333333333,38,6,1,20,24,445,350,95,16,207,238,8.28752862921348,8.47528571428571,7.595792,8.35,8.24565217391304,8.32395058823529,15
"17",2007,5,8.24571428571429,35,8.48461538461538,7.55555555555556,10,8.50769230769231,8.09090909090909,26,9,1,13,22,480,376,104,17,220,260,8.28447966666667,8.47593085106383,7.59231,8.44705882352941,8.26113636363636,8.30423169230769,16
"18",2007,6,8.60714285714286,42,8.85135135135135,6.8,NA,8.75,8.41666666666667,37,5,0,24,18,522,413,109,17,244,278,8.31044107279694,8.50956416464891,7.55596550458716,8.44705882352941,8.30922131147541,8.31151165467626,17
"19",2007,7,8.55714285714286,49,8.9421052631579,7.22727272727273,10,8.97647058823529,8.334375,38,11,1,17,32,571,451,120,18,261,310,8.33161162872154,8.5460088691796,7.52583533333333,8.53333333333333,8.35268199233717,8.31387174193548,18
"20",2007,8,8.19811320754717,53,8.55128205128205,7.21428571428571,7.66666666666667,8.35294117647059,8.125,39,14,3,17,36,624,490,134,21,278,346,8.32027282051282,8.54642857142857,7.49328537313433,8.40952380952381,8.35269784172662,8.29422034682081,19
"21",2007,9,8.54791666666667,48,8.66585365853659,7.85714285714286,NA,8.8125,8.28333333333333,41,7,0,24,24,672,531,141,21,302,370,8.3365330952381,8.55564971751413,7.51134921985816,8.40952380952381,8.38923841059603,8.29351416216216,20
"22",2007,10,8.26911764705882,68,8.67391304347826,7.42272727272727,6.66666666666667,8.21818181818182,8.29347826086956,46,22,3,22,46,740,577,163,24,324,416,8.33033816216216,8.56507798960139,7.49938797546012,8.19166666666667,8.37762345679012,8.29351019230769,21
"23",2007,11,8.48505263157895,95,8.82584615384615,7.74666666666667,8,8.47408163265306,8.49673913043478,65,30,3,49,46,835,642,193,27,373,462,8.34794040718563,8.59147975077882,7.53782507772021,8.17037037037037,8.39029490616622,8.31374510822511,22
"24",2007,12,8.14318181818182,88,8.68412698412698,6.78,8.5,8.13333333333333,8.15102040816327,63,25,2,39,49,923,705,218,29,412,511,8.32841846153846,8.59975886524823,7.45091853211009,8.19310344827586,8.36597087378641,8.29814136986301,23
"25",2008,1,8.39873417721519,79,8.828125,6.56666666666667,NA,8.63461538461539,8.28301886792453,64,15,0,26,53,1002,769,233,29,438,564,8.33396231536926,8.61876462938882,7.39399244635193,8.19310344827586,8.38191780821918,8.29672028368794,24
"26",2008,2,8.40983606557377,61,8.68627450980392,7,7,8.61111111111111,8.25,51,10,3,27,34,1063,820,243,32,465,598,8.33831631232361,8.62296341463415,7.3777787654321,8.08125,8.39522580645161,8.29406394648829,25
"27",2008,3,8.17708333333333,48,8.5,7.30769230769231,5.5,7.73076923076923,8.34285714285714,35,13,3,13,35,1111,855,256,35,478,633,8.33135035103511,8.6179298245614,7.3742196875,7.86,8.37715481171548,8.29676183254344,26
"28",2008,4,8.181,40,8.78666666666667,6.92307692307692,5,8.01263157894737,8.33333333333333,27,13,2,19,21,1151,882,269,37,497,654,8.32612531711555,8.62309523809524,7.35241724907063,7.70540540540541,8.36321931589537,8.29793614678899,27
"29",2008,5,8.27132352941176,68,8.58725490196078,7.32352941176471,8,8.42678571428571,8.1625,51,17,5,28,40,1219,933,286,42,525,694,8.3230682854799,8.62113612004287,7.35070013986014,7.74047619047619,8.36660952380952,8.29013002881844,28
"30",2008,6,8.88028154929578,71,9.05818163636364,8.26875,8.46666666666667,8.95263131578947,8.7969696969697,55,16,6,38,33,1290,988,302,48,563,727,8.3537366124031,8.64546557692308,7.39933854304636,7.83125,8.40616339253996,8.31313650618982,29
"31",2008,7,8.56,77,8.86350877192982,7.695,7.25,8.63393939393939,8.50454545454545,57,20,4,33,44,1367,1045,322,52,596,771,8.36535495976591,8.65735884210526,7.41770260869565,7.78653846153846,8.41877515100671,8.32405997405966,30
"32",2008,8,8.5296875,64,8.942,7.05714285714286,6.66666666666667,8.32916666666667,8.65,50,14,3,24,40,1431,1095,336,55,620,811,8.37270456324249,8.67035615525114,7.40267928571429,7.72545454545455,8.41530643548387,8.34013593094945,31
"33",2008,9,8.81818181818182,66,8.93018867924528,8.36153846153846,9,8.96,8.73170731707317,53,13,5,25,41,1497,1148,349,60,645,852,8.39234484301937,8.6823519076655,7.43839610315186,7.83166666666667,8.43641858914728,8.35897915492958,32
"34",2008,10,8.37526315789474,57,8.64261904761905,7.62666666666667,8.1,7.90529411764706,8.575,42,15,4,17,40,1554,1190,364,64,662,892,8.3917182947233,8.68094957142857,7.44615450549451,7.8484375,8.42277944108761,8.36866618834081,33
"35",2008,11,8.45849056603774,53,8.5375,8.21538461538461,7.88333333333333,8.592,8.33928571428571,40,13,6,25,28,1607,1230,377,70,687,920,8.39392049159926,8.67628454471545,7.47267968169761,7.85142857142857,8.4289373944687,8.367772,34
"36",2008,12,8.28837209302326,86,8.54615384615385,7.49047619047619,6.25,7.96129032258064,8.47272727272727,65,21,4,31,55,1693,1295,398,74,718,975,8.38855890726521,8.66975288803089,7.47361869346734,7.76486486486487,8.40874650417827,8.37369255384615,35
"37",2009,1,8.33604651162791,86,8.7044776119403,7.03684210526316,7.3125,8.18333333333333,8.41785714285714,67,19,8,30,56,1779,1362,417,82,748,1031,8.38602036537381,8.67146107929515,7.45371760191847,7.72073170731707,8.39970586898396,8.37609140640155,36
"38",2009,2,8.08954545454545,110,8.53203125,7.47391304347826,7.125,7.9537037037037,8.13373493975904,64,46,8,27,83,1889,1426,463,90,775,1114,8.36875607728957,8.66520335904628,7.45572406047516,7.66777777777778,8.38416772903226,8.35803432675045,37
"39",2009,3,8.11923076923077,117,8.38269230769231,7.59230769230769,6.86363636363636,8.03333333333333,8.14885057471264,78,39,11,30,87,2006,1504,502,101,805,1201,8.35420250747757,8.65055185505319,7.46633513944223,7.58019801980198,8.3710931552795,8.34288113238968,38
"40",2009,4,8.35168539325843,89,8.5655737704918,7.88571428571429,7.125,8,8.50483870967742,61,28,8,27,62,2095,1565,530,109,832,1263,8.354095575179,8.64723961022364,7.48849101886793,7.54678899082569,8.35905046875,8.35083154394299,39
"41",2009,5,8.23448275862069,87,8.64038461538462,7.63142857142857,7.3,7.94444444444444,8.365,52,35,10,27,60,2182,1617,565,119,859,1323,8.34932641154904,8.64701916512059,7.49734555752212,7.52605042016807,8.34601861466822,8.35147410430839,40
"42",2009,6,8.30357142857143,84,8.63404255319149,7.88378378378378,7.71428571428571,8.412,8.25762711864407,47,37,7,25,59,2266,1664,602,126,884,1382,8.34763028684907,8.64665263822115,7.52109674418605,7.53650793650794,8.3478846040724,8.3474676121563,41
"43",2009,7,8.202,75,8.64642857142857,7.63636363636364,7.42857142857143,7.8825,8.31818181818182,42,33,7,20,55,2341,1706,635,133,904,1437,8.34296464331482,8.64664712192262,7.52708699212598,7.53082706766917,8.33758848451327,8.3463467223382,42
"44",2009,8,8.68205128205128,78,9.04035087719298,7.70952380952381,7.16666666666667,8.31875,8.93478260869565,57,21,6,32,46,2419,1763,656,139,936,1483,8.35389840016536,8.65937605785592,7.53292719512195,7.51510791366906,8.33694443376068,8.36459894807822,43
"45",2009,9,8.15747663551402,107,8.67954545454545,7.31707317073171,8.08333333333333,8.60526315789474,8.06079545454545,66,41,12,19,88,2526,1829,697,151,955,1571,8.34557807996833,8.66010387643521,7.52022989956958,7.56026490066225,8.34228271204188,8.34758131126671,44
"46",2009,10,8.15238095238095,84,8.58583333333333,7.06875,7.61428571428571,8.51428571428571,8.03174603174603,60,24,7,21,63,2610,1889,721,158,976,1634,8.33936024137931,8.6577448332451,7.50520144244105,7.5626582278481,8.34598359631148,8.33540406364749,45
"47",2009,11,8.2198275862069,116,8.74285714285714,7.42391304347826,6.96666666666667,8.17948717948718,8.24025974025974,70,46,15,39,77,2726,1959,767,173,1015,1711,8.33427374541453,8.66078611026033,7.50032625814863,7.51098265895954,8.33958619704434,8.33112229105786,46
"48",2009,12,8.2758865248227,141,8.71224489795918,7.28139534883721,8.16666666666667,8.75102040816327,8.02282608695652,98,43,12,49,92,2867,2057,810,185,1064,1803,8.33140224276247,8.66323771998055,7.488704,7.55351351351351,8.35853382518797,8.31539114808652,47
"49",2010,1,8.56418604651163,215,8.86383647798742,7.71339285714286,7.44230769230769,8.65916666666667,8.52741935483871,159,56,13,60,155,3082,2216,866,198,1124,1958,8.34764121674238,8.67763086191335,7.5032335334873,7.54621212121212,8.37458184163701,8.33217581205312,48
"50",2010,2,8.33474025974026,154,8.84158878504673,7.18085106382979,7.77272727272727,8.46818181818182,8.28136363636364,107,47,11,44,110,3236,2323,913,209,1168,2068,8.34702726514215,8.68518294877313,7.48663772179628,7.55813397129187,8.37810786815068,8.32947303675049,49
"51",2010,3,8.49821428571429,140,8.76732673267327,7.80128205128205,8.27272727272727,8.6375,8.4425,101,39,11,40,100,3376,2424,952,220,1208,2168,8.35329686907583,8.68860560643564,7.49952756302521,7.59386363636364,8.3866970115894,8.33468645756458,50
"52",2010,4,8.55113636363636,132,8.8234693877551,7.76617647058824,8.03125,8.49054054054054,8.57473684210526,98,34,8,37,95,3508,2522,986,228,1245,2263,8.3607412286203,8.69384614988104,7.50872235294118,7.60921052631579,8.38978312449799,8.34476369421123,51
"53",2010,5,8.52920353982301,113,8.804375,7.86212121212121,7.65,8.81730769230769,8.44310344827586,80,33,10,26,87,3621,2602,1019,238,1271,2350,8.36599840651754,8.69724442352036,7.52016706575074,7.6109243697479,8.39852870967742,8.34840435744681,52
"54",2010,6,8.35813953488372,86,8.703125,7.35454545454545,8.3,8.21304347826087,8.41111111111111,64,22,6,23,63,3707,2666,1041,244,1294,2413,8.36581608578365,8.69738559264816,7.51666689721422,7.62786885245902,8.39523183153014,8.3500415416494,53
"55",2010,7,8.17201834862385,109,8.552,7.33382352941176,7.875,8.02413793103448,8.225625,75,34,8,29,80,3816,2741,1075,252,1323,2493,8.36028045859539,8.69340751185698,7.51088394418605,7.63571428571429,8.38709749811036,8.34604903329322,54
"56",2010,8,8.4375,100,8.73260869565217,7.78064516129032,7.84,8.82857142857143,8.28541666666667,69,31,5,28,72,3916,2810,1106,257,1351,2565,8.36225235699694,8.69437010320284,7.51844506329114,7.63968871595331,8.39624721687639,8.34434707212476,55
"57",2010,9,8.45535714285714,84,8.90403225806452,7.19090909090909,8.55,8.73103448275862,8.31,62,22,4,29,55,4000,2872,1128,261,1380,2620,8.3642075575,8.69889623607242,7.51205695035461,7.65363984674329,8.40328260144928,8.34362604580153,56
"58",2010,10,8.33118811881188,101,8.7027397260274,7.3625,6.75,7.98333333333333,8.47816901408451,73,28,6,30,71,4101,2945,1156,267,1410,2691,8.3633943501585,8.69899150764006,7.50843446366782,7.63333333333333,8.3943475106383,8.34717586027499,57
"59",2010,11,8.67588235294118,204,9.09060810810811,7.57982142857143,7.82,8.93338235294118,8.54713235294118,148,56,15,68,136,4305,3093,1212,282,1478,2827,8.37820214401858,8.71773035564177,7.51173287128713,7.64326241134752,8.41914748985115,8.3567952741422,58
"60",2010,12,8.51145161290323,310,9.04352678571429,7.12558139534884,8.1,8.27797619047619,8.59823008849557,224,86,20,84,226,4615,3317,1298,302,1562,3053,8.38715281256771,8.73973168224299,7.48614810477658,7.67350993377483,8.41155569142125,8.37466761873567,59
"61",2011,1,8.46378378378378,222,8.89358024691358,7.30333333333333,6.86363636363636,8.50509803921569,8.45146198830409,162,60,11,51,171,4837,3479,1358,313,1613,3224,8.39066988422576,8.74689565679793,7.47807086892489,7.64504792332268,8.41451332300062,8.37874076923077,60
"62",2011,2,8.51452380952381,168,8.98385321100917,7.64745762711864,7.7,8.3402380952381,8.57261904761905,109,59,8,42,126,5005,3588,1417,321,1655,3350,8.39482721878122,8.75409420011148,7.48512366972477,7.64641744548286,8.41262839274924,8.38603290746269,61
"63",2011,3,8.45380116959064,171,8.73389830508474,7.83018867924528,7.69090909090909,8.542,8.41735537190083,118,53,11,50,121,5176,3706,1470,332,1705,3471,8.39677554675425,8.7534511575823,7.49756478911565,7.64789156626506,8.41642228152493,8.38712481705561,62
"64",2011,4,8.50457516339869,153,8.89557522123894,7.4,8.38181818181818,8.36428571428571,8.536,113,40,11,28,125,5329,3819,1510,343,1733,3596,8.3998705629574,8.75765645195077,7.49498029139073,7.67142857142857,8.41557991344489,8.39229984427141,63
"65",2011,5,8.22464788732394,142,8.85402298850575,7.22909090909091,7.5,7.78974358974359,8.38932038834951,87,55,11,39,103,5471,3906,1565,354,1772,3699,8.39532265216597,8.75980286482335,7.48563593610224,7.66610169491525,8.40180586343115,8.3922168802379,64
"66",2011,6,8.31858407079646,113,8.82936507936508,7.675,8,8.34565217391304,8.31166666666667,63,50,10,23,90,5584,3969,1615,364,1795,3789,8.39376974032951,8.76090702695893,7.4914986006192,7.67527472527472,8.4010863454039,8.39030357350224,65
"67",2011,7,8.51008620689655,116,8.87864197530864,7.65714285714286,8.47142857142857,9.02037037037037,8.3552808988764,81,35,7,27,89,5700,4050,1650,371,1822,3878,8.39613688245614,8.76326172592593,7.49501226666667,7.69029649595687,8.41026344127333,8.38949980402269,66
"68",2011,8,8.44728682170543,129,9.02298850574713,7.2547619047619,7.96428571428571,8.4,8.46559139784946,87,42,14,36,93,5829,4137,1692,385,1858,3971,8.39726886773031,8.76872371041818,7.48904860520095,7.70025974025974,8.41006458019376,8.39128185343742,67
"69",2011,9,8.31633663366337,101,8.87152777777778,6.93793103448276,6.625,8.32894736842105,8.31341463414634,72,29,4,19,82,5930,4209,1721,389,1877,4053,8.39589042664418,8.77048229745783,7.47976190586868,7.6892030848329,8.40924346830048,8.38970644954355,68
"70",2011,10,8.10427184466019,103,8.67689189189189,6.64310344827586,8,7.59565217391304,8.2505,74,29,3,23,80,6033,4283,1750,392,1900,4133,8.39091169070114,8.76886527901004,7.46589728,7.69158163265306,8.39939473157895,8.38701191386402,69
"71",2011,11,8.24776119402985,201,8.86,6.84262295081967,7.8,8.58255813953488,8.15664556962025,140,61,10,43,158,6234,4423,1811,402,1943,4291,8.38629615495669,8.77174994121637,7.44490350082827,7.69427860696517,8.40344827071539,8.37852953623864,70
"72",2011,12,8.33290155440415,193,8.74270072992701,7.33035714285714,7.84615384615385,8.34591836734694,8.32847222222222,137,56,13,49,144,6427,4560,1867,415,1992,4435,8.38469273844717,8.77087719078947,7.44146772362078,7.69903614457831,8.40203312751004,8.37690422547914,71
"73",2012,1,8.35041841004184,239,8.80943396226415,7.438125,7.63888888888889,8.42241379310345,8.32734806629834,159,80,18,58,181,6666,4719,1947,433,2050,4616,8.38346388088809,8.77217630642085,7.4413303749358,7.69653579676674,8.40260975121951,8.37496105719237,72
"74",2012,2,8.57549504950495,202,8.91103448275862,7.7219298245614,7.68846153846154,8.58846153846154,8.571,145,57,13,52,150,6868,4864,2004,446,2102,4766,8.38911185643564,8.77631578741776,7.44931149700599,7.69630044843049,8.40720741674595,8.38113097775913,73
"75",2012,3,8.46,165,8.81391304347826,7.646,8.26666666666667,8.85172413793103,8.37647058823529,115,50,15,29,136,7033,4979,2054,461,2131,4902,8.39077495094554,8.77718417152039,7.4540994352483,7.7148590021692,8.41325668230877,8.38100168094655,74
"76",2012,4,8.53932038834951,206,8.89530201342282,7.60877192982456,7.91666666666667,8.47777777777778,8.55652173913044,149,57,18,45,161,7239,5128,2111,479,2176,5063,8.39500210388175,8.78061622269891,7.45827581241118,7.72244258872651,8.41459098805147,8.3865831009283,75
"77",2012,5,8.64315789473684,190,8.96911764705882,7.82222222222222,7.63,9.14705882352941,8.53333333333333,136,54,10,34,156,7429,5264,2165,489,2210,5219,8.40134879930004,8.78548632028875,7.4673534595843,7.72055214723926,8.4258597239819,8.39096958037938,76
"78",2012,6,8.50745856353591,181,8.8,7.93196721311475,7.83333333333333,8.03,8.5667701863354,120,61,15,20,161,7610,5384,2226,504,2230,5380,8.40387256636005,8.78580980497771,7.48008546271339,7.72390873015873,8.42230941255605,8.39623052788104,77
"79",2012,7,8.30916230366492,191,8.70232558139535,7.49112903225806,7.68571428571429,7.94642857142857,8.37147239263804,129,62,14,28,163,7801,5513,2288,518,2258,5543,8.40155367645173,8.78385633774714,7.48038472027972,7.72287644787645,8.41640832152347,8.39550247880209,78
"80",2012,8,8.29189189189189,185,8.68384615384615,7.36545454545455,7.83,8.01515151515152,8.35197368421053,130,55,10,33,152,7986,5643,2343,528,2291,5695,8.39901330202855,8.78155236399079,7.4776868288519,7.7249053030303,8.41062854212134,8.39434069183494,79
"81",2012,9,8.38549382716049,162,8.83318181818182,7.43846153846154,8,7.975,8.50277777777778,110,52,11,36,126,8148,5753,2395,539,2327,5821,8.3987445054001,8.78253954284721,7.47683517327766,7.73051948051948,8.40388912333476,8.3966878955506,80
"82",2012,10,8.51276041666667,192,8.71778523489933,7.80232558139535,7.45,8.74342105263158,8.45584415584416,149,43,10,38,154,8340,5902,2438,549,2365,5975,8.40136933213429,8.780904776347,7.48257598031173,7.72540983606557,8.40934460465116,8.39821259246862,81
"83",2012,11,8.38506912442396,217,8.70374233128834,7.42314814814815,7.875,8.68315789473684,8.32178770949721,163,54,12,38,179,8557,6065,2492,561,2403,6154,8.40095596938179,8.77883099587799,7.48128821829855,7.72860962566845,8.41367456928838,8.39598963925902,82
"84",2012,12,8.35804020100502,199,8.81524822695035,7.24655172413793,6.55882352941176,8.11875,8.41823899371069,141,58,17,40,159,8756,6206,2550,578,2443,6313,8.39998061100959,8.77965839349017,7.47594911372549,7.69420415224914,8.40884567744576,8.3965500142563,83
"85",2013,1,8.60040816326531,245,9.00988372093023,7.63561643835616,7.91176470588235,8.60454545454546,8.59950248756219,172,73,17,44,201,9001,6378,2623,595,2487,6514,8.40543608821242,8.78586704139228,7.48039277163553,7.70042016806723,8.41230799758745,8.40281244089653,84
"86",2013,2,8.26941747572816,206,8.61020408163265,7.42033898305085,7.94615384615385,8.19047619047619,8.28963414634146,147,59,13,42,164,9207,6525,2682,608,2529,6678,8.4023927696318,8.78190957701149,7.47907167785235,7.70567434210526,8.40862395808619,8.40003297993412,85
"87",2013,3,8.50768095238095,210,8.74360902255639,8.10016883116883,8.19086666666667,8.52006976744186,8.50449101796407,133,77,15,43,167,9417,6658,2759,623,2572,6845,8.40474070616969,8.78114448633223,7.49640566872055,7.71735634028893,8.41048716562985,8.40258148137327,86
"88",2013,4,8.47160571428571,175,8.88596031746032,7.40612244897959,7.03333333333333,8.315,8.51800740740741,126,49,15,40,135,9592,6784,2808,638,2612,6980,8.40596061613845,8.78309124262971,7.49483021367521,7.70127429467085,8.40902488131699,8.40481393123209,87
"89",2013,5,8.44806629834254,181,8.82570422535211,7.07307692307692,7.45555555555556,8.5325,8.42411347517731,142,39,9,40,141,9773,6926,2847,647,2652,7121,8.40674043077868,8.78396491336991,7.48905277133825,7.69785625965997,8.41088725113122,8.40519607358518,88
"90",2013,6,8.29444444444444,189,8.85698529411765,6.85094339622642,7.02222222222222,8.66379310344828,8.2275,136,53,9,29,160,9962,7062,2900,656,2681,7281,8.40460994077494,8.78537113990371,7.47739077241379,7.6885868902439,8.41362289817232,8.401291201758,89
"91",2013,7,8.26773255813954,172,8.49254385964912,7.82586206896552,8.09166666666667,8.01111111111111,8.33566176470588,114,58,12,36,136,10134,7176,2958,668,2717,7417,8.40228678014604,8.78071920150502,7.48422354293441,7.69582784431138,8.40828965403017,8.40008780369422,90
"92",2013,8,8.22590673575129,193,8.67,7.40955882352941,7.66470588235294,7.96428571428571,8.27030303030303,125,68,17,28,165,10327,7301,3026,685,2745,7582,8.39899043575095,8.77882358444049,7.48254568407138,7.69505547445256,8.40376065209471,8.39726341862306,91
"93",2013,9,8.22666666666667,195,8.82116788321168,6.82241379310345,7.26428571428571,8.49375,8.17423312883436,137,58,14,32,163,10522,7438,3084,699,2777,7745,8.39579682854971,8.77960352110783,7.47013075226978,7.68642775393419,8.40479761973352,8.39256955971595,92
"94",2013,10,8.26314432989691,194,8.74717741935484,7.40571428571429,7.86666666666667,8.47777777777778,8.21424050632911,124,70,15,36,158,10716,7562,3154,714,2813,7903,8.39339531821575,8.77907180507802,7.4687010906785,7.69021428571429,8.4057315997156,8.38900433253195,93
"95",2013,11,8.36407035175879,199,8.78978873239437,7.30350877192982,7.03571428571429,8.06666666666667,8.42319277108434,142,57,14,33,166,10915,7704,3211,728,2846,8069,8.39286067155291,8.77926933930426,7.46576868265338,7.67762774725275,8.40180006676036,8.38970767629198,94
"96",2013,12,8.35900900900901,222,8.77385620915033,7.43913043478261,7.86111111111111,8.16923076923077,8.39945355191257,153,69,18,39,183,11137,7857,3280,746,2885,8252,8.39218588758193,8.77916392898053,7.46520830487805,7.68205495978552,8.39865614904679,8.38992380513815,95
"97",2014,1,8.24355421686747,332,8.75497854077253,7.03989898989899,6.7,8.14791666666667,8.25971830985915,233,99,15,48,284,11469,8090,3379,761,2933,8536,8.38788335774697,8.77846736588381,7.45274733353063,7.66269776609724,8.39455267303102,8.38559175726336,96
"98",2014,2,8.21085201793722,223,8.76297297297297,7.12133333333333,7.35,8.10434782608696,8.23853107344633,148,75,10,46,177,11692,8238,3454,771,2979,8713,8.38450686195689,8.77818900097111,7.44555102489867,7.6586420233463,8.39007149714669,8.38260429702743,97
"99",2014,3,8.33334080717489,223,8.74581560283688,7.62408536585366,7.60131578947368,8.16666666666667,8.36542780748663,141,82,19,36,187,11915,8379,3536,790,3015,8900,8.38354924297105,8.77764422842821,7.44969124434389,7.65726329113924,8.38740397678274,8.38224339775281,98
"100",2014,4,8.28342696629213,178,8.65708661417323,7.35294117647059,6.6875,7.29444444444444,8.3946875,127,51,8,18,160,12093,8506,3587,798,3033,9060,8.38207551724138,8.7758442264284,7.4483156509618,7.64754135338346,8.38091757006264,8.38246316114791,99
"101",2014,5,8.33197860962567,187,8.69593495934959,7.6325,7.59142857142857,7.9640625,8.40793548387097,123,64,14,32,155,12280,8629,3651,812,3065,9215,8.38131264087948,8.7747051790474,7.45154430019173,7.64657389162562,8.3765654127243,8.38289161584373,100
"102",2014,6,8.46643274853801,171,8.87735042735043,7.57611111111111,7.31818181818182,8.15458333333333,8.51734693877551,117,54,11,24,147,12451,8746,3705,823,3089,9362,8.38248166653281,8.77607832037503,7.4533598488529,7.64218469015796,8.37484072191647,8.38500280281991,101
