"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2014,7,8.27954022988506,174,8.55953846153846,7.45227272727273,8.27272727272727,7.85357142857143,8.36123287671233,130,44,11,28,146,12625,8876,3749,834,3117,9508,8.38106290930693,8.7729068262731,7.45334708989064,7.65050119904077,8.37015816169393,8.38463780395457,102
"104",2014,8,8.35538461538462,195,8.76737588652482,7.27962962962963,6.83333333333333,8.46052631578947,8.32993630573248,141,54,15,38,157,12820,9017,3803,849,3155,9665,8.38067232683307,8.77282033824997,7.45088042072048,7.63606360424028,8.3712465895404,8.38374922296948,103
"105",2014,9,8.00133333333333,225,8.63935483870968,6.58857142857143,6.7875,7.45588235294118,8.09842931937173,155,70,16,34,191,13045,9172,3873,865,3189,9856,8.37412949252587,8.7705648702573,7.43529518202943,7.6203676300578,8.36148729695829,8.37821999188312,104
"106",2014,10,8.39894472361809,199,8.715,7.52830188679245,7.4,8.65137931034483,8.35588235294118,146,53,15,29,170,13244,9318,3926,880,3218,10026,8.37450235804893,8.76969424661945,7.43655074885379,7.61661136363637,8.36409974829086,8.37784123678436,105
"107",2014,11,8.18955156950673,223,8.77421383647799,6.73703125,6.99736842105263,7.82372093023256,8.27694444444444,159,64,19,43,180,13467,9477,3990,899,3261,10206,8.37143975866934,8.76977007386304,7.42533038596491,7.60352391546163,8.35697423796381,8.37606175191064,106
"108",2014,12,8.48440298507463,268,8.8463829787234,7.63375,7.61666666666667,8.20979166666667,8.54431818181818,188,80,12,48,220,13735,9665,4070,911,3309,10426,8.37364391918457,8.7712603197103,7.42942708599508,7.60369703622393,8.35483922333031,8.37961214655668,107
"109",2015,1,8.53391167192429,317,8.87297872340426,7.56219512195122,6.99473684210526,8.38666666666667,8.55827205882353,235,82,19,45,272,14052,9900,4152,930,3354,10698,8.3772594100484,8.77367484747475,7.43204919075144,7.59125591397849,8.3552662462731,8.38415463077211,108
"110",2015,2,8.37297794117647,272,8.86587301587302,7.25060240963855,7.75,8.50641025641026,8.35064377682403,189,83,22,39,233,14324,10089,4235,952,3393,10931,8.3771781087685,8.77540202101298,7.42849309090909,7.5949243697479,8.35700353374594,8.38344032933858,109
"111",2015,3,8.27511111111111,225,8.68066666666667,7.464,7.29285714285714,8.09259259259259,8.3,150,75,14,27,198,14549,10239,4310,966,3420,11129,8.37559964464912,8.77401416056255,7.42911096055684,7.59054658385093,8.35491607894736,8.38195581274148,110
"112",2015,4,8.5365306122449,245,8.75205128205128,7.696,7.6,8.13333333333333,8.6128640776699,195,50,13,39,206,14794,10434,4360,979,3459,11335,8.378264785048,8.77360369848572,7.4321716146789,7.59067211440245,8.35241774790401,8.3861522928981,111
"113",2015,5,8.10025252525253,198,8.54191176470588,7.13145161290323,6.93076923076923,7.98857142857143,8.12423312883435,136,62,13,35,163,14992,10570,4422,992,3494,11498,8.37459306496799,8.7706226102176,7.42795527815468,7.58202419354839,8.34877303663422,8.38243922769177,112
"114",2015,6,8.32386363636364,198,8.84484962406015,7.25784615384615,7.22684210526316,8.34481481481481,8.32055555555556,133,65,19,27,171,15190,10703,4487,1011,3521,11669,8.37393181237657,8.7715449864524,7.42549102741252,7.57534915924827,8.34874268389662,8.38153237124003,113
"115",2015,7,8.46316964285714,224,8.71809210526316,7.925,7.69666666666667,8.53125,8.44836956521739,152,72,15,40,184,15414,10855,4559,1026,3561,11853,8.37522863825095,8.77079649838784,7.43337974117131,7.57712280701755,8.35079275203594,8.38256991816417,114
"116",2015,8,8.33701646090535,243,8.76303977272727,7.21791044776119,7.14117647058824,8.14988095238095,8.37611940298507,176,67,17,42,201,15657,11031,4626,1043,3603,12054,8.37463557705819,8.77067273955217,7.43025902291396,7.57001725790988,8.34845073272273,8.38246235606437,115
"117",2015,9,8.13224043715847,183,8.62782608695652,7.29411764705882,6.72222222222222,8.128125,8.13311258278146,115,68,9,32,151,15840,11146,4694,1052,3635,12205,8.37183517866162,8.76919890453974,7.42828680017043,7.56276425855513,8.34651113892709,8.37937740598115,116
"118",2015,10,8.41661428571429,210,8.87357432432432,7.3258064516129,7.2,8.675,8.35952906976744,148,62,15,38,172,16050,11294,4756,1067,3673,12377,8.37242107352025,8.77056667168408,7.42695084945332,7.55766447985005,8.3499096079499,8.37910157873475,117
"119",2015,11,8.14937062937063,286,8.70941489361702,7.075,7.125,8.23242424242424,8.13853754940711,188,98,26,33,253,16336,11482,4854,1093,3706,12630,8.36851605227718,8.76956540585264,7.41984512566955,7.54737236962489,8.34886346195358,8.37428267933491,118
"120",2015,12,8.17377777777778,450,8.65973154362416,7.22105263157895,6.97619047619048,8.25298507462687,8.15992167101828,298,152,42,67,383,16786,11780,5006,1135,3773,13013,8.36329549803408,8.76678692614601,7.41380907710747,7.52623612334802,8.34716087728598,8.36797358333973,119
"121",2016,1,8.54895716945996,537,9.07228494623656,7.36909090909091,7.26285714285714,8.35821917808219,8.57896551724138,372,165,35,73,464,17323,12152,5171,1170,3846,13477,8.36905087051897,8.77613890635286,7.41238217752852,7.51835726495727,8.34737077223089,8.37523783037768,120
"122",2016,2,8.65115894039735,302,8.97004608294931,7.83705882352941,8.02083333333333,8.484375,8.68267716535433,217,85,12,48,254,17625,12369,5256,1182,3894,13731,8.37388472226951,8.77954078664403,7.4192500456621,7.52345854483926,8.34905957627118,8.3809249319059,121
"123",2016,3,8.51690391459075,281,8.91921052631579,7.67692307692308,7.70526315789474,8.35,8.53987854251012,190,91,19,34,247,17906,12559,5347,1201,3928,13978,8.37612913157601,8.78165379329564,7.42363535440434,7.52633472106578,8.34906771639511,8.38373374159393,122
"124",2016,4,8.55293059125964,389,8.9364598540146,7.63913043478261,7.55,8.60862068965517,8.54317220543807,274,115,30,58,331,18295,12833,5462,1231,3986,14309,8.37988839737634,8.78495908906724,7.42817250823874,7.52691145410236,8.3528444530858,8.38742191907191,123
"125",2016,5,8.59300970873786,309,8.93009950248756,7.96564814814815,7.2896,8.43571428571429,8.61310218978102,201,108,25,35,274,18604,13034,5570,1256,4021,14583,8.3834281998495,8.78719732929262,7.43859393895871,7.52218789808917,8.35356577716986,8.39166222587945,124
"126",2016,6,8.42441860465116,301,8.80022831050228,7.42073170731707,6.875,8.547,8.4,219,82,12,50,251,18905,13253,5652,1268,4071,14834,8.38408083734462,8.78741266052969,7.43833479122434,7.51606309148265,8.35594153524932,8.39180330591883,125
"127",2016,7,8.56728448275862,348,8.85241312741313,7.73752808988764,7.905,8.5965,8.56119791666667,259,89,18,60,288,19253,13512,5741,1286,4131,15122,8.38739226250455,8.78865859902309,7.44297304302386,7.52150699844479,8.35943548535463,8.39502944319534,126
"128",2016,8,8.37091584158416,404,8.73611111111111,7.46422413793103,7.94444444444444,8.85326086956522,8.30893854748603,288,116,18,46,358,19657,13800,5857,1304,4177,15480,8.3870536312764,8.7875619557971,7.4433939286324,7.52734509202454,8.36487383050036,8.39303845219638,127
"129",2016,9,8.39353448275862,348,8.74036885245902,7.57980769230769,7.69565217391304,8.41458333333333,8.39016666666667,244,104,23,48,300,20005,14044,5961,1327,4225,15780,8.38716636990753,8.78674202435203,7.44577390370743,7.53026224566692,8.36543857751479,8.39298385551331,128
"130",2016,10,8.36671637426901,342,8.74531168831169,7.57882882882883,7.39,8.48181818181818,8.34972147651007,231,111,30,44,298,20347,14275,6072,1357,4269,16078,8.38682263871824,8.78607159299474,7.44820623188406,7.52716138540899,8.36663808620285,8.39218200273666,129
"131",2016,11,8.27420289855072,345,8.63539094650206,7.41372549019608,6.84166666666667,7.83962264150943,8.35308219178082,243,102,24,53,292,20692,14518,6174,1381,4322,16370,8.38494491735937,8.78354952403912,7.44763657920311,7.51524837074584,8.36017537945395,8.39148455956017,130
"132",2016,12,8.41009708737864,309,8.78029556650246,7.7011320754717,7.99166666666667,8.45777777777778,8.4019696969697,203,106,24,45,264,21001,14721,6280,1405,4367,16634,8.38531499595258,8.78350465253719,7.45191532484076,7.52338647686833,8.36118112892145,8.39165097030179,131
"133",2017,1,8.35237623762376,505,8.67914110429448,7.7572625698324,7.98181818181818,7.99671052631579,8.41538461538462,326,179,44,76,429,21506,15047,6459,1449,4443,17063,8.38454153399052,8.78124356948228,7.46037749496826,7.53730710835059,8.35494665541301,8.39224768446346,132
"134",2017,2,8.55039093484419,353,8.879752,7.75097087378641,6.76590909090909,8.49761904761905,8.56185517241379,250,103,22,63,290,21859,15297,6562,1471,4506,17353,8.38721982844596,8.78285350003268,7.46493877476379,7.52577022433719,8.35694140923213,8.39508213219616,133
"135",2017,3,8.08962059620596,369,8.5706008583691,7.26558823529412,7.20689655172414,8.04032258064516,8.09957654723127,233,136,29,62,307,22228,15530,6698,1500,4568,17660,8.38227947768581,8.77966902704443,7.46089104807405,7.51960533333334,8.352644043345,8.38994508720272,134
"136",2017,4,8.38929618768328,341,8.73919491525424,7.60285714285714,7.19444444444444,8.28222222222222,8.40557432432432,236,105,18,45,296,22569,15766,6803,1518,4613,17956,8.38238549470513,8.77906317328428,7.4630822049096,7.51574967061924,8.35195707565575,8.39020273112052,135
"137",2017,5,8.31567867036011,361,8.74467479674797,7.398,6.96555555555556,8.20021739130435,8.33253968253968,246,115,27,46,315,22930,16012,6918,1545,4659,18271,8.38133529132142,8.77853484823882,7.462000323793,7.50613462783172,8.35045889461257,8.38920859504132,136
"138",2017,6,8.3162783171521,309,8.74149321266968,7.24840909090909,7.5,7.92894736842105,8.40388888888889,221,88,19,57,252,23239,16233,7006,1564,4716,18523,8.38047025388356,8.77803055442616,7.45931747644876,7.50606010230179,8.34536428965224,8.38940831614749,137
"139",2017,7,8.27189655172414,348,8.68287553648069,7.43921739130435,7,8.05510204081633,8.30742474916388,233,115,23,49,299,23587,16466,7121,1587,4765,18822,8.3788683694408,8.77668407567108,7.45899287178767,7.49872589792061,8.34237943126967,8.38810595260865,138
"140",2017,8,8.38833333333333,336,8.75418918918919,7.67587719298246,7.475,8.59482142857143,8.34703571428572,222,114,20,56,280,23923,16688,7235,1607,4821,19102,8.37900130543829,8.77638482682166,7.46241026123013,7.49843061605476,8.34531175897116,8.38750393885457,139
"141",2017,9,8.28990099009901,303,8.6155701754386,7.29986666666667,6.725,8.13244444444445,8.31736434108527,228,75,12,45,258,24226,16916,7310,1619,4866,19360,8.37788690786759,8.77421730846535,7.46074257729138,7.49269796170476,8.34334319564323,8.38656922727273,140
"142",2017,10,8.23935064935065,385,8.72910931174089,7.36275362318841,6.96428571428571,8.21981132075472,8.24246987951807,247,138,28,53,332,24611,17163,7448,1647,4919,19692,8.37571972817034,8.77356814018528,7.4589269924812,7.48371463266546,8.3420121955682,8.38413976437132,141
"143",2017,11,8.29646596858639,382,8.86943319838057,7.24814814814815,7.35862068965517,8.12543859649123,8.32646153846154,247,135,29,57,325,24993,17410,7583,1676,4976,20017,8.37450839154964,8.77492820160827,7.45517450085718,7.48155011933174,8.33953134847266,8.38320328920418,142
"144",2017,12,8.18498740554156,397,8.67738095238095,7.32924137931034,7.06,8.10283018867925,8.19764534883721,252,145,30,53,344,25390,17662,7728,1706,5029,20361,8.3715450267822,8.77353640527686,7.4528116252588,7.47413716295428,8.33703678464903,8.38006827955405,143
"145",2018,1,8.3472138836773,533,8.66576407506702,7.60459375,7.1,8.40917808219178,8.33738043478261,373,160,31,73,460,25923,18035,7888,1737,5102,20821,8.3710447567797,8.77130745716662,7.45589037018255,7.4674599884859,8.33806899059192,8.37912517362279,144
"146",2018,2,8.07831360946746,338,8.51511737089202,7.334,6.26086956521739,7.83,8.11645051194539,213,125,23,45,293,26261,18248,8013,1760,5147,21114,8.36727707360726,8.76831707529592,7.45398892300012,7.45169204545455,8.33362696522246,8.37548002462821,145
"147",2018,3,8.20964968152866,314,8.77039800995025,7.21221238938053,7.29166666666667,7.86666666666667,8.28088461538461,201,113,36,54,260,26575,18449,8126,1796,5201,21374,8.3654146088429,8.76833974686975,7.45062678316515,7.44848440979956,8.32877869448183,8.37432933657715,146
"148",2018,4,8.22447181538462,325,8.56756413461538,7.61452991452991,7.025,7.56875,8.33809870036101,208,117,24,48,277,26900,18657,8243,1820,5249,21651,8.36371176840149,8.76610137374712,7.45295320150431,7.4429,8.32182853686416,8.3738658066602,147
"149",2018,5,8.07021444444444,342,8.51442247524752,7.42928571428571,6.91176470588235,7.874,8.10381280821918,202,140,17,50,292,27242,18859,8383,1837,5299,21943,8.36002716063432,8.76340562437032,7.452557943457,7.43798475775722,8.31760294206454,8.37027215604065,148
"150",2018,6,8.17110266159696,263,8.60426136363636,7.2948275862069,7.18421052631579,8.48088235294118,8.12510917030568,176,87,19,34,229,27505,19035,8470,1856,5333,22172,8.35822068387566,8.76193415655372,7.45093780873672,7.43538685344828,8.31864391336958,8.36774002886524,149
"151",2018,7,8.1194964028777,278,8.61620689655172,7.28846153846154,7.15909090909091,8.21512195121951,8.10295358649789,174,104,22,41,237,27783,19209,8574,1878,5374,22409,8.3558319803477,8.76061412202613,7.44896702122696,7.43215015974441,8.31785411053219,8.36493961890312,150
"152",2018,8,8.09604234527687,307,8.55438461538462,7.29803571428571,7.46774193548387,7.82513513513514,8.13316666666667,195,112,31,37,270,28090,19404,8686,1909,5411,22679,8.35299269882521,8.75854162389198,7.44702086576099,7.43272812991095,8.31448493624099,8.36218029542749,151
"153",2018,9,8.12582706766917,266,8.54745562130178,7.39123711340206,7.1875,8.01878787878788,8.14098712446352,169,97,20,33,233,28356,19573,8783,1929,5444,22912,8.35086171921287,8.75671903489501,7.44640478651941,7.43018558838777,8.31269250367377,8.35993090607542,152
"154",2018,10,8.24560830860534,337,8.55811659192825,7.63429824561404,7.322,7.99255319148936,8.28662068965517,223,114,25,47,290,28693,19796,8897,1954,5491,23202,8.34962551528247,8.75448179783795,7.44881232325503,7.42880143295804,8.30995228373702,8.35901460736143,153
"155",2018,11,8.27567567567568,333,8.6322869955157,7.55272727272727,7.32291666666667,8.47173913043478,8.24425087108014,223,110,24,46,287,29026,20019,9007,1978,5537,23489,8.34877712774754,8.75312061891203,7.45008140779394,7.42751668351871,8.31129636806935,8.35761236834263,154
"156",2018,12,8.21664670658683,334,8.64816037735849,7.46680327868852,7.64708333333333,8.12116279069767,8.2307560137457,212,122,24,43,291,29360,20231,9129,2002,5580,23780,8.34727400919619,8.75202074390786,7.45030487895717,7.43014885114885,8.30983118100358,8.35606000504625,155
"157",2019,1,8.25090625,384,8.50681818181818,7.6879,7.75,8.31603571428571,8.23978658536585,264,120,19,56,328,29744,20495,9249,2021,5636,24108,8.34602988535503,8.74886224298609,7.45338752730025,7.43315586343395,8.30989283002129,8.35447805375809,156
"158",2019,2,8.19935787535411,353,8.58961308035714,7.52170542635659,7.68387096774194,8.195,8.20004370491803,224,129,31,48,305,30097,20719,9378,2052,5684,24413,8.34430960693757,8.74714054732371,7.45432728087012,7.43694346978558,8.30892258796622,8.35254865235735,157
"159",2019,3,8.18265780730897,301,8.57370731707317,7.34760416666667,7.78238095238095,8.50930232558139,8.12821705426357,205,96,21,43,258,30398,20924,9474,2073,5727,24671,8.34270893611422,8.74544135920474,7.45324585602702,7.44044283646889,8.31042709795704,8.35020267723238,158
"160",2019,4,8.36262719626168,321,8.73501556074766,7.61785046728972,7.078,8.47615384615385,8.34692670212766,214,107,20,39,282,30719,21138,9581,2093,5766,24953,8.34291707314691,8.74533580896963,7.45508414987997,7.43697945532728,8.31154803850156,8.3501656546307,159
"161",2019,5,8.10669811320755,318,8.48875647668394,7.5168,6.66129032258065,7.6875,8.1536013986014,193,125,31,32,286,31037,21331,9706,2124,5798,25239,8.3404968125141,8.74301431390933,7.45587896558829,7.4256581920904,8.30810382718178,8.34793825349657,160
"162",2019,6,8.07520547945206,292,8.53011363636364,7.385,7.054,7.57073170731707,8.15760956175299,176,116,25,41,251,31329,21507,9822,2149,5839,25490,8.33802418111015,8.74127206630399,7.45504186927306,7.42133457422057,8.30292618427813,8.34606408709297,161
"163",2019,7,8.19217440397351,302,8.58912899497487,7.4252427184466,7.52,7.975,8.20923810714286,199,103,25,22,280,31631,21706,9925,2174,5861,25770,8.33663166640321,8.73987722288768,7.4547326186398,7.42246918123275,8.30169527213786,8.34457742530073,162
"164",2019,8,8.1140113648294,381,8.53157442687747,7.288671875,6.81428571428571,8.13645833333333,8.11077576576577,253,128,21,48,333,32012,21959,10053,2195,5909,26103,8.33398208702986,8.73747726809053,7.45261824728937,7.41665056947608,8.30035301912337,8.34159478144274,163
"165",2019,9,8.39940828402367,338,8.74225663716814,7.70758928571429,7.43392857142857,8.2975,8.41308724832215,226,112,28,40,298,32350,22185,10165,2223,5949,26401,8.33466567449768,8.737525955826,7.45542756910969,7.41686819613136,8.30033383593881,8.34240174917616,164
"166",2019,10,8.10508498442368,321,8.6188498989899,7.27804878048781,7.42,7.95348837209302,8.12853338129496,198,123,25,43,278,32671,22383,10288,2248,5992,26679,8.33240999204187,8.73647614752267,7.45330688569207,7.41690302491104,8.29784479138852,8.340173202144,165
"167",2019,11,8.07707361516035,343,8.46306034482759,7.27032657657658,7.27083333333333,8.18409090909091,8.06132525083612,232,111,24,44,299,33014,22615,10399,2272,6036,26978,8.32975716665657,8.73367126287862,7.45135373497452,7.41536003521127,8.29701557157057,8.33708270108977,166
"168",2019,12,7.92689369863014,365,8.45957746478873,7.18043552631579,6.464,7.99795454545455,7.91715327102804,213,152,25,44,321,33379,22828,10551,2297,6080,27299,8.32535184696965,8.73111379052041,7.4474508283575,7.40500565955595,8.29485131414473,8.33214488845745,167
"169",2020,1,8.06144418650794,504,8.54402144171779,7.17762292134831,6.57,7.81580629032258,8.09590018099547,326,178,33,62,442,33883,23154,10729,2330,6142,27741,8.32142629548741,8.72847959747775,7.44297423525026,7.39317939914163,8.29001562683165,8.32838077899138,168
"170",2020,2,8.2933855613577,383,8.78294198380567,7.40426470588235,6.86806451612903,8.33583333333333,8.28730349253731,247,136,31,48,335,34266,23401,10865,2361,6190,28076,8.32111287690422,8.72905445365582,7.44248969811321,7.38628462515883,8.29037091760904,8.32789064895284,169
"171",2020,3,8.05995121387283,346,8.47697674418605,7.37552,6.78050461538461,8.12931034482759,8.04598305555556,215,131,26,58,288,34612,23616,10996,2387,6248,28364,8.31850216572287,8.72675953887195,7.44169185976719,7.37968626728111,8.28887579705506,8.32502823931744,170
"172",2020,4,8.06132920424403,377,8.54158136929461,7.21029411764706,7.24666666666667,8.11320754716981,8.05284293209877,241,136,30,53,324,34989,23857,11132,2417,6301,28688,8.31573117465489,8.72488889550237,7.43886486615163,7.37803521721142,8.28739818758927,8.32195420001394,171
"173",2020,5,8.27816091954023,348,8.65401709401709,7.50666666666667,6.77777777777778,8.039,8.31828859060403,234,114,18,50,298,35337,24091,11246,2435,6351,28986,8.31536118148117,8.724200505583,7.43955216877112,7.37359799589323,8.28544260431428,8.32191651452425,172
"174",2020,6,8.17718278106509,338,8.62882629107981,7.40758224,7.43727272727273,8.27441860465116,8.16300942372881,213,125,22,43,295,35675,24304,11371,2457,6394,29281,8.31405202102312,8.72336464697169,7.43920072728872,7.37416814000814,8.2853684673131,8.32031555855333,173
"175",2020,7,8.17092140921409,369,8.65806034482759,7.34598540145985,7.376,8.08526315789474,8.18657051282051,232,137,25,57,312,36044,24536,11508,2482,6451,29593,8.31258672317168,8.72274716253668,7.43809102102885,7.3741865914585,8.28360036893505,8.31890548001216,174
"176",2020,8,8.04067532467533,385,8.59860262008734,7.22166666666667,7.21212121212121,8.32555555555555,8.00297058823529,229,156,33,45,340,36429,24765,11664,2515,6496,29933,8.30971302670949,8.72159920775288,7.43519645661866,7.37206008747515,8.2838910067734,8.31531687000969,175
"177",2020,9,8.29788760806916,347,8.70650442477876,7.53468595041322,7.525,8.396,8.28137037037037,226,121,20,50,297,36776,24991,11785,2535,6546,30230,8.30960144795519,8.72146270177264,7.43621794399661,7.37326671400395,8.28474732355637,8.3149833565994,176
"178",2020,10,8.00805129230769,325,8.44757120603015,7.31388888888889,7.48095238095238,8.27560975609756,7.9694248943662,199,126,21,41,284,37101,25190,11911,2556,6587,30514,8.30695990728013,8.7192989698293,7.43492389136093,7.37415145539906,8.28469044785183,8.31176717375631,177
"179",2020,11,8.14883898345154,423,8.55568438405797,7.38496598639456,6.77076923076923,8.32586206896552,8.12070928767123,276,147,26,58,365,37524,25466,12058,2582,6645,30879,8.30517744403582,8.71752571821252,7.43431485072151,7.36807556932611,8.28504980887886,8.30950880630849,178
"180",2020,12,8.11976942211055,398,8.52079011111111,7.27386640625,7.00862068965517,7.57991052631579,8.21000976539589,270,128,29,57,341,37922,25736,12186,2611,6702,31220,8.30323154474975,8.71546173725521,7.43262952322337,7.36408315587898,8.27905265293942,8.30842202946829,179
"181",2021,1,8.16590231557377,488,8.57037253869969,7.37412121212121,7.07,7.97097222222222,8.19964021634615,323,165,40,72,416,38410,26059,12351,2651,6774,31636,8.30148677349649,8.71366336390498,7.4318478965266,7.35964583930592,8.27577810451727,8.30699159470224,180
"182",2021,2,8.15948650130548,383,8.5556862605042,7.5091724137931,6.89241379310345,7.71771929824561,8.23672800613497,238,145,29,57,326,38793,26297,12496,2680,6831,31962,8.3000848168484,8.71223359812906,7.43274514804737,7.35458997014926,8.27112148733714,8.30627493335836,181
"183",2021,3,8.13003134796238,319,8.64700678571429,7.30623308943089,7.09411764705882,8.37352941176471,8.10098245614035,196,123,17,34,285,39112,26493,12619,2697,6865,32247,8.29869784976478,8.7117510383875,7.43151200887551,7.35294813496478,8.27162867880554,8.30446055198933,182
"184",2021,4,8.18987776666667,300,8.62493406779661,7.56382113821138,7.75055555555556,7.92432432432432,8.22723699619772,177,123,18,37,263,39412,26670,12742,2715,6902,32510,8.29786952273419,8.71117486276715,7.43278920420656,7.35558420626151,8.2697668617792,8.30383582743771,183
"185",2021,5,8.18454545454545,330,8.54312796208531,7.54873949579832,7.23333333333333,8.19444444444444,8.18333333333333,211,119,15,36,294,39742,26881,12861,2730,6938,32804,8.296928529767,8.70985579368327,7.43386206671332,7.3549124981685,8.26937602767368,8.30275584532374,184
"186",2021,6,8.12067739776952,269,8.38614897727273,7.61827956989247,6.66666666666667,8.05,8.12856289256198,176,93,12,27,242,40011,27057,12954,2742,6965,33046,8.29574356676914,8.70775015005359,7.43518604600896,7.35190048140044,8.2685256109117,8.30148020849725,185
"187",2021,7,7.9779332208589,326,8.34601665,7.39367380952381,7.020145,7.90292619047619,7.98902580985915,200,126,20,42,284,40337,27257,13080,2762,7007,33330,8.29317505218534,8.70509590710643,7.43478615749236,7.34949819695873,8.26633420579421,8.29881783078308,186
"188",2021,8,8.22642275261324,287,8.51475943298969,7.62494623655914,6.95,8.77176470588235,8.1531356916996,194,93,10,34,253,40624,27451,13173,2772,7041,33583,8.29270346125443,8.70375077301373,7.43612866772945,7.34805700577201,8.26877485868485,8.29772032367567,187
"189",2021,9,8.06979165441176,272,8.50286819767442,7.3249,7.111875,7.81896551724138,8.09972563786008,172,100,16,29,243,40896,27623,13273,2788,7070,33826,8.29122087098983,8.70249993845708,7.43529066073985,7.34670158536586,8.26692981329562,8.29629796487909,188
"190",2021,10,8.06156744047619,336,8.47196261682243,7.34169393442623,6.6710415625,7.84605263157895,8.08904919463087,214,122,32,38,298,41232,27837,13395,2820,7108,34124,8.28934942277843,8.70072765743435,7.43443819335573,7.3390345212766,8.26467976646033,8.29448809107959,189
"191",2021,11,7.94863221884498,329,8.34722222222222,7.46711409395973,7,7.37333333333333,8.03978873239437,180,149,33,45,284,41561,28017,13544,2853,7153,34408,8.28665227978153,8.69845650140986,7.43479766686356,7.33511298633018,8.25907224660982,8.29238582945827,190
"192",2021,12,8.06037220843672,403,8.52615702479339,7.36024844720497,6.47655172413793,7.92857142857143,8.08164265129683,242,161,29,56,347,41964,28259,13705,2882,7209,34755,8.28447920598608,8.69698099012704,7.43392189711784,7.32647375086746,8.25650489388265,8.29028173270033,191
"193",2022,1,7.94979502946955,509,8.47136871382637,7.13055555555556,6.98611111111111,8.09,7.92999029147982,311,198,36,63,446,42473,28570,13903,2918,7272,35201,8.28046832269913,8.69452507770388,7.42960149607998,7.32227462302947,8.2550624009901,8.28571680605665,192
"194",2022,2,8.10569127840909,352,8.45512371179039,7.45512195121951,6.88714285714286,8.0875,8.10802349358974,229,123,21,40,312,42825,28799,14026,2939,7312,35513,8.27903174314069,8.69262143824438,7.42982529587908,7.31916548145628,8.25414575765865,8.28415567876552,193
"195",2022,3,8.05688311688312,308,8.59465240641711,7.22578512396694,6.63636363636364,7.63742857142857,8.11065934065934,187,121,22,35,273,43133,28986,14147,2961,7347,35786,8.27744544548258,8.69198940178017,7.42808013006291,7.31409231678487,8.25120780999047,8.28283213044207,194
"196",2022,4,8.10584606469003,371,8.49585309623431,7.39969696969697,7.09037037037037,8.07545454545455,8.10993544342508,239,132,27,44,327,43504,29225,14279,2988,7391,36113,8.27598205429386,8.69038541283148,7.42781774634078,7.31207073293173,8.25016151806251,8.28126656633346,195
"197",2022,5,8.04051739010989,364,8.35181510121457,7.38333333333333,7.25,8.10290697674419,8.03215990654206,247,117,18,43,321,43868,29472,14396,3006,7434,36434,8.27402825795568,8.68754791055917,7.42745621005835,7.31169905189621,8.24930976324993,8.27907182412033,196
"198",2022,6,8.03018064516129,310,8.39987096774194,7.47564516129032,7.05714285714286,8.02065,8.03159259259259,186,124,14,40,270,44178,29658,14520,3020,7474,36704,8.27231716284123,8.68574374603817,7.42786774104683,7.31051899006623,8.24808600214075,8.27725133064516,197
