"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-17
"2",2012,6,7.5,1,NA,7.5,7.5,7.5,NA,0,1,1,1,0,2,1,1,1,1,1,7.25,7,7.5,7.5,7.5,7,-16
"3",2012,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,1,1,2,7.16666666666667,7,7.25,7.5,7.5,7,-11
"4",2013,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,1,1,3,7.375,7.5,7.25,7.5,7.5,7.33333333333333,-7
"5",2013,5,8,2,9,7,7,9,7,1,1,1,1,1,6,3,3,2,2,4,7.58333333333333,8,7.16666666666667,7.25,8.25,7.25,-5
"6",2013,6,6.975,4,7,6.96666666666667,NA,NA,6.975,1,3,0,0,4,10,4,6,2,2,8,7.34,7.75,7.06666666666667,7.25,8.25,7.1125,-4
"7",2013,10,7.98163265306122,49,8.56,7.37916666666667,7.33333333333333,7.6,8.07948717948718,25,24,3,10,39,59,29,30,5,12,47,7.8728813559322,8.44827586206897,7.31666666666667,7.3,7.70833333333333,7.91489361702128,0
"8",2013,11,7.66006711409396,149,8.19044117647059,7.21481481481482,7.57777777777778,7.42571428571429,7.73201754385965,68,81,9,35,114,208,97,111,14,47,161,7.72043269230769,8.26752577319588,7.24234234234234,7.47857142857143,7.49787234042553,7.78540372670807,1
"9",2013,12,7.84241071428571,112,8.27131147540984,7.32941176470588,7.78571428571429,7.78666666666667,7.86280487804878,61,51,7,30,82,320,158,162,21,77,243,7.763125,8.26898734177215,7.26975308641975,7.58095238095238,7.61038961038961,7.81152263374485,2
"10",2014,1,7.74094202898551,138,8.04772727272727,7.45972222222222,8.25,7.45714285714286,7.8373786407767,66,72,14,35,103,458,224,234,35,112,346,7.75644104803493,8.20379464285714,7.32820512820513,7.84857142857143,7.5625,7.81921965317919,3
"11",2014,2,7.5963309352518,139,8.01640625,7.23786666666667,7.78571428571429,7.42,7.65567307692308,64,75,14,35,104,597,288,309,49,147,450,7.71916247906198,8.16215277777778,7.3062783171521,7.83061224489796,7.52857142857143,7.78142222222222,4
"12",2014,3,7.67758620689655,116,8.16393442622951,7.13818181818182,7.18571428571429,6.90434782608696,7.86881720430108,61,55,7,23,93,713,349,364,56,170,543,7.71239831697055,8.16246418338109,7.28087912087912,7.75,7.44411764705882,7.79639042357274,5
"13",2014,4,7.79691358024691,81,8.14318181818182,7.38513513513514,7.625,7.70769230769231,7.81397058823529,44,37,4,13,68,794,393,401,60,183,611,7.7210201511335,8.16030534351145,7.29049875311721,7.74166666666667,7.46284153005464,7.79834697217676,6
"14",2014,5,7.84369369369369,111,8.20089285714286,7.48,7.7375,7.71764705882353,7.86648936170213,56,55,8,17,94,905,449,456,68,200,705,7.73606629834254,8.16536748329621,7.3133552631579,7.74117647058824,7.4845,7.80743262411348,7
"15",2014,6,7.79165979381443,97,8.30091111111111,7.35096153846154,8.25,7.26606666666667,7.88780487804878,45,52,6,15,82,1002,494,508,74,215,787,7.74144810379242,8.17771457489879,7.31720472440945,7.78243243243243,7.46926046511628,7.81580686149936,8
"16",2014,7,7.7546218487395,119,8.17692307692308,7.42686567164179,7.2,7.76315789473684,7.753,52,67,10,19,100,1121,546,575,84,234,887,7.74284656556646,8.1776391941392,7.32998260869565,7.71309523809524,7.49312393162393,7.80872604284104,9
"17",2014,8,7.91872881355932,118,8.31761904761905,7.46181818181818,6.78125,7.93333333333333,7.91660194174757,63,55,8,15,103,1239,609,630,92,249,990,7.75959725585149,8.19211986863711,7.34149206349206,7.6320652173913,7.51964257028112,7.81994949494949,10
"18",2014,9,8.00560975609756,123,8.38734375,7.59152542372881,8.06363636363636,7.97,8.01469387755102,64,59,11,25,98,1362,673,689,103,274,1088,7.78181424375918,8.21068499257058,7.36290275761974,7.67815533980583,7.56073357664234,7.83749080882353,11
"19",2014,10,7.87818181818182,165,8.33950617283951,7.43333333333333,6.5,7.73055555555556,7.91937984496124,81,84,7,36,129,1527,754,773,110,310,1217,7.79222724296005,8.22452387267905,7.37055627425614,7.60318181818182,7.58045483870968,7.84617091207888,12
"20",2014,11,7.88142857142857,140,8.27333333333333,7.42923076923077,7.5,8.19230769230769,7.81052631578947,75,65,8,26,114,1667,829,838,118,336,1331,7.79971865626875,8.22893968636912,7.37510739856802,7.59618644067797,7.6278005952381,7.84311795642374,13
"21",2014,12,8.07051470588235,136,8.37426829268293,7.60925925925926,7.81818181818182,8.725,7.98325,82,54,11,16,120,1803,911,892,129,352,1451,7.82014475873544,8.24202085620198,7.38928251121076,7.61511627906977,7.67767329545455,7.85470709855272,14
"22",2015,1,7.96118881118881,143,8.32708333333333,7.59014084507042,7.64285714285714,8.05681818181818,7.94380165289256,72,71,7,22,121,1946,983,963,136,374,1572,7.83050924974306,8.2482512716175,7.40409138110073,7.61654411764706,7.69997593582888,7.86156488549618,15
"23",2015,2,7.72765789473684,114,8.34401724137931,7.08928571428571,7.56428571428571,8.13157894736842,7.64687368421053,58,56,7,19,95,2060,1041,1019,143,393,1667,7.82481747572816,8.25358693563881,7.38679097154072,7.61398601398601,7.72084223918575,7.8493299340132,16
"24",2015,3,7.81707317073171,164,8.33406593406593,7.17260273972603,7.25,7.49444444444444,7.9078125,91,73,6,36,128,2224,1132,1092,149,429,1795,7.8242464028777,8.26005653710247,7.37247252747253,7.5993288590604,7.70184382284382,7.85350027855153,17
"25",2015,4,7.73680555555556,144,8.27831325301205,7,7.72727272727273,7.55,7.77605042016807,83,61,11,25,119,2368,1215,1153,160,454,1914,7.81892905405405,8.2613037037037,7.35276669557675,7.608125,7.69348237885463,7.84868495297806,18
"26",2015,5,7.85490196078431,153,8.31753246753247,7.38618421052632,7.6,7.83571428571429,7.85795454545455,77,76,15,21,132,2521,1292,1229,175,475,2046,7.82111225704086,8.26465479876161,7.35483319772172,7.60742857142857,7.69977052631579,7.84928299120235,19
"27",2015,6,7.88677685950413,121,8.44044117647059,7.17641509433962,7.5,8.14137931034483,7.80652173913044,68,53,8,29,92,2642,1360,1282,183,504,2138,7.82411960635882,8.27344411764706,7.34745709828393,7.60273224043716,7.72518055555556,7.8474429373246,20
"28",2015,7,7.91116071428571,112,8.46774193548387,7.221,7.375,7.49230769230769,7.96616161616162,62,50,4,13,99,2754,1422,1332,187,517,2237,7.82765940450254,8.28191561181435,7.34271021021021,7.59786096256684,7.7193249516441,7.85269691551185,21
"29",2015,8,7.85184,125,8.32289855072464,7.27142857142857,7.21428571428571,7.26111111111111,7.95121495327103,69,56,7,18,107,2879,1491,1388,194,535,2344,7.82870927405349,8.28381220657277,7.33983429394813,7.5840206185567,7.70390841121495,7.85719411262799,22
"30",2015,9,7.85095238095238,105,8.35491803278689,7.15227272727273,7.43333333333333,7.82857142857143,7.8543956043956,61,44,3,14,91,2984,1552,1432,197,549,2435,7.82949195710456,8.28660695876289,7.33407122905028,7.58172588832487,7.70708743169399,7.85708952772074,23
"31",2015,10,8.06123015873016,126,8.52473333333333,7.37960784313726,7.376,8.72833333333333,7.9500462962963,75,51,10,18,108,3110,1627,1483,207,567,2543,7.8388807073955,8.29758389674247,7.33563722184761,7.57178743961353,7.73950793650794,7.86103735745183,24
"32",2015,11,7.94034090909091,176,8.41386138613861,7.30266666666667,6.87142857142857,8.13703703703704,7.90469798657718,101,75,7,27,149,3286,1728,1558,214,594,2692,7.84431497261108,8.30438020833333,7.33405006418485,7.5488785046729,7.75757744107744,7.86345393759287,25
"33",2015,12,7.9042,200,8.34825,7.238125,7.42272727272727,7.99285714285714,7.88976744186047,120,80,11,28,172,3486,1848,1638,225,622,2864,7.84775071715433,8.30722889610389,7.32936507936508,7.54271111111111,7.76816881028939,7.8650342178771,26
"34",2016,1,7.97982608695652,230,8.50828358208955,7.2421875,8,8.49054054054054,7.8819170984456,134,96,6,37,193,3716,1982,1734,231,659,3057,7.85592545748116,8.32082189707366,7.32453863898501,7.55458874458874,7.80872685887709,7.86610009813543,27
"35",2016,2,8.05649468085106,188,8.53363636363636,7.38360256410256,7.64285714285714,8.06720512820513,8.05369127516779,110,78,7,39,149,3904,2092,1812,238,698,3206,7.86558401639344,8.33201195028681,7.32708112582781,7.55718487394958,7.82316905444126,7.87481846537742,28
"36",2016,3,8.0256914893617,188,8.45214953271028,7.46234567901235,7.61538461538461,7.99838709677419,8.03108280254777,107,81,13,31,157,4092,2199,1893,251,729,3363,7.87293988269795,8.3378576625739,7.33286899101955,7.56019920318725,7.83062002743484,7.88211358905739,29
"37",2016,4,8.09368644067797,236,8.60146428571429,7.35317708333333,6.7905,8.26728571428571,8.06345771144279,140,96,10,35,201,4328,2339,1989,261,764,3564,7.88497689463955,8.35363574176998,7.33384917043741,7.53070881226054,7.85062434554974,7.89234090909091,30
"38",2016,5,8.19976851851852,216,8.54215277777778,7.515,8.28571428571429,8.49925,8.13170454545454,144,72,7,40,176,4544,2483,2061,268,804,3740,7.89994058098591,8.36456866693516,7.34017758369724,7.55042910447761,7.88289427860697,7.9036050802139,31
"39",2016,6,8.15893372781065,169,8.55702772277228,7.56764705882353,7.5,8.26774193548387,8.13449130434783,101,68,7,31,138,4713,2584,2129,275,835,3878,7.9092276257161,8.37209125386997,7.3474429309535,7.54914545454545,7.89718203592814,7.91182124806601,32
"40",2016,7,8.01138728323699,173,8.43843137254902,7.39788732394366,7.39166666666667,7.625,8.0618954248366,102,71,12,20,153,4886,2686,2200,287,855,4031,7.91284482194024,8.3746104988831,7.34907090909091,7.54256097560975,7.89081520467836,7.91751743984123,33
"41",2016,8,7.9125,232,8.25038461538461,7.48186274509804,7.41666666666667,8.43928571428571,7.84019607843137,130,102,12,28,204,5118,2816,2302,299,883,4235,7.91282919109027,8.36887563920454,7.35495482189401,7.53750836120401,7.90820724801812,7.91379286894923,34
"42",2016,9,7.95929441624365,197,8.41325,7.40842696629213,6.75,7.88888888888889,7.97047647058824,108,89,21,27,170,5315,2924,2391,320,910,4405,7.91455142050799,8.3705146374829,7.3569452112087,7.485828125,7.90763406593407,7.91598043132804,35
"43",2016,10,8.16206550218341,229,8.49110897435897,7.45890410958904,7.40714285714286,8.36290322580645,8.13062121212121,156,73,14,31,198,5544,3080,2464,334,941,4603,7.92477521645021,8.37662266233766,7.35996590909091,7.48252994011976,7.92263230605739,7.92521329567673,36
"44",2016,11,8.07247457627119,295,8.50267676767677,7.19432989690722,7.14285714285714,8.06387755102041,8.07418699186992,198,97,7,49,246,5839,3278,2561,341,990,4849,7.93223733516013,8.38423666870043,7.35369230769231,7.47555718475073,7.92962323232323,7.93277104557641,37
"45",2016,12,8.22755555555556,225,8.61923076923077,7.54451219512195,7.5,8.2296875,8.22720207253886,143,82,9,32,193,6064,3421,2643,350,1022,5042,7.94319488786279,8.3940595732242,7.35961256148316,7.47618571428571,7.93901859099804,7.94404141213804,38
"46",2017,1,8.11891525423729,295,8.54978260869565,7.40468468468468,7.58333333333333,8.29722222222222,8.09413127413127,184,111,12,36,259,6359,3605,2754,362,1058,5301,7.95134672118257,8.40200771151179,7.36142919389978,7.47973756906077,7.95120699432892,7.95137460856442,39
"47",2017,2,8.16099656357388,291,8.64,7.38423423423423,7.3125,8.52027027027027,8.10866141732284,180,111,16,37,254,6650,3785,2865,378,1095,5555,7.96052087218045,8.41332570673712,7.3623127399651,7.47265873015873,7.97043561643836,7.95856648064806,40
"48",2017,3,8.12713261648745,279,8.58159509202454,7.48853448275862,7.40909090909091,8.13125,8.12644351464435,163,116,11,40,239,6929,3948,2981,389,1135,5794,7.96722958579881,8.42027299898683,7.36722442133512,7.47086118251928,7.97610308370044,7.96549133586469,41
"49",2017,4,8.14575833333333,240,8.60091666666667,7.46302083333333,7.35714285714286,8.56216216216216,8.06986206896552,144,96,7,37,203,7169,4092,3077,396,1172,5997,7.97320627702608,8.42662996089932,7.37021319467013,7.46885101010101,7.99460494880546,7.96902431215608,42
"50",2017,5,8.13662601626016,246,8.56345070422535,7.55384615384615,7.38,8.3455,8.09606796116505,142,104,10,40,206,7415,4234,3181,406,1212,6203,7.97862788941335,8.43121865847898,7.37621691292047,7.46666256157635,8.00618564356436,7.97324339835563,43
"51",2017,6,8.13108606557377,244,8.63276223776224,7.42079207920792,7.3125,8.14868421052632,8.12783980582524,143,101,16,38,206,7659,4377,3282,422,1250,6409,7.98348489358924,8.43780324423121,7.3775886654479,7.46081753554502,8.0105176,7.97821248244656,44
"52",2017,7,8.09898550724638,276,8.66886666666667,7.42055555555556,7.805,8.29354838709677,8.07436734693878,150,126,20,31,245,7935,4527,3408,442,1281,6654,7.98750230623818,8.44545942125028,7.37917723004695,7.47639140271493,8.01736690085871,7.98175290051097,45
"53",2017,8,8.27785279141104,326,8.68032262672811,7.47660550458716,7.9375,8.73870967741935,8.22942376271186,217,109,8,31,295,8261,4744,3517,450,1312,6949,7.99896027236412,8.45620253161889,7.38219675860108,7.48458888888889,8.03441082317073,7.99226706144769,46
"54",2017,9,8.23521472392638,326,8.56929577464789,7.60548672566372,7.68823529411765,8.64761904761905,8.17422535211268,213,113,17,42,284,8587,4957,3630,467,1354,7233,8.00792952253406,8.46106209602582,7.38914765840221,7.49200214132762,8.05343205317578,7.99941155951887,47
"55",2017,10,8.38875,352,8.71665137614679,7.85529850746269,7.7,8.38522727272727,8.38925324675325,218,134,13,44,308,8939,5175,3764,480,1398,7541,8.02292547376664,8.47182894879227,7.40574282678002,7.49763541666667,8.06387482117311,8.01533401538258,48
"56",2017,11,8.12543689320388,412,8.55538461538462,7.48181818181818,7.36086956521739,8.44133333333333,8.07159090909091,247,165,23,60,352,9351,5422,3929,503,1458,7893,8.02744207143621,8.47563533935817,7.4089376431662,7.49138170974155,8.07940809327847,8.0178428746991,49
"57",2017,12,8.11769705093834,373,8.55653947368421,7.42765517241379,7.60526315789474,7.79038461538462,8.17071962616822,228,145,19,52,321,9724,5650,4074,522,1510,8214,8.03090413512957,8.47890014336283,7.40960382916053,7.49552681992337,8.06945496688742,8.02381724007792,50
