"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2018,1,8.29276,500,8.65678125,7.64561111111111,7.48214285714286,8.39661016949153,8.27886621315193,320,180,28,59,441,10224,5970,4254,550,1569,8655,8.04371007531299,8.48843480904523,7.4195900329102,7.49484545454545,8.08175717017209,8.03681280300404,51
"59",2018,2,8.13477871148459,357,8.5169765258216,7.56944444444444,7.475,8.12315254237288,8.13708053691275,213,144,20,59,298,10581,6183,4398,570,1628,8953,8.0467827057934,8.48941805110788,7.4244965893588,7.49414912280702,8.08325737100737,8.04015020775159,52
"60",2018,3,8.2675431043257,393,8.66423469879518,7.58159722222222,7.57222222222222,8.70869565217391,8.20906178674352,249,144,18,46,347,10974,6432,4542,588,1674,9300,8.05468855932203,8.49618567319652,7.4294773227653,7.49653911564626,8.10044384707288,8.04645260752688,53
"61",2018,4,8.08145251396648,358,8.5725,7.40053333333333,8,8.52333333333333,8.02272151898734,208,150,16,42,316,11332,6640,4692,604,1716,9616,8.05553408489234,8.49857624246988,7.42855200341006,7.50987582781457,8.11079428904429,8.04567275894343,54
"62",2018,5,8.08441176470588,408,8.56159090909091,7.52601063829787,6.78333333333333,8.00877192982456,8.09669515669516,220,188,18,57,351,11740,6860,4880,622,1773,9967,8.05653767035775,8.50059712099126,7.43230655737705,7.48885048231511,8.10751438240271,8.04746957459617,55
"63",2018,6,8.15283911671924,317,8.63370786516854,7.53705035971223,7.05882352941176,8.240625,8.13717472118959,178,139,17,48,269,12057,7038,5019,639,1821,10236,8.05906960686738,8.50396366155158,7.43520741183503,7.47741001564945,8.11102306425041,8.04982700762016,56
"64",2018,7,8.11974928774929,351,8.46435211267606,7.58786231884058,7.2,8.1469387755102,8.11533774834437,213,138,21,49,302,12408,7251,5157,660,1870,10538,8.06078612588653,8.50280006206041,7.43929241807252,7.46858333333333,8.11196417112299,8.05170442683621,57
"65",2018,8,8.2313768115942,345,8.5994776119403,7.71756944444444,7.57962962962963,8.48703703703704,8.20966981132075,201,144,27,27,318,12753,7452,5301,687,1897,10856,8.06540102328864,8.50540770933978,7.44685172608942,7.47294759825327,8.11730258302583,8.05633163688283,58
"66",2018,9,8.05596706586826,334,8.55427918781726,7.33941605839416,6.97647058823529,8.45,8.00538175675676,197,137,17,38,296,13087,7649,5438,704,1935,11152,8.06516025445098,8.50666639429991,7.44414509010666,7.46095880681818,8.12383617571059,8.05497930864419,59
"67",2018,10,8.21982750582751,429,8.55227480916031,7.69826347305389,7.712,8.5,8.1786256684492,262,167,25,55,374,13516,7911,5605,729,1990,11526,8.07006941772714,8.50817687397295,7.45171650312221,7.46956790123457,8.13423266331658,8.05899143241367,60
"68",2018,11,8.13088026726058,449,8.52140408088235,7.53075327683616,8.32,8.05261339285714,8.14203279898219,272,177,15,56,393,13965,8183,5782,744,2046,11919,8.07202459649123,8.50861654161066,7.45413599619509,7.48671370967742,8.13199870478983,8.06172951925497,61
"69",2018,12,8.16865235148515,404,8.56000857142857,7.46960917241379,7.30909090909091,8.28,8.15641634615385,259,145,22,40,364,14369,8442,5927,766,2086,12283,8.07474139049343,8.51019324567638,7.4545145368652,7.48161227154047,8.1348366970278,8.06453551168281,62
"70",2019,1,8.28845584139265,517,8.66224121118012,7.67123076923077,7.71578947368421,8.19236486486487,8.30450715575621,322,195,19,74,443,14886,8764,6122,785,2160,12726,8.08216382574231,8.51577967252397,7.46141745508004,7.48728025477707,8.13680756944444,8.072889074336,63
"71",2019,2,8.18619402985075,402,8.41923387096774,7.81090909090909,8.25,8.27322033898305,8.17122448979592,248,154,18,59,343,15288,9012,6276,803,2219,13069,8.08489931384093,8.51312284176654,7.46999325366476,7.50437733499377,8.14043458765209,8.07546991812686,64
"72",2019,3,8.18054872235872,407,8.53892116182573,7.66026102409639,7.908,8.56666666666667,8.12148252124646,241,166,25,54,353,15695,9253,6442,828,2273,13422,8.08737967760434,8.51379477466768,7.47489614871158,7.51656400966184,8.15056064672239,8.07668005438831,65
"73",2019,4,8.15720888,375,8.4774025974026,7.64356479166667,7.15333333333333,8.01025641025641,8.17426586309524,231,144,15,39,336,16070,9484,6586,843,2312,13758,8.08900917050405,8.51290837726698,7.47858401457637,7.51010083036774,8.14819392301038,8.07906331007413,66
"74",2019,5,8.23244506775068,369,8.56473599009901,7.83051233532934,7.8105,8.59318181818182,8.18360686153846,202,167,20,44,325,16439,9686,6753,863,2356,14083,8.09222882170449,8.5139892339459,7.48728711387532,7.51706257242178,8.15650439303905,8.08147591067244,67
"75",2019,6,8.05310605113636,352,8.47130434782609,7.5950793452381,7.35294117647059,8.19512195121951,8.0343836977492,184,168,17,41,311,16791,9870,6921,880,2397,14394,8.09140866714312,8.51319348733536,7.48990365698599,7.51389204545455,8.15716493533583,8.08045842573294,68
"76",2019,7,8.10268022900763,393,8.52815632743363,7.52688622754491,6.96666666666667,7.87857142857143,8.13460270348837,226,167,24,49,344,17184,10096,7088,904,2446,14738,8.09166644902235,8.5135284320523,7.49077500141084,7.4993639380531,8.15158395339329,8.08172220857647,69
"77",2019,8,8.13532661434978,446,8.53727952755906,7.60357640625,7.52352941176471,8.35437044444445,8.11074563591022,254,192,17,45,401,17630,10350,7280,921,2491,15139,8.09277095462281,8.51411130917875,7.49374998351648,7.49980998914224,8.15524729827378,8.0824909776075,70
"78",2019,9,8.10233502538071,394,8.36743801652893,7.68026315789474,7.76785714285714,8.1968085106383,8.08953890489914,242,152,14,47,347,18024,10592,7432,935,2538,15486,8.09298002274745,8.51076020109517,7.49756456942949,7.50382352941176,8.15601695035461,8.08264890288002,71
"79",2019,10,8.09732728132388,423,8.57377118644068,7.49603978609626,7.59666666666667,8.12244897959184,8.09403593582888,236,187,18,49,374,18447,10828,7619,953,2587,15860,8.09307970781157,8.51213354728482,7.49752714529466,7.50557712486883,8.15538114418245,8.08291742433795,72
"80",2019,11,8.2040740821256,414,8.68491803278689,7.51392158823529,7.10714285714286,8.36345454545454,8.17965646239554,244,170,28,55,359,18861,11072,7789,981,2642,16219,8.09551604050687,8.5159412978685,7.4978849646938,7.49420489296636,8.15971272520817,8.08505869782354,73
"81",2019,12,8.23525106694561,478,8.63328433823529,7.70969257281553,7.396,8.23757575757576,8.23487866504854,272,206,25,66,412,19339,11344,7995,1006,2708,16631,8.09896985624903,8.51875488275741,7.50334242151345,7.49176441351889,8.16161042097488,8.08877019000661,74
"82",2020,1,8.27341603100775,645,8.64623301020408,7.69577075098814,7.22222222222222,8.41439393939394,8.25734601036269,392,253,27,66,579,19984,11736,8248,1033,2774,17210,8.10460024969976,8.52301284338787,7.50924498787585,7.4847192642788,8.1676247368421,8.09444162521789,75
"83",2020,2,8.16848288421053,475,8.4849068,7.7334,7.02411764705882,8.03448979591837,8.18389523474178,275,200,17,49,426,20459,12011,8448,1050,2823,17636,8.10608342343223,8.52214037965199,7.51455168797349,7.4772619047619,8.16531385759829,8.09660238943071,76
"84",2020,3,8.13267512019231,416,8.45391700389105,7.61343509433962,6.58,8.20333333333333,8.12345883152174,257,159,25,48,368,20875,12268,8607,1075,2871,18004,8.10661334658683,8.52071118112162,7.5163783943302,7.45639534883721,8.1659495019157,8.09715133248167,77
"85",2020,4,8.09539341523342,407,8.36224048,7.67047770700637,7,8.17551020408163,8.08442770949721,250,157,18,49,358,21282,12518,8764,1093,2920,18362,8.10639877502115,8.51754632449273,7.51913895937928,7.44887923147301,8.16610993835616,8.09690326271647,78
"86",2020,5,8.14888382687927,439,8.48513725490196,7.68288043478261,7.27236842105263,8.23410714285714,8.13642297650131,255,184,38,56,383,21721,12773,8948,1131,2976,18745,8.10725743428019,8.51689931026384,7.52250601698704,7.44294871794872,8.16738945564516,8.09771073406241,79
"87",2020,6,8.19176923076923,390,8.42996031746032,7.7568115942029,7.264,8.3794,8.16417647058823,252,138,25,50,340,22111,13025,9086,1156,3026,19085,8.10874807697527,8.51521726602688,7.52606469733656,7.43907871972318,8.17089260409781,8.09889482368352,80
"88",2020,7,8.20577044854881,379,8.56989686098655,7.68525641025641,7.47680541666667,8.3069375,8.1910996978852,223,156,24,48,331,22490,13248,9242,1180,3074,19416,8.11038309159627,8.51613767285628,7.52875176801558,7.43984604237288,8.17301692257644,8.10046671353522,81
"89",2020,8,8.2294380369515,433,8.55421796153846,7.74132947976879,7.4,8.35957446808511,8.21359240932643,260,173,22,47,386,22923,13508,9415,1202,3121,19802,8.11263195916765,8.51687063665976,7.53265786935741,7.43911674708818,8.17582634412047,8.10267187051812,82
"90",2020,9,8.26210659898477,394,8.59966244725738,7.75254777070064,7.47045454545455,8.52209302325581,8.23025641025641,237,157,22,43,351,23317,13745,9572,1224,3164,20153,8.11515771325643,8.51829818552201,7.53626450480568,7.43968000816993,8.18053224399494,8.10489398005259,83
"91",2020,10,8.16200455580866,439,8.51566929133858,7.67643243243243,7.37272727272727,8.44295454545455,8.13070886075949,254,185,22,44,395,23756,13999,9757,1246,3208,20548,8.11602342145143,8.51825048646332,7.53892219329712,7.43849785714286,8.18413155236907,8.10539022678606,84
"92",2020,11,8.17073287234042,470,8.54931710963455,7.49644970414201,7.775,8.384375,8.14643234597156,301,169,20,48,422,24226,14300,9926,1266,3256,20970,8.11708482002807,8.51890440629371,7.53819905702196,7.44381384676145,8.18708354422604,8.10621615784454,85
"93",2020,12,8.15539385650224,446,8.42870992982456,7.67157347826087,7.36086956521739,8.13855357142857,8.15781194871795,285,161,23,56,390,24672,14585,10087,1289,3312,21360,8.11777733908885,8.51714194994858,7.54032786457817,7.44233384794414,8.18626298913043,8.10715821582397,86
"94",2021,1,8.19005420560748,535,8.52486186186186,7.63811881188119,7.33125,8.18080327868852,8.1912447257384,333,202,16,61,474,25207,14918,10289,1305,3373,21834,8.11931136231999,8.51731427403137,7.54224775682768,7.44097190038314,8.18616425140824,8.10898367179628,87
"95",2021,2,8.2175,446,8.49111721611722,7.7857225433526,6.81818181818182,8.26854166666667,8.21134422110553,273,173,22,48,398,25653,15191,10462,1327,3421,22232,8.12101845826999,8.51684348232506,7.54627386446186,7.4306468198945,8.18732008769365,8.1108161429471,88
"96",2021,3,8.13189828337875,367,8.42295978448276,7.6317037037037,7.34,8.22042553191489,8.11889584375,232,135,15,47,320,26020,15423,10597,1342,3468,22552,8.12117191314374,8.51543123970693,7.54736219401717,7.42963362891207,8.18776874855824,8.11093078928698,89
"97",2021,4,8.10536867469879,415,8.46755462184874,7.6183615819209,7.15384615384615,8.1475,8.10037196765499,238,177,13,44,371,26435,15661,10774,1355,3512,22923,8.12092381993569,8.51470365940872,7.54852860311862,7.42698769741697,8.18726424259681,8.1107598987916,90
"98",2021,5,8.10500549504951,404,8.48746646551724,7.58912790697674,7.18333333333333,8.2952380952381,8.08293430939226,232,172,36,42,362,26839,15893,10946,1391,3554,23285,8.12068420581989,8.514306061159,7.54916656038735,7.42068176132279,8.18854024198086,8.11032730856774,91
"99",2021,6,8.12979630555555,360,8.46233488479263,7.62517482517482,7.28928571428571,8.17,8.12477084375,217,143,28,40,320,27199,16110,11089,1419,3594,23605,8.12080481157396,8.51360601489758,7.55014673730724,7.41808902748414,8.18833389538119,8.11052311162889,92
"100",2021,7,8.08430267639903,411,8.41674698795181,7.57332345679012,7.3,8.10731428571429,8.08118784530387,249,162,12,49,362,27610,16359,11251,1431,3643,23967,8.12026144404202,8.5121317256556,7.55048045240423,7.41709876310273,8.18724414493549,8.11008002878958,93
"101",2021,8,8.07311720698254,401,8.43853556485356,7.53401234567901,7.15789473684211,8.37777777777778,8.03460674157303,239,162,19,45,356,28011,16598,11413,1450,3688,24323,8.11958653636072,8.51107199060128,7.55024669850171,7.41370229655172,8.18956898590021,8.10897537515931,94
"102",2021,9,8.11915662650602,415,8.37698744769875,7.76903409090909,7.35833333333333,8.1,8.12103174603175,239,176,12,37,378,28426,16837,11589,1462,3725,24701,8.11958025997327,8.50916867019065,7.55356938217275,7.41324783173734,8.18867930738255,8.10915987409416,95
"103",2021,10,8.08050178494624,465,8.32411985018727,7.75198651515151,7.25217391304348,8.22222222222222,8.06188158150852,267,198,23,54,411,28891,17104,11787,1485,3779,25112,8.11895129279015,8.50627998713751,7.55690242640197,7.41075308417508,8.18915861868219,8.10838608553679,96
"104",2021,11,8.14222822510822,462,8.56007280898876,7.57010256410256,6.982,8.156,8.14036717444717,267,195,15,55,407,29353,17371,11982,1500,3834,25519,8.11931765884237,8.50710680674688,7.55711725087631,7.40646555333333,8.18868294731351,8.10889614875191,97
"105",2021,12,8.11671296666667,600,8.44736714673913,7.59222702586207,7.302,8.06808823529412,8.12292815789474,368,232,25,68,532,29953,17739,12214,1525,3902,26051,8.11926548325711,8.50586749253058,7.55778414688063,7.40475300327869,8.18658134802665,8.10918270315918,98
"106",2022,1,8.1086522249691,809,8.39966214141414,7.64989455414013,7.30057142857143,8.10479452054794,8.10903485054348,495,314,35,73,736,30762,18234,12528,1560,3975,26787,8.11898636857162,8.50298432653285,7.56009278895274,7.40241559615384,8.1850793509434,8.10917864075857,99
"107",2022,2,8.19398039215686,510,8.41542319749216,7.82413612565445,7.21739130434783,8.01727272727273,8.21534065934066,319,191,23,55,455,31272,18553,12719,1583,4030,27242,8.12020941001535,8.50147880181103,7.56405790235081,7.39972730890714,8.18278918610422,8.11095177483297,100
"108",2022,3,8.14614539033457,538,8.46820540059347,7.60617412935323,7.21658064516129,8.1432027027027,8.14661469827586,337,201,31,74,464,31810,18890,12920,1614,4104,27706,8.12064806318768,8.50088520010588,7.56471311609907,7.396209622057,8.18207539473684,8.1115490316177,101
"109",2022,4,8.08894139886579,529,8.38792792792793,7.5809693877551,6.92857142857143,8.14410714285714,8.08241014799154,333,196,14,56,473,32339,19223,13116,1628,4160,28179,8.12012940690807,8.49892844145034,7.56495604300091,7.39218816339066,8.18156428365385,8.11105991944355,102
"110",2022,5,8.03907720588235,544,8.37868709677419,7.58916666666667,7.03033333333333,7.92367924528302,8.05153360488798,310,234,15,53,491,32883,19533,13350,1643,4213,28670,8.11878851959979,8.49702014181129,7.56538040898876,7.38888455873402,8.17832006171374,8.11004047680502,103
"111",2022,6,8.10350721649485,485,8.41308270676692,7.72749315068493,7.004,8.03841071428571,8.11200466200466,266,219,25,56,429,33368,19799,13569,1668,4269,29099,8.11856640763606,8.4958924405273,7.56799686491267,7.38311590527578,8.17648475521199,8.11006943434482,104
