"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,8.875,4,9.16666666666667,8,8,NA,8.875,3,1,1,0,4,4,3,1,1,0,4,8.875,9.16666666666667,8,8,NA,8.875,-3
"2",2012,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,4,1,1,0,5,8.7,8.875,8,8,NA,8.7,-1
"3",2012,8,8.87083333333333,24,9.49444444444444,7,8.75,9.1875,8.7125,18,6,2,8,16,29,22,7,3,8,21,8.84137931034483,9.38181818181818,7.14285714285714,8.5,9.1875,8.70952380952381,0
"4",2012,9,8.98728448275862,232,9.31825842696629,7.8962962962963,8.5,8.78571428571429,9.08741935483871,178,54,29,77,155,261,200,61,32,85,176,8.97107279693487,9.32525,7.80983606557377,8.5,8.82352941176471,9.04232954545455,1
"5",2012,10,8.61302521008403,238,9.08023952095808,7.51408450704225,8.10606060606061,8.47058823529412,8.65187165775401,167,71,33,51,187,499,367,132,65,136,363,8.80030060120241,9.21376021798365,7.65075757575758,8.3,8.69117647058824,8.84118457300276,2
"6",2012,11,8.2568669527897,233,8.97709923664122,7.33186274509804,8.21212121212121,8.55,8.19611398963731,131,102,33,40,193,732,498,234,98,176,556,8.62732240437159,9.15150602409638,7.51175213675214,8.27040816326531,8.65909090909091,8.61726618705036,3
"7",2012,12,8.45805785123967,242,8.84461077844311,7.59733333333333,7.74333333333333,8.52765957446809,8.44128205128205,167,75,30,47,195,974,665,309,128,223,751,8.58526694045175,9.07443609022556,7.53252427184466,8.146875,8.63139013452915,8.57157123834887,4
"8",2013,1,8.43866498740554,397,8.76573426573426,7.59594594594595,8.02906976744186,8.35797101449275,8.45564024390244,286,111,43,69,328,1371,951,420,171,292,1079,8.54281546316557,8.98159831756046,7.54928571428572,8.1172514619883,8.56678082191781,8.53632993512512,5
"9",2013,2,8.58538011695906,342,8.9577868852459,7.65816326530612,7.98529411764706,8.61948051948052,8.57547169811321,244,98,34,77,265,1713,1195,518,205,369,1344,8.55131348511384,8.97673640167364,7.56988416988417,8.09536585365854,8.57777777777778,8.54404761904762,6
"10",2013,3,8.45525525525525,333,8.89042553191489,7.41173469387755,7.71527777777778,8.35230769230769,8.48022388059701,235,98,36,65,268,2046,1430,616,241,434,1612,8.53567937438905,8.96255244755245,7.54472402597403,8.03858921161826,8.54400921658986,8.53343672456576,7
"11",2013,4,8.43847517730496,282,8.99194444444444,7.46176470588235,7.59736842105263,8.29916666666667,8.47612612612613,180,102,38,60,222,2328,1610,718,279,494,1834,8.52390463917526,8.96583850931677,7.53293871866295,7.97849462365591,8.51427125506073,8.52649945474373,8
"12",2013,5,8.14147058823529,306,8.65753768844221,7.18168224299065,8.03125,8.155,8.138828125,199,107,32,50,256,2634,1809,825,311,544,2090,8.47947608200456,8.93192371475954,7.48738181818182,7.98392282958199,8.48125,8.47901435406698,9
"13",2013,6,8.3109667673716,331,8.80141630901288,7.14489795918367,7.73142857142857,8.16969230769231,8.34548872180451,233,98,35,65,266,2965,2042,923,346,609,2356,8.46066441821248,8.91703232125367,7.45101841820152,7.95838150289017,8.44799671592775,8.46393887945671,10
"14",2013,7,8.30824604712042,382,8.75159996,7.46856060606061,7.77428571428571,8.23474576271186,8.32167179566563,250,132,35,59,323,3347,2292,1055,381,668,2679,8.4432685957574,8.89898777923211,7.45321327014218,7.94146981627297,8.42916167664671,8.44678611048899,11
"15",2013,8,8.3191091954023,348,8.81108695652174,7.36016949152542,7.40425531914894,8.20073529411765,8.34785714285714,230,118,47,68,280,3695,2522,1173,428,736,2959,8.43157509878214,8.89097144726408,7.44385336743393,7.88247663551402,8.40805706521739,8.43742480229807,12
"16",2013,9,8.45684210526316,475,9.0419452887538,7.13835616438356,6.91206896551724,8.28863636363636,8.48398533007335,329,146,58,66,409,4170,2851,1319,486,802,3368,8.43445323501199,8.90839354261663,7.41003790750569,7.76666666666667,8.39822942643391,8.44307897565321,13
"17",2013,10,8.12463556851312,343,8.66780821917808,7.16532258064516,7.6,8.05384615384615,8.14118705035971,219,124,37,65,278,4513,3070,1443,523,867,3646,8.4109062685575,8.89123126710098,7.38900900900901,7.75487571701721,8.37241061130334,8.42006033735601,14
"18",2013,11,7.9107250755287,331,8.45,6.85625,7.58333333333333,8.2462962962963,7.84530685920578,219,112,30,54,277,4844,3289,1555,553,921,3923,8.3767279087531,8.8618516235938,7.35063665594855,7.74556962025316,8.36501628664495,8.37947743818506,15
"19",2013,12,8.05592068965517,290,8.59492227979275,6.98347422680412,7.25707142857143,7.61155357142857,8.16226495726496,193,97,42,56,234,5134,3482,1652,595,977,4157,8.3586067374367,8.84705628661689,7.32907808716707,7.71108739495798,8.32182906857728,8.36725041857109,16
"20",2014,1,8.09364271047228,487,8.5867380952381,6.9964238410596,7.28474576271186,8.29230769230769,8.05575550122249,336,151,59,78,409,5621,3818,1803,654,1055,4566,8.33565041629603,8.82414719486642,7.30121852468109,7.672625382263,8.31964644549763,8.3393482238283,17
"21",2014,2,8.11010638297872,376,8.52658227848101,7.4,7.37037037037037,8.11197183098592,8.10967213114754,237,139,54,71,305,5997,4055,1942,708,1126,4871,8.32150925295981,8.80675560789149,7.30828887744593,7.6495720338983,8.30655150976909,8.32496694518579,18
"22",2014,3,8.11928571428571,336,8.5105504587156,7.3964406779661,7.61019230769231,8.15648148148148,8.11216312056738,218,118,52,54,282,6333,4273,2060,760,1180,5153,8.31078019737881,8.7916438076293,7.31333834951456,7.64687763157895,8.29968389830509,8.31332117019212,19
"23",2014,4,8.09057142857143,280,8.65088397790055,7.06616161616162,7.70483870967742,8.20555555555556,8.06855319148936,181,99,31,45,235,6613,4454,2159,791,1225,5388,8.30145637229699,8.78592366187697,7.30200416859657,7.64914917825537,8.29622612244898,8.30264550668151,20
"24",2014,5,8.10501730103806,289,8.65295698924731,7.11553398058252,7.35526315789474,8.16153846153846,8.09261603375527,186,103,38,52,237,6902,4640,2262,829,1277,5625,8.29323109098812,8.78059353232759,7.29351326259947,7.6356779252111,8.29074158183242,8.29379626488889,21
"25",2014,6,7.92806324110672,253,8.44155844155844,7.12929292929293,7.22093023255814,7.91739130434783,7.9304347826087,154,99,43,46,207,7155,4794,2361,872,1323,5832,8.2803187966457,8.76970254276179,7.28662727657772,7.61522591743119,8.27776039304611,8.28089917524005,22
"26",2014,7,8.11264808362369,287,8.52346368715084,7.43175925925926,7.768,8.20555555555556,8.09111587982833,179,108,50,54,233,7442,4973,2469,922,1377,6065,8.27385259204515,8.76083933038407,7.29297569866343,7.62351084598698,8.27492883079158,8.27360824237428,23
"27",2014,8,8.04838926174497,298,8.47169312169312,7.31440366972477,7.80975609756098,8.40333333333333,7.9751012145749,189,109,41,51,247,7740,5162,2578,963,1428,6312,8.2651719625323,8.75025261332817,7.29388169123352,7.63144029075805,8.27951470588235,8.26192712135615,24
"28",2014,9,7.99482014388489,278,8.5921686746988,7.10946428571429,7.37148936170213,8.06785714285714,7.9763963963964,166,112,47,56,222,8018,5328,2690,1010,1484,6534,8.2557983275131,8.74532732545045,7.28620334572491,7.61934356435644,8.27152762803235,8.25222589378635,25
"29",2014,10,7.95685920577617,277,8.41830601092896,7.05851063829787,7.46744186046512,8.24270833333333,7.89694323144105,183,94,43,48,229,8295,5511,2784,1053,1532,6763,8.24581567088608,8.73446815278534,7.2785154454023,7.61314055080722,8.27062467362924,8.24019576962886,26
"30",2014,11,7.88173333333333,300,8.51196531791908,7.02322834645669,7.118,8.07830188679245,7.83955465587045,173,127,50,53,247,8595,5684,2911,1103,1585,7010,8.23310773589296,8.727695986981,7.26737787701821,7.5906953762466,8.26419369085174,8.22607902853067,27
"31",2014,12,7.96869969040248,323,8.43947619047619,7.09380530973451,7.19166666666667,8.07924528301887,7.947,210,113,48,53,270,8918,5894,3024,1151,1638,7280,8.2235311717874,8.71742687309128,7.26089186507937,7.57405473501303,8.2582094017094,8.21572857005494,28
"32",2015,1,8.03886304909561,387,8.4477358490566,7.15073770491803,7.1075,8.39166666666667,7.98890855457227,265,122,52,48,339,9305,6159,3146,1203,1686,7619,8.21585072434175,8.70582302159442,7.2566201525747,7.55388778054863,8.26200889679715,8.20563643391521,29
"33",2015,2,7.95105072463768,276,8.43609625668449,6.93191011235955,7.52105263157895,8.31515151515151,7.90160493827161,187,89,38,33,243,9581,6346,3235,1241,1719,7862,8.20822262707442,8.69787488023953,7.24768686244204,7.55288235294118,8.2630290866783,8.19623937802086,30
"34",2015,3,8.05274914089347,291,8.47254901960784,7.0683908045977,7.26585365853659,7.90816326530612,8.08202479338843,204,87,41,49,242,9872,6550,3322,1282,1768,8104,8.20363968699352,8.69085709770993,7.24299127031909,7.54370280811232,8.25319400452489,8.19282872532083,31
"35",2015,4,7.88376865671642,268,8.47088235294118,6.86530612244898,6.87162162162162,7.66410256410256,7.92117903930131,170,98,37,39,229,10140,6720,3420,1319,1807,8333,8.19518550197239,8.68529226041667,7.23216871345029,7.52484988627748,8.24047980077476,8.18536349333973,32
"36",2015,5,7.88616071428571,224,8.36,7.09642857142857,7.14,7.89583333333333,7.885,140,84,25,24,200,10364,6860,3504,1344,1831,8533,8.18850646372057,8.67865364285715,7.22891466894977,7.5176912202381,8.23596231567449,8.17832344896285,33
"37",2015,6,7.78251121076233,223,8.21969696969697,7.14835164835165,7.13170731707317,7.90652173913043,7.75028248587571,132,91,41,46,177,10587,6992,3595,1385,1877,8710,8.17995475488807,8.66998912900458,7.22687538247566,7.50626498194946,8.22788865210442,8.16962502755453,34
"38",2015,7,7.84213483146067,267,8.36988304093567,6.90208333333333,6.92763157894737,7.51,7.91866359447005,171,96,38,50,217,10854,7163,3691,1423,1927,8927,8.17164464621338,8.66282479268463,7.21842779734489,7.49081307097681,8.20926154644525,8.16352458720735,35
"39",2015,8,7.70523648648649,296,8.05759162303665,7.06428571428571,6.94431818181818,7.89741379310345,7.65840336134454,191,105,44,58,238,11150,7354,3796,1467,1985,9165,8.1592628690583,8.6471055194452,7.21416412012645,7.47442194955692,8.20014962216624,8.15040741843972,36
"40",2015,9,7.76204304347826,230,8.31340068027211,6.7855421686747,6.55666666666667,7.9999962962963,7.73039408866995,147,83,30,27,203,11380,7501,3879,1497,2012,9368,8.1512347003515,8.64056577656313,7.20499278164475,7.45603006012024,8.19746366799204,8.14130593403074,37
"41",2015,10,7.72178707224335,263,8.32124183006536,6.888,7.07458333333333,7.67901960784314,7.73207547169811,153,110,48,51,212,11643,7654,3989,1545,2063,9580,8.14153404534914,8.63418263522342,7.19625144146403,7.44417928802589,8.1846470673776,8.13224989457203,38
"42",2015,11,7.63441696113074,283,8.24693251533742,6.80241666666667,6.87111111111111,7.76923076923077,7.61286885245902,163,120,54,39,244,11926,7817,4109,1599,2102,9824,8.1295003261781,8.62610769988487,7.18474981747384,7.42482614133834,8.17693953377735,8.11934995826547,39
"43",2015,12,7.89802857142857,350,8.33697368421053,7.07770491803279,7.76304347826087,8.03661538461538,7.86642105263158,228,122,46,65,285,12276,8045,4231,1645,2167,10109,8.12290085451287,8.61791347296458,7.18166320018908,7.43428389057751,8.17273045685279,8.11221920961519,40
"44",2016,1,7.740859375,384,8.19460905349794,6.95886524822695,7.26909090909091,7.77823529411765,7.73513513513513,243,141,55,51,333,12660,8288,4372,1700,2218,10442,8.11131286650869,8.60550239985522,7.17447781335773,7.42893941176471,8.1636595581605,8.10019383164144,41
"45",2016,2,7.6188679245283,265,8.30197368421053,6.7,6.9775,7.76904761904762,7.59058295964126,152,113,40,42,223,12925,8440,4485,1740,2260,10665,8.10121631644101,8.60003600592418,7.16252329988852,7.41856149425287,8.1563260619469,8.08953811439287,42
"46",2016,3,7.72606177606178,259,8.33051948051948,6.83952380952381,7.26666666666667,7.72586206896552,7.72608695652174,154,105,39,29,230,13184,8594,4590,1779,2289,10895,8.09384639638957,8.59520641028625,7.15513442265795,7.41523159078134,8.15087238968982,8.08186544194584,43
"47",2016,4,7.79722027972028,286,8.24885964912281,7.12565217391304,7.39142857142857,8.01423913043478,7.755625,171,115,35,46,240,13470,8765,4705,1814,2335,11135,8.08754832145509,8.5884493884769,7.15441381509033,7.41477232635061,8.14818068522484,8.07483376650202,44
"48",2016,5,7.75711538461538,260,8.11077844311377,7.12204301075269,7.15454545454545,7.76388888888889,7.75602678571429,167,93,33,36,224,13730,8932,4798,1847,2371,11359,8.08129103350328,8.57951846059114,7.15378636932055,7.41012290200325,8.14234580345845,8.06854687824632,45
"49",2016,6,7.84612334801762,227,8.33746376811594,7.08426966292135,7.2,7.85454545454545,7.84469072164948,138,89,35,33,194,13957,9070,4887,1882,2404,11553,8.07746620978721,8.5758355997795,7.15252036013914,7.40621519659936,8.13839513311147,8.06478784644681,46
"50",2016,7,7.75986784140969,227,8.18326530612245,6.981875,7.065625,8.0075,7.71923076923077,147,80,32,32,195,14184,9217,4967,1914,2436,11748,8.0723833819797,8.56957457849626,7.14977189450372,7.40052089864159,8.13667565681444,8.05905209312223,47
"51",2016,8,7.81308724832215,298,8.21349206349206,7.11880733944954,7.3054347826087,7.95714285714286,7.79391634980989,189,109,46,35,263,14482,9406,5076,1960,2471,12011,8.06704777585969,8.56241961407613,7.14910697399527,7.39828928571429,8.13413269931201,8.05324652318707,48
"52",2016,9,7.58882783882784,273,8.0728813559322,6.69635416666667,6.68522727272727,7.55113636363636,7.59606986899563,177,96,44,44,229,14755,9583,5172,2004,2515,12240,8.05819965367673,8.55337774079099,7.1407032095901,7.38263323353293,8.12393316103379,8.04469313643791,49
"53",2016,10,7.68591039426523,279,8.06181770833333,6.85632183908046,7.0925,7.99431818181818,7.62816595744681,192,87,40,44,235,15034,9775,5259,2044,2559,12475,8.05129073367035,8.54372254629156,7.13599866894847,7.37695547945206,8.12170453302071,8.03684673266533,50
"54",2016,11,7.56785714285714,308,8.01135869565217,6.90975806451613,7.00943396226415,7.52173913043478,7.57595419847328,184,124,53,46,262,15342,9959,5383,2097,2605,12737,8.04158550971191,8.53388672457074,7.13078710756084,7.36766666666667,8.111110134357,8.02736617649368,51
"55",2016,12,7.54779922779923,259,8.06019230769231,6.77174757281553,6.87234042553191,7.45307692307692,7.56459090909091,156,103,47,39,220,15601,10115,5486,2144,2644,12957,8.03338791680021,8.5265811062778,7.12404611738972,7.35680830223881,8.1014038956127,8.01950860461526,52
"56",2017,1,7.58518867924528,318,8.03557692307692,6.73354545454545,6.94333333333333,7.53666666666667,7.59318681318681,208,110,45,45,273,15919,10323,5596,2189,2689,13230,8.02443463094416,8.51668777390293,7.11637008577555,7.34830835998173,8.09195310524358,8.0107114882842,53
"57",2017,2,7.70489795918367,245,8.23841463414634,6.62469135802469,6.73947368421053,7.75714285714286,7.69183673469388,164,81,38,49,196,16164,10487,5677,2227,2738,13426,8.01959136909181,8.51233602460189,7.10935476484058,7.33791962281096,8.08596124908692,8.00605638239237,54
"58",2017,3,7.70066914498141,269,7.95562130177515,7.2698,7.21136363636364,NA,NA,169,100,44,37,231,16433,10656,5777,2271,2775,13657,8.01437077161809,8.50350674643393,7.1121320754717,7.33546763540291,8.08596124908692,8.00605638239237,55
"59",2017,4,7.66214559386973,261,8.00531791907514,6.9875,7.25405405405405,7.80727272727273,7.63271889400922,173,88,37,44,217,16694,10829,5865,2308,2819,13874,8.00886395651132,8.49554787053283,7.1102620630861,7.33416247833622,7.97548134090102,7.8669174708087,56
"60",2017,5,7.57047970479705,271,8.01959064327485,6.8025,6.78617021276596,7.28095238095238,7.6235807860262,171,100,47,42,229,16965,11000,5965,2355,2861,14103,8.00186117830829,8.48814889909091,7.1051025984912,7.32322590233546,7.96528552953512,7.86296624760689,57
