"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,6,7.53953488372093,215,8.16444444444445,6.485,6.34722222222222,7.55263157894737,7.53672316384181,135,80,36,38,177,17180,11135,6045,2391,2899,14280,7.99607537194412,8.48422432779524,7.09689611248966,7.30853074027604,7.95987647464642,7.85892247829131,58
"62",2017,7,7.41391705069124,217,7.94926470588235,6.51506172839506,6.81034482758621,7.2984375,7.43389189189189,136,81,29,32,185,17397,11271,6126,2420,2931,14465,7.9888138696327,8.47776930973294,7.08920290564806,7.30256074380165,7.95265503241214,7.85348655305911,59
"63",2017,8,7.57563492063492,252,8.09382716049383,6.64288888888889,6.64621621621622,7.50756097560976,7.58886255924171,162,90,37,41,211,17649,11433,6216,2457,2972,14676,7.98291432319112,8.47232903787282,7.08274083011583,7.29267684167684,7.94651477119784,7.84968199713818,60
"64",2017,9,7.6804347826087,230,8.10408163265306,6.93012048192771,6.2741935483871,7.17647058823529,7.76785714285714,147,83,31,34,196,17879,11580,6299,2488,3006,14872,7.97902314950501,8.46765439464594,7.08072979838069,7.27998673633441,7.93780502328675,7.8486036168639,61
"65",2017,10,7.49446215139442,251,7.98490566037736,6.64684782608696,6.06393939393939,7.54666666666667,7.48737556561086,159,92,33,30,221,18130,11739,6391,2521,3036,15093,7.97231466574738,8.4611157585825,7.07448396182131,7.26406862356208,7.93394001976284,7.84331431723315,62
"66",2017,11,7.3741935483871,279,7.75184049079755,6.84353448275862,7.19659090909091,7.44857142857143,7.36352459016393,163,116,44,35,244,18409,11902,6507,2565,3071,15337,7.96324976315933,8.45140210804907,7.07036683571538,7.26291111111111,7.9284083034842,7.83568122774988,63
"67",2017,12,7.52003717472119,269,7.87921686746988,6.94116504854369,7.02083333333333,7.68552631578947,7.49281385281385,166,103,48,38,231,18678,12068,6610,2613,3109,15568,7.95686662865403,8.44353147911833,7.06835355521936,7.25846421737467,7.92543965905435,7.83059371724049,64
"68",2018,1,7.35701042682927,328,7.60383177570093,6.89367912280702,6.71296638297872,7.5618,7.32017776978417,214,114,47,50,278,19006,12282,6724,2660,3159,15846,7.94651448542566,8.42890065868751,7.06539209101725,7.24882572180451,7.91968404558404,7.82163905149564,65
"69",2018,2,7.45227272727273,220,7.93724137931035,6.51466666666667,6.42307692307692,7.70810810810811,7.40054644808743,145,75,26,37,183,19226,12427,6799,2686,3196,16029,7.94085895714137,8.4231639084252,7.05931702015002,7.24083262099777,7.9172346370463,7.81683151849772,66
"70",2018,3,7.7346652360515,233,8.21294444444444,6.64338028169014,6.72619047619048,7.91717391304348,7.68977005347594,162,71,21,46,187,19459,12589,6870,2707,3242,16216,7.93839001541703,8.42045872507745,7.05501840174672,7.23684019948282,7.91723377544725,7.81536626850024,67
"71",2018,4,7.45262422110553,199,7.9276,6.65030027027027,6.69354838709677,7.56833333333333,7.43208414201183,125,74,31,30,169,19658,12714,6944,2738,3272,16385,7.93347255722861,8.41561309501337,7.05070544930875,7.23068897735574,7.91403481051344,7.81141297711321,68
"72",2018,5,7.5797641509434,212,8.20953125,6.62011904761905,6.31666666666667,7.74,7.55335164835165,128,84,30,30,182,19870,12842,7028,2768,3302,16567,7.9296987181681,8.41355901650833,7.04555899829254,7.22078266618497,7.91245363416111,7.80857799420535,69
"73",2018,6,7.80334975369458,203,8.30436090225564,6.85142857142857,7.16666666666667,7.94333333333333,7.77907514450867,133,70,27,30,173,20073,12975,7098,2795,3332,16740,7.92842094006875,8.41243968323699,7.04364449704142,7.22025989982111,7.91273166266506,7.80827309617682,70
"74",2018,7,7.72348728571429,210,8.30543207407407,6.67598666666667,6.81948780487805,7.85291176470588,7.69848482954545,135,75,41,34,176,20283,13110,7173,2836,3366,16916,7.92629915988759,8.41133777421815,7.03980031228217,7.21446594499295,7.91212742127153,7.80713082052495,71
"75",2018,8,7.55,181,8.06388888888889,6.37272727272727,6.44444444444444,7.86206896551724,7.49046052631579,126,55,18,29,152,20464,13236,7228,2854,3395,17068,7.92297086884285,8.40803023723179,7.034724355285,7.20960946741416,7.91169982326951,7.80431069603937,72
"76",2018,9,7.75873626373626,182,8.11833333333333,7.15588235294118,6.85862068965517,8.00806451612903,7.70754966887417,114,68,29,31,151,20646,13350,7296,2883,3426,17219,7.92152309696794,8.40555642097378,7.03585356907895,7.20607888310788,7.91257177466433,7.80346216156571,73
"77",2018,10,7.45129411764706,170,7.86472727272727,6.69333333333333,6.58666666666667,7.86842105263158,7.39880794701987,110,60,30,19,151,20816,13460,7356,2913,3445,17370,7.91768283339739,8.40113656909361,7.03305976617727,7.19969976656368,7.91232827285921,7.79994444214162,74
"78",2018,11,7.51838541666667,192,8.03317073170732,6.60072463768116,6.50806451612903,7.03833333333333,7.60728395061728,123,69,31,30,162,21008,13583,7425,2944,3475,17532,7.91403350437929,8.39780447765589,7.0290421063973,7.19241692255435,7.90478299280575,7.79816421172713,75
"79",2018,12,7.64779005524862,181,8.20046296296296,6.83013698630137,6.71111111111111,7.38,7.69070512820513,108,73,27,25,156,21189,13691,7498,2971,3500,17688,7.91175920807967,8.39624777006793,7.02710558015471,7.18804288791653,7.90103454285714,7.79721647218453,76
"80",2019,1,7.60121332,250,7.97707841176471,6.8025,6.87142857142857,7.58666666666667,7.60390203791469,170,80,35,39,211,21439,13861,7578,3006,3539,17899,7.9081379350716,8.39110681408268,7.02473444708366,7.18435642714571,7.89757018931901,7.79493761048103,77
"81",2019,2,7.90396703910615,179,8.2852808,7.0212962962963,6.678125,8.71923076923077,7.76542549019608,125,54,16,26,153,21618,13986,7632,3022,3565,18052,7.90810339948191,8.39016099313599,7.02471012054507,7.18167618133686,7.90356266479663,7.79468748005761,78
"82",2019,3,7.44880239520958,167,8.00294117647059,6.57923076923077,6.17758620689655,7.33233333333333,7.47430656934307,102,65,29,30,137,21785,14088,7697,3051,3595,18189,7.90458247831077,8.38735744250426,7.02094811484994,7.17213222549984,7.89879579972183,7.79227436307658,79
"83",2019,4,7.78581081081081,148,8.30595238095238,7.103125,6.67142857142857,7.58823529411765,7.81145038167939,84,64,28,17,131,21933,14172,7761,3079,3612,18320,7.90378102813113,8.38687494002258,7.02162577502899,7.16757889574537,7.89733413621262,7.7924114841703,80
"84",2019,5,7.7729054054054,148,8.01625,7.416,7.08695652173913,7.86058823529412,7.76152671755725,88,60,23,17,131,22081,14260,7821,3102,3629,18451,7.90290382183778,8.38458777349228,7.02465127733026,7.16698111540941,7.89716200055111,7.7921922058425,81
"85",2019,6,7.46560606060606,132,7.84488636363636,6.70704545454545,6.8,7.76428571428571,7.43016949152542,88,44,15,14,118,22213,14348,7865,3117,3643,18569,7.9003051947058,8.38127764496794,7.02287446153846,7.16521508501765,7.89665135877024,7.78989166837202,82
"86",2019,7,7.68780141843972,141,8.28690476190476,6.80491228070175,6.40363636363636,8.05555555555556,7.6339837398374,84,57,22,18,123,22354,14432,7922,3139,3661,18692,7.898964806746,8.38072835712306,7.02130619035597,7.15987748327493,7.89743264135482,7.78886573881874,83
"87",2019,8,7.59501020408163,196,8.08976068376068,6.86227848101266,6.67111111111111,7.70416666666667,7.57977906976744,117,79,27,24,172,22550,14549,8001,3166,3685,18864,7.89632289534368,8.37838845625128,7.0197359880015,7.15570922931143,7.89617392130257,7.78695930820611,84
"88",2019,9,7.83898305084746,177,8.23916666666667,6.99649122807018,7.17727272727273,8.57142857142857,7.7760736196319,120,57,22,14,163,22727,14669,8058,3188,3699,19027,7.89587632727593,8.37724955007157,7.01957156118143,7.15585803638645,7.89872962962963,7.78686605297735,85
"89",2019,10,7.68856701030928,194,8.13189743589744,7.01493506493506,6.709375,8.15909677419355,7.59907975460123,117,77,32,31,163,22921,14786,8135,3220,3730,19190,7.89412169146198,8.37530810564047,7.01952767547633,7.1514209378882,7.90089353887399,7.78527099478895,86
"90",2019,11,7.74805405405405,185,8.15516129032258,6.92049180327869,7.2,8.055,7.68864516129032,124,61,26,30,155,23106,14910,8196,3246,3760,19345,7.8929521894746,8.37347724010731,7.01879058565154,7.15181004929144,7.90212311170213,7.78449678935125,87
"91",2019,12,7.63530726256983,179,8.15243243243243,6.79117647058824,7.39259259259259,8.108,7.55857142857143,111,68,27,25,154,23285,15021,8264,3273,3785,19499,7.89097158213442,8.37184379535317,7.01691767182962,7.15379633974947,7.9034829326288,7.78271246679317,88
"92",2020,1,7.71336,250,8.20638709677419,6.90894736842105,7.265625,7.66294117647059,7.7212962962963,155,95,32,34,216,23535,15176,8359,3305,3819,19715,7.88908490715955,8.37015390419082,7.01569058978346,7.15487909833586,7.90134142445666,7.78203958356581,89
"93",2020,2,7.69965813186813,182,8.29452527272727,6.79083333333333,6.57217391304348,7.70434782608696,7.69897974842767,110,72,23,23,159,23717,15286,8431,3328,3842,19874,7.88763128009445,8.36960967094072,7.0137703285494,7.15085198918269,7.90016212909943,7.78137507145013,90
"94",2020,3,7.63657813559322,177,8.25445610526316,6.92074390243902,6.97027027027027,7.01904761904762,7.71970724358974,95,82,37,21,156,23894,15381,8513,3365,3863,20030,7.88577154934293,8.36889843053117,7.01287426759074,7.14886639524517,7.89537222366037,7.78089478282576,91
"95",2020,4,7.77160305343511,131,8.31931034482759,6.68863636363636,5.93333333333333,7.88105263157895,7.75303571428571,87,44,15,19,112,24025,15468,8557,3380,3882,20142,7.88514902809574,8.36861952159296,7.01120703985041,7.14347201775148,7.89530213807316,7.78073987190944,92
"96",2020,5,7.81008130081301,123,8.31166666666667,7.10196078431373,7.025,7.7,7.82537037037037,72,51,12,15,108,24148,15540,8608,3392,3897,20250,7.88476666390592,8.36835564736164,7.01174473048327,7.14305289504717,7.89455039774185,7.78097790123456,93
"97",2020,6,7.5736690647482,139,7.88777777777778,6.99673469387755,6.46153846153846,7.64285714285714,7.56592,90,49,13,14,125,24287,15630,8657,3405,3911,20375,7.88298618190802,8.3655884043506,7.01165977128335,7.14045093098385,7.89364942469956,7.77965852760736,94
"98",2020,7,7.79485981308411,107,8.08561643835616,7.17058823529412,6.53636363636364,8.35,7.71129032258064,73,34,11,14,93,24394,15703,8691,3416,3925,20468,7.88259963105682,8.36428687257211,7.0122815142101,7.13850568501171,7.89527717197452,7.77934788450263,95
"99",2020,8,7.56289308176101,159,8.06808510638298,6.83230769230769,7.04761904761905,7.27058823529412,7.59788732394366,94,65,21,17,142,24553,15797,8756,3437,3942,20610,7.88052927951778,8.3625243248718,7.01094548195523,7.13795036950829,7.89258318112633,7.77809764677341,96
"100",2020,9,7.73548387096774,155,8.30594059405941,6.66851851851852,6.605,7.69565217391304,7.74242424242424,101,54,20,23,132,24708,15898,8810,3457,3965,20742,7.87961937024446,8.3621648484086,7.00884661066969,7.1348670581429,7.89144083228247,7.7778706248192,97
"101",2020,10,7.76604164473684,152,8.32616835051546,6.77818181818182,7.40476190476191,8.59166666666667,7.50981318965517,97,55,21,36,116,24860,15995,8865,3478,4001,20858,7.87892492880129,8.36194655142231,7.00741552622673,7.13649667050029,7.89774128967758,7.77637984610221,98
"102",2020,11,7.85260115606936,173,8.44811320754717,6.91044776119403,7.225,8.28571428571429,7.76896551724138,106,67,20,28,145,25033,16101,8932,3498,4029,21003,7.87874300842888,8.36251382460716,7.00668815942678,7.13700269296741,7.90043755274262,7.77632865923915,99
"103",2020,12,7.90279792746114,193,8.27411290322581,7.23550724637681,7.53958333333333,8.25735294117647,7.82698113207547,124,69,24,34,159,25226,16225,9001,3522,4063,21162,7.87892704867994,8.36183821818181,7.00844224419509,7.13974600227144,7.90342429239478,7.77670923494943,100
"104",2021,1,7.74676616915423,201,8.26466165413534,6.73382352941176,6.33928571428571,7.86666666666667,7.72573099415205,133,68,28,30,171,25427,16358,9069,3550,4093,21333,7.87788231918827,8.3610481165179,7.00638313375234,7.13343251267606,7.90315487417542,7.77630060610322,101
"105",2021,2,7.63539371428571,175,8.28462293577982,6.56318181818182,6.24703703703704,8.1247,7.57225741935484,109,66,27,20,155,25602,16467,9135,3577,4113,21488,7.87622481173346,8.36054223537984,7.00318102244116,7.12674180039139,7.90423216630197,7.77482877559568,102
"106",2021,3,8.07880952380952,126,8.44057471264368,7.27179487179487,7.73636363636364,8.405,8.0172641509434,87,39,11,20,106,25728,16554,9174,3588,4133,21594,7.87721694768346,8.36096284825419,7.00432293873992,7.12861076365663,7.90665543188967,7.77601883532462,103
"107",2021,4,8.12913985714286,140,8.31758241758242,7.77917510204082,8.14333333333333,8.36666666666667,8.09409491803279,91,49,15,18,122,25868,16645,9223,3603,4151,21716,7.87858037768672,8.36072568278762,7.00843957714409,7.13283525395504,7.90865018067935,7.7778057796095,104
"108",2021,5,7.88306666666667,150,8.43978494623656,6.97473684210526,6.79444444444444,7.93846153846154,7.87145161290323,93,57,18,26,124,26018,16738,9280,3621,4177,21840,7.87860624221693,8.36116495339944,7.00823256681034,7.13115311239989,7.90883574335647,7.77833746840659,105
"109",2021,6,8.00496862318841,138,8.3518567,7.09210526315789,7.45833333333333,8.66666666666667,7.90571391666667,100,38,12,18,120,26156,16838,9318,3633,4195,21960,7.8792729346995,8.36110967217009,7.00857461043142,7.13223380677126,7.91208746126341,7.77903351457195,106
"110",2021,7,7.8174598540146,137,8.1152967032967,7.22826086956522,7.06666666666667,8.11536842105263,7.76949152542373,91,46,15,19,118,26293,16929,9364,3648,4214,22078,7.87895085688206,8.35978833126587,7.00965380392994,7.13196420504386,7.91300401044139,7.77898251562641,107
"111",2021,8,7.91696551724138,145,8.13127906976744,7.60457627118644,6.96428571428571,7.84375,7.92604651162791,86,59,14,16,129,26438,17015,9423,3662,4230,22207,7.87915934942129,8.35863336232735,7.0133787774594,7.13132316220645,7.91274205673759,7.779836807313,108
"112",2021,9,7.91969696969697,132,8.20769230769231,7.5037037037037,8,8.75,7.82118644067797,78,54,15,14,118,26570,17093,9477,3677,4244,22325,7.87936074068498,8.35794457731235,7.01617265168302,7.13486685341311,7.91550398209237,7.78005536304591,109
"113",2021,10,7.76094117647059,170,8.27425742574257,7.0095652173913,6.19263157894737,7.72083333333333,7.76753424657534,101,69,19,24,146,26740,17194,9546,3696,4268,22471,7.87860788631264,8.35745298708852,7.0161248921014,7.13002311147186,7.91440930178069,7.7799740100574,110
"114",2021,11,7.80269503546099,141,8.15279069767442,7.25527272727273,7.35263157894737,8.01333333333333,7.77761904761905,86,55,19,15,126,26881,17280,9601,3715,4283,22597,7.87820969755589,8.35643441319444,7.01749486720133,7.1311616204576,7.9147557553117,7.77996087887772,111
"115",2021,12,7.75403141361257,191,8.06433333333333,7.22957746478873,7.01304347826087,7.581,7.77426900584795,120,71,23,20,171,27072,17400,9672,3738,4303,22768,7.87733358747045,8.3544199229885,7.01905171836228,7.13043483681113,7.91320448524285,7.77991812983134,112
"116",2022,1,7.78900365187713,293,8.15698984210526,7.11019417475728,7.06756756756757,7.72,7.79687479087452,190,103,37,30,263,27365,17590,9775,3775,4333,23031,7.87638782934405,8.35228736384309,7.02001209411764,7.12981865430464,7.91186681283176,7.78011176457817,113
"117",2022,2,7.67929824561404,171,8.28183673469388,6.87041095890411,5.77777777777778,8.07333333333333,7.5954609929078,98,73,18,30,141,27536,17688,9848,3793,4363,23172,7.87516389272225,8.35189703358208,7.01890314987814,7.12340243079357,7.91297705707082,7.77898817754186,114
"118",2022,3,7.87955063291139,158,8.38969072164948,7.06834426229508,7.45909090909091,8.108,7.83660902255639,97,61,22,25,133,27694,17785,9909,3815,4388,23305,7.87518891998267,8.35210316165307,7.01920751034413,7.12533824901704,7.91408817228806,7.77931701566187,115
"119",2022,4,7.92218543046358,151,8.33010204081633,7.16792452830189,6.76875,8.075,7.89885496183206,98,53,16,20,131,27845,17883,9962,3831,4408,23436,7.87544377626145,8.35198259408376,7.01999871712507,7.12384897415818,7.91481826225045,7.77998519585253,116
"120",2022,5,7.7116,175,8.36465346534654,6.82027027027027,6.75555555555556,8.55263157894737,7.60916666666667,101,74,27,19,156,28020,17984,10036,3858,4427,23592,7.87442048358316,8.35205375500444,7.01852602829812,7.12127149300156,7.91755565845945,7.7788556735334,117
"121",2022,6,7.91818181818182,165,8.42908163265306,7.17089552238806,5.8125,8.51176470588235,7.85,98,67,8,17,148,28185,18082,10103,3866,4444,23740,7.87467667021465,8.35247122718725,7.01953649609027,7.11856322296948,7.91982873537354,7.77929920176916,118
