"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-40
"2",2014,2,9,2,8,10,NA,9,NA,1,1,0,2,0,3,1,2,0,2,1,8.66666666666667,8,9,NA,9,8,-20
"3",2014,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,2,2,0,3,1,9,9,9,NA,9.33333333333333,8,-19
"4",2015,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,3,2,0,3,2,9.2,9.33333333333333,9,NA,9.33333333333333,9,-9
"5",2015,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,3,3,0,3,3,9,9.33333333333333,8.66666666666667,NA,9.33333333333333,8.66666666666667,-6
"6",2015,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,3,4,0,3,4,9.14285714285714,9.33333333333333,9,NA,9.33333333333333,9,-5
"7",2015,6,8.2,3,NA,8.2,NA,8,8.3,0,3,0,1,2,10,3,7,0,4,6,8.86,9.33333333333333,8.65714285714286,NA,9,8.76666666666667,-4
"8",2015,9,8.23333333333333,6,8.25,8.2,NA,9,8.08,4,2,0,1,5,16,7,9,0,5,11,8.625,8.71428571428571,8.55555555555556,NA,9,8.45454545454546,-1
"9",2015,10,8.49912280701754,57,8.85375,7.66470588235294,8.41666666666667,8.625,8.45,40,17,6,16,41,73,47,26,6,21,52,8.52671232876712,8.83297872340425,7.97307692307692,8.41666666666667,8.71428571428571,8.45096153846154,0
"10",2015,11,8.12133027522936,218,8.74462809917355,7.34381443298969,7.90476190476191,7.76578947368421,8.19638888888889,121,97,21,38,180,291,168,123,27,59,232,8.22302405498282,8.76934523809524,7.47682926829268,8.01851851851852,8.10338983050847,8.25344827586207,1
"11",2015,12,7.82361445783132,166,8.66529411764706,6.94037037037037,8.14090909090909,7.10973684210526,8.035546875,85,81,11,38,128,457,253,204,38,97,360,8.07794310722101,8.73438735177866,7.26382352941177,8.05394736842105,7.71412371134021,8.17597222222222,2
"12",2016,1,7.95474683544304,158,8.45941176470588,7.36712328767123,8.15263157894737,7.85384615384615,7.97462121212121,85,73,19,26,132,615,338,277,57,123,492,8.04629268292683,8.66523668639053,7.29104693140794,8.08684210526316,7.74365853658537,8.12195121951219,3
"13",2016,2,7.79913043478261,115,8.42894736842105,7.1801724137931,7.64666666666667,7.48695652173913,7.87717391304348,57,58,15,23,92,730,395,335,72,146,584,8.00735616438356,8.63113924050633,7.27185074626866,7.99513888888889,7.70321917808219,8.0833904109589,4
"14",2016,3,8.16125742574257,101,8.71956603773585,7.54479166666667,7.71428571428571,7.39705882352941,8.31591666666667,53,48,7,17,84,831,448,383,79,163,668,8.02606137184115,8.64160044642857,7.30605744125326,7.97025316455696,7.67128834355828,8.11263023952096,5
"15",2016,4,7.97832570422535,142,8.63413333333333,7.24421268656716,8.31,7.72857142857143,8.02167148760331,75,67,10,21,121,973,523,450,89,184,789,8.01909480986639,8.64052963671128,7.29684944444445,8.00842696629213,7.67782608695652,8.0986809252218,6
"16",2016,5,8.15520661157025,121,8.80685714285714,7.26078431372549,7.5,7.1304347826087,8.39571428571429,70,51,14,23,98,1094,593,501,103,207,887,8.03414922303473,8.66016357504216,7.29317814371258,7.93932038834951,7.61700483091787,8.13149859075535,7
"17",2016,6,8.18561151079137,139,8.59940476190476,7.55363636363636,7.125,7.94285714285714,8.22881355932203,84,55,14,21,118,1233,677,556,117,228,1005,8.05122404703974,8.65262481536189,7.31894289568345,7.84188034188034,7.64701754385965,8.14292462686567,8
"18",2016,7,7.89458333333333,120,8.49931506849315,6.95531914893617,7.45,7.93181818181818,7.88622448979592,73,47,8,22,98,1353,750,603,125,250,1103,8.03733130081301,8.63770266666667,7.29060074626866,7.8168,7.67208,8.12011718041704,9
"19",2016,8,7.99085068493151,146,8.45126582278481,7.44797313432836,8.295,7.99047619047619,7.9909136,79,67,10,21,125,1499,829,670,135,271,1228,8.0328041694463,8.61993606755127,7.30633798507463,7.85222222222222,7.69675276752768,8.10696535016286,10
"20",2016,9,7.99673333333333,150,8.66719512195122,7.18823529411765,6.96153846153846,8.3695652173913,7.9292125984252,82,68,13,23,127,1649,911,738,148,294,1355,8.02952301394784,8.62418990120746,7.29545589430894,7.77398648648649,7.74938775510204,8.09030512915129,11
"21",2016,10,8.08589743589744,156,8.65056179775281,7.33582089552239,7.50384615384615,7.62173913043478,8.16616541353383,89,67,13,23,133,1805,1000,805,161,317,1488,8.03439526315789,8.626537,7.29881546583851,7.75217391304348,7.7401261829653,8.09708565188172,12
"22",2016,11,7.98982857142857,175,8.62775,7.45263157894737,7.59375,8.11296296296296,7.96736486486486,80,95,16,27,148,1980,1080,900,177,344,1636,8.03045628787879,8.62662685185185,7.31505161111111,7.73785310734463,7.76938953488372,8.0853505195599,13
"23",2016,12,7.99240740740741,135,8.55176056338028,7.371875,7.66,7.99159090909091,7.99256637168142,71,64,15,22,113,2115,1151,964,192,366,1749,8.0280276359338,8.62200868809731,7.31882411825726,7.73177083333333,7.78274590163935,8.07935588907947,14
"24",2017,1,8.1101724137931,174,8.68207547169811,7.21867647058824,7.34166666666667,7.93913043478261,8.13622516556291,106,68,12,23,151,2289,1257,1032,204,389,1900,8.03427193097422,8.62707398568019,7.31222524224806,7.70882352941176,7.79199228791774,8.0838755,15
"25",2017,2,7.92251908396947,131,8.49577464788732,7.24416666666667,7.33333333333333,8.11,7.90702479338843,71,60,9,10,121,2420,1328,1092,213,399,2021,8.0282225,8.62005421686747,7.30848576007326,7.69295774647887,7.79996240601504,8.07328720930233,16
"26",2017,3,7.98228346456693,127,8.35582089552239,7.56516666666667,8.46538461538461,7.88333333333333,7.99553571428571,67,60,13,15,112,2547,1395,1152,226,414,2133,8.02593186101296,8.60736344086021,7.32185455729167,7.73738938053097,7.80298309178744,8.06920461790905,17
"27",2017,4,7.87448979591837,98,8.6530612244898,7.09591836734694,6.94444444444444,8.05769230769231,7.84647058823529,49,49,9,13,85,2645,1444,1201,235,427,2218,8.02032077504726,8.60891412742382,7.31263651124063,7.70702127659574,7.81073770491803,8.0606688232642,18
"28",2017,5,7.96086956521739,115,8.44035087719298,7.48965517241379,7.45,8.11428571428571,7.93960396039604,57,58,12,14,101,2760,1501,1259,247,441,2319,8.01784364130435,8.60251299133911,7.32079146147736,7.69453441295547,7.82037414965986,8.05539605433376,19
"29",2017,6,7.90130434782609,92,8.44191489361702,7.33666666666667,7.84,8.13181818181818,7.87,47,45,5,11,81,2852,1548,1304,252,452,2400,8.01408430925666,8.59763695090439,7.32133930214724,7.69742063492064,7.82795353982301,8.0491389375,20
"30",2017,7,7.66944,125,8.69666666666667,6.96148648648649,6.9875,7.816,7.6328,51,74,16,25,100,2977,1599,1378,268,477,2500,7.99961318441384,8.60079549718574,7.30201484034833,7.65503731343284,7.82732704402516,8.03248538,21
"31",2017,8,7.94778625954199,131,8.60921052631579,7.03381818181818,7.51538461538462,7.21875,8.04921739130435,76,55,13,16,115,3108,1675,1433,281,493,2615,7.99742871621622,8.60117731343283,7.29172117934403,7.64857651245552,7.80757606490872,8.03322120458891,22
"32",2017,9,8.05043859649123,114,8.47323943661972,7.35232558139535,8.2,7.5025,8.16702127659575,71,43,5,20,94,3222,1746,1476,286,513,2709,7.99930429857231,8.59597479954181,7.29348675474255,7.65821678321678,7.79568226120858,8.03786395348837,23
"33",2017,10,7.83529411764706,153,8.41733333333333,7.27564102564103,7.10714285714286,7.95833333333333,7.82482269503546,75,78,14,12,141,3375,1821,1554,300,525,2850,7.99186917037037,8.58861724327292,7.29259102316602,7.6325,7.7994,8.02732401754386,24
"34",2017,11,7.90220588235294,136,8.63175675675676,7.03145161290323,7.125,7.70882352941176,7.92983193277311,74,62,10,17,119,3511,1895,1616,310,542,2969,7.988396026773,8.59030184696569,7.28257206064357,7.61612903225806,7.79655904059041,8.0234164533513,25
"35",2017,12,8.01468965517241,145,8.5724358974359,7.36537313432836,7.27916666666667,8.02352941176471,8.013515625,78,67,12,17,128,3656,1973,1683,322,559,3097,7.98943885393873,8.58959553978712,7.2858683600713,7.60357142857143,7.80346153846154,8.0230072489506,26
"36",2018,1,8.18311764705882,170,8.598,7.59042857142857,7.702,8.68421052631579,8.12006622516556,100,70,15,19,151,3826,2073,1753,337,578,3248,7.99804455044433,8.59000096478533,7.29802992013691,7.60795252225519,7.83241349480969,8.02751953509852,27
"37",2018,2,8.03484848484849,132,8.56515151515151,7.50454545454545,7.47272727272727,7.43857142857143,8.10559322033898,66,66,11,14,118,3958,2139,1819,348,592,3366,7.99927196816574,8.58923422159887,7.30552306212205,7.60367816091954,7.82309966216216,8.03025652109329,28
"38",2018,3,8.19020202020202,99,8.59967213114754,7.53289473684211,7.16666666666667,8.79166666666667,8.10724137931035,61,38,6,12,87,4057,2200,1857,354,604,3453,8.00393109440473,8.58952363636363,7.31017579429187,7.59627118644068,7.84234271523179,8.03219619171735,29
"39",2018,4,7.96596774193548,124,8.38063492063492,7.53770491803279,7.95,7.46315789473684,8.05695238095238,63,61,14,19,105,4181,2263,1918,368,623,3558,8.00280517818704,8.58370835174547,7.31741212200209,7.60972826086957,7.83077849117175,8.03292677065767,30
"40",2018,5,7.86315315315315,111,8.49725490196079,7.32416666666667,7.66666666666667,7.91818181818182,7.8571,51,60,6,11,100,4292,2314,1978,374,634,3658,7.99919348788444,8.58180293863439,7.31761701213347,7.61064171122995,7.83229495268139,8.02812013395298,31
"41",2018,6,7.93973595238095,126,8.43086849315068,7.26327037735849,7.37904714285714,7.38,8.01537594594595,73,53,7,15,111,4418,2387,2031,381,649,3769,7.99749777727479,8.57718701298701,7.31619880846873,7.60638669291339,7.82184129429892,8.02774480764129,32
"42",2018,7,8.09274336283186,113,8.76456140350877,7.40892857142857,6.375,7.45333333333333,8.19061224489796,57,56,8,15,98,4531,2444,2087,389,664,3867,7.99987313617303,8.58155703764321,7.31868700527072,7.58106254498715,7.81351656626506,8.03187229893975,33
"43",2018,8,7.796636875,112,8.59416660714286,6.99910714285714,7.675,7.3,7.84003233009709,56,56,8,9,103,4643,2500,2143,397,673,3970,7.99497060305837,8.581839492,7.31033587494167,7.58295549118388,7.80664933135216,8.0268950906801,34
"44",2018,9,8.04696584615385,130,8.59565217391304,7.4263206557377,7.0625,7.91176470588235,8.06730584070796,69,61,16,17,113,4773,2569,2204,413,690,4083,7.99638677351771,8.58221048267808,7.3135459800363,7.56279256658596,7.80923913043478,8.02801348763165,35
"45",2018,10,8.02606299212598,127,8.49657142857143,7.44824561403509,6.6875,8.37857142857143,7.98238938053097,70,57,8,14,113,4900,2639,2261,421,704,4196,7.99715593265306,8.57993888973096,7.3169417691287,7.54615992874109,7.82056107954546,8.02678481172546,36
"46",2018,11,8.20084615384615,130,8.76945945945946,7.44946428571429,7.6875,8.76923076923077,8.13769230769231,74,56,8,13,117,5030,2713,2317,429,717,4313,8.00242029224652,8.58510826760044,7.32014473025464,7.54879564102564,7.83776150627615,8.02979343148621,37
"47",2018,12,8.04372340425532,94,8.62962962962963,7.25275,7.62857142857143,7.275,8.20141025641026,54,40,7,16,78,5124,2767,2357,436,733,4391,8.00317799960968,8.58597713408023,7.31900099278744,7.55007644495413,7.82547748976808,8.03284196538374,38
"48",2019,1,7.8877358490566,106,8.72,6.99019607843137,7.16666666666667,7.21428571428571,7.99021739130435,55,51,6,14,92,5230,2822,2408,442,747,4483,8.0008382543021,8.58858920269312,7.3120371013289,7.54487178733032,7.81402275769746,8.0319672250725,39
"49",2019,2,8.11911764705882,102,8.51416666666667,7.5547619047619,7.78571428571429,7.96428571428571,8.14375,60,42,7,14,88,5332,2882,2450,449,761,4571,8.00310091335334,8.5870398091603,7.31619809795918,7.5486265701559,7.81678712220762,8.03411924524174,40
"50",2019,3,8.15535516393443,122,8.5000444,7.60531914893617,7.46153846153846,7.75,8.21218065420561,75,47,13,15,107,5454,2957,2497,462,776,4678,8.00650667400073,8.58483329726073,7.32164010412495,7.54617603896104,7.81549613402062,8.03819204788371,41
"51",2019,4,7.79472727272727,110,8.63086956521739,7.19375,7.225,7.503125,7.84436170212766,46,64,12,16,94,5564,3003,2561,474,792,4772,8.00231980589504,8.58553848151848,7.31844409996095,7.538045,7.80918560606061,8.03437393126572,42
"52",2019,5,8.12793548387097,155,8.56755319148936,7.45049180327869,7.41666666666667,7.855,8.16837037037037,94,61,6,20,135,5719,3097,2622,480,812,4907,8.00572432243399,8.58499259283177,7.32151614797864,7.53652777083333,7.81031403940887,8.0380604035052,43
"53",2019,6,8.13324324324324,148,8.6233734939759,7.50738461538462,7.2,7.63684210526316,8.20635658914729,83,65,9,19,129,5867,3180,2687,489,831,5036,8.00894109425601,8.58599435849056,7.32601240788984,7.53033400817996,7.80634777376655,8.04237140587768,44
"54",2019,7,7.93215277777778,144,8.605375,7.090625,7.4,7.85833333333333,7.93886363636364,80,64,15,12,132,6011,3260,2751,504,843,5168,8.00710154716353,8.58646995705521,7.32053629225736,7.52645501984127,7.80708778173191,8.03972763157895,45
"55",2019,8,7.95822719745223,157,8.57192464285714,7.25205479452055,7.171875,8.42894736842105,7.89341789855072,84,73,16,19,138,6168,3344,2824,520,862,5306,8.00585750162127,8.58610458433014,7.31876605524079,7.51554486538462,7.82079466357309,8.03592236524689,46
"56",2019,9,7.97424836601307,153,8.63315789473684,7.3238961038961,7.51538461538462,7.225,8.03801418439716,76,77,13,12,141,6321,3420,2901,533,874,5447,8.00509240151875,8.58715021345029,7.31890221992416,7.51554095684803,7.81261441647597,8.03597651367726,47
"57",2019,10,8.02508518248175,137,8.65430555555556,7.32810261538462,7.41589769230769,8.02666666666667,8.02489073770492,72,65,13,15,122,6458,3492,2966,546,889,5569,8.00551652833695,8.58853485967926,7.31910384693189,7.5131684981685,7.81622609673791,8.03573365774825,48
"58",2019,11,8.03380079268293,164,8.56902617977528,7.39866666666667,7.41666666666667,8.07825380952381,8.02727272727273,89,75,12,21,143,6622,3581,3041,558,910,5712,8.00621701449713,8.58805000279251,7.32106609996712,7.51109318996416,7.82227289010989,8.0355218382353,49
"59",2019,12,8.02092037313433,134,8.50139635135135,7.42833333333333,6.5,7.94615384615385,8.02895314049587,74,60,6,13,121,6756,3655,3101,564,923,5833,8.00650864416815,8.58629559233925,7.32314157046114,7.50033687943263,7.82401769230769,8.03538557689011,50
"60",2020,1,8.02597014925373,201,8.6253982300885,7.25625,7.30454545454545,8.27727272727273,7.99508379888268,113,88,11,22,179,6957,3768,3189,575,945,6012,8.00707092137416,8.58746825636942,7.32129570711822,7.49659130434783,7.83456966137566,8.0341856403859,51
"61",2020,2,8.06981385786802,197,8.5663767826087,7.37341463414634,7.20909090909091,8.22857142857143,8.05087119318182,115,82,11,21,176,7154,3883,3271,586,966,6188,8.00879867626503,8.58684360545969,7.32260226536227,7.49119453924915,7.84313491718427,8.0346602133161,52
"62",2020,3,7.84316176470588,136,8.55144927536232,7.11373134328358,7.29411764705882,7.37222222222222,7.915,69,67,17,18,118,7290,3952,3338,603,984,6306,8.00570860493827,8.58622563765181,7.31840982923906,7.48563847429519,7.83452066056911,8.03242109102442,53
"63",2020,4,7.98510638297872,141,8.5448275862069,7.08333333333333,7.6875,7.4,8.05476190476191,87,54,8,15,126,7431,4039,3392,611,999,6432,8.00531768671781,8.58533392423867,7.3146674557783,7.48828150572832,7.82799632632633,8.03285873756219,54
"64",2020,5,8.3205737704918,122,8.76831168831169,7.55444444444444,7.06428571428571,8.48125,8.29632075471698,77,45,14,16,106,7553,4116,3437,625,1015,6538,8.01040986760228,8.5887569776482,7.31780681117253,7.478784,7.83829392118227,8.03713022330988,55
"65",2020,6,8.15097402597403,154,8.62287234042553,7.41166666666667,7.57142857142857,7.9775,8.17686567164179,94,60,7,20,134,7707,4210,3497,632,1035,6672,8.01321859737901,8.58951869833729,7.3194172176151,7.47981012658228,7.84098389371981,8.03993666067147,56
"66",2020,7,8.34736111111111,144,8.78212765957447,7.53,7.66666666666667,7.72727272727273,8.39864661654135,94,50,3,11,133,7851,4304,3547,635,1046,6805,8.01934730989683,8.59372530669144,7.32238568085706,7.48069291338583,7.83978807839388,8.04694745040412,57
"67",2020,8,8.14816455696202,158,8.67752577319588,7.30639344262295,7.42857142857143,7.94722222222222,8.174,97,61,7,18,140,8009,4401,3608,642,1064,6945,8.02188859158447,8.59557230629402,7.32211530210643,7.4801246105919,7.84160557330827,8.04950862491001,58
"68",2020,9,8.21796183206107,131,8.7725,7.45169090909091,7.32857142857143,8.42666666666667,8.19097413793103,76,55,7,15,116,8140,4477,3663,649,1079,7061,8.02504407002457,8.59857576948849,7.32406088179088,7.47848998459168,7.84973895273401,8.0518326582637,59
"69",2020,10,8.19582445859873,157,8.61719571428571,7.71095890410959,8.23846153846154,8.33333333333333,8.17459147058823,84,73,13,21,136,8297,4561,3736,662,1100,7197,8.02827566228758,8.59891869326902,7.33162072002141,7.49341389728097,7.85897120909091,8.05415240238989,60
"70",2020,11,8.18544029850746,134,8.62340506329114,7.55636363636364,7.35714285714286,8.325,8.17657936507936,79,55,7,8,126,8431,4640,3791,669,1108,7323,8.03077359387973,8.59933559482758,7.33488130044843,7.49198804185351,7.86233603790614,8.0562588884337,61
"71",2020,12,8.04485915492958,142,8.56096774193548,7.06530612244898,7.11363636363636,6.94666666666667,8.17456692913386,93,49,11,15,127,8573,4733,3840,680,1123,7450,8.03100690190132,8.59858169448552,7.33144140885417,7.48586764705883,7.85010536954586,8.05827568322148,62
"72",2021,1,8.09856593023256,172,8.6960481443299,7.32582226666667,7.175,7.55257590909091,8.17864446666667,97,75,10,22,150,8745,4830,3915,690,1145,7600,8.03233567867353,8.60053909523809,7.33133376245211,7.48136231884058,7.84438864628821,8.06065138289474,63
"73",2021,2,8.03632911392405,158,8.5453125,7.24822580645161,6.72857142857143,7.595,8.09307142857143,96,62,14,18,140,8903,4926,3977,704,1163,7740,8.03240654947771,8.59946281567194,7.33003813930098,7.46639204545455,7.84052880481513,8.06123779198967,64
"74",2021,3,8.21693088888889,135,8.66099571428571,7.62739655172414,8.14285714285714,8.0993125,8.23274512605042,77,58,14,16,119,9038,5003,4035,718,1179,7859,8.03516277716309,8.60040985408754,7.33431243618339,7.47958217270195,7.84404071246819,8.06383473469907,65
"75",2021,4,8.38446739130435,184,8.66001550387597,7.73818181818182,7.55,7.96666666666667,8.42155029585799,129,55,8,15,169,9222,5132,4090,726,1194,8028,8.04213220342659,8.60190812548714,7.33974344254279,7.48035812672176,7.84558123953099,8.07136511958147,66
"76",2021,5,8.16813494047619,168,8.63979713043478,7.14471698113208,6.25,7.42857142857143,8.23536798701299,115,53,8,14,154,9390,5247,4143,734,1208,8182,8.04438656549521,8.60273854964742,7.33724853487811,7.46694822888283,7.84074834437086,8.07445194940112,67
"77",2021,6,8.14672304347826,138,8.60533071428571,7.43333333333333,7.75,7.32571428571429,8.29408358974359,84,54,4,21,117,9528,5331,4197,738,1229,8299,8.04586876889169,8.60277939410992,7.3384847939004,7.46848238482385,7.83194792514239,8.07754833473913,68
"78",2021,7,8.13959403846154,156,8.71367701030928,7.19576271186441,6.65555555555556,8.41538461538462,8.11452216783217,97,59,9,13,143,9684,5428,4256,747,1242,8442,8.04737859355639,8.60476116801768,7.33650626879699,7.45868808567604,7.83805475040258,8.07817463871121,69
"79",2021,8,8.12897757225434,173,8.655601875,7.47240701298701,7.1725,8.12571428571429,8.12942842105263,96,77,8,21,152,9857,5524,4333,755,1263,8594,8.04881073551791,8.60564471397538,7.33892130625433,7.45565562913907,7.84283768804434,8.07908115196649,70
"80",2021,9,8.07662391025641,156,8.55170366666667,7.42878787878788,6.25,7.42631578947368,8.16681262773723,90,66,4,19,137,10013,5614,4399,759,1282,8731,8.04924405772496,8.60477996615604,7.34026961127529,7.44930171277997,7.83666458658346,8.08045776543351,71
"81",2021,10,8.06037735849057,159,8.48846153846154,7.25090909090909,6.38888888888889,7.93125,8.07482517482518,104,55,9,16,143,10172,5718,4454,768,1298,8874,8.04941808395596,8.60266434592515,7.33916614728334,7.436875,7.83783050847458,8.08036699909849,72
"82",2021,11,7.9955752688172,186,8.45644761904762,7.39814814814815,7.28181818181818,7.9715,7.99847590361446,105,81,11,20,166,10358,5823,4535,779,1318,9040,8.04845122127824,8.60002777434312,7.34021962954796,7.43468549422336,7.83985887708649,8.07886324668141,73
"83",2021,12,8.11278846153846,208,8.620625,7.5203125,7.74285714285714,8.17333333333333,8.10705263157895,112,96,14,18,190,10566,5935,4631,793,1336,9230,8.04971775033126,8.60041646672283,7.34395293025264,7.44012610340479,7.84435179640719,8.07944352654388,74
"84",2022,1,8.02825517241379,290,8.43745454545455,7.488112,7.11863636363636,7.6862962962963,8.06336121673004,165,125,22,27,263,10856,6100,4756,815,1363,9493,8.04914441322771,8.59600848032787,7.347741804037,7.43144785276074,7.84122083639032,8.07899797219003,75
"85",2022,2,7.92336842105263,190,8.49895238095238,7.21235294117647,7.37916666666667,8.56666666666667,7.86822857142857,105,85,12,15,175,11046,6205,4841,827,1378,9668,8.04698096596053,8.59436611281225,7.34536459822351,7.4306892382104,7.8491175616836,8.07518284546959,76
"86",2022,3,8.10792084158416,202,8.4350000877193,7.68420454545455,7.5,8.048,8.11450554945055,114,88,11,20,182,11248,6319,4929,838,1398,9850,8.04807536984353,8.59149101756607,7.3514140839927,7.43159904534606,7.85196280400572,8.07590941725888,77
"87",2022,4,8.04401069518717,187,8.39801801801802,7.52697368421053,6.47777777777778,7.96428571428571,8.05409638554217,111,76,9,21,166,11435,6430,5005,847,1419,10016,8.04800889899432,8.588151125972,7.35407992407592,7.4214639905549,7.8536250880902,8.07554789936102,78
"88",2022,5,8.02056994818653,193,8.42892156862745,7.56285714285714,7.35454545454545,8.34384615384615,7.99722222222222,102,91,11,13,180,11628,6532,5096,858,1432,10196,8.04755347093224,8.58566468769136,7.35780808869702,7.42060606060606,7.85807541899441,8.0741651392703,79
"89",2022,6,7.96856435643564,202,8.52632478632479,7.20082352941176,6.91666666666667,7.35375,8.0514606741573,117,85,6,24,178,11830,6649,5181,864,1456,10374,8.04620471344041,8.58462050533915,7.35523258444316,7.41710648148148,7.84976236263736,8.07377556969346,80
