"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-4
"2",2012,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,8.5,9,8,NA,9,8,-3
"3",2012,10,8.15526315789474,95,8.4344262295082,7.65441176470588,8.6,8.09333333333333,8.166875,61,34,5,15,80,97,62,35,5,16,81,8.16237113402062,8.44354838709677,7.66428571428571,8.6,8.15,8.16481481481481,0
"4",2012,11,7.98274074074074,270,8.44715277777778,7.45198412698413,7.83333333333333,7.43103448275862,8.13367924528302,144,126,9,58,212,367,206,161,14,74,293,8.03021798365123,8.44606796116505,7.49813664596273,8.10714285714286,7.58648648648649,8.1422866894198,1
"5",2012,12,8.03562733840304,263,8.60294111111111,7.24654545454545,7.68058823529412,8.05431034482759,8.03034141463415,153,110,17,58,205,630,359,271,31,132,498,8.03247617460318,8.5129247632312,7.3960147601476,7.87322580645161,7.79204545454545,8.09620479919679,2
"6",2013,1,8.11759279778393,361,8.46514220183486,7.58776223776224,7.77884615384615,8.14475,8.11035087719298,218,143,26,76,285,991,577,414,57,208,783,8.06348233097881,8.49487173310225,7.46224637681159,7.83017543859649,7.92091826923077,8.10135375478927,3
"7",2013,2,8.06660689655172,290,8.48149350649351,7.59680882352941,7.975,7.96304347826087,8.08613114754098,154,136,20,46,244,1281,731,550,77,254,1027,8.06418968774395,8.4920533378933,7.49552,7.86779220779221,7.92854724409449,8.09773708860759,4
"8",2013,3,8.09069483076923,325,8.64092636871508,7.41609589041096,7.71428571428571,7.84910714285714,8.14098817843866,179,146,28,56,269,1606,910,696,105,310,1296,8.06955343088418,8.52133715384615,7.4788591954023,7.82685714285714,7.91419677419355,8.1067143595679,5
"9",2013,4,8.10174285714286,280,8.6107950310559,7.41302521008403,7.55769230769231,7.95652173913043,8.1302905982906,161,119,13,46,234,1886,1071,815,118,356,1530,8.07433234888653,8.53478507002801,7.46924662576687,7.79720338983051,7.91966573033708,8.1103201372549,6
"10",2013,5,8.00747875354108,353,8.43082524271845,7.41421768707483,7.56666666666667,7.86605633802817,8.04308510638298,206,147,24,71,282,2239,1277,962,142,427,1812,8.06379223313979,8.51801472983555,7.46083783783784,7.75823943661972,7.91075175644028,8.09985640728477,7
"11",2013,6,8.04747595818815,287,8.4239619047619,7.51596638655462,7.40625,7.58189,8.12287449392713,168,119,16,40,247,2526,1445,1081,158,467,2059,8.06193840459224,8.50707986851211,7.4669065679926,7.72259493670886,7.88258372591006,8.10261768334143,8
"12",2013,7,8.04186241610738,298,8.45345303867403,7.40512820512821,7.3,7.92380952380952,8.06123046875,181,117,15,42,256,2824,1626,1198,173,509,2315,8.05981990439093,8.50111033825338,7.46087312186978,7.68595375722543,7.88598546168959,8.09804095464363,9
"13",2013,8,8.00309090909091,275,8.34367469879518,7.48440366972477,7.24285714285714,7.99189189189189,8.00483193277311,166,109,14,37,238,3099,1792,1307,187,546,2553,8.05478586963537,8.48652645647321,7.46283550114766,7.6527807486631,7.89316227106227,8.08935166862515,10
"14",2013,9,8.08656126482213,253,8.51928104575163,7.4245,8.35833333333333,8.084375,8.08707317073171,153,100,12,48,205,3352,1945,1407,199,594,2758,8.05718419152745,8.48910303856041,7.46011087420043,7.69532663316583,7.9086138047138,8.08918230964467,11
"15",2013,10,7.9876952734375,256,8.50769230769231,7.4511903968254,8.48571428571429,8.18142828571429,7.95701357466063,130,126,7,35,221,3608,2075,1533,206,629,2979,8.05225371396896,8.49026766746988,7.45937768427919,7.72218446601942,7.92379426073132,8.07937724404163,12
"16",2013,11,8.00631578947368,285,8.34792899408284,7.50862068965517,7.62894736842105,7.95853658536585,8.01434426229508,169,116,19,41,244,3893,2244,1649,225,670,3223,8.04889067557154,8.47954786541889,7.46284171619163,7.71431111111111,7.92592028358209,8.07445386596339,13
"17",2013,12,8.0934,250,8.57649253731343,7.53534482758621,7.6875,8.115,8.08928571428571,134,116,16,40,210,4143,2378,1765,241,710,3433,8.05157649046585,8.48501068544996,7.46760679320113,7.71253112033195,7.93657266197183,8.07536114477134,14
"18",2014,1,8,382,8.39824561403509,7.41038961038961,7.42,8.12169811320755,7.98039513677812,228,154,20,53,329,4525,2606,1919,261,763,3762,8.04722240883978,8.47741957405986,7.46301510682647,7.69011494252874,7.94943196592398,8.06705603668262,15
"19",2014,2,7.96582089552239,268,8.34804347826087,7.56007692307692,7.79166666666667,8.02727272727273,7.96032520325203,138,130,12,22,246,4793,2744,2049,273,785,4008,8.04267085332777,8.47091305029154,7.46917325036603,7.69457875457875,7.95161349044586,8.06050519211577,16
"20",2014,3,7.82631578947368,285,8.26314102564103,7.29806201550388,7.46666666666667,7.55,7.8625,156,129,18,33,252,5078,2900,2178,291,818,4260,8.03052804253643,8.45973634827586,7.45903856290175,7.68048109965636,7.9354114792176,8.04879220892019,17
"21",2014,4,8.0223914893617,235,8.49216417910448,7.39912871287129,7.11764705882353,7.95151515151515,8.0339702970297,134,101,17,33,202,5313,3034,2279,308,851,4462,8.03016815358555,8.46116855965722,7.45638349714787,7.64941558441558,7.93603594594595,8.04812120349619,18
"22",2014,5,7.87846153846154,195,8.55539215686274,7.13602150537634,6.95,7.365,7.93714285714286,102,93,10,20,175,5508,3136,2372,318,871,4637,8.02479727668845,8.46423323022959,7.44382293001687,7.6274213836478,7.9229237543054,8.04393288979944,19
"23",2014,6,7.93639175257732,194,8.5156,7.32021276595745,7.93333333333333,8.28181818181818,7.8655900621118,100,94,15,33,161,5702,3236,2466,333,904,4798,8.02178944230095,8.46582058405439,7.43911110705596,7.6412012012012,7.93602498893805,8.03794848061692,20
"24",2014,7,7.75213903743315,187,8.30707547169811,7.02592592592593,7.46666666666667,7.58928571428571,7.78081761006289,106,81,9,28,159,5889,3342,2547,342,932,4957,8.01322693156733,8.46078558049072,7.42597094228504,7.6366081871345,7.92560792918455,8.02970078878354,21
"25",2014,8,8.03816831683168,202,8.46779661016949,7.43464285714286,7.10714285714286,7.96111111111111,8.05005714285714,118,84,14,27,175,6091,3460,2631,356,959,5132,8.01405407978986,8.4610246849711,7.42624781071836,7.61578651685393,7.92660749739312,8.03039493569758,22
"26",2014,9,7.88141592920354,226,8.408984375,7.19234693877551,7.05333333333333,7.41739130434783,8,128,98,15,46,180,6317,3588,2729,371,1005,5312,8.00930875415546,8.45916817447045,7.4178482924148,7.59304582210243,7.90330008955224,8.02936498682229,23
"27",2014,10,7.90012295081967,244,8.37445255474453,7.29280373831776,7.389,7.62727272727273,7.94279620853081,137,107,20,33,211,6561,3725,2836,391,1038,5523,8.00524819387289,8.4560524590604,7.41313046191819,7.58260869565217,7.89452465317919,8.02605772406301,24
"28",2014,11,8.02110162601626,246,8.45803649635037,7.47192660550459,7.66666666666667,7.99512195121951,8.02629756097561,137,109,15,41,205,6807,3862,2945,406,1079,5728,8.00582112531218,8.45612284049715,7.4153066179966,7.58571428571429,7.89834716404078,8.02606630761173,25
"29",2014,12,7.89949152542373,236,8.35036764705882,7.2863,7.37692307692308,7.53484848484849,7.9587684729064,136,100,13,33,203,7043,3998,3045,419,1112,5931,8.00225818543235,8.45252536518259,7.41106994745484,7.57923627684964,7.88755988309352,8.02376290844714,26
"30",2015,1,7.95,306,8.39880239520958,7.41079136690647,6.73695652173913,7.96538461538462,7.94775280898876,167,139,23,39,267,7349,4165,3184,442,1151,6198,8.00008224248197,8.45037128691476,7.41105778580402,7.535407239819,7.89019686359687,8.02048851403679,27
"31",2015,2,7.91660305343511,262,8.38522012578616,7.19320388349515,7.50588235294118,8.32857142857143,7.86730769230769,159,103,17,28,234,7611,4324,3287,459,1179,6432,7.99720856654842,8.44797558048103,7.40423121083054,7.5343137254902,7.9006077947413,8.01491570429105,28
"32",2015,3,7.86307553956834,278,8.30126712328767,7.37840909090909,7.95294117647059,7.8972972972973,7.85782157676349,146,132,17,37,241,7889,4470,3419,476,1216,6673,7.99248186081886,8.4431837606264,7.40323427610412,7.54926470588235,7.90050706414474,8.00924214146561,29
"33",2015,4,7.83625,200,8.43518518518519,7.13315217391304,6.9375,7.85714285714286,7.8328488372093,108,92,16,28,172,8089,4578,3511,492,1244,6845,7.98861903820003,8.4429950655308,7.396157217317,7.52936991869919,7.89953102090032,8.00480976040906,30
"34",2015,5,8.16189743589744,195,8.48786885245902,7.61712328767123,7.91,8.442,8.12070588235294,122,73,10,25,170,8284,4700,3584,502,1269,7015,7.99269789956543,8.44415987446808,7.40065792131696,7.53695219123506,7.91021795902285,8.00761836208126,31
"35",2015,6,7.88469072164948,194,8.33333333333333,7.245375,7.12833333333333,8.06258064516129,7.85085889570552,114,80,12,31,163,8478,4814,3664,514,1300,7178,7.99022639773532,8.44153539883673,7.39726746451965,7.52741245136187,7.91385122307692,8.00405862496518,32
"36",2015,7,7.9305,200,8.35321100917431,7.42417582417582,7.525,7.97894736842105,7.92541436464088,109,91,16,19,181,8678,4923,3755,530,1319,7359,7.98884989628947,8.4395798110908,7.39791957123835,7.52733962264151,7.91478892342684,8.00212431172714,33
"37",2015,8,7.84644897959184,245,8.38876811594203,7.14700934579439,7.25333333333333,7.95833333333333,7.82717703349282,138,107,15,36,209,8923,5061,3862,545,1355,7568,7.98493997534462,8.43819431140091,7.39096788969446,7.51979816513761,7.91594582287823,7.99729291886892,34
"38",2015,9,7.84267015706806,191,8.38333333333333,7.0925,6.4,7.65,7.87168674698795,111,80,11,25,166,9114,5172,3942,556,1380,7734,7.98195845951284,8.43701690061872,7.38491070268899,7.49764388489209,7.91112796376812,7.99459694983191,35
"39",2015,10,7.9097520661157,242,8.36405594405594,7.25353535353535,7.465,7.2,7.97369369369369,143,99,20,20,222,9356,5315,4041,576,1400,7956,7.98009078666097,8.43505388711195,7.38169215293244,7.49651041666667,7.90096899285714,7.99401367647059,36
"40",2015,11,7.79507092198582,282,8.31255033557047,7.21533834586466,6.997,7.53758620689655,7.82458498023715,149,133,20,29,253,9638,5464,4174,596,1429,8209,7.97467725669226,8.43171328879941,7.37639146861524,7.47974832214765,7.89359453463961,7.98879191253502,37
"41",2015,12,7.88353125,320,8.33360465116279,7.36047297297297,6.90769230769231,7.89861111111111,7.88161971830986,172,148,26,36,284,9958,5636,4322,622,1465,8493,7.97174828278771,8.42871919978708,7.37584636510875,7.45583601286174,7.89371780887372,7.98520814906394,38
"42",2016,1,7.76543909348442,353,8.30294117647059,7.15993975903614,7.20178571428571,7.74285714285714,7.76848874598071,187,166,28,42,311,10311,5823,4488,650,1507,8804,7.9646852293667,8.42467996050146,7.36786051470588,7.44489230769231,7.88951333112143,7.97755256815084,39
"43",2016,2,7.95084033613445,238,8.31127819548872,7.49428571428571,7.52272727272727,8.1,7.93411214953271,133,105,22,24,214,10549,5956,4593,672,1531,9018,7.9643728694663,8.42214765110812,7.37075070542129,7.44744047619047,7.89281292619203,7.97652171324019,40
"44",2016,3,7.95238095238095,252,8.42786259541985,7.43760330578512,7.56153846153846,7.71153846153846,7.98008849557522,131,121,13,26,226,10801,6087,4714,685,1557,9244,7.96409308397371,8.4222706439954,7.37246669282987,7.44960583941606,7.88978586384072,7.97660891497187,41
"45",2016,4,7.94078431372549,255,8.33522292993631,7.30887755102041,6.775,7.85571428571429,7.95431818181818,157,98,16,35,220,11056,6244,4812,701,1592,9464,7.96355548118669,8.42008190422806,7.3711716521197,7.43420827389444,7.88903680276382,7.97609074492815,42
"46",2016,5,7.91951492537313,268,8.28407894736842,7.44181034482759,8.12777777777778,8.02962962962963,7.90717842323651,152,116,18,27,241,11324,6396,4928,719,1619,9705,7.96251319321795,8.41684981394621,7.37283441355519,7.45157162726008,7.89138146386658,7.97437947552808,43
"47",2016,6,7.83913043478261,207,8.15650406504065,7.37440476190476,7.52272727272727,7.17647058823529,7.89842105263158,123,84,11,17,190,11531,6519,5012,730,1636,9895,7.96029827421733,8.4119376300046,7.37286073224262,7.45264383561644,7.88395268337408,7.97292095098535,44
"48",2016,7,7.74730392156863,204,8.16880733944954,7.26368421052632,7.45,8.1,7.69578651685393,109,95,14,26,178,11735,6628,5107,744,1662,10073,7.95659560289732,8.40793925920338,7.37082983943607,7.4525940860215,7.88733248495788,7.9680237079321,45
"49",2016,8,7.86524822695035,282,8.31,7.28196721311475,7.45238095238095,7.84285714285714,7.86842105263158,160,122,21,35,247,12017,6788,5229,765,1697,10320,7.95445197636681,8.40563073217442,7.36875654809715,7.45258823529412,7.88641519740719,7.96563980717054,46
"50",2016,9,7.88884586466165,266,8.2799527027027,7.39830508474576,7.5,7.78387096774194,7.90269361702128,148,118,11,31,235,12283,6936,5347,776,1728,10555,7.95303121387283,8.4029490210496,7.36940863848887,7.45326030927835,7.88457557291667,7.9642383524396,47
"51",2016,10,7.73654576271186,295,8.21123312883436,7.15037878787879,7.09615384615385,7.43780487804878,7.78476771653543,163,132,26,41,254,12578,7099,5479,802,1769,10809,7.94795384003816,8.39854703620228,7.36413177404636,7.44168329177057,7.87422079706049,7.96002098343973,48
"52",2016,11,7.85771959459459,296,8.26545731707317,7.35113636363636,7.35217391304348,7.51891891891892,7.90611969111969,164,132,23,37,259,12874,7263,5611,825,1806,11068,7.94587916731397,8.3955418435908,7.36382605417929,7.43918787878788,7.86694163344408,7.95875965034333,49
"53",2016,12,7.81310861423221,267,8.20460526315789,7.29565217391304,7.01666666666667,7.88125,7.80382978723404,152,115,15,32,235,13141,7415,5726,840,1838,11303,7.94318152347614,8.39162783681726,7.36245686168355,7.43164285714286,7.86719074537541,7.95553851278422,50
"54",2017,1,7.95192411924119,369,8.36307339449541,7.35834437086093,7.54285714285714,7.84384615384615,7.96469696969697,218,151,14,39,330,13510,7633,5877,854,1877,11633,7.94342031088083,8.39081231625835,7.36235119789008,7.43346604215457,7.86670569525839,7.95579831599759,51
"55",2017,2,7.99020833333333,336,8.45868020304568,7.32625899280576,7.275,7.7758064516129,8.012,197,139,20,31,305,13846,7830,6016,874,1908,11938,7.94455571284125,8.39251984802043,7.36151728557181,7.42983981693364,7.86522882075472,7.95723419416988,52
"56",2017,3,7.77491694352159,301,8.22621794871795,7.28937931034483,7.11904761904762,7.70357142857143,7.78223443223443,156,145,21,28,273,14147,7986,6161,895,1936,12211,7.94094637732382,8.38927127598297,7.35981950819672,7.42254748603352,7.86289080061984,7.95332174350995,53
"57",2017,4,7.75434552529183,257,8.41446043165468,6.97675254237288,7.39285714285714,6.65454545454545,7.85730553191489,139,118,14,22,235,14404,8125,6279,909,1958,12446,7.93761699527909,8.38970220430769,7.35262060678452,7.4220902090209,7.849313886619,7.95150880684557,54
"58",2017,5,8.04304347826087,299,8.40078651685393,7.51677685950413,7.275,8.04806451612903,8.04246268656716,178,121,20,31,268,14703,8303,6400,929,1989,12714,7.93976094674556,8.38993983018186,7.3557241859375,7.4189235737352,7.85241155857215,7.95342603507944,55
"59",2017,6,7.84232365145228,241,8.34549180327869,7.32647058823529,7.15625,7.75416666666667,7.85207373271889,122,119,16,24,217,14944,8425,6519,945,2013,12931,7.93818958779443,8.38929619109792,7.35519018100936,7.41447619047619,7.85124023348237,7.95172520377388,56
"60",2017,7,7.96782006920415,289,8.32307692307692,7.4675,7.68333333333333,8.05757575757576,7.95625,169,120,15,33,256,15233,8594,6639,960,2046,13187,7.93875173636185,8.38799399697463,7.35722018225636,7.41867708333333,7.85456822580645,7.95181304390688,57
