"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,8,7.81595505617978,267,8.34340277777778,7.19845528455285,7.28571428571429,7.70454545454545,7.82595918367347,144,123,14,22,245,15500,8738,6762,974,2068,13432,7.93663646451613,8.3872591451133,7.35433226708074,7.4167659137577,7.85297223887814,7.94951746649792,58
"62",2017,9,8.01015748031496,254,8.33396946564885,7.66528455284553,7.328125,7.53541666666667,8.05969565217391,131,123,16,24,230,15754,8869,6885,990,2092,13662,7.93782183572426,8.38647202728605,7.35988740595497,7.41533333333333,7.84932915391969,7.95137231810862,59
"63",2017,10,7.85450729927007,274,8.20295918367347,7.4511811023622,7.68260869565217,8.45714285714286,7.76625523012552,147,127,23,35,239,16028,9016,7012,1013,2127,13901,7.93639756675817,8.38347997005324,7.36154089988591,7.4214017769003,7.85933078984485,7.94818959859003,60
"64",2017,11,7.84960122699387,326,8.31518518518519,7.20729927007299,7.44545454545455,8.025,7.82645833333333,189,137,11,38,288,16354,9205,7149,1024,2165,14189,7.93466737189678,8.38207771971754,7.35858508742481,7.42166015625,7.86223860969977,7.94571876876454,61
"65",2017,12,7.72093023255814,301,8.23928571428571,7.17789115646258,6.97142857142857,7.58387096774194,7.73666666666667,154,147,21,31,270,16655,9359,7296,1045,2196,14459,7.93080457520264,8.37972811304627,7.35494446134868,7.41261244019139,7.85830901183971,7.94181503630957,62
"66",2018,1,7.92803526448363,397,8.3971052631579,7.29520710059172,7.53518518518519,8.26568181818182,7.88594900849858,228,169,27,44,353,17052,9587,7465,1072,2240,14812,7.93074010086793,8.38014137999374,7.35359206831882,7.41569962686567,7.86631097767857,7.94048363556576,63
"67",2018,2,7.86684905660377,265,8.20285256410256,7.38596330275229,7.56842105263158,7.97513888888889,7.84982532751092,156,109,19,36,229,17317,9743,7574,1091,2276,15041,7.92976238378472,8.37730272092785,7.35405793372062,7.41835930339138,7.86803233304042,7.93910335815438,64
"68",2018,3,7.8748005019305,259,8.37409836065574,7.4301702919708,6.938095,7.52928571428571,7.91668108225108,122,137,14,28,231,17576,9865,7711,1105,2304,15272,7.92895246529358,8.37726309275216,7.35541020879263,7.41227450678733,7.86391562065972,7.9387642050812,65
"69",2018,4,7.84064516129032,279,8.3775572519084,7.36540540540541,7.4,7.50242424242424,7.8860162601626,131,148,20,33,246,17855,9996,7859,1125,2337,15518,7.92757258639037,8.37726694777911,7.35559843746024,7.41205629333333,7.85881112109542,7.93792801520815,66
"70",2018,5,7.95614037593985,266,8.40235014388489,7.46776905511811,7.4753335,8.05555555555556,7.94490937238494,139,127,20,27,239,18121,10135,7986,1145,2364,15757,7.9279919358755,8.37761096003947,7.35738226771851,7.4131615720524,7.86105820219966,7.9380339074697,67
"71",2018,6,7.75275100401606,249,8.33062962962963,7.06842105263158,7.34166666666667,8.07453125,7.70529953917051,135,114,12,32,217,18370,10270,8100,1157,2396,15974,7.92561659608057,8.37699338656281,7.35331540617284,7.41242005185825,7.86390926126878,7.93487231000376,68
"72",2018,7,7.982096069869,229,8.33888888888889,7.37764705882353,7.6,8.49090909090909,7.9280193236715,144,85,10,22,207,18599,10414,8185,1167,2418,16181,7.92631199903221,8.37646649510275,7.35356808674404,7.41402742073693,7.86961397435897,7.93478464124591,69
"73",2018,8,7.93568,250,8.43644444444444,7.34782608695652,7.64285714285714,7.65416666666667,7.96557522123894,135,115,14,24,226,18849,10549,8300,1181,2442,16407,7.92643624966842,8.37723405820457,7.35348852891566,7.4167400508044,7.86749655610156,7.93520876942769,70
"74",2018,9,7.87887266423358,274,8.2734655952381,7.25348009433962,7.42222222222222,7.9875,7.86650857723577,168,106,9,28,246,19123,10717,8406,1190,2470,16653,7.92575474454845,8.37560738079686,7.35222741851059,7.41678151260504,7.86885691902834,7.93419392241638,71
"75",2018,10,7.80229723472669,311,8.21533581920904,7.25671641791045,7.33333333333333,7.91571428571429,7.78791463768116,177,134,21,35,276,19434,10894,8540,1211,2505,16929,7.92377906864259,8.37300337249862,7.35072876814988,7.41533443435177,7.86951161277445,7.93180907496013,72
"76",2018,11,7.82611323809524,315,8.31841718562874,7.27060810810811,7.375,7.78870967741936,7.83019602112676,167,148,26,31,284,19749,11061,8688,1237,2536,17213,7.92222128158388,8.37217922520568,7.34936391344383,7.41448666127728,7.86852389195584,7.93013254516935,73
"77",2018,12,7.98816720257235,311,8.47083798882682,7.33363636363636,7.3375,8.19377777777778,7.95338345864662,179,132,16,45,266,20060,11240,8820,1253,2581,17479,7.92324367347956,8.37375039234876,7.34912853514739,7.41350359138069,7.87419472685006,7.9304863836604,74
"78",2019,1,7.81309415,400,8.28722888412017,7.15157682634731,6.76851851851852,7.6472972972973,7.82999355371901,233,167,27,37,363,20460,11473,8987,1280,2618,17842,7.92109021260997,8.3719932659287,7.34545755090686,7.3998984375,7.87098800229183,7.92844183163323,75
"79",2019,2,7.88008996539792,289,8.4388961038961,7.24263703703704,6.89755555555556,7.53179487179487,7.934424,154,135,18,39,250,20749,11627,9122,1298,2657,18092,7.92051914550099,8.37287939623291,7.34393587042315,7.39293220338983,7.86600925479865,7.92852449480434,76
"80",2019,3,7.83470031545741,317,8.39662790697674,7.16813793103448,7.48611111111111,8.15137931034483,7.8028125,172,145,18,29,288,21066,11799,9267,1316,2686,18380,7.9192277485047,8.37322559030426,7.34118517427431,7.39420668693009,7.8690903164557,7.92655468770403,77
"81",2019,4,7.87208494208494,259,8.29079136690648,7.38708333333333,6.440625,7.74478260869565,7.88449152542373,139,120,16,23,236,21325,11938,9387,1332,2709,18616,7.91865518171161,8.37226576813537,7.34177191967615,7.38275225225225,7.86803491694352,7.92602144177052,78
"82",2019,5,7.98662835249042,261,8.4076582278481,7.34077669902913,6.94444444444444,8.06538461538462,7.97791489361702,158,103,9,26,235,21586,12096,9490,1341,2735,18851,7.91947705688873,8.37272807043651,7.34176111801897,7.3798105891126,7.86991100182816,7.92666835499443,79
"83",2019,6,7.89432330827068,266,8.38466216216216,7.27932203389831,6.89473684210526,7.475,7.95166666666667,148,118,19,32,234,21852,12244,9608,1360,2767,19085,7.91917086536702,8.37287232440379,7.34099427664446,7.37303382352941,7.86534390675822,7.92697485774168,80
"84",2019,7,7.70234166666667,246,8.01762159090909,7.33728070175439,7.10588235294118,7.72610903225806,7.69891474418605,132,114,17,31,215,22098,12376,9722,1377,2798,19300,7.91675707303829,8.36908328943116,7.340950731331,7.36973565722585,7.86380127591137,7.92443429170985,81
"85",2019,8,7.86446927374302,358,8.33870967741935,7.35162790697674,7.73157894736842,8.33322580645161,7.82003058103976,186,172,19,31,327,22456,12562,9894,1396,2829,19627,7.91592348592804,8.36863356073874,7.34113634627047,7.37466045845272,7.86894519971722,7.9226948504611,82
"86",2019,9,7.87304039393939,330,8.36211956521739,7.25666664383562,7.2485,7.52333333333333,7.9080111,184,146,20,30,300,22786,12746,10040,1416,2859,19927,7.91530242824542,8.36853952534129,7.33990800199203,7.37287853107344,7.86531863238895,7.92247378732373,83
"87",2019,10,7.90342363112392,347,8.26363981042654,7.34455882352941,7.17857142857143,8.00648275862069,7.8940251572327,211,136,14,29,318,23133,12957,10176,1430,2888,20245,7.91512424372109,8.36683127189936,7.33997015919811,7.37097622377622,7.86673613919668,7.9220269281304,84
"88",2019,11,7.89159551829268,328,8.1688132460733,7.50510948905109,7.55882352941176,8.234,7.86334432343234,191,137,17,25,303,23461,13148,10313,1447,2913,20548,7.91479529687567,8.36395467903864,7.34216390381072,7.37318313752591,7.86988807758325,7.92116159674908,85
"89",2019,12,7.74670833333333,330,8.2548150887574,7.21335403726708,7.16666666666667,7.64615384615385,7.76018470790378,169,161,27,39,291,23791,13317,10474,1474,2952,20839,7.91246379765458,8.36256963805662,7.34018391636433,7.36940027137042,7.86693223915989,7.91891368299823,86
"90",2020,1,7.83331013921114,431,8.25634922077922,7.3447,7.18461538461538,7.86052631578947,7.83067854961832,231,200,26,38,393,24222,13548,10674,1500,2990,21232,7.91105535793907,8.36075852819604,7.34026853475735,7.36619733333333,7.86685082608696,7.91728046863225,87
"91",2020,2,7.76476191428571,350,8.31666668539326,7.19360465116279,6.93518518518519,7.66068181818182,7.77972767973856,178,172,27,44,306,24572,13726,10846,1527,3034,21538,7.90897157537034,8.36018674122104,7.33794268301678,7.35857629338572,7.86386089980224,7.91532619463274,88
"92",2020,3,7.78376015243902,328,8.23735632183908,7.27125538961039,6.93888888888889,7.88035714285714,7.77474443333333,174,154,18,28,300,24900,13900,11000,1545,3062,21838,7.90732220401607,8.35864915179856,7.33700906090909,7.35368673139158,7.86401174722404,7.91339494962909,89
"93",2020,4,7.84407294832827,329,8.24094698863636,7.38753810457516,7.35625,8.13414634146342,7.80277777777778,176,153,16,41,288,25229,14076,11153,1561,3103,22126,7.90649739902494,8.35717745666383,7.33770223258316,7.3537130044843,7.86758104092814,7.9119551166049,90
"94",2020,5,7.77402631578947,380,8.30252577319588,7.22279569892473,6.98823529411765,7.57489795918367,7.80350453172205,194,186,17,49,331,25609,14270,11339,1578,3152,22457,7.90453172244133,8.35643446951647,7.33581735602787,7.34977566539924,7.86303108185279,7.91035663312108,91
"95",2020,6,7.77960415625,320,8.21840317365269,7.30065359477124,7.36111111111111,8.01666666666667,7.75508044827586,167,153,18,30,290,25929,14437,11492,1596,3182,22747,7.90298994214972,8.35483779247766,7.33534919944309,7.34990350877193,7.86447956316782,7.9083770273003,92
"96",2020,7,7.87329204334365,323,8.34134078212291,7.29148145833333,6.86111111111111,8.0709375,7.85155783505155,179,144,18,32,291,26252,14616,11636,1614,3214,23038,7.90262454441567,8.35467249657909,7.33480631918185,7.34445229244114,7.86653514934661,7.90765932676448,93
"97",2020,8,7.92804327433628,339,8.33637837837838,7.43751084415584,7.53695652173913,8.31617647058824,7.88477596721311,185,154,23,34,305,26591,14801,11790,1637,3248,23343,7.90294859952616,8.35444383555165,7.33614783715013,7.34715699450214,7.87124198583744,7.90736033243371,94
"98",2020,9,7.85721126760563,355,8.30342995169082,7.23310810810811,7.06521739130435,8.23472222222222,7.81460815047022,207,148,23,36,319,26946,15008,11938,1660,3284,23662,7.90234603317747,8.35374021921642,7.33487041380466,7.34325060240964,7.87522654384897,7.90610989096442,95
"99",2020,10,7.94659537433155,374,8.30092307692308,7.56059592178771,7.34736842105263,8.22951219512195,7.91176177177177,195,179,19,41,333,27320,15203,12117,1679,3325,23995,7.90295178916545,8.35306276458594,7.33820497400347,7.34329720071471,7.87959517894737,7.90618832715149,96
"100",2020,11,7.87314034210526,380,8.24314813131313,7.4706043956044,7.29565217391304,7.89705882352941,7.87078997109827,198,182,23,34,346,27700,15401,12299,1702,3359,24341,7.90254282346571,8.35164966820336,7.34016421416375,7.34265334900117,7.87977194700804,7.90568515015817,97
"101",2020,12,7.82216981132075,371,8.27235714285714,7.23496894409938,7.21176470588235,7.71942857142857,7.83287202380952,210,161,17,35,336,28071,15611,12460,1719,3394,24677,7.90148057461438,8.35058302094677,7.3388049494382,7.34135892961024,7.87811843547437,7.90469373262552,98
"102",2021,1,7.66802334070796,452,8.10860956175299,7.11783855721393,6.83103448275862,7.41197120689655,7.70571629441624,251,201,29,58,394,28523,15862,12661,1748,3452,25071,7.89778101041265,8.3467540373219,7.33529699233868,7.33289244851258,7.87028629779838,7.90156672888995,99
"103",2021,2,7.85546005509642,363,8.2357641509434,7.32152317880795,6.975,8.07638888888889,7.8311376146789,212,151,16,36,327,28886,16074,12812,1764,3488,25398,7.89724917814859,8.34529019161379,7.33513465657196,7.3296462585034,7.87241350344037,7.90065995196472,100
"104",2021,3,7.82680317002882,347,8.28846888324873,7.2204822,7.39230769230769,8.14246341463415,7.78450882352941,197,150,13,41,306,29233,16271,12962,1777,3529,25704,7.89641297369412,8.34460223157765,7.33380786529856,7.33010467079347,7.87555094927742,7.89927720043573,101
"105",2021,4,7.84157635483871,310,8.20487303571429,7.41176056338028,7.28529411764706,8.40416666666667,7.76765937956204,168,142,17,36,274,29543,16439,13104,1794,3565,25978,7.89583756321295,8.34317425512501,7.33465259081196,7.32968004459309,7.88088900420758,7.89788897644161,102
"106",2021,5,7.92297734627832,309,8.27572192513369,7.38229508196721,7.01111111111111,7.57222222222222,7.95656028368794,187,122,18,27,282,29852,16626,13226,1812,3592,26260,7.89611848887847,8.34241558883676,7.33509205731136,7.32651545253863,7.87856884743875,7.89851903389185,103
"107",2021,6,7.91131672597865,281,8.34031847133758,7.36814516129032,6.75,7.9448275862069,7.90746031746032,157,124,14,29,252,30133,16783,13350,1826,3621,26512,7.89626021736966,8.34239597092296,7.33539906741573,7.32209529025192,7.87909950289975,7.89860402195232,104
"108",2021,7,7.89075296703297,273,8.321954,7.402283046875,7.62376153846154,8.181840625,7.85210232365145,145,128,13,32,241,30406,16928,13478,1839,3653,26753,7.8962107705716,8.34222087133743,7.3360342617599,7.32422778684067,7.88175149192445,7.89818511905207,105
"109",2021,8,7.70563934426229,305,8.23903225806452,7.15446666666667,7.40294117647059,7.77884615384615,7.69881720430108,155,150,17,26,279,30711,17083,13628,1856,3679,27032,7.89431814952298,8.34128460516303,7.33403579248606,7.32494876077586,7.88102424571895,7.89612742268423,106
"110",2021,9,7.72467146953405,279,8.06609979591837,7.34444446969697,6.65714285714286,7.99565217391304,7.700325546875,147,132,14,23,256,30990,17230,13760,1870,3702,27288,7.89279083672153,8.33893682994777,7.3341356431686,7.31994914438503,7.88173641274987,7.89429052440633,107
"111",2021,10,7.8531129476584,363,8.3786387434555,7.26953488372093,7.3,8.00588235294118,7.83732522796353,191,172,20,34,329,31353,17421,13932,1890,3736,27617,7.89233145249259,8.33937211296711,7.33333810292851,7.31973804232804,7.88286622055675,7.89361189955462,108
"112",2021,11,7.71120598314607,356,8.10284665,7.20910256410256,6.87037037037037,7.79355555555556,7.69929045016077,200,156,27,45,311,31709,17621,14088,1917,3781,27928,7.8902979393863,8.3366875268146,7.331962411272,7.31340892018779,7.88180327955568,7.89144797908909,109
"113",2021,12,7.83900237529691,421,8.24288209606987,7.35729166666667,7.36666666666667,7.83288888888889,7.83973404255319,229,192,18,45,376,32130,17850,14280,1935,3826,28304,7.88962581263617,8.33548408459384,7.33230297268907,7.31390434108527,7.8812279665447,7.89076099349915,110
"114",2022,1,7.82228666666667,582,8.2396468597561,7.28333334645669,7.13277777777778,7.916875,7.81378434456929,328,254,36,48,534,32712,18178,14534,1971,3874,28838,7.88842773905601,8.33375481791176,7.33144716664373,7.31059609335363,7.88166964377904,7.88933559886261,111
"115",2022,2,7.78498334210526,380,8.18528817757009,7.26892771084337,7.19107142857143,7.66857142857143,7.79679324637681,214,166,28,35,345,33092,18392,14700,1999,3909,29183,7.88723987277892,8.33202733525446,7.33074116462585,7.30892191095548,7.87976162701458,7.88824156769352,112
"116",2022,3,7.81213237142857,350,8.29351075268817,7.26617884146341,7.1,7.665625,7.82687525157233,186,164,20,32,318,33442,18578,14864,2019,3941,29501,7.88645380659052,8.33164171331683,7.33002882467707,7.30685235264983,7.87802288759198,7.88758008203112,113
"117",2022,4,7.85787634408602,372,8.29171717171717,7.36419540229885,6.99347826086957,7.84394736842105,7.85946107784431,198,174,23,38,334,33814,18776,15038,2042,3979,29835,7.88613941562667,8.33122069397103,7.3304241554728,7.30332267384917,7.87769746167379,7.88726529244176,114
"118",2022,5,7.88232386363636,352,8.21796808510638,7.49756097560976,7.00636363636364,7.78141176470588,7.89311320754717,188,164,11,34,318,34166,18964,15202,2053,4013,30153,7.88610010536791,8.33009796192786,7.33222723654782,7.30173156356551,7.87688168452529,7.88732696580771,115
"119",2022,6,7.78545197740113,354,8.25883040935673,7.34311475409836,6.98095238095238,7.78333333333333,7.78562691131498,171,183,21,27,327,34520,19135,15385,2074,4040,30480,7.88506796639629,8.32946107917429,7.33235674033149,7.29848355834137,7.87625648514852,7.88623589238845,116
