"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-3
"2",2013,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,6.5,8,5,NA,5,8,-2
"3",2013,10,8.4,1,NA,8.4,NA,8.4,NA,0,1,0,1,0,3,1,2,0,2,1,7.13333333333333,8,6.7,NA,6.7,8,-1
"4",2013,11,8.1448275862069,58,8.72105263157895,7.05,NA,8.52272727272727,8.0563829787234,38,20,0,11,47,61,39,22,0,13,48,8.09508196721311,8.7025641025641,7.01818181818182,NA,8.24230769230769,8.05520833333333,0
"5",2013,12,8.27337883959044,293,8.71735159817352,6.95945945945946,7.74,7.83913043478261,8.40714285714286,219,74,15,69,224,354,258,96,15,82,272,8.24265536723164,8.71511627906977,6.97291666666667,7.74,7.9030487804878,8.34503676470588,1
"6",2014,1,8.11472684085511,421,8.5122866894198,7.2046875,7.87096774193548,7.9216049382716,8.16073529411765,293,128,31,81,340,775,551,224,46,163,612,8.17316129032258,8.60725952813067,7.10535714285714,7.82826086956522,7.91226993865031,8.24264705882353,2
"7",2014,2,8.0898,250,8.49361111111111,7.05142857142857,8.21875,8.0037037037037,8.10022421524664,180,70,16,27,223,1025,731,294,62,190,835,8.15282926829268,8.57927496580028,7.09251700680272,7.92903225806452,7.92526315789474,8.20461077844311,3
"8",2014,3,7.86256983240223,179,8.40431034482759,6.86507936507936,7.77142857142857,8.12903225806452,7.80675675675676,116,63,14,31,148,1204,847,357,76,221,983,8.10967607973422,8.55531286894923,7.05238095238095,7.9,7.95384615384615,8.14471007121058,4
"9",2014,4,7.78,190,8.4244094488189,6.48095238095238,7.13636363636364,7.56551724137931,7.81863354037267,127,63,11,29,161,1394,974,420,87,250,1144,8.06474175035868,8.53824435318275,6.96666666666667,7.80344827586207,7.9088,8.09881993006993,5
"10",2014,5,7.99377358490566,265,8.60090361445783,6.97575757575758,7.55,7.25,8.15412844036697,166,99,23,47,218,1659,1140,519,110,297,1362,8.0534056660639,8.54736842105263,6.96840077071291,7.75045454545455,7.80454545454545,8.10767254038179,6
"11",2014,6,8.0645652173913,230,8.43344155844156,7.31710526315789,7.79166666666667,7.93421052631579,8.09036458333333,154,76,18,38,192,1889,1294,595,128,335,1554,8.05476442562202,8.53380989180835,7.01294117647059,7.75625,7.81925373134328,8.10553410553411,7
"12",2014,7,8.0521186440678,236,8.51783439490446,7.12658227848101,7.25625,8.25151515151515,8.01970443349754,157,79,16,33,203,2125,1451,674,144,368,1757,8.0544705882353,8.53208132322536,7.02626112759644,7.70069444444444,7.85801630434783,8.09561752988048,8
"13",2014,8,7.85232283464567,254,8.34165644171779,6.97582417582418,6.92058823529412,7.7588,7.87524509803922,163,91,17,50,204,2379,1614,765,161,418,1961,8.03288776796974,8.51285006195787,7.0202614379085,7.61832298136646,7.84614832535885,8.07269250382458,9
"14",2014,9,7.74177489177489,231,8.30821428571429,6.87032967032967,7.085,7.2962962962963,7.80073529411765,140,91,20,27,204,2610,1754,856,181,445,2165,8.00712260536399,8.4965165336374,7.00432242990654,7.55939226519337,7.81278651685393,8.04706697459584,10
"15",2014,10,7.70575,200,8.31016949152542,6.8359756097561,7.81666666666667,7.32051282051282,7.79906832298137,118,82,15,39,161,2810,1872,938,196,484,2326,7.98567259786477,8.4847702991453,6.98960554371002,7.57908163265306,7.77311983471074,8.0299011177988,11
"16",2014,11,7.92594696969697,264,8.4125748502994,7.08814432989691,7.45416666666667,7.77674418604651,7.95497737556561,167,97,24,43,221,3074,2039,1035,220,527,2547,7.9805432661028,8.47885728298185,6.99884057971015,7.56545454545455,7.7734155597723,8.02340007852376,12
"17",2014,12,7.89312741312741,259,8.37418604651163,6.94206896551724,7.02058823529412,7.9432,7.88114832535885,172,87,17,50,209,3333,2211,1122,237,577,2756,7.97375037503751,8.47071460877431,6.9944385026738,7.52637130801688,7.78812824956672,8.01261248185777,13
"18",2015,1,8.05696658097686,389,8.43740740740741,7.19378151260504,7.508,7.95508196721311,8.07591463414634,270,119,25,61,328,3722,2481,1241,262,638,3084,7.98244760881247,8.46708988311165,7.01355358581789,7.52461832061069,7.80409090909091,8.01934500648509,14
"19",2015,2,7.88668965517241,290,8.52087912087912,6.81796296296296,7.13888888888889,8.23157894736842,7.83468253968254,182,108,18,38,252,4012,2663,1349,280,676,3336,7.9755259222333,8.47076605332332,6.99789473684211,7.49982142857143,7.82812130177515,8.00539568345324,15
"20",2015,3,7.78973063973064,297,8.416,6.89139344262295,7.1,7.91142857142857,7.77347328244275,175,122,26,35,262,4309,2838,1471,306,711,3598,7.96271988860525,8.4673890063425,6.98906186267845,7.46584967320261,7.83222222222222,7.98850750416898,16
"21",2015,4,7.76854251012146,247,8.31850931677019,6.73895348837209,6.88461538461539,7.41290322580645,7.81958333333333,161,86,13,31,216,4556,2999,1557,319,742,3814,7.95219271290606,8.4593964654885,6.97524727039178,7.44216300940439,7.81470350404313,7.97894074462507,17
"22",2015,5,7.75347457627119,236,8.27692307692308,6.94860215053763,7.22363636363636,7.63461538461539,7.76819047619048,143,93,22,26,210,4792,3142,1650,341,768,4024,7.94240609348915,8.45109166136219,6.97374545454545,7.42806451612903,7.80860677083333,7.96794234592445,18
"23",2015,6,7.9328128125,224,8.35366713333333,7.07972972972973,6.74705882352941,7.28166666666667,8.03350551546392,150,74,17,30,194,5016,3292,1724,358,798,4218,7.9419776854067,8.44665251215067,6.97829466357309,7.39572625698324,7.7887969924812,7.97095781650071,19
"24",2015,7,7.69851694915254,236,8.21394557823129,6.84719101123595,7.45,7.90625,7.675,147,89,24,24,212,5252,3439,1813,382,822,4430,7.9310377132521,8.43670545798197,6.97185879757308,7.39913612565445,7.79222627737226,7.95679459819413,20
"25",2015,8,7.75278810408922,269,8.35208333333333,6.75594059405941,6.90666666666667,7.99347826086957,7.70313901345291,168,101,30,46,223,5521,3607,1914,412,868,4653,7.92235284731027,8.43276408927086,6.96046499477534,7.36327669902913,7.80289170506912,7.94463788308618,21
"26",2015,9,7.87753246753247,231,8.47471428571429,6.95879120879121,7.29,7.67121212121212,7.91191919191919,140,91,20,33,198,5752,3747,2005,432,901,4851,7.92055286335188,8.43433148385375,6.96038902743142,7.35988425925926,7.79806881243063,7.94330242630386,22
"27",2015,10,7.99285714285714,280,8.47566137566138,6.99010989010989,6.90555555555556,8.02962962962963,7.98893280632411,189,91,18,27,253,6032,3936,2096,450,928,5104,7.92390916279841,8.43631607469512,6.96167938931298,7.34171111111111,7.80480603448276,7.94556427703762,23
"28",2015,11,7.85104430379747,316,8.30579487179487,7.11818181818182,7.20384615384615,8.00294117647059,7.8327304964539,195,121,26,34,282,6348,4131,2217,476,962,5386,7.92028198960303,8.43015494311305,6.97022101939558,7.33418067226891,7.81180873180873,7.93965652989231,24
"29",2015,12,7.80404984423676,321,8.29246231155779,7.00737704918033,7.134375,8.15425531914894,7.74397810218978,199,122,32,47,274,6669,4330,2339,508,1009,5660,7.91468736992053,8.42382680600462,6.97215904232578,7.32159448818898,7.82776015857284,7.93018375795053,25
"30",2016,1,7.83244552058111,413,8.27326923076923,7.08333333333333,7.07741935483871,7.57659574468085,7.86530054644809,260,153,31,47,366,7082,4590,2492,539,1056,6026,7.90989128353573,8.41529849019608,6.97898475120385,7.30755102040816,7.81658143939394,7.926242958845,26
"31",2016,2,7.90226480836237,287,8.35670391061453,7.14907407407407,7.11521739130435,8.02906976744186,7.87991803278689,179,108,23,43,244,7369,4769,2600,562,1099,6270,7.90959425566563,8.41309919689662,6.98605,7.29967971530249,7.82489535941765,7.92444020255183,27
"32",2016,3,7.83045112781955,266,8.39938650306748,6.93009708737864,7.01136363636364,7.73809523809524,7.84776785714286,163,103,22,42,224,7635,4932,2703,584,1141,6494,7.9068369443353,8.41264599959448,6.9839178690344,7.28881849315068,7.82170026292726,7.92179551432091,28
"33",2016,4,8.03397727272727,352,8.609,6.80178571428571,6.74615384615385,7.65119047619048,8.08583870967742,240,112,26,42,310,7987,5172,2815,610,1183,6804,7.91244022411419,8.42175755413766,6.97667140319716,7.26568852459016,7.81564666103128,7.92926955761317,29
"34",2016,5,8.02689106628242,347,8.41778744769874,7.16185185185185,7.48684210526316,7.94289142857143,8.0363141025641,239,108,19,35,312,8334,5411,2923,629,1218,7116,7.91720557595392,8.42158219737571,6.98351351351351,7.27236883942766,7.81930311986864,7.93396291034289,30
"35",2016,6,8.03561253561254,351,8.36653543307087,7.16907216494845,6.63333333333333,7.87818181818182,8.06486486486486,254,97,21,55,296,8685,5665,3020,650,1273,7412,7.92199093494531,8.41911408120035,6.98947350993377,7.25172307692308,7.82184697564808,7.93919051133297,31
"36",2016,7,8.03361516034985,343,8.5005652173913,7.08318584070796,7.40869565217391,7.58026315789474,8.09009836065574,230,113,23,38,305,9028,5895,3133,673,1311,7717,7.92623186420027,8.42229198812553,6.99285349505266,7.25708766716196,7.81484454614798,7.945154861993,32
"37",2016,8,7.98118251928021,389,8.44386973180077,7.037734375,7.32291666666667,8.10612244897959,7.96317647058823,261,128,24,49,340,9417,6156,3261,697,1360,8057,7.92850178082192,8.4232068339831,6.99461514872738,7.2593543758967,7.82533911764706,7.9459153617972,33
"38",2016,9,7.88476070528967,397,8.42083333333333,6.82067669172932,6.93709677419355,7.70096153846154,7.91246376811594,264,133,31,52,345,9814,6420,3394,728,1412,8402,7.92673234868555,8.42310923208723,6.98779905715969,7.24563186813187,7.82075864022663,7.94454178409902,34
"39",2016,10,7.99341690140845,355,8.44809170305677,7.16706349206349,7.14,8.28292682926829,7.95561464968153,229,126,40,41,314,10169,6649,3520,768,1453,8716,7.92906030779821,8.42396966009926,6.99421590909091,7.24013020833333,7.83379986235375,7.94494069183111,35
"40",2016,11,7.98307304785894,397,8.45890688259109,7.19953333333333,7.04230769230769,7.95636363636364,7.98736842105263,247,150,39,55,342,10566,6896,3670,807,1508,9058,7.93108974730267,8.42522103683294,7.00260762942779,7.23057001239157,7.8382700265252,7.94654262199161,36
"41",2016,12,7.7828530259366,347,8.42452830188679,6.77518518518518,7.17692307692308,7.72162162162162,7.79016129032258,212,135,26,37,310,10913,7108,3805,833,1545,9368,7.92637627325208,8.42520037563309,6.99453876478318,7.22889555822329,7.83547650485437,7.94136774871904,37
"42",2017,1,7.889,540,8.41586301369863,6.79011428571429,6.90816326530612,7.69,7.92109677419355,365,175,49,75,465,11453,7473,3980,882,1620,9833,7.92461401117611,8.42474431553593,6.98555025125628,7.21107709750567,7.82874148148148,7.94040913963185,38
"43",2017,2,7.92381679389313,393,8.34446153846154,7.1015037593985,7.33870967741935,8.27078431372549,7.87207602339181,260,133,31,51,342,11846,7733,4113,913,1671,10175,7.92458756289043,8.42204503685504,6.98929978118162,7.21541073384447,7.8422329144225,7.93811234103194,39
"44",2017,3,7.81046894409938,322,8.33145539906103,6.79239449541284,7.125,7.72571428571429,7.82318214285714,213,109,22,42,280,12168,7946,4222,935,1713,10455,7.92156765861275,8.41961669645104,6.98421624822359,7.21328342245989,7.83937606538237,7.93503434433285,40
"45",2017,4,7.87388888888889,360,8.43830357142857,6.94426470588235,6.95967741935484,7.80365853658537,7.88291536050157,224,136,31,41,319,12528,8170,4358,966,1754,10774,7.92019757902299,8.42012904161566,6.98296948141349,7.20514492753623,7.83854116305587,7.93349118897345,41
"46",2017,5,7.81626740947075,359,8.32270386266094,6.8797619047619,7.30606060606061,7.79311111111111,7.81958598726115,233,126,33,45,314,12887,8403,4484,999,1799,11088,7.91730234111896,8.41742761751755,6.98006935771632,7.20847847847848,7.83740478043358,7.93026551857864,42
"47",2017,6,7.71693103448276,290,8.28983870967742,6.69230769230769,6.78823529411765,7.64705882352941,7.7262109375,186,104,34,34,256,13177,8589,4588,1033,1833,11344,7.91289256052212,8.41466460239842,6.97354642545772,7.19464666021297,7.83387408619749,7.92566061971086,43
"48",2017,7,7.73433908045977,348,8.31849246231156,6.9541610738255,6.87575757575758,7.93695652173913,7.70347682119205,199,149,33,46,302,13525,8788,4737,1066,1879,11646,7.90829835637708,8.41248683090578,6.97293666877771,7.18477485928705,7.8363976583289,7.91989902713378,44
"49",2017,8,7.80489969604863,329,8.21594202898551,7.10747540983607,6.51785714285714,7.46857142857143,7.8449387755102,207,122,28,35,294,13854,8995,4859,1094,1914,11940,7.90584288075646,8.40796378765981,6.97631467380119,7.16770566727605,7.82967147335423,7.9180532721943,45
"50",2017,9,7.85963190184049,326,8.26769585253456,7.04724770642202,6.64583333333333,7.594,7.90775362318841,217,109,24,50,276,14180,9212,4968,1118,1964,12216,7.90478048448519,8.40465960377768,6.97787097423511,7.15650268336315,7.8236716904277,7.917820568926,46
"51",2017,10,7.96410112359551,356,8.41645299145299,7.09647540983607,7.558,7.87813953488372,7.97591054313099,234,122,25,43,313,14536,9446,5090,1143,2007,12529,7.90623330145845,8.40495175418166,6.9807137524558,7.16528433945757,7.82483866467364,7.91927177508181,47
"52",2017,11,7.8042562565445,382,8.27295077235772,6.95647058823529,7.08514285714286,7.58964,7.83657798192771,246,136,35,50,332,14918,9692,5226,1178,2057,12861,7.90362201099343,8.40160133718531,6.98008285495599,7.16290322580645,7.81912163344677,7.91713707798771,48
"53",2017,12,7.71121951219512,369,8.15748936170213,6.92858208955224,6.37878787878788,7.59767441860465,7.72619631901841,235,134,33,43,326,15287,9927,5360,1211,2100,13187,7.8989777693465,8.39582252039891,6.9787953358209,7.14153592072667,7.81458723809524,7.91241677106241,49
"54",2018,1,7.93948215767635,482,8.31429166666667,7.07690684931507,6.996,7.99706382978723,7.93326068965517,336,146,35,47,435,15769,10263,5506,1246,2147,13622,7.90021583867081,8.39315328461463,6.98139691245914,7.13744783306581,7.81858183511877,7.91308239318749,50
