"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,2,7.99715025906736,386,8.49663967611336,7.10956834532374,7.04411764705882,7.62,8.04817647058823,247,139,34,46,340,16155,10510,5645,1280,2193,13962,7.90253194428969,8.39558536251189,6.98455294951284,7.13496875,7.81441641586868,7.91637217877095,51
"56",2018,3,7.90168035616438,365,8.2598,7.12315939130435,6.60769230769231,7.72719298245614,7.93397185064935,250,115,26,57,308,16520,10760,5760,1306,2250,14270,7.90251312893462,8.39243049814126,6.987320265625,7.12447166921899,7.81220675555556,7.9167520455501,52
"57",2018,4,7.78874382165605,314,8.35127450980392,6.74550509090909,6.71739130434783,7.38333333333333,7.87294446153846,204,110,23,54,260,16834,10964,5870,1329,2304,14530,7.90039102114768,8.39166473549799,6.98278880579216,7.11742663656885,7.80215503472223,7.9159681520991,53
"58",2018,5,7.71981993103448,290,8.15921297619048,7.11475409836066,7.336,7.26315789473684,7.78868166666667,168,122,25,38,252,17124,11132,5992,1354,2342,14782,7.89733299637935,8.38815666007905,6.98547568257677,7.1214623338257,7.79340956447481,7.91379820254363,54
"59",2018,6,7.69738938053097,226,8.31753731343283,6.79413043478261,7.10869565217391,7.8741935483871,7.66928205128205,134,92,23,31,195,17350,11266,6084,1377,2373,14977,7.89472854351585,8.38731669980472,6.9825822304405,7.12124909222948,7.79446489675516,7.91061461107031,55
"60",2018,7,7.51551601423488,281,8.24682352941177,6.3954954954955,6.52142857142857,7.62162162162162,7.4994262295082,170,111,28,37,244,17631,11436,6195,1405,2410,15221,7.88868471612501,8.38522822140609,6.9720630008071,7.10929537366548,7.79181128630706,7.90402306221667,56
"61",2018,8,7.77139851735016,317,8.32244222772277,6.80347826086957,6.96285714285714,7.88815789473684,7.75549580645161,202,115,35,38,279,17948,11638,6310,1440,2448,15500,7.88661319144194,8.38413844904623,6.96899053724247,7.10573611111111,7.7933068627451,7.9013495716129,57
"62",2018,9,7.70803088803089,259,8.30942675159236,6.78235294117647,7.03076923076923,7.73611111111111,7.70349775784753,157,102,26,36,223,18207,11795,6412,1466,2484,15723,7.88407280496512,8.38314398219585,6.96602156737368,7.1044065484311,7.79247793880838,7.89854343064301,58
"63",2018,10,7.6224126984127,315,8.24487046632124,6.63770491803279,6.68928571428571,7.52727272727273,7.63354609929078,193,122,28,33,282,18522,11988,6534,1494,2517,16005,7.87962280315301,8.38091785702369,6.95989138200184,7.0966265060241,7.78900087405642,7.89387431177757,59
"64",2018,11,7.43921568627451,357,8.05859903381642,6.58446666666667,6.98787878787879,7.24130434782609,7.46848874598071,207,150,33,46,311,18879,12195,6684,1527,2563,16316,7.87129474866253,8.37544676260763,6.95146623129862,7.09427635887361,7.77917097151775,7.88576601863202,60
"65",2018,12,7.56885135135135,296,8.19405555555556,6.59870689655172,6.66379310344828,7.55555555555556,7.57069230769231,180,116,29,36,260,19175,12375,6800,1556,2599,16576,7.86662600052151,8.37280834505051,6.94544857205882,7.08625321336761,7.77607356675645,7.88082398407336,61
"66",2019,1,7.74721375634518,394,8.16759770750988,6.99290780141844,7.159375,7.78809523809524,7.74233585227273,253,141,32,42,352,19569,12628,6941,1588,2641,16928,7.86422176810261,8.36869698210327,6.94641266244057,7.08772670025189,7.77626474820144,7.8779442686673,62
"67",2019,2,7.6911238697318,261,8.15595957575758,6.8921875,7.27115384615385,7,7.76111109704641,165,96,26,24,237,19830,12793,7037,1614,2665,17165,7.86194347503782,8.36595316344876,6.94567291317323,7.09068153655514,7.76927399624766,7.8763311337023,63
"68",2019,3,7.73892976588629,299,8.24942105263158,6.84908256880734,6.40322580645161,7.71794871794872,7.74207692307692,190,109,31,39,260,20129,12983,7146,1645,2704,17425,7.86011620597148,8.36424777170146,6.94419959277918,7.077726443769,7.76853372781065,7.87432791449068,64
"69",2019,4,7.65723712643678,261,8.26011588957055,6.65448979591837,6.79133333333333,7.12,7.71414783898305,163,98,30,25,236,20390,13146,7244,1675,2729,17661,7.857519274154,8.36295661874335,6.9402802719492,7.07259701492537,7.76259259802125,7.87218746390352,65
"70",2019,5,7.67689655172414,290,8.08151515151515,7.1428,6.96153846153846,7.4890243902439,7.70783132530121,165,125,26,41,249,20680,13311,7369,1701,2770,17910,7.85498636363636,8.35946793704455,6.94371560455964,7.07089947089947,7.75854339350181,7.86990244556114,66
"71",2019,6,7.64551181102362,254,8.11837209302326,6.65365853658537,5.95652173913043,7.76666666666667,7.6311013215859,172,82,23,27,227,20934,13483,7451,1724,2797,18137,7.85244473105952,8.35639232440852,6.94052345859616,7.05603248259861,7.75862180908116,7.86691364613773,67
"72",2019,7,7.57817406143345,293,8.09047752808989,6.78521739130435,6.66538461538462,7.32258064516129,7.60841603053435,178,115,26,31,262,21227,13661,7566,1750,2828,18399,7.84865892495407,8.35292750969915,6.93816287205921,7.05022857142857,7.75384200848656,7.86323266481874,68
"73",2019,8,7.6625633625731,342,8.20552924170616,6.78801526717557,6.81789473684211,7.08611111111111,7.7303812745098,211,131,38,36,306,21569,13872,7697,1788,2864,18705,7.8457081770133,8.35068550893887,6.93560741717552,7.04529082774049,7.74544874301676,7.86105931408714,69
"74",2019,9,7.7757654723127,307,8.22738916256158,6.89423076923077,6.76730769230769,7.7058064516129,7.7836231884058,203,104,26,31,276,21876,14075,7801,1814,2895,18981,7.84472662598281,8.3489072383659,6.93505579925651,7.04130650496141,7.74502424870466,7.85993332648438,70
"75",2019,10,7.61057009345794,321,8.06136279069768,6.69622641509434,6.05555555555556,7.44418604651163,7.63630575539568,215,106,18,43,278,22197,14290,7907,1832,2938,19259,7.84134039149434,8.34458099230231,6.9318540900468,7.0316211790393,7.74062123893805,7.85670530505219,71
"76",2019,11,7.63956647398844,346,8.16411316513761,6.746197890625,6.02586206896552,7.44571428571429,7.66138263665595,218,128,29,35,311,22543,14508,8035,1861,2973,19570,7.83824347558,8.34186924800111,6.92889653018046,7.01594841483073,7.73714941136899,7.85360130148186,72
"77",2019,12,7.72169971671388,353,8.18300429184549,6.826,6.61103448275862,7.7,7.7243949044586,233,120,29,39,314,22896,14741,8155,1890,3012,19884,7.83644665749476,8.33935818804695,6.92738241814838,7.00973544973545,7.73666839309429,7.85156092687588,73
"78",2020,1,7.56789606451613,465,7.96932894389439,6.81706790123457,6.705,7.5915,7.56567451764706,303,162,40,40,425,23361,15044,8317,1930,3052,20309,7.83110116604597,8.33190545865462,6.92523369243718,7.00341968911917,7.73476579292267,7.84557827268699,74
"79",2020,2,7.73063723529412,340,8.10632712962963,7.07620967741935,6.31458333333333,7.87684210526316,7.71224059602649,216,124,24,38,302,23701,15260,8441,1954,3090,20611,7.82965997215307,8.32871247575361,6.92745156024168,6.99495905834186,7.73651300970874,7.84362455970113,75
"80",2020,3,7.70664528846154,312,8.19792701492537,6.81702702702703,6.76304347826087,6.82142857142857,7.81849577617329,201,111,23,35,277,24013,15461,8552,1977,3125,20888,7.82806164702453,8.32701220554945,6.92601831384472,6.99226100151745,7.726264064,7.84329132181157,76
"81",2020,4,7.67866295652174,345,8.17759107296137,6.64071428571429,6.71612903225806,7.13875,7.74947121311475,233,112,31,40,305,24358,15694,8664,2008,3165,21193,7.82594560513999,8.32479383394928,6.9223301731302,6.98799800796813,7.71883892575039,7.84194110555372,77
"82",2020,5,7.74560260586319,307,8.32718446601942,6.55940594059406,6.61176470588235,8.18965517241379,7.69928057553957,206,101,34,29,278,24665,15900,8765,2042,3194,21471,7.82494559294547,8.32482480691824,6.91814815972619,6.98173359451518,7.72311371321227,7.84009398025244,78
"83",2020,6,7.58089647727273,264,8.27751552795031,6.49200650485437,6.35954034482759,7.5912,7.57981870292887,161,103,29,25,239,24929,16061,8868,2071,3219,21710,7.82236109430783,8.32435056534463,6.91319861186288,6.97302108643167,7.72208922025474,7.83722867434362,79
"84",2020,7,7.67577149797571,247,8.20306880952381,6.55443037974684,6.45294117647059,7.69615384615385,7.67337357466063,168,79,17,26,221,25176,16229,8947,2088,3245,21931,7.82092291388624,8.32309507609835,6.91003076897284,6.96878671934866,7.72188141756548,7.83557749669418,80
"85",2020,8,7.76771780952381,315,8.27928072463768,6.78722222222222,6.56521739130435,7.81704545454545,7.75970889298893,207,108,23,44,271,25491,16436,9055,2111,3289,22202,7.82026544231297,8.32254326478462,6.9085660176698,6.96438970630033,7.72315451505017,7.83465143635709,81
"86",2020,9,7.60950331125828,302,8.28664864864865,6.53880341880342,6.76,7.45857142857143,7.62928838951311,185,117,25,35,267,25793,16621,9172,2136,3324,22469,7.81779771216997,8.32214373984719,6.90384924662015,6.96199750468165,7.72036859205776,7.83221109929236,82
"87",2020,10,7.64132307692308,325,8.16843902439024,6.74083333333333,6.32272727272727,7.23,7.68315254237288,205,120,33,30,295,26118,16826,9292,2169,3354,22764,7.81560174553947,8.32027107452752,6.90174400452002,6.95227140156754,7.7159824686941,7.83027944078369,83
"88",2020,11,7.60882663865546,357,8.22795138392857,6.56609022556391,6.21638888888889,7.58170731707317,7.61234528481013,224,133,36,41,316,26475,17050,9425,2205,3395,23080,7.812813503305,8.3190581941349,6.89700745782494,6.94025699319728,7.71436088365243,7.82729559358752,84
"89",2020,12,7.64220198675497,302,8.11221354166667,6.82181818181818,6.92307692307692,7.84,7.62038602941176,192,110,26,30,272,26777,17242,9535,2231,3425,23352,7.81088928931545,8.31675485500523,6.89614004090194,6.94005677722994,7.71546137226277,7.82488554727647,85
"90",2021,1,7.63593686363636,440,8.06699410596027,6.69260869565217,6.35555555555556,7.244,7.67513055,302,138,36,40,400,27217,17544,9673,2267,3465,23752,7.80806094426277,8.31245550786594,6.89323635790344,6.93077488751654,7.71001881673882,7.82236357022567,86
"91",2021,2,7.72373468227425,299,8.18909574468085,6.93555558558559,6.23333333333333,7.39666666666667,7.75620099264706,188,111,30,27,272,27516,17732,9784,2297,3492,24024,7.80714462094781,8.31114761053463,6.89371647179068,6.92166594253374,7.7075959908362,7.82161447677323,87
"92",2021,3,7.61444914893617,282,8.03367786516854,6.89692307692308,6.93529411764706,7.84908571428571,7.58120105263158,178,104,34,35,247,27798,17910,9888,2331,3527,24271,7.80518979962587,8.30838995477387,6.89375019822007,6.92186472329472,7.70900005670541,7.81916784846113,88
"93",2021,4,7.57744360902256,266,7.9698224852071,6.89381443298969,6.59230769230769,7.38684210526316,7.60921052631579,169,97,26,38,228,28064,18079,9985,2357,3565,24499,7.80303114488312,8.30522507273633,6.89375082223335,6.91822938905388,7.70556611500701,7.81721388015838,89
"94",2021,5,7.66282051282051,273,8.10284090909091,6.86443298969072,6.77142857142857,7.44558823529412,7.69372384937239,176,97,21,34,239,28337,18255,10082,2378,3599,24738,7.80168034901365,8.30327384771296,6.8934687522317,6.91693299831791,7.70311008613504,7.81602081211092,90
"95",2021,6,7.69425101214575,247,8.17586419753086,6.77635294117647,6.81782608695652,7.238,7.74563063063063,162,85,23,25,222,28584,18417,10167,2401,3624,24960,7.80075203085642,8.30215312428735,6.89248961935674,6.91598361932528,7.69990154525386,7.81539474559295,91
"96",2021,7,7.56061826612903,248,7.992625,6.77515147727273,7.15074055555556,7.045,7.60584793859649,160,88,18,20,228,28832,18577,10255,2419,3644,25188,7.79868650735294,8.29948722021855,6.89148271964895,6.91773046713518,7.69630713501647,7.81349794267111,92
"97",2021,8,7.65312985465116,344,8.07263769565217,6.80675438596491,6.74090909090909,7.77689655172414,7.64173546031746,230,114,33,29,315,29176,18807,10369,2452,3673,25503,7.79697031978338,8.29671296644867,6.89055119008584,6.91535073409462,7.69694342499319,7.81137642042113,93
"98",2021,9,7.45220930232558,258,7.89693251533742,6.68915789473684,6.21428571428571,7.77692307692308,7.41581896551724,163,95,21,26,232,29434,18970,10464,2473,3699,25735,7.79394836073928,8.29327784712705,6.88872279147554,6.90939749292357,7.69750559610706,7.80781048571984,94
"99",2021,10,7.51487654320988,324,8.05815165876777,6.50044247787611,6.11714285714286,6.96129032258064,7.57344709897611,211,113,35,31,293,29758,19181,10577,2508,3730,26028,7.79090987465555,8.29069134873052,6.88457457596672,6.89834130781499,7.69138691689008,7.80517223182726,95
"100",2021,11,7.58726906626506,332,8.08395058201058,6.93081587412587,6.75833333333333,7.0225,7.66463469178082,189,143,24,40,292,30090,19370,10720,2532,3770,26320,7.78866299036225,8.28867410531751,6.88519141417911,6.89701421800948,7.6842899734748,7.80361307674772,96
"101",2021,12,7.57376623376623,385,8.05104166666667,6.78379310344828,6.04411764705882,7.4425,7.58898550724638,240,145,34,40,345,30475,19610,10865,2566,3810,26665,7.78594813388023,8.28576580418154,6.88383819236079,6.88571317225253,7.68175149606299,7.80083615900994,97
"102",2022,1,7.61714777996071,509,8.18070157099698,6.56919101123596,6.29583333333333,7.5282,7.62683708061002,331,178,48,50,459,30984,19941,11043,2614,3860,27124,7.78317510973406,8.28402184644702,6.87876645476773,6.87488140780413,7.67976248704663,7.79789169738977,98
"103",2022,2,7.52434039274925,331,8.0613496097561,6.65063492063492,5.91,7.20323529411765,7.5610998989899,205,126,20,34,297,31315,20146,11169,2634,3894,27421,7.78043922305604,8.28175599672392,6.87619285164294,6.86755504935459,7.67560174627632,7.79532697822837,99
"104",2022,3,7.46561402255639,266,8.01025339181287,6.48526315789474,5.93947368421053,7.025,7.52162427966102,171,95,19,30,236,31581,20317,11264,2653,3924,27657,7.77778751781134,8.27947086873062,6.87289577059659,6.86090840557859,7.67062772680938,7.79299144520375,100
"105",2022,4,7.62353764516129,310,7.99186528497409,7.01595444444444,6.83870967741935,6.95666666666667,7.68716137809187,193,117,31,27,283,31891,20510,11381,2684,3951,27940,7.77628811482863,8.27676448756704,6.874366455496,6.8606520119225,7.66574872184257,7.79191950858984,101
"106",2022,5,7.59153208074534,322,7.98865384615385,6.86695903508772,6.033125,7.29852941176471,7.62612267361111,208,114,16,34,288,32213,20718,11495,2700,3985,28228,7.77444130009623,8.27387197799016,6.87429299347543,6.85574814814815,7.662615608532,7.79022794388551,102
"107",2022,6,7.66670955882353,272,8.17231927710843,6.87490566037736,6.96153846153846,7.832,7.64997975708502,166,106,13,25,247,32485,20884,11601,2713,4010,28475,7.77353925196244,8.27306476920131,6.87429859150074,6.85625506819019,7.66367162094763,7.78901139244952,103
