"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,8.33333333333333,3,8.33333333333333,NA,NA,8.33333333333333,NA,3,0,0,3,0,3,3,0,0,3,0,8.33333333333333,8.33333333333333,NA,NA,8.33333333333333,NA,-4
"2",2014,5,5,1,NA,5,NA,5,NA,0,1,0,1,0,4,3,1,0,4,0,7.5,8.33333333333333,5,NA,7.5,NA,-3
"3",2014,7,10,2,NA,10,NA,10,10,0,2,0,1,1,6,3,3,0,5,1,8.33333333333333,8.33333333333333,8.33333333333333,NA,8,10,-1
"4",2014,8,7.81636363636364,55,8.52142857142857,7.08518518518519,7,7.83846153846154,7.80952380952381,28,27,2,13,42,61,31,30,2,18,43,7.8672131147541,8.50322580645161,7.21,7,7.88333333333333,7.86046511627907,0
"5",2014,9,7.84245614035088,285,8.43060606060606,7.03375,7.59821428571429,7.72565789473684,7.88492822966507,165,120,28,76,209,346,196,150,30,94,252,7.84682080924855,8.44209183673469,7.069,7.55833333333333,7.75585106382979,7.88075396825397,1
"6",2014,10,7.67973684210526,494,8.31614232209738,6.93118942731278,7.75757575757576,7.14654867256637,7.83787401574803,267,227,33,113,381,840,463,377,63,207,633,7.74855952380952,8.36946004319655,6.98602122015915,7.66269841269841,7.42323671497584,7.85494470774092,2
"7",2014,11,7.57620253164557,395,8.1455,6.99230769230769,7.34444444444444,7.01644736842105,7.70956112852665,200,195,27,76,319,1235,663,572,90,283,952,7.69343319838057,8.30190045248869,6.98816433566434,7.56722222222222,7.31399293286219,7.80622899159664,3
"8",2014,12,7.667121875,320,8.14152105263158,6.97376923076923,7.21904761904762,7.16078431372549,7.76311895910781,190,130,21,51,269,1555,853,702,111,334,1221,7.68801864951768,8.26617702227433,6.98549857549857,7.50135135135135,7.29059880239521,7.79673136773137,4
"9",2015,1,7.85213625866051,433,8.21590038314176,7.30014534883721,7.52142857142857,7.49307692307692,7.91555706521739,261,172,28,65,368,1988,1114,874,139,399,1589,7.72376458752515,8.25439766606822,7.04741990846682,7.50539568345324,7.32358395989975,7.82425047199497,5
"10",2015,2,7.72609375,320,8.18151041666667,7.04296875,7.375,7.45612244897959,7.77490774907749,192,128,32,49,271,2308,1306,1002,171,448,1860,7.72408752166378,8.24368223583461,7.04685129740519,7.48099415204678,7.33808035714286,7.81706129032258,6
"11",2015,3,7.73986720257235,311,8.20863395061728,7.23020134228188,7.02777777777778,7.44255319148936,7.79279810606061,162,149,18,47,264,2619,1468,1151,189,495,2124,7.72596132111493,8.23981450953679,7.0705864465682,7.43783068783069,7.348,7.81404552730697,7
"12",2015,4,7.83693333333333,375,8.35555555555556,7.059,7.43923076923077,7.91326530612245,7.82546012269939,225,150,26,49,326,2994,1693,1301,215,544,2450,7.73986062124248,8.25519651506202,7.06925057647963,7.438,7.39891544117647,7.81556436734694,8
"13",2015,5,7.91503957783641,379,8.32264957264957,7.25724137931034,7.97222222222222,7.7640350877193,7.9417701863354,234,145,18,57,322,3373,1927,1446,233,601,2772,7.75954423361992,8.26338749351323,7.08810165975104,7.47927038626609,7.43354409317804,7.83022463924964,9
"14",2015,6,7.77792349726776,366,8.2813679245283,7.08487012987013,7.566,7.71307692307692,7.791926910299,212,154,25,65,301,3739,2139,1600,258,666,3073,7.7613433270928,8.26516956521739,7.087790625,7.48767441860465,7.46082582582583,7.82647338106085,10
"15",2015,7,7.81290128865979,388,8.28968468468469,7.17527530120482,7.30227272727273,7.7125,7.82843958333333,222,166,22,52,336,4127,2361,1766,280,718,3409,7.76619055003635,8.26747467174926,7.09601398640997,7.47310714285714,7.47905292479109,7.82666717512467,11
"16",2015,8,7.8137422037422,481,8.24144781144781,7.12336956521739,7.5,7.57426470588235,7.85317191283293,297,184,22,68,413,4608,2658,1950,302,786,3822,7.77115416666667,8.26456647855531,7.09859523076923,7.47506622516556,7.48729007633588,7.82953124018838,12
"17",2015,9,7.78724137931034,406,8.19653543307087,7.10328947368421,7.715,7.57328767123288,7.83414414414414,254,152,20,73,333,5014,2912,2102,322,859,4155,7.77245680095732,8.25863245192308,7.09893468125595,7.48996894409938,7.49459837019791,7.82990093862816,13
"18",2015,10,7.97298630136986,365,8.30243801652893,7.32479674796748,7.41176470588235,8.015,7.96537216828479,242,123,17,56,309,5379,3154,2225,339,915,4464,7.78606402677078,8.2619935637286,7.11142053932584,7.48604719764012,7.5264480874317,7.83927831541219,14
"19",2015,11,7.705,462,8.23637735849057,6.99020304568528,7.45,7.58315789473684,7.72214814814815,265,197,27,57,405,5841,3419,2422,366,972,4869,7.7796521828454,8.26000810178415,7.10156098265896,7.48338797814208,7.52977366255144,7.82953551037174,15
"20",2015,12,7.82687872763419,503,8.24482200647249,7.16118556701031,7.30344827586207,7.94140625,7.81018223234624,309,194,29,64,439,6344,3728,2616,395,1036,5308,7.78339665825977,8.25874938304721,7.10598268348624,7.47017721518988,7.5552027027027,7.82793489073097,16
"21",2016,1,7.84873170731707,615,8.223675,7.15116279069767,7.19868421052632,7.7508064516129,7.85971066907776,400,215,38,62,553,6959,4128,2831,433,1098,5861,7.78917062796379,8.25535070251938,7.10941388202049,7.44635103926097,7.56624772313297,7.83093301484388,17
"22",2016,2,7.69272237196765,371,8.17847533632287,6.96081081081081,6.91111111111111,7.51511627906977,7.71600609756098,223,148,18,43,328,7330,4351,2979,451,1141,6189,7.78428900409277,8.2514106412319,7.10203111782477,7.4249889135255,7.56432077125329,7.82484220391016,18
"23",2016,3,7.84036950904393,387,8.22215789473684,7.16678571428571,6.846875,7.95666666666667,7.82506725146199,247,140,32,45,342,7717,4598,3119,483,1186,6531,7.78710138654918,8.24983921270117,7.10493770439243,7.38668737060042,7.57920741989882,7.82485398866942,19
"24",2016,4,7.80676959619953,421,8.22699619771863,7.10727848101266,7.36071428571429,8.05188679245283,7.77146739130435,263,158,28,53,368,8138,4861,3277,511,1239,6899,7.78811887441632,8.2486033120757,7.10505056454074,7.38526418786693,7.59942695722357,7.82200629076678,20
"25",2016,5,7.85207317073171,410,8.22557692307692,7.20466666666667,7.43809523809524,7.5425,7.88554054054054,260,150,21,40,370,8548,5121,3427,532,1279,7269,7.79118640617688,8.24743423159539,7.10941076743508,7.38734962406015,7.59764659890539,7.82524025312973,21
"26",2016,6,7.92211143695015,341,8.32393665158371,7.18208333333333,7.15384615384615,7.90209302325581,7.925,221,120,13,43,298,8889,5342,3547,545,1322,7567,7.79620895488806,8.25059915761887,7.11186938257683,7.38177981651376,7.60754916792738,7.82916894409938,22
"27",2016,7,7.82798507462687,402,8.20988188976378,7.17256756756757,7.34318181818182,7.8725,7.82306629834254,254,148,22,40,362,9291,5596,3695,567,1362,7929,7.79758383381767,8.2487510185847,7.11430059539919,7.38028218694885,7.61533039647577,7.82889032664901,23
"28",2016,8,7.776,450,8.19084507042253,7.06626506024096,7.22291666666667,7.64807692307692,7.7927135678392,284,166,24,52,398,9741,5880,3861,591,1414,8327,7.7965867364747,8.24595420068027,7.11223535353535,7.37389170896785,7.61653465346535,7.82716121051999,24
"29",2016,9,7.80815989847716,394,8.15087044534413,7.23231292517007,7,7.76636363636364,7.81494100294985,247,147,20,55,339,10135,6127,4008,611,1469,8666,7.7970366452886,8.2421210543496,7.11663939620759,7.36165302782324,7.62214431586113,7.82668317562889,25
"30",2016,10,7.81781472684086,421,8.28011811023622,7.11467065868263,7.41714285714286,7.77818181818182,7.82377049180328,254,167,35,55,366,10556,6381,4175,646,1524,9032,7.79786532777567,8.24363355273468,7.11656064670659,7.36465944272446,7.62777559055118,7.82656514614703,26
"31",2016,11,7.83844537815126,476,8.24259868421053,7.12412790697674,7.534375,7.63947368421053,7.85570776255708,304,172,32,38,438,11032,6685,4347,678,1562,9470,7.79961624365482,8.2435864921466,7.11686006441224,7.37266961651918,7.62806017925736,7.82791303062302,27
"32",2016,12,7.79501179245283,424,8.2933908045977,6.99699386503067,6.75606060606061,7.95719298245614,7.76982288828338,261,163,33,57,367,11456,6946,4510,711,1619,9837,7.79944582751397,8.24545791822632,7.1125278713969,7.34405063291139,7.63964793082149,7.82574579648267,28
"33",2017,1,7.80614953271028,535,8.21579104477612,7.12,7.10861111111111,7.70428571428571,7.81641975308642,335,200,36,49,486,11991,7281,4710,747,1668,10323,7.79974492536069,8.24409294053015,7.11284515923567,7.33270414993307,7.64154676258993,7.82530673253899,29
"34",2017,2,7.79522012578616,477,8.23958041958042,7.12984293193717,7.05641025641026,7.636,7.81386416861827,286,191,39,50,427,12468,7567,4901,786,1718,10750,7.79957181584857,8.243922386679,7.1135075902877,7.31899491094148,7.64138533178114,7.82485222325581,30
"35",2017,3,7.82886433260394,457,8.23333680555556,7.13958579881657,7.34090909090909,8.02173076923077,7.8041012345679,288,169,22,52,405,12925,7855,5070,808,1770,11155,7.80060753578337,8.24353427116487,7.11437686390533,7.31959158415842,7.6525593220339,7.82409882563873,31
"36",2017,4,7.74775132275132,378,8.19094827586207,7.04349315068493,7.12962962962963,8.0953488372093,7.70313432835821,232,146,27,43,335,13303,8087,5216,835,1813,11490,7.79910564534316,8.24202568319525,7.11239277223926,7.31344910179641,7.66306122448979,7.82057201044386,32
"37",2017,5,7.720022172949,451,8.14186131386861,7.06700564971751,7.072,7.95235294117647,7.6904,274,177,25,51,400,13754,8361,5393,860,1864,11890,7.79651246182929,8.23874317665351,7.11090315223438,7.30643023255814,7.67097639484978,7.81619280067284,33
"38",2017,6,7.75108695652174,368,8.25642857142857,7.07943037974684,6.875,7.76351351351351,7.74969788519637,210,158,20,37,331,14122,8571,5551,880,1901,12221,7.79532873530661,8.23917649049119,7.11000733201225,7.296625,7.67277748553393,7.81439181736356,34
"39",2017,7,7.7458252688172,372,8.17498695652174,7.05070422535211,7.0037037037037,7.57075471698113,7.77491222570533,230,142,27,53,319,14494,8801,5693,907,1954,12540,7.79405818959569,8.23749900011363,7.10852813982083,7.28790518191841,7.67001023541453,7.81338751196172,35
"40",2017,8,7.6547355163728,397,8.12018518518519,7.0992817679558,7.17352941176471,7.56734693877551,7.66704022988506,216,181,34,49,348,14891,9017,5874,941,2003,12888,7.79034379155194,8.23468877675502,7.10824322437862,7.28377258235919,7.66749875187219,7.80943586281813,36
"41",2017,9,7.60859249329759,373,8.18469387755102,6.97064971751412,6.87019230769231,7.2796511627907,7.65145454545455,196,177,26,43,330,15264,9213,6051,967,2046,13218,7.78590241090147,8.23362517095409,7.10421842670633,7.2726525336091,7.65934750733138,7.80549170827659,37
"42",2017,10,7.78994871794872,390,8.21247826086957,7.1825625,7.37206896551724,7.87840909090909,7.77869942196532,230,160,29,44,346,15654,9443,6211,996,2090,13564,7.78600321962438,8.23311010272159,7.10623662856223,7.27554718875502,7.66395933014354,7.8048082718962,38
"43",2017,11,7.70412354312354,429,8.19736259541985,6.9302994011976,6.75,7.77872340425532,7.69494502617801,262,167,20,47,382,16083,9705,6378,1016,2137,13946,7.78381915065597,8.23214504894385,7.10162993101286,7.26520177165354,7.666483387927,7.80179896744586,39
"44",2017,12,7.71467848699764,423,8.13242857142857,7.05493902439024,7.09038461538462,7.77934782608696,7.70678779840849,259,164,26,46,377,16506,9964,6542,1042,2183,14323,7.78204727977705,8.22955306101967,7.1004594466524,7.26083973128599,7.66886165826844,7.79929814982895,40
"45",2018,1,7.83901844020797,577,8.27396551724138,7.17805082969432,7.27716195121951,8.03382352941176,7.81299339882122,348,229,41,68,509,17083,10312,6771,1083,2251,14832,7.78397155300591,8.23105185221102,7.10308364200266,7.26145765466297,7.67988671701466,7.79976813915858,41
"46",2018,2,7.73972899728997,369,8.13929203539823,7.10825174825175,7.76315789473684,7.87317073170732,7.7230487804878,226,143,19,41,328,17452,10538,6914,1102,2292,15160,7.78303610130644,8.22908395331183,7.1031905322534,7.27010765880218,7.68334424083769,7.79810824802111,42
"47",2018,3,7.75851659685864,382,8.20927300411523,6.9705035971223,6.535,7.53829787234043,7.78941295522388,243,139,20,47,335,17834,10781,7053,1122,2339,15495,7.78251089940563,8.22863742138948,7.10057554799376,7.25700413547237,7.68042967079948,7.79792025685705,43
"48",2018,4,7.7628328611898,353,8.22296803652968,7.01082089552239,7.01379310344828,7.9097619047619,7.74299035369775,219,134,29,42,311,18187,11000,7187,1151,2381,15806,7.78212895914664,8.22852454909091,7.09890209266732,7.25087631624674,7.68447501049979,7.7968394521068,44
"49",2018,5,7.72719089020771,337,8.10655447115385,7.11550387596899,7.14583333333333,7.97560975609756,7.69278152027027,208,129,24,41,296,18524,11208,7316,1175,2422,16102,7.78112949201036,8.22626100731621,7.09919482504101,7.24873075744681,7.68940338563171,7.79492657495963,45
"50",2018,6,7.6805174368231,277,8.22772151898734,6.95397756302521,6.74,7.68,7.68059227272727,158,119,15,35,242,18801,11366,7435,1190,2457,16344,7.77964714855593,8.22628131004751,7.09687056758574,7.24231818487395,7.68926943426943,7.79323366617719,46
"51",2018,7,7.66851211072664,289,8.06082840236686,7.116,7.28565217391304,7.94488888888889,7.61754098360656,169,120,23,45,244,19090,11535,7555,1213,2502,16588,7.77796469565217,8.22385724924144,7.09717441032429,7.24313985160759,7.69386690647482,7.7906493272245,47
"52",2018,8,7.72128048780488,328,8.2155612244898,6.98734848484848,6.82352941176471,7.78,7.71536912751678,196,132,17,30,298,19418,11731,7687,1230,2532,16886,7.77700721186528,8.22371864035462,7.09528849616235,7.23734035772358,7.69488744075829,7.78932080066327,48
"53",2018,9,7.63864389558233,249,8.17879395833333,6.89786666666667,6.78863636363636,7.68939393939394,7.63089041666667,144,105,22,33,216,19667,11875,7792,1252,2565,17102,7.77525542126405,8.22317386947369,7.09262816606776,7.22945578274761,7.69481676413255,7.7873198087943,49
"54",2018,10,7.74435045317221,331,8.18124378109453,7.06884615384615,7.07241379310345,7.45730769230769,7.76881967213115,201,130,29,26,305,19998,12076,7922,1281,2591,17407,7.77474389288929,8.22247596058298,7.09223790330725,7.22590057767369,7.69243342338865,7.78699565519619,50
"55",2018,11,7.78327081232493,357,8.15498925925926,7.21382978723404,6.88888888888889,7.72637685185185,7.793410330033,216,141,18,54,303,20355,12292,8063,1299,2645,17710,7.77489344387129,8.22129005694761,7.09436421555252,7.22123066974596,7.69312640831758,7.78710540372671,51
"56",2018,12,7.69301675977654,358,8.08184210526316,7.01107692307692,6.92666666666667,7.67325581395349,7.69571428571429,228,130,30,43,315,20713,12520,8193,1329,2688,18025,7.77347830106696,8.21875058945687,7.09304267911632,7.21458136945072,7.69280853794643,7.78550827739251,52
"57",2019,1,7.65477858190709,409,8.07668465587045,7.01150203703704,6.89285714285714,7.54613636363636,7.66787517808219,247,162,28,44,365,21122,12767,8355,1357,2732,18390,7.77117983571632,8.21600207488055,7.09146163973669,7.20794299189389,7.69044632137628,7.78317352582926,53
"58",2019,2,7.75276243093923,362,8.1609649122807,7.05820895522388,6.85714285714286,7.55,7.77654320987654,228,134,21,38,324,21484,12995,8489,1378,2770,18714,7.77086950707503,8.21503643632166,7.09093674166569,7.20259698113208,7.68851962093863,7.78305873356845,54
"59",2019,3,7.66484272997033,337,8.17186528497409,6.98529166666667,7.13888888888889,7.62344827586207,7.66874025974026,193,144,27,29,308,21821,13188,8633,1405,2799,19022,7.76923204665231,8.21440464740673,7.08917456272443,7.2013726975089,7.68784542693819,7.78120771422564,55
"60",2019,4,7.59541126623377,308,8.09848988950276,6.87842519685039,6.93846153846154,7.77105263157895,7.57069137037037,181,127,26,38,270,22129,13369,8760,1431,2837,19292,7.76681274165123,8.21283530256564,7.08611917808219,7.19659583508036,7.68895994007755,7.77826144567697,56
"61",2019,5,7.7657777704918,305,8.13912994708995,7.15747120689655,6.89841238095238,8.2140625,7.71323157509157,189,116,21,32,273,22434,13558,8876,1452,2869,19565,7.76679867076759,8.21180784186458,7.08705167417756,7.19228326446281,7.69481678285117,7.77735405213391,57
"62",2019,6,7.65612546125461,271,8.03851612903226,7.1451724137931,7.15952380952381,7.84307692307692,7.62469827586207,155,116,21,39,232,22705,13713,8992,1473,2908,19797,7.7654777088747,8.20984910085321,7.08780145240214,7.19181622539036,7.69680514099037,7.77556508713442,58
"63",2019,7,7.61180952380952,315,8.02124111702128,7.00572181102362,6.42409090909091,7.98585365853659,7.55583941605839,188,127,22,41,274,23020,13901,9119,1495,2949,20071,7.76337495134666,8.20729832745846,7.08665833205395,7.18051859531773,7.70082378772465,7.77256549399631,59
"64",2019,8,7.83189119170984,386,8.16487288135593,7.308,7.25423076923077,8.0421568627451,7.79988059701493,236,150,26,51,335,23406,14137,9269,1521,3000,20406,7.76450488678117,8.20659008629837,7.09024029884561,7.18177863247863,7.70662645,7.77301391894541,60
"65",2019,9,7.6472768579235,366,8.04195890995261,7.11,6.95416666666667,7.58068181818182,7.65637680124224,211,155,24,44,322,23772,14348,9424,1545,3044,20728,7.76270001304055,8.2041690395874,7.09056529393039,7.17824291262136,7.70480596254928,7.77120201466615,61
"66",2019,10,7.65999883977901,362,8.08650281553398,7.09679487179487,6.58260869565217,7.7,7.65403041269841,206,156,23,47,315,24134,14554,9580,1568,3091,21043,7.76115953799619,8.20250357015254,7.09066673590814,7.16950593112245,7.70473288579748,7.7694480321247,62
"67",2019,11,7.76050985207101,338,8.2672962962963,7.1176733557047,7.375,7.9105,7.74037694630873,189,149,20,40,298,24472,14743,9729,1588,3131,21341,7.76115056472703,8.20333418978498,7.09108034330353,7.17209401763224,7.70736165761737,7.7690420912797,63
"68",2019,12,7.73415525943396,424,8.1688743359375,7.07172619047619,7.09966666666667,7.96818181818182,7.70705744736842,256,168,30,44,380,24896,14999,9897,1618,3175,21721,7.76069081177699,8.20274603573572,7.09075180963929,7.17075111248455,7.71097617322834,7.76795769531789,64
"69",2020,1,7.7287113271028,535,8.16925982195846,6.97888888888889,7.10064516129032,8.00056603773585,7.69881858921162,337,198,31,53,482,25431,15336,10095,1649,3228,22203,7.76001804923125,8.20201019496609,7.08855776721149,7.16943317161916,7.71573090148699,7.76645676980588,65
"70",2020,2,7.74900695652174,437,8.20061447470817,7.10421177777778,6.73833333333333,7.76274509803922,7.7471918134715,257,180,30,51,386,25868,15593,10275,1679,3279,22589,7.75983203378692,8.20198719104726,7.08883199805353,7.16173037522335,7.7164621378469,7.76612757094161,66
"71",2020,3,7.97616721052632,380,8.35326722891566,7.2593893129771,7.17608695652174,8.35833333333333,7.9128636196319,249,131,23,54,326,26248,15842,10406,1702,3333,22915,7.7629639816367,8.20436496717586,7.09097912550452,7.16192438307873,7.72686149114911,7.76821510975344,67
"72",2020,4,7.94175926253687,339,8.28500572016461,7.07291666666667,6.46428571428571,8.29285714285714,7.91014916398714,243,96,14,28,311,26587,16085,10502,1716,3361,23226,7.76524372738556,8.20558322660864,7.09081401447344,7.15623269230769,7.73157671823862,7.77011563032808,68
"73",2020,5,7.81204268292683,328,8.22166666666667,7.08305084745763,7.15,8.01428571428571,7.79316666666667,210,118,30,28,300,26915,16295,10620,1746,3389,23526,7.76581404347018,8.20579050015342,7.09072775706215,7.15612560137457,7.73391246680437,7.77040957366318,69
"74",2020,6,7.83667729299363,314,8.27471546341463,7.01284403669725,6.875,7.51,7.87118545774648,205,109,16,30,284,27229,16500,10729,1762,3419,23810,7.76663122589886,8.20664684060606,7.08993650666418,7.15357281498297,7.7319477478795,7.77161160436791,70
"75",2020,7,7.83235294117647,323,8.25279411764706,7.11159663865546,6.905,8.03387096774193,7.81095890410959,204,119,20,31,292,27552,16704,10848,1782,3450,24102,7.76740170042102,8.20721042085728,7.09017411320059,7.150782996633,7.73466068115942,7.7720883038752,71
"76",2020,8,7.8840427696793,343,8.18536415966387,7.20104761904762,7.04444444444444,7.79142857142857,7.89456711038961,238,105,18,35,308,27895,16942,10953,1800,3485,24410,7.76883593188743,8.20690352614803,7.09123699260477,7.14971961111111,7.73523080344333,7.77363371446129,72
"77",2020,9,7.73110782178218,303,8.18432989637306,6.93590909090909,6.4,8.18387096774194,7.67950613970588,193,110,25,31,272,28198,17135,11063,1825,3516,24682,7.76843052663309,8.20664926816457,7.08969255898039,7.13944947945205,7.73918639078498,7.77259641196013,73
"78",2020,10,7.83332337313433,335,8.27290322580645,7.02494347457627,6.7304347826087,8.06756756756757,7.80423936241611,217,118,23,37,298,28533,17352,11181,1848,3553,24980,7.76919242000491,8.20747782445827,7.08900922189429,7.13435892857143,7.74260606529693,7.77297389791833,74
"79",2020,11,7.82109438596491,399,8.20770338582677,7.14386206896552,6.86315789473684,8.02070696969697,7.80309653005464,254,145,19,33,366,28932,17606,11326,1867,3586,25346,7.76990819784322,8.20748107860956,7.08971147006887,7.13159898232458,7.74516527607362,7.77340887319498,75
"80",2020,12,7.83813202933985,409,8.26942962962963,7.00035971223022,6.625,7.692,7.85095744680851,270,139,20,33,376,29341,17876,11465,1887,3619,25722,7.77085920657101,8.20841675262922,7.08862818229394,7.12622962374139,7.74468048632219,7.77454246559366,76
"81",2021,1,7.8955588372093,473,8.25133332247557,7.23759036144578,7.01153846153846,8.25807407407407,7.84883849642005,307,166,26,54,419,29814,18183,11631,1913,3673,26141,7.77283756993359,8.20914135181213,7.09075420084258,7.12467083115525,7.75222833650966,7.77573331662905,77
"82",2021,2,7.82750692520776,361,8.20784482758621,7.14348837209302,6.76190476190476,7.92352941176471,7.81752293577982,232,129,21,34,327,30175,18415,11760,1934,3707,26468,7.77349160927921,8.20912501764866,7.09133266241497,7.12073179937952,7.75379948206096,7.77624960820614,78
"83",2021,3,7.94979770226537,309,8.27013889423077,7.29008514851485,7.13333333333333,8.16129032258065,7.92621399280576,208,101,15,31,278,30484,18623,11861,1949,3738,26746,7.77527872982548,8.20980648069591,7.09302509990726,7.12082878399179,7.7571788871054,7.77780834965976,79
"84",2021,4,7.74893231270358,307,8.12265398963731,7.11622807017544,6.98,8.38857142857143,7.66662580882353,193,114,25,35,272,30791,18816,11975,1974,3773,27018,7.77501604429866,8.20891253773384,7.09324598830898,7.11904523809524,7.76303596077392,7.7766890347176,80
"85",2021,5,7.90849358974359,312,8.28179487179487,7.28632478632479,6.78421052631579,7.82571428571429,7.91895306859206,195,117,19,35,277,31103,19011,12092,1993,3808,27295,7.77635498247758,8.20966010783231,7.09511418375786,7.11585313597591,7.76361204831933,7.77813278402638,81
"86",2021,6,7.75245612781955,266,8.18032321212121,7.05346534653465,6.72727272727273,7.53846153846154,7.775638875,165,101,11,26,240,31369,19176,12193,2004,3834,27535,7.77615232713826,8.20940767834793,7.09476918805872,7.11372020958084,7.76208520605112,7.77811104666788,82
"87",2021,7,7.59502541984733,262,8.12982903846154,6.80795594339623,6.2,7.81851851851852,7.5693474893617,156,106,12,27,235,31631,19332,12299,2016,3861,27770,7.77465205052006,8.20876551675977,7.09229726319213,7.10828139880952,7.76247984459984,7.77634441231545,83
"88",2021,8,7.77850601351351,296,8.18162631284916,7.16176641025641,7.03181818181818,7.84324324324324,7.76925783783784,179,117,22,37,259,31927,19511,12416,2038,3898,28029,7.77468778118834,8.20851653323766,7.09295189352448,7.10745598626104,7.7632464545921,7.7762789293232,84
"89",2021,9,7.78593984962406,266,8.19440251572327,7.17897196261682,7.1375,7.58478260869565,7.80497942386831,159,107,20,23,243,32193,19670,12523,2058,3921,28272,7.77478075326935,8.20840244433147,7.09368687295377,7.10774795918367,7.76219961234379,7.77652561226655,85
"90",2021,10,7.73460197368421,304,8.06538333333333,7.25443548387097,6.68095238095238,7.14565217391304,7.7828078291815,180,124,21,23,281,32497,19850,12647,2079,3944,28553,7.77440489245161,8.20710554559194,7.09526296433937,7.10343689273689,7.75860412778905,7.77658743774735,86
"91",2021,11,7.73094827586207,348,8.1428431372549,7.14743055555556,6.77071428571429,8.07794117647059,7.69337579617834,204,144,28,34,314,32845,20054,12791,2107,3978,28867,7.77394446003958,8.20645183404807,7.0958502626847,7.09901532985287,7.7613335042735,7.77568230540063,87
"92",2021,12,7.85105673189824,511,8.21820585294118,7.12105263157895,6.73103448275862,7.55875,7.88136066954644,340,171,29,48,463,33356,20394,12962,2136,4026,29330,7.77512578786425,8.20664779199764,7.09618274263231,7.09401933520599,7.75891820168902,7.77735053187862,88
"93",2022,1,7.86721361071932,709,8.24428403397028,7.12099441176471,6.68920642857143,7.84571428571429,7.86956877934272,471,238,42,70,639,34065,20865,13200,2178,4096,29969,7.77704242565683,8.20749738078121,7.09663010454545,7.08621302571166,7.76040153320312,7.77931681237278,89
"94",2022,2,7.94727032967033,455,8.31982042253521,7.32853216374269,6.92631578947368,8.21527777777778,7.92424343675418,284,171,19,36,419,34520,21149,13371,2197,4132,30388,7.77928615961761,8.20900571421816,7.09959587016678,7.08483020937642,7.76436463697967,7.78131510958273,90
"95",2022,3,7.83140867579909,438,8.20391319444444,7.1162,6.82857142857143,7.87025641025641,7.82761152882205,288,150,21,39,399,34958,21437,13521,2218,4171,30787,7.77993921934893,8.20893729766292,7.09978007395903,7.08240395401262,7.76535475425557,7.78191511189788,91
"96",2022,4,7.94325942350333,451,8.26311258278146,7.29496644295302,7.36944444444444,8.09563636363636,7.92209595959596,302,149,18,55,396,35409,21739,13670,2236,4226,31183,7.78201940834251,8.20968990523943,7.10190756254572,7.08471465563506,7.76965326076668,7.78369530032389,92
"97",2022,5,7.75696682464455,422,8.0858064516129,7.28827586206897,6.65,7.86296296296296,7.74972151898734,248,174,14,27,395,35831,21987,13844,2250,4253,31578,7.78172435126008,8.20829257515805,7.10424995521525,7.08200976444444,7.77024563367035,7.7832703321933,93
"98",2022,6,7.72698087281795,401,8.13962840163934,7.08566878980892,6.705,8.1348,7.67543070224719,244,157,20,45,356,36232,22231,14001,2270,4298,31934,7.78111847427688,8.20753894021861,7.10404159560031,7.07868809251101,7.77406251279665,7.78206813678211,94
