"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.5,3,8.5,8.5,NA,8.5,NA,2,1,0,3,0,3,2,1,0,3,0,8.5,8.5,8.5,NA,8.5,NA,-35
"2",2014,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,3,1,0,4,0,8.875,9,8.5,NA,8.875,NA,-34
"3",2014,10,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,6,5,1,0,5,1,9.08333333333333,9.2,8.5,NA,9.1,9,-33
"4",2014,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,7,6,1,0,6,1,9.07142857142857,9.16666666666667,8.5,NA,9.08333333333333,9,-32
"5",2015,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,8,7,1,0,7,1,9.0625,9.14285714285714,8.5,NA,9.07142857142857,9,-25
"6",2015,9,7,2,NA,7,NA,5,9,0,2,0,1,1,10,7,3,0,8,2,8.65,9.14285714285714,7.5,NA,8.5625,9,-22
"7",2015,10,7,1,NA,7,7,7,NA,0,1,1,1,0,11,7,4,1,9,2,8.5,9.14285714285714,7.375,7,8.38888888888889,9,-21
"8",2016,2,8.5,2,10,7,NA,10,7,1,1,0,1,1,13,8,5,1,10,3,8.5,9.25,7.3,7,8.55,8.33333333333333,-17
"9",2016,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,14,8,6,1,11,3,8.53571428571429,9.25,7.58333333333333,7,8.59090909090909,8.33333333333333,-11
"10",2016,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,15,8,7,1,11,4,8.63333333333333,9.25,7.92857142857143,7,8.59090909090909,8.75,-8
"11",2017,6,7.9,5,NA,7.9,NA,9,7.625,0,5,0,1,4,20,8,12,1,12,8,8.45,9.25,7.91666666666667,7,8.625,8.1875,-1
"12",2017,7,8.91076923076923,65,9.06379310344828,7.64285714285714,NA,9.30869565217391,8.69285714285714,58,7,0,23,42,85,66,19,1,35,50,8.80235294117647,9.08636363636364,7.81578947368421,7,9.07428571428571,8.612,0
"13",2017,8,8.6435,200,9.12072368421053,7.13229166666667,7,8.76764705882353,8.6010067114094,152,48,8,51,149,285,218,67,9,86,199,8.69087719298246,9.11032110091743,7.32611940298507,7,8.89244186046512,8.60376884422111,1
"14",2017,9,8.66634615384615,208,9.1758865248227,7.59402985074627,8.27272727272727,9.078125,8.59147727272727,141,67,11,32,176,493,359,134,20,118,375,8.68052738336714,9.13607242339833,7.46007462686567,7.7,8.94279661016949,8.598,2
"15",2017,10,8.28943089430894,123,8.73417721518987,7.49090909090909,7.72857142857143,8.12,8.33265306122449,79,44,7,25,98,616,438,178,27,143,473,8.60243506493507,9.06358447488584,7.46769662921348,7.70740740740741,8.79895104895105,8.54302325581395,3
"16",2017,11,8.51826086956522,115,9.17027027027027,7.34146341463415,7.61428571428571,8.78571428571429,8.45851063829787,74,41,7,21,94,731,512,219,34,164,567,8.58919288645691,9.07900390625,7.44406392694064,7.68823529411765,8.79725609756098,8.52901234567901,4
"17",2017,12,8.44091005291005,189,8.84447692307692,7.55169491525424,7.76388888888889,8.34,8.45994968553459,130,59,18,30,159,920,642,278,52,194,726,8.55873043478261,9.03151401869159,7.46690647482014,7.71442307692308,8.72654639175258,8.5138870523416,5
"18",2018,1,8.40792048929664,327,8.97027027027027,7.21895238095238,7.22857142857143,8.20196078431372,8.44597826086956,222,105,21,51,276,1247,864,383,73,245,1002,8.51918364073777,9.01577777777778,7.39892950391645,7.57465753424658,8.61734693877551,8.49518163672655,6
"19",2018,2,8.63976377952756,381,9.12390510948905,7.4,7.51904761904762,8.38985507246377,8.69503205128205,274,107,21,69,312,1628,1138,490,94,314,1314,8.54740294840295,9.04181195079086,7.39916326530612,7.56223404255319,8.56735668789809,8.54263470319635,7
"20",2018,3,8.56529680365297,438,9.11481481481482,7.40780141843972,7.8952380952381,8.61549295774648,8.55558583106267,297,141,21,71,367,2066,1435,631,115,385,1681,8.55119651500484,9.0569212543554,7.40109350237718,7.62304347826087,8.57623376623377,8.54546222486615,8
"21",2018,4,8.28901658045977,348,8.93562906862745,7.37298222222222,7.64653846153846,8.61755102040816,8.23517648829431,204,144,26,49,299,2414,1639,775,141,434,1980,8.51340089892295,9.04182448444173,7.39587024516129,7.62737588652482,8.58089861751152,8.49860594444444,9
"22",2018,5,8.15896744107744,297,8.89472727272727,7.23926765151515,7.47142857142857,8.19285714285714,8.15338560784314,165,132,14,42,255,2711,1804,907,155,476,2235,8.47457141276282,9.02837047117517,7.37307912899669,7.61329032258064,8.54665966386555,8.45921838926174,10
"23",2018,6,8.15123454545455,297,8.96081832335329,7.11123076923077,6.9748,8.02380952380952,8.17222219607843,167,130,25,42,255,3008,1971,1037,180,518,2490,8.44264619680851,9.0226468746829,7.34025339440694,7.52461111111111,8.50426640926641,8.42982721285141,11
"24",2018,7,8.42460756232687,361,8.88647302904564,7.49702775,7.76923076923077,8.56461538461538,8.39386260135135,241,120,26,65,296,3369,2212,1157,206,583,2786,8.44071329474622,9.00781057414105,7.35651348314607,7.5554854368932,8.5109948542024,8.42600613424264,12
"25",2018,8,8.43634247058823,340,8.92768336283186,7.46228070175439,7.43333333333333,8.67039285714286,8.39019169014085,226,114,27,56,284,3709,2438,1271,233,639,3070,8.44031262604476,9.00038286710418,7.36600007867821,7.541330472103,8.52496400625978,8.42269300651466,13
"26",2018,9,8.38558933130699,329,9.07567964467005,7.35568181818182,8.03,8.41354166666667,8.38081455516014,197,132,20,48,281,4038,2635,1403,253,687,3351,8.43585399207528,9.00601226565465,7.36502929436921,7.5799604743083,8.51717903930131,8.41918126529394,14
"27",2018,10,8.41022639344262,427,8.93482014388489,7.43145416107383,7.22898565217391,8.18157894736842,8.44545045945946,278,149,23,57,370,4465,2913,1552,276,744,3721,8.43340315565509,8.99921809818057,7.37140642396907,7.55071257246377,8.49146774193548,8.42179335931201,15
"28",2018,11,8.37698311708861,632,8.98205904428904,7.09827586206897,7.31323529411765,8.30882352941176,8.39010062264151,429,203,34,102,530,5097,3342,1755,310,846,4251,8.42640738081224,8.99701545481747,7.33981354415955,7.52466667741936,8.46944680851064,8.41784201834862,16
"29",2018,12,8.45723707664884,561,8.9091847826087,7.59549222797927,7.37068965517241,8.40056818181818,8.46778012684989,368,193,29,88,473,5658,3710,1948,339,934,4724,8.42946419582892,8.9883034097035,7.36514515913758,7.51149460176991,8.46295717344754,8.42284217188823,17
"30",2019,1,8.38336984931507,730,8.90509620618557,7.3505646122449,7.347,8.38516129032258,8.38310830455259,485,245,35,93,637,6388,4195,2193,374,1027,5361,8.42419668284283,8.97868350655542,7.36351623347013,7.49610072192513,8.4559123661149,8.41812094944973,18
"31",2019,2,8.37154738878143,517,8.90542424242424,7.42941176470588,7.62428571428571,8.44590163934426,8.36160087719298,330,187,35,61,456,6905,4525,2380,409,1088,5817,8.42025465749457,8.97334084198895,7.3686937394958,7.50707009779951,8.45535110294118,8.41369028880866,19
"32",2019,3,8.29473617056856,598,8.90742692105263,7.22674311926605,7.56944444444444,8.00253164556962,8.33921431599229,380,218,36,79,519,7503,4905,2598,445,1167,6336,8.4102506517393,8.96823436085627,7.35678256351039,7.51211611235955,8.42469751499572,8.40758974747475,20
"33",2019,4,8.26746268656716,536,8.72856733524355,7.40689839572193,7.8,8.275,8.26614035087719,349,187,24,80,456,8039,5254,2785,469,1247,6792,8.40073026993407,8.95231433955082,7.36014761220826,7.52684791044776,8.41509382518043,8.39809314487633,21
"34",2019,5,8.33867902752294,545,8.82395448571429,7.4676717948718,7.28428571428571,8.27943661971831,8.34755289029536,350,195,28,71,474,8584,5604,2980,497,1318,7266,8.39679062325256,8.94429757494647,7.36718359060403,7.51318243460765,8.40778603945372,8.394796134049,22
"35",2019,6,8.22658085148515,505,8.71186581761006,7.40133689839572,7.48387096774194,8.32241379310345,8.21414615212528,318,187,31,58,447,9089,5922,3167,528,1376,7713,8.38733348443173,8.93181643701452,7.36920022102937,7.51146149621212,8.4041875,8.38432672630624,23
"36",2019,7,8.32314185106383,470,8.84462328767123,7.46767792134831,7.12155566666667,8.09222222222222,8.34759216470588,292,178,30,45,425,9559,6214,3345,558,1421,8138,8.38417728946543,8.92771917283553,7.37444058893872,7.4904988172043,8.39430823363829,8.38240829565004,24
"37",2019,8,8.22608848080134,599,8.68381818181818,7.40260280373832,6.95433333333333,8.31672307692308,8.21505617977528,385,214,30,65,534,10158,6599,3559,588,1486,8672,8.37485506103564,8.91348945900894,7.37613396178702,7.46314343537415,8.39091453566622,8.3721031722786,25
"38",2019,9,8.26188081936685,537,8.73811965811966,7.36317204301075,7.2625,8.42171052631579,8.23553145336226,351,186,32,76,461,10695,6950,3745,620,1562,9133,8.36918258158018,8.90463265323741,7.37549019225634,7.45278764516129,8.39241293213829,8.36520953793934,26
"39",2019,10,8.13290933450088,571,8.6832117027027,7.11991492537313,6.92460357142857,8.37134696969697,8.10174718811881,370,201,28,66,505,11266,7320,3946,648,1628,9638,8.3572074329842,8.89344061065574,7.36247178661936,7.42996487654321,8.39155890663391,8.35140496368541,27
"40",2019,11,8.25889664893617,564,8.70685561170213,7.36297872340426,6.76341463414634,7.95446153846154,8.2985525250501,376,188,41,65,499,11830,7696,4134,689,1693,10137,8.35252042688081,8.88432471153846,7.36249484034833,7.39030078374456,8.37477725930302,8.34880327019828,28
"41",2019,12,8.21807741847826,736,8.69831205944798,7.36452830188679,6.81309523809524,7.79945054945055,8.27713950387597,471,265,42,91,645,12566,8167,4399,731,1784,10782,8.34464599952252,8.87359715440186,7.36261733803137,7.35713712722298,8.34543043721973,8.34451620571323,29
"42",2020,1,8.3071673908046,870,8.81691367775832,7.3337054180602,7.09390243902439,8.46467889908257,8.28460660972405,571,299,41,109,761,13436,8738,4698,772,1893,11543,8.34221920660911,8.86989307278553,7.36077726479353,7.34315704663212,8.35229683042789,8.34056652170147,30
"43",2020,2,8.1949314064915,647,8.764516125,7.27252700404858,7.45588235294118,8.51256756756757,8.15391033158813,400,247,34,74,573,14083,9138,4945,806,1967,12116,8.33545252289995,8.86528038082731,7.35636921334681,7.34791220843672,8.35832633451957,8.33173902112908,31
"44",2020,3,8.28393666666667,606,8.83275949367089,7.25651952606635,7.03838304347826,8.25441176470588,8.28766843866171,395,211,46,68,538,14689,9533,5156,852,2035,12654,8.33332721764586,8.86393287737334,7.35228304499612,7.3312005399061,8.35485400491401,8.32986530741268,32
"45",2020,4,8.29796699658703,586,8.74493431421446,7.32913513513514,6.6741935483871,8.049375,8.32844570881226,401,185,31,64,522,15275,9934,5341,883,2099,13176,8.33197068150573,8.85912933158848,7.35148125444673,7.30813460928652,8.34553973320629,8.32980906648452,33
"46",2020,5,8.3896,575,8.83343484771574,7.42346226519337,7.06547619047619,8.33170731707317,8.39922920892495,394,181,42,82,493,15850,10328,5522,925,2181,13669,8.33406133501577,8.85814911986832,7.35384064650489,7.2971166054054,8.3450196698762,8.33231284366084,34
"47",2020,6,8.34276951672862,538,8.74947945205479,7.48468208092486,7.02884615384615,8.43684210526316,8.32729437229437,365,173,26,76,462,16388,10693,5695,951,2257,14131,8.33434721503539,8.85443973721126,7.35781528533801,7.2897821871714,8.34811160832964,8.3321487693723,35
"48",2020,7,8.18120288224956,569,8.84377840909091,7.10642599078341,6.62272727272727,7.91818181818182,8.21571459244533,352,217,44,66,503,16957,11045,5912,995,2323,14634,8.32920838591732,8.8540999646899,7.34858803958051,7.26028428140703,8.33589664227292,8.32814669263359,36
"49",2020,8,8.47373333793104,725,8.88826640562249,7.56431718061674,7.38157894736842,8.7104347826087,8.43933123222749,498,227,38,92,633,17682,11543,6139,1033,2415,15267,8.3351342195453,8.85557400848999,7.35656499266982,7.26474623426912,8.35016476190476,8.33275662343617,37
"50",2020,9,8.31886191198786,659,8.83823255813953,7.34362445414847,7.34705882352941,8.53411764705882,8.28698606271777,430,229,34,85,574,18341,11973,6368,1067,2500,15841,8.33454954855242,8.85495120521172,7.35609963724874,7.26736912839737,8.35641916,8.33109812322454,38
"51",2020,10,8.40798782106782,693,8.81885209109731,7.463,7.03088235294118,8.62790697674419,8.37682958813838,483,210,34,86,607,19034,12456,6578,1101,2586,16448,8.3372233282547,8.85355140815671,7.35951238826391,7.26006617620345,8.36544775715391,8.33278580556907,39
"52",2020,11,8.44397429305913,778,8.85715837937385,7.48925531914894,7.24864864864865,8.48144736842105,8.43991737891738,543,235,37,76,702,19812,12999,6813,1138,2662,17150,8.34141534575005,8.85370208016001,7.36398759577279,7.25969495606327,8.36875954169797,8.33717101632653,40
"53",2020,12,8.54584406991261,801,8.89442520761246,7.64234677130045,7.81625,8.628,8.53344985632184,578,223,40,105,696,20613,13577,7036,1178,2767,17846,8.34935923591908,8.85543574500994,7.37280995167709,7.27859325976231,8.3785970003614,8.34482595707722,41
"54",2021,1,8.50125311942959,1122,8.8701351421508,7.5478168370607,7.11313136363636,8.55,8.49552390438247,809,313,66,118,1004,21735,14386,7349,1244,2885,18850,8.35720027283184,8.85626236896983,7.38026363995101,7.26981473472669,8.38560759098787,8.35285252148541,42
"55",2021,2,8.47685790201005,796,8.86027827160494,7.52751576419214,7.11391304347826,8.58244186046512,8.46406885915493,567,229,46,86,710,22531,14953,7578,1290,2971,19560,8.36142766943322,8.85641464722798,7.38471346001583,7.2642554496124,8.39130525075732,8.35688951533742,43
"56",2021,3,8.50899617534943,787,8.87528495682211,7.489375,7.14777777777778,8.4640404040404,8.51546510174419,579,208,45,99,688,23318,15532,7786,1335,3070,20248,8.36640821725705,8.85711809232552,7.38750945286411,7.26032923595506,8.39365078175896,8.36227770199526,44
"57",2021,4,8.46776773668639,676,8.87689460215054,7.56613744075829,7.46344444444444,8.13905405405405,8.50817440199336,465,211,45,74,602,23994,15997,7997,1380,3144,20850,8.36926389097274,8.85769295492905,7.39222253345004,7.26695255797101,8.38765836513995,8.36649016306955,45
"58",2021,5,8.47676204577968,699,8.90504360160966,7.4230198019802,6.94705882352941,8.4508064516129,8.47928833594976,497,202,51,62,637,24693,16494,8199,1431,3206,21487,8.37230690762564,8.85911973263005,7.39298129040127,7.25555173305381,8.38887956955708,8.36983415879369,46
"59",2021,6,8.30059422750425,589,8.75329015544041,7.43980295566502,6.88925,8.275,8.3038240917782,386,203,40,66,523,25282,16880,8402,1471,3272,22010,8.37063620243651,8.85669969609005,7.39411254463223,7.24559111488783,8.38658248777506,8.3682656324398,47
"60",2021,7,8.39953614664587,641,8.90190657957245,7.43818181818182,6.375,8.69934146341463,8.35555754919499,421,220,38,82,559,25923,17301,8622,1509,3354,22569,8.37135081356324,8.85779975377146,7.39523702157272,7.22366768058317,8.39422895050686,8.36795087243564,48
"61",2021,8,8.24706835276968,686,8.77753521126761,7.37791880769231,6.98068181818182,8.29860759493671,8.24036060955519,426,260,44,79,607,26609,17727,8882,1553,3433,23176,8.36814671840355,8.85587090539854,7.39473007092997,7.21678334191886,8.39202851733178,8.36460917026234,49
"62",2021,9,8.35158041958042,715,8.75366803278689,7.48718061674009,6.9,8.36923076923077,8.34981538461538,488,227,42,65,650,27324,18215,9109,1595,3498,23826,8.36771322024594,8.85313277738128,7.39703397628719,7.20844171159874,8.39160488850772,8.36420557919919,50
"63",2021,10,8.31208008253095,727,8.79887519507187,7.32429166666667,6.59487179487179,8.17966666666667,8.3307884144427,487,240,39,90,637,28051,18702,9349,1634,3588,24463,8.3662713717871,8.85171991017003,7.39516659428816,7.19379714198286,8.38628871237458,8.36333541879573,51
"64",2021,11,8.33214476190476,819,8.85896376447876,7.42552601328904,7.00928098039216,8.18857142857143,8.35165958391123,518,301,51,98,721,28870,19220,9650,1685,3686,25184,8.36530324939383,8.85191513995838,7.39611355647668,7.18821237982196,8.38103198589257,8.36300114795108,52
"65",2021,12,8.3978188003581,1117,8.8611828647925,7.46232432432432,6.86147540983607,8.31363636363636,8.41017823408624,747,370,61,143,974,29987,19967,10020,1746,3829,26158,8.36651443658919,8.85226186157159,7.39855846506986,7.17679717067583,8.37851499085923,8.36475779914366,53
"66",2022,1,8.411231812749,1506,8.82032002944063,7.5552546201232,6.91114285714286,8.49726086956522,8.40093391078067,1019,487,70,161,1345,31493,20986,10507,1816,3990,27503,8.36865282824755,8.85071088821119,7.40582134005901,7.16655719162995,8.38330649122807,8.36652694687852,54
"67",2022,2,8.36746918050941,903,8.81249865912763,7.39749295774648,6.98333333333333,8.51578947368421,8.34603887198986,619,284,42,114,789,32396,21605,10791,1858,4104,28292,8.36861983547351,8.84961607822263,7.40560215179316,7.16241542518837,8.38698657407407,8.36595558072953,55
"68",2022,3,8.35338107986502,889,8.87313808547009,7.35319078947368,6.60425531914894,8.58895348837209,8.32815165628892,585,304,47,86,803,33285,22190,11095,1905,4190,29095,8.36821282770016,8.85023619423164,7.40416609463722,7.14864454593176,8.39113195704057,8.36491222100017,56
"69",2022,4,8.46703219714964,842,8.87228515044248,7.64043321299639,6.60897435897436,8.52565217391304,8.45984148,565,277,39,92,750,34127,22755,11372,1944,4282,29845,8.3706509532042,8.85078366337069,7.40992110622582,7.1378178292181,8.39402216254087,8.36729777785224,57
"70",2022,5,8.27986956521739,943,8.76147833333333,7.43740524781341,6.73309523809524,8.29172043010753,8.27857294117647,600,343,42,93,850,35070,23355,11715,1986,4375,30695,8.36820992529227,8.84848937101263,7.41072580623133,7.12925874118832,8.39184752,8.36484082684476,58
"71",2022,6,8.36304613733906,932,8.78888363784666,7.54474398119122,6.79318181818182,8.23524,8.37840745192308,613,319,44,100,832,36002,23968,12034,2030,4475,31527,8.36807624798622,8.84696490862817,7.41427839039388,7.12197431527093,8.38834791061453,8.36519885114347,59
