"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,7.275,60,7.95967741935484,6.54310344827586,5.75,6.45833333333333,7.47916666666667,31,29,4,12,48,60,31,29,4,12,48,7.275,7.95967741935484,6.54310344827586,5.75,6.45833333333333,7.47916666666667,0
"2",2014,11,7.21666666666667,81,7.9462962962963,6.85185185185185,7.21428571428571,6.95,7.34272727272727,27,54,7,26,55,141,58,83,11,38,103,7.24148936170213,7.95344827586207,6.74397590361446,6.68181818181818,6.79473684210526,7.40631067961165,1
"3",2014,12,7.61951219512195,41,8.27058823529412,7.15833333333333,7.3,6.98,7.8258064516129,17,24,6,10,31,182,75,107,17,48,134,7.32664835164835,8.02533333333333,6.83691588785047,6.9,6.83333333333333,7.50335820895522,2
"4",2015,1,7.87738095238095,84,8.440625,7.12638888888889,6.61666666666667,7.17058823529412,8.05671641791045,48,36,9,17,67,266,123,143,26,65,201,7.50056390977444,8.18739837398374,6.90979020979021,6.80192307692308,6.92153846153846,7.68781094527363,3
"5",2015,2,7.93898305084746,59,8.35571428571428,7.33125,7.7,7.73333333333333,7.99148936170213,35,24,1,12,47,325,158,167,27,77,248,7.58015384615384,8.2246835443038,6.97035928143713,6.83518518518518,7.04805194805195,7.74536290322581,4
"6",2015,3,7.69868421052632,76,8.09459459459459,7.32307692307692,7.83333333333333,7.46363636363636,7.79444444444444,37,39,6,22,54,401,195,206,33,99,302,7.60261845386534,8.2,7.0371359223301,7.01666666666667,7.14040404040404,7.75413907284768,5
"7",2015,4,7.96764705882353,68,8.24,7.57857142857143,7,7.88461538461539,7.98727272727273,40,28,4,13,55,469,235,234,37,112,357,7.65554371002132,8.2068085106383,7.10192307692308,7.01486486486486,7.22678571428572,7.79005602240896,6
"8",2015,5,7.86684210526316,95,8.23584905660377,7.40119047619048,7.28571428571429,7.6825,7.916,53,42,7,20,75,564,288,276,44,132,432,7.69113475177305,8.21215277777778,7.14746376811594,7.05795454545454,7.29583333333333,7.8119212962963,7
"9",2015,6,7.826,50,8.29310344827586,7.18095238095238,7.75,7.33,7.95,29,21,2,10,40,614,317,297,46,142,472,7.70211726384365,8.21955835962145,7.14983164983165,7.08804347826087,7.29823943661972,7.82362288135593,8
"10",2015,7,7.81691176470588,68,8.23428571428571,7.37424242424242,7.9,7.31333333333333,7.95943396226415,35,33,5,15,53,682,352,330,51,157,525,7.71356304985337,8.22102272727273,7.17227272727273,7.16764705882353,7.29968152866242,7.83733333333333,9
"11",2015,8,8.08728813559322,59,8.42972972972973,7.51136363636364,8.5,7.81818181818182,8.14895833333333,37,22,1,11,48,741,389,352,52,168,573,7.74331983805668,8.24087403598972,7.19346590909091,7.19326923076923,7.33363095238095,7.86343804537522,10
"12",2015,9,7.90065789473684,76,8.45,7.47906976744186,8.1875,7.57,7.98196721311475,33,43,8,15,61,817,422,395,60,183,634,7.75795593635251,8.25722748815166,7.22455696202532,7.32583333333333,7.35300546448087,7.87484227129337,11
"13",2015,10,8.20631067961165,103,8.58384615384615,7.56052631578947,7.5,8.36666666666667,8.18516483516484,65,38,6,12,91,920,487,433,66,195,725,7.80815217391304,8.30082135523614,7.2540415704388,7.34166666666667,7.41538461538462,7.91379310344828,12
"14",2015,11,8.07023809523809,210,8.46481481481482,7.65245098039216,8.05882352941176,8.06388888888889,8.07155172413793,108,102,17,36,174,1130,595,535,83,231,899,7.85685840707965,8.33058823529412,7.33,7.48855421686747,7.51645021645022,7.94432703003337,13
"15",2015,12,8.18915254237288,295,8.57033898305085,7.61737288135593,7.80952380952381,7.86486486486486,8.23565891472868,177,118,21,37,258,1425,772,653,104,268,1157,7.92564912280702,8.38555699481865,7.38192955589586,7.55336538461538,7.56455223880597,8.00929127052722,14
"16",2016,1,8.15221518987342,395,8.4977397260274,7.72227272727273,7.51111111111111,8.01346153846154,8.17325072886297,219,176,18,52,343,1820,991,829,122,320,1500,7.97482142857143,8.41034813319879,7.45418576598311,7.54713114754098,7.6375,8.04678333333333,15
"17",2016,2,8.09283950617284,243,8.485,7.67051282051282,7.38235294117647,7.80178571428571,8.13074418604651,126,117,17,28,215,2063,1117,946,139,348,1715,7.9887227338827,8.41876902417189,7.48094080338266,7.52697841726619,7.6507183908046,8.05730903790087,16
"18",2016,3,7.9211811023622,254,8.3817037037037,7.39873949579832,7.07058823529412,7.65945945945946,7.9658064516129,135,119,17,37,217,2317,1252,1065,156,385,1932,7.98131851532154,8.41477236421725,7.4717558685446,7.47724358974359,7.65155844155844,8.04703157349896,17
"19",2016,4,8.08025670498084,261,8.34141935483871,7.6983679245283,7.71666666666667,8.175,8.07066244725738,155,106,15,24,237,2578,1407,1171,171,409,2169,7.99133514352211,8.40669154228856,7.49226900085397,7.49824561403509,7.68227383863081,8.04961364684186,18
"20",2016,5,8.10101960784314,255,8.50966887417218,7.50769230769231,6.90588235294118,7.79852941176471,8.14755656108597,151,104,17,34,221,2833,1558,1275,188,443,2390,8.00120790681257,8.41667201540436,7.49352705882353,7.44468085106383,7.69119638826185,8.05867029288703,19
"21",2016,6,8.07820012711864,236,8.46187485074627,7.5741568627451,7.73214285714286,8.07714285714286,8.07838422885572,134,102,14,35,201,3069,1692,1377,202,478,2591,8.00712845552297,8.42025190898345,7.49949963689179,7.46460396039604,7.71945606694561,8.06019962562717,20
"22",2016,7,8.10289575289575,259,8.50551724137931,7.59078947368421,7.26578947368421,8.0109375,8.115859030837,145,114,19,32,227,3328,1837,1491,221,510,2818,8.01458149939904,8.42698216113228,7.50647954393025,7.44751131221719,7.73774509803921,8.06468319020582,21
"23",2016,8,8.05033457249071,269,8.44278911564626,7.57745901639344,7.86666666666667,7.87954545454545,8.06554655870445,147,122,15,22,247,3597,1984,1613,236,532,3065,8.0172552766194,8.42815334173387,7.51184810911345,7.47415254237288,7.74360902255639,8.06475276672104,22
"24",2016,9,7.99387596899225,258,8.39019230769231,7.38774509803922,7.25625,7.57837837837838,8.06343891402715,156,102,24,37,221,3855,2140,1715,260,569,3286,8.01569059143969,8.42538608878504,7.50446705539358,7.45403846153846,7.73286467486819,8.06466440353013,23
"25",2016,10,7.94926459143969,257,8.35112587412587,7.44517543859649,7.75,7.79393939393939,7.97214732142857,143,114,16,33,224,4112,2283,1829,276,602,3510,8.01153896643969,8.42073466053438,7.50077145981411,7.47119565217391,7.73621262458472,8.05876017948718,24
"26",2016,11,8.14880239520958,334,8.59109947643979,7.55804195804196,7.89230769230769,8.15294117647059,8.14805653710247,191,143,13,51,283,4446,2474,1972,289,653,3793,8.0218507040036,8.43388732012934,7.50492444219067,7.4901384083045,7.7687595712098,8.06542268125494,25
"27",2016,12,8.19270547945206,292,8.49888888888889,7.81115384615385,7.925,8.02068965517241,8.21167300380228,162,130,14,29,263,4738,2636,2102,303,682,4056,8.03238037779654,8.43788210546282,7.52386346336822,7.51023102310231,7.77947214076246,8.07490587524655,26
"28",2017,1,8.12147790055249,362,8.53546511627907,7.51598639455782,7.0037037037037,7.625,8.18315217391304,215,147,27,40,322,5100,2851,2249,330,722,4378,8.03870455490196,8.44524104875482,7.5233485993775,7.46878787878788,7.77091412742382,8.08286734353586,27
"29",2017,2,8.08983713355049,307,8.51295180722892,7.59170212765957,7.59,8.32567567567568,8.05751851851852,166,141,20,37,270,5407,3017,2390,350,759,4648,8.04160777325689,8.4489665992708,7.52738117154812,7.47571428571429,7.79795783926219,8.0813948429432,28
"30",2017,3,8.07630136986301,292,8.47025316455696,7.61179104477612,6.97058823529412,7.90454545454545,8.09818532818533,158,134,17,33,259,5699,3175,2524,367,792,4907,8.04338537111774,8.4500258992126,7.53186251980982,7.45231607629428,7.80239898989899,8.08228107397595,29
"31",2017,4,8.02132616487455,279,8.47467948717949,7.44634146341463,7.05882352941176,8.2,7.99569672131148,156,123,17,35,244,5978,3331,2647,384,827,5151,8.04235584309133,8.45118049534674,7.52788855307896,7.43489583333333,7.8192261185006,8.07817962143273,30
"32",2017,5,8.18719774011299,354,8.54143925233645,7.64571428571429,7.75434782608696,8.18225641025641,8.18780952380952,214,140,23,39,315,6332,3545,2787,407,866,5466,8.05045344756791,8.45662911988716,7.5338073196986,7.4529484029484,7.83557505773672,8.08449748079034,31
"33",2017,6,8.09728033472803,239,8.51402877697842,7.518,7.23076923076923,7.68214285714286,8.15236966824645,139,100,13,28,211,6571,3684,2887,420,894,5677,8.05215663217166,8.45879485070575,7.5332597852442,7.44607142857143,7.83076957494407,8.08702012154307,32
"34",2017,7,7.95475352112676,284,8.45272727272727,7.26428571428571,7.03157894736842,7.9551724137931,7.95470588235294,165,119,19,29,255,6855,3849,3006,439,923,5932,8.04812125893508,8.45853474408937,7.52261177644711,7.42813211845102,7.83467822318527,8.08133230445044,33
"35",2017,8,8.14835820895522,268,8.4815923566879,7.67702702702703,7.01428571428571,8.11,8.15145161290323,157,111,14,20,248,7123,4006,3117,453,943,6180,8.05189263372174,8.45943839990015,7.52811068334938,7.41534216335541,7.84051749734889,8.08414615372168,34
"36",2017,9,8.2555871886121,281,8.60156976744186,7.70963302752294,7.15714285714286,8.53333333333333,8.22964980544747,172,109,14,24,257,7404,4178,3226,467,967,6437,8.05962334278768,8.46528966730493,7.53424395536268,7.4076017130621,7.85771251292658,8.08995544974367,35
"37",2017,10,8.13189265536723,354,8.50406091370558,7.66490445859873,7.90714285714286,8.40326086956522,8.09136363636364,197,157,14,46,308,7758,4375,3383,481,1013,6745,8.06292101443671,8.46703548114286,7.54030771504582,7.42214137214137,7.88248568608095,8.09001975240919,36
"38",2017,11,8.0504282115869,397,8.39619266055046,7.62932960893855,7.492,7.92741935483871,8.07319402985075,218,179,25,62,335,8155,4593,3562,506,1075,7080,8.06231284242796,8.46367303069889,7.54478130263897,7.42559288537549,7.88507720930233,8.0892236200565,37
"39",2017,12,8.03032258064516,372,8.4141628959276,7.46854304635762,6.72380952380952,7.64054054054054,8.07337313432836,221,151,21,37,335,8527,4814,3713,527,1112,7415,8.06091723114811,8.4614001308683,7.54168085106383,7.39762808349146,7.87694064748202,8.08850751584626,38
"40",2018,1,8.04804597701149,435,8.47418972332016,7.45565934065934,7.30714285714286,8.31666666666667,8.02599502487562,253,182,28,33,402,8962,5067,3895,555,1145,7817,8.06029248270475,8.46203872705743,7.53766136071887,7.39306306306306,7.88961397379913,8.0852927248305,39
"41",2018,2,8.04985401459854,274,8.50275449101796,7.34299065420561,7.665,7.72068965517241,8.08881632653061,167,107,20,29,245,9236,5234,4002,575,1174,8062,8.05998280965786,8.4633378353076,7.53245652173913,7.40252173913043,7.88544122657581,8.08539980525924,40
"42",2018,3,8.17879446640316,253,8.50477272727273,7.67171717171717,7,8.19441176470588,8.1763698630137,154,99,7,34,219,9489,5388,4101,582,1208,8281,8.06315061966487,8.46452212880475,7.53581833699098,7.39768041237113,7.89413741721854,8.08780560681077,41
"43",2018,4,8.07516483516484,273,8.42558441558442,7.62168067226891,7.445,8.1578947368421,8.06178723404255,154,119,20,38,235,9762,5542,4220,602,1246,8516,8.06348660417947,8.46344013533021,7.53823957345972,7.39925249169435,7.90218138041734,8.0870876268201,42
"44",2018,5,7.96411331125828,302,8.55785769784173,7.45779141104294,6.98333333333333,7.125,8.04986211678832,139,163,24,28,274,10064,5681,4383,626,1274,8790,8.06050461546105,8.46575029924309,7.53524777549624,7.38330670926518,7.88510047095762,8.08592724118316,43
"45",2018,6,7.97884955752212,226,8.4058064516129,7.45980392156863,6.525,8.21807692307692,7.94775,124,102,8,26,200,10290,5805,4485,634,1300,8990,8.05871121963071,8.46446984496124,7.53353199554069,7.37247634069401,7.89176,8.08285322024472,44
"46",2018,7,8.03779026217228,267,8.3933552631579,7.56782608695652,7.515,7.91129032258065,8.05440677966102,152,115,20,31,236,10557,5957,4600,654,1331,9226,8.05818210192289,8.46265527110962,7.53438934782609,7.37683486238532,7.89221487603306,8.08212556362454,45
"47",2018,8,8.08423179211469,279,8.49427397260274,7.63411030075188,7.60681818181818,8.28485714285714,8.05545356557377,146,133,22,35,244,10836,6103,4733,676,1366,9470,8.05885281653746,8.46341167458627,7.53719156349039,7.38431952662722,7.90227525622255,8.08143834424498,46
"48",2018,9,8.16540839694657,262,8.43707558139535,7.64622222222222,6.92307692307692,8.43468,8.13700421940928,172,90,13,25,237,11098,6275,4823,689,1391,9707,8.06136836547125,8.46268979282869,7.53922613933237,7.37561683599419,7.91184399712437,8.08279500566601,47
"49",2018,10,8.13270217687075,294,8.44830525252525,7.48177083333333,7.95,8.20384615384615,8.12182133333333,198,96,16,39,255,11392,6473,4919,705,1430,9962,8.06320931882022,8.46224978989649,7.53810483228299,7.3886524822695,7.91980769230769,8.08379397309777,48
"50",2018,11,8.09794128930818,318,8.46606766497462,7.49859504132231,7.36842105263158,8.1075,8.0965659352518,197,121,19,40,278,11710,6670,5040,724,1470,10240,8.06415250982066,8.46236255172414,7.53715628373016,7.38812154696133,7.9249149659864,8.08414071191406,49
"51",2018,12,8.13898703180212,283,8.42678225433526,7.68636363636364,7.30315789473684,7.87361111111111,8.17766530364372,173,110,19,36,247,11993,6843,5150,743,1506,10487,8.06591838739264,8.46146303521847,7.54034323689321,7.38594885598923,7.92368857901727,8.08634349384953,50
"52",2019,1,8.05533983286908,359,8.43933796296296,7.47531468531469,7.23333333333333,7.6356862745098,8.12482792207792,216,143,15,51,308,12352,7059,5293,758,1557,10795,8.06561093102331,8.46078602493271,7.53858637256754,7.38292875989446,7.91425497752088,8.08744152107457,51
"53",2019,2,8.08802919708029,274,8.5280701754386,7.35747572815534,7.38571428571429,8.36666666666667,8.0498755186722,171,103,21,33,241,12626,7230,5396,779,1590,11036,8.06609743545065,8.46237739280775,7.53512929392143,7.38300385109114,7.92364465408805,8.08662116890178,52
"54",2019,3,8.05176118055556,288,8.46019293413174,7.48805785123967,6.64705882352941,7.7369696969697,8.09249890196078,167,121,17,33,255,12914,7397,5517,796,1623,11291,8.06577771720613,8.46232807489523,7.53409691317745,7.3672864321608,7.91984904497844,8.0867539137366,53
"55",2019,4,8.12168674698795,249,8.4831654676259,7.66490909090909,7.1675,8.2,8.11255605381166,139,110,20,26,223,13163,7536,5627,816,1649,11514,8.06683532933222,8.46271241640128,7.53665410876133,7.36238970588235,7.9242662219527,8.08725364252214,54
"56",2019,5,8.02041472868217,258,8.40823943661972,7.54566379310345,7.64285714285714,7.71515151515151,8.06518666666667,142,116,14,33,225,13421,7678,5743,830,1682,11739,8.06594295805081,8.46170497134671,7.53683609089326,7.36712048192771,7.92016349583829,8.08683068745208,55
"57",2019,6,8.06464330645161,248,8.43462085106383,7.57710280373832,7.16666666666667,8.21,8.04834771300448,141,107,15,25,223,13669,7819,5850,845,1707,11962,8.06591937815495,8.46121656349917,7.53757259316239,7.36356213017752,7.92440831868776,8.08611327370005,56
"58",2019,7,8.0445390070922,282,8.48753086419753,7.4465,7.63846153846154,8.24571428571429,8.02236220472441,162,120,13,28,254,13951,7981,5970,858,1735,12216,8.06548720378467,8.46175069665455,7.53574198827471,7.36772727272727,7.92959365994236,8.08478773575638,57
"59",2019,8,8.05793128289474,304,8.46140180232558,7.53219696969697,7.67272727272727,8.44625,8.01224672794118,172,132,22,32,272,14255,8153,6102,880,1767,12488,8.06532606734479,8.46174333619527,7.53566530154048,7.37535227272727,7.93895019807584,8.08320772661755,58
"60",2019,9,8.01251644736842,304,8.44791005291005,7.29695652173913,7.44277777777778,8.03,8.01024163568773,189,115,18,35,269,14559,8342,6217,898,1802,12757,8.06422337317123,8.46142992327979,7.53124974585813,7.37670378619154,7.94071864594895,8.08166912988947,59
"61",2019,10,7.92277813504823,311,8.35951086956522,7.29003149606299,6.63076923076923,7.87,7.9284128113879,184,127,13,30,281,14870,8526,6344,911,1832,13038,8.06126510356422,8.45923040347173,7.52642081809584,7.36605927552141,7.93956058951965,8.07836609065807,60
"62",2019,11,7.9886098265896,346,8.39311386138614,7.42118055555556,7.15,7.2635,8.0833954248366,202,144,20,40,306,15216,8728,6488,931,1872,13344,8.05961297910094,8.45770020852429,7.52408502928484,7.36141783029001,7.92511485042735,8.07848142161271,61
"63",2019,12,8.06034985422741,343,8.45404761904762,7.43872180451128,6.99444444444444,7.86071428571429,8.07809523809524,210,133,18,28,315,15559,8938,6621,949,1900,13659,8.05962922360048,8.4576143902439,7.52237028696572,7.35445732349842,7.92416578947369,8.0784725155575,62
"64",2020,1,8.08364556962025,395,8.48301255230126,7.47179487179487,7.372,7.89711538461538,8.11192419825073,239,156,25,52,343,15954,9177,6777,974,1952,14002,8.06022383665538,8.45827584395772,7.52120608971522,7.35490759753594,7.92344518442623,8.07929196471932,63
"65",2020,2,8.12078930051814,386,8.38694303418803,7.71105263157895,7.15208333333333,7.97832558139535,8.13864918367347,234,152,24,43,343,16340,9411,6929,998,1995,14345,8.06165457527539,8.45650218786526,7.52537071294559,7.35003006012024,7.92462807017544,8.08071124154757,64
"66",2020,3,8.00477663230241,291,8.4308064516129,7.25009523809524,6.45,8.16714285714286,7.982578125,186,105,10,35,256,16631,9597,7034,1008,2030,14601,8.06065935662317,8.45600417734709,7.52126153966449,7.34110119047619,7.92880935960591,8.07899066913225,65
"67",2020,4,8.24395834337349,332,8.50680073913044,7.65127450980392,7.48695652173913,8.35276595744681,8.22601463157895,230,102,23,47,285,16963,9827,7136,1031,2077,14886,8.064246886164,8.45719306604254,7.52311990891256,7.34435499515034,7.93840298507463,8.08180551726454,66
"68",2020,5,8.16635990797546,326,8.40319878923767,7.65359223300971,7.22666666666667,8.2625,8.15871963576159,223,103,15,24,302,17289,10050,7239,1046,2101,15188,8.06617232112904,8.4559949840796,7.52497633236635,7.3426673040153,7.94210518800571,8.0833348867527,67
"69",2020,6,8.10643884892086,278,8.47940476190476,7.53681818181818,6.28571428571429,8.43214285714286,8.06996,168,110,14,28,250,17567,10218,7349,1060,2129,15438,8.06680954403142,8.45637987766686,7.52515358143965,7.32870754716981,7.9485500234852,8.08311829641145,68
"70",2020,7,8.16902823728813,295,8.48816576719577,7.6,7.41666666666667,8.36666666666667,8.15152520295203,189,106,12,24,271,17862,10407,7455,1072,2153,15709,8.06849773765535,8.45695713654271,7.52621779611,7.3296921641791,7.9532108685555,8.08429840155325,69
"71",2020,8,8.06971265517241,290,8.392193,7.457,6.79473684210526,8.20142857142857,8.051634,190,100,19,35,255,18152,10597,7555,1091,2188,15964,8.06851714742177,8.45579594130414,7.52530161085374,7.3203758020165,7.95718144424132,8.08377663868704,70
"72",2020,9,8.04843450746269,335,8.39704258706468,7.5255223880597,7.152,7.97772727272727,8.05340434504792,201,134,25,22,313,18487,10798,7689,1116,2210,16277,8.0681532330827,8.45470227356918,7.52530545844713,7.31660394265233,7.95738597285068,8.08319259200098,71
"73",2020,10,8.05590197058824,340,8.44922592417062,7.41255813953488,7.295,7.8635,8.08155556666667,211,129,20,40,300,18827,11009,7818,1136,2250,16577,8.06793198544643,8.45459731310746,7.52344508442057,7.3162235915493,7.95571688888889,8.08316296615793,72
"74",2020,11,8.0444385026738,374,8.26450819672131,7.63138461538461,6.76,8.164,8.03587392550143,244,130,15,25,349,19201,11253,7948,1151,2275,16926,8.06747437581375,8.45047559050919,7.52521057750378,7.30897480451781,7.95800571428571,8.08218790558903,73
"75",2020,12,8.13902564102564,390,8.40814393939394,7.57515873015873,7.30263157894737,8.11463414634146,8.14189111747851,264,126,19,41,349,19591,11517,8074,1170,2316,17275,8.0688987540197,8.44950523747503,7.52599005078028,7.3088717948718,7.96077849740932,8.08339406599131,74
"76",2021,1,8.23215513824885,434,8.47550106451613,7.62379032258065,7.453125,8.26942857142857,8.22741124675325,310,124,16,49,385,20025,11827,8198,1186,2365,17660,8.07243699475655,8.45018661959922,7.52746934252257,7.31081787521079,7.9671733615222,8.08653373839184,75
"77",2021,2,8.23314448275862,406,8.52195358974359,7.64032578947368,6.9105332,8.21410256410256,8.23516801089918,273,133,25,39,367,20431,12100,8331,1211,2404,18027,8.07563053595027,8.45180582479338,7.52927103589005,7.30255436003303,7.97117928452579,8.08955968713596,76
"78",2021,3,8.04817830564784,301,8.42858026455026,7.40625,7.045,8.18660714285714,8.03398047619048,189,112,20,28,273,20732,12289,8443,1231,2432,18300,8.07523196748986,8.45144862478639,7.52763910932133,7.29836988627132,7.97365953947368,8.0887305546448,77
"79",2021,4,8.0104701986755,302,8.35268062827225,7.42162162162162,6.68421052631579,7.45,8.06326811594203,191,111,19,26,276,21034,12480,8554,1250,2458,18576,8.07430213701625,8.44993703125,7.52626338555062,7.289034664,7.96812042310822,8.0883522367571,78
"80",2021,5,8.01754646840149,269,8.41358823529412,7.33747474747475,6.78571428571429,7.72966666666667,8.0536820083682,170,99,14,30,239,21303,12650,8653,1264,2488,18815,8.07358546448856,8.44944854940711,7.52410343233561,7.28345991297468,7.96524517684887,8.08791183364336,79
"81",2021,6,8.04400980916031,262,8.40970577380952,7.39042553191489,6.6625,8.13965517241379,8.03210545064378,168,94,8,29,233,21565,12818,8747,1272,2517,19048,8.07322614050544,8.44892765798096,7.52266685720819,7.27955450471698,7.96725466825586,8.08722919571608,80
"82",2021,7,8.06793568904594,283,8.33860335195531,7.602075,7.0785,7.85614615384615,8.08936186770428,179,104,16,26,257,21848,12997,8851,1288,2543,19305,8.07315761259611,8.44740822651381,7.52359990961474,7.27705693322981,7.96611867872591,8.08725758715358,81
"83",2021,8,8.02796178343949,314,8.4350243902439,7.26238532110092,6.68181818181818,8.26516129032258,8.00197879858657,205,109,11,31,283,22162,13202,8960,1299,2574,19588,8.07251726017507,8.44721593091955,7.5204221875,7.27201642032333,7.9697202020202,8.08602551153767,82
"84",2021,9,7.97853334545455,275,8.32779094674556,7.42169811320755,6.79166666666667,7.61785714285714,8.01941971659919,169,106,12,28,247,22437,13371,9066,1311,2602,19835,8.07136534251459,8.44570648343429,7.51926790205162,7.26761962623951,7.96593382013835,8.08519608721956,83
"85",2021,10,8.04690801948052,308,8.31233505102041,7.58241071428571,7.08578947368421,7.96422580645161,8.05616126353791,196,112,19,31,277,22745,13567,9178,1330,2633,20112,8.07103415519894,8.44377969042529,7.52003843974722,7.26502205263158,7.96591371059628,8.08479619431185,84
"86",2021,11,7.95676152112676,355,8.25740391891892,7.45493736842105,7.27647058823529,7.80623529411765,7.97270510903427,222,133,17,34,321,23100,13789,9311,1347,2667,20433,8.06927801731601,8.44077907970121,7.51910852432607,7.26516654046028,7.96387806524184,8.08303525669261,85
"87",2021,12,8.04839534883721,430,8.38319901098901,7.46622082802548,6.58555571428571,8.07875976744186,8.0450215245478,273,157,21,43,387,23530,14062,9468,1368,2710,20820,8.06889639609009,8.43966121888778,7.51823153147444,7.25473391812865,7.96570091143911,8.08232866138328,86
"88",2022,1,8.06174382911392,632,8.33922031553398,7.54210604545455,6.952,7.97637931034483,8.07036951219512,412,220,25,58,574,24162,14474,9688,1393,2768,21394,8.0687093080043,8.43680218529777,7.51877368600331,7.2493007896626,7.96592466401734,8.08200779798074,87
"89",2022,2,8.02265701449275,345,8.37780205240175,7.32155172413793,7.05238095238095,8.1,8.01447650641026,229,116,21,33,312,24507,14703,9804,1414,2801,21706,8.0680610017546,8.435883255118,7.51644017441861,7.24637623762376,7.96750427347376,8.08103710955496,88
"90",2022,3,8.1137892,350,8.28641947136564,7.79519512195122,7.70571428571429,8.39,8.07612409090909,227,123,14,42,308,24857,14930,9927,1428,2843,22014,8.0687048795108,8.43361076490288,7.51989407373829,7.25087955182073,7.97374585648962,8.08096837103662,89
"91",2022,4,8.11376315789474,380,8.39561983471074,7.61949275362319,7.42307692307692,7.93857142857143,8.13153623188406,242,138,13,35,345,25237,15172,10065,1441,2878,22359,8.06938333359749,8.43300479303981,7.52125965921511,7.25243303261624,7.97331809242529,8.08174863455432,90
"92",2022,5,8.12013455729167,384,8.43604080168776,7.61081632653061,7.02307692307692,8.20763157894737,8.11052505780347,237,147,13,38,346,25621,15409,10212,1454,2916,22705,8.07014397798681,8.43305148874034,7.52254881218175,7.25038239339752,7.97637156035665,8.08218715657345,91
"93",2022,6,8.06297349431818,352,8.40605056872038,7.54957446808511,6.86666666666667,8.07470588235294,8.06171908805031,211,141,15,34,318,25973,15620,10353,1469,2950,23023,8.07004679975359,8.43268675160051,7.52291688109727,7.24646426140231,7.97750490508474,8.0819044459888,92
