"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,9.5,2,9.5,NA,NA,9.5,NA,2,0,0,2,0,2,2,0,0,2,0,9.5,9.5,NA,NA,9.5,NA,-21
"2",2015,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,2,1,0,2,1,9.66666666666667,9.5,10,NA,9.5,10,-16
"3",2015,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,4,2,2,0,3,1,9.25,9.5,9,NA,9,10,-15
"4",2015,10,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,5,3,2,0,3,2,9.1,9.16666666666667,9,NA,9,9.25,-10
"5",2015,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,6,3,3,0,3,3,8.41666666666667,9.16666666666667,7.66666666666667,NA,9,7.83333333333333,-8
"6",2016,1,10,3,10,10,NA,10,NA,2,1,0,3,0,9,5,4,0,6,3,8.94444444444444,9.5,8.25,NA,9.5,7.83333333333333,-7
"7",2016,2,9.125,12,8,9.35,NA,9.28571428571429,8.9,2,10,0,7,5,21,7,14,0,13,8,9.04761904761905,9.07142857142857,9.03571428571429,NA,9.38461538461539,8.5,-6
"8",2016,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,22,8,14,0,13,9,8.95454545454546,8.8125,9.03571428571429,NA,9.38461538461539,8.33333333333333,-5
"9",2016,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,23,8,15,0,13,10,9,8.8125,9.1,NA,9.38461538461539,8.5,-3
"10",2016,8,8.35957446808511,47,8.55666666666667,8.01176470588235,8,8.42777777777778,8.31724137931034,30,17,1,18,29,70,38,32,1,31,39,8.57,8.61052631578947,8.521875,8,8.82903225806452,8.36410256410256,0
"11",2016,9,8.58883248730965,197,8.97175572519084,7.82878787878788,8,8.58645833333333,8.58959731543624,131,66,11,48,149,267,169,98,12,79,188,8.58389513108614,8.8905325443787,8.05510204081633,8,8.68164556962025,8.54281914893617,1
"12",2016,10,8.60506332453826,758,8.98207238095238,7.75557939914163,7.99310344827586,8.42322058823529,8.6448231511254,525,233,29,136,622,1025,694,331,41,215,810,8.59954926829268,8.95978097982709,7.84425981873112,7.99512195121951,8.51817674418605,8.62114814814815,2
"13",2016,11,8.37344217687075,735,8.91502242152466,7.53764705882353,7.69117647058824,8.43322368421053,8.35785591766724,446,289,34,152,583,1760,1140,620,75,367,1393,8.50512386363636,8.9422701754386,7.70133870967742,7.85733333333333,8.48299182561308,8.51095477386935,3
"14",2016,12,8.35168568019093,419,8.71318340080972,7.83255813953488,7.85,8.39130434782609,8.34387514285714,247,172,20,69,350,2179,1387,792,95,436,1743,8.47561922900413,8.90147390050469,7.72983585858586,7.85578947368421,8.46848165137615,8.47740464716007,4
"15",2017,1,8.36301991525424,472,8.78496678200692,7.69666666666667,7.775,8.2421875,8.38197401960784,289,183,18,64,408,2651,1676,975,113,500,2151,8.45557136929461,8.88138406921241,7.72361025641026,7.8429203539823,8.439516,8.45930344026035,5
"16",2017,2,8.37037142857143,350,8.83844036697248,7.59734848484849,6.84090909090909,8.33714285714286,8.37670068027211,218,132,11,56,294,3001,1894,1107,124,556,2445,8.44563468843719,8.87644123548047,7.70855465221319,7.75403225806452,8.42920503597122,8.44937083844581,6
"17",2017,3,8.51855842185129,659,8.91489977728285,7.67114285714286,7.0875,8.24897959183673,8.56565062388592,449,210,24,98,561,3660,2343,1317,148,654,3006,8.45876494535519,8.88381122492531,7.70258921791951,7.64594594594594,8.40219877675841,8.47107175648703,7
"18",2017,4,8.50316685584563,881,8.95434412265758,7.60234693877551,7.1,8.4478102189781,8.51336021505376,587,294,30,137,744,4541,2930,1611,178,791,3750,8.46737936577846,8.89794187713311,7.68429546865301,7.55393258426966,8.41009860935525,8.47946178666667,8
"19",2017,5,8.48291764705882,850,8.89333916083916,7.63845323741007,7.53214285714286,8.3244094488189,8.51076071922545,572,278,28,127,723,5391,3502,1889,206,918,4473,8.46982928955667,8.89719009137636,7.67754896770778,7.55097087378641,8.3982440087146,8.48452083612788,9
"20",2017,6,8.48542590431739,857,8.8794384057971,7.77232786885246,7.65925925925926,8.11464646464646,8.53385224274406,552,305,27,99,758,6248,4054,2194,233,1017,5231,8.47196858194622,8.89477298963986,7.69072470373747,7.56351931330472,8.37063716814159,8.4916692219461,10
"21",2017,7,8.50451030927835,970,8.88380434782609,7.75523006134969,7.5,8.32644628099174,8.52988810365135,644,326,29,121,849,7218,4698,2520,262,1138,6080,8.47634174286506,8.89326941251596,7.69906944444444,7.55648854961832,8.36593848857645,8.49700603618421,11
"22",2017,8,8.46163825757576,1056,8.82367626886145,7.65452599388379,7.45714285714286,8.2741610738255,8.49243660418964,729,327,42,149,907,8274,5427,2847,304,1287,6987,8.47446515591008,8.88392107978625,7.69395328415876,7.54276315789474,8.35531313131313,8.49641286675254,12
"23",2017,9,8.38068111455108,969,8.86950240770465,7.50052023121387,7.32941176470588,7.89485294117647,8.46,623,346,34,136,833,9243,6050,3193,338,1423,7820,8.46463320350536,8.88243631404959,7.67299248355778,7.52130177514793,8.31130569219958,8.49253410485934,13
"24",2017,10,8.43968063872255,1002,8.84438202247191,7.7744327176781,7.37142857142857,8.24311926605505,8.46367301231803,623,379,35,109,893,10245,6673,3572,373,1532,8713,8.4621927476818,8.87888351566012,7.68375559910414,7.50723860589812,8.306454308094,8.48957611614829,14
"25",2017,11,8.41315631453535,1259,8.90549102244389,7.5491466083151,7.51136363636364,8.1114256097561,8.45834703196347,802,457,44,164,1095,11504,7475,4029,417,1696,9808,8.45682619089013,8.88173826086957,7.66848721767188,7.50767386091127,8.2875954009434,8.48608959013051,15
"26",2017,12,8.5075709372313,1163,8.87498735777497,7.72631720430108,7.87837837837838,8.36899224806202,8.52485976789168,791,372,37,129,1034,12667,8266,4401,454,1825,10842,8.4614852372306,8.88109224534237,7.67337536923426,7.53788546255507,8.29334893150685,8.48978709647666,16
"27",2018,1,8.44711353431687,1559,8.81104651162791,7.73444022770398,7.24130434782609,8.31803278688525,8.46428052325581,1032,527,46,183,1376,14226,9298,4928,500,2008,12218,8.4599102699283,8.87331775650678,7.67990564123377,7.5106,8.2955985059761,8.48691452774595,17
"28",2018,2,8.45656891495601,1023,8.84407988587732,7.61295031055901,7.4,8.39098360655738,8.46544950055494,701,322,25,122,901,15249,9999,5250,525,2130,13119,8.45968611056463,8.87126797679768,7.67579904761905,7.50533333333333,8.30106187793427,8.4854403308179,18
"29",2018,3,8.44583280114723,1046,8.84055393895349,7.6872625698324,7.24074074074074,8.30162162162162,8.46295305882353,688,358,27,111,935,16295,10687,5608,552,2241,14054,8.45879684627186,8.86929069055862,7.67653084878745,7.49239130434782,8.30108960285587,8.48394427280489,19
"30",2018,4,8.41654114931238,1018,8.8156033037037,7.63121475218659,6.97619047619048,8.18880279069768,8.44958754780652,675,343,42,129,889,17313,11362,5951,594,2370,14943,8.45631222202969,8.86610120049287,7.67391894807595,7.45589225589225,8.29497778902954,8.48190029712909,20
"31",2018,5,8.46538153439153,945,8.8184901141925,7.81340695783132,7.39615384615385,8.12889908256881,8.50925305023923,613,332,26,109,836,18258,11975,6283,620,2479,15779,8.45678163270895,8.86366398997912,7.68128963393283,7.45338709677419,8.28767541750706,8.48334949553204,21
"32",2018,6,8.49987814126394,807,8.86434201117318,7.775,7.4,8.38010989010989,8.51510008379888,537,270,25,91,716,19065,12512,6553,645,2570,16495,8.45860585942827,8.86369308983376,7.68515073554097,7.45131782945736,8.29094838910506,8.4847276962716,22
"33",2018,7,8.32755006437768,932,8.79628539215686,7.43109375,7.04117647058824,7.89955752212389,8.38660153846154,612,320,34,113,819,19997,13124,6873,679,2683,17314,8.45249774316148,8.86054972569339,7.67332209660992,7.43078055964654,8.27446416697727,8.48008605810327,23
"34",2018,8,8.48513450526316,950,8.85930212962963,7.68228476821192,7.18571428571429,8.49458333333333,8.48376840963855,648,302,35,120,830,20947,13772,7175,714,2803,18144,8.4539779037571,8.86049102381644,7.67369934076655,7.4187675070028,8.28388774884053,8.48025450782628,24
"35",2018,9,8.49136692045455,880,8.86562624796085,7.63211235955056,7.38108108108108,8.37727272727273,8.51150118983957,613,267,37,132,748,21827,14385,7442,751,2935,18892,8.4554853181839,8.86070985540494,7.67220730583177,7.41691078561917,8.28808768654174,8.48149167266568,25
"36",2018,10,8.4385582051282,1092,8.82181832647462,7.66887052341598,7.61521739130435,8.33109589041096,8.45514329809725,729,363,46,146,946,22919,15114,7805,797,3081,19838,8.45467880797592,8.8588339837237,7.67205211659193,7.42835633626098,8.29012572541383,8.48023521725981,26
"37",2018,11,8.47216100271003,1107,8.77246569721115,7.83337728813559,7.18648648648649,8.26851612903226,8.50531746848739,753,354,37,155,952,24026,15867,8159,834,3236,20790,8.45548430158995,8.85473520514275,7.67905163990685,7.41762589928057,8.28909065512979,8.48138376479077,27
"38",2018,12,8.44082003546099,1128,8.78806403307888,7.64276804093567,6.87176470588235,8.10921052631579,8.49246413934426,786,342,34,152,976,25154,16653,8501,868,3388,21766,8.45482670072355,8.85158841229809,7.67759193036113,7.39624423963134,8.28102047225502,8.48188061517964,28
"39",2019,1,8.47592436219432,1513,8.82006161654135,7.66041870824053,7.43786885245902,8.16272631578947,8.52090367346939,1064,449,61,190,1323,26667,17717,8950,929,3578,23089,8.45602371432857,8.84969506067619,7.67673039106145,7.39897739504844,8.27473878144214,8.48411663692667,29
"40",2019,2,8.48000614180479,1086,8.83720591315453,7.55694534653465,7.32466666666667,8.19212598425197,8.51813,783,303,30,127,959,27753,18500,9253,959,3705,24048,8.45696216841423,8.84916646594595,7.67280789365611,7.3966527632951,8.27190697975708,8.48547304141716,30
"41",2019,3,8.49312835616438,1095,8.91868727148704,7.63143033149171,7.22179487179487,8.37640845070423,8.51051998950682,733,362,39,142,953,28848,19233,9615,998,3847,25001,8.45833494904326,8.85181601362242,7.67125004888196,7.38981963927856,8.2757643254484,8.48642779288828,31
"42",2019,4,8.38434462890625,1024,8.75626264204545,7.566125,7.135,8.2072,8.40897541713015,704,320,40,125,899,29872,19937,9935,1038,3972,25900,8.45579859098822,8.8484419065055,7.66786403824862,7.38,8.27360658610271,8.48373938803089,32
"43",2019,5,8.39863175238095,1050,8.78042636627907,7.67301104972376,7.03783783783784,8.223828125,8.4228995010846,688,362,37,128,922,30922,20625,10297,1075,4100,26822,8.45385741058147,8.8461730729697,7.66804498591823,7.36822325581395,8.27205252682927,8.48164803109388,33
"44",2019,6,8.37821651785714,896,8.789332247557,7.48309219858156,6.94422222222222,8.23975806451613,8.40045595854922,614,282,45,124,772,31818,21239,10579,1120,4224,27594,8.45172735087058,8.84452985686709,7.6631147764439,7.3511875,8.27110448863636,8.47937651264767,34
"45",2019,7,8.47189511941848,963,8.80748097412481,7.75137254901961,6.85263157894737,8.22639830508475,8.5061775147929,657,306,38,118,845,32781,21896,10885,1158,4342,28439,8.45231981483176,8.84341818734016,7.66559588608177,7.33482728842832,8.2698895347766,8.48017284327859,35
"46",2019,8,8.44918033478894,1374,8.86897734273319,7.59286873893805,6.68367346938776,8.11273333333333,8.49041158496732,922,452,49,150,1224,34155,22818,11337,1207,4492,29663,8.45219351866491,8.84445094837409,7.66269629443416,7.30839270919635,8.26464166518254,8.48059532987223,36
"47",2019,9,8.49221488084731,1133,8.90321863270777,7.69994408268734,7.71785714285714,8.10040816326531,8.55062825557809,746,387,56,147,986,35288,23564,11724,1263,4639,30649,8.45347849382227,8.84631144287897,7.66392581456841,7.32654790182106,8.25943745634835,8.48284833860811,37
"48",2019,10,8.45145999170813,1206,8.79233104066986,7.68127567567568,7.14358974358974,8.12575163398693,8.4987851377018,836,370,39,153,1053,36494,24400,12094,1302,4792,31702,8.45341178933524,8.84446195040984,7.66445661071606,7.32106758832565,8.25516910684474,8.48337768847391,38
"49",2019,11,8.45510601151316,1216,8.93289321256039,7.43549827319588,6.83488372093023,8.02136094674556,8.52511834765998,828,388,43,169,1047,37710,25228,12482,1345,4961,32749,8.45346642137364,8.84736432416363,7.6573394952732,7.30552416356877,8.2472042652691,8.48471215579101,39
"50",2019,12,8.47479284076433,1570,8.82663714818267,7.71517726358149,7.42296296296296,8.27767015706806,8.50209554749819,1073,497,54,191,1379,39280,26301,12979,1399,5152,34128,8.45431882662933,8.84651871906012,7.65955425533554,7.31005718370264,8.24833372670807,8.48541456135724,40
"51",2020,1,8.51041611431568,1907,8.85626191821561,7.68272464412811,7.46468594202899,8.43632653061225,8.51890329047341,1345,562,69,196,1711,41187,27646,13541,1468,5348,35839,8.45691618811761,8.84699273348767,7.66051590946016,7.31732515667575,8.25522351533283,8.48701335639945,41
"52",2020,2,8.40670624090007,1511,8.83841059917355,7.63711173112339,7.11395348837209,8.20377396551724,8.43311627524308,968,543,43,174,1337,42698,28614,14084,1511,5522,37176,8.45513935477072,8.84670240336898,7.65961357568873,7.31153761085374,8.25360232343353,8.48507499838605,42
"53",2020,3,8.42569059626437,1392,8.77046387265136,7.66464728110599,6.910725,8.2217037037037,8.44759849642005,958,434,50,135,1257,44090,29572,14518,1561,5657,38433,8.45420960489907,8.84423261734073,7.65976405289985,7.29869928251121,8.25284108714866,8.48384928186714,43
"54",2020,4,8.48530926628194,1213,8.81116454337899,7.63827893175074,6.90277777777778,8.24514925373134,8.51513451343837,876,337,36,134,1079,45303,30448,14855,1597,5791,39512,8.45504230669051,8.84328123686285,7.65927664220801,7.28977431433939,8.252663103091,8.48470362396234,44
"55",2020,5,8.42040100082713,1209,8.80293208920188,7.50746966386555,6.79409729166667,8.28029197080292,8.43830672574627,852,357,48,137,1072,46512,31300,15212,1645,5928,40584,8.45414186511008,8.84218291501598,7.65571398829871,7.27531079027356,8.25330162449392,8.48347808003154,45
"56",2020,6,8.48646839968153,1256,8.89864893785311,7.50323450134771,6.57735849056604,8.27334905660377,8.51735807657247,885,371,53,159,1097,47768,32185,15583,1698,6087,41681,8.45499185102998,8.84373557713221,7.65208375729962,7.25352547114252,8.25382528831936,8.48436976584055,46
"57",2020,7,8.43904533502969,1179,8.82064714801444,7.52780652298851,7.25408163265306,8.39056338028169,8.44568413693346,831,348,49,142,1037,48947,33016,15931,1747,6229,42718,8.45460774286473,8.84315445026654,7.6493690201494,7.25354107040641,8.25694245143682,8.48343065358865,47
"58",2020,8,8.46493771056662,1306,8.82745763358779,7.61035989717224,7.16862745098039,8.19323943661972,8.49808303264605,917,389,51,142,1164,50253,33933,16320,1798,6371,43882,8.45487620321175,8.84273026198686,7.64843920710785,7.2511325083426,8.25552260712604,8.48381931794357,48
"59",2020,9,8.40845227858985,1163,8.73340991535671,7.60863095238095,7.0980487804878,8.05647058823529,8.44857279693487,827,336,41,119,1044,51416,34760,16656,1839,6490,44926,8.45382612105181,8.84012934349827,7.6476361587416,7.24771954866775,8.25187280893682,8.48300025174732,49
"60",2020,10,8.44111890446976,1141,8.78633414841849,7.55156739811912,7,8.35721790697674,8.4518137944664,822,319,43,129,1012,52557,35582,16975,1882,6619,45938,8.45355025039481,8.83888659012984,7.64583080176731,7.24205964399575,8.25392591630155,8.4823132236928,50
"61",2020,11,8.42557270698344,1389,8.77274741769547,7.6163309352518,6.96111111111111,7.97099236641221,8.47290976947536,972,417,54,131,1258,53946,36554,17392,1936,6750,47196,8.452829885441,8.8371278968102,7.64512349701012,7.2342232696281,8.24843490962963,8.48206257648953,51
"62",2020,12,8.44398027671022,1301,8.78602890063425,7.53249295774648,7.04035087719298,8.30556737588653,8.46080460344828,946,355,57,141,1160,55247,37500,17747,1993,6891,48356,8.45262148786359,8.83583883946667,7.64287050543754,7.22867849974912,8.24960392395878,8.48155262428654,52
"63",2021,1,8.49232197551475,1797,8.76609112462006,7.74329869022869,6.86307692307692,8.25142045454546,8.51847784700802,1316,481,65,176,1621,57044,38816,18228,2058,7067,49977,8.45387213256434,8.83347414468261,7.64552060182137,7.21713131681244,8.24964916371869,8.48275029093383,53
"64",2021,2,8.34940880754717,1325,8.72530783606557,7.51051219512195,6.84983870967742,8.03412587412587,8.38755217428088,915,410,62,143,1182,58369,39731,18638,2120,7210,51159,8.45150077267042,8.83098308801691,7.64255067764782,7.20638974056604,8.24537456865464,8.48055079184503,54
"65",2021,3,8.46149558346839,1234,8.73668423728814,7.7636676217765,7.18913043478261,8.26654135338346,8.48504591280654,885,349,46,133,1101,59603,40616,18987,2166,7343,52260,8.45170770179353,8.8289283686232,7.64477692789804,7.20602319944598,8.24575795179082,8.48064549387677,55
"66",2021,4,8.30973888987567,1126,8.6132824801061,7.69449193548387,7.23857142857143,8.06456140350877,8.33735769762846,754,372,56,114,1012,60729,41370,19359,2222,7457,53272,8.44907540285531,8.82499805680445,7.64573224495067,7.20684349684969,8.24298788252648,8.47792347762427,56
"67",2021,5,8.30346766635426,1067,8.64743131868132,7.56480825958702,7.34102564102564,7.78896907216495,8.3549175257732,728,339,39,97,970,61796,42098,19698,2261,7554,54242,8.44656126836688,8.8219273982137,7.6443395537618,7.20915800530739,8.23715788191686,8.4757237841525,57
"68",2021,6,8.28062218568665,1034,8.7401430758226,7.32180098507463,7.19624106382979,7.93268292682927,8.32759971459934,699,335,47,123,911,62830,42797,20033,2308,7677,55153,8.44383039121439,8.82059162137533,7.63894593221185,7.20889496533796,8.23227961964309,8.47327711711058,58
"69",2021,7,8.24014342054264,1032,8.62619508522727,7.41154472560976,6.85,8.1648,8.2491323318872,704,328,50,110,922,63862,43501,20361,2358,7787,56075,8.44053884140804,8.81744559803223,7.63528267423015,7.20128480916031,8.23132639527417,8.46959166919305,59
"70",2021,8,8.31607678539626,1123,8.64172520408163,7.56295477876106,7.1122641509434,8.17975609756098,8.33284423,784,339,53,123,1000,64985,44285,20700,2411,7910,57075,8.43838802369778,8.81433473004404,7.63409817391304,7.19932790543343,8.23052448040455,8.46719574384582,60
"71",2021,9,8.29878728599222,1028,8.61368665271966,7.57279742765273,6.68023255813953,7.86065573770492,8.35778513245033,717,311,43,122,906,66013,45002,21011,2454,8032,57981,8.43621406465393,8.81113787942758,7.63319081433535,7.19023210268949,8.22490645418326,8.46548611458926,61
"72",2021,10,8.22768246648794,1119,8.61347355495251,7.4833682460733,6.96590909090909,7.96974137931034,8.25751413758724,737,382,44,116,1003,67132,45739,21393,2498,8148,58984,8.43273812384556,8.80795288178579,7.63051553639041,7.18628085668535,8.22127376534118,8.46194963193409,62
"73",2021,11,8.26446317498021,1263,8.6372087663108,7.51630952380952,7.03584905660377,7.9347972972973,8.30822151569507,843,420,53,148,1115,68395,46582,21813,2551,8296,60099,8.42963071452592,8.80486290519944,7.62831654838858,7.18315546060369,8.21616304725168,8.4590975570309,63
"74",2021,12,8.26510777713957,1741,8.6318827357689,7.49969265957447,7.225,8.16285714285714,8.27704466966004,1177,564,66,182,1559,70136,47759,22377,2617,8478,61658,8.4255467286415,8.80059988337277,7.62507465388569,7.18421076805503,8.21501871196037,8.45449441629635,64
"75",2022,1,8.3602513935886,2246,8.69949545806452,7.60475096264368,6.94142857142857,8.39796294871795,8.35586545725646,1550,696,91,234,2012,72382,49309,23073,2708,8712,63670,8.42352062653699,8.79742172402604,7.62446158713648,7.17605228212703,8.21993250344352,8.45137769781687,65
"76",2022,2,8.31708273758865,1410,8.66542022435898,7.62922643459916,7.23786885245902,7.89309210526316,8.36831213036566,936,474,61,152,1258,73792,50245,23547,2769,8864,64928,8.42148683664896,8.7949627051448,7.62455750329129,7.17741407728422,8.21432783957581,8.44976827686052,66
"77",2022,3,8.22789279780564,1276,8.5534844260355,7.5895519025522,6.79224137931034,7.79927564102564,8.28759304464286,845,431,58,156,1120,75068,51090,23978,2827,9020,66048,8.41819614029946,8.79096878958701,7.62392828426057,7.1695117014503,8.20714955321507,8.44701821236071,67
"78",2022,4,8.27733260522496,1378,8.62921784699454,7.5819222462203,6.93518518518519,7.82333333333333,8.33654990155866,915,463,54,159,1219,76446,52005,24441,2881,9179,67267,8.41565696295424,8.78812286876262,7.62313253958512,7.16511960430406,8.2005010317028,8.44501632628184,68
"79",2022,5,8.10343972418671,1414,8.44850761800219,7.47847580516899,6.9624,7.68198224852071,8.16064961445783,911,503,50,169,1245,77860,52916,24944,2931,9348,68512,8.40998684767532,8.78227606451735,7.62021551194676,7.1616614056636,8.19112686884895,8.43984881466021,69
"80",2022,6,8.17734838758516,1321,8.55812246768508,7.48790425531915,6.80754716981132,8.08894366197183,8.18799594571671,851,470,53,142,1179,79181,53767,25414,2984,9490,69691,8.40610567156262,8.77872826175908,7.61776858149052,7.15537184316354,8.18959788935722,8.43558808468813,70
