"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,1,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-7
"2",2015,3,8.915,4,9.66666666666667,6.66,NA,NA,8.915,3,1,0,0,4,5,3,2,0,0,5,8.632,9.66666666666667,7.08,NA,NA,8.632,-5
"3",2015,7,8.375,4,9.5,5,NA,NA,8.375,3,1,0,0,4,9,6,3,0,0,9,8.51777777777778,9.58333333333333,6.38666666666667,NA,NA,8.51777777777778,-1
"4",2015,8,8.91111111111111,36,9.125,8.1625,9,9.28571428571429,8.82068965517241,28,8,1,7,29,45,34,11,1,7,38,8.83244444444444,9.20588235294118,7.67818181818182,9,9.28571428571429,8.74894736842105,0
"5",2015,9,8.625,24,9.22222222222222,6.83333333333333,9,8.35714285714286,8.73529411764706,18,6,2,7,17,69,52,17,3,14,55,8.76028985507246,9.21153846153846,7.38,9,8.82142857142857,8.74472727272727,1
"6",2015,10,8.36204081632653,245,8.85310559006211,7.42083333333333,8.04166666666667,7.947,8.46846153846154,161,84,12,50,195,314,213,101,15,64,250,8.44955414012739,8.9406103286385,7.4139603960396,8.23333333333333,8.13828125,8.52924,2
"7",2015,11,8.29940322580645,248,8.7768875,7.43125,8.115,8.35,8.28430366492147,160,88,20,57,191,562,373,189,35,121,441,8.38329537366548,8.87038069705094,7.42201058201058,8.16571428571429,8.23801652892562,8.42315646258503,3
"8",2015,12,8.30873563218391,435,8.84106529209622,7.23298611111111,7.84375,8.00903614457831,8.37940340909091,291,144,32,83,352,997,664,333,67,204,793,8.35076429287863,8.85753313253012,7.34027027027027,8.01194029850746,8.14485294117647,8.40373518284994,4
"9",2016,1,8.31710816666667,600,8.78785378590078,7.48625299539171,8.15833333333333,8.33415841584158,8.31365711422846,383,217,30,101,499,1597,1047,550,97,305,1292,8.33811953663118,8.83204393505253,7.39786709090909,8.05721649484536,8.20754098360656,8.36894496904025,5
"10",2016,2,8.29015151515152,396,8.78333333333333,7.62083333333333,7.82608695652174,8.14,8.31696428571429,228,168,23,60,336,1993,1275,718,120,365,1628,8.32858850978424,8.82333333333333,7.45003746518106,8.01291666666667,8.19643835616438,8.35821676904177,6
"11",2016,3,8.06482258064516,434,8.65441452991453,7.375,7.41607142857143,7.92327586206897,8.08665691489362,234,200,28,58,376,2427,1509,918,148,423,2004,8.28142146683148,8.79713916500994,7.4336894335512,7.9,8.15898345153664,8.30726541916168,7
"12",2016,4,8.15922394678492,451,8.71772563176895,7.27011494252874,7.78620689655172,8.13328358208955,8.16375,277,174,29,67,384,2878,1786,1092,177,490,2388,8.26227237665045,8.78482250839866,7.40762536630037,7.88135593220339,8.1554693877551,8.28418756281407,8
"13",2016,5,8.05405010438413,479,8.65350553505535,7.27302884615385,7.39655172413793,7.91739130434783,8.07704878048781,271,208,29,69,410,3357,2057,1300,206,559,2798,8.2325617813524,8.76752211959164,7.38608992307692,7.8131067961165,8.12608228980322,8.2538348463188,9
"14",2016,6,8.09016786570743,417,8.5672480620155,7.31603773584906,7.66190476190476,7.93125,8.11481994459834,258,159,21,56,361,3774,2315,1459,227,615,3159,8.21682827239004,8.74520215982721,7.37845572309801,7.79911894273128,8.10834146341463,8.23794868629313,10
"15",2016,7,8.08146694214876,484,8.67929824561404,7.22527638190955,7.28478260869565,7.88169014084507,8.11581113801453,285,199,23,71,413,4258,2600,1658,250,686,3572,8.20144196806012,8.73797807692308,7.3600705066345,7.7518,8.0848833819242,8.22382695968645,11
"16",2016,8,8.17234732824427,524,8.61831210191083,7.50552380952381,7.628,8.05964912280702,8.18610278372591,314,210,25,57,467,4782,2914,1868,275,743,4039,8.19825384776244,8.72508339052848,7.37642232334047,7.74054545454545,8.08294751009421,8.21946518940332,12
"17",2016,9,8.13371134020618,485,8.67985865724382,7.36856435643564,7.41666666666667,7.87258064516129,8.17198581560284,283,202,36,62,423,5267,3197,2070,311,805,4462,8.19231059426619,8.72108007507038,7.37565550724638,7.70305466237942,8.06674534161491,8.21496411922905,13
"18",2016,10,8.08595525291829,514,8.62284280936455,7.33930697674419,7.5962962962963,7.82274242424242,8.12473214285714,299,215,27,66,448,5781,3496,2285,338,871,4910,8.18285433316035,8.71267820366133,7.372235404814,7.69452662721893,8.04825602755454,8.20673114052953,14
"19",2016,11,8.06485319516408,579,8.6375,7.27304526748971,7.31153846153846,7.83896103896104,8.09950199203187,336,243,39,77,502,6360,3832,2528,377,948,5412,8.17211177672956,8.70608637787057,7.36270090981013,7.65490716180371,8.03125632911393,8.19678490391722,15
"20",2016,12,8.03982857142857,525,8.61511551155115,7.25463963963964,7.64615384615385,8.12266666666667,8.02602222222222,303,222,39,75,450,6885,4135,2750,416,1023,5862,8.16202482207698,8.69942031438936,7.35397741818182,7.65408653846154,8.03795796676442,8.18367620266121,16
"21",2017,1,8.15902077151335,674,8.56877880184332,7.41804166666667,7.42638888888889,8.28681318681319,8.13907375643225,434,240,36,91,583,7559,4569,2990,452,1114,6445,8.16175696520704,8.68701094331363,7.35911969899665,7.63595132743363,8.05828635547577,8.17964156710629,17
"22",2017,2,8.05340495867769,605,8.66118644067797,7.19621513944223,7.22068965517241,7.77132352941176,8.08912476722533,354,251,29,68,537,8164,4923,3241,481,1182,6982,8.15372744977952,8.6851539711558,7.34650351743289,7.61091476091476,8.04177749576988,8.17267973360069,18
"23",2017,3,7.97566031746032,630,8.48354098360656,7.27155303030303,7.33333333333333,7.70720879120879,8.02098330241187,366,264,39,91,539,8794,5289,3505,520,1273,7521,8.14097076415738,8.67120230667423,7.34085817403709,7.59009615384615,8.01786095836607,8.16180825688073,19
"24",2017,4,7.94315972222222,576,8.53779816513761,7.16224899598394,6.97439024390244,8.32,7.89522504892368,327,249,41,65,511,9370,5616,3754,561,1338,8032,8.12881076840982,8.66343465099715,7.32901116142781,7.54509803921569,8.03253886397609,8.14484809511952,20
"25",2017,5,8.05367383512545,558,8.55091715976331,7.28972727272727,7.44,8.00071428571429,8.06127049180328,338,220,25,70,488,9928,5954,3974,586,1408,8520,8.12458772159549,8.65704719516291,7.32683641167589,7.54061433447099,8.03095667613637,8.14006102112676,21
"26",2017,6,8.01713606911447,463,8.52893939393939,7.3381608040201,7.19816,7.96129032258064,8.02577057356608,264,199,25,62,401,10391,6218,4173,611,1470,8921,8.11979991338658,8.65160807333548,7.32737644380542,7.52660229132569,8.02801836734694,8.13492365205694,22
"27",2017,7,8.05874743326489,487,8.57840830449827,7.30025252525253,7.13714285714286,8.09913793103448,8.05328671328671,289,198,35,58,429,10878,6507,4371,646,1528,9350,8.11706663908807,8.64835700015368,7.32614776938916,7.50550154798762,8.03071793193718,8.13117795721925,23
"28",2017,8,8.03725490196078,510,8.51314569536424,7.34629807692308,7.16176470588235,8.30133333333333,8.00204444444444,302,208,34,60,450,11388,6809,4579,680,1588,9800,8.11349235159817,8.64235996475253,7.32706309237825,7.48831470588235,8.04094269521411,8.12524835714286,24
"29",2017,9,7.9990652173913,460,8.49634980988593,7.33517766497462,7.02,8.07708333333333,7.98997572815534,263,197,25,48,412,11848,7072,4776,705,1636,10212,8.10904970459149,8.63693000565611,7.32739780150754,7.47170780141844,8.04200305623472,8.11979082452017,25
"30",2017,10,7.91746183206107,524,8.46054421768707,7.22326086956522,7.43870967741935,7.95454545454545,7.91311300639659,294,230,31,55,469,12372,7366,5006,736,1691,10681,8.10093524894924,8.62988989953842,7.32261324410707,7.47031793478261,8.0391584861029,8.11071565396498,26
"31",2017,11,7.99212478920742,593,8.55790273556231,7.28704545454545,7.015625,8.28802816901409,7.95187739463602,329,264,32,71,522,12965,7695,5270,768,1762,11203,8.0959584188199,8.62681208576998,7.3208314800759,7.45137239583333,8.04918671963678,8.103314638936,27
"32",2017,12,7.96925846905537,614,8.49479411764706,7.31713394160584,7.14390243902439,7.89675675675676,7.97919388888889,340,274,41,74,540,13579,8035,5544,809,1836,11743,8.09022944252154,8.62122576228998,7.32064873737374,7.43578986402967,8.04304302832244,8.097606965852,28
"33",2018,1,8.08737451737452,777,8.51259259259259,7.37721649484536,6.75714285714286,8.27608695652174,8.06202919708029,486,291,35,92,685,14356,8521,5835,844,1928,12428,8.09007492337698,8.6150298087079,7.32346985432733,7.40764691943128,8.05416338174274,8.09564600901191,29
"34",2018,2,7.92922784810127,553,8.47086280487805,7.13964444444444,7.10714285714286,7.94047826086957,7.92762396694215,328,225,28,69,484,14909,8849,6060,872,1997,12912,8.08410883359045,8.60968606622217,7.31664465346535,7.39799770642202,8.05023535302955,8.0893477850062,30
"35",2018,3,7.9540990990991,555,8.49794910179641,7.13217194570136,7.01785714285714,7.54076923076923,8.00892857142857,334,221,28,65,490,15464,9183,6281,900,2062,13402,8.07944280910502,8.60562201894805,7.31015389269225,7.38617111111111,8.03417555771096,8.08640752126548,31
"36",2018,4,7.85175437969925,532,8.39250836120401,7.15782545064378,6.67727272727273,7.74029850746269,7.86781361290323,299,233,44,67,465,15996,9482,6514,944,2129,13867,8.07187027569392,8.5989018139633,7.30470523948419,7.35312923728813,8.02492719586661,8.07907744501334,32
"37",2018,5,7.81933770742358,458,8.38282786885246,7.17685359813084,7.36185185185185,7.77565217391304,7.8242152184466,244,214,27,46,412,16454,9726,6728,971,2175,14279,8.06484098699404,8.59348108163685,7.30063861474435,7.35337178166838,8.0196551724138,8.07172376216822,33
"38",2018,6,8.02307888040712,393,8.51504424778761,7.35730538922156,6.98611111111111,8.0062,8.02553935860058,226,167,18,50,343,16847,9952,6895,989,2225,14622,8.0638667774678,8.59169985932476,7.30201110949964,7.34668756319515,8.01935280898877,8.07064037751333,34
"39",2018,7,7.88647214854111,377,8.44595238095238,7.18293413173653,7.04166666666667,7.65686274509804,7.92239263803681,210,167,36,51,326,17224,10162,7062,1025,2276,14948,8.05998395262424,8.58868795512694,7.29919521382045,7.33597463414634,8.01123022847101,8.06740725180626,35
"40",2018,8,7.80331914893617,423,8.3131652173913,7.19573056994819,7.35464285714286,7.80910714285714,7.80243596730245,230,193,28,56,367,17647,10392,7255,1053,2332,15315,8.05383167677225,8.5825899730562,7.29644281185389,7.3364710351377,8.00637650085764,8.06105762977473,36
"41",2018,9,7.84891631043257,393,8.50683760180996,7.00356395348837,6.56666666666667,8.07905083333333,7.8168975942029,221,172,30,48,345,18040,10613,7427,1083,2380,15660,8.04936761141907,8.58101254216527,7.28966010502222,7.31514681440443,8.00784220168068,8.05567862515964,37
"42",2018,10,7.93847248210024,419,8.45375497959184,7.21293103448276,6.548,7.92933260869565,7.93959965147453,245,174,25,46,373,18459,10858,7601,1108,2426,16033,8.04685040793109,8.57814110149199,7.28790364425733,7.29783754512635,8.00635356141798,8.05297810391068,38
"43",2018,11,7.89526315789474,456,8.47508,7.19160194174757,6.98,7.73103448275862,7.9191959798995,250,206,31,58,398,18915,11108,7807,1139,2484,16431,8.04319596510706,8.57582157724163,7.28536257205072,7.28918700614574,7.99992501610307,8.04973756557726,39
"44",2018,12,7.8732569375,480,8.4262936101083,7.11862068965517,6.72,7.86320754716981,7.87450428571429,277,203,25,53,427,19395,11385,8010,1164,2537,16858,8.03899020417633,8.57218352305665,7.28113677902622,7.27696219931271,7.99706887662594,8.04529904318424,40
"45",2019,1,7.92671948943662,568,8.46938819620253,7.24623015873016,6.95520833333333,8.02558823529412,7.91327334,316,252,48,68,500,19963,11701,8262,1212,2605,17358,8.03579580624155,8.56940740791385,7.28007208908255,7.26421947194719,7.99781333589252,8.04149602143104,41
"46",2019,2,8.02171090707965,452,8.51383577205882,7.27805555555556,7.38421052631579,8.26792452830189,7.989005839599,272,180,19,53,399,20415,11973,8442,1231,2658,17757,8.03548395836395,8.56814494362315,7.28002909263208,7.26607148659626,8.00319930022574,8.04031656642451,42
"47",2019,3,7.87775700934579,428,8.40370044052863,7.28378109452736,7.15789473684211,7.7952,7.88867724867725,227,201,19,50,378,20843,12200,8643,1250,2708,18135,8.0322451187449,8.56508519754098,7.28011634849011,7.2644272,7.99935884047268,8.03715584615384,43
"48",2019,4,7.89338217032967,364,8.42493478873239,7.1435761589404,7.222,7.90565217391304,7.89160726415094,213,151,25,46,318,21207,12413,8794,1275,2754,18453,8.02986165511388,8.56268029646339,7.27777184443939,7.26359529411765,7.99779366013073,8.03464761177044,44
"49",2019,5,7.93207808962264,424,8.43050253112033,7.27568306010929,7.06666666666667,7.87314814814815,7.94067867567568,241,183,24,54,370,21631,12654,8977,1299,2808,18823,8.0279449507651,8.56016292318635,7.27772926367383,7.25995688991532,7.99539663105414,8.03280048291983,45
"50",2019,6,8.06599159883721,344,8.44524108490566,7.45689393939394,6.83684210526316,8.38604651162791,8.02026946843854,212,132,19,43,301,21975,12866,9109,1318,2851,19124,8.02854053879408,8.55826929426395,7.28032556811944,7.25385735963581,8.00128857944582,8.03260325245764,46
"51",2019,7,7.73763305039788,377,8.44038445544554,6.92645714285714,7.08285714285714,7.5905,7.75509691394659,202,175,35,40,337,22352,13068,9284,1353,2891,19461,8.02363394774517,8.5564470768289,7.27365527789746,7.24943385070214,7.99560489104117,8.02779776270489,47
"52",2019,8,7.8753781512605,476,8.39171641791045,7.21009615384615,6.61111111111111,7.89903846153846,7.87247641509434,268,208,27,52,424,22828,13336,9492,1380,2943,19885,8.02054257928859,8.55313665266947,7.27226249473241,7.23694492753623,7.99389865443426,8.02448590696505,48
"53",2019,9,7.67673408988764,445,8.36267885844749,7.01203539823009,6.59,7.4328813559322,7.71400691709845,219,226,31,59,386,23273,13555,9718,1411,3002,20271,8.0139686619688,8.550059540391,7.26621070179049,7.22273139617293,7.98287266489008,8.01857377189088,49
"54",2019,10,7.82997423267327,404,8.44173924107143,7.06866666666667,7.102,7.772,7.83634502747253,224,180,25,40,364,23677,13779,9898,1436,3042,20635,8.01082917008066,8.5482986181871,7.26261826631643,7.22062952646239,7.9800998487837,8.01535926920281,50
"55",2019,11,7.79333331786543,431,8.37340024096386,6.99972527472528,7.19642857142857,7.705,7.8049256167979,249,182,28,50,381,24108,14028,10080,1464,3092,21016,8.00694080471212,8.54519413458797,7.25787158730159,7.22016666666667,7.97565127425615,8.01154430814617,51
"56",2019,12,7.88002040816326,490,8.37206735191638,7.18436783251232,7.07857142857143,7.697,7.90555813953488,287,203,28,60,430,24598,14315,10283,1492,3152,21446,8.00441250996015,8.54172313307719,7.25642052611106,7.21750938337802,7.97034699873097,8.0094192474121,52
"57",2020,1,7.95635828103683,733,8.43158139534884,7.28194924092409,7.08184210526316,8.10911392405063,7.93790614678899,430,303,38,79,654,25331,14745,10586,1530,3231,22100,8.00302197070782,8.53851113258732,7.25715122709239,7.21413986928105,7.97373993809967,8.00730297737556,53
"58",2020,2,8.05418760469012,597,8.54276836158192,7.34242798353909,7.184,7.93164556962025,8.07287644787645,354,243,25,79,518,25928,15099,10829,1555,3310,22618,8.00420007482258,8.53861094443341,7.25906481577246,7.21365530546624,7.97273526888218,8.00880474843045,54
"59",2020,3,7.97272647773279,494,8.43682310469314,7.38030820276498,6.96296296296296,7.795,8.00109596244132,277,217,27,68,426,26422,15376,11046,1582,3378,23044,8.00361162743168,8.5367772274974,7.26144665670831,7.20937673830594,7.96915741267023,8.00866224093039,55
"60",2020,4,7.9226301369863,365,8.37515418502203,7.17826086956522,6.79473684210526,7.92352941176471,7.92253776435045,227,138,19,34,331,26787,15603,11184,1601,3412,23375,8.00250817262104,8.53442585720695,7.26042022263949,7.20445596502186,7.96870273739743,8.00744268149732,56
"61",2020,5,7.9815293877551,343,8.49286621052632,7.34653594771242,7.251,8.48026315789474,7.91939206557377,190,153,20,38,305,27130,15793,11337,1621,3450,23680,8.00224294139329,8.53392586778953,7.26158240892653,7.20503022825416,7.97433731594204,8.00630858361486,57
"62",2020,6,8.04735782152231,381,8.50676636752137,7.31605442176871,7.56578947368421,8.15897435897436,8.03462961988304,234,147,19,39,342,27511,16027,11484,1640,3489,24022,8.00286773763221,8.53352932925688,7.26227967345873,7.20920975609756,7.97640118658642,8.00671178877695,58
"63",2020,7,7.94529309711286,381,8.5039224137931,7.07548100671141,6.92857142857143,8.17857142857143,7.91639135693215,232,149,21,42,339,27892,16259,11633,1661,3531,24361,8.00208127778574,8.53310686758103,7.25988708329752,7.20566164960867,7.97880593033136,8.00545491810681,59
"64",2020,8,7.74463276029056,413,8.38069207627119,6.89655367231638,6.72857142857143,7.91083333333333,7.72277624657534,236,177,35,48,365,28305,16495,11810,1696,3579,24726,7.99832483059529,8.530926213398,7.25444169686706,7.19581603773585,7.97789431126014,8.00128207514357,60
"65",2020,9,7.96981059090909,440,8.43081735632184,7.29761636871508,7.04230769230769,8.13,7.94927348717949,261,179,26,50,390,28745,16756,11989,1722,3629,25116,7.99788836284571,8.52936686679399,7.25508630995079,7.19349825783972,7.97999000826675,8.00047448837394,61
"66",2020,10,7.88359625954199,393,8.53549099585062,6.85,6.65789473684211,8.08536585365854,7.8600946875,241,152,19,41,352,29138,16997,12141,1741,3670,25468,7.99634684329741,8.52945370065306,7.25001480685281,7.18765307294658,7.98116723160764,7.99853426181875,62
"67",2020,11,7.94662878787879,528,8.41170731707317,7.1839,7.19545454545455,7.75714285714286,7.96300411522634,328,200,22,42,486,29666,17325,12341,1763,3712,25954,7.99546195375176,8.52722450505051,7.2489433408962,7.18775042541123,7.97863247306035,7.99786894428604,63
"68",2020,12,7.92506828193833,454,8.38241111111111,7.25396739130435,6.90384615384615,7.71566666666667,7.9533375,270,184,26,54,400,30120,17595,12525,1789,3766,26354,7.99440090703851,8.525002304632,7.24901714730539,7.18362437115707,7.97486185342539,7.99719304773469,64
"69",2021,1,8.04252671163575,593,8.46813504249292,7.41652779166667,6.92647058823529,7.96762711864407,8.05080213483146,353,240,34,59,534,30713,17948,12765,1823,3825,26888,7.99533010972552,8.52388384332516,7.25216658362711,7.17882830499177,7.97475025882354,7.99825773281761,65
"70",2021,2,8.02959498956159,479,8.49540619205298,7.23482107344633,7.25226178571429,8.13946875,8.01265060240964,302,177,28,64,415,31192,18250,12942,1851,3889,27303,7.99585629840984,8.52341259671233,7.25192935944985,7.17993913019989,7.97746097711495,7.99847650148335,66
"71",2021,3,8.04758876404494,445,8.39370357142857,7.46024242424242,7.4,8.47040816326531,7.9952702020202,280,165,23,49,396,31637,18530,13107,1874,3938,27699,7.99658395739166,8.52145261144091,7.25455174868391,7.18263998399146,7.98359465210768,7.99843066247879,67
"72",2021,4,8.06569444444444,432,8.5073285198556,7.27645161290323,7.13125,8.07727272727273,8.06438144329897,277,155,32,44,388,32069,18807,13262,1906,3982,28087,7.99751494153232,8.52124458393151,7.25480770396622,7.1817771930745,7.98462976896033,7.99934172108093,68
"73",2021,5,8.05380779956427,459,8.48876375426621,7.2860843373494,6.38095238095238,8.204375,8.03622330900243,293,166,21,48,411,32528,19100,13428,1927,4030,28498,7.99830928553861,8.52074631780105,7.2551943528448,7.17304998962117,7.98724708188586,7.9998736297284,69
"74",2021,6,7.91308268542199,391,8.42097877272727,7.25964912280702,7.27413793103448,7.96562790697674,7.90659002873563,220,171,29,43,348,32919,19320,13599,1956,4073,28846,7.99729699474467,8.5196102484472,7.25525036914479,7.17454873721882,7.98701884114904,7.998748250364,70
"75",2021,7,7.95226345959596,396,8.33729385964912,7.42972220238095,7.15151515151515,8.2574358974359,7.91892529411765,228,168,33,39,357,33315,19548,13767,1989,4112,29203,7.99676170193606,8.51748378350726,7.25737946538825,7.17416658119658,7.98958359435798,7.99777243296921,71
"76",2021,8,8.00713586134454,476,8.5253024911032,7.26044446153846,7.23958333333333,8.075,7.99952492990654,281,195,24,48,428,33791,19829,13962,2013,4160,29631,7.9969078384777,8.51759458369055,7.25742227259705,7.17494651266766,7.99056916826924,7.99779774661672,72
"77",2021,9,8.01767294811321,424,8.44905511811024,7.37313723529412,7.20821428571429,7.93026315789474,8.02627805699482,254,170,28,38,386,34215,20083,14132,2041,4198,30017,7.99716516440157,8.51672772992083,7.25881425842061,7.17540290543851,7.99002328251549,7.99816398574141,73
"78",2021,10,7.93944919101124,445,8.50299556,7.21695384615385,6.85652173913043,7.89265875,7.94618508997429,250,195,23,56,389,34660,20333,14327,2064,4254,30406,7.99642414858626,8.51655888899818,7.25824451036505,7.17184948158915,7.98874156793607,7.99749899230415,74
"79",2021,11,7.86073241573034,534,8.43932297491039,7.2276862745098,7.02575757575758,7.78074074074074,7.86973147916667,279,255,33,54,480,35194,20612,14582,2097,4308,30886,7.99436529237938,8.51551343877353,7.25771012892607,7.16955046733429,7.98613431522749,7.99551335459431,75
"80",2021,12,7.99889852387844,691,8.57128785353535,7.23053861016949,6.94,8.01071428571429,7.99785650393701,396,295,48,56,635,35885,21008,14877,2145,4364,31521,7.99445258408806,8.51656478436786,7.25717133763528,7.16441367365968,7.98644973189735,7.99556055804067,76
"81",2022,1,7.90267665245203,938,8.36087344954128,7.2672637913486,7.01409090909091,7.7443164556962,7.91724062863795,545,393,44,79,859,36823,21553,15270,2189,4443,32380,7.99211475653803,8.51262789495662,7.25743108447937,7.16139211055277,7.98214441368445,7.99348283045089,77
"82",2022,2,7.71266031796502,629,8.27103728096677,7.09244966442953,6.21153846153846,7.70735294117647,7.71330363636364,331,298,26,68,561,37452,21884,15568,2215,4511,32941,7.98742136654918,8.50897378724182,7.25427303828366,7.15024258690745,7.97800213478165,7.98871125314957,78
"83",2022,3,7.81437806985294,544,8.34905969594595,7.17620967741935,6.74130434782609,7.52255319148936,7.84197519114688,296,248,23,47,497,37996,22180,15816,2238,4558,33438,7.98494385435309,8.5068396767358,7.25304897951442,7.14603991510277,7.97330575471699,7.98653026676236,79
"84",2022,4,7.81367567567568,555,8.38640776699029,7.09426829268293,7.01739130434783,7.828125,7.81179226069246,309,246,23,64,491,38551,22489,16062,2261,4622,33929,7.98247818967082,8.50518493619102,7.25061714979455,7.1447312383901,7.97129546300303,7.98400156385393,80
"85",2022,5,7.78748336252189,571,8.29854977272727,7.18897212927757,6.39037037037037,7.41791044776119,7.8366130952381,308,263,27,67,504,39122,22797,16325,2288,4689,34433,7.97963216834518,8.50239318155897,7.24962403246554,7.13582925262238,7.96338827681809,7.98184422095083,81
"86",2022,6,7.75645833333333,552,8.36319787985866,7.11814126394052,6.90833333333333,7.71333333333333,7.76028599605523,283,269,30,45,507,39674,23080,16594,2318,4734,34940,7.97652706281192,8.50068641074523,7.247492607569,7.13288495685936,7.96101132868611,7.97862928048082,82
