"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-1
"2",2015,3,8.69230769230769,13,8.75,8,8,8.25,8.77272727272727,12,1,1,2,11,14,13,1,1,3,11,8.78571428571428,8.84615384615385,8,8,8.83333333333333,8.77272727272727,0
"3",2015,4,8.15232558139535,129,8.65666666666667,7.45185185185185,7.45,7.83913043478261,8.22028301886792,75,54,10,23,106,143,88,55,11,26,117,8.21433566433567,8.68465909090909,7.46181818181818,7.5,7.95384615384615,8.27222222222222,1
"4",2015,5,8.03068965517241,145,8.48823529411765,7.3825,8.12894736842105,7.78225806451613,8.09824561403509,85,60,19,31,114,288,173,115,30,57,231,8.121875,8.58815028901734,7.4204347826087,7.89833333333333,7.86052631578947,8.18636363636364,2
"5",2015,6,8.00095541401274,157,8.48928571428571,7.18983050847458,8.01666666666667,7.64642857142857,8.07790697674419,98,59,9,28,129,445,271,174,39,85,360,8.07921348314607,8.55239852398524,7.34224137931034,7.92564102564103,7.79,8.1475,3
"6",2015,7,7.80867768595041,242,8.26762589928058,7.18932038834951,7.55526315789474,7.74130434782609,7.82448979591837,139,103,19,46,196,687,410,277,58,131,556,7.98391557496361,8.45585365853658,7.28537906137184,7.80431034482759,7.77290076335878,8.03363309352518,4
"7",2015,8,8.06861224489796,245,8.52511111111111,7.50836363636364,7.92105263157895,8.07391304347826,8.06738693467337,135,110,19,46,199,932,545,387,77,177,755,8.00618025751073,8.47300917431192,7.34875968992248,7.83311688311688,7.85112994350283,8.0425298013245,5
"8",2015,9,7.99366492146597,191,8.52117021276596,7.48247422680412,7.63333333333333,7.42608695652174,8.07136904761905,94,97,21,23,168,1123,639,484,98,200,923,8.00405164737311,8.48009389671361,7.37555785123967,7.79030612244898,7.80225,8.0477789815818,6
"9",2015,10,7.97117903930131,229,8.58391304347826,7.3530701754386,7.49782608695652,7.62972972972973,8.03697916666667,115,114,23,37,192,1352,754,598,121,237,1115,7.99848372781065,8.49592838196286,7.37127090301003,7.73471074380165,7.7753164556962,8.04591928251121,7
"10",2015,11,7.88988095238095,252,8.43320610687023,7.30165289256198,7.77826086956522,7.84464285714286,7.89553571428571,131,121,23,28,224,1604,885,719,144,265,1339,7.98142144638404,8.48664406779661,7.35955493741307,7.74166666666667,7.78264150943396,8.02076176250933,8
"11",2015,12,8.0056975088968,281,8.3274156626506,7.54130434782609,7.36774193548387,7.98714285714286,8.00833739837398,166,115,31,35,246,1885,1051,834,175,300,1585,7.98504031830239,8.46149476688868,7.38461630695444,7.67542857142857,7.8065,8.0188334384858,9
"12",2016,1,7.88329113924051,395,8.41794871794872,7.362,7.70135135135135,7.94642857142857,7.87286135693215,195,200,37,56,339,2280,1246,1034,212,356,1924,7.96741271929825,8.4546797752809,7.3802417794971,7.67995283018868,7.82851123595506,7.99311382536382,10
"13",2016,2,8.04507266435986,289,8.51831847133758,7.48219696969697,7.7625,7.76851851851852,8.10862127659574,157,132,20,54,235,2569,1403,1166,232,410,2159,7.97614908524718,8.4618011404134,7.39178387650086,7.68706896551724,7.82060975609756,8.00568642890227,11
"14",2016,3,8.0300325732899,307,8.55858757062147,7.31038461538462,7.6875,7.86790697674419,8.05643939393939,177,130,24,43,264,2876,1580,1296,256,453,2423,7.98190090403338,8.47264367088608,7.38361882716049,7.687109375,7.82509933774835,8.01121626083368,12
"15",2016,4,8.11658605960265,302,8.49484971098266,7.60930224806202,7.64782608695652,8.63209090909091,8.05334568773234,173,129,23,33,269,3178,1753,1425,279,486,2692,7.99469980805538,8.47483513976041,7.40404911578947,7.68387096774194,7.8798950617284,8.01542607355126,13
"16",2016,5,7.9379766536965,257,8.36582191780822,7.37522522522523,8,7.91130434782609,7.94059829059829,146,111,14,23,234,3435,1899,1536,293,509,2926,7.9904558922853,8.46645392311743,7.40196613932292,7.69897610921502,7.88131434184676,8.00944189678742,14
"17",2016,6,8.07937007874016,254,8.51797297297297,7.46698113207547,7.86875,8.05487804878049,8.08408450704225,148,106,16,41,213,3689,2047,1642,309,550,3139,7.99657793168881,8.47017879824133,7.40616320950061,7.70776699029126,7.89425272727273,8.01450684612934,15
"18",2016,7,7.90405017921147,279,8.40633333333333,7.32,7.846875,7.64090909090909,7.93934959349594,150,129,16,33,246,3968,2197,1771,325,583,3385,7.99007207409274,8.46581975421029,7.39988706380576,7.71461538461539,7.87991252144082,8.00904490103397,16
"19",2016,8,7.85487012987013,308,8.27641509433962,7.40503355704698,7.72666666666667,7.82173913043478,7.86068702290076,159,149,30,46,262,4276,2356,1920,355,629,3647,7.98033348690365,8.45303735144312,7.400286453125,7.7156338028169,7.87565818759936,7.99838689059501,17
"20",2016,9,7.91091240875912,274,8.37792207792208,7.31158333333333,7.36478260869565,7.64677419354839,7.94460905349794,154,120,23,31,243,4550,2510,2040,378,660,3890,7.97615296483517,8.44842868525896,7.39506862254902,7.69428571428572,7.86490757575758,7.99502750385604,18
"21",2016,10,7.96138679245283,318,8.43579532163743,7.40952380952381,7.59677419354839,7.5765,8.01676618705036,171,147,31,40,278,4868,2681,2187,409,700,4168,7.97518837099425,8.44762290190228,7.39604023319616,7.68689486552567,7.84842714285714,7.99647744481766,19
"22",2016,11,8.01736363636364,330,8.47894444444444,7.46346666666667,7.43086956521739,8.19689655172414,8.00006644518272,180,150,23,29,301,5198,2861,2337,432,729,4469,7.97786590804156,8.44959349877665,7.40036798887463,7.67326388888889,7.86228943758573,7.99671917431192,20
"23",2016,12,7.86782101167315,257,8.3425,7.29982905982906,7.25555555555556,8.03181818181818,7.84366071428571,140,117,18,33,224,5455,3001,2454,450,762,4693,7.97268139138405,8.44459746751083,7.39557456805216,7.65655555555556,7.8696312335958,7.9894135925847,21
"24",2017,1,8.02770819672131,305,8.3646408839779,7.53589516129032,7.84117647058823,8.07860714285714,8.02256317689531,181,124,17,28,277,5760,3182,2578,467,790,4970,7.97559513715278,8.44004934003771,7.40232389061288,7.66327623126338,7.87703797468355,7.99126116498994,22
"25",2017,2,7.83064092664093,259,8.29700740740741,7.32290322580645,7.6952380952381,7.476,7.86852991452991,135,124,21,25,234,6019,3317,2702,488,815,5204,7.96935769895332,8.43422761531505,7.39867912287195,7.66465163934426,7.86473619631902,7.9857425038432,23
"26",2017,3,7.82301158301158,259,8.35174825174825,7.17120689655172,7.13157894736842,8.02806451612903,7.79513157894737,143,116,19,31,228,6278,3460,2818,507,846,5432,7.96332016406499,8.43081878612717,7.38931546841732,7.64467455621302,7.87072104018913,7.97774189801178,24
"27",2017,4,7.54309417040359,223,8.2034188034188,6.81424528301887,6.76428571428571,7.108,7.5980303030303,117,106,14,25,198,6501,3577,2924,521,871,5630,7.94890539763114,8.42338076600503,7.36846819083448,7.62101727447217,7.84882893226177,7.96438792007105,25
"28",2017,5,7.89047169811321,212,8.33939130434783,7.35824742268041,7.29,7.51315789473684,7.92761658031088,115,97,20,19,193,6713,3692,3021,541,890,5823,7.94706003128259,8.42076462621885,7.36814001655081,7.60878003696858,7.84166292134831,7.9631691550747,26
"29",2017,6,7.85252688172043,186,8.33020833333333,7.343,8.06666666666667,8.265,7.8028313253012,96,90,15,20,166,6899,3788,3111,556,910,5989,7.94451137701116,8.41846964097149,7.36741272581164,7.62113309352518,7.85096703296703,7.95872499415595,27
"30",2017,7,7.86340206185567,194,8.45714285714286,7.16292134831461,7.0547619047619,8.262,7.80443786982249,105,89,21,25,169,7093,3893,3200,577,935,6158,7.94229296348513,8.41951271512972,7.361725309375,7.60051993067591,7.86195721925134,7.95449074212406,28
"31",2017,8,7.98367521367521,234,8.54603053435114,7.26844660194175,7.175,8.08709677419355,7.96788177339901,131,103,20,31,203,7327,4024,3303,597,966,6361,7.94361457486011,8.4236314612326,7.35881652739934,7.58626465661642,7.86918219461698,7.95491809306713,29
"32",2017,9,8.10978902953586,237,8.5956204379562,7.4442,7.3,7.94310344827586,8.13302884615385,137,100,20,29,208,7564,4161,3403,617,995,6569,7.94882125727129,8.42929416005768,7.3613255921246,7.57698541329011,7.87133668341709,7.96055776982798,30
"33",2017,10,7.90743034055728,323,8.34236842105263,7.28609022556391,7.01904761904762,8.39428571428572,7.84826388888889,190,133,21,35,288,7887,4351,3536,638,1030,6857,7.94712615569925,8.42549827625833,7.3584957550905,7.55862068965517,7.88910679611651,7.95584132856934,31
"34",2017,11,7.90488352272727,352,8.33944162436548,7.35257419354839,7.63548387096774,7.95416666666667,7.89926898734177,197,155,31,36,316,8239,4548,3691,669,1066,7173,7.9453213970142,8.42177066842568,7.35824708480087,7.56218236173393,7.89130393996248,7.95334908545936,32
"35",2017,12,7.80390070921986,282,8.26349693251534,7.17436974789916,7.44,8.31363636363636,7.76076923076923,163,119,25,22,260,8521,4711,3810,694,1088,7433,7.94064112076047,8.41629441732116,7.3525039343832,7.55778097982709,7.89984375,7.94661280640387,33
"36",2018,1,7.84483870967742,403,8.3490990990991,7.22635359116022,7.23973684210526,8.19761904761905,7.80379501385042,222,181,38,42,361,8924,4933,3991,732,1130,7794,7.93631476804124,8.41327042367728,7.34678275870709,7.54127049180328,7.91091150442478,7.93999781755196,34
"37",2018,2,7.927916,250,8.28012101910828,7.33333333333333,6.92142857142857,8.13282142857143,7.90207207207207,157,93,14,28,222,9174,5090,4084,746,1158,8016,7.93608589383039,8.40916345776032,7.34647649118511,7.52963806970509,7.91627720207254,7.93894747879242,35
"38",2018,3,7.76190476190476,252,8.26615384615385,7.22459016393443,7.69090909090909,7.26,7.8051724137931,130,122,22,20,232,9426,5220,4206,768,1178,8248,7.93142923721621,8.40560191570881,7.34294103423681,7.5342578125,7.90513497453311,7.93518464961203,36
"39",2018,4,7.85929328621908,283,8.40104895104895,7.30592857142857,7.57142857142857,7.78513513513514,7.87044715447154,143,140,28,37,246,9709,5363,4346,796,1215,8494,7.92932660315172,8.40548051463733,7.34174873216751,7.53556532663316,7.90148065843621,7.93330974688015,37
"40",2018,5,7.80026580392157,255,8.24568725925926,7.29916666666667,7.16666666666667,7.31666666666667,7.83699485232068,135,120,18,18,237,9964,5498,4466,814,1233,8731,7.92602366218386,8.4015568897781,7.34060456560681,7.52740786240786,7.89294322789943,7.93069531210629,38
"41",2018,6,7.9942757591623,191,8.31672225,7.44929577464789,7.26923076923077,7.665,8.02032016949152,120,71,13,14,177,10155,5618,4537,827,1247,8908,7.92730737961595,8.39974482912069,7.34230548600397,7.52334945586457,7.89038412189254,7.93247613830265,39
"42",2018,7,7.88093034825871,201,8.31698290598291,7.27357142857143,7.609,7.72285185185185,7.90545977011494,117,84,20,27,174,10356,5735,4621,847,1274,9082,7.92640724604094,8.39805639930253,7.34105604631033,7.52537190082645,7.88683359497645,7.93195853776701,40
"43",2018,8,7.81336956521739,230,8.4020796460177,7.24478632478632,7.586,7.8,7.8143691588785,113,117,25,16,214,10586,5848,4738,872,1290,9296,7.92395129794068,8.39813413987688,7.33867876530182,7.52711009174312,7.88575658914729,7.92925155335628,41
"44",2018,9,7.82837104072398,221,8.22183333333333,7.36089108910891,7.00952380952381,8.3408,7.76301020408163,120,101,21,25,196,10807,5968,4839,893,1315,9492,7.92199670954011,8.3945892174933,7.33914238272371,7.51493840985442,7.89440760456274,7.92581884112937,42
"45",2018,10,7.84571120689655,232,8.18625954198473,7.4040099009901,7.28,7.5995652173913,7.8727990430622,131,101,35,23,209,11039,6099,4940,928,1338,9701,7.92039346317601,8.39011451877357,7.34046862145749,7.50607758620689,7.88933931240658,7.92467657354912,43
"46",2018,11,7.81345989830508,295,8.25111176136364,7.16617647058824,7.21521739130435,7.90892857142857,7.80344820224719,176,119,23,28,267,11334,6275,5059,951,1366,9968,7.91761020910535,8.38621579601594,7.33636884562167,7.49904311251314,7.88974084919473,7.9214293850321,44
"47",2018,12,7.81030915322581,248,8.30777777777778,7.2159882300885,7.13653846153846,7.56176470588235,7.84979752336449,135,113,26,34,214,11582,6410,5172,977,1400,10182,7.91531262130893,8.38456382527301,7.33373872003094,7.48939611054248,7.88177571428572,7.919923863681,45
"48",2019,1,7.97566037735849,318,8.41510204081633,7.26967213114754,6.82777777777778,8.27674418604651,7.92858181818182,196,122,18,43,275,11900,6606,5294,995,1443,10457,7.91692527563025,8.38546989403573,7.33226230827352,7.47742713567839,7.89354539154539,7.92015155207038,46
"49",2019,2,7.9299173553719,242,8.26730496453901,7.45891089108911,7.12,7.96048780487805,7.9236815920398,141,101,15,41,201,12142,6747,5395,1010,1484,10658,7.91718421841542,8.38300046242775,7.33463330120482,7.47211881188119,7.8953948787062,7.92021812535185,47
"50",2019,3,7.70415384615385,260,8.26134328358209,7.1115873015873,7.04107142857143,7.8252380952381,7.69351464435146,134,126,28,21,239,12402,6881,5521,1038,1505,10897,7.91271817287534,8.38063132102892,7.32954295598624,7.46049132947977,7.89441594684385,7.91524591906029,48
"51",2019,4,7.98686271493213,221,8.32352241134752,7.3935,7.22714285714286,7.875,8.00177774358974,141,80,14,26,195,12623,7022,5601,1052,1531,11092,7.91401627505347,8.37948458843634,7.33045646491698,7.45738593155893,7.89408621815807,7.9167671691309,49
"52",2019,5,7.71853881278539,219,8.09741379310345,7.29184466019418,7.22368421052632,8.11904761904762,7.67606060606061,116,103,19,21,198,12842,7138,5704,1071,1552,11290,7.91068271608784,8.37490064163632,7.32975923211781,7.45323996265173,7.89713015463918,7.91254574313552,50
"53",2019,6,7.93958506224066,241,8.45347517730496,7.215,7.21875,8.35227272727273,7.89812785388128,141,100,24,22,219,13083,7279,5804,1095,1574,11509,7.91121512191393,8.37642269267757,7.32778198828394,7.448100456621,7.9034917407878,7.91227139108524,51
"54",2019,7,7.86166666666667,240,8.26438848920863,7.30742574257426,7.60185185185185,7.95,7.84952606635071,139,101,27,29,211,13323,7418,5905,1122,1603,11720,7.91032255798244,8.37432337287679,7.32743381202371,7.45180035650624,7.90433312538989,7.91114176109215,52
"55",2019,8,7.89008171206226,257,8.30174305555555,7.36548672566372,7.32173913043478,8.04961538461538,7.87212554112554,144,113,23,26,231,13580,7562,6018,1145,1629,11951,7.90993950220913,8.37294125628141,7.32814833167165,7.44918777292576,7.90665193370166,7.91038761944607,53
"56",2019,9,7.83694117647059,255,8.2213698630137,7.32201834862385,7.27333333333333,8.39393939393939,7.75414414414414,146,109,30,33,222,13835,7708,6127,1175,1662,12173,7.9085940325262,8.37007028801246,7.32803927860291,7.44469787234042,7.91632731648616,7.90753819436458,54
"57",2019,10,7.71868548387097,248,8.21416541353383,7.14565217391304,7.11612903225806,7.46818181818182,7.75713488372093,133,115,31,33,215,14083,7841,6242,1206,1695,12388,7.90524976496485,8.36742581048336,7.32467905479013,7.43625207296849,7.90760235988201,7.90492786890539,55
"58",2019,11,7.76890883495146,309,8.24302672839506,7.24641156462585,7.24418604651163,8.242,7.72726348591549,162,147,43,25,284,14392,8003,6389,1249,1720,12672,7.90232248957754,8.36490767337249,7.32287825324777,7.42963971176941,7.91246279069767,7.90094612294823,56
"59",2019,12,7.77837768060837,263,8.15369302158273,7.35766129032258,7.4258064516129,7.70652173913043,7.785263875,139,124,31,23,240,14655,8142,6513,1280,1743,12912,7.90009816444899,8.361301822648,7.3235404821127,7.429546875,7.90974526678141,7.8987958952912,57
"60",2020,1,7.80353779069767,344,8.26179096045198,7.31784431137725,7.21111111111111,7.35791428571429,7.85401294498382,177,167,36,35,309,14999,8319,6680,1316,1778,13221,7.89788356557104,8.35918457026085,7.32339807784431,7.42357142857143,7.89888245219348,7.89774923228198,58
"61",2020,2,7.6789889,300,8.19858721854305,7.15241610738255,6.93939393939394,8.04444444444444,7.6291540530303,151,149,33,36,264,15299,8470,6829,1349,1814,13485,7.89359123276031,8.35632150059032,7.31966747107922,7.41172720533729,7.90177122381477,7.89249086169818,59
"62",2020,3,7.87274336283186,226,8.33834586466165,7.20688172043011,7.04545454545455,8.0075,7.85966019417476,133,93,22,20,206,15525,8603,6922,1371,1834,13691,7.8932877468599,8.35604360223178,7.31815214677839,7.40584974471189,7.90292420937841,7.89199687897159,60
"63",2020,4,7.81413607929515,227,8.20332333333333,7.44172413793103,7.15384615384615,7.99047619047619,7.79615966019418,111,116,26,21,206,15752,8714,7038,1397,1855,13897,7.89214710259015,8.35409823272895,7.32018885478829,7.4011596277738,7.9039153638814,7.89057625098942,61
"64",2020,5,7.79797229323308,266,8.31392923076923,7.19811991869919,7.20294117647059,7.89761904761905,7.78943114285714,143,123,34,21,245,16018,8857,7161,1431,1876,14142,7.89058320576851,8.35344968725302,7.31809215333054,7.3964500349406,7.90384488272921,7.88882398458492,62
"65",2020,6,7.73008658008658,231,8.14761904761905,7.22904761904762,7.178,8.00833333333333,7.69782608695652,126,105,25,24,207,16249,8983,7266,1456,1900,14349,7.88830154409502,8.35056260492041,7.31680538260391,7.39269917582418,7.90516473684211,7.8860686312635,63
"66",2020,7,7.7427883269962,263,8.286119765625,7.22762962962963,7.19655172413793,7.5173872972973,7.77969026548673,128,135,29,37,226,16512,9111,7401,1485,1937,14575,7.8859838372093,8.34965725057623,7.31517874746656,7.38886868686869,7.89775752710377,7.88441912795883,64
"67",2020,8,7.71473309608541,281,8.20488,7.32198717948718,7.44705882352941,7.77514285714286,7.70613821138211,125,156,34,35,246,16793,9236,7557,1519,1972,14821,7.88311827070803,8.34769783564314,7.31531929469366,7.39017116524029,7.89558130324544,7.88146000877134,65
"68",2020,9,7.67723310457516,306,8.22777775510204,7.16823899371069,6.85806451612903,7.690625,7.67566908759124,147,159,31,32,274,17099,9383,7716,1550,2004,15095,7.87943379437394,8.34581909197485,7.31228847978227,7.37952903225807,7.89230854790419,7.87772455250083,66
"69",2020,10,7.61363135761589,302,8.11878111940299,7.21071428571429,6.8484375,7.2997619047619,7.66433334615385,134,168,32,42,260,17401,9517,7884,1582,2046,15355,7.87482070685593,8.34262238205317,7.31012403729072,7.36878634639697,7.88014483382209,7.87411128557473,67
"70",2020,11,7.71582191780822,292,8.12429530201342,7.29020979020979,7.12931034482759,7.64545454545455,7.72155555555556,149,143,29,22,270,17693,9666,8027,1611,2068,15625,7.8721966382185,8.33925690151045,7.30976926747228,7.36447548106766,7.87764812862669,7.87147512256,68
"71",2020,12,7.58587697160883,317,8.15743243243243,7.08534319526627,7.21111111111111,7.11805555555556,7.64581138790036,148,169,18,36,281,18010,9814,8196,1629,2104,15906,7.86715703053859,8.33651489810475,7.30514164348463,7.36278084714549,7.86465129752852,7.86748848170502,69
"72",2021,1,7.70576,375,8.27653196969697,7.0672693220339,6.998125,7.51304347826087,7.73270516717325,198,177,32,46,329,18385,10012,8373,1661,2150,16235,7.86386500516725,8.33532865960848,7.30011317090649,7.35575556893438,7.8571285255814,7.86475711672313,70
"73",2021,2,7.65471401840491,326,8.13356864705882,7.13288525641026,6.96833333333333,8.19285714285714,7.60415023489933,170,156,30,28,298,18711,10182,8529,1691,2178,16533,7.86022098711987,8.33196004812415,7.29705448235432,7.34888231815494,7.8614445959596,7.86005979314099,71
"74",2021,3,7.70971067924528,265,8.25638240310077,7.19117647058824,6.90967741935484,7.55178571428571,7.72836848101266,129,136,31,28,237,18976,10311,8665,1722,2206,16770,7.85811910940135,8.33101450295801,7.29539269244086,7.3409756097561,7.85751420217589,7.85819868157424,72
"75",2021,4,7.73638377192982,228,8.03545491803279,7.39216981132075,6.99545454545455,7.28571428571429,7.7821038647343,122,106,22,21,207,19204,10433,8771,1744,2227,16977,7.8566738033743,8.32755832838111,7.29656227112074,7.33661697247707,7.85212228558599,7.85727085998704,73
"76",2021,5,7.65090517241379,232,8.31,7.04628099173554,6.74193548387097,7.52,7.66325471698113,111,121,31,20,212,19436,10544,8892,1775,2247,17189,7.85421762296769,8.32737348634295,7.29315650922177,7.32623098591549,7.84916614597241,7.85487796788644,74
"77",2021,6,7.67966019417476,206,8.12796116504854,7.23135922330097,7.22380952380952,7.80695652173913,7.66366120218579,103,103,21,23,183,19642,10647,8995,1796,2270,17372,7.85238691171979,8.32544435427821,7.29244888048916,7.32503340757238,7.84873847136564,7.85286365358048,75
"78",2021,7,7.53418732620321,187,8.37902617977528,6.76693571428571,6.22222222222222,7.51650869565217,7.53666664634146,89,98,18,23,164,19829,10736,9093,1814,2293,17536,7.84938608855717,8.32588854042475,7.28678515121522,7.31409040793826,7.84540603139992,7.84990651916058,76
"79",2021,8,7.77562200956938,209,8.11027777777778,7.41777227722772,7.58,8.08333333333333,7.75182989690722,108,101,16,15,194,20038,10844,9194,1830,2308,17730,7.8486167157401,8.32374118129842,7.28822410050033,7.31641530054645,7.84695235268631,7.84883337394247,77
"80",2021,9,7.57427611111111,198,8.00858159574468,7.18173076923077,6.96,7.66521739130435,7.56232382857143,94,104,15,23,175,20236,10938,9298,1845,2331,17905,7.84593241846215,8.32103273358933,7.2870329511723,7.31351761517615,7.84515917202917,7.84603308517174,78
"81",2021,10,7.44042213973799,229,7.92891028846154,7.034,7.17142857142857,7.27777777777778,7.46216173267327,104,125,21,27,202,20465,11042,9423,1866,2358,18107,7.84139482482287,8.3173394955624,7.28367636421522,7.31191854233655,7.83866243850721,7.84175065223394,79
"82",2021,11,7.58709756097561,246,8.00192857142857,7.24037313432836,7.29,7.47636363636364,7.59797321428571,112,134,20,22,224,20711,11154,9557,1886,2380,18331,7.83837434648255,8.31417237851892,7.28306920372502,7.31168610816543,7.8353134579832,7.83877175604168,80
"83",2021,12,7.5668415034965,286,8.1176802027027,6.97608695652174,6.51730769230769,7.8155,7.52640922764228,148,138,26,40,246,20997,11302,9695,1912,2420,18577,7.83467579939992,8.31159930808707,7.27869957503868,7.30088389121339,7.83498596280992,7.83463539484309,81
"84",2022,1,7.77286827956989,372,8.16869154228856,7.30760233918129,7.1359375,7.7447619047619,7.77644545454545,201,171,32,42,330,21369,11503,9866,1944,2462,18907,7.83359982965979,8.3091021803008,7.27920052503548,7.29816872427984,7.83344680341186,7.83361975617496,82
"85",2022,2,7.68678809716599,247,8.034088515625,7.3132212605042,7.10555555555556,7.7077332,7.68442941441441,128,119,18,25,222,21616,11631,9985,1962,2487,19129,7.83192225296077,8.30607563494111,7.27960597996996,7.29640163098879,7.83218309609972,7.83188834021643,83
"86",2022,3,7.61750862068966,232,8.07009375,7.06048076923077,6.73823529411765,7.64230769230769,7.6143786407767,128,104,17,26,206,21848,11759,10089,1979,2513,19335,7.82964543299158,8.30350690619951,7.27734718108832,7.29160687215766,7.83021860724234,7.82957093664339,84
"87",2022,4,7.718255,200,8.10052173913044,7.20107058823529,7.1,7.47855,7.74488888888889,115,85,15,20,180,22048,11874,10174,1994,2533,19515,7.82863499727867,8.30154098955702,7.2767099184195,7.29016549648947,7.82744191077773,7.82878985703305,85
"88",2022,5,7.57409691629956,227,7.94469387755102,7.29255813953488,7.02105263157895,7.67523809523809,7.56378640776699,98,129,19,21,206,22275,11972,10303,2013,2554,19721,7.82604105140292,8.29861992231875,7.27690834805397,7.28762543467462,7.82619043069695,7.82602170579585,86
"89",2022,6,7.49047620689655,203,8.18029411764706,6.79382841584158,6.501875,7.07,7.53389494565217,102,101,16,19,184,22478,12074,10404,2029,2573,19905,7.82301054764659,8.29762031721054,7.27221870242215,7.28142927550518,7.82060643606685,7.8233213127355,87
