"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-5
"2",2015,6,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,1,2,0,0,3,7.33333333333333,8,7,NA,NA,7.33333333333333,-4
"3",2015,8,9,2,9,NA,NA,NA,9,2,0,0,0,2,5,3,2,0,0,5,8,8.66666666666667,7,NA,NA,8,-2
"4",2015,9,8.5,7,9,8.3,8,NA,8.5,2,5,1,0,7,12,5,7,1,0,12,8.29166666666667,8.8,7.92857142857143,8,NA,8.29166666666667,-1
"5",2015,10,8.37531847133758,314,8.58139534883721,7.42589285714286,8.05,8.36666666666667,8.37762096774193,258,56,10,66,248,326,263,63,11,66,260,8.37223926380368,8.58555133079848,7.48174603174603,8.04545454545454,8.36666666666667,8.37365384615384,0
"6",2015,11,8.24912689393939,528,8.43144655581948,7.53177570093458,7.88571428571429,8.21722222222222,8.25568264840183,421,107,21,90,438,854,684,170,32,156,698,8.29612295081967,8.49070029239766,7.51323529411765,7.940625,8.28044871794872,8.29962607449857,1
"7",2015,12,8.30045112781955,798,8.44526148969889,7.75329341317365,7.835,8.38491379310345,8.28608504398827,631,167,40,116,682,1652,1315,337,72,272,1380,8.29821368038741,8.46889657794677,7.63219584569733,7.88194444444444,8.325,8.29293405797101,2
"8",2016,1,8.25713155190134,973,8.40869947506562,7.70976303317536,7.74634146341463,8.22143333333333,8.26363791008506,762,211,41,150,823,2625,2077,548,113,422,2203,8.2829859047619,8.44681174771305,7.66206204379562,7.83274336283186,8.28818720379147,8.28198955969133,3
"9",2016,2,8.25221626297578,578,8.42372197309417,7.67273484848485,7.42762068965517,8.23635211267606,8.25443786982249,446,132,29,71,507,3203,2523,680,142,493,2710,8.27743334374024,8.44273008323424,7.66413382352941,7.75000704225352,8.28072210953347,8.27683505535055,4
"10",2016,3,8.20836333878887,611,8.41042918454936,7.55896551724138,7.57083333333333,7.99870967741936,8.24600386100386,466,145,36,93,518,3814,2989,825,178,586,3228,8.26636837965391,8.43769421211107,7.6456496969697,7.71376966292135,8.23596587030717,8.2718875464684,5
"11",2016,4,8.29849275362319,690,8.48966480446927,7.62751633986928,7.55903225806452,8.52285714285714,8.26739273927393,537,153,31,84,606,4504,3526,978,209,670,3834,8.27128974245116,8.44560918888259,7.64281288343558,7.69081818181818,8.27193432835821,8.27117709963485,6
"12",2016,5,8.17266761768902,701,8.30889483065954,7.62678571428571,7.5,8.02241379310345,8.19395765472313,561,140,28,87,614,5205,4087,1118,237,757,4448,8.25800749279539,8.42684316124296,7.64080590339893,7.66827426160337,8.24325759577279,8.26051776079137,7
"13",2016,6,8.20181818181818,605,8.41317991631799,7.40629921259842,7.41333333333333,8.35843373493976,8.17691570881226,478,127,30,83,522,5810,4565,1245,267,840,4970,8.25215645438899,8.42541248630887,7.6168843373494,7.63962921348315,8.25463809523809,8.2517370221328,8
"14",2016,7,8.1554711673699,711,8.38792523364486,7.44886363636364,7.22222222222222,8.28565217391304,8.13612277867528,535,176,45,92,619,6521,5100,1421,312,932,5589,8.24161462965803,8.42148,7.59607389162562,7.57942628205128,8.25769957081545,8.23893236714976,9
"15",2016,8,8.1617169843342,766,8.41786368512111,7.37420212765957,7.46666666666667,8.16831683168317,8.16071460150376,578,188,33,101,665,7287,5678,1609,345,1033,6254,8.2332158926856,8.42111187213808,7.57014978247359,7.56864057971015,8.24896030977735,8.23061531979533,10
"16",2016,9,8.13502092050209,717,8.36632653061224,7.43460674157303,7.17823529411765,8.09656565656566,8.14118122977346,539,178,34,99,618,8004,6217,1787,379,1132,6872,8.22441956646677,8.41636210551713,7.55664857302742,7.53361741424802,8.23563250883392,8.22257249854482,11
"17",2016,10,8.30166342648846,823,8.44505803571429,7.66350993377483,7.6,8.21798076923077,8.31376773296245,672,151,29,104,719,8827,6889,1938,408,1236,7591,8.23162152599977,8.41916130207577,7.56497471620227,7.53833578431373,8.23414724919094,8.23121027664339,12
"18",2016,11,8.18867154811715,956,8.40916552667579,7.47231111111111,7.47450980392157,8.13503649635036,8.19764346764347,731,225,51,137,819,9783,7620,2163,459,1373,8410,8.22742443115609,8.41820238976378,7.55533564493759,7.5312440087146,8.22425782957028,8.22794140428062,13
"19",2016,12,8.25139013452915,892,8.41250363901019,7.71146341463415,7.435,8.28908333333333,8.2455310880829,687,205,40,120,772,10675,8307,2368,499,1493,9182,8.22942699859485,8.41773109546166,7.56885177364865,7.52352905811623,8.22946818486269,8.22942030167719,14
"20",2017,1,8.20838060413354,1258,8.407048040201,7.4567680608365,7.18725490196078,8.2223602484472,8.2063288969918,995,263,51,161,1097,11933,9302,2631,550,1654,10279,8.2272082468784,8.41658836916792,7.55764766248575,7.49234727272727,8.22877629987908,8.22695593053799,15
"21",2017,2,8.20692307692308,858,8.40394736842105,7.60655660377359,7.88636363636364,8.23333333333333,8.20312,646,212,44,108,750,12791,9948,2843,594,1762,11029,8.22584754983973,8.41576749195818,7.56129475905734,7.52153367003367,8.22905561861521,8.22533502674766,16
"22",2017,3,8.12301342281879,894,8.33699556213018,7.45947247706422,7.15217391304348,8.19901785714286,8.11212787723785,676,218,46,112,782,13685,10624,3061,640,1874,11811,8.21912970478626,8.4107552720256,7.55404312316237,7.4949859375,8.22726040554963,8.21783964185928,17
"23",2017,4,8.14880071599045,838,8.31346273291926,7.60219072164948,7.3,8.18045977011494,8.14513315579228,644,194,33,87,751,14523,11268,3255,673,1961,12562,8.21507161123735,8.40519471157259,7.55691274961598,7.4854249628529,8.22518408975013,8.21349299554211,18
"24",2017,5,8.11893921334923,839,8.30676100628931,7.53049261083744,6.7775,8.16398148148148,8.11228454172367,636,203,40,108,731,15362,11904,3458,713,2069,13293,8.20982131298008,8.39993565272177,7.55536176980914,7.44570967741936,8.22198936684389,8.20792740615361,19
"25",2017,6,8.13260989010989,728,8.28609929078014,7.60475609756098,7.50108695652174,8.1537037037037,8.12996908809892,564,164,46,81,647,16090,12468,3622,759,2150,13940,8.20632784400249,8.39478617340391,7.55759828823854,7.44906587615283,8.21941674418605,8.20430911119082,20
"26",2017,7,8.22316062176166,772,8.40786802030457,7.62005524861878,7.3625,8.15172413793104,8.23223357664234,591,181,32,87,685,16862,13059,3803,791,2237,14625,8.20709850610841,8.39537820736656,7.5605708651065,7.44556384323641,8.21678408582924,8.20561702632479,21
"27",2017,8,8.0539575,800,8.23184158415842,7.49829896907216,7.21978723404255,8.22680434782609,8.03149717514124,606,194,47,92,708,17662,13665,3997,838,2329,15333,8.20016198675122,8.38812586974021,7.55754841130848,7.43290095465394,8.21717990553886,8.19757705667515,22
"28",2017,9,8.11743484224966,729,8.30656690140845,7.45018633540373,7.28529411764706,7.94929577464789,8.13557750759878,568,161,34,71,658,18391,14233,4158,872,2400,15991,8.19688276928933,8.38487107496663,7.5533912938913,7.42714564220184,8.20925500000001,8.19502589018823,23
"29",2017,10,8.08768529076397,877,8.30496941896024,7.45044843049327,7.04117647058824,8.11529411764706,8.08405161290323,654,223,51,102,775,19268,14887,4381,923,2502,16766,8.19191254982354,8.38136091959428,7.54815133531157,7.40581906825569,8.20542446043166,8.18989615948944,24
"30",2017,11,8.1090243902439,902,8.35333333333333,7.35619909502262,6.35714285714286,7.98055555555556,8.12326354679803,681,221,35,90,812,20170,15568,4602,958,2592,17578,8.18820580118989,8.38013489272867,7.53893328987397,7.36750626304802,8.19761651234568,8.18681812549778,25
"31",2017,12,7.98408227848101,948,8.20998593530239,7.30637130801688,6.99285714285714,7.89417475728155,7.99504142011834,711,237,49,103,845,21118,16279,4839,1007,2695,18423,8.17904257079269,8.37270348362921,7.52754308741476,7.34927606752731,8.18601929499073,8.17802198393313,26
"32",2018,1,8.04607196969697,1320,8.23491666666667,7.404,7.23953125,7.98346456692913,8.05273679798827,1020,300,64,127,1193,22438,17299,5139,1071,2822,19616,8.17122007353597,8.36457916700387,7.52033099824869,7.34271802054155,8.17690361445784,8.17040242710033,27
"33",2018,2,8.13669177288528,863,8.36145482388974,7.43778571428571,7.01136363636364,7.84611650485437,8.17607236842105,653,210,44,103,760,23301,17952,5349,1115,2925,20376,8.16994124758594,8.36446551971925,7.51709029725182,7.32964215246637,8.16525538461539,8.1706139090106,28
"34",2018,3,8.07255598225602,789,8.29706916666667,7.41577114427861,6.77333333333333,7.89126213592233,8.09977648688047,588,201,36,103,686,24090,18540,5550,1151,3028,21062,8.166751667912,8.36232803020496,7.5134209009009,7.31224239791486,8.15593527080582,8.16830669831925,29
"35",2018,4,8.1005665308642,810,8.33206323577236,7.37046153846154,6.74833333333333,8.2810101010101,8.07544147679325,615,195,36,99,711,24900,19155,5745,1187,3127,21773,8.16459865742972,8.36135633359436,7.50856849434291,7.2951398483572,8.15989510713144,8.16527417305837,30
"36",2018,5,8.15863769331586,763,8.31344800711744,7.72578497512438,7.09692307692308,8.21361111111111,8.1529096382055,562,201,39,72,691,25663,19717,5946,1226,3199,22464,8.16442142890543,8.359990787138,7.51591133198789,7.28883442088091,8.1611040950297,8.16489383591524,31
"37",2018,6,8.04137540453074,618,8.26302845528455,7.17587301587302,6.66,8.12047619047619,8.0323963963964,492,126,20,63,555,26281,20209,6072,1246,3262,23019,8.16152799094403,8.35763018209708,7.50885520092227,7.27874077046549,8.16031943592888,8.16169925409444,32
"38",2018,7,8.0686410787172,686,8.31294966067864,7.40702702702703,6.87608695652174,7.60180722891566,8.13289847429519,501,185,46,83,603,26967,20710,6257,1292,3345,23622,8.15916508732895,8.3565493061323,7.50584445900591,7.26440479876161,8.14646098654709,8.16096405511811,33
"39",2018,8,8.10930429429429,666,8.26716284351145,7.52678401408451,6.8448275862069,8.14102564102564,8.10509636054422,524,142,29,78,588,27633,21234,6399,1321,3423,24210,8.15796336156045,8.35434348026749,7.50630912798875,7.25519379258138,8.14633713117149,8.15960716935151,34
"40",2018,9,8.12927778125,640,8.33111111561866,7.45238095238095,6.64666666666667,7.99454545454545,8.14476965156794,493,147,30,66,574,28273,21727,6546,1351,3489,24784,8.157314022212,8.35381632254798,7.50509809196456,7.24168097705403,8.14346574949843,8.15926353090704,35
"41",2018,10,8.11691847480106,754,8.27179376910017,7.56406060606061,7.20689655172414,8.16707308823529,8.11194688046647,589,165,29,68,686,29027,22316,6711,1380,3557,25470,8.15626471492059,8.35165145052877,7.5065477738042,7.24095,8.1439170565083,8.15798912092658,36
"42",2018,11,8.05728642091153,746,8.23466327674024,7.39184076433121,7.35806451612903,8.05324675324675,8.05775137518685,589,157,31,77,669,29773,22905,6868,1411,3634,26139,8.15378468914788,8.34864311023794,7.50392561298777,7.24352303330971,8.14199586406164,8.15542364206741,37
"43",2018,12,8.08724266839378,772,8.2634732892562,7.44880239520958,7.2834375,8.16646,8.075454375,605,167,32,100,672,30545,23510,7035,1443,3734,26811,8.1521028937633,8.34645137303275,7.5026170732054,7.24440817740818,8.14265103642207,8.15341926522696,38
"44",2019,1,8.11384876172608,1066,8.27457875,7.48862385321101,7.02830188679245,8.13328828828829,8.11158929842932,848,218,53,111,955,31611,24358,7253,1496,3845,27766,8.15081287115244,8.34394919779949,7.50219648559217,7.23675200534759,8.14238074642393,8.15198054094936,39
"45",2019,2,8.00096580769231,780,8.16643057335582,7.47625668449198,7.26976744186047,7.98794520547945,8.00231022630835,593,187,43,73,707,32391,24951,7440,1539,3918,28473,8.1472044395048,8.33973018676606,7.50154450403226,7.23767446393762,8.13950331036243,8.14826414603308,40
"46",2019,3,8.00924792553191,752,8.24285236749117,7.29838709677419,6.43243243243243,7.90246913580247,8.02213776453055,566,186,37,81,671,33143,25517,7626,1576,3999,29144,8.14407426726609,8.33758131167457,7.49658944531865,7.21876967005076,8.13470216804201,8.14536026180346,41
"47",2019,4,8.06142791376912,719,8.26148423005566,7.46237038888889,6.80829268292683,7.80157894736842,8.09214101088647,539,180,41,76,643,33862,26056,7806,1617,4075,29787,8.14231941734097,8.33600715113602,7.49580038175762,7.20836178107607,8.12848931779141,8.14421143921845,42
"48",2019,5,7.98090759547383,707,8.18682875229358,7.28814814814815,6.90697674418605,7.83868421052632,7.9980375118859,545,162,43,76,631,34569,26601,7968,1660,4151,30418,8.13901824698429,8.33295079132364,7.49157853664659,7.20055481927711,8.12318332209107,8.14117916398185,43
"49",2019,6,8.03275115919629,647,8.18731313131313,7.52940789473684,7.15277777777778,7.94133333333333,8.04473776223776,495,152,36,75,572,35216,27096,8120,1696,4226,30990,8.13706587289868,8.33029022733983,7.49228667241379,7.19954068396226,8.11995597964979,8.13939909035173,44
"50",2019,7,8.01015420408163,735,8.22113065026362,7.28698795180723,6.47186046511628,7.77906976744186,8.0407755624037,569,166,43,86,649,35951,27665,8286,1739,4312,31639,8.13447122806041,8.32804508729442,7.48817376055998,7.18154744105808,8.1131572286642,8.13737605960998,45
"51",2019,8,8.07424275027503,909,8.23986872011252,7.47949494949495,7.287,8.01067961165048,8.08236558312655,711,198,40,103,806,36860,28376,8484,1779,4415,32445,8.1329859408573,8.32583570623062,7.48797121404998,7.18391849353569,8.11076647112118,8.13600948713207,46
"52",2019,9,8.07462939008895,787,8.2570215,7.39748502994012,6.77586206896552,8.26849462365591,8.0486503314121,620,167,29,93,694,37647,28996,8651,1808,4508,33139,8.13176601349377,8.32436430300731,7.48622445728818,7.17737334070797,8.11402040150843,8.13418000362111,47
"53",2019,10,7.99746195779601,853,8.19171671664168,7.30086021505376,6.76627906976744,7.99320947916667,7.99800124174372,667,186,43,96,757,38500,29663,8837,1851,4604,33896,8.12879039376623,8.32138159929879,7.48232293538531,7.16782333873582,8.11150132059079,8.13113872079301,48
"54",2019,11,8.01498027710843,830,8.24579688291139,7.27823232323232,6.82551020408163,8.0713829787234,8.00777667119565,632,198,49,94,736,39330,30295,9035,1900,4698,34632,8.12638860386473,8.31980478659845,7.47785033536248,7.1589952631579,8.1106986121754,8.12851702789328,49
"55",2019,12,8.05234098979592,980,8.22114855643045,7.46228885321101,6.70571428571429,7.99489247311828,8.05836434047351,762,218,35,93,887,40310,31057,9253,1935,4791,35519,8.12458838898536,8.3173842035612,7.4774837079866,7.15079638242894,8.10845065330829,8.12676513640587,50
"56",2020,1,8.06208388929352,1373,8.22473224528302,7.51126198083067,6.95283018867925,7.89260563380282,8.08163377741673,1060,313,53,142,1231,41683,32117,9566,1988,4933,36750,8.12252954777727,8.31432628794719,7.47858893476897,7.14551861167002,8.10223739712143,8.12525338938775,51
"57",2020,2,8.02872839879154,993,8.23116817576565,7.4004958677686,6.78162790697674,8.09393939393939,8.02150704697987,751,242,43,99,894,42676,32868,9808,2031,5032,37644,8.12034695004218,8.31242621059998,7.47666208707178,7.13781437715411,8.10207414149444,8.12278953777494,52
"58",2020,3,8.06780894891945,1018,8.2643130489335,7.35914936651584,6.9886624,7.9915,8.07612147058824,797,221,50,100,918,43694,33665,10029,2081,5132,38562,8.11912289902504,8.31128715847319,7.47407256555988,7.13423071600192,8.0999195401403,8.12167856620507,53
"59",2020,4,8.12016240927419,992,8.29915544191919,7.41135,6.54042553191489,8.17678571428571,8.11295580681818,792,200,47,112,880,44686,34457,10229,2128,5244,39442,8.1191459754733,8.31100830890675,7.47284619806433,7.12111565789474,8.10156122807018,8.12148395061102,54
"60",2020,5,8.10264744306418,966,8.23442932717678,7.62240384615385,7.02131578947368,8.19473684210526,8.09260324913892,758,208,38,95,871,45652,35215,10437,2166,5339,40313,8.11879686519758,8.30935995257703,7.47582674714957,7.11936478301016,8.10321915714553,8.12085995609357,55
"61",2020,6,8.0658295194508,874,8.3118471810089,7.23675,6.78260869565217,8.0879797979798,8.063,674,200,46,99,775,46526,35889,10637,2212,5438,41088,8.11780186325925,8.30940666304439,7.47133155588982,7.11236171790235,8.10294172122104,8.11976860421534,56
"62",2020,7,8.08369152970923,791,8.287605328,7.31594379518072,6.92754394736842,8.13828947368421,8.07788811188811,625,166,38,76,715,47317,36514,10803,2250,5514,41803,8.11723163957985,8.30903349564551,7.46894385170786,7.10924035111111,8.10342892274211,8.11905227878382,57
"63",2020,8,8.06605623751387,901,8.19046191428571,7.63280263681592,7.03592583333333,8.03777777777778,8.06919441430333,700,201,36,90,811,48218,37214,11004,2286,5604,42614,8.11627537765979,8.30680314935239,7.47193691021447,7.10808579177603,8.1023745681656,8.11810341859483,58
"64",2020,9,7.99951606271777,861,8.25439779610195,7.12319587628866,6.68488372093023,7.97606382978723,8.00239026075619,667,194,43,94,767,49079,37881,11198,2329,5698,43381,8.11422705209968,8.30588040785618,7.46589513841758,7.1002722713611,8.10029081783082,8.11605754616076,59
"65",2020,10,8.13435282464455,1055,8.3097564408867,7.5482304526749,6.94901960784314,7.94929381355932,8.1576580149413,812,243,51,118,937,50134,38693,11441,2380,5816,44318,8.11465057087007,8.30596174915359,7.46764389126825,7.09703114285715,8.09722726100413,8.11693709034704,60
"66",2020,11,8.11150713327745,1193,8.3200198129813,7.44411971830986,6.93265306122449,7.91211984375,8.13547105164319,909,284,49,128,1065,51327,39602,11725,2429,5944,45383,8.11457750754963,8.30628442932175,7.46707409466951,7.09371515850144,8.09324109858682,8.11737202564837,61
"67",2020,12,8.10941926045016,1244,8.27191579162411,7.50910188679245,6.74368421052632,7.90138686131387,8.13516491418248,979,265,57,137,1107,52571,40581,11990,2486,6081,46490,8.11445544672918,8.30545530001725,7.46800298248541,7.08568950925181,8.08891877816149,8.11779570230157,62
"68",2021,1,8.15438660550459,1635,8.3480174015748,7.48065753424658,7.02763289855073,8.20699346405229,8.14895553306343,1270,365,69,153,1482,54206,41851,12355,2555,6234,47972,8.1156598787957,8.30674687892762,7.4683768320518,7.08412163992172,8.09181666506256,8.11875832360544,63
"69",2021,2,8.08710205761317,1215,8.29258768267223,7.32112840466926,6.77272727272727,8.05165873015873,8.09120293847567,958,257,44,126,1089,55421,42809,12612,2599,6360,49061,8.1150338028906,8.30643001775327,7.46537628924834,7.07884986148519,8.09102108333334,8.11814668066285,64
"70",2021,3,8.13990725577265,1126,8.31027423748545,7.59179775280899,7,8.16241379310345,8.13732234653465,859,267,46,116,1010,56547,43668,12879,2645,6476,50071,8.11552909897961,8.30650563799578,7.46799718611694,7.07747855954632,8.09229989036442,8.1185334798586,65
"71",2021,4,8.10498079274116,1047,8.23493093984962,7.6885140562249,6.8671875,7.92849557522124,8.12633285867238,798,249,32,113,934,57594,44466,13128,2677,6589,51005,8.11533734156336,8.30522113727342,7.47217975015235,7.07496480762047,8.08949067992108,8.11867630153907,66
"72",2021,5,8.14990582375479,1044,8.33926137626263,7.55478837301587,6.90416666666667,8.06563157894737,8.15834212855638,792,252,48,95,949,58638,45258,13380,2725,6684,51954,8.1159528041543,8.30581683017367,7.47373560762332,7.07195625321101,8.08915156941951,8.11940084382338,67
"73",2021,6,8.12028326966292,890,8.28550672992701,7.56819512195122,6.83209302325581,8.00948051948052,8.13077750307503,685,205,43,77,813,59528,45943,13585,2768,6761,52767,8.11601754871657,8.30551401105717,7.4751610180346,7.06823005419075,8.08824420795741,8.11957612807247,68
"74",2021,7,8.10897083764219,967,8.27790527740189,7.56141578947368,6.78846153846154,7.96519223300971,8.12611111111111,739,228,39,103,864,60495,46682,13813,2807,6864,53631,8.11590490850484,8.30507695064478,7.47658475566495,7.06434299608123,8.08639771124709,8.11968140720852,69
"75",2021,8,7.99983624513619,1028,8.22665586787565,7.3158333203125,6.775,7.84845360824742,8.01560865735768,772,256,50,97,931,61523,47454,14069,2857,6961,54562,8.11396549420542,8.30380116618198,7.47365971710854,7.05927924046203,8.08308201264187,8.11790559748543,70
"76",2021,9,8.03523413111342,961,8.25137852005533,7.37862743697479,6.42941176470588,8.02754901960784,8.03614668218859,723,238,34,102,859,62484,48177,14307,2891,7063,55421,8.11275461078036,8.30301445108661,7.4720788348361,7.05187159806296,8.08228003539573,8.11663837191678,71
"77",2021,10,8.06310766298897,997,8.26537593220339,7.38858695652174,6.67925531914894,7.94675213675214,8.07857765909091,767,230,47,117,880,63481,48944,14537,2938,7180,56301,8.11197488130307,8.30242461895227,7.47075785168879,7.04591075221239,8.0800715724234,8.11604347258486,72
"78",2021,11,8.06806399491094,1179,8.22018320568928,7.54339622641509,6.71304347826087,7.99047619047619,8.07564939478585,914,265,46,105,1074,64660,49858,14802,2984,7285,57375,8.11117421729044,8.30091696417826,7.47205829550061,7.04077942024129,8.07878021825669,8.11528733769063,73
"79",2021,12,8.101517039801,1608,8.24924463802705,7.57247547008547,6.91873015873016,8.13603424657534,8.09807004103967,1257,351,63,146,1462,66268,51115,15153,3047,7431,58837,8.11093988486147,8.29964625863249,7.47438433181548,7.03825592057762,8.07990511236711,8.11485951697061,74
"80",2022,1,8.05418963046417,2219,8.21346637514384,7.47867407484407,6.83678865853659,8.07345398190045,8.05205878878879,1738,481,82,221,1998,68487,52853,15634,3129,7652,60835,8.10910115905208,8.29681234877868,7.47451631124472,7.03297617769255,8.07971879508625,8.11279695668612,75
"81",2022,2,8.11990181419166,1367,8.2828436896878,7.56432258064516,7.15340909090909,8.0484453125,8.12728392251816,1057,310,44,128,1239,69854,53910,15944,3173,7780,62074,8.10931252125862,8.2965384687442,7.47626241909182,7.03464622124173,8.07920426992288,8.11308611721494,76
"82",2022,3,8.05442462192014,1177,8.22555458333333,7.46547924528302,7.13857142857143,7.59576923076923,8.09887957129543,912,265,35,104,1073,71031,54822,16209,3208,7884,63147,8.10840301614788,8.29535760515851,7.47608612560923,7.03578006857855,8.07282714611872,8.11284471819723,77
"83",2022,4,8.09775553921569,1224,8.2979413490364,7.45301917241379,6.77179487179487,7.92640625,8.1177671350365,934,290,39,128,1096,72255,55756,16499,3247,8012,64243,8.10822264784444,8.29540088690006,7.47568068185951,7.03260931937173,8.07048792061907,8.11292869573339,78
"84",2022,5,8.01130117449664,1192,8.15026396495071,7.55655913978495,6.69024390243902,7.86041666666667,8.02451733576642,913,279,41,96,1096,73447,56669,16778,3288,8108,65339,8.10664967146378,8.29306257124706,7.47702560317082,7.02834016423358,8.06800064380859,8.11144567869114,79
"85",2022,6,8.05116039370079,1143,8.21454437869822,7.58787359060403,7.25,8.06818803418803,8.04921864522417,845,298,38,117,1026,74590,57514,17076,3326,8225,66365,8.10579936653707,8.29190897607539,7.47896005504802,7.03087265784726,8.0680033094225,8.11048365147292,80
