"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-5
"2",2015,10,8.534375,64,8.99761904761905,7.65,7.83333333333333,8.23684210526316,8.66,42,22,6,19,45,65,42,23,6,19,46,8.51076923076923,8.99761904761905,7.62173913043478,7.83333333333333,8.23684210526316,8.62391304347826,0
"3",2015,11,8.33455056179775,178,8.97475247524753,7.49480519480519,7.45833333333333,7.91666666666667,8.44049295774648,101,77,12,36,142,243,143,100,18,55,188,8.38168724279836,8.98146853146853,7.524,7.58333333333333,8.02727272727273,8.48537234042553,1
"4",2015,12,8.25056074766355,107,8.6859649122807,7.7542,7.85,7.97272727272727,8.32247058823529,57,50,14,22,85,350,200,150,32,77,273,8.3416,8.89725,7.60073333333333,7.7,8.01168831168831,8.43465201465201,2
"5",2016,1,8.43387096774194,124,9.00933333333333,7.5530612244898,9.48,8.46521739130435,8.42673267326733,75,49,5,23,101,474,275,199,37,100,374,8.36573839662447,8.92781818181818,7.58899497487437,7.94054054054054,8.116,8.43251336898396,3
"6",2016,2,8.42663043478261,184,9.00840707964602,7.50070422535211,8.02,8.03888888888889,8.52094594594595,113,71,10,36,148,658,388,270,47,136,522,8.38276595744681,8.95128865979381,7.56577777777778,7.95744680851064,8.09558823529412,8.45758620689655,4
"7",2016,3,8.32005649717514,177,8.7795,7.72337662337662,8.08,7.90322580645161,8.40856164383562,100,77,15,31,146,835,488,347,62,167,668,8.36947305389222,8.91608606557377,7.60074927953891,7.98709677419355,8.05988023952096,8.44687125748503,5
"8",2016,4,8.33943037974683,158,8.81215053763441,7.66307692307692,7.25,8.19444444444444,8.36931297709924,93,65,10,27,131,993,581,412,72,194,799,8.36469284994965,8.89944922547332,7.61058252427184,7.88472222222222,8.07860824742268,8.43415519399249,6
"9",2016,5,8.41347305389221,167,9.1,7.52945205479452,8,8.2265625,8.45777777777778,94,73,9,32,135,1160,675,485,81,226,934,8.37171551724138,8.92737777777778,7.59837113402062,7.89753086419753,8.09955752212389,8.43756959314775,7
"10",2016,6,8.23095653153153,222,8.92769263565891,7.26451612903226,7.95416666666667,7.70463229166667,8.37614942528736,129,93,12,48,174,1382,804,578,93,274,1108,8.34910445007236,8.9274282960199,7.54465397923876,7.90483870967742,8.03037354014599,8.42792418772563,8
"11",2016,7,8.38110576923077,208,8.94669230769231,7.43846153846154,7.6,8.63088235294118,8.33229885057471,130,78,10,34,174,1590,934,656,103,308,1282,8.35329078616352,8.93010958244111,7.53202743902439,7.8752427184466,8.09666347402597,8.41494539781591,9
"12",2016,8,8.16619658119658,234,8.86409448818898,7.33785046728972,7.25,7.97125,8.20639175257732,127,107,10,40,194,1824,1061,763,113,348,1476,8.32928856907895,8.92220768143261,7.50479685452162,7.81991150442478,8.08224813218391,8.38753387533875,10
"13",2016,9,8.27748768472906,203,8.89504504504504,7.53239130434783,7.9,8,8.33135294117647,111,92,11,33,170,2027,1172,855,124,381,1646,8.32410081401085,8.9196351109215,7.50776608187134,7.82701612903226,8.07512427821522,8.38173147023086,11
"14",2016,10,8.16055555555556,180,8.81287128712871,7.32658227848101,7.6,8.28846153846154,8.13896103896104,101,79,6,26,154,2207,1273,934,130,407,1800,8.31076227911192,8.91116445404556,7.49244111349036,7.81653846153846,8.0887527027027,8.36096111111111,12
"15",2016,11,8.14245136186771,257,8.81875,7.47139534883721,7.58333333333333,8.271875,8.12404444444445,128,129,18,32,225,2464,1401,1063,148,439,2025,8.29320712256493,8.90272116345468,7.48988711194732,7.78817567567568,8.10210102505695,8.33463703703704,13
"16",2016,12,8.13222167487685,203,8.87271171171171,7.23880434782609,8.5375,8.10428571428571,8.13804166666667,111,92,8,35,168,2667,1512,1155,156,474,2193,8.28095363704537,8.90051808862434,7.46988744588745,7.82660256410256,8.10226234177215,8.31957637938896,14
"17",2017,1,8.35943775100402,249,8.88921568627451,7.51510416666667,7.37058823529412,8.43055555555556,8.34741784037559,153,96,17,36,213,2916,1665,1251,173,510,2406,8.28765546982167,8.89947948948949,7.47335731414868,7.78179190751445,8.12543598039216,8.32204114713217,15
"18",2017,2,8.33351931330472,233,8.75833333333333,7.88238938053097,7.31052631578947,8.25555555555556,8.34373786407767,120,113,19,27,206,3149,1785,1364,192,537,2612,8.2910490155605,8.88999067226891,7.50724340175953,7.73515625,8.13197830540037,8.32375229709035,16
"19",2017,3,8.31400423728814,236,9.00388888888889,7.52377272727273,7.33571428571429,7.95441176470588,8.3745297029703,126,110,14,34,202,3385,1911,1474,206,571,2814,8.29264943870015,8.8975004447933,7.50847693351425,7.70800970873786,8.12140516637478,8.32739729921819,17
"20",2017,4,8.194,200,8.9585,7.4295,7.81818181818182,8.15625,8.19728260869565,100,100,11,16,184,3585,2011,1574,217,587,2998,8.2871459832636,8.90053373943312,7.50345933926303,7.71359447004608,8.12235494037479,8.31941160773849,18
"21",2017,5,8.50162037037037,216,8.95952380952381,7.86055555555556,8,8.7,8.45373563218391,126,90,10,42,174,3801,2137,1664,227,629,3172,8.29933395159168,8.90401186242396,7.5227734375,7.72621145374449,8.16092583465819,8.32677994955864,19
"22",2017,6,8.05688356164384,146,8.94125,7.28589743589744,7.92857142857143,7.53409090909091,8.14963709677419,68,78,7,22,124,3947,2205,1742,234,651,3296,8.29036568279706,8.90516024943311,7.51216704936854,7.73226495726496,8.13974247311828,8.32011559466019,20
"23",2017,7,8.06107226027397,146,8.86526388888889,7.27861554054054,7.2,8.25175,8.01582669491525,72,74,10,28,118,4093,2277,1816,244,679,3414,8.28218663571952,8.90389870443566,7.50265008259912,7.71045081967213,8.14436134020618,8.30959828646749,21
"24",2017,8,8.22373417721519,158,8.77605633802817,7.77298850574713,7.53846153846154,8.575,8.19486301369863,71,87,13,12,146,4251,2348,1903,257,691,3560,8.28001409080216,8.90003294293015,7.51500922228061,7.70175097276265,8.15183986975398,8.3048928511236,22
"25",2017,9,8.41817142857143,175,8.96329787234043,7.78555555555556,7.42,8.70192307692308,8.36865771812081,94,81,5,26,149,4426,2442,1984,262,717,3709,8.28547670582919,8.9024682022932,7.52605471270161,7.69637404580153,8.17178709902371,8.30745444863845,23
"26",2017,10,7.86451612903226,186,8.71084337349398,7.18252427184466,7.10769230769231,7.45652173913043,7.92208588957055,83,103,13,23,163,4612,2525,2087,275,740,3872,8.26849954466609,8.89616924752475,7.50910040728318,7.66854545454545,8.14955587837838,8.29123154700413,24
"27",2017,11,7.9616847826087,184,8.675625,7.4125,7.19,7.87678571428571,7.97692307692308,80,104,15,28,156,4796,2605,2191,290,768,4028,8.2567285029191,8.88939629558541,7.50451508443633,7.64379310344828,8.1396111328125,8.27905872641509,25
"28",2017,12,7.85642857142857,140,8.65151515151515,7.1472972972973,7.61428571428571,8.01785714285714,7.81607142857143,66,74,14,28,112,4936,2671,2265,304,796,4140,8.24537477714749,8.88351828903033,7.49284439293598,7.64243421052632,8.13532832914573,8.26653346618357,26
"29",2018,1,7.88623036649215,191,8.72855670103093,7.01702127659574,6.6,8.31928571428571,7.81184049079755,97,94,5,28,163,5127,2768,2359,309,824,4303,8.23199529939536,8.87808791546243,7.47388408223824,7.62556634304207,8.14157930825243,8.24930944689751,27
"30",2018,2,7.94685039370079,127,8.71760563380282,6.96964285714286,6.4,8.62894736842105,7.82685185185185,71,56,5,19,108,5254,2839,2415,314,843,4411,8.22510275980205,8.87407444522719,7.4621915320911,7.60605095541401,8.15256387900356,8.23896589208796,28
"31",2018,3,8.43876910179641,167,8.97213752380952,7.53548387096774,8.25,8.6969696969697,8.3751823880597,105,62,6,33,134,5421,2944,2477,320,876,4545,8.23168499169895,8.87757193953805,7.4640260597497,7.618125,8.1730723173516,8.2429819559956,29
"32",2018,4,8.35635944700461,217,8.98104838709677,7.52344086021505,6.66363636363636,8.16,8.37629441624365,124,93,11,20,197,5638,3068,2570,331,896,4742,8.236483565094,8.88175416883964,7.46617608949416,7.58640483383686,8.17278052455357,8.24852024251371,30
"33",2018,5,8.25923976076555,209,9.03793792792793,7.37724489795918,7,7.74137931034483,8.34267283333333,111,98,10,29,180,5847,3179,2668,341,925,4922,8.23729698135796,8.88720758100032,7.46290950149925,7.5692082111437,8.15925551351351,8.25196344981715,31
"34",2018,6,8.2237619047619,210,8.9516814159292,7.37577319587629,6,8.2037037037037,8.22672131147541,113,97,8,27,183,6057,3292,2765,349,952,5105,8.23682771173848,8.88942068651276,7.45985264014467,7.53323782234957,8.16051612394958,8.25105858961802,32
"35",2018,7,8.10488772020725,193,8.8271568627451,7.29531131868132,6.95555555555556,7.76206896551724,8.1655081097561,102,91,9,29,164,6250,3394,2856,358,981,5269,8.2327534048,8.88754946965233,7.45460990196078,7.51871508379888,8.1487373598369,8.24839579237047,33
"36",2018,8,8.16219328125,192,8.85133336363636,7.23773707317073,7.00370333333333,8.51111111111111,8.10509763636364,110,82,12,27,165,6442,3504,2938,370,1008,5434,8.23065040204905,8.88641254851598,7.44855695030633,7.502012,8.15844379960318,8.24404463378726,34
"37",2018,9,7.98010103030303,165,8.54307363636364,7.4875,7.86666666666667,7.71363636363636,8.02109559440559,77,88,12,22,143,6607,3581,3026,382,1030,5577,8.22439330407144,8.8790299469422,7.44968946463979,7.51346712041885,8.14894305825243,8.23832799175183,35
"38",2018,10,7.8224043715847,183,8.69032258064516,6.92555555555556,7.22222222222222,7.63461538461539,7.85350318471338,93,90,9,26,157,6790,3674,3116,391,1056,5734,8.21355913991163,8.87425319542733,7.43455080872914,7.50676327365729,8.1362796875,8.22779128182769,36
"39",2018,11,8.03204651162791,215,8.6906779661017,7.23082474226804,7,8.18636363636364,8.01445595854922,118,97,11,22,193,7005,3792,3213,402,1078,5927,8.2079880885082,8.86854067510549,7.42840034858388,7.49289661691542,8.13730180890538,8.2208444761262,37
"40",2018,12,8.2074251497006,167,8.77966292134832,7.55448717948718,7.6,8.28892857142857,8.19100719424461,89,78,12,28,139,7172,3881,3291,414,1106,6066,8.20797498047964,8.86650250966246,7.43138873290793,7.49600106280193,8.14114046112116,8.22016076656775,38
"41",2019,1,8.11504347826087,230,8.73040983606557,7.41990740740741,7.140625,7.63684210526316,8.2096875,122,108,16,38,192,7402,4003,3399,430,1144,6258,8.20508734936503,8.86235479390457,7.43102392468373,7.48277776744186,8.12438929195804,8.21983943911793,39
"42",2019,2,8.0751497005988,167,8.86147058823529,6.84123076923077,7.64285714285714,7.79259259259259,8.12964285714286,102,65,7,27,140,7569,4105,3464,437,1171,6398,8.20222044655833,8.86233282338612,7.41995678983834,7.48534196796339,8.11673898377455,8.21786577211629,40
"43",2019,3,8.09728070175439,228,8.87660550458716,7.38344537815126,7.1775,7.47794117647059,8.20582474226804,109,119,12,34,194,7797,4214,3583,449,1205,6592,8.19915179684494,8.86270200284765,7.41874415852637,7.47711456570156,8.09871481327801,8.21751140928398,41
"44",2019,4,8.17376543209877,162,8.82848837209302,7.43289473684211,7.81818181818182,8.18181818181818,8.17170542635659,86,76,11,33,129,7959,4300,3659,460,1238,6721,8.19863507475813,8.86201773023256,7.41903807597704,7.48527052173913,8.10093000807755,8.21663222883499,42
"45",2019,5,8.09919981651376,218,8.70663716814159,7.44548152380952,7.2,8.448,8.05401844559585,113,105,15,25,193,8177,4413,3764,475,1263,6914,8.19598411642411,8.85803903013823,7.41977573857598,7.47626197894737,8.10779996041172,8.21209296644489,43
"46",2019,6,8.24797687861272,173,8.98947368421053,7.34487179487179,6.05,7.7462962962963,8.34075342465753,95,78,10,27,146,8350,4508,3842,485,1290,7060,8.19706133173652,8.86080883762201,7.41825504424779,7.44685451546392,8.10023360465117,8.21475365014164,44
"47",2019,7,8.31502732240437,183,8.73535353535354,7.81964285714286,7.36764705882353,7.74,8.40601265822785,99,84,17,25,158,8533,4607,3926,502,1315,7218,8.19959124809562,8.85811292381159,7.42684306673459,7.44417219123506,8.09338505703422,8.21894025630368,45
"48",2019,8,8.01126530612245,245,8.76333333333333,7.13274336283186,7.5875,8.6151724137931,7.93018518518519,132,113,12,29,216,8778,4739,4039,514,1344,7434,8.1943349419002,8.8554729352184,7.41861497400347,7.44751836575876,8.10464386160714,8.21055027845036,46
"49",2019,9,8.03030927835052,194,8.77072916666667,7.305,8.08333333333333,7.99633333333333,8.0365243902439,96,98,12,30,164,8972,4835,4137,526,1374,7598,8.19078824342398,8.85379032885212,7.41592358714044,7.46202365019011,8.10227900291121,8.20679399447223,47
"50",2019,10,8.20668004149378,241,8.80619743801653,7.60216666666667,7.275,8.19965384615385,8.20752972093023,121,120,12,26,215,9213,4956,4257,538,1400,7813,8.19120395202431,8.85262835552865,7.42117356824054,7.45785211895911,8.10408739285714,8.20681424036861,48
"51",2019,11,8.17186555555556,243,8.75923277777778,7.53931623931624,8.06666666666667,7.41034482758621,8.27506228971963,126,117,15,29,214,9456,5082,4374,553,1429,8027,8.19070699450084,8.85031276269186,7.42433376314586,7.47436607594937,8.09000864240728,8.20863373489473,49
"52",2019,12,8.01048825892857,224,8.52178571428571,7.49919080357143,7.72666666666667,7.84722222222222,8.04175196808511,112,112,15,36,188,9680,5194,4486,568,1465,8215,8.18653664359504,8.84322862148633,7.42620268613464,7.48102894366197,8.08404255972696,8.20481465124771,50
"53",2020,1,7.94059945504087,367,8.68184615384615,7.10023255813953,7.525,8.30951219512195,7.89420245398773,195,172,18,41,326,10047,5389,4658,586,1506,8541,8.17755297203145,8.83738902579329,7.41416600472306,7.48237959044369,8.09018084329349,8.19295894625922,51
"54",2020,2,7.98593920863309,278,8.85081691176471,7.15760563380282,7.75,8.15806451612903,7.96433643724696,136,142,6,31,247,10325,5525,4800,592,1537,8788,8.17239378305084,8.83771955837104,7.40657609375,7.48509195945946,8.09155,8.18653316568047,52
"55",2020,3,7.98315555555556,225,8.72495495495495,7.26087719298246,7.5,8.05909090909091,7.97010416666667,111,114,12,33,192,10550,5636,4914,604,1570,8980,8.16835789668246,8.83549867991484,7.40319602157102,7.48538814569536,8.0908677388535,8.18190573051224,53
"56",2020,4,8.00462427745665,173,8.63052631578947,7.24230769230769,7.73636363636364,7.91923076923077,8.01972789115646,95,78,11,26,147,10723,5731,4992,615,1596,9127,8.16571629301501,8.83210095271332,7.40068214142628,7.48987713821138,8.08807164786967,8.17929368467185,54
"57",2020,5,8.10337016574586,181,8.78979166666667,7.32811764705882,7.26076923076923,8.163,8.09152317880795,96,85,13,30,151,10904,5827,5077,628,1626,9278,8.16468138389581,8.83140390595504,7.39946725428402,7.48513445859873,8.0894540897909,8.17786521448588,55
"58",2020,6,8.37658959537572,173,8.83333333333333,7.80714285714286,8.4,8.59375,8.35445859872612,96,77,10,16,157,11077,5923,5154,638,1642,9435,8.16799095513225,8.8314351781192,7.40555786767559,7.49947404388715,8.09436805724726,8.18080375834658,56
"59",2020,7,7.9709833,200,8.8025,7.1394666,6.90833333333333,7.576,8.02740948571429,100,100,12,25,175,11277,6023,5254,650,1667,9610,8.16449698235346,8.83095476672755,7.40049332127902,7.48856067692308,8.08659409118176,8.17801041831425,57
"60",2020,8,7.79964102564103,195,8.69435643564356,6.83829787234043,7.25,7.82291666666667,7.79637426900585,101,94,12,24,171,11472,6124,5348,662,1691,9781,8.15829519438633,8.82870192031352,7.39061180067315,7.4842363141994,8.08285177409816,8.17133832123504,58
"61",2020,9,8.1157878280543,221,8.72851239669422,7.3743911,6.86363636363636,8.56261538461538,8.05621082051282,121,100,11,26,195,11693,6245,5448,673,1717,9976,8.1574917968015,8.82676069815853,7.39031406387665,7.47409277860327,8.09011668608037,8.1690879340417,59
"62",2020,10,7.78747619047619,210,8.63614583333333,7.07280701754386,6.21153846153846,7.82608695652174,7.78272727272727,96,114,13,23,187,11903,6341,5562,686,1740,10163,8.15096375535579,8.82387487147138,7.38380636821287,7.45016682215743,8.08662663793103,8.16197886746039,60
"63",2020,11,8.0652719665272,239,8.73392592592593,7.19730769230769,7.8,7.89375,8.08441860465116,135,104,5,24,215,12142,6476,5666,691,1764,10378,8.14927702026025,8.82199977764052,7.38038316625485,7.45269817655572,8.08400246598639,8.16037205916361,61
"64",2020,12,8.05570796460177,226,8.71385245901639,7.28365384615385,7.21875,7.72727272727273,8.09112745098039,122,104,16,22,204,12368,6598,5770,707,1786,10582,8.14756723641655,8.82000008487421,7.3786396915078,7.4474037340877,8.07960825867861,8.15903716027216,62
"65",2021,1,8.11082608695652,230,8.76157894736842,7.47129310344828,7.25333333333333,8.28272727272727,8.08203045685279,114,116,15,33,197,12598,6712,5886,722,1819,10779,8.14689645816796,8.8190078307509,7.3804656846755,7.44337180055402,8.08329321055525,8.15762976435662,63
"66",2021,2,7.93454722543353,173,8.72192771084337,7.20840744444444,6.82307692307692,7.64736842105263,7.96997837662338,83,90,13,19,154,12771,6795,5976,735,1838,10933,8.14401990838618,8.8178220103017,7.3778744461178,7.43240059863946,8.07878691512514,8.1549865453215,64
"67",2021,3,7.80094610778443,167,8.69361176470588,6.87562195121951,6.55555555555556,7.4735625,7.8356357615894,85,82,9,16,151,12938,6880,6058,744,1854,11084,8.13959160998608,8.81628743604652,7.37107604655002,7.42179360215054,8.07356383495146,8.15063595272464,65
"68",2021,4,8.12309411764706,170,8.85226,7.08142857142857,6.16666666666667,7.82105263157895,8.16109933774834,100,70,9,19,151,13108,6980,6128,753,1873,11235,8.13937765105279,8.81680280229227,7.36776741024804,7.40679208499336,8.07100232247731,8.15077658210947,66
"69",2021,5,7.8145251396648,179,8.72367816091954,6.95478260869565,6.95833333333333,7.86217391304348,7.8075,87,92,12,23,156,13287,7067,6220,765,1896,11391,8.13500129826145,8.8156563690392,7.3616589533762,7.3997574379085,8.0684690664557,8.14607540163286,67
"70",2021,6,7.98118421052632,152,8.60632911392405,7.30465753424658,7,7.92727272727273,7.98539007092199,79,73,6,11,141,13439,7146,6293,771,1907,11532,8.13326157080139,8.81334222781976,7.36099772604481,7.39664648508431,8.06765461457787,8.1441107266736,68
"71",2021,7,7.9157349689441,161,8.46623655913979,7.16284308823529,7.83333333333333,8.73888888888889,7.86699559210526,93,68,9,9,152,13600,7239,6361,780,1916,11684,8.13068643970588,8.80888293410693,7.35887942461877,7.40168517948718,8.07080759394572,8.14050566843546,69
"72",2021,8,7.84639240506329,158,8.53357142857143,7.29977272727273,7.288,7.90625,7.83964788732394,70,88,10,16,142,13758,7309,6449,790,1932,11826,8.12742154237534,8.80624621152005,7.35807288261746,7.40024612658228,8.06944479813665,8.13689313630982,70
"73",2021,9,7.89782122905028,179,8.85626506024096,7.06916666666667,6.98461538461538,7.85,7.90668874172185,83,96,13,28,151,13937,7392,6545,803,1960,11977,8.12447266843653,8.80680784090909,7.35383529717341,7.39351735990037,8.06630987244898,8.13399083493362,71
"74",2021,10,7.98634020618557,194,8.69897959183673,7.25885416666667,6,8.21666666666667,7.96278409090909,98,96,5,18,176,14131,7490,6641,808,1978,12153,8.12257629184063,8.80539700400534,7.35246228278873,7.38489410891089,8.06767813447927,8.1315114152884,72
"75",2021,11,8.1493173630137,292,8.65221319767442,7.4285,7.32142857142857,7.72575757575758,8.20328444015444,172,120,14,33,259,14423,7662,6761,822,2011,12412,8.1231176766276,8.80195826546594,7.35381186510871,7.38381318734793,8.06206730482347,8.13300909603609,73
"76",2021,12,7.95362714285714,329,8.62246294444444,7.14563758389262,7.57142857142857,8.103125,7.93751962962963,180,149,14,32,297,14752,7842,6910,836,2043,12709,8.11933768844902,8.79783825044632,7.3493230130246,7.38695507177034,8.06271040137054,8.12844065071996,74
"77",2022,1,8.0591072319202,401,8.625859030837,7.31972413793103,6.91190476190476,7.97885714285714,8.06678142076503,227,174,21,35,366,15153,8069,7084,857,2078,13075,8.11774378538903,8.79300006940142,7.34859599378882,7.37531439906651,8.06129805101059,8.12671466386233,75
"78",2022,2,7.91619246861925,239,8.48991803278689,7.31794871794872,6.57777777777778,7.534375,7.97521739130435,122,117,9,32,207,15392,8191,7201,866,2110,13282,8.11461418788981,8.78848584544012,7.34809804471601,7.36702591224018,8.05330680094787,8.12435357852732,76
"79",2022,3,8.13791366906475,278,8.66060402684564,7.53418604651163,7.60714285714286,8.20774193548387,8.12914979757085,149,129,14,31,247,15670,8340,7330,880,2141,13529,8.11502754179961,8.78620114628298,7.3513729904502,7.37084595454545,8.05554290051378,8.12444114346958,77
"80",2022,4,7.95250936329588,267,8.67237037037037,7.21628787878788,7.1,8.238125,7.9136170212766,135,132,10,32,235,15937,8475,7462,890,2173,13764,8.11230479889565,8.78438791268437,7.34898338515143,7.36780274157303,8.05823163828808,8.12084163251961,78
"81",2022,5,7.93421837931034,290,8.53622360759494,7.21363636363636,6.6,8.02258064516129,7.9236422007722,158,132,12,31,259,16227,8633,7594,902,2204,14023,8.10912213656252,8.77984604309047,7.34663076376086,7.35758807095344,8.05773019509982,8.1171994266562,79
"82",2022,6,8.05487081395349,258,8.69150465277778,7.25070175438596,6.9,7.48458333333333,8.11336183760684,144,114,10,24,234,16485,8777,7708,912,2228,14257,8.10827307127691,8.77839666856557,7.34521199014011,7.35257065789474,8.05155626122083,8.11713644034509,80
