"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,10,2,NA,10,NA,NA,10,0,2,0,0,2,2,0,2,0,0,2,10,NA,10,NA,NA,10,-2
"2",2015,9,10,6,10,10,10,10,10,3,3,1,2,4,8,3,5,1,2,6,10,10,10,10,10,10,-1
"3",2015,10,9.41824324324324,74,9.6375,8.73611111111111,7.5,9.75,9.33389830508475,56,18,1,15,59,82,59,23,2,17,65,9.475,9.65593220338983,9.01086956521739,8.75,9.77941176470588,9.39538461538462,0
"4",2015,11,9.20140186915888,107,9.50705128205128,8.37931034482759,8.275,8.92,9.28719512195122,78,29,4,25,82,189,137,52,6,42,147,9.32010582010582,9.57116788321168,8.65865384615385,8.43333333333333,9.26785714285714,9.33503401360544,1
"5",2015,12,9.30608695652174,115,9.45824175824176,8.72916666666667,9,9.26086956521739,9.31739130434783,91,24,6,23,92,304,228,76,12,65,239,9.31480263157895,9.52609649122807,8.68092105263158,8.71666666666667,9.26538461538462,9.32824267782427,2
"6",2016,1,9.2918115942029,276,9.60805555555556,8.69885416666667,8.66521739130435,9.26950819672131,9.29813953488372,180,96,23,61,215,580,408,172,35,126,454,9.30386206896552,9.56225490196078,8.69093023255814,8.68285714285714,9.26738095238095,9.31398678414097,3
"7",2016,2,9.19177358490566,265,9.46377245508982,8.72826530612245,8.44785714285714,9.22051282051282,9.18681415929204,167,98,14,39,226,845,575,270,49,165,680,9.2687100591716,9.53365217391304,8.70448148148148,8.61571428571428,9.25630303030303,9.27172058823529,4
"8",2016,3,9.08501706484642,293,9.39295857988166,8.66532258064516,9.22941176470588,9.13555555555556,9.07584677419355,169,124,17,45,248,1138,744,394,66,210,928,9.22141476274165,9.5016935483871,8.69215736040609,8.77378787878788,9.23042857142857,9.219375,5
"9",2016,4,9.01803468208093,346,9.41728070175439,8.24661016949153,8.31578947368421,9.27,8.97842809364549,228,118,19,47,299,1484,972,512,85,257,1227,9.17399595687332,9.48189300411522,8.58947265625,8.67141176470588,9.2376653696498,9.16066014669927,6
"10",2016,5,8.93971119133574,277,9.29854651162791,8.35190476190476,8.41666666666667,8.80606060606061,8.9577868852459,172,105,12,33,244,1761,1144,617,97,290,1471,9.13714366837024,9.45432692307692,8.54904376012966,8.63989690721649,9.18855172413793,9.12700883752549,7
"11",2016,6,8.8850406504065,246,9.33737931034483,8.23564356435643,8.06428571428571,9.05625,8.85943925233645,145,101,14,32,214,2007,1289,718,111,322,1685,9.10624314897857,9.441171450737,8.50495821727019,8.5672972972973,9.17540372670807,9.09302670623146,8
"12",2016,7,8.74304147465438,217,9.097578125,8.23314606741573,8.38235294117647,9.03846153846154,8.70282722513089,128,89,17,26,191,2224,1417,807,128,348,1876,9.07080485611511,9.41013408609739,8.4749814126394,8.542734375,9.1651724137931,9.05329957356077,9
"13",2016,8,8.68568965517241,290,9.184375,7.91578947368421,8.875,9.46315789473684,8.56845238095238,176,114,10,38,252,2514,1593,921,138,386,2128,9.02638027048528,9.38519146264909,8.4057654723127,8.5668115942029,9.19450777202072,8.99588345864662,10
"14",2016,9,8.55839416058394,274,9.15541401273885,7.75726495726496,8.19230769230769,8.20277777777778,8.61218487394958,157,117,13,36,238,2788,1750,1038,151,422,2366,8.98038737446198,9.36457714285714,8.33266859344894,8.53456953642384,9.10990521327014,8.95728655959425,11
"15",2016,10,8.76752013422819,298,9.16056741573034,8.1845,8.18421052631579,8.931,8.74217441860465,178,120,19,40,258,3086,1928,1158,170,462,2624,8.95983182112767,9.34574221991701,8.31731433506045,8.49541176470588,9.09441558441558,8.93613605182927,12
"16",2016,11,8.68488372093023,301,9.14970930232558,8.06511627906977,8.40526315789474,8.20833333333333,8.74962264150943,172,129,19,36,265,3387,2100,1287,189,498,2889,8.93539740183053,9.32968619047619,8.29203574203574,8.48634920634921,9.03036144578313,8.91902769124265,13
"17",2016,12,8.47951851851852,270,8.98018987341772,7.77321428571429,7.75,8.71951219512195,8.43655021834061,158,112,16,41,229,3657,2258,1399,205,539,3118,8.90173940388296,9.30523073516386,8.25050035739814,8.42887804878049,9.00671614100185,8.88359236690186,14
"18",2017,1,8.79449275362319,345,9.1234375,8.18553719008264,8.16666666666667,8.4355,8.8415737704918,224,121,21,40,305,4002,2482,1520,226,579,3423,8.8924940029985,9.28882393231265,8.24532894736842,8.40451327433628,8.96725388601036,8.87984837861525,15
"19",2017,2,8.47370967741936,310,8.87556818181818,7.94589552238806,7.935,8.0446875,8.52309352517986,176,134,20,32,278,4312,2658,1654,246,611,3701,8.86238659554731,9.26146012039127,8.22107013301088,8.36634146341463,8.91893617021277,8.85305079708187,16
"20",2017,3,8.65213333333333,300,9.15604395604396,7.87491525423729,8.22272727272727,8.052,8.70669090909091,182,118,22,25,275,4612,2840,1772,268,636,3976,8.84871010407632,9.25470457746479,8.19801918735892,8.35455223880597,8.88485849056604,8.84292781690141,17
"21",2017,4,8.32401360544218,294,9.00382165605096,7.54496350364963,8.609375,8.67096774193548,8.28311787072243,157,137,16,31,263,4906,2997,1909,284,667,4239,8.8172668161435,9.24156189522856,8.15115243583028,8.36890845070423,8.87491754122938,8.80819556499175,18
"22",2017,5,8.56020338983051,295,9.07295081967213,7.72241071428571,8.67857142857143,8.384375,8.5815969581749,183,112,14,32,263,5201,3180,2021,298,699,4502,8.80268621418958,9.23185880503145,8.1273923800099,8.38345637583893,8.85246065808298,8.79495801865838,19
"23",2017,6,8.42492700729927,274,8.89203821656051,7.79811965811966,7.25,7.68965517241379,8.51195918367347,157,117,24,29,245,5475,3337,2138,322,728,4747,8.78378100456621,9.21587084207372,8.10937324602432,8.29897515527951,8.80614010989011,8.78035201179693,20
"24",2017,7,8.53284697508897,281,8.88958823529412,7.98648648648649,8.2,8.72916666666667,8.51451361867704,170,111,15,24,257,5756,3507,2249,337,752,5004,8.7715307505212,9.20005446250357,8.10330813694975,8.29456973293769,8.8036835106383,8.76669884092726,21
"25",2017,8,8.53363934426229,305,9.0733918128655,7.84485074626866,7.80555555555556,7.9375,8.60351648351648,171,134,18,32,273,6061,3678,2383,355,784,5277,8.75955964362316,9.19416557911909,8.08877465379773,8.26977464788733,8.76832908163265,8.75825677468259,22
"26",2017,9,8.58469041769042,407,8.95840585774059,8.05303571428571,8.33846153846154,8.84111363636364,8.553608815427,239,168,26,44,363,6468,3917,2551,381,828,5640,8.74855596784168,9.17978044421752,8.08642101136809,8.27446194225722,8.77219685990338,8.74508528368795,23
"27",2017,10,8.53296943231441,458,9.01350806451613,7.96547619047619,8.26666666666667,8.45888888888889,8.5410411622276,248,210,15,45,413,6926,4165,2761,396,873,6053,8.73429974010973,9.16987995198079,8.07722202100688,8.27416666666667,8.75604696449026,8.73116322484718,24
"28",2017,11,8.53730324152542,472,8.89227450980392,8.12017110599078,8.32059068965517,8.61636363636364,8.52687561151079,255,217,29,55,417,7398,4420,2978,425,928,6470,8.72173116112463,9.15386425339367,8.08035162189389,8.27733442352941,8.74776831896552,8.71799661978362,25
"29",2017,12,8.44296954314721,394,8.85391111111111,7.89585798816568,8.1625,8.47558139534884,8.43897435897436,225,169,24,43,351,7792,4645,3147,449,971,6821,8.7076356686345,9.13933476856835,8.07044395614871,8.27119628062361,8.73571472708548,8.70363848849142,26
"30",2018,1,8.48739696969697,495,8.9121484962406,7.99401746724891,7.56296296296296,8.47735849056604,8.48860067873303,266,229,27,53,442,8287,4911,3376,476,1024,7263,8.69448034632557,9.12702942374262,8.06525981338863,8.23102338235294,8.7223427734375,8.69055206250861,27
"31",2018,2,8.49404761904762,336,8.94148936170213,7.92567567567568,8.06481481481481,8.91666666666667,8.44333333333333,188,148,27,36,300,8623,5099,3524,503,1060,7563,8.68667037341992,9.12018856638557,8.05939759648127,8.22210165009941,8.72894245283019,8.68074568689674,28
"32",2018,3,8.40674444444444,306,8.83493128834356,7.91867132867133,7.959375,8.46486486486486,8.39875018587361,163,143,16,37,269,8929,5262,3667,519,1097,7832,8.6770772124538,9.11135220448499,8.05390977092991,8.21400217726397,8.7200355515041,8.67106019279878,29
"33",2018,4,8.34245512626263,396,8.86879938388626,7.74213816216216,7.18928571428571,8.40967741935484,8.33674583561644,211,185,28,31,365,9325,5473,3852,547,1128,8197,8.66286698766756,9.10200109080943,8.03893631619938,8.16154868372944,8.71150620567376,8.65617368061486,30
"34",2018,5,8.25378612716763,346,8.75546961325967,7.70345454545455,6.99285714285714,7.395,8.36604575163399,181,165,14,40,306,9671,5654,4017,561,1168,8503,8.64823127494571,9.09090767067563,8.02515625840179,8.13238347593583,8.66642037671233,8.64573276020228,31
"35",2018,6,8.37781115879828,233,8.79324324324324,7.99983606557377,7.3875,7.91138888888889,8.46304568527919,111,122,16,36,197,9904,5765,4139,577,1204,8700,8.64186941235864,9.08517640416306,8.02440992751872,8.11172812824957,8.64384468438538,8.64159605287357,32
"36",2018,7,8.29284381118881,286,8.90232453947368,7.60149253731343,7.375,7.89166666666667,8.35061332,152,134,12,36,250,10190,5917,4273,589,1240,8950,8.63207340431796,9.08047917863783,8.01114736484905,8.09671838709678,8.62200725806452,8.63346804357542,33
"37",2018,8,8.37552573529412,272,8.71936601307189,7.93344537815126,7.692,8.44166666666667,8.369125,153,119,15,24,248,10462,6070,4392,604,1264,9198,8.62540345918563,9.07137698517299,8.00904205145719,8.08666743377484,8.61858306962025,8.62634072515765,34
"38",2018,9,8.47915421641791,268,8.79396823129252,8.09669421487603,8.06666666666667,8.584,8.46836761316872,147,121,15,25,243,10730,6217,4513,619,1289,9441,8.62175063560112,9.06481769824675,8.01139213161976,8.0861827625202,8.61791233514352,8.6222746870035,35
"39",2018,10,8.31904869565217,299,8.73899731707317,7.80888888888889,7.72,8.08333333333333,8.35131391634981,164,135,25,36,263,11029,6381,4648,644,1325,9704,8.61354428143984,9.05644369064411,8.00551047547332,8.0719675931677,8.6033879245283,8.61493104699094,36
"40",2018,11,8.33336734693878,294,8.7494674556213,7.7708,7.38541666666667,7.9859375,8.37580152671756,169,125,24,32,262,11323,6550,4773,668,1357,9966,8.60626952927669,9.04852323511451,7.99936364760109,8.04730109281437,8.58882756079588,8.60864447922939,37
"41",2018,12,8.36963079113924,316,8.81092927272727,7.88741721854305,7.42857142857143,8.61911764705882,8.33955081560284,165,151,28,34,282,11639,6715,4924,696,1391,10248,8.599844764155,9.04268511094565,7.99593068440292,8.02240966954023,8.58956793673616,8.60123967701015,38
"42",2019,1,8.39751716494845,388,8.74469838095238,7.98792134831461,7.16935483870968,8.0875,8.42922346590909,210,178,31,36,352,12027,6925,5102,727,1427,10600,8.59331752473601,9.03364869025271,7.99565125245002,7.98603456671252,8.57690189208129,8.59552744056604,39
"43",2019,2,8.3465525,292,8.7175648502994,7.85088,7.7047619047619,8.03333333333333,8.39483529644269,167,125,21,39,253,12319,7092,5227,748,1466,10853,8.58746839840896,9.02620565566836,7.99218915056438,7.97813787433155,8.56244133697135,8.59084900027643,40
"44",2019,3,8.26163917491749,303,8.67828284848485,7.76347826086957,7.44772727272727,8.15,8.27390721611722,165,138,22,30,273,12622,7257,5365,770,1496,11126,8.57964663840913,9.01829505029627,7.98630618639329,7.96298328571429,8.55417045454546,8.58307216160346,41
"45",2019,4,8.3734693877551,245,8.92056451612903,7.81280991735537,7.36739130434783,8.59655172413793,8.34351851851852,124,121,23,29,216,12867,7381,5486,793,1525,11342,8.5757208261444,9.01665318791492,7.98247952788917,7.94570886506936,8.55497639344262,8.57851003967555,42
"46",2019,5,8.36465277777778,288,8.70309210526316,7.98639705882353,7.47727272727273,8.78787878787879,8.30988235294118,152,136,22,33,255,13155,7533,5622,815,1558,11597,8.57109995210947,9.01032618876942,7.98257429562433,7.93306396319019,8.55990949935815,8.57260333448306,43
"47",2019,6,8.20708965909091,264,8.63719755555556,7.75697674418605,8.00166666666667,8.34411764705882,8.18683334782609,135,129,30,34,230,13419,7668,5751,845,1592,11827,8.56393856025039,9.00375702269171,7.97751394366197,7.93549956213018,8.55530087939699,8.56510125475607,44
"48",2019,7,8.22798367132867,286,8.86009256944445,7.58697183098592,7.03074074074074,8.25222222222222,8.22449332,144,142,27,36,250,13705,7812,5893,872,1628,12077,8.55692775410434,9.00110883000512,7.96810329034447,7.90748524082569,8.5485988943489,8.55805049846817,45
"49",2019,8,8.27895408163265,392,8.88888349514563,7.60344086021505,7.23214285714286,8.50177777777778,8.25005763688761,206,186,28,45,347,14097,8018,6079,900,1673,12424,8.54919804710222,8.99822551509105,7.95694566376048,7.88647458888889,8.54733950986252,8.54944831535738,46
"50",2019,9,8.42225130890052,382,8.73382352941177,8.06516853932584,7.82068965517241,8.264,8.4460843373494,204,178,29,50,332,14479,8222,6257,929,1723,12756,8.54584880654742,8.99166531014352,7.96002440306856,7.88442102260495,8.53911723737667,8.54675806444027,47
"51",2019,10,8.33640433701657,362,8.73422074626866,7.83975155279503,7.94,8.01376923076923,8.37536027863777,201,161,25,39,323,14841,8423,6418,954,1762,13079,8.54074006064282,8.98552185088449,7.95700727485198,7.88587749475891,8.5274892167991,8.54252521140761,48
"52",2019,11,8.18669842541436,362,8.69458938547486,7.68990890710382,7.35576923076923,8.3081,8.17161748447205,179,183,26,40,322,15203,8602,6601,980,1802,13401,8.53230994343222,8.97946780399907,7.94960248750189,7.87181339795919,8.5226193118757,8.53361301917768,49
"53",2019,12,8.14512309973046,371,8.68415728205128,7.54789772727273,7.754,7.97764444444444,8.1682413190184,195,176,20,45,326,15574,8797,6777,1000,1847,13727,8.52308647360987,8.97292175969081,7.93917013722886,7.86945713,8.50934163508392,8.52493587382532,50
"54",2020,1,8.31133466135458,502,8.68043795620438,7.86776315789474,7.59032258064516,7.914,8.35528761061947,274,228,31,50,452,16076,9071,7005,1031,1897,14179,8.5164741689475,8.96408694961967,7.93684597002141,7.86106414161009,8.4936499736426,8.51952780449962,51
"55",2020,2,8.20642771794872,390,8.759365,7.65913265306122,7.125,7.88163265306122,8.25309914956012,194,196,32,49,341,16466,9265,7201,1063,1946,14520,8.50913066622131,8.9598002730707,7.92928704624358,7.83890604891816,8.47823946557041,8.51327076790635,52
"56",2020,3,8.14323717121588,403,8.63470328282828,7.66855282926829,7.69545454545455,7.98441860465116,8.16220716666667,198,205,22,43,360,16869,9463,7406,1085,1989,14880,8.50038947951865,8.95299807460636,7.92206985552255,7.83599735483871,8.4675635997989,8.5047772936828,53
"57",2020,4,8.25714955010225,489,8.783983875,7.74935742971888,7.51142857142857,8.54507042253521,8.20824433014354,240,249,35,71,418,17358,9703,7655,1120,2060,15298,8.49353705841687,8.9488175729156,7.91645190725016,7.82585458035714,8.47023495145632,8.49667487645445,54
"58",2020,5,8.26192726190476,420,8.80165237113402,7.79862340707965,7.68888888888889,7.98711538461538,8.300759375,194,226,36,52,368,17778,9897,7881,1156,2112,15666,8.48806534537069,8.94593285541074,7.91307299073721,7.82158921280277,8.45833996212122,8.49207275054258,55
"59",2020,6,8.24714964824121,398,8.6838278,7.80606060606061,7.63484848484848,7.89423076923077,8.30018947976879,200,198,33,52,346,18176,10097,8079,1189,2164,16012,8.48279001265406,8.94074111419234,7.910450332962,7.81640633305299,8.44478465804067,8.48792638458657,56
"60",2020,7,8.23046127937337,383,8.63493128865979,7.81529100529101,7.72068965517241,8.307,8.21896897897898,194,189,29,50,333,18559,10291,8268,1218,2214,16345,8.47758273290587,8.93497616363814,7.90827506531204,7.81412736453202,8.44167299006324,8.48244686081371,57
"61",2020,8,8.2083,400,8.60046082949309,7.74327868852459,7.62083333333333,8.28125,8.19835227272727,217,183,24,48,352,18959,10508,8451,1242,2262,16697,8.47190136294109,8.92806811001143,7.90470219382321,7.81039221417069,8.43826878868259,8.47645768341619,58
"62",2020,9,8.21899082568807,327,8.66570552147239,7.775,7.88,7.721875,8.27291525423729,163,164,20,32,295,19286,10671,8615,1262,2294,16992,8.46761318780463,8.9240605097929,7.9022331096924,7.81149534865293,8.42827550130776,8.47292396068739,59
"63",2020,10,8.15049504950495,303,8.68935897435897,7.57863945578231,7.75238095238095,8.35625,8.12619926199262,156,147,21,32,271,19589,10827,8762,1283,2326,17263,8.46270804737353,8.92067883070103,7.89680418169368,7.81052777084957,8.42728460877043,8.46748096738691,60
"64",2020,11,8.219845,400,8.62787439613527,7.78221761658031,7.15192307692308,7.65263157894737,8.27938674033149,207,193,26,38,362,19989,11034,8955,1309,2364,17625,8.45784811346241,8.9151857621896,7.89433458849804,7.79744624140565,8.41483248730965,8.46361769872341,61
"65",2020,12,8.11734285714286,350,8.67944444444444,7.52217647058824,7.2968,7.71666666666667,8.15083591331269,180,170,25,27,323,20339,11214,9125,1334,2391,17948,8.45198859039285,8.91140179240236,7.88740123178082,7.7880638155922,8.40694855708909,8.45798874192112,62
"66",2021,1,8.25089815384615,455,8.6896693495935,7.73444976076555,7.57368421052632,8.60659413043478,8.21089322738386,246,209,38,46,409,20794,11460,9334,1372,2437,18357,8.44758846782726,8.90664209075045,7.88397645596743,7.78212618804665,8.41071700041035,8.45248337255544,63
"67",2021,2,8.21890302030457,394,8.69868484693878,7.74396747474747,7.15769230769231,8.00957446808511,8.24725587896254,196,198,26,47,347,21188,11656,9532,1398,2484,18704,8.44333596328111,8.90314521190804,7.88106817037348,7.77051296852647,8.40312694444445,8.44867595487597,64
"68",2021,3,8.15497941798942,378,8.49727015228426,7.78243093922652,7.74807692307692,8.09147058823529,8.16125645348837,197,181,26,34,344,21566,11853,9713,1424,2518,19048,8.43828176806084,8.89639946089598,7.87923008339339,7.77010332162921,8.39891871723591,8.44348526249476,65
"69",2021,4,7.92398148148148,324,8.49834437086093,7.42265895953757,7.57692307692308,7.97820512820513,7.91656140350877,151,173,26,39,285,21890,12004,9886,1450,2557,19333,8.4306694659662,8.89139227007665,7.87124031964394,7.7666394,8.39250188893235,8.4357175440956,66
"70",2021,5,8.02722063037249,349,8.53580110497237,7.47928571428571,7.08823529411765,7.65,8.07605177993528,181,168,17,40,309,22239,12185,10054,1467,2597,19642,8.42433808219794,8.88611020188757,7.86469084941317,7.758777866394,8.38106558721602,8.43005942775685,67
"71",2021,6,8.02989436619718,284,8.49579710144928,7.58952054794521,6.84761904761905,7.41380952380952,8.07908745247148,138,146,21,21,263,22523,12323,10200,1488,2618,19905,8.41936441015851,8.88173925261706,7.8607521372549,7.74591877016129,8.3733068487395,8.42542211906557,68
"72",2021,7,8.05135135135135,296,8.56054421768708,7.5489932885906,7.31111111111111,7.92972972972973,8.06872586872587,147,149,18,37,259,22819,12470,10349,1506,2655,20164,8.4145906748762,8.8779529117883,7.85626358102232,7.74072186586985,8.36712517137477,8.42084047212855,69
"73",2021,8,8.16309157407407,324,8.52631165680473,7.76706451612903,7.122,7.86725,8.20475940140845,169,155,15,40,284,23143,12639,10504,1521,2695,20448,8.41106970919933,8.87325100719994,7.85494733434882,7.73462007232084,8.35970587384045,8.41783934614633,70
"74",2021,9,8.05028365384615,312,8.57372670807453,7.49217549668874,6.94117647058824,7.525265625,8.11028571428571,161,151,17,32,280,23455,12800,10655,1538,2727,20728,8.40627050863356,8.86948355312501,7.84980622243078,7.72584988946684,8.34991412907958,8.41368482005018,71
"75",2021,10,8.14541666666667,336,8.65965909090909,7.57975,7.76521739130435,8.03448275862069,8.15589576547231,176,160,23,29,307,23791,12976,10815,1561,2756,21035,8.40258647303603,8.86663759864366,7.84581093851132,7.7264299359385,8.34659500362845,8.40992246018541,72
"76",2021,11,8.1209935097493,359,8.61418049723757,7.61949438202247,7.48857142857143,8.05888888888889,8.12989385350319,181,178,35,45,314,24150,13157,10993,1596,2801,21349,8.39840047412009,8.86316456259026,7.84214639315928,7.7212137406015,8.34197280614067,8.40580381376177,73
"77",2021,12,8.07570283018868,424,8.48755980861244,7.67533953488372,7.21538461538462,7.93510638297872,8.09323076923077,209,215,26,47,377,24574,13366,11208,1622,2848,21726,8.39283264629283,8.85729134744876,7.838946582798,7.71310550554871,8.33525836727529,8.40037989597718,74
"78",2022,1,7.97938549565217,575,8.37670186619718,7.59162656357388,7.33125,8.28872216666667,7.94334627184466,284,291,32,60,515,25149,13650,11499,1654,2908,22241,8.38337970137978,8.84729226959708,7.83268776676233,7.70571773276905,8.33429819807428,8.38979708421384,75
"79",2022,2,8.05372549019608,357,8.45505555555556,7.64559322033898,7.36666666666667,8.07742857142857,8.05114906832298,180,177,15,35,322,25506,13830,11676,1669,2943,22563,8.37876562808751,8.84218723644252,7.82985154419322,7.70267053924506,8.33124334352702,8.38496418694323,76
"80",2022,3,8.100165,334,8.66429697530864,7.56883139534884,6.73913043478261,7.65945945945946,8.15506771043771,162,172,23,37,297,25840,13992,11848,1692,2980,22860,8.37516452089783,8.84012761506576,7.82606225776502,7.68957277186761,8.32290240268457,8.38197734295714,77
"81",2022,4,7.97860795454545,352,8.44305882352941,7.54478021978022,7.02826086956522,7.70044444444444,8.01938110749186,170,182,23,45,307,26192,14162,12030,1715,3025,23167,8.36983511072083,8.83536121946054,7.82180678553616,7.68070386588921,8.31364269752067,8.37717235982217,78
"82",2022,5,7.98397336088154,363,8.54144198895028,7.42956774725275,6.425,7.36503333333333,8.03973372372372,181,182,20,30,333,26555,14343,12212,1735,3055,23500,8.36456048013557,8.83165213623371,7.81596110055683,7.66622889337176,8.30432738461539,8.3723907825532,79
"83",2022,6,7.9398417721519,316,8.37804054054054,7.55380952380952,6.52222222222222,7.81142857142857,7.95232638888889,148,168,18,28,288,26871,14491,12380,1753,3083,23788,8.35956583491497,8.82701929404459,7.81240363166397,7.65448210496292,8.29985084657801,8.36730508617791,80
