"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-1
"2",2015,10,7.86862745098039,51,8.36363636363636,6.96111111111111,7.65,7.11428571428571,7.98863636363636,33,18,2,7,44,52,33,19,2,8,44,7.81346153846154,8.36363636363636,6.85789473684211,7.65,6.85,7.98863636363636,0
"3",2015,11,7.39890517241379,116,8.232,6.76777272727273,7.19754545454545,7.15555555555556,7.47273033707865,50,66,11,27,89,168,83,85,13,35,133,7.52722023809524,8.28433734939759,6.78791764705882,7.26715384615385,7.08571428571429,7.64340601503759,1
"4",2015,12,7.64113402061856,97,8.31037735849057,6.835,7.14285714285714,7.157,7.76688311688312,53,44,7,20,77,265,136,129,20,55,210,7.56891698113207,8.29448529411765,6.80397674418605,7.22365,7.11163636363636,7.68868095238095,2
"5",2016,1,7.70479452054794,146,8.13421052631579,7.23857142857143,7.81052631578947,7.85555555555556,7.67058823529412,76,70,19,27,119,411,212,199,39,82,329,7.61718491484185,8.23702830188679,6.95684924623116,7.5095641025641,7.35658536585366,7.6821367781155,3
"6",2016,2,7.90523076923077,130,8.23625,7.3756,8.05333333333333,7.91304347826087,7.90355140186916,80,50,9,23,107,541,292,249,48,105,436,7.6864011090573,8.23681506849315,7.04093574297189,7.61152083333333,7.47847619047619,7.7364747706422,4
"7",2016,3,7.53511450381679,131,8.4625,6.84266666666667,7.4125,7.41774193548387,7.5715,56,75,12,31,100,672,348,324,60,136,536,7.65690922619048,8.27313218390804,6.99504012345679,7.57171666666667,7.46463235294118,7.70569589552239,5
"8",2016,4,7.57697368421053,152,8.07529411764706,6.94477611940299,7.15,7.29705882352941,7.65762711864407,85,67,10,34,118,824,433,391,70,170,654,7.64216383495146,8.23429561200924,6.98642710997443,7.51147142857143,7.43111764705882,7.69702293577982,6
"9",2016,5,7.72015579310345,145,8.24864864864865,7.16933225352113,7.7525,8.1546875,7.59710256637168,74,71,20,32,113,969,507,462,90,202,767,7.65383445820433,8.23639053254438,7.01453590909091,7.56503333333333,7.54574257425743,7.68230194263364,7
"10",2016,6,7.65851063829787,141,8.25140845070423,7.05714285714286,7.75,7.346875,7.75,71,70,13,32,109,1110,578,532,103,234,876,7.65442845945946,8.23823529411765,7.02014208646617,7.5883786407767,7.51854700854701,7.69072555936073,8
"11",2016,7,7.67886178861789,123,8.16904761904762,7.16416666666667,7.84444444444444,7.27222222222222,7.74857142857143,63,60,9,18,105,1233,641,592,112,252,981,7.65686584752636,8.2314352574103,7.0347391722973,7.60895535714286,7.50095238095238,7.69691701325178,9
"12",2016,8,7.78585384615385,130,8.42753846153846,7.14416923076923,7.52941176470588,7.75909090909091,7.79130555555556,65,65,17,22,108,1363,706,657,129,274,1089,7.66916844460748,8.24949008498584,7.04556558599696,7.59847286821705,7.52167883211679,7.70627786042241,10
"13",2016,9,7.70776699029126,103,8.29672131147541,6.85238095238095,7.125,6.84166666666667,7.82197802197802,61,42,8,12,91,1466,767,699,137,286,1180,7.6718803478854,8.25324641460235,7.03395792560801,7.57082481751825,7.49314685314685,7.7152005,11
"14",2016,10,7.85551401869159,107,8.33703703703704,7.36490566037736,7.4375,7.98823529411765,7.83044444444444,54,53,8,17,90,1573,821,752,145,303,1270,7.684371640178,8.25875761266748,7.05728269946809,7.56346896551724,7.52092409240924,7.72336739370079,12
"15",2016,11,7.69340880503145,159,8.30463157894737,7.13373493975904,6.95,7.17,7.81513178294574,76,83,18,30,129,1732,897,835,163,333,1399,7.68520126443418,8.26264437012263,7.06488214371258,7.49572392638037,7.48930930930931,7.73182887062187,13
"16",2016,12,7.86465838509317,161,8.53666666666667,6.94558823529412,7.135,7.66071428571429,7.90759398496241,93,68,10,28,133,1893,990,903,173,361,1532,7.70046412572636,8.28838585858586,7.05589877076412,7.47487283236994,7.50260387811634,7.74708785248042,14
"17",2017,1,7.87056828193833,227,8.45568292682927,7.17855769230769,6.72352941176471,7.78842857142857,7.88554166666667,123,104,17,35,192,2120,1113,1007,190,396,1724,7.71867810849057,8.30687421383648,7.06856662363456,7.40764736842105,7.52786616161616,7.76250730278422,15
"18",2017,2,7.70011560693642,173,8.1852,7.03561643835616,7.15,7.345,7.74653594771242,100,73,14,20,153,2293,1213,1080,204,416,1877,7.71727762320105,8.29684336356142,7.06633943518519,7.38996568627451,7.51907451923077,7.76120542887586,16
"19",2017,3,7.80884848484849,165,8.40505617977528,7.11065789473684,7.19705882352941,7,7.90175675675676,89,76,17,17,148,2458,1302,1156,221,433,2025,7.72342456875509,8.30424039938556,7.06925310553633,7.37512669683258,7.49869515011547,7.77147782222222,17
"20",2017,4,7.71884615384615,130,8.28493150684931,6.99385964912281,6.6,7.555,7.74863636363636,73,57,12,20,110,2588,1375,1213,233,453,2135,7.72319458655332,8.30321527272727,7.06571029678483,7.33520600858369,7.50118101545254,7.77030097892272,18
"21",2017,5,7.73255033557047,149,8.20061728395062,7.175,6.82307692307692,7.874,7.71062015503876,81,68,13,20,129,2737,1456,1281,246,473,2264,7.72370390573621,8.29750755494505,7.07151177985949,7.30814227642276,7.51694503171247,7.76690043727915,19
"22",2017,6,7.89928057553957,139,8.47506849315069,7.26242424242424,7.8,8.0752,7.86070175438596,73,66,10,25,114,2876,1529,1347,256,498,2378,7.73218970445063,8.30598495748855,7.08086606533036,7.32735546875,7.54496987951807,7.77139722035324,20
"23",2017,7,7.80491329479769,173,8.23131313131313,7.23445945945946,7.66071428571429,8.03125,7.76845637583893,99,74,14,24,149,3049,1628,1421,270,522,2527,7.7363160347655,8.3014441031941,7.08886459535538,7.34464074074074,7.5673275862069,7.77122381875742,21
"24",2017,8,7.86396341463415,164,8.426,7.18040540540541,7.36333333333333,7.93478260869565,7.85241134751773,90,74,15,23,141,3213,1718,1495,285,545,2668,7.74283149393091,8.30796915017462,7.09339571237458,7.34562456140351,7.58283486238532,7.77551446401799,22
"25",2017,9,7.96623036649215,191,8.40466101694915,7.25753424657534,6.86666666666667,8.37575757575758,7.88069620253165,118,73,15,33,158,3404,1836,1568,300,578,2826,7.75536650705053,8.31418355119826,7.10103736607143,7.32167666666666,7.62810553633218,7.78139511323425,23
"26",2017,10,7.746,175,8.10654205607477,7.17867647058824,7.5,7.40952380952381,7.79188311688312,107,68,17,21,154,3579,1943,1636,317,599,2980,7.75490851913943,8.30274884199691,7.1042644193154,7.33123974763407,7.62044240400668,7.78193711073825,24
"27",2017,11,7.81582914572864,199,8.25573770491803,7.11883116883117,7.18571428571429,7.71481481481482,7.83168604651163,122,77,14,27,172,3778,2065,1713,331,626,3152,7.75811741397565,8.29997142857143,7.10491920023351,7.32508459214501,7.62451277955272,7.78465183692893,25
"28",2017,12,7.79769696969697,165,8.36149425287356,7.16884615384615,7.12894736842105,6.86842105263158,7.9186301369863,87,78,19,19,146,3943,2152,1791,350,645,3298,7.75977367233071,8.30245864312268,7.10770328866555,7.31443714285714,7.60224031007752,7.79058295633717,26
"29",2018,1,7.87377511961722,209,8.26176612903226,7.30776470588235,7.30869565217391,8.42631578947368,7.81852105263158,124,85,23,19,190,4152,2276,1876,373,664,3488,7.7655121844894,8.30024165202109,7.11676790511727,7.31408310991957,7.62582078313253,7.79210481364679,27
"30",2018,2,7.81946564885496,131,8.38541666666667,7.12881355932203,7.60769230769231,7.740625,7.8304347826087,72,59,13,16,115,4283,2348,1935,386,680,3603,7.76716240719122,8.3028534923339,7.11713518863049,7.32397150259067,7.62852205882353,7.79332822370247,28
"31",2018,3,7.73267080745342,161,8.21282051282051,7.28144578313253,7.52631578947368,7.83333333333333,7.72232876712329,78,83,19,15,146,4444,2426,2018,405,695,3749,7.7659128240324,8.29995877988458,7.12389325569871,7.33346419753086,7.63294244604317,7.79056324086423,29
"32",2018,4,7.85303797468354,158,8.28056818181818,7.31557142857143,7.42222222222222,7.67,7.8795652173913,88,70,18,20,138,4602,2514,2088,423,715,3887,7.76890408300739,8.2992800318218,7.13031924808429,7.33724113475177,7.63397902097902,7.7937230743504,30
"33",2018,5,7.793773125,144,8.36300407407407,7.06190476190476,7.44545454545455,7.4,7.85728491935484,81,63,11,20,124,4746,2595,2151,434,735,4011,7.76965864306785,8.30126910597302,7.12831547652255,7.33998387096774,7.62761224489796,7.79568808775866,31
"34",2018,6,7.83922535211268,142,8.17611111111111,7.25615384615385,7.05333333333333,7.24304347826087,7.9544537815126,90,52,15,23,119,4888,2685,2203,449,758,4130,7.77167960720131,8.29707386592179,7.13133299591466,7.33040757238307,7.61594327176781,7.80026269249394,32
"35",2018,7,7.72631578947368,152,8.13333333333333,7.18153846153846,7.21764705882353,7.71052631578947,7.72857142857143,87,65,17,19,133,5040,2772,2268,466,777,4263,7.77031149206349,8.29193482323232,7.13277186507937,7.32629399141631,7.61825611325611,7.79802601923528,33
"36",2018,8,7.6290972368421,152,8.21590373333333,7.05753246753247,6.98,7.68714285714286,7.62320855072464,75,77,15,14,138,5192,2847,2345,481,791,4401,7.76617733050847,8.2899318967334,7.13030131769723,7.3154948024948,7.61947534766119,7.79254435355601,34
"37",2018,9,7.73,189,8.2593137254902,7.10942528735632,7.090625,7.66363636363636,7.73874251497006,102,87,16,22,167,5381,2949,2432,497,813,4568,7.76490665303847,8.28887287555103,7.12955451891447,7.30825553319919,7.62067035670357,7.79057742994746,35
"38",2018,10,7.67766379487179,195,8.21720743362832,6.93414634146342,6.971875,7.93181818181818,7.64534358381503,113,82,16,22,173,5576,3062,2514,513,835,4741,7.7618556563845,8.28622813520574,7.12318082338902,7.2977641325536,7.62886826347306,7.78527781902552,36
"39",2018,11,7.81580948571429,175,8.23790843137255,7.22602739726027,7.76666666666667,7.99090909090909,7.79063176470588,102,73,15,22,153,5751,3164,2587,528,857,4894,7.76349744392279,8.28467042035398,7.1260829493622,7.31108522727273,7.63816219369895,7.78544519820188,37
"40",2018,12,7.7119243814433,194,8.18901357142857,7.22489583333333,7.33125,7.69352941176471,7.7136911299435,98,96,16,17,177,5945,3262,2683,544,874,5071,7.76181448780488,8.28179660944206,7.12961855758479,7.31167830882353,7.63923913043478,7.7829406685072,38
"41",2019,1,7.91346534653465,202,8.2379674796748,7.40822784810127,7,7.93392857142857,7.9101724137931,123,79,11,28,174,6147,3385,2762,555,902,5245,7.76679797136815,8.280204,7.1375874692252,7.3055009009009,7.64838691796009,7.78716151191611,39
"42",2019,2,7.71775806451613,186,8.19442056074766,7.07215189873418,6.59333333333333,7.77037037037037,7.70882389937107,107,79,15,27,159,6333,3492,2841,570,929,5404,7.76535767093005,8.2775754696449,7.13576789510736,7.2867596491228,7.65193218514532,7.78485661176906,40
"43",2019,3,7.61390862944162,197,8.06413461538462,7.11043010752688,7.20833333333333,8.025,7.54579881656805,104,93,18,28,169,6530,3596,2934,588,957,5573,7.76078868759571,8.27140254171301,7.13496475460123,7.28435884353741,7.66284743991641,7.77760723667683,41
"44",2019,4,7.71381944444444,144,8.32914285714286,7.13175675675676,7.09285714285714,7.50882352941176,7.74125984251969,70,74,14,17,127,6674,3666,3008,602,974,5700,7.75977526670662,8.27250505728314,7.13488583444149,7.27990531561462,7.660159137577,7.77679739122807,42
"45",2019,5,7.7159770625,160,8.34527127906977,6.98463513513514,7.13683333333333,7.71910526315789,7.71555553191489,86,74,18,19,141,6834,3752,3082,620,993,5841,7.75874984781972,8.27417293976545,7.13127825762492,7.27575161290322,7.66128700906344,7.77531903098784,43
"46",2019,6,7.72540573033708,178,8.21661936170213,7.17571428571429,7.34615384615385,7.23809523809524,7.79058738853503,94,84,13,21,157,7012,3846,3166,633,1014,5998,7.75790340559041,8.27276627405096,7.13245722994315,7.27719747235387,7.65252268244576,7.77571868622874,44
"47",2019,7,7.83668965517241,145,8.39128205128205,7.1910447761194,7.7,7.10625,7.92728682170543,78,67,11,16,129,7157,3924,3233,644,1030,6127,7.75949960598016,8.2751220922528,7.13367138570987,7.28441925465838,7.64403689320388,7.77890985474131,45
"48",2019,8,7.79261564593301,209,8.36324715517241,7.08086021505376,7.36764705882353,7.76666666666667,7.79646521978022,116,93,17,27,182,7366,4040,3326,661,1057,6309,7.7604392275319,8.27765241584158,7.13219470535177,7.28655975794251,7.64716934720908,7.77941628625773,46
"49",2019,9,7.89333333333333,180,8.31383928571429,7.20073529411765,7.29583333333333,7.35526315789474,7.95683229813665,112,68,12,19,161,7546,4152,3394,673,1076,6470,7.76360924330771,8.27862855491329,7.13356794048321,7.28672511144131,7.64201486988848,7.78383112055641,47
"50",2019,10,8.02816037735849,212,8.24623762376238,7.82972972972973,6.44583333333333,7.92090909090909,8.04057894736842,101,111,12,22,190,7758,4253,3505,685,1098,6660,7.77083853441609,8.27785933693863,7.1556147189729,7.27199416058394,7.6476029143898,7.79115575825826,48
"51",2019,11,7.95340341121495,214,8.37138135135135,7.50296116504854,7.56666666666667,8.17857142857143,7.91950715053763,111,103,15,28,186,7972,4364,3608,700,1126,6846,7.77573929754139,8.28023810494959,7.16553065133038,7.27830857142857,7.66080639431616,7.79464295647093,49
"52",2019,12,7.8844708994709,189,8.35473684210526,7.16966666666667,6.79166666666667,7.80405405405405,7.90404605263158,114,75,12,37,152,8161,4478,3683,712,1163,6998,7.77825740472981,8.28213467842787,7.16561487645941,7.27010674157303,7.66536371453139,7.79701924549871,50
"53",2020,1,7.67645669291339,254,8.22318181818182,7.08491803278689,6.53076923076923,7.34628571428571,7.72922374429224,132,122,26,35,219,8415,4610,3805,738,1198,7217,7.7751846322044,8.28044665726681,7.16302748751643,7.2440596205962,7.65604173622705,7.79496198974643,51
"54",2020,2,7.767425,200,8.22337719298246,7.16302325581395,7.48888888888889,7.67583333333333,7.77991477272727,114,86,9,24,176,8615,4724,3891,747,1222,7393,7.77500448984329,8.27906945173582,7.16302739398612,7.2470093708166,7.65643044189853,7.79460377113486,52
"55",2020,3,7.95051704545455,176,8.49795098039216,7.19594594594595,7.09285714285714,8.42647058823529,7.89962893081761,102,74,14,17,159,8791,4826,3965,761,1239,7552,7.77851833466045,8.28369562577704,7.1636417629256,7.24417345597897,7.66699596448749,7.79681497351695,53
"56",2020,4,7.91803278688525,183,8.32389380530974,7.26285714285714,7.26,8.05869565217391,7.8978125,113,70,10,23,160,8974,4939,4035,771,1262,7712,7.78136334744818,8.28461532496457,7.16536297149938,7.24437872892347,7.67413470681458,7.79891035788382,54
"57",2020,5,7.93531005813954,172,8.3157333,7.40694444444444,7.03214285714286,8.29782608695652,7.87935120805369,100,72,14,23,149,9146,5039,4107,785,1285,7861,7.78425847474305,8.28523286763246,7.16959814706598,7.24059363057325,7.68529805447471,7.80043506042488,55
"58",2020,6,7.89489595375723,173,8.24617,7.41369863013699,7.26538461538462,7.86363636363636,7.89945033112583,100,73,13,22,151,9319,5139,4180,798,1307,8012,7.78631237364524,8.28447274177855,7.17386114593301,7.24099749373433,7.68829992348891,7.80230117448827,56
"59",2020,7,7.96299435028249,177,8.3626213592233,7.40675675675676,7.3,8.21428571428571,7.92916666666667,103,74,17,21,156,9496,5242,4254,815,1328,8168,7.78960562447346,8.28600828309805,7.17791245651152,7.24222822085889,7.69661746987952,7.80472416870715,57
"60",2020,8,7.90670391061453,179,8.27523809523809,7.38378378378378,6.96923076923077,7.93421052631579,7.9034375,105,74,13,19,160,9675,5347,4328,828,1347,8328,7.79177209405684,8.28579678698335,7.18143243761553,7.23794202898551,7.69996881959911,7.8066206784342,58
"61",2020,9,7.96268292682927,164,8.48795698924731,7.27464788732394,7.1,8.04318181818182,7.95021126760563,93,71,8,22,142,9839,5440,4399,836,1369,8470,7.79462089744893,8.28925283455882,7.18293693794044,7.23662200956938,7.70548429510592,7.80902798229044,59
"62",2020,10,7.99795785714286,266,8.41105531073446,7.17640449438202,7.00368421052632,8.02909090909091,7.99354845493562,177,89,19,33,233,10105,5617,4488,855,1402,8703,7.79997345868382,8.29309101121595,7.18280739527629,7.23144561403509,7.71310128388017,7.81396803401126,60
"63",2020,11,8.01636164705882,255,8.49988302631579,7.30281553398058,7.4375,8.1047619047619,8.00842829059829,152,103,16,21,234,10360,5769,4591,871,1423,8937,7.80529961583011,8.29853950944704,7.1854998017861,7.23523076923077,7.71888123682361,7.81905964193801,61
"64",2020,12,8.07255945525292,257,8.41103078313253,7.45512824175824,6.5625,8.04347826086956,8.07541786324786,166,91,16,23,234,10617,5935,4682,887,1446,9171,7.81176903079966,8.30168585341196,7.19074033746262,7.22309582863585,7.72404426002766,7.82560067604405,62
"65",2021,1,8.15579278378378,370,8.55066976635514,7.61410256410256,7.24473684210526,7.81333333333333,8.20321024615385,214,156,19,45,325,10987,6149,4838,906,1491,9496,7.82335443069081,8.31035109286062,7.20439153782555,7.22354966887417,7.72673910127431,7.83852433972199,63
"66",2021,2,8.16934042402827,283,8.39324518518518,7.71914893617021,7.24117647058824,8.21944444444444,8.16203781376518,189,94,17,36,247,11270,6338,4932,923,1527,9743,7.83204245519077,8.31282300568002,7.21420240470397,7.22387432286024,7.7383549443353,7.84672590269937,64
"67",2021,3,8.13185774907749,271,8.51523909090909,7.53508490566038,7.1,8.29532142857143,8.11302242798354,165,106,17,28,243,11541,6503,5038,940,1555,9986,7.83908256823499,8.31795888974319,7.22095380309647,7.22163404255319,7.74838392282958,7.85320598037252,65
"68",2021,4,7.94084704035874,223,8.38260365671642,7.27573033707865,7.065,7.6224,7.981055,134,89,10,25,198,11764,6637,5127,950,1580,10184,7.84101162954777,8.31926405755612,7.22190467329823,7.21998526315789,7.74639050632912,7.85569165455617,66
"69",2021,5,7.9987431557377,244,8.40402378571429,7.45317307692308,7.1,8.011,7.99702490654206,140,104,15,30,214,12008,6777,5231,965,1610,10398,7.84421670053298,8.32101503320053,7.22650263047218,7.21812020725389,7.75132111801242,7.85860041738796,67
"70",2021,6,7.90347156682028,217,8.37192834710744,7.31302083333333,7.2,8.34642857142857,7.83784830687831,121,96,18,28,189,12225,6898,5327,983,1638,10587,7.84526850470347,8.32190811974485,7.22806180964896,7.21778840284842,7.7614938949939,7.85822994899405,68
"71",2021,7,8.00135888501742,287,8.34767045454545,7.45225225225225,7.37333333333333,8.13793103448276,7.98600775193798,176,111,15,29,258,12512,7074,5438,998,1667,10845,7.84884890265345,8.32254908255583,7.23263796616403,7.22012625250501,7.76804259148171,7.86126975288151,69
"72",2021,8,8.21865203761755,319,8.60456730769231,7.4954954954955,6.70833333333333,8.18189189189189,8.22347517730496,208,111,12,37,282,12831,7282,5549,1010,1704,11127,7.85804282363027,8.3306045330953,7.2378960641557,7.21404554455446,7.77702875586855,7.87044939965849,70
"73",2021,9,7.98645364661654,266,8.40629388157895,7.42666666666667,6.7975,8.06346153846154,7.978111125,152,114,20,26,240,13097,7434,5663,1030,1730,11367,7.8606508467588,8.33215212267958,7.2416961433869,7.2059572815534,7.78133352601156,7.87272254244743,71
"74",2021,10,7.97392741697417,271,8.43034,7.40812669421488,6.52666666666667,8.34423076923077,7.93462991836735,150,121,15,26,245,13368,7584,5784,1045,1756,11612,7.86294722247157,8.33409412974683,7.24517783367911,7.19620669856459,7.78966799544419,7.87402871770582,72
"75",2021,11,8.02223046875,256,8.39951408450704,7.55228070175439,7.03571428571429,8.2704,7.99537229437229,142,114,14,25,231,13624,7726,5898,1059,1781,11843,7.86594021359366,8.3352965156614,7.25111369786368,7.19408498583569,7.79641605839416,7.87639554758085,73
"76",2021,12,7.93727891156463,294,8.36313953488372,7.33688524590164,6.35714285714286,8.25192307692308,7.90675373134328,172,122,7,26,268,13918,7898,6020,1066,1807,12111,7.86744715260813,8.33590287161306,7.25285192524917,7.18858911819887,7.80297011621472,7.87706733300305,74
"77",2022,1,7.90955221662468,397,8.42640311627907,7.29898659340659,6.81952380952381,8.15227272727273,7.879298101983,215,182,21,44,353,14315,8113,6202,1087,1851,12464,7.86861485853999,8.33830118944903,7.25420576426959,7.18145906163753,7.81127336574825,7.8771305118742,75
"78",2022,2,8.09402621722846,267,8.49059748427673,7.51018518518519,6.91052631578947,8.33285714285714,8.05799568965517,159,108,19,35,232,14582,8272,6310,1106,1886,12696,7.8727421958579,8.34122854811412,7.25858702852615,7.17680470162749,7.82095281018028,7.88043554662886,76
"79",2022,3,8.12335183760684,234,8.46970895522388,7.6592333,7.50833333333333,7.96206896551724,8.14616746341463,134,100,12,29,205,14816,8406,6410,1118,1915,12901,7.87670025850432,8.34327665358077,7.26483736037441,7.18036314847943,7.82308981723238,7.88465809084567,77
"80",2022,4,8.1814859437751,249,8.50525735294118,7.79181415929204,7.84,8.43106060606061,8.14335648148148,136,113,10,33,216,15065,8542,6523,1128,1948,13117,7.88173787122469,8.34585560173261,7.27396634677296,7.1862109929078,7.83338911704312,7.8889181238088,78
"81",2022,5,7.94995348837209,301,8.39896202531646,7.45384615384615,6.75,8.01651851851852,7.94339416058394,158,143,12,27,274,15366,8700,6666,1140,1975,13391,7.88307412664324,8.34682006321839,7.27782515451545,7.18161929824561,7.83589265822785,7.89003278545292,79
"82",2022,6,8.17683954356846,241,8.5089767721519,7.54457831325301,6.798,8.483125,8.14296465437788,158,83,5,24,217,15607,8858,6749,1145,1999,13608,7.88761039020952,8.34971244976292,7.28110571640243,7.17994410480349,7.84366333166583,7.89406616402116,80
