"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,1.5,2,NA,1.5,NA,1,2,0,2,0,1,1,2,0,2,0,1,1,1.5,NA,1.5,NA,1,2,-12
"2",2016,3,10,1,NA,10,10,10,NA,0,1,1,1,0,3,0,3,1,2,1,4.33333333333333,NA,4.33333333333333,10,5.5,2,-11
"3",2016,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,1,3,1,2,2,5.5,9,4.33333333333333,10,5.5,5.5,-5
"4",2017,1,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,6,2,4,1,2,4,6.83333333333333,9.5,5.5,10,5.5,7.5,-1
"5",2017,2,9.53846153846154,13,9.81818181818182,8,NA,9.75,9.44444444444444,11,2,0,4,9,19,13,6,1,6,13,8.68421052631579,9.76923076923077,6.33333333333333,10,8.33333333333333,8.84615384615385,0
"6",2017,3,9.63333333333333,15,9.5,10,10,10,9.5,11,4,1,4,11,34,24,10,2,10,24,9.10294117647059,9.64583333333333,7.8,10,9,9.14583333333333,1
"7",2017,4,9.08302325581395,172,9.46398601398601,7.20448275862069,8.9,8.82352941176471,9.19239669421488,143,29,5,51,121,206,167,39,7,61,145,9.08631067961165,9.49011976047904,7.35717948717949,9.21428571428571,8.85245901639344,9.18468965517241,2
"8",2017,5,8.78669642857143,112,9.14129411764706,7.67037037037037,7.625,8.7875,8.786375,85,27,8,32,80,318,252,66,15,93,225,8.98078616352201,9.37246031746032,7.48530303030303,8.36666666666667,8.83010752688172,9.04306666666667,3
"9",2017,6,8.66905660377359,53,9.205,7.02,7.86,8.94117647058824,8.54055555555555,40,13,5,17,36,371,292,79,20,110,261,8.93625336927224,9.34952054794521,7.40873417721519,8.24,8.84727272727273,8.97375478927203,4
"10",2017,7,8.12159090909091,44,8.77222222222222,7.08823529411765,6.8,8.09444444444444,8.12857142857143,27,17,5,9,35,415,319,96,25,119,296,8.84987951807229,9.30065830721003,7.35197916666667,7.952,8.79033613445378,8.87381756756757,5
"11",2017,8,8.46053333333333,75,9.13636363636364,6.602,6.7,8.05555555555556,8.58842105263158,55,20,5,18,57,490,374,116,30,137,353,8.79028571428571,9.27649732620321,7.2226724137931,7.74333333333333,8.69379562043796,8.82773371104816,6
"12",2017,9,8.73210227272727,88,9.00582191780822,7.4,6,8.40625,8.80451388888889,73,15,2,16,72,578,447,131,32,153,425,8.78142733564014,9.23229306487696,7.24297709923664,7.634375,8.66372549019608,8.8238,7
"13",2017,10,8.62536764705882,136,9.27166666666667,7.36086956521739,7.29166666666667,8.40441176470588,8.69901960784314,90,46,12,34,102,714,537,177,44,187,527,8.75170168067227,9.23889199255121,7.27361581920904,7.54090909090909,8.61657754010695,8.79964895635674,8
"14",2017,11,8.46841463414634,82,9.04057692307692,7.47666666666667,8.35714285714286,7.84375,8.61984848484848,52,30,7,16,66,796,589,207,51,203,593,8.72251884422111,9.22138370118845,7.30304347826087,7.65294117647059,8.55566502463054,8.77963743676223,9
"15",2017,12,8.15673076923077,52,8.84,6.75,6.875,8.61363636363636,8.03414634146341,35,17,4,11,41,848,624,224,55,214,634,8.68782429245283,9.19999198717948,7.26107142857143,7.59636363636364,8.55864485981309,8.73142744479495,10
"16",2018,1,8.35175675675676,74,8.63490566037736,7.63714285714286,8.07142857142857,8.48125,8.31603448275862,53,21,7,16,58,922,677,245,62,230,692,8.66085140997831,9.15575332348596,7.29330612244898,7.65,8.55326086956522,8.6966112716763,11
"17",2018,2,8.30434782608696,46,9.17857142857143,6.94444444444444,6.875,8.85714285714286,8.2051282051282,28,18,4,7,39,968,705,263,66,237,731,8.64391012396694,9.15665957446808,7.26942965779468,7.6030303030303,8.56223628691983,8.67038987688098,12
"18",2018,3,8.38382352941177,34,9.2525,7.14285714285714,6.33333333333333,6.2,8.76034482758621,20,14,3,5,29,1002,725,277,69,242,760,8.63508483033932,9.15930344827586,7.26303249097473,7.54782608695652,8.51342975206612,8.67382236842105,13
"19",2018,4,7.86969696969697,33,8.82631578947368,6.57142857142857,8.5,6.14,8.17857142857143,19,14,2,5,28,1035,744,291,71,247,788,8.61068115942029,9.15079973118279,7.22975945017182,7.57464788732394,8.46538461538461,8.65622461928934,14
"20",2018,5,8.25217391304348,23,9.32142857142857,6.58888888888889,4,7,8.69411764705882,14,9,1,6,17,1058,758,300,72,253,805,8.60288752362949,9.15395118733509,7.21053333333333,7.525,8.43063241106719,8.6570248447205,15
"21",2018,6,8.38918918918919,37,9.056,7,7.66666666666667,8.39,8.38888888888889,25,12,6,10,27,1095,783,312,78,263,832,8.59566666666667,9.15082375478927,7.2024358974359,7.53589743589743,8.42908745247148,8.64832331730769,16
"22",2018,7,8.30494629032258,62,8.73348155555555,7.17058823529412,5.66666666666667,7.625,8.40567907407407,45,17,3,8,54,1157,828,329,81,271,886,8.58008787381158,9.12814211352657,7.20079027355623,7.46666666666667,8.40535055350554,8.63353461625282,17
"23",2018,8,8.51449275362319,69,9,7.13888888888889,8.33333333333333,8.175,8.6530612244898,51,18,3,20,49,1226,879,347,84,291,935,8.57639614192496,9.12070724687144,7.19757925072046,7.49761904761905,8.38951890034364,8.63455793582888,18
"24",2018,9,8.66071428571429,70,9.065625,7.77727272727273,8.53333333333333,8.61666666666667,8.6698275862069,48,22,3,12,58,1296,927,369,87,303,993,8.58095036265432,9.11785509169363,7.23214092140921,7.53333333333333,8.39851485148515,8.6366179959718,19
"25",2018,10,8.72764331210191,157,9.13837606837607,7.52625,7.8125,8.69727272727273,8.73259259259259,117,40,8,22,135,1453,1044,409,95,325,1128,8.59680087405368,9.12015485632184,7.26090464547677,7.55684210526316,8.41873846153846,8.64810431737589,20
"26",2018,11,8.2752808988764,89,9.16071428571429,7.48404255319149,7.99090909090909,8.24117647058823,8.28333333333333,42,47,11,17,72,1542,1086,456,106,342,1200,8.57824362516213,9.12172345303867,7.28390350877193,7.60188679245283,8.40991228070175,8.62621805833333,21
"27",2018,12,8.18630032967033,91,9.02647058823529,7.11508325,8.5,8.69230769230769,8.10196576923077,51,40,5,13,78,1633,1137,496,111,355,1278,8.55640232700551,9.11745089709762,7.27028897177419,7.64234234234234,8.42025352112676,8.59422143974961,22
"28",2019,1,8.74491477272727,88,9.23034090909091,7.28863636363636,7.12142857142857,8.81818181818182,8.73444805194805,66,22,7,11,77,1721,1203,518,118,366,1355,8.56604154561301,9.12364436408977,7.2710682046332,7.6114406779661,8.4322131147541,8.60219003690037,23
"29",2019,2,8.47805970149254,67,9.06659090909091,7.35217391304348,7.15,7.97777777777778,8.55568965517241,44,23,4,9,58,1788,1247,541,122,375,1413,8.56274468680089,9.12163125100241,7.27451632162662,7.59631147540984,8.42130666666667,8.60028131634819,24
"30",2019,3,8.57352056179775,89,9.00068777777778,7.53846153846154,8.5,8.725,8.55855962962963,63,26,4,8,81,1877,1310,567,126,383,1494,8.56325563665423,9.11581488549618,7.28661962962963,7.625,8.4276501305483,8.59801929718875,25
"31",2019,4,8.41572774647887,71,9.05992914893617,7.15416666666667,8.16666666666667,8.99333333333333,8.33188177419355,47,24,6,9,62,1948,1357,591,132,392,1556,8.55787859342916,9.11387927044952,7.28124082910321,7.64962121212121,8.44063775510204,8.58741484575835,26
"32",2019,5,8.06759069306931,101,9.16346153846154,6.90462571428571,7.38888888888889,8.28,8.04424901098901,52,49,9,10,91,2049,1409,640,141,402,1647,8.53371115666178,9.11570913413769,7.252406234375,7.63297872340426,8.43664179104478,8.55740386156648,27
"33",2019,6,8.37613445378151,119,8.99675675675676,7.35555555555556,5.66666666666667,8.66666666666667,8.34355140186916,74,45,3,12,107,2168,1483,685,144,414,1754,8.52506188191882,9.10977354686447,7.25918246715328,7.59201388888889,8.44330917874396,8.5443581299886,28
"34",2019,7,8.42375,120,8.86858974358974,7.59761904761905,7.35,8.49772727272727,8.40714285714286,78,42,10,22,98,2288,1561,727,154,436,1852,8.51974832167832,9.09772208199872,7.27873451169188,7.5762987012987,8.44605504587156,8.53709727861771,29
"35",2019,8,8.44798393665158,221,9.00193917197452,7.0890625,7.96666666666667,8.6,8.41438922651934,157,64,9,40,181,2509,1718,791,163,476,2033,8.5134271064169,9.08896892898719,7.26338810366624,7.5978527607362,8.45899159663866,8.52617245941958,30
"36",2019,9,8.39323954545454,154,8.99604166666667,7.39549810344828,7.77777777777778,8.50166666666667,8.36700717741935,96,58,9,30,124,2663,1814,849,172,506,2157,8.50647671798723,9.0840510584344,7.27241328621908,7.60726744186047,8.46152173913043,8.51702248493278,31
"37",2019,10,8.48929608695652,161,8.94716377192982,7.37872340425532,7.25,8.71176470588235,8.46303243055556,114,47,8,17,144,2824,1928,896,180,523,2301,8.50549722733711,9.07595710062241,7.27798982142857,7.59138888888889,8.46965583173996,8.51364370708387,32
"38",2019,11,8.37182432432432,148,9.06185567010309,7.05941176470588,7.106,8.2415,8.3921875,97,51,5,20,128,2972,2025,947,185,543,2429,8.49884056864064,9.07528162469136,7.26621845828933,7.57827027027027,8.46125230202578,8.50724337999177,33
"39",2019,12,8.36715976331361,169,9.19349514563107,7.07757575757576,7.25,8.46,8.35609271523179,103,66,10,18,151,3141,2128,1013,195,561,2580,8.49175554600445,9.08100342575188,7.2539278183613,7.5614358974359,8.46121212121212,8.49839696511628,34
"40",2020,1,8.13524006097561,164,8.83781923913043,7.2375,8.075,7.86304347826087,8.17964092198581,92,72,12,23,141,3305,2220,1085,207,584,2721,8.47406461119516,9.07092552252252,7.25283767741935,7.5912077294686,8.43765410958904,8.48187928702683,35
"41",2020,2,8.33015979452055,146,9.055416625,7.45106060606061,7.375,7.325,8.38842992753623,80,66,4,8,138,3451,2300,1151,211,592,2859,8.46797649087221,9.0703860826087,7.26420406602954,7.58710900473934,8.42261824324324,8.47736861490031,36
"42",2020,3,8.340677109375,128,8.9269106097561,7.29565217391304,6,8.26923076923077,8.34875365217391,82,46,6,13,115,3579,2382,1197,217,605,2974,8.46342373288628,9.06544696053736,7.26541259816207,7.54322580645161,8.41932231404959,8.47239527236046,37
"43",2020,4,8.702421875,128,9.0011,7.63571428571429,7.84,8.80913043478261,8.67904761904762,100,28,5,23,105,3707,2482,1225,222,628,3079,8.47167616401403,9.06285441579371,7.27387663673469,7.54990990990991,8.43359872611465,8.47944252679441,38
"44",2020,5,8.41046503311258,151,9.13103224719101,7.37610241935484,7,8.51666666666667,8.39609187969925,89,62,5,18,133,3858,2571,1287,227,646,3212,8.46928039398652,9.06521451964216,7.27880126651127,7.53779735682819,8.4359133126935,8.47599120797011,39
"45",2020,6,8.28221366412214,131,9.029041625,7.11071882352941,7.28571428571429,8.27777777777778,8.28292026548672,80,51,7,18,113,3989,2651,1338,234,664,3325,8.46313706442718,9.06412291965296,7.27239453662182,7.53025641025641,8.4316265060241,8.46942969924812,40
"46",2020,7,8.52265625,128,8.94430379746835,7.84285714285714,7.52222222222222,8.40714285714286,8.53684210526316,79,49,9,14,114,4117,2730,1387,243,678,3439,8.46498755161526,9.06065562637363,7.29254786589762,7.52995884773663,8.4311209439528,8.47166436464089,41
"47",2020,8,8.4228,150,9.04775280898876,7.51098360655738,8.08333333333333,8.68541666666667,8.37277777777778,89,61,9,24,126,4267,2819,1448,252,702,3565,8.4635045113663,9.06024826534232,7.30174992403315,7.54972222222222,8.43981481481481,8.46816935483871,42
"48",2020,9,8.45247311827957,186,8.95240310077519,7.32105263157895,7.05,8.39473684210526,8.45904191616767,129,57,12,19,167,4453,2948,1505,264,721,3732,8.46304373456097,9.05552912483039,7.30248099003322,7.52700757575758,8.43862690707351,8.46776091907824,43
"49",2020,10,8.5038476,175,9.08166663793103,7.36779661016949,7.84444444444444,8.07142857142857,8.54144925465839,116,59,9,14,161,4628,3064,1564,273,735,3893,8.46458666378565,9.0565186651436,7.30494494245524,7.53747252747253,8.43163265306123,8.47080839455433,44
"50",2020,11,8.34368421052632,190,9.00852713178295,6.93770491803279,7.8,7.33368421052632,8.45590643274854,129,61,11,19,171,4818,3193,1625,284,754,4064,8.45981882108759,9.05457976511118,7.29115931692308,7.54764084507042,8.40396551724138,8.47018136811024,45
"51",2020,12,8.46436044444444,180,8.94761272727273,7.13541666666667,8,8.8421052631579,8.41978186335404,132,48,2,19,161,4998,3325,1673,286,773,4225,8.45998238495399,9.05033325413534,7.28669090854752,7.5508041958042,8.41473479948254,8.46826081893491,46
"52",2021,1,8.48182238095238,210,8.94922828947368,7.25689655172414,7.53846153846154,7.87884615384615,8.56702554347826,152,58,13,26,184,5208,3477,1731,299,799,4409,8.46086302995392,9.0459133649698,7.28569259965338,7.55026755852843,8.39729662077597,8.47238254933091,47
"53",2021,2,8.16307228915663,166,8.8525,6.87931034482759,6.66875,8.16315789473684,8.1630612244898,108,58,16,19,147,5374,3585,1789,315,818,4556,8.45166443245255,9.04008668619247,7.27251754611515,7.50549206349206,8.39185819070905,8.46240225197542,48
"54",2021,3,8.17198412698413,126,8.63654761904762,7.24285714285714,6.7,7.55789473684211,8.28102803738318,84,42,10,19,107,5500,3669,1831,325,837,4663,8.44525721090909,9.03084785227582,7.27183718732933,7.48070769230769,8.37292712066906,8.45824033025949,49
"55",2021,4,8.30625850340136,147,8.91494736842105,7.19423076923077,7.6,8.3775,8.29503937007874,95,52,10,20,127,5647,3764,1883,335,857,4790,8.44163886311316,9.02792262752391,7.26969404673394,7.48426865671642,8.37303383897316,8.45391329018789,50
"56",2021,5,8.60807339449541,218,8.92456790123457,7.6925,7.9,8.83888888888889,8.5873,162,56,7,18,200,5865,3926,1939,342,875,4990,8.44782517647059,9.02365786296485,7.28190504899433,7.49277777777778,8.38261714285714,8.4592594509018,51
"57",2021,6,8.6493278,200,9.06215737226277,7.7515873015873,7,8.47586206896552,8.67874596491228,137,63,13,29,171,6065,4063,2002,355,904,5161,8.45446994558945,9.0249560251046,7.29668525974026,7.4747323943662,8.38560840707965,8.46653172253439,52
"58",2021,7,8.40866664864865,185,8.9371186440678,7.47796014925373,7.76444416666667,7.96190476190476,8.46587396341463,118,67,12,21,164,6250,4181,2069,367,925,5325,8.453114168,9.02247699832576,7.30255544707588,7.48420525885559,8.37598918918919,8.46651146478873,53
"59",2021,8,8.26931350318471,157,8.98083333333333,7.14954459016393,8.4,8.40769230769231,8.25682097222222,96,61,5,13,144,6407,4277,2130,372,938,5469,8.44861023411893,9.02154227963526,7.29817344600939,7.49651432795699,8.37642857142857,8.46099026695923,54
"60",2021,9,8.21986666666667,150,8.8756043956044,7.20847457627119,6.125,8.34722222222222,8.2025,91,59,8,18,132,6557,4368,2189,380,956,5601,8.44337742412689,9.01850190705128,7.29575579716766,7.46764034210526,8.37587866108787,8.45489836993394,55
"61",2021,10,8.44095608527132,258,9.07284554878049,7.33851063829787,7.56,7.89761904761905,8.5466049537037,164,94,15,42,216,6815,4532,2283,395,998,5817,8.44328575788702,9.02046844660194,7.2975161804643,7.47114767088608,8.35575150300601,8.45830366855768,56
"62",2021,11,8.35473863636364,264,8.97750555555556,7.0202380952381,6.44117647058824,7.84,8.42322317596567,180,84,17,31,233,7079,4712,2367,412,1029,6050,8.43998353439752,9.01882724957555,7.28767614702155,7.4286488592233,8.34021379980564,8.45695263471075,57
"63",2021,12,8.25946914814815,270,8.8811325,7.40877192982456,6.875,8.5296875,8.22313726890756,156,114,16,32,238,7349,4868,2481,428,1061,6288,8.43335149135937,9.01441468159408,7.29324040306328,7.40795170560748,8.34592836946277,8.4481027528626,58
"64",2022,1,8.47568009287926,323,8.91902589041096,7.54209615384615,6.35454545454545,8.69942105263158,8.44584796491228,219,104,11,38,285,7672,5087,2585,439,1099,6573,8.43513357403546,9.01030810693925,7.30325239458414,7.38155656036447,8.35815104640582,8.44800498706831,59
"65",2022,2,8.10771573604061,197,8.66065040650406,7.18864864864865,6.54545454545455,7.7585,8.14717514124294,123,74,11,20,177,7869,5210,2659,450,1119,6750,8.42693668572881,9.00205323224568,7.30006297104174,7.36111851111111,8.34743342269884,8.44011656,60
"66",2022,3,8.24081443298969,194,8.7570569105691,7.34647887323944,7.04166666666667,8.40823529411765,8.22473446327684,123,71,12,17,177,8063,5333,2730,462,1136,6927,8.42245848691554,8.99640265141571,7.30127012454212,7.35282106060606,8.34834330985916,8.43461307636784,61
"67",2022,4,8.32117827906977,215,8.82966664285714,7.372,5.92857142857143,7.92727272727273,8.36607943005181,140,75,7,22,193,8278,5473,2805,469,1158,7120,8.41982799106064,8.99213752420975,7.30316129768271,7.33156360341151,8.34034369602763,8.43275535252809,62
"68",2022,5,8.36355140186916,214,8.82807692307692,7.64464285714286,6.59090909090909,7.98833333333333,8.39801020408163,130,84,11,18,196,8492,5603,2889,480,1176,7316,8.4184098104098,8.98833101374264,7.31309014884043,7.31459027083333,8.33495578231293,8.4318245092947,63
"69",2022,6,8.17499200956938,209,8.77018814516129,7.30670588235294,6.66666666666667,7.802,8.22567027173913,124,85,6,25,184,8701,5727,2974,486,1201,7500,8.41256285944144,8.98360782259472,7.3129076798924,7.30659121399177,8.32386178184846,8.42676685866667,64
