"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,9,1,NA,9,9,9,NA,0,1,1,1,0,1,0,1,1,1,0,9,NA,9,9,9,NA,-4
"2",2016,9,9.75,4,10,9,NA,10,9.5,3,1,0,2,2,5,3,2,1,3,2,9.6,10,9,9,9.66666666666667,9.5,-1
"3",2016,10,8.25082872928177,181,8.59188034188034,7.62734375,7.88,8.196875,8.26241610738255,117,64,10,32,149,186,120,66,11,35,151,8.28709677419355,8.62708333333333,7.66893939393939,7.98181818181818,8.32285714285714,8.27880794701987,0
"4",2016,11,8.34173976190476,420,8.8098421686747,7.66011695906433,7.83035714285714,8.17532467532468,8.37909825072886,249,171,28,77,343,606,369,237,39,112,494,8.32496815181518,8.75040840108401,7.66257383966245,7.87307692307692,8.22142857142857,8.34844271255061,1
"5",2016,12,8.36038021978022,455,8.82677573529412,7.66715846994536,8.30952380952381,8.24285714285714,8.38174805194805,272,183,21,70,385,1061,641,420,60,182,879,8.34015428840716,8.78281388455538,7.66457142857143,8.02583333333333,8.22967032967033,8.36303037542662,2
"6",2017,1,8.2234456928839,534,8.70771043771044,7.61658227848101,8.01847826086957,8.18058139534884,8.23167410714286,297,237,46,86,448,1595,938,657,106,268,1327,8.30108068965517,8.75903379530917,7.6472602739726,8.02264150943396,8.21391791044776,8.31868402411454,3
"7",2017,2,8.13841807909604,354,8.70561224489796,7.43481012658228,8.21052631578947,8.079,8.14819078947368,196,158,19,50,304,1949,1134,815,125,318,1631,8.27153601847101,8.74980044091711,7.6060736196319,8.0512,8.19270440251572,8.28690600858369,4
"8",2017,3,8.27857456140351,456,8.66472324723247,7.71291891891892,8.18333333333333,8.11207547169811,8.30047146401985,271,185,30,53,403,2405,1405,1000,155,371,2034,8.27287056133056,8.73339053380783,7.62584,8.07677419354839,8.18118598382749,8.28959375614553,5
"9",2017,4,8.20145969498911,459,8.62303370786517,7.61520833333333,7.8875,7.85882352941176,8.24428921568627,267,192,32,51,408,2864,1672,1192,187,422,2442,8.26142587290503,8.7157677631579,7.62412751677852,8.04438502673797,8.14222748815166,8.28202444717445,6
"10",2017,5,8.44052064631957,557,8.78586005830904,7.88700934579439,8.19142857142857,8.33380281690141,8.45611111111111,343,214,35,71,486,3421,2015,1406,222,493,2928,8.29058570593394,8.72769910669975,7.66413940256045,8.06756756756757,8.16981744421907,8.3109199795082,7
"11",2017,6,8.36849094567404,497,8.75131578947368,7.76549222797927,7.95714285714286,8.35254237288136,8.37063926940639,304,193,28,59,438,3918,2319,1599,250,552,3366,8.30046801939765,8.73079504096594,7.6763727329581,8.0552,8.18934782608695,8.31869093879976,8
"12",2017,7,8.23112474437628,489,8.71876363636364,7.60448598130841,7.80147058823529,8.10909090909091,8.24658986175115,275,214,34,55,434,4407,2594,1813,284,607,3800,8.29277370093034,8.72951954510409,7.66788747931605,8.02482394366197,8.18207578253707,8.31045623684211,9
"13",2017,8,8.29716,500,8.73545762711864,7.66643902439024,7.76470588235294,8.51416666666667,8.26756818181818,295,205,34,60,440,4907,2889,2018,318,667,4240,8.29322064397799,8.73012589131187,7.66774033696729,7.99701257861635,8.21194902548726,8.30600558962264,10
"14",2017,9,8.25678350515464,485,8.71285714285714,7.63385365853659,7.82857142857143,8.19981132075472,8.26377314814815,280,205,21,53,432,5392,3169,2223,339,720,4672,8.28994319362018,8.72860009466709,7.66461538461538,7.98657817109145,8.21105555555556,8.30210053510274,11
"15",2017,10,8.23169523809524,525,8.67777777777778,7.68962025316456,7.69259259259259,8.48222222222222,8.20820833333333,288,237,27,45,480,5917,3457,2460,366,765,5152,8.28477500422511,8.72436612669945,7.6670243902439,7.96489071038251,8.22700653594771,8.29335281444099,12
"16",2017,11,8.23301639344262,610,8.73626062322946,7.54178988326848,7.66,7.98688524590164,8.26036429872496,353,257,35,61,549,6527,3810,2717,401,826,5701,8.27993775088096,8.72546816272966,7.65517850570482,7.93827930174564,8.20927360774818,8.29017605683213,13
"17",2017,12,8.26525,540,8.73167752442997,7.65068669527897,7.94242424242424,8.38125,8.25393292682927,307,233,33,48,492,7067,4117,2950,434,874,6193,8.27881543795104,8.72593118775808,7.65482372881356,7.93859447004608,8.21871853546911,8.28729673825286,14
"18",2018,1,8.35185236768802,718,8.76883826879271,7.69573476702509,7.78833333333333,8.36641791044776,8.35035330261137,439,279,30,67,651,7785,4556,3229,464,941,6844,8.28555153500321,8.7300655618964,7.65835862496129,7.92887931034483,8.2292348565356,8.29329466686148,15
"19",2018,2,8.31590717299578,474,8.74134020618557,7.63939890710382,7.72424242424242,8.30261904761905,8.31719907407407,291,183,33,42,432,8259,4847,3412,497,983,7276,8.28729370383824,8.73074245925315,7.65734173505275,7.91529175050302,8.23237029501526,8.29471394997251,16
"20",2018,3,8.30961113402062,485,8.72287240143369,7.74990291262136,7.87333333333333,8.26071428571429,8.31599393939394,279,206,30,56,429,8744,5126,3618,527,1039,7705,8.28853157593779,8.73031410456497,7.66261194029851,7.91290322580645,8.23389797882579,8.29589878001298,17
"21",2018,4,8.35470014056225,498,8.77273266211604,7.75721951219512,8.1772,8.00981481481482,8.39664565315315,293,205,25,54,444,9242,5419,3823,552,1093,8149,8.2920970320277,8.73260763424986,7.6676850640858,7.9248731884058,8.22282708142727,8.30138799484599,18
"22",2018,5,8.3747553816047,511,8.73646586345382,8.03099236641221,7.7125,8.3477358490566,8.37788209606987,249,262,32,53,458,9753,5668,4085,584,1146,8607,8.29642784476571,8.73277712949895,7.69098653610771,7.91323630136986,8.22860383944154,8.30545843731846,19
"23",2018,6,8.39672823218997,379,8.79187214611872,7.855875,7.45,8.50666666666667,8.38302670623145,219,160,14,42,337,10132,5887,4245,598,1188,8944,8.30017970489538,8.7349755002548,7.69720141342756,7.90239130434783,8.23843434343435,8.30838112365832,20
"24",2018,7,8.15829932835821,402,8.69785337962963,7.53172043010753,7.34090909090909,8.2716025,8.14146571428571,216,186,22,52,350,10534,6103,4431,620,1240,9294,8.29476524587052,8.73366165820089,7.69025502143985,7.88246774193549,8.23982526612903,8.30209530557349,21
"25",2018,8,8.25030373831776,428,8.68985018726592,7.52136645962733,8.27407407407407,8.24069767441861,8.25137662337662,267,161,27,43,385,10962,6370,4592,647,1283,9679,8.29302929209998,8.73182529042387,7.68433362369338,7.89880989180835,8.23985450506625,8.30007787684678,22
"26",2018,9,8.28004628787879,396,8.6234123715415,7.67255244755245,7.98076923076923,8.37176470588235,8.26648791304348,253,143,26,51,345,11358,6623,4735,673,1334,10024,8.29257663585138,8.72768389400574,7.68397782470961,7.90197622585438,8.24489754872564,8.29892179768556,23
"27",2018,10,8.39108646245059,506,8.76569842657343,7.90409090909091,8.10384615384615,8.209795,8.4109649122807,286,220,26,50,456,11864,6909,4955,699,1384,10480,8.29677808327714,8.72925751628311,7.6937507568113,7.90948497854077,8.24362939306359,8.30379695610687,24
"28",2018,11,8.3046560412758,533,8.78076388888889,7.74498640816326,7.88142857142857,8.29224236363636,8.30608439330544,288,245,35,55,478,12397,7197,5200,734,1439,10958,8.29711679035251,8.73131862998472,7.69616474423077,7.90814713896458,8.24548742876998,8.30389673663077,25
"29",2018,12,8.18552868471954,517,8.695536625387,7.33639175257732,7.06486486486487,7.99466666666667,8.21058715536105,323,194,37,60,457,12914,7520,5394,771,1499,11415,8.29264946414744,8.72978171675532,7.683225189099,7.86767833981842,8.23544790527018,8.30016108366185,26
"30",2019,1,8.24282689335394,647,8.69788265306122,7.54329019607843,8.07435897435897,8.17923076923077,8.24992955326461,392,255,39,65,582,13561,7912,5649,810,1564,11997,8.29027241206401,8.72820127780587,7.67690842095946,7.87762962962963,8.23311151534527,8.29772424522798,27
"31",2019,2,8.29737907843137,510,8.68225426282051,7.69090909090909,8.1,8.16792452830189,8.31239240700219,312,198,32,53,457,14071,8224,5847,842,1617,12454,8.29052999147182,8.72645815175098,7.67738253292287,7.88608076009501,8.23097489795918,8.29826249397784,28
"32",2019,3,8.25557528599606,507,8.7486666779661,7.56943396226415,7.92258064516129,8.21735849056604,8.26003671806167,295,212,31,53,454,14578,8519,6059,873,1670,12908,8.28931432158046,8.72722719920179,7.67360549100512,7.88737686139748,8.23054276047904,8.29691801750853,29
"33",2019,4,8.32343959139785,465,8.70768683274021,7.73662722826087,7.94827586206897,8.28333333333333,8.32805613908873,281,184,29,48,417,15043,8800,6243,902,1718,13325,8.29036918101442,8.72660323977273,7.67546293128304,7.88933481152993,8.2320177008149,8.29789247129456,30
"34",2019,5,8.30861403189066,439,8.73387968379447,7.73016129032258,7.64,8.36976744186047,8.30197363636364,253,186,34,43,396,15482,9053,6429,936,1761,13721,8.29088652305904,8.72680659118525,7.67704543163789,7.88027777777778,8.23538126632595,8.29801025726988,31
"35",2019,6,8.22625562091503,459,8.70933825925926,7.53613756613757,7.6541935483871,8.28775510204082,8.21890568292683,270,189,31,49,410,15941,9323,6618,967,1810,14131,8.28902556175898,8.72630069720048,7.67302131761862,7.87302998965874,8.23679912154696,8.2957150994268,32
"36",2019,7,8.31600284796574,467,8.79129900735294,7.65302564102564,7.46514285714286,8.26966666666667,8.32283373464374,272,195,35,60,407,16408,9595,6813,1002,1870,14538,8.28979338188688,8.72814327566442,7.67244900631146,7.85878243512974,8.23785369518717,8.29647430182969,33
"37",2019,8,8.21385304659498,558,8.66551441358025,7.58847576923077,7.75,8.40912280701754,8.19163672654691,324,234,34,57,501,16966,9919,7047,1036,1927,15039,8.28729575680773,8.72609752999295,7.66966062296012,7.85521235521236,8.24291977685522,8.29298180730102,34
"38",2019,9,8.32997294117647,493,8.67361747540984,7.7724645212766,7.69142857142857,8.2562,8.33829945823928,305,188,35,50,443,17459,10224,7235,1071,1977,15482,8.28850085743742,8.72453195715963,7.67233196129924,7.84985994397759,8.24325564491654,8.29427852086294,35
"39",2019,10,8.34124093283582,536,8.80729343949045,7.68204954954955,7.38846153846154,8.375,8.33776777777778,314,222,26,50,486,17995,10538,7457,1097,2027,15968,8.2900717760489,8.72699799487569,7.67262126056055,7.83892433910666,8.24650538233843,8.29560215430862,36
"40",2019,11,8.19853967625899,556,8.65370142414861,7.5675643776824,7.36642857142857,8.30102040816327,8.18863522682446,323,233,28,49,507,18551,10861,7690,1125,2076,16475,8.28732842811708,8.72481819629869,7.66943813263979,7.82716444444445,8.24779210500964,8.29231036479515,37
"41",2019,12,8.16195771480804,547,8.63132112540193,7.54343220338983,8.14666666666667,7.93947368421053,8.18783851020408,311,236,30,57,490,19098,11172,7926,1155,2133,16965,8.28373759241805,8.72221547619048,7.66568625283876,7.8354632034632,8.23955293483357,8.28929290480401,38
"42",2020,1,8.2790058797654,682,8.65710646039604,7.72953597122302,7.92491489361702,8.36880151515152,8.26938491883117,404,278,47,66,616,19780,11576,8204,1202,2199,17581,8.28357444641051,8.71994318503801,7.66784985860556,7.8389608985025,8.24343215552524,8.28859537227689,39
"43",2020,2,8.28044350272232,551,8.765153,7.74187739463602,7.85967741935484,8.00416666666667,8.31420441955193,290,261,31,60,491,20331,11866,8465,1233,2259,18072,8.28348959323201,8.72104809371313,7.67013233786178,7.83948175182482,8.23707716246127,8.28929114707836,40
"44",2020,3,8.27768082251082,462,8.65968462328767,7.62153311764706,7.448,8.47958333333333,8.25427183574879,292,170,25,48,414,20793,12158,8635,1258,2307,18486,8.28336052806233,8.71957432061195,7.66917554950782,7.83170190779014,8.24212280450802,8.28850687817808,41
"45",2020,4,8.36771259860789,431,8.73479609489051,7.72707006369427,7.61785714285714,8.34883720930233,8.36980445876289,274,157,28,43,388,21224,12432,8792,1286,2350,18874,8.28507348237844,8.71990980694981,7.67020938011829,7.82704587869362,8.24407545106383,8.2901781434778,42
"46",2020,5,8.3044316039604,505,8.6027026625387,7.77508241758242,7.79905405405405,8.25454545454545,8.3105288,323,182,37,55,450,21729,12755,8974,1323,2405,19324,8.28552338119564,8.71694172324579,7.67233629039447,7.82626303854875,8.24431488981289,8.29065205133513,43
"47",2020,6,8.37113056892779,457,8.67135492805755,7.90486033519553,7.808,8.61018181818182,8.33842455223881,278,179,25,55,402,22186,13033,9153,1348,2460,19726,8.28728676733075,8.71596933553288,7.67688363050366,7.82592433234421,8.25249484146341,8.2916256164453,44
"48",2020,7,8.29370901639344,488,8.75029034843206,7.64177447761194,7.79,8.12142857142857,8.30993273542601,287,201,35,42,446,22674,13320,9354,1383,2502,20172,8.28742498985622,8.71670883483484,7.6761292003421,7.82501518438178,8.2502946882494,8.29203038419592,45
"49",2020,8,8.38572265625,512,8.72021341463415,7.78945652173913,7.89393939393939,8.68648148148148,8.35026200873362,328,184,33,54,458,23186,13648,9538,1416,2556,20630,8.28959562753386,8.71679305978898,7.6783154267142,7.82662146892655,8.25950990219092,8.293323165778,46
"50",2020,9,8.30153002016129,496,8.65080546925566,7.72438502673797,7.8,8.33859649122807,8.29671728929385,309,187,45,57,439,23682,13957,9725,1461,2613,21069,8.28984558356558,8.71533213226338,7.67920128946015,7.82580150581793,8.26123509758897,8.29339388675305,47
"51",2020,10,8.37667641681901,547,8.69453072625698,7.77460317460317,7.93684210526316,8.34436363636364,8.38028861788618,358,189,38,55,492,24229,14315,9914,1499,2668,21561,8.29180589830368,8.71481191547328,7.68102002622554,7.82861641094063,8.26294876686656,8.29537673577293,48
"52",2020,11,8.29086186643836,584,8.74955108882521,7.60965957446809,7.31194444444444,8.22641509433962,8.29729440677966,349,235,36,53,531,24813,14664,10149,1535,2721,22092,8.29178367952283,8.71563870021822,7.67936767563307,7.8164990228013,8.26223715913267,8.29542282862575,49
"53",2020,12,8.28385375494071,506,8.7079810725552,7.57248677248677,7.70571428571429,8.00740740740741,8.31688053097345,317,189,35,54,452,25319,14981,10338,1570,2775,22544,8.29162520004739,8.71547666377412,7.67741367189011,7.81402929936306,8.2572783099099,8.29585304870476,50
"54",2021,1,8.41996781740371,701,8.76584119825708,7.7639517768595,7.80734090909091,8.38790322580645,8.42307893583725,459,242,44,62,639,26020,15440,10580,1614,2837,23183,8.29508285472713,8.7169738996114,7.6793930879017,7.81384696406444,8.26013299612266,8.29935981408792,51
"55",2021,2,8.38187818950931,591,8.73390091891892,7.79251886877828,7.8406,7.80763636363636,8.44080225746269,370,221,50,55,536,26611,15810,10801,1664,2892,23719,8.29701048025253,8.71737004111322,7.68170776224424,7.81465084134615,8.25152742392807,8.30255611872339,52
"56",2021,3,8.4325045703125,512,8.75239023952096,7.83226966292135,7.75454545454545,8.18375675675676,8.45188071578947,334,178,33,37,475,27123,16144,10979,1697,2929,24194,8.29956819783947,8.71809456702181,7.68414878768558,7.81348202710666,8.25067132468419,8.30548780358767,53
"57",2021,4,8.35540695961995,421,8.65305128205128,7.80637385135135,7.93928571428571,8.067,8.38736762532982,273,148,28,42,379,27544,16417,11127,1725,2971,24573,8.30042167295963,8.71701295547299,7.68577450076391,7.81552405797101,8.24807482665768,8.30675067146869,54
"58",2021,5,8.37756637168142,452,8.7071375464684,7.89311475409836,7.8972972972973,7.93947368421053,8.41777777777778,269,183,37,38,414,27996,16686,11310,1762,3009,24987,8.30166718674096,8.71685375104879,7.68912934305924,7.81724120317821,8.24417757062146,8.30859023692321,55
"59",2021,6,8.34875750642674,389,8.66037197424893,7.88333333333333,7.624,8.33064516129032,8.35032589385475,233,156,25,31,358,28385,16919,11466,1787,3040,25345,8.30231253232341,8.71607591228796,7.69177157421943,7.81453777280358,8.24505931249999,8.30917975616493,56
"60",2021,7,8.20700592875318,393,8.5892148,7.69511904761905,7.68461538461538,7.85439024390244,8.24807764204546,225,168,26,41,352,28778,17144,11634,1813,3081,25697,8.3010110000695,8.71441097118526,7.69181991318549,7.81267457253172,8.2398605355404,8.30834277347551,57
"61",2021,8,8.41245024875622,402,8.80247288617886,7.79741455128205,8.1225,8.31723214285714,8.4278612716763,246,156,28,56,346,29180,17390,11790,1841,3137,26043,8.30254624948595,8.71565670040253,7.69321709414758,7.81738674633351,8.24124173095313,8.30993066275007,58
"62",2021,9,8.14155289156627,415,8.59844057017544,7.58449197860963,7.38833333333333,8.10833333333333,8.14529343163539,228,187,30,42,373,29595,17618,11977,1871,3179,26416,8.300288697753,8.71413977012147,7.69151954078651,7.81050721539284,8.23948578483799,8.30760594715325,59
"63",2021,10,8.09858585081585,429,8.55719886554622,7.52712041884817,7.41785714285714,7.99673913043478,8.11081809399478,238,191,28,46,383,30024,17856,12168,1899,3225,26799,8.29740665267786,8.71204792786739,7.68893898257725,7.8047177461822,8.23602335193798,8.30479353819173,60
"64",2021,11,8.17055750487329,513,8.49863194444444,7.75062222222222,7.825,8.26574074074074,8.15935947712418,288,225,20,54,459,30537,18144,12393,1919,3279,27258,8.29527567672004,8.70866037257496,7.6900588671024,7.80492912975508,8.23651275083866,8.30234456049601,61
"65",2021,12,8.17613464169381,614,8.54010817109145,7.72745454545455,7.4625,7.98055555555556,8.19499405357143,339,275,52,54,560,31151,18483,12668,1971,3333,27818,8.29292735417804,8.70556892658119,7.69087066150932,7.79589497716895,8.23236582958295,8.30018350348696,62
"66",2022,1,8.26673276442308,832,8.59288841004184,7.82633050847458,7.78955555555556,8.08649253731343,8.28251850980392,478,354,45,67,765,31983,18961,13022,2016,3400,28583,8.29224593283932,8.70272829122937,7.69455310551375,7.79575347222222,8.22949126764705,8.29971071476053,63
"67",2022,2,8.18522686025408,551,8.50686832740213,7.85048148148148,7.5525,8.47222222222222,8.15970355731225,281,270,40,45,506,32534,19242,13292,2056,3445,29089,8.29043344408926,8.69986805581541,7.69772047396931,7.79102091439689,8.23266191872278,8.29727530544193,64
"68",2022,3,8.16132280241935,496,8.52903041825095,7.7462708583691,7.91481481481481,8.27997826086957,8.14919357777778,263,233,27,46,450,33030,19505,13525,2083,3491,29539,8.28849463457463,8.69756452858242,7.69855686876155,7.79262554008641,8.23328539386994,8.29501941399506,65
"69",2022,4,8.17660088339223,566,8.53128174904943,7.86874257425743,7.8051282051282,7.94955319148936,8.19716204238921,263,303,39,47,519,33596,19768,13828,2122,3538,30058,8.28660953327777,8.69535224757184,7.70228598857391,7.79285532516494,8.22951619841717,8.29332974815358,66
"70",2022,5,8.07374384236453,609,8.46249134948097,7.72265625,7.62857142857143,7.99745454545455,8.08131768953069,289,320,35,55,554,34205,20057,14148,2157,3593,30612,8.28281958427131,8.69199697013512,7.70274672391858,7.79018961520631,8.22596390481491,8.28949286456292,67
"71",2022,6,8.09461623355263,608,8.56871159574468,7.68450920245399,7.48870967741935,7.96471698113208,8.10702102702703,282,326,31,53,555,34813,20339,14474,2188,3646,31167,8.27953266164938,8.69028761984365,7.70233595757911,7.78591819012797,8.22216629456938,8.28624353450766,68
