"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.10363636363636,11,9.0075,7.58714285714286,NA,9.5,7.79333333333333,4,7,0,2,9,11,4,7,0,2,9,8.10363636363636,9.0075,7.58714285714286,NA,9.5,7.79333333333333,-6
"2",2018,3,10,3,NA,10,NA,10,10,0,3,0,1,2,14,4,10,0,3,11,8.51,9.0075,8.311,NA,9.66666666666667,8.19454545454546,-4
"3",2018,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,15,5,10,0,3,12,8.54266666666667,9.006,8.311,NA,9.66666666666667,8.26166666666667,-3
"4",2018,5,6.5,2,10,3,NA,3,10,1,1,0,1,1,17,6,11,0,4,13,8.30235294117647,9.17166666666667,7.82818181818182,NA,8,8.39538461538462,-2
"5",2018,6,10,1,NA,10,NA,10,NA,0,1,0,1,0,18,6,12,0,5,13,8.39666666666667,9.17166666666667,8.00916666666667,NA,8.4,8.39538461538462,-1
"6",2018,7,8.48290155440415,193,8.72077922077922,7.54358974358974,7.57142857142857,8.56415094339623,8.45214285714286,154,39,7,53,140,211,160,51,7,58,153,8.47554502369668,8.7376875,7.65313725490196,7.57142857142857,8.55,8.44732026143791,0
"7",2018,8,8.29813483146067,445,8.72340136054422,7.47013245033113,7.80555555555556,8.21566265060241,8.31704419889503,294,151,18,83,362,656,454,202,25,141,515,8.35519817073171,8.72843612334802,7.51633663366337,7.74,8.3531914893617,8.35574757281553,1
"8",2018,9,8.10366153846154,325,8.55880733944954,7.17635514018692,7.72,7.78833333333333,8.17505660377359,218,107,10,60,265,981,672,309,35,201,780,8.27186544342507,8.67340773809524,7.39860841423948,7.73428571428571,8.18457711442786,8.29435897435897,2
"9",2018,10,7.90262295081967,244,8.4786524822695,7.11407766990291,7.47916666666667,7.63975,7.95416666666667,141,103,12,40,204,1225,813,412,47,241,984,8.19831836734694,8.63963099630996,7.32747572815534,7.66914893617021,8.09414937759336,8.22383130081301,3
"10",2018,11,7.81194187179487,390,8.40339285714286,7.0138393373494,7.82666666666667,7.76015625,7.82210837423313,224,166,15,64,326,1615,1037,578,62,305,1310,8.10501382662539,8.58860173577628,7.23740022491349,7.70725806451613,8.02406557377049,8.12386055725191,4
"11",2018,12,7.90278186131387,274,8.53341272727273,7.09347225,7.4,7.4,8.00688207048458,154,120,21,47,227,1889,1191,698,83,352,1537,8.07568002117523,8.58146562552477,7.21265616045845,7.62951807228916,7.94073863636364,8.10658396877033,5
"12",2019,1,7.90846758389262,298,8.31433336842105,7.19444444444444,7.26,7.5972972972973,7.9525798467433,190,108,15,37,261,2187,1381,806,98,389,1798,8.05289570187471,8.5447131788559,7.2102158808933,7.57295918367347,7.90807197943445,8.08422853170189,6
"13",2019,2,8.02799601190476,168,8.4883333,7.35102941176471,7.83333333333333,8.45714285714286,7.98898266233766,100,68,6,14,154,2355,1481,874,104,403,1952,8.05111941825902,8.54090629979744,7.22117162471396,7.58798076923077,7.92714640198511,8.07671425717213,7
"14",2019,3,7.85508474576271,177,8.41631578947368,7.20487804878049,6.83333333333333,7.47307692307692,7.92086092715232,95,82,6,26,151,2532,1576,956,110,429,2103,8.03741557266983,8.53339608502538,7.21977405857741,7.54681818181818,7.89962703962704,8.06552364717071,8
"15",2019,4,7.55345864661654,133,8.29565217391304,6.75328125,7.08333333333333,7.24375,7.59581196581197,69,64,6,16,117,2665,1645,1020,116,445,2220,8.01326312570357,8.52342384802432,7.19050392156863,7.52284482758621,7.87604494382023,8.04076857207207,9
"16",2019,5,7.67234848484848,132,8.30546875,7.07647058823529,7.95,7.75238095238095,7.65720720720721,64,68,5,21,111,2797,1709,1088,121,466,2331,7.99717419735431,8.5152616910474,7.18337683823529,7.54049586776859,7.87047210300429,8.02250374517375,10
"17",2019,6,7.72392292517007,147,8.34791666666667,7.12488893333333,7.98333375,7.13484863636364,7.8276,72,75,8,22,125,2944,1781,1163,129,488,2456,7.98353019701087,8.5084964795059,7.17960504729149,7.56795868217054,7.83730875,8.01258396986971,11
"18",2019,7,7.66944444444444,144,8.38048780487805,6.72903225806452,6.75,7.5125,7.70083333333333,82,62,4,24,120,3088,1863,1225,133,512,2576,7.9688837111399,8.50286217391304,7.15680054693877,7.54335842105263,7.82208333984375,7.99806142468944,12
"19",2019,8,7.98548219178082,292,8.48226440677966,7.22086956521739,7.7,8.10333333333333,7.96401133603239,177,115,7,45,247,3380,2040,1340,140,557,2823,7.97031766272189,8.50107501470588,7.16229900746269,7.5511905,7.84480551166966,7.9950821927028,13
"20",2019,9,8.13961687002653,377,8.56945895652174,7.46707482993197,8,8.18163265306123,8.13334012195122,230,147,24,49,328,3757,2270,1487,164,606,3151,7.98730616449295,8.50800378414097,7.19242815736382,7.61686993902439,7.87204070957096,8.00947400507775,14
"21",2019,10,8.16032,597,8.59975907692308,7.33239130434783,7.45,8.19770114942529,8.15394321568627,390,207,25,87,510,4354,2660,1694,189,693,3661,8.01102900780891,8.52145662781955,7.20953109208973,7.5947971957672,7.91292448773449,8.02959946189566,15
"22",2019,11,7.89058573482428,626,8.44730913407821,7.14690298507463,7.61290322580645,8.12409638554217,7.85489257826888,358,268,31,83,543,4980,3018,1962,220,776,4204,7.9958889497992,8.5126611332008,7.20097638634047,7.5973485,7.93551117268041,8.00703384871551,16
"23",2019,12,8.03756782608696,644,8.50003369458128,7.24865546218487,7.61463414634146,7.86538461538461,8.05689754749568,406,238,41,65,579,5624,3424,2200,261,841,4783,8.00066156650071,8.51116383761682,7.20613439545455,7.6000638697318,7.93009116527943,8.01307003554255,17
"24",2020,1,8.08264245567376,1128,8.45369957534247,7.40206030150754,7.54791044776119,7.97485148514852,8.09324312560857,730,398,67,101,1027,6752,4154,2598,328,942,5810,8.01435742594787,8.50106539961483,7.23614921862971,7.58941057926829,7.93489030785563,8.027241767642,18
"25",2020,2,8.03380844059406,808,8.41163057086614,7.39402963333333,7.33720930232558,7.85,8.0571369874477,508,300,43,91,717,7560,4662,2898,371,1033,6527,8.01643631746032,8.49132003432004,7.2524929468599,7.56017970350404,7.92741207163601,8.03052579898882,19
"26",2020,3,8.15459356129032,775,8.44431434951456,7.58072353846154,7.6051282051282,8.22151162790698,8.14624094339623,515,260,39,86,689,8335,5177,3158,410,1119,7216,8.02928237192562,8.48664398107012,7.27951636478784,7.56445529268293,7.95001489722967,8.04157454268293,20
"27",2020,4,8.26817283967391,736,8.59146740601504,7.42507132352941,7.37508763157895,8.28890217391304,8.26521150621118,532,204,38,92,644,9071,5709,3362,448,1211,7860,8.04866539301069,8.49641207742162,7.28834837299227,7.54839285714286,7.97576025598679,8.0598979783715,21
"28",2020,5,8.15530391910739,717,8.50444135080645,7.37171945701357,7.24310344827586,8.06720716216216,8.16544258164852,496,221,29,74,643,9788,6205,3583,477,1285,8503,8.05647698099714,8.49705390169219,7.29349071448507,7.5298322851153,7.98102645914397,8.06787930024697,22
"29",2020,6,8.10622730659026,698,8.55834807522124,7.27550134146341,7.44966666666667,8.20885245901639,8.09639978021978,452,246,30,61,637,10486,6657,3829,507,1346,9140,8.05978860862102,8.5012156812378,7.29233495951946,7.52508875739645,7.9913514115899,8.06986699671772,23
"30",2020,7,8.13267806267806,702,8.46899632967033,7.51314441295547,7.484,8.25948275862069,8.12125776397516,455,247,30,58,644,11188,7112,4076,537,1404,9784,8.06436211565963,8.49915440382452,7.30571570902846,7.52279329608939,8.00242806267806,8.07324962694195,24
"31",2020,8,8.06188504814305,727,8.44647025369979,7.34570866141732,6.81428571428571,8.10166666666667,8.05668807153966,473,254,35,84,643,11915,7585,4330,572,1488,10427,8.06421097608057,8.49586902439025,7.30806171593534,7.47944055944056,8.00803024193548,8.07222832837825,25
"32",2020,9,8.11318789808917,628,8.55327114427861,7.33038495575221,7.35769230769231,7.95785714285714,8.13267383512545,402,226,26,70,558,12543,7987,4556,598,1558,10985,8.06666314119429,8.49875817578565,7.30916905838455,7.47414715719064,8.00577599486521,8.07529875102412,26
"33",2020,10,8.035631984,625,8.44769878172589,7.33279943722944,7.29153846153846,8.06984126984127,8.03179713523132,394,231,26,63,562,13168,8381,4787,624,1621,11547,8.06519029237545,8.49635781768286,7.31030935867976,7.46653846153846,8.00826588525602,8.07318149909067,27
"34",2020,11,8.09332297263682,804,8.49472602739726,7.39326508532423,7.14963972972973,8.28671875,8.07659685135135,511,293,37,64,740,13972,8892,5080,661,1685,12287,8.06680914972803,8.49626404295997,7.31509400984252,7.44879980332829,8.01884213649852,8.07338719296818,28
"35",2020,12,8.1310866819222,874,8.47456670454545,7.31099484496124,7.03170731707317,7.72329277108434,8.17387668773704,616,258,41,83,791,14846,9508,5338,702,1768,13078,8.07059323723562,8.49485832562053,7.31489588609966,7.4244397008547,8.00496736425339,8.0794651246368,29
"36",2021,1,8.15894669820246,1057,8.47049398891967,7.48749253731343,7.64285714285714,8.03484848484849,8.17177104384134,722,335,49,99,958,15903,10230,5673,751,1867,14036,8.07646568949255,8.49313877028348,7.32508800282038,7.4386906391478,8.0065518478843,8.08576528640639,30
"37",2021,2,8.21620816166884,767,8.59296003929273,7.47292635658915,7.14211111111111,8.10149425287356,8.23088479411765,509,258,45,87,680,16670,10739,5931,796,1954,14716,8.08289535212958,8.49787003259149,7.33151900859889,7.42192420854271,8.01077906857728,8.09247099891275,31
"38",2021,3,8.25624391304348,1219,8.56055832954545,7.46628318584071,6.87711111111111,8.17589743589744,8.26477434664247,880,339,45,117,1102,17889,11619,6270,841,2071,15818,8.09470774498295,8.50261791978656,7.33880530143541,7.39277249702735,8.02010733944954,8.10447493678088,32
"39",2021,4,8.20168780971259,1009,8.45673782234957,7.62926045016077,6.93962962962963,8.3714880952381,8.18626810810811,698,311,54,84,925,18898,12317,6581,895,2155,16743,8.10041961318658,8.50001791101729,7.35253141467862,7.36543203351955,8.03380385150812,8.108993761572,33
"40",2021,5,8.16108070526316,950,8.52469409810127,7.43842767295597,6.59090909090909,7.87657534246575,8.18476245153934,632,318,33,73,877,19848,12949,6899,928,2228,17620,8.10332308141878,8.5012222781682,7.35649068560661,7.33788973060345,8.02865228904848,8.1127649954597,34
"41",2021,6,8.12162662817552,866,8.43433504302926,7.48414035087719,7.32777777777778,7.94693333333333,8.13819046776233,581,285,45,75,791,20714,13530,7184,973,2303,18411,8.1040883064594,8.49835003252032,7.36155473830735,7.33742206577595,8.02599101172384,8.11385736136006,35
"42",2021,7,8.0489502020202,891,8.43438568935428,7.35443908805031,7.30272727272727,8.33436292134832,8.01727721945137,573,318,44,89,802,21605,14103,7502,1017,2392,19213,8.10181438602176,8.49575118343615,7.36125311516929,7.33592101278269,8.03746471571906,8.1098258580128,36
"43",2021,8,8.01185386117137,922,8.40362624183007,7.23841935483871,6.77638888888889,7.9568667,8.01854329683698,612,310,36,100,822,22527,14715,7812,1053,2492,20035,8.09813242198251,8.49191968739382,7.35637875960061,7.31679170940171,8.03423044542536,8.10608069877714,37
"44",2021,9,8.04869048029557,812,8.35833015296367,7.48833910034602,6.91029411764706,7.78571428571429,8.0681701984127,523,289,34,56,756,23339,15238,8101,1087,2548,20791,8.09641226016539,8.4873346154351,7.36108639303789,7.30407697332107,8.02876855180534,8.10470220143331,38
"45",2021,10,8.04855189010989,910,8.4338314137931,7.37139393939394,7.24512195121951,7.89487969072165,8.06688670356704,580,330,41,97,813,24249,15818,8431,1128,2645,21604,8.09461618870881,8.48537280882539,7.36148984343494,7.30193410460993,8.02385844990548,8.10327913164229,39
"46",2021,11,8.06898254187192,1015,8.38667168168168,7.46273335243553,7.27948717948718,8.12397849462366,8.06343522776573,666,349,39,93,922,25264,16484,8780,1167,2738,22526,8.09358633787207,8.48138500545984,7.36551421526196,7.30118395029991,8.02725916727538,8.10164830151825,40
"47",2021,12,8.08562183234421,1348,8.38750713043478,7.43670950934579,6.36833333333333,7.95492364583333,8.09564341853035,920,428,36,96,1252,26612,17404,9208,1203,2834,23778,8.09318290508042,8.47642248850839,7.36882346655082,7.27326822111388,8.02480884615385,8.1013321221297,41
"48",2022,1,8.15936035881435,1923,8.45523443425076,7.53008671544715,6.94926470588235,8.1952620754717,8.15612431972789,1308,615,68,159,1764,28535,18712,9823,1271,2993,25542,8.09764266479762,8.47494140818726,7.37891986256744,7.25593365066876,8.03386399599064,8.10511622034297,42
"49",2022,2,8.11489482200647,1236,8.41519596041909,7.43065429708223,7.12714285714286,8.2624347826087,8.09975914362177,859,377,35,115,1121,29771,19571,10200,1306,3108,26663,8.09835892109771,8.47231909253488,7.38083200784313,7.25248213629403,8.04232140926641,8.1048909912613,43
"50",2022,3,7.99476577502214,1129,8.29970370946822,7.33804189944134,6.63974358974359,7.82395698924731,8.010098996139,771,358,39,93,1036,30900,20342,10558,1345,3201,27699,8.09457391585761,8.46577664536427,7.37938108353855,7.23471499628253,8.03597717588254,8.10134557420845,44
"51",2022,4,8.04549866344605,1242,8.37603330085262,7.40091686460808,6.83076923076923,7.93672268907563,8.05702523597507,821,421,39,119,1123,32142,21163,10979,1384,3320,28822,8.09267759753594,8.46229513112508,7.38020689315967,7.22333213150289,8.03241956024097,8.09961870793144,45
"52",2022,5,7.97809305506217,1126,8.32080479166667,7.37032839901478,6.70058823529412,7.91202247191011,7.98376352941176,720,406,34,89,1037,33268,21883,11385,1418,3409,29859,8.08879933028737,8.45763978019468,7.37985461660079,7.21079807475317,8.02927630976826,8.09559506949328,46
"53",2022,6,8.09694541187739,1044,8.38487738686131,7.54754874651811,7.1825,8.07826086956522,8.09875106092437,685,359,36,92,952,34312,22568,11744,1454,3501,30811,8.08904718844719,8.45543124423963,7.38498082510218,7.210097434663,8.03056353613253,8.09569258349291,47
