"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9.60869565217391,23,9.88888888888889,9.42857142857143,10,9.75,9.57894736842105,9,14,1,4,19,23,9,14,1,4,19,9.60869565217391,9.88888888888889,9.42857142857143,10,9.75,9.57894736842105,-2
"2",2016,9,9.25,8,10,8.5,NA,NA,9.25,4,4,0,0,8,31,13,18,1,4,27,9.51612903225806,9.92307692307692,9.22222222222222,10,9.75,9.48148148148148,-1
"3",2016,10,8.6875,48,9.15625,7.75,8.66666666666667,8.42857142857143,8.73170731707317,32,16,3,7,41,79,45,34,4,11,68,9.0126582278481,9.37777777777778,8.52941176470588,9,8.90909090909091,9.02941176470588,0
"4",2016,11,8.76371106094808,443,8.97877094972067,7.85792941176471,8.08552173913044,8.67564102564103,8.78253150684932,358,85,46,78,365,522,403,119,50,89,433,8.80138697318008,9.02332506203474,8.04978151260504,8.15868,8.70449438202247,8.8213025404157,1
"5",2016,12,8.39719758064516,496,8.60864721485411,7.72731092436975,7.68823529411765,8.06646341463415,8.46270531400966,377,119,51,82,414,1018,780,238,101,171,847,8.60445383104126,8.82289743589743,7.88854621848739,7.92112871287129,8.39853801169591,8.64602597402597,2
"6",2017,1,8.42901023890785,586,8.72360801781737,7.46350364963504,7.53035714285714,8.21381578947368,8.46107843137255,449,137,56,76,510,1604,1229,375,157,247,1357,8.5403578553616,8.78662327095199,7.733264,7.78174522292994,8.3417004048583,8.57651731761238,3
"7",2017,2,8.45272941176471,425,8.78949044585987,7.50009009009009,7.84444444444444,8.47058823529412,8.44932773109244,314,111,36,68,357,2029,1543,486,193,315,1714,8.52200295712174,8.78720674011666,7.68000823045268,7.79344041450777,8.36952380952381,8.55002567094516,4
"8",2017,3,8.47093023255814,516,8.74153846153846,7.63333333333333,7.58301886792453,8.51384615384615,8.46474501108647,390,126,53,65,451,2545,1933,612,246,380,2165,8.51164793713163,8.77799275737196,7.67039869281046,7.74810569105691,8.39421052631579,8.53226050808314,5
"9",2017,4,8.48666666666667,486,8.81323369565217,7.46822033898305,7.55357142857143,8.29375,8.51592417061611,368,118,42,64,422,3031,2301,730,288,444,2587,8.50764236225668,8.78362885701869,7.63771780821918,7.71973611111111,8.37972972972973,8.529595670661,6
"10",2017,5,8.28757871396896,451,8.64697777777778,7.45514705882353,7.56949152542373,8.25263333333333,8.29294117647059,315,136,59,60,391,3482,2616,866,347,504,2978,8.47913900057438,8.76717431192661,7.60904618937644,7.69419020172911,8.36459920634921,8.49852384150437,7
"11",2017,6,8.27810026385224,379,8.56326388888889,7.3756043956044,7.20625,8.20232558139535,8.28779761904762,288,91,32,43,336,3861,2904,957,379,547,3314,8.45940481740482,8.74695179063361,7.58684848484849,7.65299208443272,8.35184277879342,8.47715872057936,8
"12",2017,7,8.28009478672986,422,8.62433447098976,7.49821705426357,7.65121951219512,8.13,8.3002688172043,293,129,41,50,372,4283,3197,1086,420,597,3686,8.44173756712585,8.73571410697529,7.57632044198895,7.65281904761905,8.33326298157454,8.45930656538253,9
"13",2017,8,8.18476543209877,405,8.59510489510489,7.19857142857143,7.20217391304348,8.14893617021277,8.18946927374302,286,119,46,47,358,4688,3483,1205,466,644,4044,8.41953754266212,8.72416824576515,7.53901576763485,7.6083347639485,8.31981055900621,8.43541889218596,10
"14",2017,9,8.25178861788618,369,8.67037593984962,7.17077669902913,7.16969696969697,7.95609756097561,8.28875,266,103,33,41,328,5057,3749,1308,499,685,4372,8.40729721178564,8.72035156041611,7.51001834862385,7.57932665330661,8.29804087591241,8.4244153705398,11
"15",2017,10,8.25331533477322,463,8.734859375,7.17573426573427,6.95555555555556,7.96481818181818,8.29220588235294,320,143,54,55,408,5520,4069,1451,553,740,4780,8.39438170289855,8.72149250430081,7.47707374224673,7.51841591320072,8.27327432432432,8.41313054393306,12
"16",2017,11,8.14303171641791,536,8.500649867374,7.29509433962264,6.88304347826087,7.41177966101695,8.23348008385744,377,159,46,59,477,6056,4446,1610,599,799,5257,8.37213540290621,8.70276608187135,7.45910186335404,7.46962270450751,8.20965957446809,8.39682975080845,13
"17",2017,12,8.1164674291498,494,8.48196194767442,7.27826666666667,7.1125,8.0015625,8.13356955813953,344,150,56,64,430,6550,4790,1760,655,863,5687,8.35285296335878,8.68690874947808,7.44368977272727,7.43909007633588,8.19422711471611,8.3769243731317,14
"18",2018,1,8.00965807504078,613,8.34694143167028,6.98671315789474,7.05625,7.74653846153846,8.04801943925234,461,152,48,78,535,7163,5251,1912,703,941,6222,8.32348280189865,8.65706206627309,7.40736108786611,7.41295021337127,8.15711795961743,8.34864341208615,15
"19",2018,2,8.22557311320755,424,8.50437699680511,7.4393963963964,7.03187179487179,8.197,8.22939304812834,313,111,39,50,374,7587,5564,2023,742,991,6596,8.31801111242916,8.64847284507549,7.40911883341572,7.3929204851752,8.1591301715439,8.34188179351122,16
"20",2018,3,8.29930952380952,420,8.59783018867924,7.36862745098039,7.11842105263158,7.91736842105263,8.33730366492147,318,102,38,38,382,8007,5882,2125,780,1029,6978,8.3170301373798,8.64573493879633,7.40717524705882,7.37954743589744,8.15020213799806,8.34163117082258,17
"21",2018,4,8.03391431372549,459,8.53642931888545,6.84044117647059,7.17142857142857,8.54363636363636,7.96452146039604,323,136,35,55,404,8466,6205,2261,815,1084,7382,8.3016804842901,8.64004505721193,7.37308597965502,7.37060981595092,8.17016420664207,8.32099281766459,18
"22",2018,5,8.14097125874126,429,8.57292965397924,7.24928571428571,7.37777777777778,8.1875,8.13618681233933,289,140,36,40,389,8895,6494,2401,851,1124,7771,8.29392958403598,8.6370582460733,7.36586730528946,7.37091304347826,8.17078113879004,8.31174181572513,19
"23",2018,6,8.22809264305177,367,8.62260563380282,6.87819277108434,6.68266666666667,8.49310344827586,8.17834951456311,284,83,30,58,309,9262,6778,2484,881,1182,8080,8.29132084323041,8.63645267778106,7.34957222222222,7.34747673098751,8.1865972927242,8.30664055074257,20
"24",2018,7,8.27785219399538,433,8.59797427652733,7.46180327868852,6.88478260869565,8.25526315789474,8.28127659574468,311,122,46,57,376,9695,7089,2606,927,1239,8456,8.29071930376483,8.63476460008464,7.354826323868,7.3245167206041,8.18975625504439,8.30551273060549,21
"25",2018,8,8.21123399014778,406,8.55864583333333,7.36331355932203,7.19642857142857,7.99509803921569,8.24228450704225,288,118,56,51,355,10101,7377,2724,983,1290,8811,8.28752446787447,8.63179290361936,7.355193979442,7.31721973550356,8.18206046511628,8.3029652309613,22
"26",2018,9,8.23282514211886,387,8.57064101398601,7.27623762376238,7.21,8.00897435897436,8.25791186781609,286,101,40,39,348,10488,7663,2825,1023,1329,9159,8.28550610030511,8.62951058071252,7.35237111504425,7.31302737047898,8.17698118886381,8.30125340976089,23
"27",2018,10,8.09315997635934,423,8.52604100323625,6.91982456140351,6.58425531914894,7.82758620689655,8.13536073972603,309,114,47,58,365,10911,7972,2939,1070,1387,9524,8.27804918430942,8.62550003135976,7.33559319496427,7.28101588785047,8.16237058399423,8.29489570033599,24
"28",2018,11,8.05466226872247,454,8.50278827044025,7.00683823529412,6.822,8.37213114754098,8.00538592875318,318,136,50,61,393,11365,8290,3075,1120,1448,9917,8.26912550109987,8.62079287334138,7.32105313821138,7.26052410714286,8.17120718232044,8.28342274074821,25
"29",2018,12,8.18928521649485,485,8.56032014124294,7.18664122137405,7.03333333333333,7.99612903225806,8.2175965248227,354,131,45,62,423,11850,8644,3206,1165,1510,10340,8.26585777637131,8.618316317677,7.31556094822208,7.25174849785408,8.16401854304636,8.28072985009671,26
"30",2019,1,8.20721866242038,628,8.46056995670996,7.50210843373494,7.21818181818182,8.35,8.18988092857143,462,166,66,68,560,12478,9106,3372,1231,1578,10900,8.26290655313352,8.61031293323084,7.32474448398577,7.24994882209586,8.17203295310519,8.27606238256881,27
"31",2019,2,8.1863133640553,434,8.522375,7.24298245614035,7.11538461538461,7.59591836734694,8.26145454545455,320,114,52,49,385,12912,9426,3486,1283,1627,11285,8.26033209185254,8.60732755887969,7.32207068273092,7.24449493374903,8.15468223724647,8.27556402038104,28
"32",2019,3,8.17173880952381,462,8.47199221574344,7.3063025210084,6.72432432432432,8.29016393442623,8.15372401496259,343,119,37,61,401,13374,9769,3605,1320,1688,11686,8.25727166890982,8.60257579076671,7.32155018030513,7.22991439393939,8.15957819905213,8.27138313366421,29
"33",2019,4,8.19085064837905,401,8.51896577854671,7.34419642857143,6.8968085106383,7.940625,8.22487566572238,289,112,47,48,353,13775,10058,3717,1367,1736,12039,8.25533810598911,8.60017339530722,7.32223255313425,7.21846159473299,8.15352419354839,8.27001947088629,30
"34",2019,5,8.01668025445293,393,8.33035269624573,7.09762,6.7575,7.85714285714286,8.03940505813953,293,100,40,49,344,14168,10351,3817,1407,1785,12383,8.24871807947487,8.59253573084726,7.31634802200681,7.20535678749111,8.14538823529412,8.26361299765808,31
"35",2019,6,8.17314516129032,372,8.44751798561151,7.36170212765957,7.09090909090909,8.36,8.15063253012048,278,94,22,40,332,14540,10629,3911,1429,1825,12715,8.24678457702889,8.58874281211779,7.31743809767323,7.20359482155353,8.15009205479452,8.26066297679906,32
"36",2019,7,8.17802005012531,399,8.43003378378378,7.45378640776699,7.28214285714286,8.15333333333333,8.18213450292398,296,103,28,57,342,14939,10925,4014,1457,1882,13057,8.24494797175179,8.58444277803203,7.32093682112606,7.20510432395333,8.15019022316684,8.25860609251742,33
"37",2019,8,8.10783927480916,524,8.34484741333333,7.51134228187919,7.16903846153846,7.64126984126984,8.17160039045553,375,149,52,63,461,15463,11300,4163,1509,1945,13518,8.24030172217552,8.57649160442478,7.32775171751141,7.20386149768058,8.1337059125964,8.25563896508359,34
"38",2019,9,8.11135038379531,469,8.43758720930233,7.21354664,7.21988089285714,8.2,8.10124306413302,344,125,56,48,421,15932,11644,4288,1565,1993,13939,8.2365057029877,8.57238793627619,7.32442251166045,7.20443471565495,8.13530255895635,8.25097574144487,35
"39",2019,10,7.98111950323974,463,8.34215256559767,6.94916666666667,6.31351351351351,7.51612903225806,8.05301329177057,343,120,37,62,401,16395,11987,4408,1602,2055,14340,8.22929351570601,8.56579990489697,7.31420683529946,7.18385788389513,8.11662189781022,8.24543997140865,36
"40",2019,11,8.10346176724138,464,8.44513260606061,7.26203358208955,7.18720930232558,8.24438596491228,8.08372545454545,330,134,43,57,407,16859,12317,4542,1645,2112,14747,8.22583032504894,8.56256695786312,7.31266759797446,7.1839454893617,8.12007007575758,8.24097683935716,37
"41",2019,12,8.11956439393939,528,8.3914025974026,7.38769230769231,7.01584905660377,8.05982142857143,8.12665254237288,385,143,53,56,472,17387,12702,4685,1698,2168,15219,8.22260329268994,8.55737893402614,7.31495757310566,7.1786986631331,8.11851383763837,8.23743120113017,38
"42",2020,1,8.12236112244898,686,8.44173025,7.12192771084337,6.86691176470588,7.83602409638554,8.161774013267,520,166,68,83,603,18073,13222,4851,1766,2251,15822,8.21879838322359,8.55283065723794,7.308352139765,7.1666932785957,8.10809773434029,8.23454779294653,39
"43",2020,2,8.20820995695839,697,8.47594263056093,7.43922222222222,7.01724137931035,8.14917283950617,8.21597295454545,517,180,58,81,616,18770,13739,5031,1824,2332,16438,8.21840519552478,8.54993735279132,7.31303443251839,7.16194097039474,8.10952444253859,8.23385171675386,40
"44",2020,3,8.19500507117438,562,8.51832629716981,7.20161231884058,6.74683035714286,8.12033898305085,8.20376312127236,424,138,56,59,503,19332,14163,5169,1880,2391,16941,8.21772493120215,8.5489910075549,7.31005972721997,7.14957597340425,8.109791300711,8.23295834779529,41
"45",2020,4,8.08192203735144,589,8.43742961711712,6.99333331034483,6.81034482758621,7.59571428571429,8.14749919075144,444,145,58,70,519,19921,14607,5314,1938,2461,17460,8.21370967571909,8.54559994454713,7.30141739932254,7.13942354489164,8.09516903697683,8.23041806701031,42
"46",2020,5,8.13423076923077,533,8.44559756097561,7.09634146341463,6.53921568627451,7.83508771929825,8.1700525210084,410,123,51,57,476,20454,15017,5437,1989,2518,17936,8.21163857680649,8.54286964040754,7.29677801361045,7.12403359979889,8.08928157267672,8.22881603757805,43
"47",2020,6,8.26774501865672,536,8.50083751256281,7.59549275362319,7.19772727272727,8.68318181818182,8.20940708510638,398,138,44,66,470,20990,15415,5575,2033,2584,18406,8.21307130919486,8.54178441258514,7.30417220807175,7.12562854402361,8.10445085139318,8.22832042703466,44
"48",2020,7,8.20532909638554,498,8.57836218579235,7.17101007575758,6.47804878048781,7.8803125,8.23999753333333,366,132,41,48,450,21488,15781,5707,2074,2632,18856,8.21289187779226,8.54263274063748,7.30109223585071,7.11282682256509,8.10036322188449,8.22859910214255,45
"49",2020,8,8.13633667293233,532,8.44441007731959,7.30625,7.03396226415094,8.36762448275862,8.09111860674157,388,144,53,87,445,22020,16169,5851,2127,2719,19301,8.21104231516803,8.54027573690395,7.30121917450009,7.11086169722614,8.10891479588083,8.22542937930677,46
"50",2020,9,8.08981579322638,561,8.4673744691358,7.10961538461538,6.80909090909091,7.7593220338983,8.12865868525896,405,156,66,59,502,22581,16574,6007,2193,2778,19803,8.20803057614809,8.53849433148305,7.29624328117197,7.10177967624259,8.10149003959683,8.222976271777,47
"51",2020,10,8.12795922558923,594,8.45990575892857,7.10938356164384,6.72555555555556,8.01267605633803,8.14360952198853,448,146,45,71,523,23175,17022,6153,2238,2849,20326,8.20597826192017,8.53642596815886,7.29180942467089,7.09421484807864,8.0992767041067,8.22093411837056,48
"52",2020,11,7.97875368174727,641,8.37025604651163,6.87648809523809,6.43533333333333,7.77297297297297,8.00561042328042,473,168,75,74,567,23816,17495,6321,2313,2923,20893,8.19986258523681,8.53193334895685,7.28077098402152,7.07285033722438,8.09101585015395,8.21509060450869,49
"53",2020,12,8.05616545289855,552,8.27716048611111,7.26058333333333,6.914375,7.98703703703704,8.06805377919321,432,120,48,81,471,24368,17927,6441,2361,3004,21364,8.19660746306632,8.52579390137781,7.28039487501941,7.06962847522236,8.08821216045273,8.21184896695375,50
"54",2021,1,8.05737410071943,834,8.3520625,7.08520618556701,6.51706666666667,7.80275229357798,8.09565517241379,640,194,75,109,725,25202,18567,6635,2436,3113,22089,8.19199986747084,8.51980542198524,7.27468777543331,7.05261610426929,8.07821693864439,8.20803528136176,51
"55",2021,2,8.01210493506493,539,8.32424439903846,6.9564137398374,6.52222222222222,7.62846153846154,8.06471426160338,416,123,54,65,474,25741,18983,6758,2490,3178,22563,8.18823298317859,8.51551983037455,7.26889498076354,7.04111358634538,8.06901803964757,8.20502441563622,52
"56",2021,3,8.05851224105461,531,8.29832926650367,7.25453549180328,6.58342105263158,7.58852459016393,8.11951063829787,409,122,38,61,470,26272,19392,6880,2528,3239,23033,8.18561111525579,8.51093902691832,7.2686403502907,7.03423371439873,8.05996891941957,8.20327946381279,53
"57",2021,4,8.00159303212851,498,8.32566848901099,7.12126865671642,6.79339622641509,7.95693548387097,8.00794341743119,364,134,53,62,436,26770,19756,7014,2581,3301,23469,8.18218784273441,8.50752545758251,7.26582486598232,7.02928819449825,8.05803372614359,8.19965056968767,54
"58",2021,5,8.0326578219697,528,8.27883623441397,7.25535433070866,6.21136363636364,8.12068965517241,8.02179431914894,401,127,44,58,470,27298,20157,7141,2625,3359,23939,8.17929562165727,8.50297595227464,7.26563865144938,7.01557822095238,8.05911560881214,8.19615867621872,55
"59",2021,6,8.26739365234375,512,8.61681560321716,7.32973618705036,7.13174595238095,8.42181818181818,8.24880864332604,373,139,42,55,457,27810,20530,7280,2667,3414,24396,8.1809175631068,8.50504425182659,7.26686249175824,7.01740763404574,8.06495879613357,8.19714494589277,56
"60",2021,7,8.12172120162933,491,8.43500029810298,7.17418032786885,6.84146341463415,8.34128590163934,8.09057365116279,369,122,41,61,430,28301,20899,7402,2708,3475,24826,8.17989055298399,8.50380753146084,7.26533490137801,7.01474378138848,8.06980943021582,8.19529907234351,57
"61",2021,8,8.03509955684008,519,8.3551627176781,7.16864285714286,6.78936170212766,7.92058823529412,8.05236512195122,379,140,47,68,451,28820,21278,7542,2755,3543,25277,8.1772831092991,8.50115989613686,7.26354003447361,7.0108987876588,8.06694546147332,8.19274880088618,58
"62",2021,9,8.01257423762376,505,8.31476061170213,7.13178294573643,6.255,7.8343137254902,8.0325990969163,376,129,50,51,454,29325,21654,7671,2805,3594,25731,8.17444669053708,8.49792325944398,7.26132433059575,6.99742465597148,8.06364434335002,8.18992310559248,59
"63",2021,10,8.036729082397,534,8.44203013297872,7.07221518987342,6.64466666666667,8.03534482758621,8.03689775210084,376,158,45,58,476,29859,22030,7829,2850,3652,26207,8.17198374125054,8.49696929596006,7.25750784774556,6.99185479298245,8.06319489868565,8.18714369290648,60
"64",2021,11,8.20082324840764,628,8.4027247311828,7.62484662576687,6.93269230769231,8.344875,8.17979379562044,465,163,52,80,548,30487,22495,7992,2902,3732,26755,8.17257780463804,8.49502114203156,7.26499986736737,6.99079467953135,8.0692330573419,8.1869931511867,61
"65",2021,12,7.99467511221945,802,8.29468865771812,7.12667475728155,6.53970588235294,7.97860294117647,7.99616408719346,596,206,68,68,734,31289,23091,8198,2970,3800,27489,8.16801780082457,8.48985037590403,7.26152402293242,6.98046672053872,8.06761125526315,8.181897711812,62
"66",2022,1,8.02501196828358,1072,8.3347317699115,7.15316725978648,6.6360396039604,7.62204347826087,8.06284166326531,791,281,101,92,980,32361,23882,8479,3071,3892,28469,8.16328054757269,8.48471266476845,7.25793300389197,6.9691390947574,8.05707882065776,8.17779939688785,63
"67",2022,2,8.07778941616766,668,8.40682860323887,7.14362068965517,6.54896551724138,8.01803278688525,8.08379461285008,494,174,58,61,607,33029,24376,8653,3129,3953,29076,8.16155151927094,8.48313427920906,7.25563433953542,6.96135064237775,8.05647628889451,8.17583692254781,64
"68",2022,3,8.12607207729469,621,8.38848581052632,7.27232876712329,6.58022222222222,7.95380952380952,8.14552107526882,475,146,45,63,558,33650,24851,8799,3174,4016,29634,8.16089675750371,8.48132517604925,7.25591134674395,6.95594712035286,8.05486572958167,8.17526608355268,65
"69",2022,4,8.15045698175788,603,8.34724959314775,7.47470588235294,7.06285714285714,8.01916666666667,8.16496419889503,467,136,35,60,543,34253,25318,8935,3209,4076,30177,8.16071297258634,8.4788521016668,7.25924162730834,6.95711316921159,8.05434022816486,8.17508071312589,66
"70",2022,5,7.97270068580542,627,8.31075790286976,7.09258620689655,6.53148148148148,8.09568965517241,7.96016402460457,453,174,54,58,569,34880,25771,9109,3263,4134,30746,8.15733327924312,8.47589735904699,7.25605817762652,6.9500693104505,8.05492036042573,8.17110336336434,67
"71",2022,6,8.03875071550256,587,8.30481125301205,7.3968023255814,6.51875,8.01041666666667,8.04271198058252,415,172,48,72,515,35467,26186,9281,3311,4206,31261,8.15537066709899,8.47318595852746,7.25866651653917,6.9438164180006,8.05415852829291,8.1689882179073,68
