"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-8
"2",2017,3,9.03333333333333,3,9.5,8.1,NA,9.03333333333333,NA,2,1,0,3,0,4,3,1,0,4,0,9.025,9.33333333333333,8.1,NA,9.025,NA,-6
"3",2017,4,8.28571428571429,7,8.66666666666667,8,NA,8.25,8.33333333333333,3,4,0,4,3,11,6,5,0,8,3,8.55454545454545,9,8.02,NA,8.6375,8.33333333333333,-5
"4",2017,5,7.83333333333333,9,7.5,8,NA,8.33333333333333,7.58333333333333,3,6,0,3,6,20,9,11,0,11,9,8.23,8.5,8.00909090909091,NA,8.55454545454545,7.83333333333333,-4
"5",2017,7,7,2,8,6,NA,8,6,1,1,0,1,1,22,10,12,0,12,10,8.11818181818182,8.45,7.84166666666667,NA,8.50833333333333,7.65,-2
"6",2017,8,7.94285714285714,7,8.8,7.6,NA,9,7.76666666666667,2,5,0,1,6,29,12,17,0,13,16,8.07586206896552,8.50833333333333,7.77058823529412,NA,8.54615384615385,7.69375,-1
"7",2017,9,8.535,18,9.27777777777778,7.79222222222222,NA,9.05,8.38785714285714,9,9,0,4,14,47,21,26,0,17,30,8.25170212765958,8.83809523809524,7.77807692307692,NA,8.66470588235294,8.01766666666667,0
"8",2017,10,8.37242290748899,227,8.68229166666667,7.83481927710843,7.86842105263158,8.40641025641026,8.36537234042553,144,83,19,39,188,274,165,109,19,56,218,8.35171532846715,8.70212121212121,7.82128440366972,7.86842105263158,8.48482142857143,8.31752293577982,1
"9",2017,11,8.189579002079,962,8.6499735915493,7.52586294416244,7.74140625,8.16148571428571,8.19582592121982,568,394,64,175,787,1236,733,503,83,231,1005,8.22552184466019,8.66171214188267,7.58988071570577,7.77048192771084,8.23987012987013,8.22222388059701,2
"10",2017,12,8.12717607973422,602,8.5784,7.50047619047619,7.5078947368421,7.91117647058824,8.16268858800774,350,252,38,85,517,1838,1083,755,121,316,1522,8.19331066376496,8.63478762696214,7.56003973509934,7.68801652892562,8.15145569620253,8.20200065703022,3
"11",2018,1,8.09291044776119,536,8.63271739130435,7.51988461538462,7.64073170731707,7.60634920634921,8.15771670190275,276,260,41,63,473,2374,1359,1015,162,379,1995,8.17064237573715,8.63436718175129,7.54975369458128,7.67604938271605,8.06084432717678,8.19150125313283,4
"12",2018,2,7.95381210191083,314,8.35844785276074,7.51701986754967,7.57586206896552,8.11048571428571,7.93415770609319,163,151,29,35,279,2688,1522,1166,191,414,2274,8.14531324404762,8.6048173455979,7.54551457975986,7.66083769633508,8.06504106280193,8.15992744063325,5
"13",2018,3,8.05099378881988,322,8.47539393939394,7.60496815286624,7.37407407407407,8.04358974358974,8.05201413427562,165,157,27,39,283,3010,1687,1323,218,453,2557,8.13522325581395,8.592158861885,7.55256991685563,7.62532110091743,8.06319426048565,8.14798396558467,6
"14",2018,4,7.98523209411765,425,8.47938582644628,7.33176103825137,6.906875,7.79117647058824,8.01169422459893,242,183,32,51,374,3435,1929,1506,250,504,2931,8.11666539737991,8.5780110782789,7.52573855909695,7.53336,8.03566865079365,8.13059319003753,7
"15",2018,5,7.96657018469657,379,8.42935189189189,7.52525773195876,7.916,7.52763157894737,8.01548416422287,185,194,25,38,341,3814,2114,1700,275,542,3272,8.10175032511798,8.56500164143803,7.52568368823529,7.56814545454545,8.00004981549815,8.11859680317848,8
"16",2018,6,8.06440636042403,283,8.43490909090909,7.6221007751938,7.63157894736842,7.95388888888889,8.08051417004049,154,129,19,36,247,4097,2268,1829,294,578,3519,8.09917079326336,8.55616819664903,7.53248401858939,7.57224489795918,7.99717474048443,8.11592376811594,9
"17",2018,7,7.9752808988764,267,8.47187919463087,7.34822033898305,7.42294117647059,8.0121875,7.97025531914894,149,118,17,32,235,4364,2417,1947,311,610,3754,8.09159091200733,8.55097206040546,7.52131652285567,7.56408360128617,7.99796229508197,8.10680493873202,10
"18",2018,8,7.94974358974359,273,8.33014184397163,7.54340909090909,7.58571428571429,7.96292682926829,7.94741379310345,141,132,21,41,232,4637,2558,2079,332,651,3986,8.08323975415139,8.53879963643471,7.52271922558923,7.56545180722892,7.99575576036866,8.09752778223783,11
"19",2018,9,8.02088636363636,264,8.42333757961783,7.4303738317757,6.82352941176471,8.21115384615385,8.00010084033613,157,107,17,26,238,4901,2715,2186,349,677,4224,8.07988099163436,8.53212282504604,7.51819911710887,7.52931232091691,8.00402806499261,8.0920382907197,12
"20",2018,10,7.88993028753994,313,8.23789344086022,7.38031496062992,7.00434782608696,7.788831875,7.90144327402135,186,127,23,32,281,5214,2901,2313,372,709,4505,8.06847812044495,8.51325806618407,7.5106283052313,7.49685483870968,7.99431540197461,8.08014990011099,13
"21",2018,11,8.04646431309904,313,8.44984583815029,7.548,7.48965517241379,8.4,8.00195442446043,173,140,29,35,278,5527,3074,2453,401,744,4783,8.06723145467704,8.50968932335719,7.51276121891561,7.49633416458853,8.01340002688172,8.07560498222873,14
"22",2018,12,8.04584837545126,277,8.45993710691824,7.4878813559322,7.57692307692308,8.2258064516129,8.02317073170732,159,118,26,31,246,5804,3233,2571,427,775,5029,8.06621093211578,8.50724249304052,7.511619319331,7.50124121779859,8.02189628387096,8.07304009345794,15
"23",2019,1,7.98323759791123,383,8.42118181818182,7.3921472392638,6.99583333333333,7.75851063829787,8.01467261904762,220,163,24,47,336,6187,3453,2734,451,822,5365,8.06107455147891,8.50175933391254,7.50449644111192,7.47434589800443,8.00683652068126,8.06938464678472,16
"24",2019,2,7.93920744755245,286,8.43256898089172,7.33875968992248,7.1,7.72758620689655,7.96308688715953,157,129,25,29,257,6473,3610,2863,476,851,5622,8.05569003244245,8.49875022437673,7.49702873559204,7.45468487394958,7.99732035252644,8.06452542867307,17
"25",2019,3,7.99430976430976,297,8.43867924528302,7.48231884057971,7.51346153846154,7.76896551724138,8.01869402985075,159,138,26,29,268,6770,3769,3001,502,880,5890,8.05299727917282,8.49621605465641,7.49635230589804,7.45772908366534,7.98979502272727,8.06244006112054,18
"26",2019,4,7.96388744588745,231,8.36716417910448,7.40678350515464,7.76470588235294,8.4625,7.89511330049261,134,97,17,28,203,7001,3903,3098,519,908,6093,8.05005707470361,8.49178537279016,7.49354785990962,7.46778420038536,8.00437182819383,8.05686524864599,19
"27",2019,5,7.88204859375,256,8.30260314285714,7.37448275862069,7.31666666666667,7.8324444,7.88741701298701,140,116,24,25,231,7257,4043,3214,543,933,6324,8.04413035965275,8.48523441751175,7.48925055071562,7.46110497237569,7.99976498392283,8.05067572580645,20
"28",2019,6,8.01351131067961,206,8.41856318965517,7.49144444444444,7.32307692307692,7.76875,8.04578752747253,116,90,13,24,182,7463,4159,3304,556,957,6506,8.04328518692215,8.48337486895888,7.48931031174334,7.45787769784173,7.99397150470219,8.05053898247771,21
"29",2019,7,8.01674436440678,236,8.37231417266187,7.50721649484536,7.51481481481482,8.00192307692308,8.01857938095238,139,97,27,26,210,7699,4298,3401,583,983,6716,8.04247162228861,8.4797830967892,7.48982101440753,7.46051457975986,7.99418182095625,8.04953965008934,22
"30",2019,8,7.93975467532468,308,8.43302775,7.40648648648649,7.59814814814815,8.25,7.90125708029197,160,148,27,34,274,8007,4458,3549,610,1017,6990,8.03852047708255,8.47810502243158,7.48634580726965,7.46660655737705,8.00273424778761,8.04372714306152,23
"31",2019,9,7.84447712418301,306,8.26471830985916,7.48060975609756,7.54,7.768,7.85278985507246,142,164,25,30,276,8313,4600,3713,635,1047,7266,8.03137777697582,8.4715178673913,7.48609245084837,7.46949606299212,7.99600833810888,8.03647436416185,24
"32",2019,10,7.85966440677966,295,8.2572754491018,7.34090625,7.375,8.11774193548387,7.82935984848485,167,128,20,31,264,8608,4767,3841,655,1078,7530,8.02549308317844,8.46401241661422,7.48125417078886,7.4666106870229,7.99950902597402,8.02921297875166,25
"33",2019,11,7.77516025641026,312,8.27452229299363,7.26935483870968,7.3625,7.50322580645161,7.80516014234875,157,155,16,31,281,8920,4924,3996,671,1109,7811,8.0167370470852,8.45797059098294,7.47303485235235,7.46412816691505,7.98563636609558,8.02115269875816,26
"34",2019,12,8.02025728187919,298,8.41572595092025,7.54276548148148,7.58160931034483,8.41607142857143,7.97920988888889,163,135,29,28,270,9218,5087,4131,700,1137,8081,8.01685084942504,8.45661696874386,7.47531363108206,7.46899524285714,7.99623635004397,8.0197513179062,27
"35",2020,1,8.07984334203655,383,8.51471111111111,7.46056962025316,7.57352941176471,8.18974358974359,8.06738372093023,225,158,34,39,344,9601,5312,4289,734,1176,8425,8.01936372565358,8.45907765813253,7.47477048496153,7.47383742506812,8.00265368197279,8.02169618991098,28
"36",2020,2,8.02503436426117,291,8.48648734177215,7.47684210526316,7.171875,8.12424242424242,8.01234496124031,158,133,16,33,258,9892,5470,4422,750,1209,8683,8.01953054286292,8.45986938208409,7.47483279285391,7.46739556,8.00597248138958,8.02141833467696,29
"37",2020,3,8.01559845559846,259,8.46438848920863,7.49575,7.13181818181818,8.01290322580645,8.0159649122807,139,120,22,31,228,10151,5609,4542,772,1240,8911,8.01943021672741,8.45998137279372,7.47538542712461,7.45783247409326,8.00614575,8.02127880148132,30
"38",2020,4,7.92721061093248,311,8.38766071428571,7.55023391812866,7.39473684210526,7.83690476190476,7.94131040892193,140,171,19,42,269,10462,5749,4713,791,1282,9180,8.01668883865418,8.45822021568968,7.47810112667091,7.45631690265487,8.00060119344774,8.01893550108933,31
"39",2020,5,8.01643874643875,351,8.50331210191083,7.62242268041237,7.444,7.84864864864865,8.0362101910828,157,194,25,37,314,10813,5906,4907,816,1319,9494,8.01668072042911,8.45941889942431,7.48380693091502,7.45593954656863,7.9963386884003,8.01950683589636,32
"40",2020,6,7.96377092465753,292,8.39677419354839,7.47387671532847,7.55555555555556,8.09,7.94373456349206,155,137,18,40,252,11105,6061,5044,834,1359,9746,8.0152894858172,8.45781686520376,7.48353721649485,7.4580895323741,7.99909545989698,8.01754761030167,33
"41",2020,7,8.02692307692308,247,8.55968992248062,7.44449152542373,7.13,8.07166666666667,8.02073732718894,129,118,20,30,217,11352,6190,5162,854,1389,9963,8.01554261275546,8.45993990630048,7.48264465710965,7.45040593676815,8.00066287257019,8.01761708421159,34
"42",2020,8,8.02767158088235,272,8.50949336,7.61795918367347,7.52962962962963,8.11538461538461,8.01840109756098,125,147,27,26,246,11624,6315,5309,881,1415,10209,8.01582642894012,8.46092077434679,7.4863913580712,7.4528339046538,8.00277083392226,8.01763597609953,35
"43",2020,9,7.92640449438202,267,8.43345588235294,7.4,7.45416666666667,7.79833333333333,7.94261603375527,136,131,24,30,237,11891,6451,5440,905,1445,10446,8.01381855268691,8.46034175941714,7.48431097794118,7.45286924861878,7.9985264567474,8.01593391537431,36
"44",2020,10,7.82923913043478,276,8.26991525423729,7.50012658227848,7.75833333333333,7.86363636363636,7.82456790123457,118,158,12,33,243,12167,6569,5598,917,1478,10689,8.00963149584943,8.45692109757954,7.48475736334405,7.45686659760087,7.9955147023004,8.01158346711573,37
"45",2020,11,7.73539891803279,305,8.29222972972973,7.21048834394905,6.64464285714286,7.58833333333333,7.75144243636364,148,157,28,30,275,12472,6717,5755,945,1508,10964,8.00292519884541,8.45329234628554,7.47727513292789,7.43280070899471,7.98741427718833,8.00505858719446,38
"46",2020,12,7.96482515923567,314,8.34751635220126,7.57225806451613,7.4875,8.32714285714286,7.91937311827957,159,155,24,35,279,12786,6876,5910,969,1543,11243,8.00198953386517,8.45084639179755,7.4797662250423,7.43415549019608,7.99512036941024,8.00293226452015,39
"47",2021,1,8.02217416216216,370,8.59315005154639,7.39280301136364,6.99590909090909,7.97916666666667,8.0268097005988,194,176,22,36,334,13156,7070,6086,991,1579,11577,8.00255720735786,8.45475118811881,7.47725135064081,7.42442650857719,7.99475663711209,8.00362113587286,40
"48",2021,2,7.89616332214765,298,8.34379518072289,7.33323234848485,7.308125,7.70481481481481,7.91522756457565,166,132,16,27,271,13454,7236,6218,1007,1606,11848,8.0002006310391,8.4522057628524,7.47419401576069,7.42257861966236,7.98988214819427,8.00159930452398,41
"49",2021,3,7.94343358695652,276,8.31768335714286,7.55817647058824,7.23076923076923,7.98808,7.93898673306773,140,136,13,25,251,13730,7376,6354,1020,1631,12099,7.99905950182083,8.44965246339479,7.47599156279509,7.42013399019608,7.98985452483139,8.00030037441112,42
"50",2021,4,7.8196484375,256,8.30733333333333,7.38933823529412,7.15217391304348,7.84166666666667,7.81737068965517,120,136,23,24,232,13986,7496,6490,1043,1655,12331,7.99577555841556,8.44737414220917,7.47417571494607,7.41422499520614,7.98770557703927,7.99685866758577,43
"51",2021,5,7.87699275362319,276,8.33847222222222,7.37356060606061,7.21464285714286,7.87857142857143,7.87681451612903,144,132,28,28,248,14262,7640,6622,1071,1683,12579,7.99347685878559,8.44532154057591,7.47217009815765,7.40900716153128,7.98588991681521,7.99449194928055,44
"52",2021,6,7.92884382882883,222,8.42578512396694,7.33349831683168,6.864583125,7.932,7.92844329949239,121,101,16,25,197,14484,7761,6723,1087,1708,12776,7.99248621168186,8.44501695271227,7.47008682433437,7.40099356025759,7.98510112997658,7.99347350970571,45
"53",2021,7,7.96935600938967,213,8.38286132743363,7.502095,6.56,8.16820588235294,7.95210882653061,113,100,10,17,196,14697,7874,6823,1097,1725,12972,7.99215099135878,8.4441249555499,7.47055594606478,7.39332725615315,7.98690564057971,7.9928485114092,46
"54",2021,8,7.87863946938776,245,8.29595444444444,7.4971875,7.39090909090909,7.48941176470588,7.90766083333333,117,128,11,17,228,14942,7991,6951,1108,1742,13200,7.99028977312274,8.44195552121135,7.47104635592001,7.39330324909748,7.98205064867968,7.9913770878788,47
"55",2021,9,7.81804109004739,211,8.33471383838384,7.36133928571429,7.15,8.15,7.79624580808081,99,112,14,13,198,15153,8090,7063,1122,1755,13398,7.98789127301525,8.44064316934486,7.46930669970267,7.39026737967915,7.98329471794872,7.98849337438424,48
"56",2021,10,7.91205946058091,241,8.376611953125,7.3858407079646,7.06521739130435,7.83689285714286,7.92194051643192,128,113,23,28,213,15394,8218,7176,1145,1783,13611,7.98670409185397,8.43964584692139,7.46799236622073,7.38373799126638,7.98099564217611,7.98745188156639,49
"57",2021,11,7.87730888030888,259,8.4019224137931,7.45174825174825,7.21086956521739,7.592,7.9077905982906,116,143,23,25,234,15653,8334,7319,1168,1808,13845,7.98489400051109,8.43912077873769,7.46767498565377,7.38033390410959,7.97561683075221,7.98610549368004,50
"58",2021,12,7.85080701754386,285,8.32908396946565,7.44396103896104,7.16842105263158,7.64516129032258,7.87590551181102,131,154,19,31,254,15938,8465,7473,1187,1839,14099,7.9824962849793,8.4374179054932,7.46718630001338,7.37694187026117,7.97004634584013,7.98412019008441,51
"59",2022,1,7.93335479452055,365,8.38232932692308,7.33853503184713,6.5,7.91025641025641,7.93611809815951,208,157,21,39,326,16303,8673,7630,1208,1878,14425,7.9813960798626,8.4360967450709,7.46453908519004,7.36169701986755,7.96880470181044,7.98303535944541,52
"60",2022,2,7.77362546816479,267,8.31998550724638,7.18914728682171,6.67142857142857,6.89388888888889,7.83722088353414,138,129,14,18,249,16570,8811,7759,1222,1896,14674,7.97804817682559,8.43427818295312,7.45996046139966,7.35378887070377,7.95859980485232,7.98056106446777,53
"61",2022,3,7.88842105263158,266,8.33213114754098,7.5125,7.4,7.63407407407407,7.91715481171548,122,144,15,27,239,16836,8933,7903,1237,1923,14913,7.97663211511048,8.43288313780364,7.46091778058965,7.35434923201294,7.95404328133125,7.97954489774023,54
"62",2022,4,7.98282726027397,292,8.39304093567251,7.40310380165289,7.06875,8.25948717948718,7.94018007905138,171,121,16,39,253,17128,9104,8024,1253,1962,15166,7.97673773061653,8.43213478361159,7.46004595962113,7.35070231444533,7.9601147961264,7.97888821178953,55
"63",2022,5,7.84148062015504,258,8.31172357723577,7.41303703703704,6.875,7.89236363636364,7.83673728813559,123,135,12,22,236,17386,9227,8159,1265,1984,15402,7.97473057920166,8.43052964885661,7.4592681431548,7.34618972332016,7.95936352318548,7.97671007791196,56
"64",2022,6,7.74401181415929,226,8.24754048543689,7.32235772357724,6.86666666666667,7.86363636363636,7.73111112745098,103,123,15,22,204,17612,9330,8282,1280,2006,15606,7.97176995911878,8.42850951125401,7.45723482009176,7.3405703125,7.95831367397807,7.97349963411509,57
