"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,9.2425,4,10,8.99,NA,10,8.99,1,3,0,1,3,4,1,3,0,1,3,9.2425,10,8.99,NA,10,8.99,-8
"2",2017,3,9.499,10,10,8.998,9.75,NA,9.499,5,5,1,0,10,14,6,8,1,1,13,9.42571428571429,10,8.995,9.75,10,9.38153846153846,-7
"3",2017,4,10,5,10,NA,NA,10,10,5,0,0,2,3,19,11,8,1,3,16,9.57684210526316,10,8.995,9.75,10,9.4975,-6
"4",2017,5,9.25,4,10,9,NA,NA,9.25,1,3,0,0,4,23,12,11,1,3,20,9.52,10,8.99636363636364,9.75,10,9.448,-5
"5",2017,6,8.5,3,NA,8.5,NA,7,9.25,0,3,0,1,2,26,12,14,1,4,22,9.40230769230769,10,8.89,9.75,9.25,9.43,-4
"6",2017,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,27,12,15,1,4,23,9.38740740740741,10,8.89733333333333,9.75,9.25,9.41130434782609,-3
"7",2017,8,8.83333333333333,6,10,8.25,9,8,9,2,4,1,1,5,33,14,19,2,5,28,9.28666666666667,10,8.76105263157895,9.375,9,9.33785714285714,-2
"8",2017,9,8.75,6,9,8.5,8,NA,8.75,3,3,1,0,6,39,17,22,3,5,34,9.20410256410256,9.82352941176471,8.72545454545454,8.91666666666667,9,9.23411764705882,-1
"9",2017,10,9.03522727272727,88,9.30923076923077,8.26086956521739,7.5,9.03571428571429,9.03513513513514,65,23,1,14,74,127,82,45,4,19,108,9.08708661417323,9.41585365853659,8.488,8.5625,9.02631578947368,9.09777777777778,0
"10",2017,11,8.68775725593668,379,9.236,7.84147651006711,7.75,8.50216666666667,8.72266457680251,230,149,8,60,319,506,312,194,12,79,427,8.78798418972332,9.28326923076923,7.99144329896907,8.02083333333333,8.62822784810127,8.81754098360656,1
"11",2017,12,8.97502808988764,356,9.34789029535865,8.23243697478992,8.67307692307692,8.71632653061224,9.01631921824104,237,119,13,49,307,862,549,313,25,128,734,8.86523201856149,9.31116575591985,8.08306709265176,8.36,8.661953125,8.90068119891008,2
"12",2018,1,8.8240490990991,666,9.31919315403423,8.03605719844358,8.02111242424242,9.17886597938144,8.7635618629174,409,257,33,97,569,1528,958,570,58,225,1303,8.84728187172775,9.31459290187891,8.06187140350877,8.16718465517241,8.8848,8.84080330007674,3
"13",2018,2,8.62230263157895,456,9.23388257575758,7.78138020833333,8.16,8.75857142857143,8.60045801526718,264,192,20,63,393,1984,1222,762,78,288,1696,8.79557293346774,9.29715630114566,7.99119645669291,8.16534243589744,8.8571875,8.78511008254717,4
"14",2018,3,8.65169470183486,436,9.22555556,7.88037634408602,8.11538461538461,8.73389830508474,8.6388299469496,250,186,13,59,377,2420,1472,948,91,347,2073,8.76965107024794,9.28499584918478,7.96945327004219,8.1582056043956,8.83622478386167,8.75850727930535,5
"15",2018,4,8.59950718685832,487,9.10767857142857,7.91212560386473,7.84,8.66137931034483,8.59114219114219,280,207,20,58,429,2907,1752,1155,111,405,2502,8.74114743378053,9.25665747146119,7.95917896103896,8.10087126126126,8.81118518518519,8.72981038768985,6
"16",2018,5,8.66883004926108,406,9.16658878504673,8.11403645833333,8.03,8.51020408163265,8.69060224089636,214,192,10,49,357,3313,1966,1347,121,454,2859,8.73228511620887,9.24685345371312,7.98125219005197,8.0950141322314,8.77870044052864,8.72491451206715,7
"17",2018,6,8.5971974522293,314,9.01988700564972,8.05109489051095,8,8.51451612903226,8.60625441696113,177,137,14,31,283,3627,2143,1484,135,485,3142,8.72059018196857,9.22810727484834,7.98769993261456,8.08516081481481,8.76181443298969,8.71422679503501,8
"18",2018,7,8.44299093655589,331,8.95641304347826,7.80034013605442,7.11111111111111,8.09263157894737,8.48843003412969,184,147,9,38,293,3958,2327,1631,144,523,3435,8.69737508590197,9.20662393210142,7.97081342734519,8.02428270833333,8.7131931166348,8.69496669286754,9
"19",2018,8,8.50985089456869,313,9.04679627777778,7.78315789473684,7.55555555555556,8.25484848484848,8.53990475,180,133,9,33,280,4271,2507,1764,153,556,3715,8.68363238585811,9.19514847227762,7.95666479591837,7.99671052287582,8.6859892086331,8.68327965545088,10
"20",2018,9,8.45284498525074,339,8.96393568421053,7.80111859060403,8.104166875,8.59,8.43449648829431,190,149,16,40,299,4610,2697,1913,169,596,4014,8.6666612516269,9.17885984427141,7.94454959226346,8.00688390532544,8.67954697986577,8.66474797458894,11
"21",2018,10,8.35979464788732,355,8.8544291005291,7.7966265060241,7.45384615384615,7.73659230769231,8.43670886075949,189,166,13,39,316,4965,2886,2079,182,635,4330,8.64472013494461,9.15761334026334,7.93273851370851,7.96738120879121,8.62163322834646,8.6481058591224,12
"22",2018,11,8.45626404494382,356,8.85528205128205,7.97298136645963,8.04411764705882,8.52444444444444,8.44859375,195,161,17,36,320,5321,3081,2240,199,671,4650,8.63211153354633,9.13847844855566,7.93563096875,7.97393658291457,8.61641892697467,8.63437599354839,13
"23",2018,12,8.46022875816993,306,9.002875,7.86554794520548,8.05454545454545,9,8.40371841155235,160,146,11,29,277,5627,3241,2386,210,700,4927,8.62276443397903,9.13178404813329,7.93134256915339,7.97815895238095,8.63231014285715,8.62140823421961,14
"24",2019,1,8.51004878048781,410,8.91807531380753,7.93976608187134,7.87692307692308,8.758,8.47561111111111,239,171,13,50,360,6037,3480,2557,223,750,5287,8.61510940367732,9.11710692528736,7.93190589362534,7.97225730941704,8.64068946666667,8.61148068280689,15
"25",2019,2,8.36433656957929,309,8.87914772727273,7.68308270676692,8.29166666666667,8.16923076923077,8.38226148409894,176,133,12,26,283,6346,3656,2690,235,776,5570,8.60289875039395,9.10565155908096,7.91960348327137,7.98856757446809,8.62489317010309,8.59983453680431,16
"26",2019,3,8.48502604166667,384,8.97677371559633,7.83923692771084,8.16666666666667,8.19047619047619,8.52119883040936,218,166,15,42,342,6730,3874,2856,250,818,5912,8.59617317533433,9.0983992694889,7.91493231792717,7.99925352,8.60258814180929,8.59528558355887,17
"27",2019,4,8.29,302,8.80743902439024,7.67507246376812,7.18363636363636,8.47428571428572,8.26584269662921,164,138,11,35,267,7032,4038,2994,261,853,6179,8.58302409982936,9.08658216196137,7.90387665330661,7.96487885057471,8.59732368112544,8.58105006797217,18
"28",2019,5,8.49617737003058,327,8.96481481481482,7.85434782608696,8.33333333333333,7.94242424242424,8.55833333333333,189,138,9,33,294,7359,4227,3132,270,886,6473,8.57916503193369,9.08113763189023,7.901694348659,7.97716066666667,8.57293126410835,8.5800182867295,19
"29",2019,6,8.48293708609271,302,8.9489679144385,7.72513043478261,7.35588235294118,8.4269696969697,8.4898029739777,187,115,17,33,269,7661,4414,3247,287,919,6742,8.57537168385329,9.07553823516085,7.89544093008931,7.94036020905923,8.56768998911861,8.57641877336103,20
"30",2019,7,8.46397947692308,325,8.9229263372093,7.94803921568627,7.83333333333333,7.95454545454545,8.5215525,172,153,9,33,292,7986,4586,3400,296,952,7034,8.57083844227398,9.06981445704317,7.89780785294118,7.93710601351351,8.54643602941176,8.57414112880296,21
"31",2019,8,8.33584158415842,404,8.89276497695853,7.68957219251337,7.40625,8.57972972972973,8.31125340599455,217,187,16,37,367,8390,4803,3587,312,989,7401,8.55952274135876,9.06181534457631,7.88695196543072,7.90988262820513,8.54768159757331,8.56110508039455,22
"32",2019,9,8.37463429799427,349,8.87505102040816,7.73357758169935,7.584375,8.38875,8.37280702265372,196,153,16,40,309,8739,4999,3740,328,1029,7710,8.55213905137888,9.05449271854371,7.88067755882353,7.89400420731707,8.54150349854227,8.55355850453956,23
"33",2019,10,8.38087614730878,353,8.8480961928934,7.79086108974359,7.65,8.42734615384615,8.37718128440367,197,156,14,26,327,9092,5196,3896,342,1055,8037,8.54548971073472,9.0466674461124,7.87708121149897,7.88401573099415,8.53869014218009,8.54638227572478,24
"34",2019,11,8.30821637426901,342,8.8600518134715,7.59342281879195,6.96666666666667,7.603125,8.381,193,149,15,32,310,9434,5389,4045,357,1087,8347,8.53688811214755,9.03998405084431,7.86663248454882,7.84547165266106,8.51114820607176,8.54024012818977,25
"35",2019,12,8.40306681681682,333,8.9630455801105,7.73625,7.21666666666667,8.55166666666667,8.38505471380471,181,152,9,36,297,9767,5570,4197,366,1123,8644,8.5323255554418,9.03748389587074,7.86191050750536,7.83000923497268,8.51244710596616,8.53490809810273,26
"36",2020,1,8.33567627494457,451,8.83108870967742,7.73044334975369,7.24761904761905,8.26078431372549,8.345225,248,203,21,51,400,10218,5818,4400,387,1174,9044,8.52364588960658,9.02868602612582,7.85584509090909,7.79840666666667,8.50151456558773,8.52651875276427,27
"37",2020,2,8.29681578947368,380,8.90334985148515,7.60850185393258,7.58666642857143,8.025,8.33241071428571,202,178,14,44,336,10598,6020,4578,401,1218,9380,8.51551270994527,9.02448039368771,7.84622798820445,7.7910142394015,8.48430057471264,8.51956562899787,28
"38",2020,3,8.48151234567901,324,8.87226130653266,7.85944,7.46666666666667,8.6,8.47074074074074,199,125,15,27,297,10922,6219,4703,416,1245,9677,8.51450409265702,9.0196095787104,7.84657914735275,7.77931901442308,8.4868097188755,8.51806712824223,29
"39",2020,4,8.47752837662338,308,9.01174608247423,7.56842105263158,7.696875,8.4375,8.48282625,194,114,16,36,272,11230,6413,4817,432,1281,9949,8.51348997684773,9.01937169967254,7.83999620718289,7.77626553240741,8.48542396565183,8.51710366267967,30
"40",2020,5,8.39790025559105,313,8.83973766666667,7.79992481203008,7.4375,8.21739130434783,8.41221648275862,180,133,16,23,290,11543,6593,4950,448,1304,10239,8.51035564584597,9.01446738813894,7.83891954141414,7.76416676339286,8.48069639570552,8.51413293485692,31
"41",2020,6,8.49788261006289,318,8.96291666666667,7.78925928571429,7.80714285714286,8.90609756097561,8.43746090252708,192,126,14,41,277,11861,6785,5076,462,1345,10516,8.51002123682657,9.01300862048637,7.83768684003152,7.76546906926407,8.49366401486989,8.51211333111449,32
"42",2020,7,8.54500914191419,303,8.93094252808989,7.99544,8.23125,8.739,8.53129954063604,178,125,16,20,283,12164,6963,5201,478,1365,10799,8.51089277047024,9.01091070802815,7.84147825418189,7.78106006276151,8.49725868131868,8.51261612741921,33
"43",2020,8,8.49367880794702,302,8.91446774193548,7.81896551724138,7.475,8.73484848484848,8.46409293680297,186,116,10,33,269,12466,7149,5317,488,1398,11068,8.51047574683138,9.00840149111764,7.84098709798759,7.77478834016393,8.50286702432046,8.51143680520419,34
"44",2020,9,8.42254966887417,302,8.95161290322581,7.57422413793103,7.58571428571429,8.63939393939394,8.39594795539034,186,116,14,33,269,12768,7335,5433,502,1431,11337,8.50839604166666,9.00696145330607,7.83529144119271,7.76951535856574,8.50601544374563,8.5086965299462,35
"45",2020,10,8.47945086705202,346,8.96280952380952,7.73308823529412,7.38461538461539,9.14310344827586,8.418738170347,210,136,13,29,317,13114,7545,5569,515,1460,11654,8.50763235168522,9.00573257256461,7.8327955467768,7.7597994368932,8.51866993150685,8.50624957611121,36
"46",2020,11,8.35046280701754,399,8.73172058091286,7.76892405063291,7.44625,8.15,8.37034341597796,241,158,16,36,363,13513,7786,5727,531,1496,12017,8.50299158736032,8.99725108142821,7.83103342063908,7.75035161958569,8.50979819518717,8.50214423067322,37
"47",2020,12,8.53863991891892,370,8.93930708,7.70391666666667,7.8,8.56049024390244,8.53591693009118,250,120,20,41,329,13883,8036,5847,551,1537,12346,8.50394166174458,8.99544844325535,7.82842455960321,7.75215373865699,8.51115042290176,8.50304421594039,38
"48",2021,1,8.44381407035176,398,8.7845625,7.82950704225352,7.69785714285714,8.1174358974359,8.47927019498607,256,142,14,39,359,14281,8292,5989,565,1576,12705,8.50226595406484,8.98893773396044,7.82845022541326,7.75080833628319,8.50140748730965,8.50237244313263,39
"49",2021,2,8.39544870879121,364,8.91414049327354,7.57510638297872,7.93529411764706,8.55119047619048,8.37513456521739,223,141,17,42,322,14645,8515,6130,582,1618,13027,8.49961102219187,8.98697886318262,7.82262290375204,7.75619709621993,8.50269975278121,8.49922739080372,40
"50",2021,3,8.50630172881356,295,8.96785316384181,7.81397457627119,7.02428571428571,8.46848148148148,8.51011197761194,177,118,14,27,268,14940,8692,6248,596,1645,13295,8.49974313453815,8.98658939599632,7.82245957106274,7.73900454697987,8.50213811550152,8.49944680180519,41
"51",2021,4,8.39322769230769,325,8.87025125628141,7.63983333333333,6.65008333333333,7.90939393939394,8.44790753424657,199,126,12,33,292,15265,8891,6374,608,1678,13587,8.49747536390436,8.9839854943201,7.81884945089426,7.71751268092105,8.4904810488677,8.49833916464268,42
"52",2021,5,8.39631746031746,315,8.81901554404145,7.72762295081967,7.025,8.45724137931034,8.39013986013986,193,122,12,29,286,15580,9084,6496,620,1707,13873,8.49543013029525,8.98048051849406,7.81713614532019,7.70410920967742,8.48991634446397,8.49610857276725,43
"53",2021,6,8.37173010380623,289,8.76567251461988,7.80084745762712,7.52083333333333,8.42166666666667,8.36594594594595,171,118,12,30,259,15869,9255,6614,632,1737,14132,8.49317735396055,8.97651161858455,7.81684553976413,7.70062928797468,8.4887375935521,8.49372305618455,44
"54",2021,7,8.41049010452962,287,8.85376950617284,7.836,7.609375,8.64722580645161,8.381822890625,162,125,16,31,256,16156,9417,6739,648,1768,14388,8.49170847301312,8.97440009450993,7.81720083098382,7.69837609567901,8.49151651583711,8.49173206074507,45
"55",2021,8,8.50001824817518,274,8.91099397590362,7.86833333333333,7.07058823529412,8.576,8.49238955823293,166,108,17,25,249,16430,9583,6847,665,1793,14637,8.49184705356056,8.97330175206094,7.81800736088798,7.68232738345865,8.49269447852761,8.49174324588372,46
"56",2021,9,8.47275092936803,269,8.80471698113208,7.99290909090909,7.8625,8.65423076923077,8.45333333333333,159,110,8,26,243,16699,9742,6957,673,1819,14880,8.49153943888856,8.97055026585917,7.8207728043697,7.68446910846954,8.49500340846619,8.49111598723119,47
"57",2021,10,8.34610485955056,356,8.85146803108808,7.74773006134969,7.84666666666667,7.96121212121212,8.38542826625387,193,163,15,33,323,17055,9935,7120,688,1852,15203,8.48850368924069,8.9682369421238,7.81910061797753,7.68800539244186,8.48549200863931,8.48887056633559,48
"58",2021,11,8.46787207594937,395,8.91963395454546,7.89994285714286,7.66666666666667,8.34020833333333,8.48553161383285,220,175,18,48,347,17450,10155,7295,706,1900,15550,8.48803666991404,8.96718399704579,7.82103994516792,7.68746134560906,8.48182168421053,8.48879605723473,49
"59",2021,12,8.17066420664207,542,8.73900343642612,7.51175298804781,6.16666666666667,7.91865384615385,8.19740816326531,291,251,15,52,490,17992,10446,7546,721,1952,16040,8.47847598321476,8.96082744495501,7.81075223959713,7.6558220665742,8.46681926229508,8.47989455673317,50
"60",2022,1,8.31149103004292,699,8.73579038659794,7.78214006430868,7.53884043478261,8.14066666666667,8.32753087636933,388,311,23,60,639,18691,10834,7857,744,2012,16679,8.47223113370071,8.95276815211371,7.8096196970854,7.65220569892473,8.4570930417495,8.47405725283291,51
"61",2022,2,8.38734864300626,479,8.79689655172414,7.89701834862385,7.15238095238095,8.762,8.34368298368298,261,218,21,50,429,19170,11095,8075,765,2062,17108,8.47011017840376,8.9491014114466,7.81197919009288,7.63848501960784,8.46448651794374,8.4707879892448,52
"62",2022,3,8.3372336622807,456,8.76439176706827,7.82340579710145,7.26190476190476,7.97534782608696,8.37783548780488,249,207,21,46,410,19626,11344,8282,786,2108,17518,8.46702286100071,8.94504704777856,7.8122647862835,7.62842371501272,8.45381271347248,8.46861248258934,53
"63",2022,4,8.33471296052632,456,8.82878182186235,7.75081339712919,7.46166666666667,8.175,8.35091572463768,247,209,18,42,414,20082,11591,8491,804,2150,17932,8.4640185130963,8.94256947804331,7.8107522035096,7.62469034825871,8.44836613953488,8.46589519183583,54
"64",2022,5,8.17909190371991,457,8.7315625,7.47544776119403,7.0809375,8.106875,8.18756723716381,256,201,16,48,409,20539,11847,8692,820,2198,18341,8.45767879546229,8.93800986072423,7.80299838472158,7.61408053658537,8.44090864422202,8.45968854369991,55
"65",2022,6,8.20365115299335,451,8.69177306382979,7.67259259259259,8.10625,8.00217391304348,8.22653498765432,235,216,16,46,405,20990,12082,8908,836,2244,18746,8.45222065030967,8.93322045108426,7.79983632240682,7.62350004784689,8.43191497326203,8.45465135228849,56
