"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,10,3,NA,10,10,NA,10,0,3,2,0,3,3,0,3,2,0,3,10,NA,10,10,NA,10,-7
"2",2017,4,7.33333333333333,3,NA,7.33333333333333,NA,2,10,0,3,0,1,2,6,0,6,2,1,5,8.66666666666667,NA,8.66666666666667,10,2,10,-6
"3",2017,6,5.5,4,10,4,10,10,4,1,3,1,1,3,10,1,9,3,2,8,7.4,10,7.11111111111111,10,6,7.75,-4
"4",2017,7,10,4,10,10,NA,10,10,3,1,0,2,2,14,4,10,3,4,10,8.14285714285714,10,7.4,10,8,8.2,-3
"5",2017,8,6,2,NA,6,NA,6,NA,0,2,0,2,0,16,4,12,3,6,10,7.875,10,7.16666666666667,10,7.33333333333333,8.2,-2
"6",2017,9,7.5,4,9.5,6.83333333333333,NA,9.5,5.5,1,3,0,2,2,20,5,15,3,8,12,7.8,9.9,7.1,10,7.875,7.75,-1
"7",2017,10,9.1590001,100,9.47777791666667,8.33928571428571,9.5,9.03125,9.18333345238095,72,28,9,16,84,120,77,43,12,24,96,8.93250008333333,9.50519493506494,7.90697674418605,9.625,8.64583333333333,9.00416677083333,0
"8",2017,11,8.946484,475,9.24556970684039,8.39994047619048,8.97142857142857,8.75841341463415,8.98572519083969,307,168,63,82,393,595,384,211,75,106,489,8.94366371428571,9.29762997395833,8.29947867298578,9.076,8.73292358490566,8.98934562372188,1
"9",2017,12,8.7021189516129,496,9.02565359477124,8.18105789473684,8.61768292682927,8.53673469387755,8.74284170854271,306,190,82,98,398,1091,690,401,157,204,887,8.83385051329056,9.17701436231884,8.24336907730673,8.83662420382166,8.63867598039216,8.87873845546787,2
"10",2018,1,8.60389162561576,609,8.92278820375335,8.09987288135593,8.52435294117647,8.44,8.63047709923664,373,236,85,85,524,1700,1063,637,242,289,1411,8.75147112352941,9.0878080056444,8.19020565149137,8.72694214876033,8.58024186851211,8.78654217576187,3
"11",2018,2,8.49773869346734,398,8.72644628099174,8.14294871794872,8.675,8.08974358974359,8.54206128133705,242,156,52,39,359,2098,1305,793,294,328,1770,8.70333694470925,9.02079686590038,8.18090920554855,8.71775510204082,8.52192042682927,8.73695537288135,4
"12",2018,3,8.24979797979798,396,8.56424528301887,7.8875,7.94679487179487,7.70762711864407,8.34471810089021,212,184,78,59,337,2494,1517,977,372,387,2107,8.63132354049719,8.95699400791035,8.12565097236438,8.55610215053763,8.39777751937984,8.67421974845752,5
"13",2018,4,8.11810757925072,347,8.46823834196891,7.67930733766234,8.26875,7.19186046511628,8.24912279605263,193,154,48,43,304,2841,1710,1131,420,430,2411,8.56863929602253,8.90183035672514,8.06487562334218,8.52326190476191,8.27718581395349,8.62061980091248,6
"14",2018,5,7.97192429022082,317,8.34732142857143,7.5486577181208,7.76470588235294,7.7,7.99520547945205,168,149,51,25,292,3158,1878,1280,471,455,2703,8.50874105129829,8.85222572417465,8.0047846328125,8.44112526539278,8.24547230769231,8.55305746947836,7
"15",2018,6,8.22739130434783,230,8.65196850393701,7.70388349514563,7.866,7.28064516129032,8.3748743718593,127,103,35,31,199,3388,2005,1383,506,486,2902,8.48964115702479,8.83954110224439,7.98237478669559,8.40134387351779,8.18392983539094,8.5408388490696,8
"16",2018,7,7.92419475655431,267,8.27242236024845,7.39528301886792,7.60232558139535,7.77840909090909,7.9529596412556,161,106,43,44,223,3655,2166,1489,549,530,3125,8.4483349493844,8.79738684672207,7.94058047683009,8.33876138433516,8.15026396226415,8.4988877888,9
"17",2018,8,8.06657483471074,242,8.20007769230769,7.87373737373737,7.7875,7.41428571428571,8.15192107476635,143,99,40,28,214,3897,2309,1588,589,558,3339,8.42462800872466,8.760394551754,7.93641330604534,8.30132427843803,8.11333315412186,8.47665032943995,10
"18",2018,9,8.10083587155963,218,8.29483372262774,7.77271604938272,7.8684375,7.84785714285714,8.13811694736842,137,81,32,28,190,4115,2446,1669,621,586,3529,8.40747450060753,8.73431857726901,7.92846874176153,8.27901771336554,8.10064829351536,8.45842382261264,11
"19",2018,10,7.955703125,256,8.29421768707483,7.49917431192661,7.60416666666667,7.15263157894737,8.09568807339449,147,109,36,38,218,4371,2593,1778,657,624,3747,8.3810152299245,8.70936877747782,7.90215091676041,8.2420395738204,8.04291650641026,8.43731990125434,12
"20",2018,11,7.84406896551724,290,8.19870786516854,7.28044642857143,7.26860465116279,7.62823529411765,7.872734375,178,112,43,34,256,4661,2771,1890,700,658,4003,8.34760728813559,8.67656558643089,7.86530916931217,8.18224285714286,8.02148920972644,8.40121350736947,13
"21",2018,12,7.98883392226148,283,8.28597826086957,7.43656565656566,8.01470588235294,7.59285714285714,8.0323137254902,184,99,34,28,255,4944,2955,1989,734,686,4258,8.32707070590615,8.65224475126903,7.84396899446958,8.17448228882834,8.00399402332361,8.37912110615312,14
"22",2019,1,8.05563676630435,368,8.28232591111111,7.69895804195804,8.04375,7.84459459459459,8.07922758308157,225,143,48,37,331,5312,3180,2132,782,723,4589,8.30826654743976,8.62607124842767,7.83424265009381,8.16645780051151,7.99583665283541,8.35749008498583,15
"23",2019,2,8.17224049382716,243,8.43420395522388,7.85019366972477,8.10823358974359,8.08555555555555,8.18307611111111,134,109,39,27,216,5555,3314,2241,821,750,4805,8.30231617281728,8.61831318648159,7.83501849174476,8.16369197320341,7.99906653333333,8.34964962330905,16
"24",2019,3,8.04350210970464,237,8.28417218543046,7.62093023255814,7.796,7.3984375,8.14419512195122,151,86,25,32,205,5792,3465,2327,846,782,5010,8.29172588743094,8.60375177489177,7.82710633433605,8.15282637115839,7.97448836317135,8.34124280239521,17
"25",2019,4,7.95671232876712,219,8.2875,7.49142857142857,7.67947368421053,7.70454545454545,7.9848730964467,128,91,38,22,197,6011,3593,2418,884,804,5207,8.2795202695059,8.59248536042304,7.81447330024814,8.13247863122172,7.96710186567164,8.3277600230459,18
"26",2019,5,8.11554404145078,193,8.38173076923077,7.80449438202247,8.14571428571429,7.7,8.16627906976744,104,89,35,21,172,6204,3697,2507,919,825,5379,8.27441913926499,8.58655664051934,7.81411904268049,8.13298270946681,7.96030290909091,8.32259647518126,19
"27",2019,6,8.13032786885246,183,8.44293577981651,7.66986486486486,7.92733333333333,7.9375,8.14385964912281,109,74,30,12,171,6387,3806,2581,949,837,5550,8.2702906434946,8.58244348397267,7.80998312282061,8.12648167544784,7.95997598566308,8.31708944864865,20
"28",2019,7,8.00164893617021,188,8.30606060606061,7.66303370786517,7.82294117647059,8.20214285714286,7.98551724137931,99,89,34,14,174,6575,3905,2670,983,851,5724,8.26260932927757,8.57543659411011,7.80508480898876,8.11598281790438,7.96395992949471,8.3070102096436,21
"29",2019,8,8.08347826086957,253,8.23201550387597,7.92895161290323,8.27948717948718,8.3,8.05973684210526,129,124,39,25,228,6828,4034,2794,1022,876,5952,8.25597193028705,8.56445461080813,7.81058211882605,8.12222222113503,7.97355011415525,8.29753804435484,22
"30",2019,9,7.93868292682927,205,8.2256779661017,7.54942528735632,7.28666666666667,7.552,7.99238888888889,118,87,30,25,180,7033,4152,2881,1052,901,6132,8.24672349495237,8.5548265655106,7.80269574453315,8.09839459125475,7.96185338512764,8.28858063274625,23
"31",2019,10,7.89850325242718,206,8.25112903225807,7.36526426829268,7.48274193548387,6.85558823529412,7.99231042328042,124,82,31,17,189,7239,4276,2963,1083,918,6321,8.23681420223788,8.54601962114125,7.79058997975025,8.08077203139428,7.94136699346405,8.27972205505458,24
"32",2019,11,7.80164319248826,213,8.04159292035398,7.5305,7.6,6.92307692307692,7.85875,113,100,40,13,200,7452,4389,3063,1123,931,6521,8.22437573939882,8.5330325586694,7.78209863206007,8.06364747105966,7.92714812030075,8.26681078208864,25
"33",2019,12,7.96838283828383,303,8.179375,7.6759842519685,7.829,7.8892,7.9755035971223,176,127,50,25,278,7755,4565,3190,1173,956,6799,8.21437369568021,8.51939756845564,7.77787401567398,8.05364544757034,7.92615575313807,8.2548997073099,26
"34",2020,1,8.19206727002967,337,8.43498383495146,7.81007633587786,8.10363636363636,8.01142857142857,8.21300221854305,206,131,55,35,302,8092,4771,3321,1228,991,7101,8.21344472071181,8.51575279186753,7.77914426678711,8.0558844543974,7.92916740665994,8.25311783974088,27
"35",2020,2,7.74648283088235,272,8.06085714285714,7.41305553030303,7.35933325,6.81818181818182,7.82817332,140,132,40,22,250,8364,4911,3453,1268,1013,7351,8.19825896819703,8.50278488495215,7.7651495626991,8.03391123028392,7.90503938795656,8.23866591076044,28
"36",2020,3,8.07072033898305,236,8.08588235294118,8.04277108433735,8.09027777777778,8.03125,8.07518867924528,153,83,36,24,212,8600,5064,3536,1304,1037,7563,8.19475907093023,8.49018889612954,7.77166613122172,8.03546736196319,7.90796036644166,8.23408344704482,29
"37",2020,4,8.30021097046414,237,8.47172413793103,8.02989130434783,7.96216216216216,7.86666666666667,8.33584474885845,145,92,37,18,219,8837,5209,3628,1341,1055,7782,8.19758719135453,8.48967490305241,7.77821428886439,8.0334447725578,7.90725582938389,8.2369471999486,30
"38",2020,5,8.11351351351351,222,8.25140845070423,7.86875,8.20967741935484,8.14583333333333,8.10959595959596,142,80,31,24,198,9059,5351,3708,1372,1079,7980,8.19552688045038,8.48335200336385,7.7801675943905,8.03742670553936,7.9125624652456,8.23378735714286,31
"39",2020,6,8.05769230769231,195,8.19867256637168,7.86341463414634,7.97142857142857,7.84,8.08970588235294,113,82,35,25,170,9254,5464,3790,1407,1104,8150,8.19262243462286,8.47746459919473,7.7819687176781,8.03578496090974,7.91091929347826,8.23078197668712,32
"40",2020,7,8.08271028037383,214,8.29892086330935,7.682,7.92173913043478,7.26315789473684,8.1625641025641,139,75,23,19,195,9468,5603,3865,1430,1123,8345,8.19013815061259,8.47303526146707,7.78002883311772,8.03395065734266,7.89995983971505,8.22918791012582,33
"41",2020,8,7.99514122881356,236,8.31786666666667,7.43224802325581,7.48450970588235,7.709111,8.03679611650485,150,86,34,30,206,9704,5753,3951,1464,1153,8551,8.18539585119538,8.46898949591517,7.77245881295874,8.02119041666667,7.8949941283608,8.22455304759677,34
"42",2020,9,7.95874439461883,223,8.22013888888889,7.48227848101266,7.74242424242424,7.515,8.02772020725389,144,79,33,30,193,9927,5897,4030,1497,1183,8744,8.18030435579732,8.46291276411734,7.76677041439206,8.01504527054109,7.88535775993238,8.2202084983989,35
"43",2020,10,8.08782051282051,234,8.36992700729927,7.68938144329897,7.68571428571429,7.57916666666667,8.11531531531532,137,97,35,12,222,10161,6034,4127,1532,1195,8966,8.178174524161,8.46080155286708,7.76495148291737,8.00752139033943,7.8822830376569,8.21761132165961,36
"44",2020,11,7.951754375,304,8.16324784615385,7.57339449541284,7.82432432432432,7.48846153846154,7.99508392086331,195,109,37,26,278,10465,6229,4236,1569,1221,9244,8.17159719732441,8.45148657890512,7.76002237252124,8.00320125557681,7.873896994267,8.21091913024665,37
"45",2020,12,8.08487544483986,281,8.21694915254237,7.86009615384615,7.70697674418605,8.14586206896552,8.07785714285714,177,104,43,29,252,10746,6406,4340,1612,1250,9496,8.16932948725107,8.44500622853575,7.76242045391705,7.99529948511167,7.880206584,8.20738799915754,38
"46",2021,1,8.01588405797101,345,8.28654867256637,7.5018487394958,7.84705882352941,7.49258064516129,8.06754777070064,226,119,51,31,314,11091,6632,4459,1663,1281,9810,8.16455636732485,8.43960643848009,7.75546642072213,7.99075331930247,7.87082609679938,8.2029119714577,39
"47",2021,2,7.97579419354839,217,8.18150246376812,7.61645569620253,7.8,7.90257142857143,7.98363948979592,138,79,39,21,196,11308,6770,4538,1702,1302,10006,8.16093402989034,8.43434523485967,7.75304644557073,7.98638235605171,7.87133811827957,8.19861680791525,40
"48",2021,3,7.90838695652174,230,8.11471527777778,7.56290697674419,7.70227272727273,7.66342307692308,7.93960784313725,144,86,44,26,204,11538,6914,4624,1746,1328,10210,8.15589972352227,8.42768820364478,7.74951011461937,7.97922266323025,7.86726749246988,8.1934417022527,41
"49",2021,4,7.8657199408284,169,8.04375352941176,7.442,7.93478260869565,7.019166875,7.95424836601307,119,50,23,16,153,11707,7033,4674,1769,1344,10363,8.15171074399932,8.42119193942841,7.74622053273427,7.97864486715659,7.85717105654762,8.18991023641803,42
"50",2021,5,7.96033519553073,179,8.17681818181818,7.61521739130435,8.17045454545454,8.32142857142857,7.92969696969697,110,69,22,14,165,11886,7143,4743,1791,1358,10528,8.14882867911829,8.41742865882682,7.74431473118279,7.98100098827471,7.86195721649485,8.18583204597265,43
"51",2021,6,7.89515923566879,157,8.16924731182796,7.496875,7.62272727272727,8.05333333333333,7.87845070422535,93,64,22,15,142,12043,7236,4807,1813,1373,10670,8.14552168728722,8.41423893173024,7.74102033908883,7.97665348593492,7.86404799708667,8.18174131021556,44
"52",2021,7,7.86368215116279,172,8.05775754545455,7.51935483870968,7.37777777777778,7.31666666666667,7.92761902597403,110,62,27,18,154,12215,7346,4869,1840,1391,10824,8.14155309128121,8.40890093111897,7.73819773464777,7.96786563586957,7.85696470165349,8.1781257492609,45
"53",2021,8,7.82,177,7.92678571428571,7.636,8.01172413793103,7.21478260869565,7.91038961038961,112,65,29,23,154,12392,7458,4934,1869,1414,10978,8.13696021707553,8.40166079914186,7.7368513923794,7.96854615837347,7.84651902404526,8.17436993168154,46
"54",2021,9,7.7143125,160,8.15627659574468,7.08484848484848,7.26086956521739,7.52777777777778,7.73795774647887,94,66,23,18,142,12552,7552,5000,1892,1432,11120,8.13157273820905,8.39860649364407,7.728244954,7.95994332452432,7.8425125,8.16879704226619,47
"55",2021,10,7.67209302325581,172,8.00105263157895,7.26623376623377,7.71153846153846,7.8,7.6641975308642,95,77,26,10,162,12724,7647,5077,1918,1442,11282,8.12536160091166,8.39366761344318,7.7212378904865,7.95657600104276,7.84221768377254,8.16155141907463,48
"56",2021,11,7.85257894736842,190,7.9987962962963,7.66,7.9488,8.03846153846154,7.83892655367232,108,82,25,13,177,12914,7755,5159,1943,1455,11459,8.12134822750503,8.38816843842682,7.72026454157782,7.95647594956254,7.8439710652921,8.15656803473252,49
"57",2021,12,7.6951404029304,273,7.88193548387097,7.44977398305085,7.47105263157895,7.57142857142857,7.70544972222222,155,118,38,21,252,13187,7910,5277,1981,1476,11711,8.11252478501554,8.37824857648546,7.71421605078643,7.94716444724887,7.84009342818428,8.14686076680044,50
"58",2022,1,7.93063233062331,369,8.13908949074074,7.63633986928105,7.703,7.86923076923077,7.93528667638484,216,153,60,26,343,13556,8126,5430,2041,1502,12054,8.10757359619357,8.37189140659611,7.71202174953959,7.93998665850074,7.84059780292943,8.14084036585366,51
"59",2022,2,7.90806451612903,186,8.12291666666667,7.51742424242424,7.59,8.15217391304348,7.87361963190184,120,66,25,23,163,13742,8246,5496,2066,1525,12217,8.10487321132295,8.36826819912685,7.70968487991266,7.93575158276864,7.84529698360656,8.1372750896292,52
"60",2022,3,7.66780278106509,169,7.85677777777778,7.33322409836066,7.66190476190476,7.40714285714286,7.69134625806452,108,61,21,14,155,13911,8354,5557,2087,1539,12372,8.09956339156063,8.36165568230787,7.7055524149721,7.93299605654049,7.84131117608837,8.13168836404785,53
"61",2022,4,7.87807541666667,168,8.09196972727273,7.47241379310345,7.31363636363636,7.52,7.90561967948718,110,58,22,12,156,14079,8464,5615,2109,1551,12528,8.0969204496058,8.35815078449905,7.70314421549421,7.92653521574206,7.83882520954223,8.12887333253512,54
"62",2022,5,7.89107784431138,167,8.10666666666667,7.52596774193548,7.3405,7.96166666666667,7.88561290322581,105,62,20,12,155,14246,8569,5677,2129,1563,12683,8.09450744138706,8.35506923094877,7.70120922494275,7.9210299530296,7.83976833013436,8.12590042655523,55
"63",2022,6,7.43543028368794,141,7.69457709677419,6.93333333333333,7.4,6.4374375,7.56317336,93,48,15,16,125,14387,8662,5725,2144,1579,12808,8.08804814624314,8.34797782382821,7.69477113886463,7.91738468750001,7.8255585180494,8.12040847751405,56
