"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,5,2,9,1,NA,NA,5,1,1,0,0,2,2,1,1,0,0,2,5,9,1,NA,NA,5,-5
"2",2018,6,8,4,9,7.66666666666667,NA,6,8.66666666666667,1,3,0,1,3,6,2,4,0,1,5,7,9,6,NA,6,7.2,-2
"3",2018,7,8.16666666666667,3,8,8.25,10,8,8.25,1,2,1,1,2,9,3,6,1,2,7,7.38888888888889,8.66666666666667,6.75,10,7,7.5,-1
"4",2018,8,8.44,10,8.75,8.23333333333333,8,9,8.37777777777778,4,6,1,1,9,19,7,12,2,3,16,7.94210526315789,8.71428571428571,7.49166666666667,9,7.66666666666667,7.99375,0
"5",2018,9,8.00857918032787,61,8.50942517241379,7.5546875,8.0375,7.42857142857143,8.08376537037037,29,32,4,7,54,80,36,44,6,10,70,7.992791625,8.54925916666667,7.5375,8.35833333333333,7.5,8.06319042857143,1
"6",2018,10,8.17116751269035,197,8.66965811965812,7.442125,6.35714285714286,7.95714285714286,8.20662721893491,117,80,7,28,169,277,153,124,13,38,239,8.11965101083032,8.64132895424837,7.47596774193548,7.28076923076923,7.83684210526316,8.16461644351464,2
"7",2018,11,8.09680981595092,489,8.55795698924731,7.48414285714286,7.53115384615385,7.7019512195122,8.17636363636364,279,210,26,82,407,766,432,334,39,120,646,8.10506962140992,8.58748456018519,7.48110778443114,7.44769230769231,7.74466666666667,8.17201753869969,3
"8",2018,12,7.94111380145278,413,8.506375,7.15693641618497,7.33809523809524,7.7125,7.98938416422287,240,173,21,72,341,1179,672,507,60,192,987,8.04763641221374,8.55851686011905,7.37049309664694,7.40933333333333,7.73260416666667,8.10891928064843,4
"9",2019,1,7.88463660268714,521,8.42112640939597,7.16771300448431,7.3703125,7.499318,7.93956140350877,298,223,32,65,456,1700,970,730,92,257,1443,7.99768176470588,8.51630824742268,7.30854794520548,7.39576086956522,7.67360182879378,8.05540078309078,5
"10",2019,2,8.03070666,500,8.473894604811,7.41363636363636,7.33571428571429,7.88968253968254,8.05103736842105,291,209,42,63,437,2200,1261,939,134,320,1880,8.00518742272727,8.50652048374306,7.33193823216187,7.37694029850746,7.71614271875,8.0543865212766,6
"11",2019,3,7.97734475374732,467,8.49224264705882,7.25912820512821,6.90476190476191,7.89302325581395,7.98589622641509,272,195,21,43,424,2667,1533,1134,155,363,2304,8.00031208473941,8.50398716894977,7.31941798941799,7.31296774193548,7.73709550964187,8.04178240451389,7
"12",2019,4,7.84380297029703,404,8.33569444444444,7.27865106382979,7.15457692307692,7.46341463414634,7.88676694214876,216,188,26,41,363,3071,1749,1322,181,404,2667,7.97972280364702,8.48320316180675,7.31362057488654,7.29021546961326,7.70932096534654,8.02068356205475,8
"13",2019,5,7.86121098314607,356,8.14786562790698,7.4241134751773,7.16666666666667,7.726,7.88330428104575,215,141,21,50,306,3427,1964,1463,202,454,2973,7.96741168368836,8.44649360488798,7.32426958304853,7.27737128712871,7.71115786343612,8.00654361587622,9
"14",2019,6,7.9612511023622,381,8.38599403587444,7.36177215189873,7.29545454545455,7.53454545454545,8.0332413190184,223,158,22,55,326,3808,2187,1621,224,509,3299,7.9667953019958,8.4403246959305,7.32792498457742,7.27914732142857,7.69207400785855,8.00918182479539,10
"15",2019,7,7.95457425389755,449,8.39236375,7.62750972762646,7.10864864864865,7.8722768,7.96488721804511,192,257,37,50,399,4257,2379,1878,261,559,3698,7.96550630725863,8.43645395124002,7.36892247071352,7.25497701149425,7.7081923255814,8.00440260681449,11
"16",2019,8,7.85818791946309,447,8.387236125,7.24479869565217,7.59205882352941,7.625926,7.8841873880597,240,207,34,45,402,4704,2619,2085,295,604,4100,7.95530832270408,8.43194372661321,7.35659939088729,7.29382711864407,7.70206321192053,7.99261565121951,12
"17",2019,9,7.83403071618037,377,8.31847419047619,7.2248502994012,7.334,7.46891891891892,7.87376347058824,210,167,25,37,340,5081,2829,2252,320,641,4440,7.94630976776225,8.42352074938141,7.34682936500888,7.296965625,7.6886055850234,7.98351435810811,13
"18",2019,10,7.88286913580247,405,8.42572072072072,7.22432786885246,6.90714285714286,7.40775,7.93493698630137,222,183,21,40,365,5486,3051,2435,341,681,4805,7.941626308786,8.4236808259587,7.33762288706365,7.27295894428153,7.67210892804699,7.97982429760666,14
"19",2019,11,7.91210557591623,382,8.36266822429907,7.33817458333333,7.03125,7.515,7.94841237142857,214,168,16,32,350,5868,3265,2603,357,713,5155,7.93970454328562,8.41968183767228,7.33765849404533,7.26212605042017,7.66505775596073,7.9776915771096,15
"20",2019,12,7.94565853658537,410,8.44796536796537,7.29743016759777,7.16789473684211,7.96714285714286,7.94365333333333,231,179,19,35,375,6278,3496,2782,376,748,5530,7.94009338324307,8.42155068649886,7.33507011502516,7.25736436170213,7.6791927540107,7.97538337793852,16
"21",2020,1,7.9686875,480,8.40775,7.354,7.18636363636364,7.76285714285714,7.98487640449438,280,200,33,35,445,6758,3776,2982,409,783,5975,7.94212433560225,8.42052733050848,7.33633972501677,7.25163569682152,7.68293254150703,7.97609038995816,17
"22",2020,2,7.86133606382979,376,8.32521612244898,7.35622222222222,7.114375,8.01,7.84607730205279,196,180,32,35,341,7134,3972,3162,441,818,6316,7.93786636108775,8.4158241591138,7.33747155597723,7.24167573696145,7.69692687041565,7.96907100063331,18
"23",2020,3,8.03053533112583,302,8.37843187192118,7.31717171717172,7.21428571428571,7.91,8.04633584269663,203,99,14,35,267,7436,4175,3261,455,853,6583,7.94162994755245,8.41400604311377,7.33685527752223,7.24083296703297,7.70566961313013,7.97220478657147,19
"24",2020,4,7.94183635761589,302,8.330172039801,7.1690099009901,6.35411764705882,7.67763157894737,7.97986583333333,201,101,17,38,264,7738,4376,3362,472,891,6847,7.94163800336004,8.41015534963437,7.33181292682927,7.20889618644068,7.7044738271605,7.97250017379874,20
"25",2020,5,7.95982376436782,348,8.38044049107143,7.2,6.58846153846154,7.81463414634146,7.97921390879479,224,124,26,41,307,8086,4600,3486,498,932,7154,7.94242067029434,8.40870836521739,7.32712422834194,7.17650401606426,7.70931993562232,7.97278828068213,21
"26",2020,6,7.97351790633609,363,8.51211822660099,7.29016875,7.18125,7.92948717948718,7.97881790123457,203,160,16,39,324,8449,4803,3646,514,971,7478,7.9437567215055,8.41307900895274,7.32550248491498,7.17665175097276,7.71816290422245,7.97304952661139,22
"27",2020,7,7.80063492063492,378,8.32748717948718,7.2392349726776,7.39705882352941,7.0765,7.88633136094675,195,183,17,40,338,8827,4998,3829,531,1011,7816,7.93762779426759,8.40973959183674,7.321379488117,7.18370809792844,7.69277564787339,7.96929943193449,23
"28",2020,8,8.02404871232877,365,8.42311744075829,7.47727272727273,7.07260869565217,8.07846153846154,8.01753920245399,211,154,23,39,326,9192,5209,3983,554,1050,8142,7.94105943429069,8.41028148588981,7.32740699472759,7.17909566787004,7.70710112380953,7.9712309186932,24
"29",2020,9,7.97828908554572,339,8.41161458333333,7.41231292517007,6.6,7.94571428571429,7.98203947368421,192,147,18,35,304,9531,5401,4130,572,1085,8446,7.94238362396391,8.41032887613405,7.33042907021792,7.16087237762238,7.71479832258065,7.97161995500829,25
"30",2020,10,7.885538203125,384,8.36355959276018,7.23742331288344,6.81666666666667,7.67606846153846,7.90921739130435,221,163,21,39,345,9915,5622,4293,593,1124,8791,7.94018204639435,8.40849038242618,7.32689775448404,7.14868296795953,7.71345449288256,7.96917098623592,26
"31",2020,11,7.8375421686747,415,8.3375965665236,7.19736263736264,6.8109375,7.28604651162791,7.90129032258065,233,182,32,43,372,10330,5855,4475,625,1167,9163,7.93605856631171,8.40566915969257,7.32162951061453,7.1313904,7.6977059554413,7.96641516315617,27
"32",2020,12,7.98482939632546,381,8.50660465116279,7.30903614457831,7.35833333333333,7.87365853658537,7.99823529411765,215,166,24,41,340,10711,6070,4641,649,1208,9503,7.9377933890393,8.40924430477759,7.32117906916613,7.13978274268105,7.70367785596026,7.96755362938019,28
"33",2021,1,7.91096296296296,459,8.36217482517483,7.1650289017341,6.93541666666667,7.91894545454545,7.90987623762376,286,173,24,55,404,11170,6356,4814,673,1263,9907,7.93669086750224,8.40712632630585,7.31556752388866,7.13249479940565,7.71305213776722,7.96520158877561,29
"34",2021,2,7.98872131147541,305,8.50475903614458,7.37244604316547,6.65368421052632,7.95678571428571,7.99194945848375,166,139,19,28,277,11475,6522,4953,692,1291,10184,7.93807381176471,8.40961130481447,7.31716375126186,7.11934826589595,7.71833838109992,7.96592911822466,30
"35",2021,3,7.94332417808219,292,8.38231131868132,7.217,7.07894736842105,7.28692857142857,8.01294189393939,182,110,19,28,264,11767,6704,5063,711,1319,10448,7.93820410045041,8.40887016557279,7.3149875686352,7.11826863572433,7.70918032600455,7.96711703675344,31
"36",2021,4,7.92365710191083,314,8.33622101604278,7.3161811023622,7.1471875,7.83857142857143,7.93433093189964,187,127,16,35,279,12081,6891,5190,727,1354,10727,7.93782600612532,8.40689869685096,7.31501677456647,7.11890508940853,7.712525,7.96626429849911,32
"37",2021,5,7.7491,300,8.38858024691358,6.99840579710145,7.07857142857143,7.41034482758621,7.78535055350553,162,138,28,29,271,12381,7053,5328,755,1383,10998,7.93325304741136,8.40647794130157,7.30681626501502,7.11740927152318,7.70618861171367,7.9618064311693,33
"38",2021,6,7.87604,250,8.38503401360544,7.14961165048544,6.81894736842105,7.69130434782609,7.8947577092511,147,103,19,23,227,12631,7200,5431,774,1406,11225,7.93212065394664,8.40604012777778,7.30383484809427,7.1100826873385,7.70594512802276,7.96045052383073,34
"39",2021,7,7.81152911764706,238,8.3309278358209,7.14230384615385,7.07831111111111,8.308384,7.75321281690141,134,104,18,25,213,12869,7334,5535,792,1431,11438,7.92989042738363,8.40466774611399,7.30079975790425,7.10936060606061,7.71646991614256,7.95659131491519,35
"40",2021,8,7.92498062015504,258,8.44127516778524,7.21922018348624,6.59090909090909,7.4004347826087,7.97631914893617,149,109,11,23,235,13127,7483,5644,803,1454,11673,7.92979392930601,8.40539666577576,7.29922424875974,7.10225853051058,7.71147073590096,7.95698847425683,36
"41",2021,9,7.91364735507246,276,8.37447259493671,7.29661016949153,7.02941176470588,7.41904761904762,7.95437909803922,158,118,17,21,255,13403,7641,5762,820,1475,11928,7.92946143251511,8.40475722025913,7.2991707150295,7.10074829268293,7.70730742372881,7.95693269030852,37
"42",2021,10,7.69516204861111,288,8.14716568862275,7.07132231404959,6.68636363636364,7.23590909090909,7.73314537593985,167,121,22,22,266,13691,7808,5883,842,1497,12194,7.92453277700679,8.39924777023566,7.29448438891722,7.08992114014252,7.7003797261189,7.95205099229129,38
"43",2021,11,7.83553940063091,317,8.37245257894737,7.03228346456693,6.395,7.20441176470588,7.91136392226148,190,127,20,34,283,14008,7998,6010,862,1531,12477,7.92251886350657,8.39861122530633,7.28894370382695,7.07379767981439,7.68936541476159,7.95112813897571,39
"44",2021,12,7.8470253164557,316,8.33860335195531,7.20474452554745,6.63333333333333,7.82,7.8493470790378,179,137,15,25,291,14324,8177,6147,877,1556,12768,7.92085340966211,8.39729761281644,7.28706713193428,7.06626408209806,7.69146429948586,7.94880841087093,40
"45",2022,1,7.87506649779736,454,8.33215397810219,7.17927777777778,6.67571428571429,7.48409090909091,7.91702485365854,274,180,28,44,410,14778,8451,6327,905,1600,13178,7.91944677425903,8.39518551295705,7.28400057847321,7.05418077348066,7.68576153125,7.94781954621338,41
"46",2022,2,7.73773178807947,302,8.24534946236559,6.92379310344828,6.99,8.29090909090909,7.69426785714286,186,116,20,22,280,15080,8637,6443,925,1622,13458,7.91580765450929,8.39195875535487,7.27751539034611,7.05279308108108,7.6939694512947,7.94254428444048,42
"47",2022,3,7.72949275362319,276,8.25772413793104,7.14480916030534,6.77777777777778,7.64925925925926,7.73819277108434,145,131,18,27,249,15356,8782,6574,943,1649,13707,7.91245893657202,8.38974240150307,7.27487095527837,7.04754358430541,7.69323738629472,7.9388320551543,43
"48",2022,4,7.86036065573771,305,8.24693251533742,7.41661971830986,6.97,7.41025,7.92830188679245,163,142,20,40,265,15661,8945,6716,963,1689,13972,7.91144431581636,8.38714005254332,7.27786802561048,7.04593312564901,7.68653549437537,7.93863233466934,44
"49",2022,5,7.81414473684211,304,8.24236363636364,7.3058273381295,6.65952380952381,7.904,7.80430656934307,165,139,21,30,274,15965,9110,6855,984,1719,14246,7.90959157093642,8.38451786717892,7.27843496134209,7.03768658536585,7.69033068644561,7.93604878422013,45
"50",2022,6,7.74446096654275,269,8.44333333333333,7.12867132867133,7.30882352941176,7.85321428571429,7.73182572614108,126,143,17,28,241,16234,9236,6998,1001,1747,14487,7.90685533017125,8.38532024361195,7.27537462989426,7.04229130869131,7.69294129937035,7.93265141022986,46
