"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,2,2,0,0,1,1,9.5,9.5,NA,NA,10,9,-8
"2",2018,3,8.45416625,8,9.5,7.826666,10,NA,8.45416625,3,5,1,0,8,10,5,5,1,1,9,8.663333,9.5,7.826666,10,10,8.51481444444445,-7
"3",2018,4,8,3,8.5,7,NA,NA,8,2,1,0,0,3,13,7,6,1,1,12,8.51025615384615,9.21428571428571,7.68888833333333,10,10,8.38611083333333,-6
"4",2018,5,9.5,2,10,9,NA,9,10,1,1,0,1,1,15,8,7,1,2,13,8.642222,9.3125,7.87619,10,9.5,8.51025615384615,-5
"5",2018,6,9.5,1,NA,9.5,NA,NA,9.5,0,1,0,0,1,16,8,8,1,2,14,8.695833125,9.3125,8.07916625,10,9.5,8.58095214285714,-4
"6",2018,8,9.16666666666667,9,9.2,9.125,NA,9,9.1875,5,4,0,1,8,25,13,12,1,3,22,8.8653332,9.26923076923077,8.4277775,10,9.33333333333333,8.801515,-2
"7",2018,9,8,5,8.5,7.66666666666667,7,NA,8,2,3,2,0,5,30,15,15,3,3,27,8.721111,9.16666666666667,8.27555533333333,8,9.33333333333333,8.6530862962963,-1
"8",2018,10,8.04606741573034,89,8.4156862745098,7.55,7.75,8.25,8.02025316455696,51,38,6,10,79,119,66,53,9,13,106,8.21624647058823,8.58636363636364,7.7553458490566,7.83333333333333,8.5,8.18144650943396,0
"9",2018,11,7.85481561822126,461,8.37911439114391,7.107,7.59347826086957,7.864,7.8530310880829,271,190,23,75,386,580,337,243,32,88,492,7.92897125862069,8.41970326409495,7.2484087654321,7.6609375,7.95795454545454,7.92378725609756,1
"10",2018,12,7.93833207810321,717,8.36225274891775,7.17028756862745,7.22,7.85333330357143,7.95406738842975,462,255,39,112,605,1297,799,498,71,200,1097,7.93414605242868,8.38648406758448,7.20840694779116,7.4187323943662,7.89936665,7.94048687329079,2
"11",2019,1,8.0131916084788,802,8.41363225621415,7.26254480286738,7.36981132075472,7.80559322033898,8.04900536549708,523,279,53,118,684,2099,1322,777,124,318,1781,7.96434830871844,8.39722423600605,7.22784640926641,7.39782258064516,7.86457022012579,7.98216382369455,3
"12",2019,2,7.81537963541667,576,8.36002635258359,7.08991902834008,7.1325,7.29551282051282,7.89680455823293,329,247,40,78,498,2675,1651,1024,164,396,2279,7.93227131588785,8.38981169594185,7.19457681640625,7.33310975609756,7.75248315656566,7.96351138218517,4
"13",2019,3,7.71567326332795,619,8.25275179941003,7.06542460714286,6.97446808510638,7.46198414285714,7.74801978142076,339,280,47,70,549,3294,1990,1304,211,466,2828,7.89156876745598,8.36646330150753,7.16684474693252,7.25322274881517,7.70884596566524,7.92167797029703,5
"14",2019,4,7.79026501094092,457,8.24358704724409,7.22305418719212,6.90909090909091,7.72857142857143,7.80012972081218,254,203,22,63,394,3751,2244,1507,233,529,3222,7.87922650759797,8.35255484848485,7.17441642335766,7.22072961373391,7.71119512287335,7.90681452824333,6
"15",2019,5,7.82552438735178,506,8.28201143835616,7.20265420560748,6.96857142857143,7.72353846153846,7.84055632653061,292,214,35,65,441,4257,2536,1721,268,594,3663,7.87284330984261,8.34443234227129,7.17792768739105,7.18779850746269,7.71254582491583,7.8988374965875,7
"16",2019,6,7.80312170068027,441,8.232439348659,7.18061111111111,6.77368421052632,7.70821428571429,7.81692641558442,261,180,19,56,385,4698,2797,1901,287,650,4048,7.86629856108983,8.33398179835538,7.17818177275118,7.16038327526132,7.71217264615385,7.89104704051383,8
"17",2019,7,7.75489850961538,416,8.14153884955752,7.295,7.275,7.1625,7.81102047368421,226,190,32,36,380,5114,3023,2091,319,686,4428,7.85723668752444,8.31959473040026,7.18879653275945,7.17188087774295,7.68332685131195,7.88417935862692,9
"18",2019,8,7.6996601372549,510,8.14980607272727,7.17289361702128,7.025,7.2991935483871,7.75508185267857,275,235,46,62,448,5624,3298,2326,365,748,4876,7.84294720661451,8.30543709520922,7.18718983233018,7.1533698630137,7.65148692513369,7.87231806193601,10
"19",2019,9,7.68942028985507,414,8.08581872807018,7.20351252688172,7.41333333333333,7.52621788461538,7.71286372928177,228,186,30,52,362,6038,3526,2512,395,800,5238,7.83242051838357,8.29123602098695,7.18839843949045,7.17311392405063,7.6433444375,7.86129811760214,11
"20",2019,10,7.79869465290807,533,8.19510254491018,7.13336683417085,6.73235294117647,7.74578723404255,7.80381121399177,334,199,34,47,486,6571,3860,2711,429,847,5724,7.82968487901385,8.28291773575129,7.18435886388786,7.13818181818182,7.64902898465171,7.85641715408805,12
"21",2019,11,7.79441488372093,559,8.19275871641791,7.19867745535714,7.2,7.83968253968254,7.78866516129032,335,224,33,63,496,7130,4195,2935,462,910,6220,7.82691967180926,8.27571790941597,7.18545166269165,7.1425974025974,7.66222807692308,7.85101442282958,13
"22",2019,12,7.85774526678141,581,8.29694924855491,7.2110874893617,6.88461538461539,7.93412698412698,7.8484555984556,346,235,39,63,518,7711,4541,3170,501,973,6738,7.82924228504734,8.27733562431182,7.1873521104101,7.12251497005988,7.67983304213772,7.85081770703473,14
"23",2020,1,7.78308818810512,723,8.17274197701149,7.19454861111111,6.9421568627451,7.76102941176471,7.78537825954198,435,288,51,68,655,8434,4976,3458,552,1041,7393,7.82528575053355,8.26819208802251,7.1879514719491,7.10585144927536,7.68513693563881,7.8450199472474,15
"24",2020,2,7.73955646859083,589,8.17348595567867,7.05250144736842,6.76805555555556,7.50384615384615,7.76879534351145,361,228,36,65,524,9023,5337,3686,588,1106,7917,7.81968954671395,8.26178607082631,7.17957311991319,7.08517006802721,7.67448241410488,7.83997489326765,16
"25",2020,3,7.86483786138614,505,8.21009857142857,7.17840236686391,6.76034482758621,7.79915254237288,7.87352717488789,336,169,29,59,446,9528,5673,3855,617,1165,8363,7.82208248320739,8.25872472765732,7.17952179507134,7.06990275526742,7.68079618025751,7.84176424130097,17
"26",2020,4,7.79278857446809,470,8.12939102564103,7.12810525316456,6.72903225806452,7.94444444444444,7.77310247596154,312,158,31,54,416,9998,5985,4013,648,1219,8779,7.82070539407881,8.25198251963242,7.17749742088213,7.05359567901235,7.69247543068089,7.8385106481376,18
"27",2020,5,7.80334106728538,431,8.22395348837209,7.17606936416185,6.89142857142857,7.93333333333333,7.79149367088608,258,173,35,36,395,10429,6243,4186,683,1255,9174,7.81998777735162,8.25082418388595,7.17743840181558,7.04528550512445,7.69938450199203,7.83648626335295,19
"28",2020,6,7.84262953596288,431,8.19266412878788,7.28928143712575,7.05178571428571,7.72972972972973,7.85323180203046,264,167,28,37,394,10860,6507,4353,711,1292,9568,7.82088635911602,8.24846453204242,7.18172918676775,7.04554149085795,7.70025352167183,7.83717582671405,20
"29",2020,7,7.79169367088608,395,8.18716803278689,7.15264900662252,7.08,8.26551724137931,7.75415027322404,244,151,25,29,366,11255,6751,4504,736,1321,9934,7.81986182674367,8.24624910531773,7.1807542517762,7.04671195652174,7.71266279333838,7.83411690255688,21
"30",2020,8,7.76640986270023,437,8.14700761732852,7.1075,6.54411764705882,7.52777777777778,7.79380385204082,277,160,34,45,392,11692,7028,4664,770,1366,10326,7.81786400701334,8.24233762379055,7.17824124142367,7.02451948051948,7.70657214494876,7.83258652140228,22
"31",2020,9,7.85382430232558,430,8.24637594982079,7.12851364238411,6.83846153846154,7.59787234042553,7.88523355091384,279,151,26,47,383,12122,7307,4815,796,1413,10709,7.81913961557499,8.24249181743534,7.17668176739356,7.01844221105528,7.70295651096957,7.83446940610701,23
"32",2020,10,7.77005015801354,443,8.1686865,7.08527607361963,6.6,7.4125,7.79417402409639,280,163,27,28,415,12565,7587,4978,823,1441,11124,7.81740888499801,8.2397680150257,7.17368877259944,7.00471445929526,7.6973126648161,7.83296611740381,24
"33",2020,11,7.69350272232305,551,8.0321270718232,7.04492063492063,7.20871794871795,7.54829268292683,7.70517647058823,362,189,39,41,510,13116,7949,5167,862,1482,11634,7.81220361695639,8.23031198012328,7.16897865492549,7.01394431554525,7.69318997975708,7.82736419889978,25
"34",2020,12,7.79498771760155,517,8.09228839541547,7.17738095238095,7.304,7.46978723404255,7.82750776595745,349,168,30,47,470,13633,8298,5335,892,1529,12104,7.81155074378347,8.22450693902145,7.16924324461106,7.02369955156951,7.68632279267495,7.82736977362855,26
"35",2021,1,7.80089515463917,679,8.11415704255319,7.09643062200957,6.81931818181818,7.79418918918919,7.80171538842975,470,209,44,74,605,14312,8768,5544,936,1603,12709,7.8110452138066,8.21859174156022,7.16649832431458,7.01409188034188,7.69130227698066,7.82614852073334,27
"36",2021,2,7.81369811320755,530,8.12477777777778,7.15494117647059,6.59782608695652,7.78854166666667,7.81620331950207,360,170,23,48,482,14842,9128,5714,959,1651,13191,7.81113994744643,8.2148918043383,7.1661544819741,7.00410844629823,7.694129345851,7.82578512243196,28
"37",2021,3,7.89705733201581,506,8.18226522099448,7.18007638888889,6.81375,7.39387755102041,7.95100877461707,362,144,32,49,457,15348,9490,5858,991,1700,13648,7.81397251172791,8.21364724973656,7.16649670706726,6.99796165489405,7.68547502941176,7.8299782063306,29
"38",2021,4,7.93579064587973,449,8.25840136054422,7.32387096774194,6.91607142857143,7.91637931034483,7.93867007672634,294,155,28,58,391,15797,9784,6013,1019,1758,14039,7.81743496296765,8.21499206868356,7.17055341925827,6.99571148184495,7.69309303185438,7.83300538214973,30
"39",2021,5,7.63086389952153,418,7.99833116731518,7.04428571428571,6.60285714285714,7.39642857142857,7.64769515384615,257,161,28,28,390,16215,10041,6174,1047,1786,14429,7.81262542213999,8.20944661985858,7.16726072400389,6.98520534861509,7.68844207726764,7.82799665049553,31
"40",2021,6,7.65755986187845,362,8.0855099086758,7.00216783216783,6.78115384615385,7.46029411764706,7.6780081402439,219,143,26,34,328,16577,10260,6317,1073,1820,14757,7.80923918018942,8.2068011871345,7.16352346208643,6.98026095060578,7.68417997252747,7.82466289489734,32
"41",2021,7,7.7674726056338,426,8.01019392727273,7.32543046357616,7.192,7.54351851851852,7.79998206989247,275,151,25,54,372,17003,10535,6468,1098,1874,15129,7.80819274363348,8.2016690564784,7.16730329468151,6.98508196721312,7.68012676093917,7.82405602947981,33
"42",2021,8,7.71948155131265,419,8.05843258555133,7.14804487179487,6.53793103448276,7.95302325581395,7.69277332446809,263,156,29,43,376,17422,10798,6624,1127,1917,15505,7.80605923487544,8.19818033709946,7.16684974486715,6.97357586512866,7.68624806990089,7.82087239213157,34
"43",2021,9,7.76777203084833,389,8.07478906122449,7.24541666666667,6.53571428571429,7.5125,7.79380543909348,245,144,28,36,353,17811,11043,6768,1155,1953,15858,7.8052230256583,8.19544277823055,7.16852138150118,6.96296103896104,7.68304534050179,7.82026988018666,35
"44",2021,10,7.74017672289157,415,8.04577610687023,7.21686274509804,6.864,7.69285714285714,7.74360036175711,262,153,25,28,387,18226,11305,6921,1180,1981,16245,7.80374194282893,8.19197416541353,7.16959004623609,6.96086440677966,7.6831840232206,7.81844340412435,36
"45",2021,11,7.75109147609148,481,8.08345117845118,7.21461956521739,6.75,7.62087719298246,7.76859669811321,297,184,24,57,424,18707,11602,7105,1204,2038,16669,7.80238817822206,8.18919608171004,7.17075618719212,6.95666112956811,7.68144138861629,7.8171754814326,37
"46",2021,12,7.69579772954925,599,7.99952261501211,7.02139784946237,6.71451612903226,7.76603773584906,7.68897956043956,413,186,31,53,546,19306,12015,7291,1235,2091,17215,7.79908103646535,8.18267630295463,7.16694592099849,6.95058299595142,7.6835856288857,7.81310955213477,38
"47",2022,1,7.7406962962963,810,8.10095454545455,7.06617021276596,6.38795918367347,7.95716216216216,7.71893206521739,528,282,49,74,736,20116,12543,7573,1284,2165,17951,7.79673008997813,8.17923620983815,7.16319328007395,6.92911214953271,7.69293651270208,7.80924822795387,39
"48",2022,2,7.7297604312115,487,8.07901392282958,7.11261363636364,6.09347826086957,7.7343137254902,7.72922782110092,311,176,23,51,436,20603,12854,7749,1307,2216,18387,7.7951471057613,8.17681135133032,7.16204448444961,6.91440703902066,7.69388878610108,7.80735075161799,40
"49",2022,3,7.78262110629067,461,8.12375734982332,7.24025280898876,6.69791666666667,7.89650943396226,7.76782678921569,283,178,24,53,408,21064,13137,7927,1331,2269,18795,7.79487296572351,8.17566845094009,7.16380064463227,6.91050338091661,7.6986216615249,7.80649276935355,41
"50",2022,4,7.80889644680851,470,8.15600450847458,7.22377142857143,7.00588235294118,8.115075,7.78041472093023,295,175,17,40,430,21534,13432,8102,1348,2309,19225,7.79517904151574,8.17523658204288,7.16509598987904,6.91170623145401,7.70583609787787,7.80590948920676,42
"51",2022,5,7.64112943632568,479,7.98686495176849,7.00110714285714,6.44478260869565,7.55202,7.65151515151515,311,168,23,50,429,22013,13743,8270,1371,2359,19654,7.79182694226139,8.17097378811031,7.16176465659008,6.90387308533917,7.70257590080542,7.80253942861504,43
"52",2022,6,7.69009111617312,439,7.97882142857143,7.18163522012579,6.70652173913043,7.81595744680851,7.675,280,159,23,47,392,22452,14023,8429,1394,2406,20046,7.78983771957955,8.16713704414176,7.16213948392455,6.90061692969871,7.70479075228595,7.80004539209817,44
