"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,11,7.79411764705882,17,8.9,7.33333333333333,NA,8.125,7.69230769230769,5,12,0,4,13,17,5,12,0,4,13,7.79411764705882,8.9,7.33333333333333,NA,8.125,7.69230769230769,-8
"2",2017,12,7.15,5,7,7.1875,8,7,7.1875,1,4,1,1,4,22,6,16,1,5,17,7.64772727272727,8.58333333333333,7.296875,8,7.9,7.57352941176471,-7
"3",2018,1,9,3,10,8.5,NA,NA,9,1,2,0,0,3,25,7,18,1,5,20,7.81,8.78571428571429,7.43055555555556,8,7.9,7.7875,-6
"4",2018,2,9,3,NA,9,NA,7,10,0,3,0,1,2,28,7,21,1,6,22,7.9375,8.78571428571429,7.65476190476191,8,7.75,7.98863636363636,-5
"5",2018,3,8.92857142857143,7,9.83333333333333,8.25,7.5,9.33333333333333,8.625,3,4,2,3,4,35,10,25,3,9,26,8.13571428571429,9.1,7.75,7.66666666666667,8.27777777777778,8.08653846153846,-4
"6",2018,4,9,8,9,NA,NA,8,9.14285714285714,8,0,0,1,7,43,18,25,3,10,33,8.29651162790698,9.05555555555556,7.75,7.66666666666667,8.25,8.31060606060606,-3
"7",2018,5,7.5,6,6.33333333333333,8.66666666666667,9,5,8.75,3,3,1,2,4,49,21,28,4,12,37,8.19897959183673,8.66666666666667,7.84821428571429,8,7.70833333333333,8.35810810810811,-2
"8",2018,6,8.08333333333333,6,8.375,7.5,NA,NA,8.08333333333333,4,2,0,0,6,55,25,30,4,12,43,8.18636363636364,8.62,7.825,8,7.70833333333333,8.31976744186047,-1
"9",2018,7,8.58125,48,8.778125,8.1875,8.25,8.33333333333333,8.66388888888889,32,16,2,12,36,103,57,46,6,24,79,8.37038834951456,8.70877192982456,7.95108695652174,8.08333333333333,8.02083333333333,8.47658227848101,0
"10",2018,8,8.49859988215488,594,9.00877389027431,7.43860103626943,7.95384615384615,8.44435483870968,8.51291134042553,401,193,26,124,470,697,458,239,32,148,549,8.47965327116212,8.97143740174672,7.53723849372385,7.978125,8.37567567567568,8.50768366120218,1
"11",2018,9,8.22792084444444,675,8.86835017676768,7.31892437275986,7.753125,7.93055555555556,8.3085622787194,396,279,32,144,531,1372,854,518,64,292,1080,8.35580532069971,8.92363583138173,7.41965231660232,7.865625,8.15616438356165,8.40978231481482,2
"12",2018,10,7.96216427104723,487,8.50445454545454,7.19054726368159,7.24193548387097,7.52179487179487,8.0461466992665,286,201,31,78,409,1859,1140,719,95,370,1489,8.25268364712211,8.81847280701754,7.35560486787204,7.66210526315789,8.02243243243243,8.30989852249832,3
"13",2018,11,7.92126237623762,404,8.49676056338028,7.27947643979058,7.38173913043478,7.51587301587302,7.99615835777126,213,191,23,63,341,2263,1353,910,118,433,1830,8.19351696862572,8.76782631189948,7.33962626373626,7.60745762711864,7.94872979214781,8.25143655737705,4
"14",2018,12,7.99873754385965,342,8.55823531914894,7.31571428571429,7,7.63207547169811,8.06598006920415,188,154,26,53,289,2605,1541,1064,144,486,2119,8.16794515930902,8.74225648280337,7.33616531954887,7.49777777777778,7.9141975308642,8.22614305804625,5
"15",2019,1,7.99529962546816,534,8.56491408934708,7.31316872427984,6.8395,7.79641025641026,8.0293201754386,291,243,20,78,456,3139,1832,1307,164,564,2575,8.13857506849315,8.71408692139738,7.33188974751339,7.4175,7.89790780141844,8.19128820970874,6
"16",2019,2,8.20344641357027,619,8.74385963157895,7.3442120083682,7.395,8.11813186813187,8.21815024621212,380,239,26,91,528,3758,2212,1546,190,655,3103,8.14926036987759,8.71920158227848,7.33379467658473,7.41442105263158,7.92850381679389,8.19585899774412,7
"17",2019,3,8.00117824773414,662,8.63896457765668,7.20772881355932,7.75862068965517,7.86632911392405,8.01945111492281,367,295,29,79,583,4420,2579,1841,219,734,3686,8.12708155429864,8.70778359829391,7.31359400869093,7.46,7.92181198910082,8.1679572626153,8
"18",2019,4,8.07261102728732,623,8.59705382436261,7.38695062962963,7.38888888888889,7.90054945054945,8.10204261278195,353,270,27,91,532,5043,2932,2111,246,825,4218,8.12035239738251,8.69445221691678,7.32297642823306,7.45219512195122,7.91946666666667,8.15964370317686,9
"19",2019,5,8.04649732727273,550,8.67249424137931,7.34827,7.24761904761905,7.84694915254237,8.07047562118126,290,260,21,59,491,5593,3222,2371,267,884,4709,8.11308969604863,8.69247586281812,7.32575008013496,7.43610486891386,7.91462669683258,8.15034628795923,10
"20",2019,6,8.06837545126354,554,8.59292358803987,7.44430830039526,7.01064516129032,7.87868852459016,8.09184584178499,301,253,31,61,493,6147,3523,2624,298,945,5202,8.10905981291687,8.68397026114107,7.33718118902439,7.39184563758389,7.91230687830688,8.14480212802768,11
"21",2019,7,8.13120991253644,686,8.72013888888889,7.32701724137931,7.64516129032258,7.77970588235294,8.19260273972603,396,290,31,102,584,6833,3919,2914,329,1047,5786,8.11128357529635,8.68762496300076,7.33616967741935,7.41571428571429,7.89938872970392,8.14962680089872,12
"22",2019,8,8.09779629166667,960,8.64030178130511,7.31509753180662,7.74878048780488,8.14115044247788,8.09201232585596,567,393,41,113,847,7793,4486,3307,370,1160,6633,8.10962211086873,8.68164363352652,7.33366548835803,7.45262162162162,7.92293965517242,8.14226972862958,13
"23",2019,9,7.96688034188034,702,8.4723677581864,7.30891803278689,7.4225,7.95289473684211,7.96857827476038,397,305,40,76,626,8495,4883,3612,410,1236,7259,8.09782638140082,8.66462898627892,7.33157579457364,7.44968292682927,7.92478155339806,8.12729096432015,14
"24",2019,10,8.06165770029674,674,8.56751727979275,7.38366534722222,7.06538461538462,7.86639344262295,8.08108856443719,386,288,26,61,613,9169,5269,3900,436,1297,7872,8.09516767368306,8.65751471057126,7.33542240769231,7.42676605504587,7.92203546646107,8.1236931402439,15
"25",2019,11,7.88177906110283,671,8.47660265363129,7.20143769968051,7.17058823529412,8.16,7.85345443349754,358,313,34,62,609,9840,5627,4213,470,1359,8481,8.08061647865854,8.64600475564244,7.32546816757655,7.40823404255319,7.93289183222958,8.10428795542978,16
"26",2019,12,7.92235601756955,683,8.39660167525773,7.29860240677966,7.31739130434783,7.92203389830508,7.92238647435897,388,295,23,59,624,10523,6015,4508,493,1418,9105,8.07034451297159,8.62991690939318,7.3237100931677,7.40399594320487,7.93244005641749,8.09182156068094,17
"27",2020,1,8.09208587221095,986,8.5607713553719,7.34784776902887,7.34,8.33333333333333,8.06785342633929,605,381,45,90,896,11509,6620,4889,538,1508,10001,8.07220714049874,8.62359771601208,7.3255911433831,7.39864312267658,7.95636604774536,8.08967423057694,18
"28",2020,2,8.04556442458101,895,8.63114347648262,7.34027339901478,6.925,7.90495505617978,8.06109076923077,489,406,40,89,806,12404,7109,5295,578,1597,10807,8.07028475814253,8.62411675903784,7.32671692162417,7.36586505190312,7.95350093926112,8.0875424391598,19
"29",2020,3,8.15586665749656,727,8.68128113839286,7.31219035842294,7.11666666666667,7.92588235294118,8.17959796661608,448,279,30,68,659,13131,7557,5574,608,1665,11466,8.07502301424111,8.62750562260156,7.3259898116254,7.35356907894737,7.95237297297297,8.09283326356184,20
"30",2020,4,8.14308176672384,583,8.71909910810811,7.1424882629108,6.88709677419355,8.28857142857143,8.12322937621832,370,213,31,70,513,13714,7927,5787,639,1735,11979,8.07791628044334,8.63178083259745,7.31923573699672,7.33093896713615,7.96593717579251,8.09413497537357,21
"31",2020,5,8.0201878030303,528,8.57999721854305,7.27212389380531,6.9,7.66276595744681,8.0551125987526,302,226,32,47,481,14242,8229,6013,671,1782,12460,8.07577608692599,8.62988040102078,7.31746502744055,7.31038748137109,7.95794107744108,8.09262857383628,22
"32",2020,6,8.24004658385093,644,8.63838456264775,7.47761687782805,7.42222222222222,8.48818181818182,8.21171280276817,423,221,36,66,578,14886,8652,6234,707,1848,13038,8.08288277777777,8.63029617313915,7.32314253128008,7.31608203677511,7.97687824675325,8.09790781024697,23
"33",2020,7,8.18027678571429,560,8.61170058139535,7.49319444444444,7.32811608695652,7.97125,8.20724798387097,344,216,23,64,496,15446,8996,6450,730,1912,13534,8.08641383076524,8.62958509226322,7.32883729302326,7.31646119178082,7.97668985355649,8.10191495714497,24
"34",2020,8,8.21743561959654,694,8.67729329694323,7.32499995762712,7.47857142857143,8.03714285714286,8.23766076923077,458,236,28,70,624,16140,9454,6686,758,1982,14158,8.09204760532837,8.63189632113391,7.32870184415196,7.32244943271768,7.97882492431887,8.10789782101992,25
"35",2020,9,8.15174524813896,806,8.57292699047619,7.36483985765125,7.16774193548387,8.14623655913979,8.15246377279102,525,281,31,93,713,16946,9979,6967,789,2075,14871,8.0948869951611,8.62879391622407,7.33015939859337,7.31637093789607,7.98632819277108,8.11003456526125,26
"36",2020,10,8.22206136196319,815,8.6792676386037,7.54322155487805,7.18235294117647,8.144375,8.23051702040816,487,328,34,80,735,17761,10466,7295,823,2155,15606,8.10072265244074,8.63114254060768,7.33973916381083,7.31083434993925,7.99219535962877,8.11570896001538,27
"37",2020,11,8.07853285211268,852,8.49032965201465,7.34375816993464,7.22,8.0625352112676,8.07998718309859,546,306,26,71,781,18613,11012,7601,849,2226,16387,8.0997069263418,8.6241607173992,7.33990096039995,7.30805261484099,7.99443890386343,8.11400646976262,28
"38",2020,12,8.14816306490385,832,8.56958257713249,7.32182088967972,7.10595238095238,8.06078125,8.15956069293478,551,281,42,96,736,19445,11563,7882,891,2322,17123,8.10178023605039,8.62155996021793,7.33925639051002,7.29852600448934,7.99718173987941,8.11596453250015,29
"39",2021,1,8.19896454374412,1063,8.57731667590028,7.39787879765396,6.80754716981132,8.08040983606557,8.21433507970244,722,341,53,122,941,20508,12285,8223,944,2444,18064,8.10681763214355,8.61895974440374,7.34168740605618,7.27096045550847,8.00133633387889,8.1210889061116,30
"40",2021,2,8.14114062355658,866,8.62298378277154,7.3661278313253,7.01282051282051,8.14352272727273,8.14087118251928,534,332,39,88,778,21374,12819,8555,983,2532,18842,8.10820828015345,8.61912737343006,7.34263588310929,7.26071889114954,8.00627804107425,8.12190573081414,31
"41",2021,3,8.20137141714286,875,8.61686071917808,7.36753721649485,6.88,7.83163265306122,8.24800513513514,584,291,40,98,777,22249,13403,8846,1023,2630,19619,8.11187216369275,8.61902861001268,7.34345504295727,7.24583252199413,7.99977034220532,8.12689983026658,32
"42",2021,4,8.1708936742934,743,8.56244396551724,7.51971326164875,6.75925925925926,8.03944444444445,8.18901071975498,464,279,27,90,653,22992,13867,9125,1050,2720,20272,8.11377947851426,8.61713524626812,7.34884419835616,7.23332063809524,8.00108308823529,8.12890054114049,33
"43",2021,5,8.10848066298342,724,8.59756496659243,7.30993938181818,7.3046875,8.03172686746988,8.11841914196568,449,275,32,83,641,23716,14316,9400,1082,2803,20913,8.11361771673132,8.61652145361833,7.34770602553191,7.23543130314233,8.00199048519444,8.12857927796108,34
"44",2021,6,8.08876080996885,642,8.49653049019608,7.37777777777778,7.10416666666667,7.95378787878788,8.10422645833333,408,234,24,66,576,24358,14724,9634,1106,2869,21489,8.11296256712373,8.61319652064656,7.34843643761677,7.23258288426763,8.00088160683165,8.12792651496114,35
"45",2021,7,8.03092807365439,706,8.44751632701422,7.41191313380282,7.08717948717949,8.042,8.02978628125,422,284,39,66,640,25064,15146,9918,1145,2935,22129,8.11065182851899,8.60858031559488,7.35025408045977,7.22763027947598,8.00180624531516,8.12508816937051,36
"46",2021,8,8.1315383483871,775,8.62337141129032,7.25716845878136,6.5504347826087,7.88661971830986,8.15623894886364,496,279,23,71,704,25839,15642,10197,1168,3006,22833,8.1112782866984,8.60904933384478,7.34770716583309,7.21429509417808,7.99908560545576,8.12604862786318,37
"47",2021,9,7.95820104497354,756,8.48773359832636,7.04770982014388,6.41911764705882,7.7108526744186,7.98995023880597,478,278,34,86,670,26595,16120,10475,1202,3092,23503,8.10692685241587,8.60545200620347,7.33974542243437,7.19180255407654,7.9910687774903,8.12216887120793,38
"48",2021,10,8.04673924623116,796,8.4211636023622,7.38629628472222,6.60333333333333,7.638963,8.09872205382436,508,288,30,90,706,27391,16628,10763,1232,3182,24209,8.10517776203862,8.59982183365408,7.34099104617672,7.17747294642857,7.98110978315525,8.12148509851708,39
"49",2021,11,8.02896912751678,894,8.49055452336449,7.34109116991643,6.56382978723404,7.87031742857143,8.05008247148289,535,359,47,105,789,28285,17163,11122,1279,3287,24998,8.10276904649107,8.59641578511915,7.34099427800755,7.15492311962471,7.97757062975358,8.11923145131611,40
"50",2021,12,8.00343824640288,1112,8.47730917391304,7.22862559241706,6.96981818181818,7.99588235294118,8.00406361246349,690,422,55,85,1027,29397,17853,11544,1334,3372,26025,8.09901166139402,8.59181243768554,7.33688655232155,7.14729135682159,7.97803222419929,8.11468669164265,41
"51",2022,1,8.09509300353357,1415,8.53010966139955,7.36650177693762,6.73148148148148,8.38039603960396,8.07316331811263,886,529,54,101,1314,30812,18739,12073,1388,3473,27339,8.09883170225886,8.58889506430439,7.33818419614015,7.13111431556196,7.98973356176217,8.1126909451699,42
"52",2022,2,8.07782507166483,907,8.49332630931459,7.37835701183432,7.53333333333333,8.1554,8.07083213942308,569,338,33,75,832,31719,19308,12411,1421,3548,28171,8.09823102083924,8.5860786865548,7.33927825880268,7.14045508092892,7.99323552987599,8.11145469063931,43
"53",2022,3,8.05822517553794,883,8.60576316205534,7.32333334217507,6.98928571428571,7.90902777777778,8.07147081381011,506,377,28,72,811,32602,19814,12788,1449,3620,28982,8.09714749340531,8.58658137882305,7.33880819049109,7.13753393374741,7.99156067955801,8.11033582637499,44
"54",2022,4,8.12764761714855,1003,8.6123010766721,7.36587179487179,6.81641025641026,8.08611111111111,8.13313268623025,613,390,39,117,886,33605,20427,13178,1488,3737,29868,8.09805782294301,8.5873532089881,7.33960913188648,7.12911738575269,7.9945209151726,8.11101206910406,45
"55",2022,5,8.06308513666352,1061,8.5338036124031,7.33324519230769,6.67647058823529,8.05980582524272,8.06343771398747,645,416,34,103,958,34666,21072,13594,1522,3840,30826,8.09698743639301,8.58571409121109,7.33941438428719,7.11900569645204,7.996272046875,8.10953356938948,46
"56",2022,6,8.06245144628099,968,8.54647160068847,7.33579586563307,7.0091935483871,7.97323529411765,8.07295958429561,581,387,31,102,866,35634,21653,13981,1553,3942,31692,8.09604926390526,8.58466112455549,7.33931422215864,7.11681369607212,7.99567596651446,8.10853416666667,47
