"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8.9075,4,NA,8.9075,NA,9,8.87666666666667,0,4,0,1,3,4,0,4,0,1,3,8.9075,NA,8.9075,NA,9,8.87666666666667,-24
"2",2018,3,10,2,10,10,NA,NA,10,1,1,0,0,2,6,1,5,0,1,5,9.27166666666667,10,9.126,NA,9,9.326,-23
"3",2018,4,9,5,10,8.33333333333333,NA,NA,9,2,3,0,0,5,11,3,8,0,1,10,9.14818181818182,10,8.82875,NA,9,9.163,-22
"4",2018,5,10,1,NA,10,NA,10,NA,0,1,0,1,0,12,3,9,0,2,10,9.21916666666667,10,8.95888888888889,NA,9.5,9.163,-21
"5",2018,6,8.125,8,8.66666666666667,7.8,NA,NA,8.125,3,5,0,0,8,20,6,14,0,2,18,8.7815,9.33333333333333,8.545,NA,9.5,8.70166666666667,-20
"6",2018,7,7.23214285714286,28,8.4375,6.75,7,5.66666666666667,7.97368421052632,8,20,1,9,19,48,14,34,1,11,37,7.87770833333333,8.82142857142857,7.48911764705882,7,6.36363636363636,8.32783783783784,-19
"7",2018,8,9.53125,8,9.25,10,10,10,9.46428571428571,5,3,1,1,7,56,19,37,2,12,44,8.11392857142857,8.93421052631579,7.6927027027027,8.5,6.66666666666667,8.50863636363636,-18
"8",2018,9,9,2,10,8,NA,10,8,1,1,0,1,1,58,20,38,2,13,45,8.14448275862069,8.9875,7.70078947368421,8.5,6.92307692307692,8.49733333333333,-17
"9",2018,10,10,6,10,NA,NA,10,10,6,0,0,1,5,64,26,38,2,14,50,8.3184375,9.22115384615385,7.70078947368421,8.5,7.14285714285714,8.6476,-16
"10",2018,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,65,27,38,2,14,51,8.34430769230769,9.25,7.70078947368421,8.5,7.14285714285714,8.67411764705883,-15
"11",2018,12,10,1,NA,10,NA,10,NA,0,1,0,1,0,66,27,39,2,15,51,8.36939393939394,9.25,7.75974358974359,8.5,7.33333333333333,8.67411764705883,-14
"12",2019,1,8.25,8,10,7.2,NA,NA,8.25,3,5,0,0,8,74,30,44,2,15,59,8.35648648648649,9.325,7.69613636363636,8.5,7.33333333333333,8.61661016949153,-13
"13",2019,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,75,30,45,2,15,60,8.36506666666667,9.325,7.72511111111111,8.5,7.33333333333333,8.623,-12
"14",2019,3,9.33333333333333,3,10,9,NA,NA,9.33333333333333,1,2,0,0,3,78,31,47,2,15,63,8.40230769230769,9.34677419354839,7.77936170212766,8.5,7.33333333333333,8.6568253968254,-11
"15",2019,4,6.33333333333333,3,9,1,NA,1,9,2,1,0,1,2,81,33,48,2,16,65,8.32567901234568,9.32575757575758,7.638125,8.5,6.9375,8.66738461538462,-10
"16",2019,5,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,82,33,49,2,16,66,8.32780487804878,9.32575757575758,7.65571428571429,8.5,6.9375,8.66484848484849,-9
"17",2019,6,7.5,5,9.75,6,NA,1,9.125,2,3,0,1,4,87,35,52,2,17,70,8.28022988505747,9.35,7.56019230769231,8.5,6.58823529411765,8.69114285714286,-8
"18",2019,7,8,2,NA,8,NA,6,10,0,2,0,1,1,89,35,54,2,18,71,8.27393258426966,9.35,7.57648148148148,8.5,6.55555555555556,8.70957746478873,-7
"19",2019,8,9,2,9,9,NA,9,9,1,1,0,1,1,91,36,55,2,19,72,8.28989010989011,9.34027777777778,7.60236363636364,8.5,6.68421052631579,8.71361111111111,-6
"20",2019,9,9.125,8,9.33333333333333,9,NA,8,9.5,3,5,0,2,6,99,39,60,2,21,78,8.35737373737374,9.33974358974359,7.71883333333333,8.5,6.80952380952381,8.77410256410256,-5
"21",2019,10,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,102,40,62,2,21,81,8.35666666666667,9.35625,7.71177419354839,8.5,6.80952380952381,8.75777777777778,-4
"22",2019,11,8,3,8.5,7,NA,9,7.5,2,1,0,1,2,105,42,63,2,22,83,8.34647619047619,9.31547619047619,7.70047619047619,8.5,6.90909090909091,8.72746987951807,-3
"23",2019,12,9.66666666666667,3,9.5,10,NA,9,10,2,1,0,1,2,108,44,64,2,23,85,8.38314814814815,9.32386363636364,7.73640625,8.5,7,8.75741176470588,-2
"24",2020,1,8.44444444444444,9,8.375,9,NA,6.66666666666667,9.33333333333333,8,1,0,3,6,117,52,65,2,26,91,8.38786324786325,9.17788461538461,7.75584615384615,8.5,6.96153846153846,8.79538461538461,-1
"25",2020,2,9.11612903225806,31,9.48181818181818,8.22222222222222,NA,9.4,9.06153846153846,22,9,0,5,26,148,74,74,2,31,117,8.5404054054054,9.26824324324324,7.81256756756757,8.5,7.35483870967742,8.85452991452991,0
"26",2020,3,9.07561952879581,191,9.28721130718954,8.22368421052632,8.83333333333333,8.96578947368421,9.10289758169935,153,38,3,38,153,339,227,112,5,69,270,8.84195672566372,9.28102788546255,7.95205357142857,8.7,8.24202898550725,8.99527159259259,1
"27",2020,4,9.10087719298246,57,9.19230769230769,8.15,NA,9.28571428571429,9.075,52,5,0,7,50,396,279,117,5,76,320,8.87922558080808,9.26449222222222,7.96051282051282,8.7,8.33815789473684,9.00772915625,2
"28",2020,5,8.85423728813559,59,9.02857142857143,8,8.5,9.2,8.82222222222222,49,10,2,5,54,455,328,127,7,81,374,8.87598534065934,9.22924795731707,7.96362204724409,8.64285714285714,8.39135802469136,8.98094473262032,3
"29",2020,6,8.97769230769231,65,9.24111111111111,8.385,8,8.72,9.02454545454546,45,20,2,10,55,520,373,147,9,91,429,8.88869871153846,9.2306791689008,8.02095238095238,8.5,8.42747252747253,8.98653456876457,4
"30",2020,7,8.88776767676768,99,9.20776119402985,8.21778125,9,9.13157894736842,8.8298625,67,32,1,19,80,619,440,179,10,110,509,8.88854980613893,9.22718938636364,8.05613966480447,8.55,8.54909090909091,8.96191027504912,5
"31",2020,8,8.57338709677419,124,9.18717948717949,7.53260869565217,8.25,8.15909090909091,8.66274509803922,78,46,4,22,102,743,518,225,14,132,611,8.83595199192463,9.22116472972973,7.94910666666667,8.46428571428571,8.48409090909091,8.91196780687398,6
"32",2020,9,8.71360465116279,86,9.01474576271186,8.05555555555556,NA,8.85294117647059,8.67927536231884,59,27,0,17,69,829,577,252,14,149,680,8.82325974668275,9.20005776429809,7.9605119047619,8.46428571428571,8.5261744966443,8.88835636764706,7
"33",2020,10,8.63929292929293,99,9.02557142857143,7.70689655172414,8.5,8.575,8.64494505494505,70,29,2,8,91,928,647,281,16,157,771,8.8036339762931,9.18117979907264,7.93433807829182,8.46875,8.52866242038217,8.85962688715953,8
"34",2020,11,8.73586602941177,204,9.21274941605839,7.76074626865672,6,9.16078441176471,8.65088235294118,137,67,1,34,170,1132,784,348,17,191,941,8.79142137809187,9.18669642857143,7.90091666666667,8.32352941176471,8.6411867539267,8.82191533475027,9
"35",2020,12,8.93462642241379,232,9.20901734104046,8.13005644067797,7.66666666666667,8.75757575757576,8.96398658291457,173,59,3,33,199,1364,957,407,20,224,1140,8.81577883431085,9.19073145245559,7.93413348894349,8.225,8.65833334821429,8.84671549122807,10
"36",2021,1,8.84937668292683,410,9.19594980645161,7.775,7.45833333333333,8.98166666666667,8.8266984,310,100,12,60,350,1774,1267,507,32,284,1490,8.82354383878241,9.19200823993686,7.90274621301775,7.9375,8.72664320422535,8.84201348993289,11
"37",2021,2,8.89150441269841,315,9.21143951111111,8.09166666666667,8,9.45588235294118,8.82321669039146,225,90,6,34,281,2089,1492,597,38,318,1771,8.83379160363811,9.19493855898124,7.93122668341709,7.94736842105263,8.80461216981132,8.83903105025409,12
"38",2021,3,8.73949170068027,294,9.1254528,7.91829787234043,6.25714285714286,8.75666666666667,8.73754,200,94,7,30,264,2383,1692,691,45,348,2035,8.82215745698699,9.18672511229315,7.92946791606368,7.68444444444444,8.80047893678161,8.82586464373464,13
"39",2021,4,8.76108208955224,268,9.12963855421687,8.16127450980392,8,8.88125,8.74478813559322,166,102,5,32,236,2651,1858,793,50,380,2271,8.81598310826103,9.18162480624327,7.95928414880202,7.716,8.80728071052632,8.81743925583443,14
"40",2021,5,8.57862375,264,9.13976361702128,7.93536585365854,8.15,8.77777777777778,8.56405150406504,141,123,10,18,246,2915,1999,916,60,398,2517,8.79448641166381,9.17867211605803,7.95607241266376,7.78833333333333,8.80594640703518,8.79267430274136,15
"41",2021,6,8.63338308457711,201,9.06336448598131,8.14393617021277,7.92857142857143,8.54761904761905,8.64338888888889,107,94,7,21,180,3116,2106,1010,67,419,2697,8.78409431643132,9.17281365622032,7.97355676237624,7.80298507462687,8.7929992124105,8.78271087133852,16
"42",2021,7,8.47913461538461,208,9.01915254237288,7.77111111111111,6.78571428571429,8.44,8.48217616580311,118,90,7,15,193,3324,2224,1100,74,434,2890,8.76501139891697,9.16466077338129,7.95699302727273,7.70675675675676,8.78079877880185,8.76264056055363,17
"43",2021,8,8.57165322580645,248,9.03498863945578,7.89729376237624,7.22222222222222,8.79166666666667,8.54808035714286,147,101,9,24,224,3572,2371,1201,83,458,3114,8.75158675531915,9.15662121045972,7.95197252289759,7.65421686746988,8.78136827510917,8.74720655748234,18
"44",2021,9,8.40242964444444,225,9.04092592592593,7.81304846153846,7.28571428571429,9.2875,8.31608131707317,108,117,7,20,205,3797,2479,1318,90,478,3319,8.73089664471951,9.15158083501412,7.9396401138088,7.62555555555555,8.80254533472803,8.72057785176258,19
"45",2021,10,8.36603173160173,231,9.02871581967213,7.6243119266055,7,8.94,8.3116271563981,122,109,4,20,211,4028,2601,1427,94,498,3530,8.7099721673287,9.14581784698193,7.91555407848633,7.59893617021277,8.80806560240964,8.69613349008499,20
"46",2021,11,8.53946778711485,357,9.03803738317757,7.79335664335664,6.83333333333333,8.27040816326531,8.58227272727273,214,143,9,49,308,4385,2815,1570,103,547,3838,8.69609073888255,9.13762423445826,7.90442399363057,7.53203883495146,8.75990250457038,8.68699614903596,21
"47",2021,12,8.67251111111111,450,8.99681318681319,8.17231638418079,8.125,8.83575,8.65658536585366,273,177,6,40,410,4835,3088,1747,109,587,4248,8.69389615098242,9.12517558937824,7.9315659244419,7.56467889908257,8.76507098807496,8.68406102165725,22
"48",2022,1,8.55986015625,576,8.93236615598886,7.94359447004608,7.56666666666667,8.70169491525424,8.54367398452611,359,217,12,59,517,5411,3447,1964,121,646,4765,8.67962804287562,9.10509476936466,7.93289494399185,7.56487603305785,8.75928277089783,8.66882910178384,23
"49",2022,2,8.54237569060773,362,9.01893939393939,7.96701219512195,8.36666666666667,8.69375,8.52769696969697,198,164,9,32,330,5773,3645,2128,130,678,5095,8.67102153819505,9.10041472427983,7.93552428101504,7.62038461538461,8.75618977876106,8.65968806084396,24
"50",2022,3,8.40483903426791,321,8.98216570621469,7.69520833333333,7,8.23235294117647,8.42527292682927,177,144,8,34,287,6094,3822,2272,138,712,5382,8.65700043813587,9.09493851386708,7.92029298855634,7.58442028985507,8.73117509831461,8.64718766257897,25
"51",2022,4,8.33862973760933,343,8.88162162162162,7.70284810126582,6.66666666666667,8.59090909090909,8.31177419354839,185,158,6,33,310,6437,4007,2430,144,745,5692,8.64003583501631,9.08508984277514,7.90615459670782,7.54618055555556,8.72496197315436,8.62892023893183,26
"52",2022,5,8.35900262467192,381,8.84955947136564,7.63590909090909,7,8.15081081081081,8.38139534883721,227,154,7,37,344,6818,4234,2584,151,782,6036,8.62433128043414,9.07246221067548,7.89004863390093,7.52086092715232,8.69779625319693,8.61481345261763,27
"53",2022,6,8.29317996932515,326,8.81549244318182,7.68033333333333,7.2,8.54827586206897,8.26827161616162,176,150,7,29,297,7144,4410,2734,158,811,6333,8.60921995240762,9.06220672789116,7.87854267373811,7.50664556962025,8.69244965474723,8.59856160903205,28
