"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,1,1,0,0,1,0,9.5,9.5,NA,NA,9.5,NA,-3
"2",2018,10,8.1,28,8.44736842105263,7.36666666666667,9,8.03,8.13888888888889,19,9,1,10,18,29,20,9,1,11,18,8.14827586206897,8.5,7.36666666666667,9,8.16363636363636,8.13888888888889,0
"3",2018,11,8.12151639344262,244,8.55434782608696,7.55801886792453,7.94,8.03333333333333,8.14145728643216,138,106,10,45,199,273,158,115,11,56,217,8.12435897435897,8.54746835443038,7.54304347826087,8.03636363636364,8.05892857142857,8.14124423963134,1
"4",2018,12,7.98724637681159,207,8.59142857142857,7.36529411764706,7.49,8.19882352941177,7.94566473988439,105,102,10,34,173,480,263,217,21,90,390,8.06522916666666,8.56501901140684,7.4594930875576,7.77619047619048,8.11177777777778,8.05448717948718,2
"5",2019,1,7.8116384180791,177,8.61204819277108,7.10489361702128,7.87857142857143,7.27272727272727,7.88812903225806,83,94,14,22,155,657,346,311,35,112,545,7.9969101978691,8.57630057803468,7.35231511254019,7.81714285714286,7.94696428571428,8.0071743119266,3
"6",2019,2,8.01926605504587,109,8.40175438596491,7.6,7.22222222222222,7.58235294117647,8.1,57,52,9,17,92,766,403,363,44,129,637,8.00009138381201,8.55161290322581,7.38779614325069,7.69545454545455,7.89891472868217,8.0205808477237,4
"7",2019,3,7.91281845528455,123,8.763,7.10312174603175,7.4,7.35333333333333,7.99052472222222,60,63,5,15,108,889,463,426,49,144,745,7.98801650168729,8.57900647948164,7.3456964084507,7.66530612244898,7.84208333333333,8.0162237181208,5
"8",2019,4,8.15328051948052,308,8.54896393442623,7.574,7.75,8.15581395348837,8.15286943396226,183,125,8,43,265,1197,646,551,57,187,1010,8.0305405764411,8.5704959752322,7.39748941923775,7.67719298245614,7.91422459893048,8.05207630693069,6
"9",2019,5,8.0467803030303,264,8.46241610738255,7.50826086956522,8.03846153846154,8.34625,7.99330357142857,149,115,13,40,224,1461,795,666,70,227,1234,8.03347506502396,8.55023949685535,7.41661662162162,7.74428571428571,7.99035242290749,8.04140767423015,7
"10",2019,6,7.91036801762115,227,8.47115044247788,7.35450473684211,7.1125,7.9375,7.90525413612565,113,114,20,36,191,1688,908,780,90,263,1425,8.01691979265403,8.54039691629956,7.40753873076923,7.60388888888889,7.98311787072243,8.02315832280702,8
"11",2019,7,8.07275618374558,283,8.46479289940828,7.49157894736842,7.6875,7.70527777777778,8.12631578947368,169,114,16,36,247,1971,1077,894,106,299,1672,8.0249368899036,8.52853333333333,7.41825526845637,7.61650943396226,7.94966555183946,8.03839749401914,9
"12",2019,8,8.1562487755102,343,8.53259448453608,7.66624161073825,7.84545454545455,8.18928571428571,8.15163897009967,194,149,22,42,301,2314,1271,1043,128,341,1973,8.04440101123595,8.52915321007081,7.45368188878236,7.655859375,7.9791788856305,8.05567356310187,10
"13",2019,9,8.21691496987952,332,8.6207252238806,7.59732824427481,7.295,8.10212765957447,8.23584480701754,201,131,20,47,285,2646,1472,1174,148,388,2258,8.06604675359032,8.54165726902174,7.46971057069847,7.6070945945946,7.99407216494845,8.07841439769708,11
"14",2019,10,8.14419366153846,325,8.60608022222222,7.57081724137931,7.82058823529412,8.10116947368421,8.14989024390244,180,145,17,38,287,2971,1652,1319,165,426,2545,8.07459530461124,8.54867671912833,7.48082540561031,7.62909090909091,8.00362544600939,8.08647473870334,12
"15",2019,11,8.04054263565891,387,8.51734597156398,7.46892045454545,7.15652173913043,7.8719512195122,8.06052023121387,211,176,23,41,346,3358,1863,1495,188,467,2891,8.0706708308517,8.54512825550188,7.47942388628763,7.57127659574468,7.99206518201285,8.08336845728122,13
"16",2019,12,8.09303112637363,364,8.52437307339449,7.44897260273973,7.56,8.28181818181818,8.07420945619335,218,146,20,33,331,3722,2081,1641,208,500,3222,8.07285759806556,8.54295399807785,7.47671463132236,7.57019230769231,8.01118888,8.08242754189944,14
"17",2020,1,8.13431603773585,424,8.5623137254902,7.48852071005917,7.43333333333333,8.22179487179487,8.12545454545455,255,169,18,39,385,4146,2336,1810,226,539,3607,8.07914278340569,8.5450673244863,7.47781696685083,7.55929203539823,8.02642753246753,8.08702011089548,15
"18",2020,2,8.02711505076142,394,8.51824644549763,7.46083786885246,7.35714285714286,7.9530612244898,8.03763284057971,211,183,28,49,345,4540,2547,1993,254,588,3952,8.07462760132159,8.5428454142128,7.47625792272955,7.53700787401575,8.02031367346939,8.08270872216599,16
"19",2020,3,8.10841373801917,313,8.53184254143646,7.52780303030303,7.52352941176471,8.16511627906977,8.09938333333333,181,132,17,43,270,4853,2728,2125,271,631,4222,8.07680667834329,8.54211538489736,7.47945978352941,7.53616236162362,8.03018136291601,8.08377507579346,17
"20",2020,4,8.21010964912281,285,8.5541313559322,7.6462962962963,7.1125,8.41964285714286,8.18728112840467,177,108,16,28,257,5138,2905,2233,287,659,4479,8.08420086804204,8.54284751118761,7.48752890282132,7.51254355400697,8.04672904400607,8.08971413708417,18
"21",2020,5,8.23012539184953,319,8.59253456221198,7.45911764705882,7.5625,8.16964285714286,8.23594501718213,217,102,16,28,291,5457,3122,2335,303,687,4770,8.09273118196811,8.54630109545163,7.48628781156317,7.51518151815182,8.05173863173217,8.09863514046122,19
"22",2020,6,8.07840971929825,285,8.54881843023256,7.36238938053097,6.71176470588235,7.92575757575758,8.09839988095238,172,113,17,33,252,5742,3294,2448,320,720,5022,8.09202034656914,8.54643254098361,7.48056864379085,7.4725,8.0459645,8.09862333532457,20
"23",2020,7,8.27483795138889,288,8.65388580110497,7.63364485981308,7.57619047619048,8.63142857142857,8.22550723320158,181,107,21,35,253,6030,3475,2555,341,755,5275,8.10075193366501,8.55202938705036,7.48697927201566,7.47888563049853,8.07310521854305,8.10470895165877,21
"24",2020,8,8.11778854368932,309,8.59500897297297,7.4058064516129,6.81666666666667,8.4952,8.08456570422535,185,124,15,25,284,6339,3660,2679,356,780,5559,8.10158239785455,8.55420185245901,7.48322211272863,7.45098314606742,8.0866338974359,8.10367986688254,22
"25",2020,9,8.066,280,8.58890243902439,7.32672413793103,6.375,8.12586206896552,8.05908366533865,164,116,12,29,251,6619,3824,2795,368,809,5810,8.10007717479982,8.55569005753138,7.47672702683363,7.41589673913044,8.08804009888751,8.10175324956971,23
"26",2020,10,8.15787610619469,339,8.5519512195122,7.555,7.12857142857143,8.2241935483871,8.1512012987013,205,134,14,31,308,6958,4029,2929,382,840,6118,8.102893190572,8.55549982129561,7.48030796858996,7.4053664921466,8.09306480952381,8.10424262504086,24
"27",2020,11,8.1947641509434,424,8.513828125,7.70857142857143,7.65384615384615,8.26,8.18796875,256,168,26,40,384,7382,4285,3097,408,880,6502,8.10816998374424,8.55301021703617,7.49269035841137,7.42120098039216,8.10065277272727,8.10918738541987,25
"28",2020,12,8.06106705382436,353,8.48561224489796,7.53106159235669,7.17058823529412,7.8625641025641,8.08572187898089,196,157,17,39,314,7735,4481,3254,425,919,6816,8.10602036069812,8.55006221379156,7.49454170559312,7.41117647058824,8.09054890097932,8.10810637470657,26
"29",2021,1,8.14033270321361,529,8.55357232704402,7.5175355450237,7.54428571428571,7.56578947368421,8.20971610169492,318,211,35,57,472,8264,4799,3465,460,976,7288,8.10821678242982,8.55029480725151,7.49594190764791,7.42130434782609,8.05990209016393,8.1146870266191,27
"30",2021,2,8.16346287564767,386,8.63067902777778,7.56982352941176,7.09107142857143,8.52051282051282,8.12333334293948,216,170,28,39,347,8650,5015,3635,488,1015,7635,8.11068209942196,8.55375701894317,7.49939716918845,7.40235655737705,8.07760043349753,8.11507998952194,28
"31",2021,3,8.18887797546012,326,8.5352303125,7.69261194029851,7.39692307692308,8.49076923076923,8.16271406666667,192,134,13,26,300,8976,5207,3769,501,1041,7935,8.11352210115864,8.55307387555214,7.50626657203502,7.40221556886228,8.08791973102785,8.11688089981097,29
"32",2021,4,8.01991039426523,279,8.44705882352941,7.50123015873016,7.5225,7.26521739130435,8.08771484375,153,126,18,23,256,9255,5360,3895,519,1064,8191,8.11070009508374,8.55004769962687,7.50610364826701,7.406387283237,8.0701357518797,8.1159693492858,30
"33",2021,5,8.13289377289377,273,8.54394736842105,7.61652892561983,6.7,8.00769230769231,8.14607287449393,152,121,16,26,247,9528,5512,4016,535,1090,8438,8.11133599706129,8.5498794756894,7.50943070468128,7.38526168224299,8.06864627522936,8.11685054989334,31
"34",2021,6,7.97454887218045,266,8.42028169014085,7.46411290322581,7.04545454545455,7.85818181818182,7.98504098360656,142,124,22,22,244,9794,5654,4140,557,1112,8682,8.10762092914029,8.54662463211885,7.50807335990338,7.37184021543986,8.06448241007194,8.11314615756738,32
"35",2021,7,7.99545559210526,304,8.45021857923497,7.30767355371901,6.74545454545455,8.01201724137931,7.99370909090909,183,121,22,29,275,10098,5837,4261,579,1141,8957,8.10424419489008,8.54360213637142,7.50238258859423,7.34803972366149,8.06314893952673,8.10947917159764,33
"36",2021,8,8.07729299363057,314,8.51702702702703,7.44666666666667,7.32222222222222,8.41428571428571,8.0443006993007,185,129,18,28,286,10412,6022,4390,597,1169,9243,8.10343141375336,8.54278573065427,7.50074537813212,7.34726130653266,8.0715594011976,8.10746239748999,34
"37",2021,9,7.9468085106383,329,8.38092391304348,7.39593103448276,6.81428571428571,8.01875,7.94114754098361,184,145,14,24,305,10741,6206,4535,611,1193,9548,8.0986340080067,8.53798673380599,7.49739409261301,7.33504909983633,8.07049701592624,8.10214965856724,35
"38",2021,10,8.05883647798742,318,8.49344827586207,7.53368055555556,7.37608695652174,8.06137931034483,8.05858131487889,174,144,23,29,289,11059,6380,4679,634,1222,9837,8.09748963559092,8.53677204858934,7.49851083778585,7.33653785488959,8.07028063829787,8.10086966961472,36
"39",2021,11,8.11054237288136,354,8.51988942307692,7.52736301369863,6.7921875,8.17911764705882,8.099,208,146,16,51,303,11413,6588,4825,650,1273,10140,8.09789449575046,8.53623902094718,7.49938387772021,7.32313846153846,8.07464095836606,8.10081380078896,37
"40",2021,12,8.07873305429864,442,8.46635298039216,7.55016042780749,6.99913043478261,7.760625,8.11748733502538,255,187,23,48,394,11855,6843,5012,673,1321,10534,8.09718008350907,8.53363476253105,7.50127837390263,7.31206537890045,8.06323084027252,8.10143743592178,38
"41",2022,1,8.16434466037736,530,8.56439959627329,7.54502884615385,7.13811608695652,8.53136363636364,8.13111660493827,322,208,23,44,486,12385,7165,5220,696,1365,11020,8.10005430440049,8.53501735519889,7.50302168773946,7.3063170545977,8.07832083516483,8.10274633575318,39
"42",2022,2,8.1216061452514,358,8.52366822429907,7.52409722222222,7.21052631578947,8.23193548387097,8.11114678899083,214,144,19,31,327,12743,7379,5364,715,1396,11347,8.10065977870203,8.53468821656051,7.50358747390008,7.30377156643357,8.0817320487106,8.10298842160924,40
"43",2022,3,8.05670555555556,360,8.3960524537037,7.54768520833333,7.28311133333333,8.17002702702703,8.04372445820433,216,144,15,37,323,13103,7595,5508,730,1433,11670,8.09945215294208,8.53074544832127,7.50474035584604,7.30334704109589,8.0840118213538,8.10134812510711,41
"44",2022,4,8.05664788732394,355,8.41,7.58473684210526,6.93571428571429,8.12205882352941,8.04971962616822,203,152,14,34,321,13458,7798,5660,744,1467,11991,8.09832304651509,8.52760216465761,7.50688867137809,7.29642922043011,8.0848936196319,8.09996602618631,42
"45",2022,5,7.88496357923497,366,8.32579207920792,7.3419918902439,6.5,7.88378378378378,7.88509626139818,202,164,18,37,329,13824,8000,5824,762,1504,12320,8.09267420645255,8.52250646,7.50224528674451,7.27761593175853,8.0799461037234,8.09422802678572,43
"46",2022,6,8.02174785100287,349,8.50516129032258,7.4701226993865,6.58411764705882,8.05666666666667,8.01846394984326,186,163,17,30,319,14173,8186,5987,779,1534,12639,8.09092769561843,8.52211234791107,7.50137072824453,7.26248182284981,8.07949083441982,8.09231579159744,44
