"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,8.8,5,8.8,NA,NA,9.5,8.33333333333333,5,0,0,2,3,5,5,0,0,2,3,8.8,8.8,NA,NA,9.5,8.33333333333333,-10
"2",2018,9,8,2,9,7,NA,9,7,1,1,0,1,1,7,6,1,0,3,4,8.57142857142857,8.83333333333333,7,NA,9.33333333333333,8,-9
"3",2018,10,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,9,8,1,0,4,5,8.77777777777778,9,7,NA,9.5,8.2,-8
"4",2018,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,10,9,1,0,4,6,8.9,9.11111111111111,7,NA,9.5,8.5,-7
"5",2019,1,7.83333333333333,3,9,7.25,NA,NA,7.83333333333333,1,2,0,0,3,13,10,3,0,4,9,8.65384615384615,9.1,7.16666666666667,NA,9.5,8.27777777777778,-5
"6",2019,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,14,10,4,0,4,10,8.75,9.1,7.875,NA,9.5,8.45,-4
"7",2019,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,15,11,4,0,5,10,8.76666666666667,9.09090909090909,7.875,NA,9.4,8.45,-3
"8",2019,4,8,4,8,8,NA,NA,8,1,3,0,0,4,19,12,7,0,5,14,8.60526315789474,9,7.92857142857143,NA,9.4,8.32142857142857,-2
"9",2019,5,8.66666666666667,3,10,8,8,10,8,1,2,1,1,2,22,13,9,1,6,16,8.61363636363636,9.07692307692308,7.94444444444444,8,9.5,8.28125,-1
"10",2019,6,8.7,119,9.01546391752577,7.30909090909091,8.4,8.71923076923077,8.69462365591398,97,22,2,26,93,141,110,31,3,32,109,8.68652482269504,9.02272727272727,7.49354838709677,8.26666666666667,8.865625,8.63394495412844,0
"11",2019,7,8.52120802919708,274,8.96377450980392,7.23144285714286,8.03333333333333,8.42369117647059,8.55339805825243,204,70,3,68,206,415,314,101,6,100,315,8.57737590361446,8.98442675159236,7.31189108910891,8.15,8.56511,8.58126984126984,1
"12",2019,8,8.33146008474576,236,8.95655231707317,6.90763888888889,7,7.80116279069767,8.44960922279793,164,72,4,43,193,651,478,173,10,143,508,8.48822669738863,8.97486313807531,7.14364739884393,7.69,8.33539160839161,8.53124917322835,2
"13",2019,9,8.20671140939597,149,8.67388888888889,7.49406779661017,7.78888888888889,8.39642857142857,8.16280991735537,90,59,9,28,121,800,568,232,19,171,629,8.435794475,8.92717355633803,7.23276293103448,7.73684210526316,8.34538596491228,8.46037294117647,3
"14",2019,10,8.34312977099237,131,8.95361445783132,7.2875,8.5,8.03148148148148,8.42403846153846,83,48,2,27,104,931,651,280,21,198,733,8.42275572502685,8.93054466973886,7.24214642857143,7.80952380952381,8.30258080808081,8.45521770804911,4
"15",2019,11,8.45365853658537,123,8.92159090909091,7.27714285714286,7.25,8.4,8.47021276595745,88,35,2,29,94,1054,739,315,23,227,827,8.42636203036053,8.92947845737483,7.24603492063492,7.76086956521739,8.31502643171806,8.45692210399033,5
"16",2019,12,8.37731092436975,119,9.10506329113924,6.94,7.025,8.60555555555556,8.33663366336634,79,40,4,18,101,1173,818,355,27,245,928,8.42138583120205,8.94643591687042,7.21155211267606,7.65185185185185,8.33637142857143,8.44383036637931,6
"17",2020,1,8.09349112426036,169,8.92783505154639,6.96944444444444,7.14285714285714,7.85166666666667,8.14568345323741,97,72,7,30,139,1342,915,427,34,275,1067,8.38009357675112,8.94446402185792,7.17072833723653,7.54705882352941,8.28349454545454,8.40499023430178,7
"18",2020,2,8.51196850393701,127,8.99716049382716,7.65760869565217,7,8.47222222222222,8.51853211009174,81,46,1,18,109,1469,996,473,35,293,1176,8.39149460857726,8.94874957831325,7.21807822410148,7.53142857142857,8.29508873720136,8.41551409863946,8
"19",2020,3,8.4359375,128,8.99235294117647,7.33604651162791,6.3,8.02105263157895,8.50825688073395,85,43,5,19,109,1597,1081,516,40,312,1285,8.39505671884784,8.95217814986124,7.22790891472868,7.3775,8.27840064102564,8.42338099610895,9
"20",2020,4,8.41180555555556,72,8.787,7.55909090909091,8.83333333333333,8.28125,8.44910714285714,50,22,3,16,56,1669,1131,538,43,328,1341,8.39577925704014,8.9448758443855,7.24145167286245,7.47906976744186,8.27853963414634,8.42445531692767,10
"21",2020,5,8.37804878048781,82,8.78085106382979,7.83714285714286,8.3,8.9,8.24153846153846,47,35,6,17,65,1751,1178,573,49,345,1406,8.39494893203883,8.93833156196944,7.27783769633508,7.57959183673469,8.30916231884058,8.41599899004268,11
"22",2020,6,8.05681818181818,66,8.66190476190476,6.99791666666667,NA,8.03636363636364,8.06090909090909,42,24,0,11,55,1817,1220,597,49,356,1461,8.38266680242157,8.9288152295082,7.26658458961474,7.57959183673469,8.30073314606742,8.4026314715948,12
"23",2020,7,8.30980392156863,51,9.16923076923077,7.416,NA,9.14285714285714,8.17727272727273,26,25,0,7,44,1868,1246,622,49,363,1505,8.38067750535332,8.93383192616373,7.27259003215434,7.57959183673469,8.31697245179063,8.396042910299,13
"24",2020,8,7.99459459459459,74,8.87894736842105,7.06111111111111,7.16,7.49,8.0734375,38,36,5,10,64,1942,1284,658,54,373,1569,8.36596579814624,8.93220761682243,7.2610197568389,7.54074074074074,8.29480160857909,8.38288373486297,14
"25",2020,9,8.08333333333333,72,8.87777777777778,6.75925925925926,5.66666666666667,9.04166666666667,7.89166666666667,45,27,3,12,60,2014,1329,685,57,385,1629,8.35586175769613,8.93036462001505,7.24124233576642,7.4421052631579,8.31808051948052,8.36479102516881,15
"26",2020,10,8.56021929824561,228,9.01245398773006,7.42615384615385,7,8.81557692307692,8.48477272727273,163,65,7,52,176,2242,1492,750,64,437,1805,8.37664388046387,8.93933282841823,7.257268,7.39375,8.37727917620137,8.37649007202216,16
"27",2020,11,8.70426470588235,476,9.01620967741935,7.58846153846154,7.71666666666667,8.67808219178082,8.70900744416874,372,104,18,73,403,2718,1864,854,82,510,2208,8.43401971302428,8.95467520386266,7.29760070257611,7.46463414634146,8.42033529411765,8.43718051630435,17
"28",2020,12,8.45521805157593,349,8.930277734375,7.14752688172043,7.24166666666667,8.4132,8.46224448160535,256,93,12,50,299,3067,2120,947,94,560,2507,8.4364319139224,8.95172909433962,7.28286272439282,7.43617021276596,8.41969821428572,8.4401697965696,18
"29",2021,1,8.36387895833333,336,8.86884056521739,7.26820754716981,7.53333333333333,8.31136363636364,8.3717922260274,230,106,15,44,292,3403,2350,1053,109,604,2799,8.42926829562151,8.9436166,7.28138746438746,7.44954128440367,8.41180629139073,8.43303644515898,19
"30",2021,2,8.43466952586207,232,9.05304054054054,7.34515869047619,7.4,8.695,8.41011004716981,148,84,5,20,212,3635,2498,1137,114,624,3011,8.42961302338377,8.950099683747,7.28609879507476,7.44736842105263,8.42088301282051,8.43142223181667,20
"31",2021,3,8.38133073643411,258,8.86817647058824,7.44083329545455,7.39611083333333,8.75869565217391,8.34439714893617,170,88,12,23,235,3893,2668,1225,126,647,3246,8.42641322116619,8.94487968890555,7.29721441632653,7.44248674603175,8.43289180834621,8.42512189463956,21
"32",2021,4,8.2958407079646,226,8.76841726618705,7.54080459770115,7.125,8.40125,8.27845360824742,139,87,8,32,194,4119,2807,1312,134,679,3440,8.41924900946832,8.93614143569648,7.31336711890244,7.42353231343284,8.43140058910162,8.41685048546512,22
"33",2021,5,8.32971428571429,245,8.89236111111111,7.52752475247525,8.05,8.41818181818182,8.31594339622642,144,101,10,33,212,4364,2951,1413,144,712,3652,8.41422242667278,8.93400508641139,7.32867491861288,7.46703701388889,8.43078792134831,8.41099279025192,23
"34",2021,6,8.35093457943925,214,8.91323529411765,7.37051282051282,7.02142857142857,8.33030303030303,8.35469613259668,136,78,14,33,181,4578,3087,1491,158,745,3833,8.41126401703801,8.93309005830904,7.33086362173038,7.42755272151899,8.42633691275168,8.40833437777198,24
"35",2021,7,8.12821897058824,204,8.785565,7.22627906976744,6.25833333333333,7.84607142857143,8.17310607954546,118,86,12,28,176,4782,3205,1577,170,773,4009,8.39918932245922,8.92765855850234,7.32516021559924,7.34501958823529,8.40531824062095,8.39800756797206,25
"36",2021,8,8.13415322580645,248,8.79506849315069,7.18813725490196,7.142,8.37241379310345,8.10260273972603,146,102,10,29,219,5030,3351,1679,180,802,4228,8.38612193638171,8.92188173082662,7.31683600952948,7.33374072222222,8.40412842892768,8.38270632450331,26
"37",2021,9,8.14418719211823,203,8.73965517241379,7.35022988505747,6.7,8.07083333333333,8.15402234636871,116,87,5,24,179,5233,3467,1766,185,826,4407,8.37673673609784,8.91578473608307,7.3184811211778,7.31661259459459,8.39444430992736,8.37341782164738,27
"38",2021,10,8.28485858585859,198,8.61044827586207,7.82426829268293,7.4625,8.29090909090909,8.28410227272727,116,82,8,22,176,5431,3583,1848,193,848,4583,8.37338709998158,8.90589943622663,7.34092405844156,7.32265974093264,8.39175825471698,8.36998785511673,28
"39",2021,11,8.00088235294118,238,8.6496875,7.24590909090909,6.775,8.30965517241379,7.95803827751196,128,110,12,29,209,5669,3711,1958,205,877,4792,8.35774834009525,8.89706216114255,7.33558613891726,7.2906016097561,8.38904332953249,8.35202093906511,29
"40",2021,12,8.32883078431373,459,8.86008128919861,7.44238372093023,7.27142857142857,8.603,8.29531376528117,287,172,14,50,409,6128,3998,2130,219,927,5201,8.35558235476501,8.89440745622812,7.34421016901408,7.28937593607306,8.40058360302049,8.34756155931552,30
"41",2022,1,8.30905294117647,510,8.89704166666667,7.38252525252525,7.11818181818182,8.63732142857143,8.26856167400881,312,198,11,56,454,6638,4310,2328,230,983,5655,8.3520074826755,8.8945981461717,7.34746892611684,7.28118839130435,8.41407019328586,8.34121921662246,31
"42",2022,2,8.35349295774648,355,8.86092105263158,7.44251968503937,6.825,8.4484375,8.3440866873065,228,127,8,32,323,6993,4538,2455,238,1015,5978,8.35208289289289,8.89290612825033,7.35238601221996,7.26585432773109,8.41515369458128,8.34137415021746,32
"43",2022,3,8.42863911680912,351,8.82804947598253,7.6789262295082,7.34877777777778,8.38586956521739,8.43508960655738,229,122,9,46,305,7344,4767,2577,247,1061,6283,8.35574183006536,8.88979050555906,7.36784503686457,7.26887582995951,8.41388407163053,8.34592344421455,33
"44",2022,4,8.09286176470588,340,8.58247783251232,7.36737226277372,7.30588235294118,7.96882352941176,8.10664379084967,203,137,17,34,306,7684,4970,2714,264,1095,6589,8.34410996876626,8.87723829778672,7.36782117170228,7.27125882575757,8.40006484018265,8.33481104871756,34
"45",2022,5,8.22118902439024,328,8.5770618556701,7.70597014925373,6.55555555555556,8.01125,8.25034722222222,194,134,9,40,288,8012,5164,2848,273,1135,6877,8.33907775836245,8.86596133617351,7.38373127106742,7.24766421245421,8.38636211453744,8.33127381125491,35
"46",2022,6,8.23686468646865,303,8.84637931034483,7.41472868217054,6.28571428571429,8.14210526315789,8.25045283018868,174,129,7,38,265,8315,5338,2977,280,1173,7142,8.33535309681298,8.86532303109779,7.38507445750756,7.22361546428571,8.37844927536232,8.32827499299916,36
