"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,3,9.33333333333333,3,9.5,9,NA,10,9,2,1,0,1,2,3,2,1,0,1,2,9.33333333333333,9.5,9,NA,10,9,-8
"2",2007,10,8.23809523809524,21,8.61538461538461,7.625,8,8.83333333333333,8,13,8,1,6,15,24,15,9,1,7,17,8.375,8.73333333333333,7.77777777777778,8,9,8.11764705882353,-1
"3",2007,11,8.26,70,8.72727272727273,7.46923076923077,8,8.09677419354839,8.38974358974359,44,26,4,31,39,94,59,35,5,38,56,8.28936170212766,8.72881355932203,7.54857142857143,8,8.26315789473684,8.30714285714286,0
"4",2007,12,8.02446808510638,141,8.49722222222222,7.19019607843137,8.08333333333333,7.70967741935484,8.27151898734177,90,51,6,62,79,235,149,86,11,100,135,8.13042553191489,8.58892617449664,7.33604651162791,8.04545454545454,7.92,8.2862962962963,1
"5",2008,1,7.99625668449198,187,8.53220338983051,7.07971014492754,8.11111111111111,7.76849315068493,8.14210526315789,118,69,9,73,114,422,267,155,20,173,249,8.07097156398104,8.56385767790262,7.22193548387097,8.075,7.85606936416185,8.22028112449799,2
"6",2008,2,8.15202702702703,148,8.4656862745098,7.45652173913043,8.55714285714286,8.53703703703704,7.93085106382979,102,46,7,54,94,570,369,201,27,227,343,8.09201754385965,8.53672086720867,7.27562189054726,8.2,8.01806167400881,8.14096209912537,3
"7",2008,3,8.10887573964497,169,8.53032786885246,7.01489361702128,7.98181818181818,7.92916666666667,8.24226804123711,122,47,11,72,97,739,491,248,38,299,440,8.09587280108254,8.53513238289206,7.22620967741936,8.13684210526316,7.99665551839465,8.16329545454546,4
"8",2008,4,8.20843373493976,166,8.64174757281553,7.5,7.83333333333333,8.37014925373134,8.0989898989899,103,63,6,67,99,905,594,311,44,366,539,8.11651933701657,8.55361952861953,7.28167202572347,8.09545454545455,8.06502732240437,8.15148423005566,5
"9",2008,5,7.96016949152542,118,8.77647058823529,6.85,7.3,7.50961538461539,8.31515151515151,68,50,5,52,66,1023,662,361,49,418,605,8.09848484848485,8.57651057401813,7.2218836565097,8.01428571428571,7.99593301435407,8.16933884297521,6
"10",2008,6,8.17371134020619,97,8.69444444444444,7.20882352941176,7.125,8.28478260869565,8.07352941176471,63,34,4,46,51,1120,725,395,53,464,656,8.105,8.58675862068966,7.22075949367089,7.94716981132075,8.02456896551724,8.16189024390244,7
"11",2008,7,8.02766666666667,150,8.52446808510638,7.19375,7.625,7.98965517241379,8.05163043478261,94,56,12,58,92,1270,819,451,65,522,748,8.09586614173228,8.57960927960928,7.21740576496674,7.88769230769231,8.02068965517241,8.14832887700535,8
"12",2008,8,8.16458937198068,207,8.58092715231788,7.04196428571429,7,8.26351351351351,8.10954887218045,151,56,12,74,133,1477,970,507,77,596,881,8.10549763033175,8.57981443298969,7.19802761341223,7.74935064935065,8.0508389261745,8.14247446083996,9
"13",2008,9,8.18644578313253,166,8.51491935483871,7.21666666666667,7.125,8.25106382978723,8.1609243697479,124,42,8,47,119,1643,1094,549,85,643,1000,8.11367620206939,8.57245886654479,7.19945355191257,7.69058823529412,8.06547433903577,8.14467,10
"14",2008,10,7.77595763888889,144,8.39542553191489,6.611358,6.62,7.747358,7.79117021276596,94,50,10,50,94,1787,1188,599,95,693,1094,8.08646217123671,8.55845117845118,7.15036377295492,7.57789473684211,8.04252222222222,8.11429616087752,11
"15",2008,11,7.98854625550661,227,8.48506493506494,6.94109589041096,7.75,7.91463414634146,8.03034482758621,154,73,12,82,145,2014,1342,672,107,775,1239,8.07542596822244,8.55002980625932,7.12763080357143,7.59719626168224,8.02899083870968,8.10447134786118,12
"16",2008,12,8.04609004739337,211,8.52910714285714,7.09366197183099,7.86666666666667,7.81416666666667,8.13824503311258,140,71,15,60,151,2225,1482,743,122,835,1390,8.072644,8.54805330634278,7.12438479138627,7.63032786885246,8.01355437125749,8.10814028776978,13
"17",2009,1,8.01830985915493,284,8.40963541666667,7.20163043478261,7.48333333333333,7.72696629213483,8.15128205128205,192,92,18,89,195,2509,1674,835,140,924,1585,8.06649378238342,8.53217741935484,7.13289568862275,7.61142857142857,7.98595010822511,8.11344794952681,14
"18",2009,2,8.0487460815047,319,8.40965346534654,7.42564102564103,7.5,8.17428571428571,8.01345381526104,202,117,26,70,249,2828,1876,952,166,994,1834,8.06449183168317,8.51898454157783,7.16887384453782,7.59397590361446,7.99921317907445,8.09987186477644,15
"19",2009,3,7.82996120155039,258,8.37307222891566,6.85,6.95454545454545,7.96534465517241,7.7907,166,92,22,58,200,3086,2042,1044,188,1052,2034,8.04488428062216,8.50712291380999,7.14077385057471,7.51914893617021,7.99734590304183,8.0694714847591,16
"20",2009,4,7.92392026578073,301,8.42033898305085,7.21532258064516,7.34117647058823,7.86805555555556,7.94148471615721,177,124,17,72,229,3387,2219,1168,205,1124,2263,8.03413430469442,8.5002005362776,7.14868827054795,7.50439024390244,7.98906395907473,8.05652010605391,17
"21",2009,5,7.86648148148148,270,8.57564935064935,6.925,7.64166666666667,7.80357142857143,7.8885,154,116,18,70,200,3657,2373,1284,223,1194,2463,8.02175632759092,8.50509691951117,7.1284796728972,7.51547085201794,7.97818918760469,8.04287657328461,18
"22",2009,6,8.12732793522267,247,8.47035928143713,7.41125,7.33333333333333,8.13615384615385,8.12417582417582,167,80,21,65,182,3904,2540,1364,244,1259,2645,8.02843567879098,8.50281298818898,7.14506444281525,7.49979508196721,7.98634463065925,8.04847069943289,19
"23",2009,7,8.08977695167286,269,8.60113636363636,7.12204301075269,7.5625,8.33492063492064,8.01480582524272,176,93,16,63,206,4173,2716,1457,260,1322,2851,8.03238986101126,8.50918445876289,7.14359498970487,7.50365384615385,8.00295604387292,8.04603823219923,20
"24",2009,8,8.03464419475655,267,8.54325842696629,7.01741573033708,7.86785714285714,8.00267857142857,8.04312796208531,178,89,14,56,211,4440,2894,1546,274,1378,3062,8.03252542567568,8.51128023151348,7.13633111254851,7.52226277372263,8.00294476777939,8.04583768778576,21
"25",2009,9,7.85599358974359,312,8.55518134715026,6.72201680672269,6.86363636363636,7.85194805194805,7.85731914893617,193,119,22,77,235,4752,3087,1665,296,1455,3297,8.02093495159933,8.51402494007127,7.10671945945946,7.47331081081081,7.99495387628866,8.03240066727328,22
"26",2009,10,7.81898305084746,295,8.33444444444445,7.01217391304348,7.68076923076923,7.68529411764706,7.85903083700441,180,115,26,68,227,5047,3267,1780,322,1523,3524,8.00913074895978,8.50413069788797,7.10061117977528,7.49006211180124,7.98112796454367,8.0212329738933,23
"27",2009,11,7.74535211267606,284,8.36546583850932,6.93365853658537,7.05,7.88207547169811,7.71398268398268,161,123,26,53,231,5331,3428,1903,348,1576,3755,7.99507838867004,8.49761814177363,7.08982023121387,7.45718390804598,7.97779688451777,8.00233155792277,24
"28",2009,12,7.77459016393443,305,8.30928961748634,6.97254098360656,6.82758620689655,7.67583333333333,7.79877551020408,183,122,29,60,245,5636,3611,2025,377,1636,4000,7.98314636089425,8.48807393796732,7.08275451851852,7.40875331564987,7.96672242665037,7.98986375,25
"29",2010,1,7.65647222222222,360,8.23757575757576,6.61589147286822,6.88620689655172,7.67260273972603,7.65236933797909,231,129,29,73,287,5996,3842,2154,406,1709,4287,7.96353283689126,8.47301275117127,7.05479475394615,7.37142857142857,7.95415909303687,7.9672696524376,26
"30",2010,2,7.81050583657588,257,8.34838709677419,6.99313725490196,7.424,8.11111111111111,7.73054187192118,155,102,25,54,203,6253,3997,2256,431,1763,4490,7.95724338557493,8.46817988241181,7.05200704787234,7.37447795823666,7.95896647192286,7.95656681514477,27
"31",2010,3,7.84668246445498,211,8.46,6.75723684210526,6.9425,8.01339285714286,7.78645161290323,135,76,20,56,155,6464,4132,2332,451,1819,4645,7.95363441986386,8.46791263068732,7.04240047169811,7.35532150776053,7.96064205057724,7.95089020452099,28
"32",2010,4,7.82697368421053,228,8.28307692307692,7.2219387755102,7.43846153846154,7.71914893617021,7.85497237569061,130,98,26,47,181,6692,4262,2430,477,1866,4826,7.94931902121937,8.46227475129048,7.04964111111111,7.35985324947589,7.95455942658092,7.94729278905926,29
"33",2010,5,7.79659708737864,206,8.35262406015038,6.78356164383562,6.98,8.05529787234043,7.72012578616352,133,73,10,47,159,6898,4395,2503,487,1913,4985,7.94475817483329,8.45895653924915,7.0418809029165,7.35205338809035,7.9570344432828,7.94004714142427,30
"34",2010,6,7.98066037735849,212,8.31527777777778,7.27205882352941,7.34666666666667,8.16489361702128,7.92818181818182,144,68,15,47,165,7110,4539,2571,502,1960,5150,7.94582867651196,8.45439832341926,7.04796884480747,7.35189243027888,7.96201882142857,7.93966699029126,31
"35",2010,7,7.99166666666667,180,8.47345132743363,7.17910447761194,6.88636363636364,7.88809523809524,8.0231884057971,113,67,22,42,138,7290,4652,2638,524,2002,5288,7.946960478738,8.45486113284609,7.05129943138741,7.33234732824427,7.96046797702298,7.94184663388805,32
"36",2010,8,7.78551401869159,214,8.38649635036496,6.71623376623377,6.725,7.87115384615385,7.75802469135802,137,77,20,52,162,7504,4789,2715,544,2054,5450,7.94235632862474,8.45290540613907,7.04179664825046,7.31001838235294,7.95820685978578,7.93638256880734,33
"37",2010,9,7.87989417989418,189,8.48032786885246,6.7865671641791,7.26111111111111,8.17560975609756,7.79797297297297,122,67,18,41,148,7693,4911,2782,562,2095,5598,7.94082177174055,8.45358664019548,7.03564985621855,7.30845195729537,7.96246152267303,7.93272329403358,34
"38",2010,10,7.59253731343284,201,8.2384,6.53026315789474,7.125,7.55862068965517,7.60629370629371,125,76,16,58,143,7894,5036,2858,578,2153,5741,7.93195362173803,8.44824543089754,7.02221060181946,7.30337370242214,7.95158239201115,7.92459240550427,35
"39",2010,11,7.77491803278689,305,8.2878453038674,7.02620967741935,6.98035714285714,7.81102941176471,7.76455696202532,181,124,28,68,237,8199,5217,2982,606,2221,5978,7.9261119514575,8.44268046578494,7.02237689470154,7.28844884488449,7.94727910400721,7.91824774171964,36
"40",2010,12,7.68111111111111,315,8.2274358974359,6.79333333333333,6.19047619047619,7.85076923076923,7.637,195,120,21,65,250,8514,5412,3102,627,2286,6228,7.91704743833686,8.4349249796748,7.01351640876854,7.25167464114832,7.94453494750656,7.90695809248555,37
"41",2011,1,7.87864197530864,324,8.24748858447489,7.10933333333333,7,7.89179104477612,7.8752140077821,219,105,22,67,257,8838,5631,3207,649,2353,6485,7.91563949875538,8.4276352317528,7.01665353913315,7.24314329738058,7.94303310242244,7.905700077101,38
"42",2011,2,7.75530172413793,232,8.23186666666667,6.88353658536585,6.95833333333333,7.7846,7.74725274725275,150,82,24,50,182,9070,5781,3289,673,2403,6667,7.91153824586549,8.4225556114859,7.01333472179994,7.23298662704309,7.93973653349979,7.90137468126594,39
"43",2011,3,7.88298804780877,251,8.33355263157895,7.19121212121212,7.01153846153846,7.82,7.90066326530612,152,99,26,55,196,9321,5933,3388,699,2458,6863,7.91076943353718,8.42027540704534,7.01853243801653,7.22474964234621,7.9370573189585,7.90135436398077,40
"44",2011,4,7.90787234042553,235,8.31258278145695,7.18035714285714,7.44666666666667,7.94888888888889,7.89815789473684,151,84,15,45,190,9556,6084,3472,714,2503,7053,7.91069818857263,8.41760256245891,7.02244755184332,7.22941176470588,7.93727003196165,7.90126825464341,41
"45",2011,5,7.77148936170213,235,8.32555555555555,7.0235,7.09090909090909,7.579,7.82351351351351,135,100,22,50,185,9791,6219,3572,736,2553,7238,7.9073569492391,8.41560443640456,7.02247701567749,7.22527173913043,7.93025338425382,7.89928087869577,42
"46",2011,6,7.87014563106796,206,8.26992753623188,7.05882352941176,7.5,8.238,7.75224358974359,138,68,15,50,156,9997,6357,3640,751,2603,7394,7.90659016604982,8.41244203083215,7.02315601648352,7.23075898801598,7.93616476757588,7.89617865837165,43
"47",2011,7,7.74124423963134,217,8.07321428571429,7.13766233766234,7.34230769230769,7.78265306122449,7.72916666666667,140,77,26,49,168,10214,6497,3717,777,2652,7562,7.9030773340513,8.40513221332923,7.02552808716707,7.23449163449163,7.93332838989442,7.89246826236445,44
"48",2011,8,7.5831223628692,237,8.10576923076923,6.9481308411215,6.98928571428571,7.51140350877193,7.60583333333333,130,107,28,57,180,10451,6627,3824,805,2709,7742,7.89582163333653,8.39925969367738,7.02336242154812,7.22596273291925,7.92445067921743,7.88580405579954,45
"49",2011,9,7.98975369458128,203,8.390390625,7.306,7.40476190476191,8.24642857142857,7.9227950310559,128,75,21,42,161,10654,6755,3899,826,2751,7903,7.89761140322884,8.39909163434493,7.02879915362914,7.23050847457627,7.92936637222828,7.88655763634063,46
"50",2011,10,7.74258474576271,236,8.27359154929577,6.94042553191489,7,7.64651162790698,7.7639896373057,142,94,24,43,193,10890,6897,3993,850,2794,8096,7.8942517805326,8.39650775554589,7.02671873278237,7.224,7.92501320329277,7.88363574604743,47
"51",2011,11,7.76026615969582,263,8.2296511627907,6.87307692307692,7.13333333333333,7.8936170212766,7.73125,172,91,21,47,216,11153,7069,4084,871,2841,8312,7.8910922523088,8.39244786957137,7.02329527424094,7.22181400688863,7.92449380147835,7.87967576997112,48
"52",2011,12,7.75687022900763,262,8.22012987012987,7.0962962962963,7.144,7.50491803278689,7.83333333333333,154,108,25,61,201,11415,7223,4192,896,2902,8513,7.88801155409549,8.38877391527066,7.02517602576336,7.21964285714286,7.91567432460372,7.87858158111124,49
"53",2012,1,7.87669270833333,384,8.36174089068826,7.0021897810219,6.90243902439024,8.08243243243243,7.82758064516129,247,137,41,74,310,11799,7470,4329,937,2976,8823,7.88764318077803,8.38788005220883,7.02444857934858,7.20576307363927,7.91982086357527,7.87678964071178,50
"54",2012,2,7.72104316546763,278,8.22011173184358,6.81868686868687,7.12931034482759,7.72978723404255,7.71926406926407,179,99,29,47,231,12077,7649,4428,966,3023,9054,7.8838082214126,8.38395397960518,7.01984821589883,7.20346790890269,7.9168663215349,7.87277059863044,51
"55",2012,3,7.7756561752988,251,8.24867549668874,7.061397,6.8,7.96,7.74070947867299,151,100,22,40,211,12328,7800,4528,988,3063,9265,7.8816062289098,8.38133512692308,7.02076581272085,7.19448380566802,7.91742960822723,7.8697630545062,52
"56",2012,4,7.6706106870229,262,8.28424242424243,6.62680412371134,7.16818181818182,7.31521739130435,7.7462962962963,165,97,22,46,216,12590,7965,4625,1010,3109,9481,7.87721537648928,8.37932379033271,7.01250326486487,7.19391089108911,7.90851942425217,7.86695018457968,53
"57",2012,5,7.74238493723849,239,8.19955414012739,6.86707317073171,6.92592592592593,7.81368421052632,7.72005494505494,157,82,27,57,182,12829,8122,4707,1037,3166,9663,7.87470353028295,8.37584880448165,7.00996974718505,7.18693346190935,7.90681203095389,7.86418345234399,54
"58",2012,6,7.82777777777778,216,8.10756578947368,7.16328125,7.28571428571429,7.7475,7.84602272727273,152,64,21,40,176,13045,8274,4771,1058,3206,9839,7.87392653047145,8.37092023084361,7.01202632571788,7.18889413988658,7.90482435745477,7.86385859335298,55
"59",2012,7,7.66031390134529,223,8.31007751937985,6.7686170212766,6.28409090909091,7.82619047619048,7.62182320441989,129,94,22,42,181,13268,8403,4865,1080,3248,10020,7.8703362669581,8.36998619421635,7.00732324768757,7.17046296296296,7.90380754002463,7.85948649700599,56
"60",2012,8,7.88008298755187,241,8.40868055555556,7.09536082474227,6.95892857142857,8.07555555555555,7.83520408163265,144,97,28,45,196,13509,8547,4962,1108,3293,10216,7.87051014804945,8.37063811746812,7.00904425634825,7.16511732851986,7.90615453689645,7.85902062451057,57
"61",2012,9,7.93641304347826,184,8.33577235772358,7.13114754098361,7.03846153846154,8.24705882352941,7.866,123,61,13,34,150,13693,8670,5023,1121,3327,10366,7.8713957197108,8.37014348212226,7.01052709536134,7.16364852809991,7.90963837992185,7.85912161875361,58
"62",2012,10,7.66118367346939,245,8.01815068493151,7.13474747474748,7.3076,7.81794871794872,7.63150485436893,146,99,25,39,206,13938,8816,5122,1146,3366,10572,7.86770064499928,8.3643142003176,7.01292807497072,7.16678883071553,7.90857602198455,7.85468640749148,59
"63",2012,11,7.84082397003745,267,8.27225609756097,7.15388349514563,6.99047619047619,7.2875,7.962100456621,164,103,21,48,219,14205,8980,5225,1167,3414,10791,7.8671954656811,8.3626329610245,7.01570671770335,7.16361610968295,7.89984384592853,7.8568663423223,60
"64",2012,12,7.89007092198582,282,8.26083743842364,6.9373417721519,6.76666666666667,7.81382978723404,7.90531914893617,203,79,18,47,235,14487,9183,5304,1185,3461,11026,7.86764075308898,8.36038266252858,7.0145395173454,7.15758649789029,7.89867578445536,7.85789902956648,61
"65",2013,1,7.86024390243902,328,8.17685589519651,7.12787878787879,7.05208333333333,7.458,7.92420494699647,229,99,24,45,283,14815,9412,5403,1209,3506,11309,7.86747698886264,8.35591733850404,7.01661625023135,7.15549214226633,7.89301964917285,7.85955828985763,62
"66",2013,2,7.72608856088561,271,8.27596590909091,6.70736842105263,6.95652173913043,7.64615384615385,7.74506849315068,176,95,23,52,219,15086,9588,5498,1232,3558,11528,7.86493713310354,8.35444972778473,7.01127275372863,7.1517775974026,7.88941171725689,7.85738330152671,63
"67",2013,3,7.75884,250,8.25966887417218,6.99494949494949,6.71,7.78238095238095,7.75408653846154,151,99,25,42,208,15336,9739,5597,1257,3600,11736,7.86320758933229,8.35298018174351,7.01098402715741,7.14299124900557,7.888163025,7.85555254771643,64
"68",2013,4,7.70301204819277,249,8.06545454545455,6.99107142857143,7.2025,7.83333333333333,7.67657004830918,165,84,20,42,207,15585,9904,5681,1277,3642,11943,7.8606481610523,8.34819002322294,7.01068959690195,7.14392325763508,7.8875307221307,7.85245036423009,65
"69",2013,5,7.56877637130802,237,8.01333333333333,6.80229885057471,7.10416666666667,7.61666666666667,7.55934343434343,150,87,24,39,198,15822,10054,5768,1301,3681,12141,7.85627617178612,8.34319415058683,7.00754639389737,7.14318985395849,7.88466093181201,7.84767026604069,66
"70",2013,6,7.65971563981043,211,8.16029411764706,6.752,6.35625,7.1974358974359,7.76453488372093,136,75,16,39,172,16033,10190,5843,1317,3720,12313,7.85368936505957,8.34075309028459,7.00426623309944,7.13362946089597,7.87745615322581,7.84650894989036,67
"71",2013,7,7.67960784313725,255,8.08827160493827,6.96774193548387,6.73684210526316,7.77,7.65756097560976,162,93,19,50,205,16288,10352,5936,1336,3770,12518,7.85096399742142,8.3368019696677,7.00369400269542,7.12798652694611,7.87603100530504,7.8434146588912,68
"72",2013,8,7.682,250,8.25617283950617,6.625,6.58695652173913,7.81756756756757,7.65845070422535,162,88,23,37,213,16538,10514,6024,1359,3807,12731,7.84840981920426,8.33555963382157,6.99816195219124,7.11883002207505,7.87546280273181,7.84032006126777,69
"73",2013,9,7.64170833333333,240,8.13630872483222,6.83186813186813,6.68,7.47142857142857,7.67078048780488,149,91,25,35,205,16778,10663,6115,1384,3842,12936,7.84545306889975,8.33277539060302,6.99568726083402,7.11090317919075,7.87178211608537,7.83763332560297,70
"74",2013,10,7.63543933054393,239,8.12280575539568,6.958,6.94444444444444,7.68868421052632,7.62537313432836,139,100,18,38,201,17017,10802,6215,1402,3880,13137,7.84250347240994,8.33007350398074,6.99508086886565,7.10876604850214,7.86998888917526,7.83438568166248,71
"75",2013,11,7.67308970099668,301,7.95507246376812,7.05212765957447,6.89333333333333,7.79765625,7.63945147679325,207,94,30,64,237,17318,11009,6309,1432,3944,13374,7.83955893232475,8.32302243528022,6.99593082897448,7.10425279329609,7.86881513438134,7.83093126215044,72
"76",2013,12,7.80992509363296,267,8.13005780346821,7.22074468085106,7.2,7.75,7.82017543859649,173,94,26,39,228,17585,11182,6403,1458,3983,13602,7.83910899004834,8.32003702289393,6.99923123535843,7.10596021947874,7.86765174240522,7.83075097044552,73
"77",2014,1,7.72504608294931,434,8.16704797047971,6.99018404907975,7.17560975609756,8.16057692307692,7.66575916230367,271,163,41,52,382,18019,11453,6566,1499,4035,13984,7.836361706532,8.31641700777088,6.99900664026805,7.10786524349566,7.8714267385378,7.82624390017162,74
"78",2014,2,7.771875,288,8.20558823529412,7.14703389830508,7.11764705882353,8.25,7.65646551724138,170,118,34,56,232,18307,11623,6684,1533,4091,14216,7.83534722182772,8.31479600705497,7.00161992818672,7.10808219178082,7.87660887069176,7.82347317810917,75
"79",2014,3,7.66281588447653,277,8.09056603773585,7.0864406779661,6.94333333333333,7.71041666666667,7.6528384279476,159,118,30,48,229,18584,11782,6802,1563,4139,14445,7.83277559136892,8.31176998726871,7.0030913848868,7.10492002559181,7.87468153901909,7.82076806507442,76
"80",2014,4,7.69159227467811,233,8.17655172413793,6.89251136363636,7.5,8.02567567567568,7.62852551020408,145,88,23,37,196,18817,11927,6890,1586,4176,14641,7.83102740022321,8.31012609960593,7.00167904208999,7.11064943253468,7.87601937021073,7.81819450174168,77
"81",2014,5,7.65241106719368,253,8.06322580645161,7.00265306122449,7.06666666666667,7.37051282051282,7.70378504672897,155,98,27,39,214,19070,12082,6988,1613,4215,14855,7.82865771316204,8.30695861529547,7.00169270177447,7.10991320520769,7.87134208540925,7.81654632783574,78
"82",2014,6,7.64504716981132,212,7.88703703703704,7.22077922077922,7.13684210526316,7.46125,7.68779069767442,135,77,19,40,172,19282,12217,7065,1632,4255,15027,7.826638968468,8.30231840795612,7.00408048124558,7.11022671568627,7.8674869306698,7.8150725826845,79
"83",2014,7,7.59110169491525,236,8.09647887323944,6.82765957446809,6.9,7.68414634146342,7.57153846153846,142,94,20,41,195,19518,12359,7159,1652,4296,15222,7.82379099241726,8.29995339347843,7.00176401732086,7.10768159806295,7.86573717178771,7.81195281171988,80
"84",2014,8,7.78651685393258,267,8.22352941176471,7.02061855670103,7.11764705882353,7.98780487804878,7.75,170,97,17,41,226,19785,12529,7256,1669,4337,15448,7.82328797523377,8.29891643307526,7.00201606945976,7.10778310365488,7.86689114364768,7.81104645908855,81
"85",2014,9,7.55835555555556,225,7.964296875,7.02268041237113,7.07115384615385,7.81842105263158,7.50550802139037,128,97,26,38,187,20010,12657,7353,1695,4375,15635,7.8203089750125,8.29553243185588,7.00228867129063,7.10722123893805,7.86647014628571,7.80739211384714,82
"86",2014,10,7.67390510948905,274,8.08428571428571,6.94848484848485,7.12833333333333,7.74347826086957,7.65986842105263,175,99,30,46,228,20284,12832,7452,1725,4421,15863,7.81833132468941,8.29265149548004,7.00157388620505,7.1075884057971,7.86519042976702,7.80527174557145,83
"87",2014,11,7.75448979591837,245,8.0484756097561,7.15925925925926,7.09375,7.94651162790698,7.71361386138614,164,81,16,43,202,20529,12996,7533,1741,4464,16065,7.81756941838375,8.28957017466912,7.00326942785079,7.10746122917863,7.865973765681,7.80411924680983,84
"88",2014,12,7.88220394736842,304,8.21791262135922,7.1765306122449,7.45294117647059,8.01511627906977,7.86030651340996,206,98,17,43,261,20833,13202,7631,1758,4507,16326,7.81851258052129,8.28845205196182,7.00549450923863,7.11080204778157,7.86739669181273,7.80501749969374,85
"89",2015,1,7.77753712871287,404,8.16754901960784,7.11006711409396,7.0125,7.9703125,7.74125,255,149,40,64,340,21237,13457,7780,1798,4571,16666,7.81773308800678,8.28616103069034,7.00749724935733,7.10861512791991,7.86883764821702,7.80371659066362,86
"90",2015,2,7.72652866242038,314,8.16029411764706,6.92209090909091,7.59514285714286,8.03214285714286,7.66019379844961,204,110,35,56,258,21551,13661,7890,1833,4627,16924,7.81640423135818,8.28428145743356,7.00630653992396,7.11790507364975,7.87081411065485,7.80152863980146,87
