"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-2
"2",2019,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-1
"3",2019,10,7.80919540229885,87,8.07538461538462,7.02272727272727,8.33333333333333,8.72727272727273,7.67631578947368,65,22,3,11,76,89,67,22,3,12,77,7.82471910112359,8.08805970149254,7.02272727272727,8.33333333333333,8.66666666666667,7.69350649350649,0
"4",2019,11,7.85174736842105,190,8.10631034482759,7.4527027027027,8.45,7.96666666666667,7.82206622516556,116,74,10,39,151,279,183,96,13,51,228,7.84312544802867,8.09962841530055,7.35416666666667,8.42307692307692,8.13137254901961,7.77864912280702,1
"5",2019,12,8.07719895287958,191,8.3111328125,7.60190476190476,7.66666666666667,8.248,8.05147590361446,128,63,6,25,166,470,311,159,19,76,394,7.93824893617021,8.18667845659164,7.45232704402516,8.18421052631579,8.16973684210526,7.89359644670051,2
"6",2020,1,8.03847682119205,151,8.29336538461538,7.47446808510638,7.71428571428571,8.328125,7.96058823529412,104,47,7,32,119,621,415,206,26,108,513,7.96261996779388,8.21341445783133,7.4573786407767,8.05769230769231,8.21666666666667,7.90913645224172,3
"7",2020,2,8.08793569565217,230,8.3060325625,7.58942857142857,7.85714285714286,8.09090909090909,8.08762120192308,160,70,7,22,208,851,575,276,33,130,721,7.99648908343126,8.23918645217391,7.49086956521739,8.01515151515152,8.19538461538462,7.96062719833565,4
"8",2020,3,8.18185142857143,350,8.3934612244898,7.68809523809524,7.744,8.28290196078431,8.16461538461538,245,105,25,51,299,1201,820,381,58,181,1020,8.05050808492923,8.28528074390244,7.54522309711286,7.89827586206897,8.22004419889503,8.02042373529412,5
"9",2020,4,8.21541189252337,428,8.39758815476191,7.5500725,7.51034482758621,8.4,8.17807946629213,336,92,29,72,356,1629,1156,473,87,253,1376,8.09383456108042,8.3179237283737,7.54616632135307,7.76896551724138,8.27125691699605,8.06121257267442,6
"10",2020,5,8.07901546413502,474,8.28259668508287,7.421011875,7.74642857142857,7.8,8.11715426858513,362,112,28,57,417,2103,1518,585,115,310,1793,8.0904944507846,8.30949922924901,7.52220512820513,7.76347826086957,8.1846064516129,8.07422299498048,7
"11",2020,6,8.16542652366864,676,8.35649174257426,7.60116959064328,7.5974358974359,8.32037037037037,8.14433332773109,505,171,39,81,595,2779,2023,756,154,391,2388,8.10872189996402,8.321229935739,7.54006613756614,7.72142857142857,8.21273145780051,8.09169185929648,8
"12",2020,7,8.11075373993095,869,8.28265990639626,7.62745614035088,7.75675675675676,7.89345794392523,8.14126640419948,641,228,37,107,762,3648,2664,984,191,498,3150,8.10920591008772,8.31194938438439,7.56031504065041,7.7282722513089,8.14413253012048,8.10368417777778,9
"13",2020,8,8.03049653204565,1139,8.27294350835322,7.35551126245847,7.22131147540984,8.2352,8.00526188362919,838,301,61,125,1014,4787,3502,1285,252,623,4164,8.09047810946313,8.30261559680183,7.51234154863813,7.60555555555556,8.16240449438202,8.07971678914505,10
"14",2020,9,7.97456922555663,1033,8.20353921156373,7.33395834558824,7.53804347826087,7.99997270491803,7.97116722283205,761,272,46,122,911,5820,4263,1557,298,745,5075,8.06990527835052,8.2849291954023,7.48117890815671,7.59513422818792,8.1358049261745,8.06023133990148,11
"15",2020,10,8.00491834324554,1177,8.24347323244552,7.44353276353276,7.23074074074074,7.74674796747968,8.03504638519924,826,351,54,123,1054,6997,5089,1908,352,868,6129,8.05897350435901,8.27820044213009,7.47425343815514,7.53923295454545,8.08067358294931,8.05590030021211,12
"16",2020,11,8.00805113618677,1285,8.24767915477497,7.42435828877005,7.09162162162162,7.78451685483871,8.03192559862188,911,374,74,124,1161,8282,6000,2282,426,992,7290,8.05107260565081,8.27356629333334,7.46607605609115,7.46147887323944,8.04365399193548,8.05208210699589,13
"17",2020,12,8.01879390461997,1342,8.23089102249489,7.44892857142857,7.19454545454545,8.13530097087379,8.00910849071832,978,364,55,103,1239,9624,6978,2646,481,1095,8529,8.0465715648379,8.26758515047292,7.46371714285714,7.43095634095634,8.05227466666667,8.04583936921093,14
"18",2021,1,7.98846145883777,1652,8.19604218776194,7.44893246187364,7.25641025641026,7.97350340136054,7.98992247840532,1193,459,78,147,1505,11276,8171,3105,559,1242,10034,8.03805809418233,8.25713958022274,7.46153158132045,7.40660107334526,8.04295149758454,8.03745239286426,15
"19",2021,2,8.00215121512151,1111,8.19155,7.51495176848875,7.60760869565217,8.06666666666667,7.99562933597621,800,311,46,102,1009,12387,8971,3416,605,1344,11043,8.03483757729878,8.25129054843385,7.46639507025761,7.42188429752066,8.04475130952381,8.03363101602825,16
"20",2021,3,7.96437520276953,1011,8.13321854304636,7.4664192578125,6.7695652173913,8.00645161290323,7.96011255991285,755,256,46,93,918,13398,9726,3672,651,1437,11961,8.02952055530676,8.24212497532388,7.46639675653595,7.3757910906298,8.04227262352122,8.02798851601037,17
"21",2021,4,7.91822882293763,994,8.15443968526466,7.35852918644068,6.88166666666667,7.846125,7.92453987964989,699,295,45,80,914,14392,10425,3967,696,1517,12875,8.02183406406337,8.23624564508393,7.45837534660953,7.3438433908046,8.03192864864865,8.02064466718447,18
"22",2021,5,7.83810762386249,989,8.0730997733711,7.25187279151943,6.8578431372549,7.87388888888889,7.83452551724138,706,283,51,90,899,15381,11131,4250,747,1607,13774,8.01002043365191,8.22589787889678,7.44462470588235,7.31066265060241,8.02307763534536,8.00849706185567,19
"23",2021,6,7.92438323353293,835,8.12354098360656,7.38444444444444,7.56483325,7.73674418604651,7.94592790387183,610,225,40,86,749,16216,11741,4475,787,1693,14523,8.00561077269364,8.22057995826591,7.44159888268156,7.32358110546379,8.00853264028352,8.00527015974661,20
"24",2021,7,7.86788625393494,953,8.08228571428571,7.33658248175183,6.9455,7.69420970873786,7.88893176470588,679,274,40,103,850,17169,12420,4749,827,1796,15373,7.99796609528802,8.21301942753623,7.43553981890924,7.30529423216445,7.99050632516704,7.99883760684317,21
"25",2021,8,7.87332436847104,1053,8.13174531168831,7.17020024734982,6.81184210526316,7.94476190476191,7.86541198312236,770,283,38,105,948,18222,13190,5032,865,1901,16321,7.99076338766326,8.20827484306293,7.420617104531,7.28361656647399,7.98797967385587,7.99108762269469,22
"26",2021,9,7.87736271865121,949,8.09582208395802,7.36065209219858,7.47988,7.67855555555556,7.89819233993015,667,282,37,90,859,19171,13857,5314,902,1991,17180,7.98514984455688,8.20286198383489,7.41743491908167,7.29166728381375,7.9739926469111,7.98644285855646,23
"27",2021,10,7.92685087719298,1026,8.07555121293801,7.53834507042253,7.27105263157895,7.86559139784946,7.93295712754555,742,284,38,93,933,20197,14599,5598,940,2084,18113,7.98218827895232,8.19639136310706,7.4235689817792,7.29083392553191,7.96915516314779,7.98368781041241,24
"28",2021,11,7.902,1095,8.08520151133501,7.41873754152824,7.59976744186047,7.68620689655172,7.920625,794,301,43,87,1008,21292,15393,5899,983,2171,19121,7.97806437488259,8.19065598064055,7.42332245465333,7.30434780264496,7.9578163795486,7.98036333403065,25
"29",2021,12,7.89147731836195,1514,8.02708461468722,7.52754824817518,6.87213830188679,7.94491346153846,7.88753592907801,1103,411,53,104,1410,22806,16496,6310,1036,2275,20531,7.97231620319214,8.17971883123181,7.43011117115689,7.2822366988417,7.95722653186813,7.97398826019191,26
"30",2022,1,7.84572465814341,1799,8.00963313063063,7.37821698072805,7.16692307692308,7.70536805555556,7.85793695468278,1332,467,65,144,1655,24605,17828,6777,1101,2419,22186,7.96306043446454,8.16701105956922,7.42653516600266,7.27542890099909,7.94223371641174,7.96533122825205,27
"31",2022,2,7.76661602089269,1053,7.87831828387097,7.45521582733813,7.50425531914894,7.71921348314607,7.77099239626556,775,278,47,89,964,25658,18603,7055,1148,2508,23150,7.95499838880661,8.15498413374187,7.42766531821403,7.28479722996516,7.9343195215311,7.95723867386609,28
"32",2022,3,7.74821552516411,914,7.927963125,7.36144827586207,6.66744186046512,7.69897058823529,7.75217374704492,624,290,43,68,846,26572,19227,7345,1191,2576,23996,7.94788565595363,8.14761631195715,7.42505089448604,7.26250816120907,7.92810689440994,7.95000893023837,29
"33",2022,4,7.77995455834242,917,7.96501490312966,7.27517613821138,6.89666666666667,8.10914347222222,7.75190532544379,671,246,30,72,845,27489,19898,7591,1221,2648,24841,7.94228367637964,8.14145863051563,7.42019393360559,7.25351942669943,7.93302933912387,7.94327016988044,30
"34",2022,5,7.6932973038674,905,7.84750659090909,7.36460207612457,6.83666666666667,7.30330434782609,7.72548571770335,616,289,30,69,836,28394,20514,7880,1251,2717,25677,7.93434775093329,8.1326317583114,7.41815509517767,7.24352295763389,7.91703705925653,7.93617947384819,31
"35",2022,6,7.67321634615385,832,7.84706620209059,7.28643410852713,6.67451612903226,7.92605970149254,7.65107189542484,574,258,31,67,765,29226,21088,8138,1282,2784,26442,7.92691391363854,8.12485887187026,7.41397912877857,7.22976382215289,7.91725419899425,7.92793095643295,32
