"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,7.69142857142857,21,9.33333333333333,6.46,7,6.66666666666667,8.10133333333333,9,12,1,6,15,21,9,12,1,6,15,7.69142857142857,9.33333333333333,6.46,7,6.66666666666667,8.10133333333333,0
"2",2019,9,8.73333333333333,15,9,8.42857142857143,NA,9,8.63636363636364,8,7,0,4,11,36,17,19,1,10,26,8.12555555555556,9.17647058823529,7.18526315789474,7,7.6,8.32769230769231,1
"3",2019,10,8.64698795180723,83,9.04090909090909,7.11764705882353,9.5,8.53571428571429,8.6695652173913,66,17,2,14,69,119,83,36,3,24,95,8.48924369747899,9.06867469879518,7.15333333333333,8.66666666666667,8.14583333333333,8.576,2
"4",2019,11,8.48296882491187,851,8.86633799058085,7.34181855140187,7.64634146341463,8.44915094339623,8.48778049664429,637,214,41,106,745,970,720,250,44,130,840,8.48373862886598,8.88966291666667,7.31467668,7.71590909090909,8.39315384615385,8.49775770238095,3
"5",2019,12,8.31523471830986,568,8.74960502369668,7.05972602739726,7.31675675675676,8.04625,8.35428088709677,422,146,37,72,496,1538,1142,396,81,202,1336,8.4215083159948,8.83790772329247,7.22067972222222,7.53358024691358,8.26950495049505,8.44449086077844,4
"6",2020,1,8.36487712239583,768,8.69927266550523,7.37548,7.43636363636364,8.26153846153846,8.38106269578313,574,194,33,104,664,2306,1716,590,114,306,2000,8.40264762359063,8.79153445804196,7.27158015254237,7.50543859649123,8.26679738562092,8.42343271,5
"7",2020,2,8.12268111742424,528,8.55209047368421,7.02014358108108,6.8546875,7.9948275862069,8.13845878723404,380,148,32,58,470,2834,2096,738,146,364,2470,8.35048731474947,8.7481238120229,7.22115655826558,7.36280821917808,8.22346153846154,8.36920690283401,6
"8",2020,3,8.28436881818182,440,8.60919501449275,7.10473684210526,7.08478260869565,8.47647058823529,8.25918323907455,345,95,23,51,389,3274,2441,833,169,415,2859,8.3416015058033,8.72848823842687,7.2078793997599,7.32497041420118,8.25455421686747,8.35423691150752,7
"9",2020,4,8.23028328981723,383,8.5681454770318,7.2741333,7.515,8.33125,8.21581641791045,283,100,20,48,335,3657,2724,933,189,463,3194,8.32994307629204,8.71183001468429,7.21498056806002,7.34507936507937,8.26250539956804,8.3397187946149,8
"10",2020,5,8.15422901856764,377,8.62925604562738,7.05833333333333,7.215625,8.47395833333333,8.10758158054711,263,114,32,48,329,4034,2987,1047,221,511,3523,8.31352160882499,8.70455952460663,7.19792442215855,7.32633484162896,8.28236790606654,8.31804035481124,9
"11",2020,6,8.03291537234043,376,8.53414414179104,6.78912546296296,6.884375,8.23844444444445,8.00497335347432,268,108,32,45,331,4410,3255,1155,253,556,3854,8.2895969047619,8.69052839631336,7.15969906493506,7.2704347826087,8.27881294964029,8.29115265957446,10
"12",2020,7,8.12640718562874,334,8.4700395256917,7.05308641975309,6.82631578947368,8.28571428571429,8.10349315068493,253,81,19,42,292,4744,3508,1236,272,598,4146,8.27810757799325,8.67462654789053,7.15271231391586,7.23941176470588,8.27929765886288,8.27793592619392,11
"13",2020,8,8.23127443207127,449,8.66025067073171,7.06842975206612,7.16341463414634,8.51849056603774,8.19283388888889,328,121,41,53,396,5193,3836,1357,313,651,4542,8.27405826497208,8.67339732794578,7.14519706705969,7.22945686900959,8.29877112135177,8.27051619771026,12
"14",2020,9,8.18737973180077,522,8.57539231958763,7.06388059701493,7.52307692307692,7.98844827586207,8.2122461637931,388,134,26,58,464,5715,4224,1491,339,709,5006,8.26614117060367,8.66439497395833,7.13788894701543,7.25197640117994,8.2733850493653,8.26511521973631,13
"15",2020,10,7.94851674641148,418,8.3860701754386,7.0109022556391,6.98,7.81860465116279,7.96341333333333,285,133,30,43,375,6133,4509,1624,369,752,5381,8.24449319908691,8.64680292082502,7.12748917487685,7.22986449864499,8.24738031914893,8.2440897212414,14
"16",2020,11,8.03462287804878,410,8.35482987012987,7.06772333333333,6.52708333333333,7.99324324324324,8.03872756032172,308,102,24,37,373,6543,4817,1726,393,789,5754,8.23134222375057,8.62813410213826,7.12395724217845,7.1869465648855,8.23546261089987,8.23077722801529,15
"17",2020,12,8.0365671641791,402,8.41550173010381,7.06743362831858,6.92666666666667,7.67068965517241,8.06501340482574,289,113,30,29,373,6945,5106,1839,423,818,6127,8.22006798704104,8.61609909322366,7.12048406742795,7.16848699763593,8.21544009779951,8.22068584462216,16
"18",2021,1,8.18994256684492,561,8.491,7.20173877862595,6.98571428571429,8.03549019607843,8.20538780392157,430,131,28,51,510,7506,5536,1970,451,869,6637,8.2178164068745,8.60638222001445,7.12588729949239,7.15713968957871,8.20487917146145,8.2195103133946,17
"19",2021,2,8.19603876744186,430,8.59746626168224,7.01385321100917,6.79722222222222,7.92352941176471,8.23270889182058,321,109,36,51,379,7936,5857,2079,487,920,7016,8.21663641885081,8.60589357008707,7.12001345839346,7.13053388090349,8.18928260869565,8.22022329247434,18
"20",2021,3,8.21875995423341,437,8.51367328611898,6.97942178571429,6.87238571428571,8.30291891891892,8.21097525,353,84,21,37,400,8373,6210,2163,508,957,7416,8.21674724949241,8.60065141867955,7.1145535876098,7.1198624015748,8.19367607105538,8.2197244768069,19
"21",2021,4,8.3683525045372,551,8.56641415909091,7.58324324324324,7.55185185185185,8.02727272727273,8.40617385080645,440,111,27,55,496,8924,6650,2274,535,1012,7912,8.22610790564769,8.5983860962406,7.13743157871592,7.14166373831776,8.18463241106719,8.23141291076845,20
"22",2021,5,8.43140989399293,566,8.74683140877598,7.40451127819549,7.03928571428571,8.4936170212766,8.42577649325626,433,133,28,47,519,9490,7083,2407,563,1059,8431,8.23835247102213,8.60746089792461,7.15218920232655,7.13657211367673,8.19834560906516,8.24337764796584,21
"23",2021,6,8.0608718021978,455,8.51580745341615,6.95944864661654,6.63333333333333,8.25208333333333,8.03832105651106,322,133,36,48,407,9945,7405,2540,599,1107,8838,8.23023244042232,8.60347542741391,7.14209688188976,7.10632737896494,8.20067570009033,8.23393455759221,22
"24",2021,7,8.14637045454545,440,8.47529429429429,7.12271028037383,6.46827586206897,8.22860465116279,8.13746347607053,333,107,29,43,397,10385,7738,2647,628,1150,9235,8.2266793086182,8.59795923235978,7.14131321496033,7.07686321656051,8.20172,8.22978739794261,23
"25",2021,8,8.24997716894977,438,8.5575,7.333,6.90869565217391,8.37321428571429,8.2319109947644,328,110,23,56,382,10823,8066,2757,651,1206,9617,8.22762215836645,8.5963139771882,7.148961218716,7.070921812596,8.20968325041459,8.22987175002599,24
"26",2021,9,8.22805869074492,443,8.53393939393939,7.33477876106195,6.88333333333333,8.48648648648649,8.20450738916256,330,113,24,37,406,11266,8396,2870,675,1243,10023,8.22763932362862,8.59386237970462,7.15627737979094,7.064252,8.21792276749799,8.22884432006385,25
"27",2021,10,8.16672004576659,437,8.53986019354839,7.25590551181102,6.89130434782609,8.3975,8.14346765743073,310,127,23,40,397,11703,8706,2997,698,1283,10420,8.22536454584295,8.59193949000689,7.16049919252586,7.05855315186246,8.22352143413874,8.22559148560461,26
"28",2021,11,8.02681089686099,446,8.40884724458204,7.02357723577236,6.57391304347826,8.12093023255814,8.01676838709677,323,123,23,43,403,12149,9029,3120,721,1326,10823,8.21807547452465,8.58538961789789,7.15510130769231,7.04309306518724,8.22019457013575,8.2178158495796,27
"29",2021,12,8.01907017944535,613,8.40481986486486,7.00562130177515,6.75333333333333,8.04103036363636,8.01690564516129,444,169,30,55,558,12762,9473,3289,751,1381,11381,8.20851660868203,8.57692630423308,7.14742051687443,7.03151810918775,8.21305913830558,8.20796540637905,28
"30",2022,1,8.13252637198622,871,8.41392874062969,7.21245098039216,6.81444444444444,8.109859375,8.13432400247831,667,204,45,64,807,13633,10140,3493,796,1445,12188,8.20366166140982,8.56620447238659,7.1512184597767,7.01924635678392,8.20848835294118,8.20308941253692,29
"31",2022,2,8.07355752212389,565,8.46972350230415,6.76106870229008,6.35757575757576,7.77381818181818,8.10588235294118,434,131,33,55,510,14198,10574,3624,829,1500,12698,8.19848425341598,8.562244500662,7.13711536423841,6.9929072376357,8.19255044666667,8.19918520711923,30
"32",2022,3,8.23841298804781,502,8.49231408521303,7.25485436893204,7.2225,7.85346153846154,8.28289626666667,399,103,20,52,450,14700,10973,3727,849,1552,13148,8.19984780612245,8.55970169233573,7.14036921921116,6.99831578327444,8.18118922036083,8.20205027989048,31
"33",2022,4,8.1031913869863,584,8.3608095423341,7.33734693877551,7.28947368421053,7.73666666666667,8.14283447817837,437,147,19,57,527,15284,11410,3874,868,1609,13675,8.19615457471866,8.55208417528484,7.14784359318534,7.00468905529954,8.16544168427595,8.19976825228519,32
"34",2022,5,8.0994933851468,579,8.43409056206089,7.15953947368421,6.94210526315789,8.46388888888889,8.06201270476191,427,152,19,54,525,15863,11837,4026,887,1663,14200,8.19262643825254,8.54782775280899,7.14828516641828,7.00334847801578,8.17513269392664,8.19467517746479,33
"35",2022,6,8.11614996219282,529,8.36671847150259,7.43979020979021,6.91368421052632,8.01818181818182,8.12503779381443,386,143,19,44,485,16392,12223,4169,906,1707,14685,8.19015840165935,8.54210835637732,7.15828402014872,7.00146810154525,8.17108709431752,8.19237527068437,34
