"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-8
"2",2019,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-7
"3",2019,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,0,3,10,10,10,NA,NA,10,-6
"4",2020,1,10,4,10,10,NA,NA,10,1,3,0,0,4,7,3,4,0,0,7,10,10,10,NA,NA,10,-5
"5",2020,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,3,5,0,0,8,10,10,10,NA,NA,10,-4
"6",2020,3,8,2,6,10,NA,NA,8,1,1,0,0,2,10,4,6,0,0,10,9.6,9,10,NA,NA,9.6,-3
"7",2020,4,7.38571428571429,7,10,6.34,NA,NA,7.38571428571429,2,5,0,0,7,17,6,11,0,0,17,8.68823529411765,9.33333333333333,8.33636363636364,NA,NA,8.68823529411765,-2
"8",2020,5,10,2,10,NA,NA,NA,10,2,0,0,0,2,19,8,11,0,0,19,8.82631578947368,9.5,8.33636363636364,NA,NA,8.82631578947368,-1
"9",2020,6,9.45245398773006,326,9.54330985915493,8.83809523809524,8.7625,9.3109375,9.48702290076336,284,42,16,64,262,345,292,53,16,64,281,9.41797101449275,9.54212328767123,8.73396226415094,8.7625,9.3109375,9.4423487544484,0
"10",2020,7,9.34209016393443,488,9.39641379310345,8.89622641509434,8.94444444444444,9.32705882352941,9.34526054590571,435,53,9,85,403,833,727,106,25,149,684,9.37351740696278,9.45493810178817,8.81509433962264,8.828,9.32013422818792,9.38514619883041,1
"11",2020,8,9.16653220168067,595,9.28666,8.52627659574468,8.27567567567568,9.23900900900901,9.14991045454545,501,94,37,111,484,1428,1228,200,62,260,1168,9.28727357142857,9.38628392508143,8.67935,8.49838709677419,9.2855,9.28766837328767,2
"12",2020,9,9.01593994778068,766,9.21028213166144,8.047265625,8.27439024390244,8.93679245283019,9.02865151515151,638,128,41,106,660,2194,1866,328,103,366,1828,9.1925417775752,9.32610753483387,8.43268292682927,8.40922330097087,9.18450819672131,9.19415025164114,3
"13",2020,10,8.97200079478054,843,9.12253158892128,8.31426751592357,8.02136363636364,8.61380952380952,9.02296296747967,686,157,44,105,738,3037,2552,485,147,471,2566,9.13132477115574,9.27138453369906,8.39435051546392,8.29312925170068,9.05728237791932,9.14491556118472,4
"14",2020,11,8.80797474880383,836,9.01992025525526,7.97764705882353,7.84,8.5962962962963,8.83937759615385,666,170,50,108,728,3873,3218,655,197,579,3294,9.06152858765815,9.21934127408328,8.28619847328244,8.17812182741117,8.97129533678756,9.07738925925926,5
"15",2020,12,8.7560258778626,786,8.97952070261438,7.96994063218391,8.03111111111111,8.50894230769231,8.79370431085044,612,174,45,104,682,4659,3830,829,242,683,3976,9.00998852972741,9.18102007571802,8.21981866103739,8.15078512396694,8.90089311859444,9.02872901408451,6
"16",2021,1,8.83234408870968,1240,9.01583901655307,7.94760563380282,7.81584905660377,8.60135135135135,8.8636507967033,1027,213,53,148,1092,5899,4857,1042,295,831,5068,8.97264675877267,9.14609297096974,8.16417434740883,8.09061016949152,8.84754512635379,8.99315967442778,7
"17",2021,2,8.76148894565217,920,9.0027850951087,7.79630434782609,7.75957446808511,8.40057344086022,8.80207557436518,736,184,47,93,827,6819,5593,1226,342,924,5895,8.94415794984602,9.12723464866798,8.10896384176183,8.04511695906433,8.80255771645021,8.96635279558948,8
"18",2021,3,8.70304616996508,859,8.94220429618768,7.78154423728814,7.64285714285714,8.68558441558442,8.70476554987212,682,177,42,77,782,7678,6275,1403,384,1001,6677,8.91718282365199,9.10712457689243,8.06765716322167,8.00111979166666,8.79355977022977,8.93571609854725,9
"19",2021,4,8.62677145209581,668,8.88826996197719,7.65812204225352,7.5390243902439,7.99481481481481,8.68235070032573,526,142,41,54,614,8346,6801,1545,425,1055,7291,8.89393877905584,9.09019801793854,8.0300170420712,7.95654117647059,8.75267614218009,8.91437933342477,10
"20",2021,5,8.50495460440986,771,8.72265573770492,7.68012422360248,7.32727272727273,8.03914634146341,8.56039187227866,610,161,44,82,689,9117,7411,1706,469,1137,7980,8.86104344082483,9.05994558359196,7.99699667643611,7.8975053304904,8.70121664907652,8.88381575438597,11
"21",2021,6,8.43219493464052,612,8.72374642857143,7.41176470588235,7.13125,8.22380952380952,8.45610801457195,476,136,32,63,549,9729,7887,1842,501,1200,8529,8.83406684654127,9.0396551312286,7.9537873669924,7.84856287425149,8.676152775,8.85628479540392,12
"22",2021,7,8.54229327893175,674,8.77457729941292,7.81409,7.0475,8.39148051948052,8.56174484087102,511,163,40,77,597,10403,8398,2005,541,1277,9126,8.81516312794386,9.02352572279114,7.94243042394015,7.78933456561922,8.65898772905247,8.83701673131712,13
"23",2021,8,8.41143558282209,815,8.7088253968254,7.3987027027027,7.04905660377359,8.00357142857143,8.45830369357045,630,185,53,84,731,11218,9028,2190,594,1361,9857,8.78583187912284,9.0015650221533,7.89649908675799,7.72328282828283,8.61853587803086,8.80893118494471,14
"24",2021,9,8.44295322962963,675,8.65772834951456,7.7516458125,7.30612244897959,8.05753424657534,8.48969008305648,515,160,49,73,602,11893,9543,2350,643,1434,10459,8.76637143277558,8.9830094435712,7.88663673617021,7.69149300155521,8.58997721757322,8.79055627880295,15
"25",2021,10,8.3271018651363,697,8.64941747572816,7.41505494505495,7.90980392156863,7.47582089552239,8.41763492063492,515,182,51,67,630,12590,10058,2532,694,1501,11089,8.74205285544083,8.96592852654603,7.85273946682464,7.70753602305475,8.54024472351765,8.76936947605735,16
"26",2021,11,8.39957412983425,724,8.65351921933085,7.66504478494624,6.63812918367347,8.46923076923077,8.39116357585139,538,186,49,78,646,13314,10596,2718,743,1579,11735,8.72342925642181,8.95006629482824,7.83989501839588,7.6370098654105,8.53673675110829,8.74854961994035,17
"27",2021,12,8.47091279880478,1004,8.63518223067174,7.86808218604651,7.12358490566038,8.30730154761905,8.48585121739131,789,215,53,84,920,14318,11385,2933,796,1663,12655,8.70572241723705,8.92824428985507,7.8419612444596,7.60282453517588,8.52514772098617,8.72945183010668,18
"28",2022,1,8.48342952311079,1363,8.66038588454376,7.82581314878893,7.37683544303798,7.99983333333333,8.53011620273532,1074,289,79,120,1243,15681,12459,3222,875,1783,13898,8.68640061284357,8.90515416004495,7.84051282743637,7.58242094857143,8.4897928547392,8.7116237839977,19
"29",2022,2,8.38034068524971,861,8.55879714067278,7.81652173913043,7.52076923076923,8.1290243902439,8.40679503209243,654,207,52,82,779,16542,13113,3429,927,1865,14677,8.6704703989844,8.88787989094791,7.83906454651502,7.57896259978425,8.47393064879356,8.69544461947264,20
"30",2022,3,8.51823522099447,1086,8.72294470930233,7.73925221238938,6.41463414634146,7.99254255319149,8.56804884072581,860,226,41,94,992,17628,13973,3655,968,1959,15669,8.66109171715453,8.87772858083446,7.83289283994528,7.52964703512397,8.45083188361409,8.68737922841279,21
"31",2022,4,8.43844602421796,991,8.6485416796875,7.71488789237668,6.65116279069767,7.94329268292683,8.48311332233223,768,223,43,82,909,18619,14741,3878,1011,2041,16578,8.64924135560449,8.86578803812496,7.82610709902011,7.49228321463897,8.43044079372856,8.67617898057667,22
"32",2022,5,8.31447072906404,1015,8.55599716666667,7.5128085106383,6.58,7.70142857142857,8.37484609307359,780,235,50,91,924,19634,15521,4113,1061,2132,17502,8.63193504074565,8.85021965466142,7.80820649890591,7.44929154571159,8.39932441838649,8.66027042223746,23
"33",2022,6,8.30053203661327,874,8.51958267716535,7.71853556485356,7.08896551724138,8.0236,8.3265269086358,635,239,29,75,799,20508,16156,4352,1090,2207,18301,8.61781146820753,8.83722420524882,7.80328201516544,7.43970488990826,8.38655625736294,8.64569957543304,24
