"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,9.16,25,9.35,8.4,NA,9.44444444444444,9,20,5,0,9,16,25,20,5,0,9,16,9.16,9.35,8.4,NA,9.44444444444444,9,0
"2",2007,11,8.84920634920635,63,9.27173913043478,7.70588235294118,8.66666666666667,8.38095238095238,9.08333333333333,46,17,3,21,42,88,66,22,3,30,58,8.9375,9.29545454545454,7.86363636363636,8.66666666666667,8.7,9.06034482758621,1
"3",2007,12,8.89788732394366,71,9.43333333333333,7.97115384615385,7.375,8.61029411764706,9.16216216216216,45,26,2,34,37,159,111,48,5,64,95,8.91981132075472,9.35135135135135,7.921875,8.15,8.65234375,9.1,2
"4",2008,1,8.55277777777778,72,8.94255319148936,7.82,7.66666666666667,8.28260869565217,8.67959183673469,47,25,3,23,49,231,158,73,8,87,144,8.80541125541126,9.22974683544304,7.88698630136986,7.96875,8.55459770114943,8.95694444444444,3
"5",2008,2,8.2936170212766,47,9.0741935483871,6.78125,10,7.86842105263158,8.58214285714286,31,16,1,19,28,278,189,89,9,106,172,8.71888489208633,9.2042328042328,7.68820224719101,8.19444444444444,8.43160377358491,8.89593023255814,4
"6",2008,3,8.9390243902439,41,9.11111111111111,8.60714285714286,7.5,8.53846153846154,9.125,27,14,1,13,28,319,216,103,10,119,200,8.74717868338558,9.19259259259259,7.8131067961165,8.125,8.44327731092437,8.928,5
"7",2008,4,8.3804347826087,46,8.94642857142857,7.5,8,7.83333333333333,8.57352941176471,28,18,2,12,34,365,244,121,12,131,234,8.70095890410959,9.16434426229508,7.76652892561984,8.10416666666667,8.38740458015267,8.87649572649573,6
"8",2008,5,8.27647058823529,34,8.63809523809524,7.69230769230769,NA,7.08333333333333,8.53214285714286,21,13,0,6,28,399,265,134,12,137,262,8.66478696741855,9.12264150943396,7.75932835820895,8.10416666666667,8.33029197080292,8.83969465648855,7
"9",2008,6,8.35833333333333,36,8.80555555555556,7.91111111111111,8.5,8.4,8.34230769230769,18,18,2,10,26,435,283,152,14,147,288,8.63942528735632,9.10247349823321,7.77730263157895,8.16071428571429,8.33503401360544,8.79479166666667,8
"10",2008,7,8.74121495327103,214,9.06657894736842,7.94354838709677,7.875,8.62492753623188,8.79655172413793,152,62,8,69,145,649,435,214,22,216,433,8.67298921417566,9.08993103448276,7.82546728971963,8.05681818181818,8.42763888888889,8.79538106235566,9
"11",2008,8,8.64947955390335,538,8.93091133004926,7.78386363636364,8.51612903225806,8.54870466321244,8.70585507246377,406,132,31,193,345,1187,841,346,53,409,778,8.66233361415333,9.01316290130796,7.80959537572254,8.32547169811321,8.48476772616137,8.75568123393316,10
"12",2008,9,8.2155325443787,338,8.78083700440529,7.05945945945946,7.59583333333333,8.10796460176991,8.26955555555556,227,111,24,113,225,1525,1068,457,77,522,1003,8.56330491803279,8.96378277153558,7.62739606126915,8.09805194805195,8.40319923371647,8.64663010967099,11
"13",2008,10,8.48571428571429,266,8.85773195876289,7.48333333333333,8.22727272727273,8.39166666666667,8.52912087912088,194,72,11,84,182,1791,1262,529,88,606,1185,8.55178112786153,8.94748019017432,7.60778827977316,8.11420454545455,8.40160066006601,8.62858227848101,12
"14",2008,11,8.26511194029851,268,8.68743169398907,7.35588235294118,7.9,8.22857142857143,8.28179347826087,183,85,15,84,184,2059,1445,614,103,690,1369,8.51446818844099,8.91454671280277,7.57291530944625,8.08300970873787,8.38053623188406,8.58197224251278,13
"15",2008,12,8.43901639344262,305,8.83454545454545,7.41529411764706,7.36875,8.325,8.49138755980861,220,85,16,96,209,2364,1665,699,119,786,1578,8.50473350253807,8.90397597597597,7.55374821173104,7.98697478991597,8.37375318066158,8.56997465145754,14
"16",2009,1,8.48232323232323,396,8.83156146179402,7.37578947368421,7.42777777777778,8.40442477876106,8.51342756183746,301,95,18,113,283,2760,1966,794,137,899,1861,8.50151811594203,8.89288911495422,7.53245591939547,7.91350364963504,8.3776084538376,8.5613756045137,15
"17",2009,2,8.34857881136951,387,8.63726235741445,7.73629032258065,7.61363636363636,8.20505617977528,8.39144295302013,263,124,22,89,298,3147,2229,918,159,988,2159,8.48271051795361,8.86272768057425,7.55998910675381,7.87201257861635,8.36206477732793,8.53792033348772,16
"18",2009,3,8.26774193548387,372,8.64585062240664,7.57213740458015,7.97222222222222,7.96529411764706,8.35731707317073,241,131,18,85,287,3519,2470,1049,177,1073,2446,8.45998579141802,8.84156680161943,7.5615061963775,7.88220338983051,8.33063373718546,8.51672935404742,17
"19",2009,4,8.38591581632653,392,8.63899613899614,7.89307518796992,7.45454545454545,8.07702702702703,8.45779559748428,259,133,11,74,318,3911,2729,1182,188,1147,2764,8.45256174891332,8.82234151703921,7.59881472081218,7.85718085106383,8.31427201394943,8.5099489869754,18
"20",2009,5,8.28513368983957,374,8.70075697211155,7.4369918699187,7.48421052631579,8.11766666666667,8.33820422535211,251,123,19,90,284,4285,2980,1305,207,1237,3048,8.43794842473746,8.81210067114094,7.58356245210728,7.82294685990338,8.29996766370251,8.49394652230971,19
"21",2009,6,8.2419616519174,339,8.61453488372093,7.59596774193548,6.92857142857143,7.97472222222222,8.33855421686747,215,124,21,90,249,4624,3195,1429,228,1327,3297,8.42358001730104,8.79880594679186,7.5846389083275,7.7405701754386,8.27790881688018,8.48221079769487,20
"22",2009,7,8.43110917177914,326,8.78094170403588,7.67370475728155,7.59130434782609,8.43623621212121,8.42980769230769,223,103,23,66,260,4950,3418,1532,251,1393,3557,8.42407587676768,8.79764043300175,7.59062701697128,7.72689243027888,8.28541033022254,8.47838037672195,21
"23",2009,8,8.27123076923077,325,8.65863636363636,7.45952380952381,7.42727272727273,8.37986111111111,8.2403162055336,220,105,11,72,253,5275,3638,1637,262,1465,3810,8.41465887962085,8.78923446948873,7.5822178313989,7.71431297709924,8.29005227986348,8.4625719160105,22
"24",2009,9,8.0513698630137,365,8.57125,7.0532,7.736,7.66964285714286,8.16548042704626,240,125,25,84,281,5640,3878,1762,287,1549,4091,8.39114815425532,8.77574394017535,7.54468818955732,7.71620209059234,8.25640838605552,8.44216548521144,23
"25",2009,10,8.30678851174935,383,8.58745387453875,7.62767857142857,7.69583333333333,8.11318681318681,8.36712328767123,271,112,24,91,292,6023,4149,1874,311,1640,4383,8.38578376058443,8.76344540853218,7.54964812700107,7.71463022508039,8.24846133536585,8.43716609628108,24
"26",2009,11,8.02056737588653,423,8.51707746478873,7.00611510791367,7.538,7.64770114942529,8.11711309523809,284,139,25,87,336,6446,4433,2013,336,1727,4719,8.36181749767297,8.74766185427476,7.51211653750621,7.7014880952381,8.21819721482339,8.41437783428692,25
"27",2009,12,8.34478935698448,451,8.78954248366013,7.40620689655172,7.24827586206897,8.15,8.40762463343109,306,145,29,110,341,6897,4739,2158,365,1837,5060,8.36070401478904,8.75036611099388,7.5050002734013,7.66547945205479,8.21411354926511,8.41392272727273,26
"28",2010,1,8.26351265822785,632,8.65533799533799,7.43546798029557,7.90714285714286,8.0694776119403,8.31572289156627,429,203,35,134,498,7529,5168,2361,400,1971,5558,8.35254556913269,8.74247774767802,7.49902185091063,7.686625,8.20428036022324,8.4051239654552,27
"29",2010,2,8.14626288659794,388,8.59054054054054,7.25426356589147,7.0125,8.02906976744186,8.1796357615894,259,129,32,86,302,7917,5427,2490,432,2057,5860,8.34243597195907,8.735226644555,7.48634160240964,7.63668981481481,8.19695507535246,8.39350324232082,28
"30",2010,3,8.31730263157895,304,8.768391959799,7.46238095238095,7.51190476190476,8.1265625,8.36816666666667,199,105,21,64,240,8221,5626,2595,453,2121,6100,8.34150657949155,8.73639975115535,7.48537209633911,7.63090507726269,8.19483101838755,8.39250639344262,29
"31",2010,4,8.30603571428571,280,8.69893939393939,7.35731707317073,7.11,7.96424242424242,8.41144859813084,198,82,20,66,214,8501,5824,2677,473,2187,6314,8.34033826491001,8.73512620192308,7.48144960403437,7.60887949260042,8.18787224051212,8.39314840038011,30
"32",2010,5,8.11840909090909,220,8.43802816901408,7.53653846153846,7.16071428571429,7.88375,8.17055555555556,142,78,14,40,180,8721,5966,2755,487,2227,6494,8.33473977640179,8.72805481059336,7.48300928856624,7.59599589322382,8.1824097844634,8.38697859562673,31
"33",2010,6,8.05582959641256,223,8.53519736842105,7.02957746478873,7.23076923076923,7.62358490566038,8.19058823529412,152,71,13,53,170,8944,6118,2826,500,2280,6664,8.32778573233453,8.72326332134685,7.47161733545647,7.5865,8.16941955701754,8.38196863745498,32
"34",2010,7,8.2604347826087,230,8.73962264150943,7.18732394366197,7.74666666666667,7.62553191489362,8.42349726775956,159,71,15,47,183,9174,6277,2897,515,2327,6847,8.32609718661434,8.72367771228294,7.46464984121505,7.59116504854369,8.15843428878384,8.3830785745582,33
"35",2010,8,8.18415094339623,265,8.54016853932584,7.45574712643678,8.03947368421053,8.15392156862745,8.19135514018692,178,87,19,51,214,9439,6455,2984,534,2378,7061,8.32211204470813,8.71861735089078,7.46439027815013,7.60711610486891,8.15833750630782,8.37726795071519,34
"36",2010,9,8.21459143968872,257,8.64485714285714,7.29634146341463,7.2125,7.95405405405405,8.31994535519126,175,82,16,74,183,9696,6630,3066,550,2452,7244,8.31926212768152,8.71667043740573,7.45989582191781,7.59563636363636,8.15217234502447,8.37581985091109,35
"37",2010,10,8.17666666666667,240,8.66545454545455,7.10133333333333,6.7625,8.16826923076923,8.17898936170213,165,75,20,52,188,9936,6795,3141,570,2504,7432,8.3158177928744,8.71542678440029,7.45133415791149,7.56640350877193,8.15250662539936,8.37084082346609,36
"38",2010,11,8.29905194805195,385,8.61568518518519,7.55565217391304,7.12,8.43111111111111,8.25876271186441,270,115,25,90,295,10321,7065,3256,595,2594,7727,8.31519238348997,8.71161500353857,7.45501860872236,7.54764705882353,8.16217293369314,8.36656192571502,37
"39",2010,12,8.23310023310023,429,8.61959247648903,7.11227272727273,7.46818181818182,8.07217391304348,8.29203821656051,319,110,33,115,314,10750,7384,3366,628,2709,8041,8.31191633395349,8.7076394907909,7.44381776292335,7.54347133757962,8.15835237726098,8.3636517846039,38
"40",2011,1,8.25090499001996,501,8.59115366568915,7.52575,7.17,8.20314528301887,8.26372151898734,341,160,25,106,395,11251,7725,3526,653,2815,8436,8.30919953693005,8.70249752750809,7.44753561826432,7.5291730474732,8.16003907282415,8.35897273589379,39
"41",2011,2,8.22617283950617,324,8.52424892703863,7.46296703296703,7.45238095238095,8.0246875,8.27576923076923,233,91,21,64,260,11575,7958,3617,674,2879,8696,8.30687550669546,8.69727863784871,7.44792385678739,7.52678041543027,8.15703021535255,8.35648505059797,40
"42",2011,3,8.08517027863777,323,8.44611872146119,7.32509615384615,7.09230769230769,7.93613333333333,8.13024193548387,219,104,26,75,248,11898,8177,3721,700,2954,8944,8.30085678181207,8.69055196282255,7.44449088685837,7.51064285714286,8.15142179756262,8.35021176207513,41
"43",2011,4,8.27710247349823,283,8.56393034825871,7.5740243902439,7.84375,8.33184615384615,8.26077981651376,201,82,16,65,218,12181,8378,3803,716,3019,9162,8.30030490025449,8.68751413225113,7.44728387851696,7.51808659217877,8.15530638953295,8.34808382449247,42
"44",2011,5,8.07209302325581,301,8.56176470588235,7.04226804123711,6.6625,7.65416666666667,8.20349344978166,204,97,20,72,229,12482,8582,3900,736,3091,9391,8.29480163355231,8.68452498252156,7.43721040769231,7.49483695652174,8.1436331252022,8.34455798104568,43
"45",2011,6,8.04957805907173,237,8.4828025477707,7.199375,7.08823529411765,7.755,8.12834224598931,157,80,17,50,187,12719,8739,3980,753,3141,9578,8.2902322501769,8.68090094976542,7.43242979648241,7.48565737051793,8.13744666985036,8.34033660471915,44
"46",2011,7,8.3312015503876,258,8.56584699453552,7.75866666666667,7.41666666666667,8.27708333333333,8.34357142857143,183,75,18,48,210,12977,8922,4055,771,3189,9788,8.29104677429298,8.67854106702533,7.43846377065351,7.484046692607,8.13954844465349,8.34040600735594,45
"47",2011,8,8.23539465408805,318,8.56661853448276,7.34186046511628,7.17647058823529,8.11650714285714,8.26895161290323,232,86,17,70,248,13295,9154,4141,788,3259,10036,8.28971564422715,8.67570448984051,7.43645751992272,7.47741116751269,8.13905354096348,8.33864029493822,46
"48",2011,9,8.0703187250996,251,8.48012422360248,7.33722222222222,7.15476190476191,7.784,8.14154228855721,161,90,21,50,201,13546,9315,4231,809,3309,10237,8.28565033884541,8.67232409017713,7.43434662963838,7.46903584672435,8.13368857358718,8.33477034287389,47
"49",2011,10,8.25093247588424,311,8.572,7.47472527472527,7.58571428571429,8.09477611940298,8.29381147540984,220,91,28,67,244,13857,9535,4322,837,3376,10481,8.28487114743451,8.67000932354484,7.43519680472004,7.47293906810036,8.13291631812796,8.33381681137296,48
"50",2011,11,8.060625,368,8.48657692307692,7.03518518518518,6.62352941176471,8.05555555555556,8.06185810810811,260,108,17,72,296,14225,9795,4430,854,3448,10777,8.27906991142355,8.66514026544155,7.42544482844244,7.45603044496487,8.13130089617169,8.32634722093347,49
"51",2011,12,8.34153005464481,366,8.68574074074074,7.3734375,6.77083333333333,8.23661971830986,8.36677966101695,270,96,24,71,295,14591,10065,4526,878,3519,11072,8.28063665889932,8.66569288623944,7.42434171232877,7.4373006833713,8.13342582836033,8.32742449421965,50
"52",2012,1,8.31338085539715,491,8.69773913043478,7.40513698630137,7.01923076923077,8.55076086956522,8.25864661654135,345,146,26,92,399,15082,10410,4672,904,3611,11471,8.28170265813552,8.66675493756004,7.42374156464041,7.42527654867257,8.14405856826363,8.32503216807602,51
"53",2012,2,8.2144204851752,371,8.54498069498069,7.45,7.90909090909091,7.86959459459459,8.3003367003367,259,112,22,74,297,15453,10669,4784,926,3685,11768,8.28008732867404,8.66379875339769,7.42435631061873,7.43677105831533,8.13854694436906,8.32440890550646,52
"54",2012,3,8.24724025974026,308,8.57,7.55561224489796,7.11111111111111,7.87460317460317,8.3430612244898,210,98,18,63,245,15761,10879,4882,944,3748,12013,8.27944543429985,8.66198813310047,7.4269911081524,7.43056144067797,8.13411032283884,8.32478931157912,53
"55",2012,4,8.148,285,8.53339901477833,7.19390243902439,7.46,8.26379310344828,8.1184140969163,203,82,20,58,227,16046,11082,4964,964,3806,12240,8.27711077464789,8.6596326385129,7.42314073126511,7.43117219917012,8.13608657120336,8.32096192810457,54
"56",2012,5,8.13720538720539,297,8.52020725388601,7.42644230769231,7.20454545454545,8.08207547169811,8.14918032786885,193,104,22,53,244,16343,11275,5068,986,3859,12484,8.2745682855045,8.65724602217295,7.42320848263615,7.42611561866126,8.13534477584866,8.31760445370073,55
"57",2012,6,8.24479553903346,269,8.50808823529412,7.41846153846154,7.31818181818182,7.66388888888889,8.3906976744186,204,65,22,54,215,16612,11479,5133,1008,3913,12699,8.2740861720443,8.65459525219967,7.42314837132281,7.42375992063492,8.12883861231791,8.31884195605953,56
"58",2012,7,8.03127453333333,300,8.52459893048128,7.21488814159292,7.58695652173913,7.494706,8.16541666666667,187,113,23,60,240,16912,11666,5246,1031,3973,12939,8.26977896464049,8.65251147779873,7.41866239992375,7.42740058195926,8.11926198087087,8.31599613571373,57
"59",2012,8,8.02765273311897,311,8.5497461928934,7.12543859649123,7.54838709677419,7.73,8.09880478087649,197,114,31,60,251,17223,11863,5360,1062,4033,13190,8.26540683098183,8.650804931299,7.41242592350746,7.43093220338983,8.11347082816761,8.31186307808946,58
"60",2012,9,8.32260536398467,261,8.62150259067358,7.47426470588235,7.60714285714286,8.34,8.31796116504854,193,68,14,55,206,17484,12056,5428,1076,4088,13396,8.26626068691375,8.65033584107498,7.41320061717023,7.4332249070632,8.11651855430527,8.31195685279188,59
"61",2012,10,8.05665680473373,338,8.47393162393162,7.11778846153846,7.21,7.82986111111111,8.11804511278195,234,104,25,72,266,17822,12290,5532,1101,4160,13662,8.26228548142745,8.64697712774613,7.40764695408532,7.42815622161671,8.11155717548076,8.30818137900746,60
"62",2012,11,8.14481927710843,415,8.55202205882353,7.37027972027972,7.80769230769231,8.2994623655914,8.10015527950311,272,143,26,93,322,18237,12562,5675,1127,4253,13984,8.25961242803093,8.64492110332749,7.40670536563877,7.43691215616681,8.1156660827651,8.30339130434782,61
"63",2012,12,8.14578034682081,346,8.48418032786885,7.33627450980392,7.23478260869565,8.05,8.16710247349823,244,102,23,63,283,18583,12806,5777,1150,4316,14267,8.25749296938062,8.64185841792909,7.40546182274537,7.43286956521739,8.11470756487488,8.30068788112427,62
"64",2013,1,8.20892494929006,493,8.58950437317784,7.33866666666667,7.51428571428571,8.29753086419753,8.19150485436893,343,150,35,81,412,19076,13149,5927,1185,4397,14679,8.25623777783602,8.64049272948513,7.40377137675046,7.43527426160338,8.11807547191266,8.29762340758907,63
"65",2013,2,8.14002624671916,381,8.53715415019763,7.355078125,7.06666666666667,7.83492063492063,8.20047169811321,253,128,30,63,318,19457,13402,6055,1215,4460,14997,8.25396216528756,8.63854192657812,7.40274202312139,7.42617283950617,8.11407575112107,8.29556337934253,64
"66",2013,3,8.13231491712707,362,8.427192,7.47410714285714,7.28,8.07064,8.14843205574913,250,112,25,75,287,19819,13652,6167,1240,4535,15284,8.25174024168727,8.63467161588045,7.40403809794065,7.42322580645161,8.11335740904079,8.2928005757655,65
"67",2013,4,8.13589325842697,356,8.55783613445378,7.28485593220339,6.96714814814815,8.14259322033898,8.13456228956229,238,118,27,59,297,20175,13890,6285,1267,4594,15581,8.24969605204461,8.63335506839453,7.40180046937152,7.41350670876085,8.11373287984327,8.28978428855657,66
"68",2013,5,8.08471337579618,314,8.56103603603604,6.93532608695652,7.18181818181818,7.61037735849057,8.18103448275862,222,92,22,53,261,20489,14112,6377,1289,4647,15842,8.24716764361365,8.63221739654195,7.39507071506978,7.40955236617533,8.107992005595,8.28799261456886,67
"69",2013,6,8.1454794520548,365,8.57673469387755,7.265,7.20697674418605,7.8,8.24245614035088,245,120,43,80,285,20854,14357,6497,1332,4727,16127,8.24538783207059,8.63127059274222,7.39266830075419,7.40301276276276,8.10277953247302,8.28718788367334,68
"70",2013,7,8.0912030075188,399,8.52864341085271,7.29078014184397,7.6,7.96071428571429,8.126,258,141,38,84,315,21253,14615,6638,1370,4811,16442,8.24249319390204,8.62945890523435,7.39050405995782,7.40847664233576,8.10029907503637,8.28409980537647,69
"71",2013,8,7.98711340206186,388,8.35813492063492,7.29963235294118,7.50394736842105,7.72957746478873,8.04479495268139,252,136,38,71,317,21641,14867,6774,1408,4882,16759,8.23791450718543,8.62485988430753,7.38867965013286,7.41105326704545,8.09490758910282,8.27957330389641,70
"72",2013,9,7.9502005730659,349,8.53532338308458,7.15554054054054,7.09756097560976,7.7475,8.0028880866426,201,148,41,72,277,21990,15068,6922,1449,4954,17036,8.2333482423829,8.62366550968941,7.38369487864779,7.4021828847481,8.08985846790472,8.27507448931674,71
"73",2013,10,7.92591145833333,384,8.3830078125,7.01171875,7.42424242424242,7.87397260273973,7.93810289389068,256,128,33,73,311,22374,15324,7050,1482,5027,17347,8.22807177304013,8.61964512529366,7.37694126950355,7.40267408906882,8.08672346329818,8.26903320458869,72
"74",2013,11,7.96588486140725,469,8.37927631578947,7.20424242424242,7.01896551724138,7.81444444444444,8.00184696569921,304,165,58,90,379,22843,15628,7215,1540,5117,17726,8.22268869456726,8.61496940747377,7.37299181566181,7.38822272727273,8.08193450263826,8.26332048967618,73
"75",2013,12,7.93210772833724,427,8.38049295774648,7.04160839160839,7.175,7.75294117647059,7.96604456824513,284,143,36,68,359,23270,15912,7358,1576,5185,18085,8.21735659003008,8.61078443313223,7.36655150176678,7.3833521573604,8.07761983606557,8.25741935305502,74
"76",2014,1,8.05779610194902,667,8.45257847533632,7.26108597285068,7.3140350877193,7.83269230769231,8.099378330373,446,221,57,104,563,23937,16358,7579,1633,5289,18648,8.21291046705936,8.6064709561071,7.36347617759599,7.38093263931414,8.07280371525808,8.25264795152295,75
"77",2014,2,7.92006651884701,451,8.47783882783883,7.06460674157303,7.41351351351351,7.87013888888889,7.92955145118734,273,178,37,72,379,24388,16631,7757,1670,5361,19027,8.20749499138921,8.60435944320847,7.35661801598556,7.38165449101796,8.07008185972765,8.24621217217638,76
"78",2014,3,7.82502551020408,392,8.27213178294574,6.96417910447761,6.72380952380952,7.66491228070175,7.85226865671642,258,134,21,57,335,24780,16889,7891,1691,5418,19362,8.20144462671509,8.59928426194564,7.34995386516284,7.37348492016558,8.06581927833148,8.23939618841029,77
"79",2014,4,7.78266388888889,360,8.31943127962085,7.02254362416107,7.63589743589744,7.75514705882353,7.78907191780822,211,149,39,68,292,25140,17100,8040,1730,5486,19654,8.19544776650756,8.59583110526316,7.34388618781094,7.37940057803468,8.06196843784177,8.23270570876157,78
"80",2014,5,8.0123745819398,299,8.45538461538461,7.18173076923077,7,8.10471698113207,7.99247967479675,195,104,21,53,246,25439,17295,8144,1751,5539,19900,8.19329599630489,8.5942475802255,7.34181544081532,7.37485037121645,8.06237747788409,8.22973608040201,79
"81",2014,6,7.73718411552347,277,8.20424242424243,7.04910714285714,6.76060606060606,7.86086956521739,7.71255411255411,165,112,33,46,231,25716,17460,8256,1784,5585,20131,8.18838298530098,8.59056196449026,7.33784459181201,7.36348822869955,8.06071778871978,8.22380150017386,80
"82",2014,7,7.84647058823529,357,8.33618644067797,6.89132231404959,7.02941176470588,7.8011320754717,7.854375,236,121,34,53,304,26073,17696,8377,1818,5638,20435,8.18370140950409,8.58716952418626,7.33139488480363,7.3572403740374,8.05827755409719,8.21830574993883,81
"83",2014,8,7.82239583333333,384,8.23523622047244,7.01576923076923,7.2,7.58028169014085,7.87731629392971,254,130,29,71,313,26457,17950,8507,1847,5709,20748,8.1784573780096,8.58218952089137,7.32657164100153,7.35477152138603,8.05233295673497,8.21316165413534,82
"84",2014,9,7.90531335149864,367,8.48659574468085,6.87045454545455,6.5953488372093,7.90079365079365,7.90625,235,132,43,63,304,26824,18185,8639,1890,5772,21052,8.17472028220996,8.58095418751718,7.31960237874754,7.33749365079365,8.05067894144143,8.20872971689151,83
"85",2014,10,7.95354748603352,358,8.39775423728813,7.09426229508197,7.09459459459459,7.85581081081081,7.97901408450704,236,122,37,74,284,27182,18421,8761,1927,5846,21336,8.17180733021853,8.57860712773465,7.31646443899098,7.33282978723404,8.04821225624358,8.20567200974878,84
"86",2014,11,7.92467980295566,406,8.40298804780877,7.15012903225806,7.07441860465116,7.73705882352941,7.96242603550296,251,155,43,68,338,27588,18672,8916,1970,5914,21674,8.16817046723214,8.57624635282776,7.31357278488111,7.32718934010152,8.04463457051065,8.20187865645474,85
"87",2014,12,7.99044680851064,423,8.39442379182156,7.2847987012987,7.46729268292683,8.06805555555556,7.97452706552707,269,154,41,72,351,28011,18941,9070,2011,5986,22025,8.16548662489737,8.5736641096035,7.31308422822492,7.33004574838389,8.04491627965252,8.19825548240636,86
"88",2015,1,7.9119966442953,596,8.31727272727273,7.17251184834123,7.2325,8.01722222222222,7.89328063241107,385,211,60,90,506,28607,19326,9281,2071,6076,22531,8.16020539902821,8.5685564472731,7.30988836871027,7.32721970062771,8.04450606484529,8.19140637344104,87
"89",2015,2,7.92075117370892,426,8.35612676056338,7.05,7.08617021276596,8.16333333333333,7.86891737891738,284,142,47,75,351,29033,19610,9423,2118,6151,22882,8.15669189715152,8.56547995410505,7.3059719781386,7.32187063267233,8.0459549422858,8.18645953150948,88
