"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2015,3,7.88899038461538,416,8.27945525291829,7.25786163522013,6.99883720930233,7.67115384615385,7.93926035502959,257,159,43,78,338,29449,19867,9582,2161,6229,23220,8.15291031444192,8.56177993154477,7.30517365372573,7.31544285053216,8.04126165516133,8.18286119724376,89
"91",2015,4,8.03220207253886,386,8.4196282527881,7.14145299145299,7.16714285714286,7.62611940298507,8.1174921630094,269,117,35,67,319,29835,20136,9699,2196,6296,23539,8.15134861236803,8.55988090484704,7.30319867512114,7.31307923497268,8.03684384529859,8.1819753175581,90
"92",2015,5,7.99737313432836,335,8.48383084577114,7.26768656716418,7.10386363636364,7.85525423728814,8.02775362318841,201,134,44,59,276,30170,20337,9833,2240,6355,23815,8.14963890785549,8.55912926685352,7.30271473100783,7.30896964285714,8.03515796223445,8.18018799076213,91
"93",2015,6,7.91897689768977,303,8.32287128712871,7.11118811881188,7.34,7.525,8.00059760956175,202,101,30,52,251,30473,20539,9934,2270,6407,24066,8.14734538279789,8.55680568187351,7.30076746023757,7.30937973568282,8.03101745746839,8.17831492562121,92
"94",2015,7,7.85375872093023,344,8.32651376146789,7.03581746031746,7.02333333333333,7.74161290322581,7.87841489361702,218,126,30,62,282,30817,20757,10060,2300,6469,24348,8.1440681717883,8.5543870453341,7.29744900099403,7.30564869565217,8.02824375483072,8.17484146541811,93
"95",2015,8,7.83470588235294,391,8.24288617886179,7.14220689655172,7.18548387096774,8.30958904109589,7.72569182389937,246,145,31,73,318,31208,21003,10205,2331,6542,24666,8.14019222154576,8.5507385563967,7.29524320921117,7.30405062205062,8.03138319321308,8.16905092029515,94
"96",2015,9,7.80961356932153,339,8.30292788461538,7.0263358778626,7.24848484848485,8.07107142857143,7.75787632508834,208,131,33,56,283,31547,21211,10336,2364,6598,24949,8.13663986591435,8.5483084673047,7.2918350377322,7.30327495769882,8.0317200439527,8.16438690929496,95
"97",2015,10,7.86149100257069,389,8.30844357976654,6.99128787878788,7.51515151515152,7.79491525423729,7.87339393939394,257,132,33,59,330,31936,21468,10468,2397,6657,25279,8.13328838458166,8.54543697130613,7.28804518055025,7.30619190654985,8.02962127835361,8.16058819573559,96
"98",2015,11,7.74100418410042,478,8.15875420875421,7.05552486187845,6.99042553191489,7.35,7.80144927536232,297,181,47,64,414,32414,21765,10649,2444,6721,25693,8.12750348152033,8.54016039053526,7.28409305568598,7.30011947626841,8.02314965778901,8.15480126882809,97
"99",2015,12,7.80087037037037,540,8.27865102639296,6.9821608040201,7.01354166666667,7.81705882352941,7.79784615384615,341,199,48,85,455,32954,22106,10848,2492,6806,26148,8.12215111519087,8.53612643173799,7.27855429111357,7.29459951845907,8.02057579341757,8.14858991127428,98
"100",2016,1,7.81222596964587,593,8.3275204359673,6.97544247787611,7.10254237288136,7.74306930693069,7.82642276422764,367,226,59,101,492,33547,22473,11074,2551,6907,26640,8.11667266372552,8.53271974814221,7.27236833574137,7.29015758526068,8.01651785869407,8.14263997747748,99
"101",2016,2,7.82773955773956,407,8.23717054263566,7.11879194630872,7.22903225806452,7.69861111111111,7.85549253731343,258,149,31,72,335,33954,22731,11223,2582,6979,26975,8.11320927873005,8.52936522370331,7.27032940835783,7.28942370255616,8.01323812150737,8.13907392029657,100
"102",2016,3,7.83168865435356,379,8.28390134529148,7.18525641025641,7.18823529411765,7.46510204081633,7.88612121212121,223,156,34,49,330,34333,22954,11379,2616,7028,27305,8.11010158885038,8.52698052191339,7.26916310308463,7.28810856269113,8.00941645560614,8.13601681010804,101
"103",2016,4,7.87206572769953,426,8.32049808429119,7.16272727272727,7.02368421052632,8.13805970149254,7.82242339832869,261,165,38,67,359,34759,23215,11544,2654,7095,27664,8.10718426450704,8.52465909541245,7.26764180093555,7.28432253202713,8.01063126849894,8.13194725997687,102
"104",2016,5,8.02489130434783,460,8.38303921568627,7.31324675324675,7.10833333333333,8.06461538461538,8.01835443037975,306,154,36,65,395,35219,23521,11698,2690,7160,28059,8.1061094253102,8.5228166702096,7.26824217387587,7.28196728624535,8.01112134776536,8.1303481592359,103
"105",2016,6,7.75910764563107,412,8.20556488095238,7.0559375,6.6725,7.54465153846154,7.7992795389049,252,160,40,65,347,35631,23773,11858,2730,7225,28406,8.10209705593444,8.51945371850418,7.26537754680384,7.27303736263736,8.00692473356401,8.12630391466591,104
"106",2016,7,7.81715,400,8.27925925925926,7.10191082802548,6.98787878787879,7.54933333333333,7.86441176470588,243,157,33,60,340,36031,24016,12015,2763,7285,28746,8.09893370153479,8.51702336983677,7.26324152725759,7.26963155989866,8.00315596431022,8.12320632435817,105
"107",2016,8,7.87314699792961,483,8.33422297297297,7.14331550802139,7.1025,8.21756756756757,7.81083129584352,296,187,40,74,409,36514,24312,12202,2803,7359,29155,8.0959470394917,8.51479776447844,7.2614036182593,7.26724652158402,8.0053120260905,8.11882418110101,106
"108",2016,9,7.79155361050328,457,8.26826241134752,7.02337142857143,6.75918918918919,7.98450704225352,7.7560621761658,282,175,37,71,386,36971,24594,12377,2840,7430,29541,8.09218442022125,8.51197093803366,7.25803805041609,7.26062746478873,8.00511321668909,8.11408412037507,107
"109",2016,10,7.88368063872255,501,8.33683278688525,7.17852040816327,7.21666666666667,7.92923076923077,7.87688990825688,305,196,48,65,436,37472,24899,12573,2888,7495,29977,8.08939672822374,8.50982558536487,7.25679845303428,7.25989681440443,8.00445513008672,8.11063425292724,108
"110",2016,11,7.88083636363636,550,8.38191616766467,7.10601851851852,6.40666666666667,7.89075,7.87914893617021,334,216,45,80,470,38022,25233,12789,2933,7575,30447,8.08637983798853,8.50813249514524,7.25425185315505,7.2468060006819,8.00325428382838,8.10706089269879,109
"111",2016,12,7.77007874015748,508,8.23927444794953,6.9913612565445,6.66875,7.28433734939759,7.86494117647059,317,191,40,83,425,38530,25550,12980,2973,7658,30872,8.08220955618998,8.50479676125244,7.25038343220339,7.23902859064918,7.995462418386,8.1037277468256,110
"112",2017,1,7.87837400950872,631,8.2865,7.0886976744186,7.28488372093023,7.74342105263158,7.89685405405405,416,215,43,76,555,39161,25966,13195,3016,7734,31427,8.07892516023595,8.50129943965185,7.24774891625616,7.23968236074271,7.99298567364882,8.10007436280905,111
"113",2017,2,7.93518700787402,508,8.28419003115265,7.33609625668449,7.42452830188679,8.0146875,7.92032710280374,321,187,53,80,428,39669,26287,13382,3069,7814,31855,8.07708445385566,8.49864823867311,7.24898348154237,7.24287455197133,7.99320785769132,8.09765929995291,112
"114",2017,3,7.82374801960784,510,8.25888157894737,7.18160917475728,7.21529981818182,7.91746031746032,7.81054024608501,304,206,55,63,447,40179,26591,13588,3124,7877,32302,8.07386880435053,8.49590712083035,7.24796205769797,7.24238908130602,7.99260203123016,8.0936861027181,113
"115",2017,4,7.63688699360341,469,8.23753571428571,6.74703703703704,6.52772727272727,7.14451612903226,7.71189189189189,280,189,44,62,407,40648,26871,13777,3168,7939,32709,8.06882687192482,8.49321485058241,7.24109010960296,7.23246322285354,7.98597886383675,8.08893541502339,114
"116",2017,5,8.01671553610503,457,8.3891,7.37005988023952,7.42073170731707,7.98946551724138,8.02067669172932,290,167,41,58,399,41105,27161,13944,3209,7997,33108,8.06824750492641,8.49210320864475,7.24263471313827,7.23486864755376,7.98600415155683,8.08811279720913,115
"117",2017,6,7.71305699481865,386,8.1861135371179,7.02305732484076,7.06410256410256,7.44727272727273,7.75722054380665,229,157,39,55,331,41491,27390,14101,3248,8052,33439,8.06494308862163,8.48954491602774,7.24018994681228,7.23281819273399,7.98232429210134,8.08483742007835,116
"118",2017,7,7.74289156626506,415,8.12445833333333,7.2196,7.00675675675676,7.9972972972973,7.71798941798942,240,175,37,37,378,41906,27630,14276,3285,8089,33817,8.0617537748771,8.4863736970684,7.23993754833287,7.23027199086758,7.98239278031895,8.08073686282047,117
"119",2017,8,7.79373873873874,444,8.23205426356589,7.18575268817204,6.88372093023256,7.59508196721311,7.82537859007833,258,186,43,61,383,42350,27888,14462,3328,8150,34200,8.05894388878394,8.48402091401319,7.23924066104273,7.22579431790865,7.97949388957055,8.07787714883041,118
"120",2017,9,7.72207126948775,449,8.15,7.11698924731183,6.68529411764706,6.892,7.82609022556391,263,186,34,50,399,42799,28151,14648,3362,8200,34599,8.05540979205121,8.4809003321374,7.23768831512834,7.22032822427127,7.97286282926829,8.07497351050608,119
"121",2017,10,7.72747454175153,491,8.25190476190476,6.94482233502538,6.82222222222222,7.69797297297297,7.73270983213429,294,197,45,74,417,43290,28445,14845,3407,8274,35016,8.05169031392931,8.478533494463,7.23380184843382,7.21507,7.97040430263476,8.07089754655015,120
"122",2017,11,7.82599079189687,543,8.27077922077922,7.24303404255319,7.37774193548387,7.68797101449275,7.84608227848101,308,235,62,69,474,43833,28753,15080,3469,8343,35490,8.04889436474802,8.47630804611692,7.23394571883289,7.21797736811761,7.96806846458108,8.06789494195548,121
"123",2017,12,7.76887596899225,516,8.10763698630137,7.32727678571429,7.34191489361702,7.49166666666667,7.81382882882883,292,224,47,72,444,44349,29045,15304,3516,8415,35934,8.04563635459649,8.47260166121535,7.23531177731312,7.21963409840728,7.96399229946524,8.06475570462515,122
"124",2018,1,7.8376251788269,699,8.29551162790698,7.10568773234201,7.22540983606557,7.9240206185567,7.82370431893688,430,269,61,97,602,45048,29475,15573,3577,8512,36536,8.0424086905079,8.47001815945717,7.23307271816606,7.21973259435281,7.96353679511278,8.06078392516969,123
"125",2018,2,7.71756989247312,465,8.1790405904059,7.0729381443299,7.22441860465116,7.87307692307692,7.6923,271,194,43,65,400,45513,29746,15767,3620,8577,36936,8.03908985762309,8.467367217441,7.2311023936069,7.21978825690608,7.96285125335199,8.05679341265973,124
"126",2018,3,7.80904651162791,430,8.2183203125,7.20689655172414,7.28648648648649,8.03826923076923,7.77751322751323,256,174,37,52,378,45943,30002,15941,3657,8629,37314,8.03693678449383,8.46524215885607,7.23083818079167,7.22046308176101,7.96330573647004,8.05396423567562,125
"127",2018,4,7.69796589164786,443,8.22956766536965,6.96344086021505,6.77777777777778,7.75652173913043,7.69118108312343,257,186,27,46,397,46386,30259,16127,3684,8675,37711,8.03369951235286,8.46324049505932,7.22775416630495,7.21721864549403,7.96220924495677,8.0501450605924,126
"128",2018,5,7.7386805787037,432,8.27069391836735,7.0416577540107,6.76891891891892,7.28222222222222,7.79175713178295,245,187,37,45,387,46818,30504,16314,3721,8720,38098,8.03097730765944,8.46169401226068,7.22562102733848,7.21276094866971,7.95870013761468,8.04752035251194,127
"129",2018,6,7.82674734870317,347,8.17023438356164,7.2390625,7.24666666666667,7.8295,7.82634762376238,219,128,30,44,303,47165,30723,16442,3751,8764,38401,8.02947475712923,8.45961642678123,7.22572566841017,7.21303212210077,7.95805148334094,8.04577520689566,128
"130",2018,7,7.73937172774869,382,8.18739534883721,7.1625748502994,7.29142857142857,7.68625,7.75006289308176,215,167,35,64,318,47547,30938,16609,3786,8828,38719,8.02714402422866,8.45772465834895,7.22509070022277,7.21375686476492,7.95608101495242,8.0433465151476,129
"131",2018,8,7.64833575242718,412,8.06217299578059,7.08788188571429,7.15116279069767,7.90614583333333,7.61433881868132,237,175,43,48,364,47959,31175,16784,3829,8876,39083,8.02388980691841,8.45471757754611,7.22366007924213,7.21305392791852,7.95581097341145,8.03935094670317,130
"132",2018,9,7.66384754820937,363,8.02561485436893,7.18917197452229,6.90526315789474,7.79363636363636,7.64594564263323,206,157,38,44,319,48322,31381,16941,3867,8920,39402,8.02118513120318,8.4519007405755,7.22334046219231,7.21002934833204,7.95501100896861,8.03616592330339,131
"133",2018,10,7.71205109004739,422,8.14402059259259,6.94473684210526,6.67567567567568,7.47166666666667,7.7518938121547,270,152,37,60,362,48744,31651,17093,3904,8980,39764,8.01850881072542,8.44927435784019,7.2208629713918,7.20496503329918,7.95178153674833,8.03357799190222,132
"134",2018,11,7.69451802173913,460,8.218448996139,7.01940298507463,6.73333333333333,7.580416,7.711633325,259,201,48,60,400,49204,31910,17294,3952,9040,40164,8.01547987480692,8.44740084581635,7.218521497051,7.19923671305668,7.94931672123894,8.03037169106663,133
"135",2018,12,7.6261256281407,398,8.02084444444444,7.11276300578035,6.84125,7.44958333333333,7.65033714285714,225,173,40,48,350,49602,32135,17467,3992,9088,40514,8.01235574694569,8.44441422094289,7.21747402358733,7.19564967184369,7.94667728433098,8.02708857678827,134
"136",2019,1,7.67431631379962,529,8.01061688311688,7.20562592760181,7.2,7.87101694915254,7.64962410638298,308,221,43,59,470,50131,32443,17688,4035,9147,40984,8.00878863557479,8.4402959340998,7.21732598937132,7.19569603221809,7.94618925986662,8.02275985579738,135
"137",2019,2,7.74589709762533,379,8.11857038793103,7.15773244897959,7.14875,8.05652173913044,7.70298798798799,232,147,40,46,333,50510,32675,17835,4075,9193,41317,8.00681603821025,8.43801160887528,7.21683480627978,7.19523521226994,7.94674134232568,8.02018261078974,136
"138",2019,3,7.56792761336516,419,8.09515538135593,6.88800546448087,6.90671428571429,7.24318181818182,7.62864495750708,236,183,35,66,353,50929,32911,18018,4110,9259,41670,8.00320524180722,8.43555303667466,7.21349504773004,7.19277822141119,7.94172622961443,8.01686576913847,137
"139",2019,4,7.68761045180723,332,8.08272403225807,7.18424657534247,6.98333333333333,7.1593023255814,7.76621685121107,186,146,27,43,289,51261,33097,18164,4137,9302,41959,8.00116124207487,8.43357019246457,7.21325995210306,7.19141128595601,7.9381093485272,8.01513938058581,138
"140",2019,5,7.6521098265896,346,7.9841935483871,7.2660625,6.64,7.51431818181818,7.67218543046358,186,160,30,44,302,51607,33283,18324,4167,9346,42261,7.99882102098553,8.43105887870684,7.21372100905915,7.18744144228462,7.93611418360796,8.01268860817302,139
"141",2019,6,7.6968529226361,349,8.147075,7.09252798657718,6.7625,7.58551724137931,7.70694271875,200,149,32,29,320,51956,33483,18473,4199,9375,42581,7.99679263415197,8.42936259176298,7.21274348725166,7.18420302214813,7.9350296704,8.01039090063643,140
"142",2019,7,7.72358023809524,378,8.24833331730769,7.08152941176471,7.02678571428571,7.50227272727273,7.75273452095808,208,170,28,44,334,52334,33691,18643,4227,9419,42915,7.99481926529598,8.42824496126561,7.21154698492732,7.18316027679205,7.93300808578405,8.00838560573226,141
"143",2019,8,7.56111639455782,441,7.99609745762712,7.06035770731707,6.71315789473684,7.32234042553192,7.58959982233503,236,205,38,47,394,52775,33927,18848,4265,9466,43309,7.99119514467077,8.42523889498039,7.20990257693124,7.17897268229777,7.92997603634059,8.0045757371447,142
"144",2019,9,7.70674129353234,402,8.19216346153846,7.18628865979381,7.00232558139535,7.70727272727273,7.70665706051873,208,194,43,55,347,53177,34135,19042,4308,9521,43656,7.98904477048348,8.42381866090522,7.20966199821447,7.17720949164346,7.92868954521584,8.00220772860546,143
"145",2019,10,7.59056556872038,422,8.00770339207048,7.10497435897436,6.59409090909091,7.32815094339623,7.62825655826558,227,195,44,53,369,53599,34362,19237,4352,9574,44025,7.9859074316685,8.42106974739537,7.20860080937776,7.17131399126838,7.92536506789221,7.99907341896649,144
"146",2019,11,7.66932256351039,433,8.13264178423237,7.08776041666667,6.61290322580645,7.65614035087719,7.67132093085106,241,192,31,57,376,54032,34603,19429,4383,9631,44401,7.98337039347053,8.41906092911019,7.20740664830923,7.1673644741045,7.92377169141314,7.99629791986667,145
"147",2019,12,7.76996566160521,461,8.05298907335907,7.40707920792079,7.58108108108108,7.97911571428571,7.74509101941748,259,202,37,49,412,54493,34862,19631,4420,9680,44813,7.98156503165544,8.41634127416671,7.20946124853548,7.17082771266968,7.92405184194215,7.99398838372793,146
"148",2020,1,7.68909089905363,634,8.0805058677686,7.16479704797048,6.98888888888889,7.60117721518987,7.70160473873874,363,271,45,79,555,55127,35225,19902,4465,9759,45368,7.97820136956482,8.41288042952448,7.20885306853582,7.16899406270997,7.92143814222769,7.99041156916769,147
"149",2020,2,7.52506841995842,481,8.1065362195122,6.9163829787234,6.88409090909091,7.33578947368421,7.55051393867925,246,235,44,57,424,55608,35471,20137,4509,9816,45792,7.97428184451877,8.41075585802486,7.20543992501366,7.1662139033045,7.9180373706194,7.98633844295947,148
"150",2020,3,7.76768610421836,403,8.20692613636364,7.23963797814208,7.33556818181818,7.93,7.74880193905817,220,183,33,42,361,56011,35691,20320,4542,9858,46153,7.97279538501366,8.40949944775993,7.20574790944882,7.16744435050639,7.91808833739095,7.98448047754209,149
"151",2020,4,7.66054104060914,394,8.11006041284404,7.10375,6.9448275862069,7.3,7.70128014124294,218,176,29,40,354,56405,35909,20496,4571,9898,46507,7.97061422710752,8.40768158289008,7.20487204918033,7.16603199299935,7.91559050616286,7.98232482529511,150
"152",2020,5,7.81025188916877,397,8.17320175438596,7.32059171597633,7.31058823529412,7.56823863636364,7.8404178470255,228,169,34,44,353,56802,36137,20665,4605,9942,46860,7.9694934241752,8.40620217394913,7.20581841374304,7.16709929207384,7.91405324180245,7.9812558290653,151
"153",2020,6,7.66022619047619,420,8.16585526315789,7.05979166666667,6.51951219512195,7.93958333333333,7.61366666666667,228,192,41,60,360,57222,36365,20857,4646,10002,47220,7.96722345391632,8.40469525532792,7.20447415831615,7.16138446835988,7.91420639172166,7.9784533703939,152
"154",2020,7,7.69085626911315,327,8.10256983240224,7.19290540540541,6.68387096774194,7.53921568627451,7.7188768115942,179,148,31,51,276,57549,36544,21005,4677,10053,47496,7.96565310396358,8.40321538309982,7.20439264556058,7.15821942270687,7.91230402168507,7.97694496694458,153
"155",2020,8,7.72689337531486,397,8.04430200854701,7.27122699386503,7.49375,7.56433333333333,7.75583581602374,234,163,32,60,337,57946,36778,21168,4709,10113,47833,7.96401731180754,8.4009317969982,7.20490729024943,7.16049952006796,7.91023952635222,7.97538717663537,154
"156",2020,9,7.63175066312997,377,8.12461538461539,7.10368131868132,6.78964285714286,7.77717391304348,7.61154078549849,195,182,28,46,331,58323,36973,21350,4737,10159,48164,7.96186953946127,8.39947447137099,7.20404438032787,7.15830741819718,7.90963700462644,7.97288669587243,155
"157",2020,10,7.71069252077562,361,7.99402010050251,7.36265432098765,7.47777777777778,7.85125,7.68913738019169,199,162,36,48,313,58684,37172,21512,4773,10207,48477,7.96032440102924,8.39730387469062,7.20523882112309,7.16071699979049,7.90936243068482,7.97105462012913,156
"158",2020,11,7.75540569002123,471,8.11244831541219,7.236578125,7.03825,7.667595,7.76583451306413,279,192,40,50,421,59155,37451,21704,4813,10257,48898,7.95869281092046,8.39518177645456,7.20551605786952,7.1596991980054,7.90818388222677,7.9692877244468,157
"159",2020,12,7.61979381443299,485,8.1339552238806,6.98479262672811,6.92452830188679,7.59508196721311,7.62334905660377,268,217,53,61,424,59640,37719,21921,4866,10318,49322,7.95593684154929,8.39332571674752,7.20333107613704,7.15713773941636,7.90633282419073,7.96631383865212,158
"160",2021,1,7.67884411870504,556,8.03648253968254,7.21139141078838,7.04,7.79019607843137,7.66759867326733,315,241,45,51,505,60196,38034,22162,4911,10369,49827,7.95337747624426,8.39037031892517,7.20341872800289,7.15606439421707,7.90576160478349,7.96328634033756,159
"161",2021,2,7.71167859188544,419,8.14607668141593,7.20300518134715,7.18666666666667,7.96772727272727,7.68163554666667,226,193,42,44,375,60615,38260,22355,4953,10413,50202,7.95170673744122,8.38892728802927,7.20341515768284,7.15632389259035,7.90602343993086,7.96118245906537,160
"162",2021,3,7.75855614973262,374,8.15338164251208,7.26916167664671,6.98484848484848,7.7886,7.75391975308642,207,167,33,50,324,60989,38467,22522,4986,10463,50526,7.95052228910131,8.38765976135388,7.20390266628186,7.15518897713598,7.90546230335468,7.95985337865653,161
"163",2021,4,7.72765399456522,368,8.11018153465347,7.2621686746988,7.02121212121212,7.7536170212766,7.72385255451713,202,166,33,47,321,61357,38669,22688,5019,10510,50847,7.94918559512362,8.38621026429439,7.20432897787377,7.15430807730624,7.90478326165557,7.95836349204476,162
"164",2021,5,7.64225250681199,367,8.13920140625,7.09702857142857,6.65642857142857,7.78205128205128,7.62563009146341,192,175,28,39,328,61724,38861,22863,5047,10549,51175,7.94736062520251,8.38498987107897,7.20350766959717,7.15154591638597,7.90432951748981,7.95623087738153,163
"165",2021,6,7.49725047457627,295,7.92662162162162,7.06495843537415,6.67625,7.03821428571429,7.5453891011236,148,147,16,28,267,62019,39009,23010,5063,10577,51442,7.94521962817846,8.38325082365608,7.20262254411126,7.15004389492396,7.90203669093316,7.95409848061894,164
"166",2021,7,7.60195906432749,342,8.10751515151515,7.1306779661017,7.29565217391304,7.85632653061224,7.55941979522184,165,177,23,49,293,62361,39174,23187,5086,10626,51735,7.94333711967415,8.38208943125542,7.20207334885928,7.15070236728274,7.90182590626765,7.95186322682903,165
"167",2021,8,7.55021056451613,372,8.13391342541436,6.99706806282722,6.75828571428571,7.56871794871795,7.54804303303303,181,191,35,39,333,62733,39355,23378,5121,10665,52068,7.94100592112604,8.38094802972938,7.20039844041407,7.14802035539934,7.90060778996718,7.94928060171314,166
"168",2021,9,7.54076075075075,333,7.93905301136364,7.09426751592357,7.21153846153846,7.02631578947368,7.60702823728814,176,157,26,38,295,63066,39531,23535,5147,10703,52363,7.93889255351536,8.37898062381422,7.19969044996813,7.14834121624247,7.89750369802859,7.94735243779004,167
"169",2021,10,7.6404578313253,415,8.05657846560847,7.29246314159292,7.40385973684211,7.25238095238095,7.68415549597855,189,226,38,42,373,63481,39720,23761,5185,10745,52736,7.9369415696035,8.37744653499496,7.20057284668154,7.15021386885246,7.89498204560261,7.94549085444478,168
"170",2021,11,7.55938780911063,461,7.90761771186441,7.19413333333333,7.10645161290323,7.54705882352941,7.56092141463415,236,225,31,51,410,63942,39956,23986,5216,10796,53146,7.93421953582934,8.37467149239163,7.20051244100725,7.14995377875767,7.89333846609856,7.94252405599668,169
"171",2021,12,7.47121431693989,549,7.93524667870036,6.99865194852941,6.79519230769231,7.51298701298701,7.46439970338983,277,272,52,77,472,64491,40233,24258,5268,10873,53618,7.93027805771347,8.37164609847637,7.19824902052931,7.14645195709947,7.89064490756921,7.93831512066843,170
"172",2022,1,7.57105473965287,749,7.97942166666667,7.18081375979112,7.08745102941176,7.5744696969697,7.57072474377745,366,383,68,66,683,65240,40599,24641,5336,10939,54301,7.92615392734518,8.36811019507869,7.19797802077838,7.14570007121439,7.8887372776305,7.93369155521997,171
"173",2022,2,7.435,449,7.82337004405286,7.03788288288288,6.30096774193548,7.13604166666667,7.4707855361596,227,222,31,48,401,65689,40826,24863,5367,10987,54702,7.92279677297568,8.36508134056728,7.19654854241242,7.14082086454258,7.88544890142896,7.93029816350407,172
"174",2022,3,7.64208275510204,490,8.01129136546185,7.26061825726141,6.68944444444444,7.47304347826087,7.65959583333333,249,241,36,46,444,66179,41075,25104,5403,11033,55146,7.92071832106861,8.36293663688374,7.19716361575844,7.13781335924487,7.88372945527055,7.92811864305661,173
"175",2022,4,7.4922195754717,424,7.95023677595628,7.14443058091286,6.63642857142857,7.57648148148148,7.47992189189189,183,241,42,54,370,66603,41258,25345,5445,11087,55516,7.91799046394306,8.36110610524019,7.19666218899191,7.13394592837466,7.88223298277262,7.92513152586641,174
"176",2022,5,7.60772643678161,435,7.99840094339623,7.23632286995516,6.80428571428571,7.53121052631579,7.61505037783375,212,223,21,38,397,67038,41470,25568,5466,11125,55913,7.91597720501804,8.35925190957318,7.19700810309762,7.13267939626784,7.8810339847191,7.92292985155509,175
"177",2022,6,7.53875,392,8.06908602150538,7.05990291262136,6.59642857142857,7.24761904761905,7.57368571428571,186,206,28,42,350,67430,41656,25774,5494,11167,56263,7.91378421874536,8.357956277367,7.19591228292077,7.12994641062978,7.87865165935345,7.92075727902884,176
