"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,5.83333333333333,18,9.33333333333333,5.13333333333333,NA,5.125,6.4,3,15,0,8,10,18,3,15,0,8,10,5.83333333333333,9.33333333333333,5.13333333333333,NA,5.125,6.4,0
"2",2020,8,7.38863636363636,44,8.37272727272727,7.06060606060606,9.5,6.48095238095238,8.21739130434783,11,33,2,21,23,62,14,48,2,29,33,6.93709677419355,8.57857142857143,6.45833333333333,9.5,6.10689655172414,7.66666666666667,1
"3",2020,9,8.1,10,10,7.28571428571429,NA,1,8.88888888888889,3,7,0,1,9,72,17,55,2,30,42,7.09861111111111,8.82941176470588,6.56363636363636,9.5,5.93666666666667,7.92857142857143,2
"4",2020,10,9.34699873563218,87,9.37394637931035,9.29310344827586,9.2,9.76923076923077,9.27282283783784,58,29,5,13,74,159,75,84,7,43,116,8.32886094339623,9.25051853333333,7.50595238095238,9.28571428571429,7.0953488372093,8.78611112068966,3
"5",2020,11,8.97746027559055,254,9.02513686813187,8.85694444444444,8.98048780487805,9.04509803921569,8.96046753694581,182,72,41,51,203,413,257,156,48,94,319,8.72775738498789,9.09090972762646,8.12948717948718,9.025,8.1531914893617,8.89706520376176,4
"6",2020,12,8.98915438596491,285,9.05025388601036,8.86097826086957,8.73489795918367,8.76941666666667,9.02092369477912,193,92,49,36,249,698,450,248,97,130,568,8.834488252149,9.07347288888889,8.40084677419355,8.87845360824742,8.32383846153846,8.95136232394366,5
"7",2021,1,8.91716388888889,360,8.97947081712062,8.76169902912621,8.74222222222222,8.8875,8.920871875,257,103,54,40,320,1058,707,351,151,170,888,8.86261984877127,9.03930240452617,8.50673789173789,8.82973509933775,8.45646470588235,8.94037477477477,6
"8",2021,2,8.89036380530973,226,9.0657287012987,8.51527777777778,9.03333333333333,9.09047619047619,8.86986448780488,154,72,39,21,205,1284,861,423,190,191,1093,8.86750313084112,9.04402905923345,8.5081914893617,8.87152631578947,8.52617277486911,8.92715006404392,7
"9",2021,3,8.64882882882883,222,8.79629139072848,8.33521126760563,8.42121212121212,8.17,8.69623762376238,151,71,33,20,202,1506,1012,494,223,211,1295,8.83526827357238,9.00706424901186,8.48332995951417,8.80488789237668,8.49241232227488,8.89113128957529,8
"10",2021,4,8.68090361445783,166,8.95290598290598,8.03142857142857,8.28571428571429,8.36086956521739,8.73237762237762,117,49,21,23,143,1672,1129,543,244,234,1438,8.81994259569378,9.001451744907,8.44255064456722,8.76020491803279,8.47948290598291,8.87534424200278,9
"11",2021,5,8.52817733990148,203,8.66626984126984,8.30220779220779,8.185,8.10740740740741,8.59272727272727,126,77,42,27,176,1875,1255,620,286,261,1614,8.788354144,8.96780001593626,8.42512096774193,8.67573426573427,8.44099233716475,8.8445260346964,10
"12",2021,6,8.64950852564102,156,8.779037,8.47287878787879,8.89473684210526,8.66083333333333,8.64744946969697,90,66,19,24,132,2031,1345,686,305,285,1746,8.77768948793698,8.95516903345725,8.42971574344023,8.68937704918033,8.4595052631579,8.82962677548683,11
"13",2021,7,8.49660365979381,194,8.690164921875,8.12121212121212,8.1875,8.42592592592593,8.5080305988024,128,66,24,27,167,2225,1473,752,329,312,1913,8.75318133033708,8.93214084181942,8.40263962765957,8.65276595744681,8.45659935897436,8.80155225300575,12
"14",2021,8,8.38671794871795,195,8.72025210084034,7.86447368421053,8.209375,8.13684210526316,8.41369318181818,119,76,32,19,176,2420,1592,828,361,331,2089,8.72365225619835,8.91630242462312,8.35324275362319,8.61346260387812,8.43824471299094,8.76887480134035,13
"15",2021,9,8.46256684491979,187,8.72782258064516,7.94047619047619,8.21590909090909,8.14285714285714,8.48843930635838,124,63,22,14,173,2607,1716,891,383,345,2262,8.7049246106636,8.90268266899767,8.32405723905724,8.59062663185379,8.4262579710145,8.74742681697613,14
"16",2021,10,8.52555555555556,180,8.72654867256637,8.1865671641791,8.544,8.76842105263158,8.49689440993789,113,67,25,19,161,2787,1829,958,408,364,2423,8.69333995694295,8.89180068890104,8.31444154488518,8.58776960784314,8.44411813186813,8.73077980189847,15
"17",2021,11,8.45247619047619,210,8.69339285714286,8.17714285714286,8.57157894736842,8.52777777777778,8.44541666666667,112,98,19,18,192,2997,1941,1056,427,382,2615,8.67646261594928,8.88035211746523,8.30169981060606,8.58704918032787,8.44806020942409,8.70982770936902,16
"18",2021,12,8.36335660839161,286,8.59672797546012,8.05409211382114,8.39333324324324,8.80526315789474,8.33191007490637,163,123,37,19,267,3283,2104,1179,464,401,2882,8.64918624733475,8.85837933460076,8.27586796437659,8.57160200431034,8.46498503740649,8.67481590909091,17
"19",2022,1,8.46754571052632,380,8.65088004048583,8.12706766917293,8.55,8.83333333333333,8.44288587078652,247,133,38,24,356,3663,2351,1312,502,425,3238,8.63034283920284,8.83657911101659,8.26078378810975,8.56996679282868,8.48578588235294,8.64931649783817,18
"20",2022,2,8.3774595631068,206,8.65090398305085,8.01079545454546,8.28275862068966,7.69,8.41253403061224,118,88,29,10,196,3869,2469,1400,531,435,3434,8.6168783897648,8.82770520858647,8.24507023571428,8.55428122410546,8.46749195402299,8.63580183168317,19
"21",2022,3,8.39713043478261,207,8.59569565217391,8,7.88571428571429,8.25652173913043,8.41470652173913,138,69,14,23,184,4076,2607,1469,545,458,3618,8.60571847154072,8.8154239202148,8.23355910823689,8.53710702752294,8.45689737991267,8.62455762576009,20
"22",2022,4,8.36427777777778,180,8.67141592920354,7.84626865671642,7.7695652173913,8.84,8.33629411764706,113,67,23,10,170,4256,2720,1536,568,468,3788,8.59550716400376,8.80944123529412,8.21666557942708,8.50602698943662,8.46508333333334,8.61162077349525,21
"23",2022,5,8.34859459459459,185,8.59777777777778,7.99909090909091,8.14291666666667,7.64222222222222,8.38471590909091,108,77,24,9,176,4441,2828,1613,592,477,3964,8.58522145687908,8.80135790664781,8.20627918784873,8.49130630067568,8.44955765199162,8.60154628910191,22
"24",2022,6,8.09272534591195,159,8.31003201923077,7.68181818181818,8.375,7.90909090909091,8.10637385135135,104,55,16,11,148,4600,2932,1668,608,488,4112,8.56819822173913,8.78393024897681,8.18898580935252,8.48824560855263,8.437375,8.5837239348249,23
