"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-1
"2",2008,10,8.01851851851852,27,8.44444444444444,7.16666666666667,7,8.05,8,18,9,1,10,17,28,18,10,1,10,18,7.91071428571429,8.44444444444444,6.95,7,8.05,7.83333333333333,0
"3",2008,11,8.07887931034483,116,8.67416666666667,7.44107142857143,7.5,7.33333333333333,8.33895348837209,60,56,11,30,86,144,78,66,12,40,104,8.04618055555556,8.62115384615385,7.36666666666667,7.45833333333333,7.5125,8.25144230769231,1
"4",2008,12,7.73928571428571,84,8.20754716981132,6.93870967741935,7,7.43939393939394,7.93333333333333,53,31,1,33,51,228,131,97,13,73,155,7.93311403508772,8.45381679389313,7.22989690721649,7.42307692307692,7.47945205479452,8.14677419354839,2
"5",2009,1,8.17238095238095,105,8.57619047619048,7.56666666666667,8.10714285714286,7.83974358974359,8.36893939393939,63,42,7,39,66,333,194,139,20,112,221,8.00855855855856,8.49355670103093,7.33165467625899,7.6625,7.60491071428571,8.2131221719457,3
"6",2009,2,8.14456521739131,92,8.64313725490196,7.52439024390244,7.6875,7.88260869565217,8.23188405797101,51,41,8,23,69,425,245,180,28,135,290,8.038,8.52469387755102,7.37555555555555,7.66964285714286,7.65222222222222,8.21758620689655,4
"7",2009,3,7.92413793103448,87,8.75138888888889,7.34019607843137,7.925,7.53103448275862,8.12068965517241,36,51,4,29,58,512,281,231,32,164,348,8.01865234375,8.55373665480427,7.36774891774892,7.7015625,7.63079268292683,8.20143678160919,5
"8",2009,4,8.04142857142857,140,8.7016393442623,7.53164556962025,7.7,7.58571428571429,8.19333333333333,61,79,5,35,105,652,342,310,37,199,453,8.02354294478528,8.58011695906433,7.40951612903226,7.70135135135135,7.62286432160804,8.19955849889625,6
"9",2009,5,8.34860962566845,187,8.72373831775701,7.846875,7.92727272727273,8.48584905660377,8.29432835820896,107,80,11,53,134,839,449,390,48,252,587,8.09599523241955,8.6143429844098,7.49923076923077,7.753125,7.80436507936508,8.22119250425894,7
"10",2009,6,8.32010204081633,196,8.81392,7.45070422535211,7.25,8.00906976744186,8.40751633986928,125,71,10,43,153,1035,574,461,58,295,740,8.1384347826087,8.65780487804878,7.49175704989154,7.66637931034483,7.83420338983051,8.25971621621622,8
"11",2009,7,8.20663265306122,196,8.58695652173913,7.66666666666667,8.26470588235294,8.17264150943396,8.21923076923077,115,81,17,53,143,1231,689,542,75,348,883,8.14929325751422,8.64597968069666,7.51789667896679,7.802,7.88574712643678,8.25315968289921,9
"12",2009,8,8.08700564971751,177,8.59719626168224,7.30714285714286,7.13846153846154,7.54722222222222,8.22482269503546,107,70,13,36,141,1408,796,612,88,384,1024,8.14146306818182,8.63942211055276,7.4937908496732,7.70397727272727,7.85401041666667,8.2492578125,10
"13",2009,9,7.93331606217617,193,8.51914893617021,7.37707070707071,7.29105263157895,7.22085714285714,8.09113924050633,94,99,19,35,158,1601,890,711,107,419,1182,8.11637101811368,8.62671910112359,7.47753867791842,7.63065420560748,7.80112171837709,8.22812182741117,11
"14",2009,10,8.2590243902439,205,8.6218253968254,7.68037974683544,7,7.91170212765957,8.3623417721519,126,79,4,47,158,1806,1016,790,111,466,1340,8.13256367663345,8.62611220472441,7.49782278481013,7.60792792792793,7.81227467811159,8.24394776119403,12
"15",2009,11,8.08004484304933,223,8.56535433070866,7.43802083333333,7.67,7.53870967741936,8.16744791666667,127,96,15,31,192,2029,1143,886,126,497,1532,8.12679152291769,8.61936132983377,7.49134311512415,7.61531746031746,7.79521126760563,8.23436031331593,13
"16",2009,12,7.87252475247525,202,8.39953703703704,7.26702127659574,7.76666666666667,7.855,7.87685185185185,108,94,12,40,162,2231,1251,980,138,537,1694,8.10376961004034,8.60038369304556,7.46982653061225,7.62847826086957,7.79966480446927,8.20017119244392,14
"17",2010,1,8.00596226415094,265,8.38351851851852,7.4121359223301,7.82307692307692,7.90697674418605,8.02513513513514,162,103,13,43,222,2496,1413,1083,151,580,1916,8.09338541666667,8.57552016985138,7.46433979686057,7.64523178807947,7.80762068965517,8.17989039665971,15
"18",2010,2,7.99193548387097,155,8.35253164556962,7.6171052631579,8.38333333333333,7.5037037037037,8.094921875,79,76,6,27,128,2651,1492,1159,157,607,2044,8.08745379102226,8.56371313672922,7.47435720448663,7.67343949044586,7.7941021416804,8.17456947162427,16
"19",2010,3,8.19918604651163,172,8.63479591836735,7.6222972972973,7.85833333333333,8.23480769230769,8.18375,98,74,12,52,120,2823,1590,1233,169,659,2164,8.094261424017,8.56809433962264,7.48323600973236,7.68656804733728,7.82887708649469,8.17507855822551,17
"20",2010,4,8.14875,120,8.49753086419753,7.42435897435897,7.66666666666667,7.9625,8.17740384615385,81,39,6,16,104,2943,1671,1272,175,675,2268,8.09648318042814,8.56467384799521,7.48143081761006,7.68588571428571,7.83204444444444,8.17518518518519,18
"21",2010,5,8.28,120,8.74527027027027,7.53152173913043,7.5,8.20208333333333,8.29947916666667,74,46,4,24,96,3063,1745,1318,179,699,2364,8.10367286973555,8.57233237822349,7.48317905918058,7.68173184357542,7.84474964234621,8.18023265651438,19
"22",2010,6,7.86016260162602,123,8.52727272727273,7.08771929824561,7.55,7.3952380952381,7.95588235294118,66,57,10,21,102,3186,1811,1375,189,720,2466,8.09427181418707,8.57069022639426,7.46678545454545,7.6747619047619,7.83163888888889,8.17095296025953,20
"23",2010,7,8.03292682926829,123,8.61357142857143,7.26603773584906,7.5,7.59464285714286,8.16210526315789,70,53,10,28,95,3309,1881,1428,199,748,2561,8.09199153822907,8.57228601807549,7.45933473389356,7.66597989949749,7.82276737967914,8.17062475595471,21
"24",2010,8,8.2548,125,8.84701492537313,7.57068965517241,8.48571428571429,8.35714285714286,8.23413461538462,67,58,14,21,104,3434,1948,1486,213,769,2665,8.0979178800233,8.58173511293634,7.46368102288022,7.71985915492958,7.83736020806242,8.17310318949344,22
"25",2010,9,8.00442477876106,113,8.48529411764706,7.27777777777778,7.83333333333333,8.12380952380952,7.97717391304348,68,45,6,21,92,3547,2016,1531,219,790,2757,8.09493938539611,8.57848214285714,7.45821685173089,7.72296803652968,7.8449746835443,8.16656510700037,23
"26",2010,10,8.11411347517731,141,8.59384615384615,7.241,7.56666666666667,8.32948717948718,8.03176470588235,91,50,6,39,102,3688,2107,1581,225,829,2859,8.09567245119306,8.57914570479354,7.45134724857685,7.7188,7.86776839565742,8.16175585869185,24
"27",2010,11,7.90018820224719,178,8.45519892473118,7.29294117647059,7.20588235294118,7.48034615384615,8.01798561151079,93,85,17,39,139,3866,2200,1666,242,868,2998,8.08667188308329,8.57390613636363,7.44326530612245,7.68276859504132,7.85036117511521,8.15509006004003,25
"28",2010,12,8.02099567099567,231,8.61028368794326,7.09777777777778,7.54736842105263,8.46458333333333,7.90464480874317,141,90,19,48,183,4097,2341,1756,261,916,3181,8.08296887966805,8.57609718069201,7.42555808656036,7.67291187739464,7.88254748908297,8.14068217541654,26
"29",2011,1,8.12791878172589,197,8.64495412844037,7.4875,7.64166666666667,7.91724137931034,8.16428571428571,109,88,12,29,168,4294,2450,1844,273,945,3349,8.08503108989287,8.57916061224489,7.42851409978308,7.67153846153846,7.88361216931217,8.14186622872499,27
"30",2011,2,8.12278048780488,164,8.48591836734694,7.58357575757576,7.19333333333333,8.15553846153846,8.11256,98,66,15,39,125,4458,2548,1910,288,984,3474,8.08641980708838,8.57557437205651,7.4338722513089,7.64663194444444,7.89438973577236,8.14081174438688,28
"31",2011,3,7.928,150,8.69620253164557,7.07323943661972,7.39285714285714,7.82051282051282,7.96576576576577,79,71,14,39,111,4608,2627,1981,302,1023,3585,8.08126291232639,8.57920194137799,7.42094699646643,7.63486754966887,7.89157331378299,8.13539191073919,29
"32",2011,4,8.22719298245614,114,8.62361111111111,7.54761904761905,8,8.442,8.16685393258427,72,42,5,25,89,4722,2699,2023,307,1048,3674,8.0847860016942,8.5803866246758,7.42357686604053,7.64081433224756,7.90470372137405,8.13615405552532,30
"33",2011,5,7.85576923076923,156,8.58734939759036,7.02397260273973,6.58333333333333,7.17857142857143,7.96111111111111,83,73,6,21,135,4878,2782,2096,313,1069,3809,8.07746197211972,8.580594356578,7.40965935114504,7.62054313099042,7.89043919550982,8.12995011814125,31
"34",2011,6,7.85217391304348,115,8.34193548387097,7.27924528301887,7.45,8.04761904761905,7.80851063829787,62,53,10,21,94,4993,2844,2149,323,1090,3903,8.07227308231524,8.57539152601969,7.40644299674267,7.61526315789474,7.89346743119266,8.12220855751986,32
"35",2011,7,7.94347826086956,115,8.48947368421053,7.40689655172414,7.71428571428571,7.535,8.02947368421053,57,58,7,20,95,5108,2901,2207,330,1110,3998,8.06937343382929,8.57370337814546,7.4064549161758,7.61736363636364,7.88700855855856,8.12000500250125,33
"36",2011,8,8.15670078740157,127,8.42531325301205,7.65,8.44444444444444,8.53440625,8.02947368421053,83,44,9,32,95,5235,2984,2251,339,1142,4093,8.07149197707736,8.56957590482573,7.41121545979565,7.6393215339233,7.90514929947461,8.11790373808942,34
"37",2011,9,8.17857142857143,119,8.63840579710145,7.544,7.68333333333333,8.33913043478261,8.14010416666667,69,50,12,23,96,5354,3053,2301,351,1165,4189,8.07387196488607,8.57113150999017,7.41410082572794,7.64082621082621,7.91371716738198,8.11841250895202,35
"38",2011,10,8.075,144,8.642,7.45869565217391,6.84545454545455,7.975,8.09303278688525,75,69,11,22,122,5498,3128,2370,362,1187,4311,8.07390150963987,8.57283072250639,7.41539915611814,7.61665745856354,7.91485299073294,8.11769427047089,36
"39",2011,11,8.05,163,8.53684210526316,7.36985294117647,7.525,8.34761904761905,8.00598591549296,95,68,20,21,142,5661,3223,2438,382,1208,4453,8.07321330153683,8.57176993484331,7.41412879409352,7.61185863874346,7.92237624172186,8.11413204581181,37
"40",2011,12,7.8113475177305,141,8.30844155844156,7.21328125,7.61538461538461,7.70689655172414,7.83839285714286,77,64,13,29,112,5802,3300,2502,395,1237,4565,8.06684944846605,8.5656256060606,7.40899120703437,7.6119746835443,7.9173245755861,8.10736692223439,38
"41",2012,1,8.05875598086124,209,8.58682926829268,7.30348837209302,7.50625,8.23075,8.01804733727811,123,86,16,40,169,6011,3423,2588,411,1277,4734,8.06656804192314,8.56638752556237,7.40548531684699,7.60785888077859,7.92714212999217,8.10417828474863,39
"42",2012,2,8.22911392405063,158,8.64854368932039,7.44363636363636,7.5,7.68529411764706,8.37822580645161,103,55,10,34,124,6169,3526,2643,421,1311,4858,8.0707311557789,8.56878743618831,7.40627922814983,7.60529691211401,7.92086994660565,8.11117332235488,40
"43",2012,3,8.05461538461538,130,8.39277108433735,7.45744680851064,7.64285714285714,8.42857142857143,7.95196078431373,83,47,7,28,102,6299,3609,2690,428,1339,4960,8.07039855532624,8.56473940149626,7.40717323420074,7.60591121495327,7.93148655713219,8.10789919354839,41
"44",2012,4,7.89870689655172,116,8.44166666666667,7.182,7.625,7.76875,7.9195,66,50,12,16,100,6415,3675,2740,440,1355,5060,8.06729392049883,8.56252911564625,7.40306423357664,7.60643181818182,7.92956494464945,8.10417588932806,42
"45",2012,5,8.09327731092437,119,8.54166666666667,7.4063829787234,8.7,8.65,7.9875,72,47,3,19,100,6534,3747,2787,443,1374,5160,8.06776714110805,8.56212823592207,7.4031202009329,7.6138374717833,7.93952729257642,8.10191472868217,43
"46",2012,6,7.98219178082192,146,8.35340909090909,7.41896551724138,7.53846153846154,8.195,7.9484126984127,88,58,13,20,126,6680,3835,2845,456,1394,5286,8.06589678143713,8.55733885267275,7.40344323374341,7.61168859649123,7.94319261119082,8.09825576995838,44
"47",2012,7,8.08697183098591,142,8.51890243902439,7.49666666666667,7.11111111111111,7.559375,8.24045454545455,82,60,9,32,110,6822,3917,2905,465,1426,5396,8.06633545880974,8.55653420985448,7.40536867469879,7.602,7.93457959326788,8.10115455893254,45
"48",2012,8,8.08119047619048,126,8.4855223880597,7.62203389830508,7.7,8.22727272727273,8.06721739130435,67,59,5,11,115,6948,3984,2964,470,1437,5511,8.06660485031664,8.55533998493976,7.40968151147098,7.60304255319149,7.93682011134308,8.10044637996734,46
"49",2012,9,7.85487804878049,123,8.39924242424242,7.22456140350877,7.63333333333333,7.82068965517241,7.86542553191489,66,57,6,29,94,7071,4050,3021,476,1466,5605,8.06292186395135,8.5527961728395,7.40618867924528,7.6034243697479,7.93452285129604,8.09650490633363,47
"50",2012,10,7.99459459459459,185,8.50090909090909,7.252,7.02857142857143,7.51081081081081,8.11554054054054,110,75,14,37,148,7256,4160,3096,490,1503,5753,8.06117978224917,8.55142415865384,7.40245348837209,7.587,7.92409214903526,8.09699461150704,48
"51",2012,11,7.9944099378882,161,8.47375,7.52098765432099,7.58333333333333,7.79032258064516,8.04307692307692,80,81,21,31,130,7417,4240,3177,511,1534,5883,8.05973041661049,8.54995860849056,7.40547560591753,7.58684931506849,7.92138885267275,8.09580316165222,49
"52",2012,12,7.89901315789474,152,8.30967741935484,7.25169491525424,7.46153846153846,8.18518518518519,7.8372,93,59,13,27,125,7569,4333,3236,524,1561,6008,8.05650290659268,8.5448014078006,7.4026718170581,7.58374045801527,7.92595163356822,8.09042276964048,50
"53",2013,1,7.97878048780488,205,8.39054054054054,7.49255319148936,7.385,7.975,7.97958579881657,111,94,20,36,169,7774,4444,3330,544,1597,6177,8.05445337020839,8.54094835733573,7.40520900900901,7.57643382352941,7.92705729492799,8.08739031892504,51
"54",2013,2,7.81165605095541,157,8.4,7.31329411764706,8.20833333333333,7.59,7.85769230769231,72,85,12,27,130,7931,4516,3415,556,1624,6307,8.04964701803052,8.53870117360496,7.40292122986823,7.59007194244604,7.92145350985222,8.08265577929285,52
"55",2013,3,7.97086746987952,166,8.44278350515464,7.30744927536232,8.076,7.76607407407407,8.01064748201439,97,69,9,27,139,8097,4613,3484,565,1651,6446,8.04803192540447,8.53668426186863,7.40103042479908,7.59781238938053,7.91891247728649,8.08110300961837,53
"56",2013,4,7.7758950617284,162,8.31476470588235,7.18103896103896,7.27722222222222,7.41625,7.83844202898551,85,77,18,24,138,8259,4698,3561,583,1675,6584,8.04269397021432,8.53266911451681,7.39627351867453,7.58791423670669,7.91171014925373,8.07601685905225,54
"57",2013,5,7.90303703703704,135,8.48246753246753,7.13379310344828,7.5,7.81785714285714,7.92532710280374,77,58,5,28,107,8394,4775,3619,588,1703,6691,8.0404478794377,8.53185958115183,7.39206686930091,7.58716666666667,7.91016705813271,8.07360708414288,55
"58",2013,6,7.64522058823529,136,8.12671232876712,7.08730158730159,7.21875,7.52173913043478,7.67035398230088,73,63,16,23,113,8530,4848,3682,604,1726,6804,8.03414648300118,8.52575897277227,7.38685225420967,7.57740728476821,7.90499101969872,8.06690990593768,56
"59",2013,7,8.01796407185629,167,8.71098901098901,7.18815789473684,7.79411764705882,8.18125,7.97925925925926,91,76,17,32,135,8697,4939,3758,621,1758,6939,8.03383574795907,8.5291717959101,7.38283395423097,7.58333977455717,7.91001962457338,8.0652046404381,57
"60",2013,8,7.83219178082192,146,8.48311688311688,7.10579710144928,6.66666666666667,7.55,7.9051724137931,77,69,9,30,116,8843,5016,3827,630,1788,7055,8.03050655886012,8.52846481259968,7.37783903841129,7.57024444444444,7.90397902684564,8.06257335223246,58
"61",2013,9,7.95980392156863,153,8.52378048780488,7.30845070422535,7.55,8.22222222222222,7.90357142857143,82,71,10,27,126,8996,5098,3898,640,1815,7181,8.02930407959093,8.52838946645743,7.37657516675218,7.569928125,7.90871322314049,8.05978345634313,59
"62",2013,10,7.94156626506024,166,8.60416666666667,7.03285714285714,6.7,8.12692307692308,7.90714285714286,96,70,10,26,140,9162,5194,3968,650,1841,7321,8.0277144182493,8.52979004620716,7.37051159274193,7.55654461538461,7.91179494839761,8.05686449938533,60
"63",2013,11,7.86394736842105,190,8.29134615384615,7.34709302325581,7.8125,8.27291666666667,7.80481927710843,104,86,20,24,166,9352,5298,4054,670,1865,7487,8.02438724337041,8.52510938089845,7.37001480019733,7.56418507462687,7.91644209115281,8.05127621210097,61
"64",2013,12,7.62165605095541,157,8.24935064935065,7.0175,7.07692307692308,8.10769230769231,7.52519083969466,77,80,13,26,131,9509,5375,4134,683,1891,7618,8.01773787990326,8.52115897674418,7.36319303338171,7.55491068814056,7.91907165520888,8.04222958781832,62
"65",2014,1,7.94182242990654,214,8.54475806451613,7.11111111111111,7.5,7.98513513513513,7.93276836158192,124,90,14,37,177,9723,5499,4224,697,1928,7795,8.01606700606809,8.5216911256592,7.35782196969697,7.55380774748924,7.92033947095435,8.03974406670943,63
"66",2014,2,7.88736559139785,186,8.4321052631579,7.31868131868132,7.67647058823529,7.73333333333333,7.9069696969697,95,91,17,21,165,9909,5594,4315,714,1949,7960,8.01365117569887,8.52016973543081,7.35699652375434,7.55672829131653,7.91832452539764,8.03699183417085,64
"67",2014,3,7.86358024691358,162,8.374375,7.36524390243902,7.39166666666667,7.88,7.86058394160584,80,82,12,25,137,10071,5674,4397,726,1974,8097,8.01123716612055,8.51811411702502,7.3571503297703,7.554,7.91783915906788,8.03400703964431,65
"68",2014,4,7.63380281690141,142,8.38208955223881,6.96533333333333,6.79333333333333,7.19,7.70655737704918,67,75,15,20,122,10213,5741,4472,741,1994,8219,8.00598937628513,8.51652665040933,7.35057915921288,7.53860188933873,7.9105388665998,8.02914648984061,66
"69",2014,5,7.77222222222222,126,8.53984375,6.97983870967742,6.64375,7.88571428571429,7.74952380952381,64,62,16,21,105,10339,5805,4534,757,2015,8324,8.00314048747462,8.51678372093022,7.34550948389943,7.51968824306473,7.91028014888337,8.02561929360884,67
"70",2014,6,8.00282258064516,124,8.40859375,7.57,7.671875,7.90277777777778,8.01981132075472,64,60,16,18,106,10463,5869,4594,773,2033,8430,8.00313671987002,8.51560393593456,7.34844144536352,7.5228382923674,7.91021372356124,8.02554626334519,68
"71",2014,7,7.99923076923077,130,8.55416666666667,7.31034482758621,7.625,7.81764705882353,8.02654867256637,72,58,8,17,113,10593,5941,4652,781,2050,8543,8.00308878504674,8.51607128429557,7.34796646603611,7.5238847631242,7.90944609756097,8.02555952241601,69
"72",2014,8,7.81764705882353,153,8.27011494252874,7.22121212121212,6.825,7.35217391304348,7.9,87,66,10,23,130,10746,6028,4718,791,2073,8673,8.00044849246232,8.51252148307896,7.34619330224671,7.51504930467762,7.90326314520019,8.02367750490026,70
"73",2014,9,7.91677631578947,152,8.54135802469136,7.20422535211268,6.69285714285714,7.39166666666667,8.015234375,81,71,14,24,128,10898,6109,4789,805,2097,8801,7.9992814736649,8.51290383041414,7.34408853622886,7.50075031055901,7.89740796375775,8.02355470969208,71
"74",2014,10,7.86930379746835,158,8.40903614457831,7.272,7.59090909090909,7.46666666666667,7.963671875,83,75,11,30,128,11056,6192,4864,816,2127,8929,7.99742397793054,8.51151154715762,7.34297697368421,7.50196568627451,7.89133262811471,8.02269627057901,72
"75",2014,11,7.95606936416185,173,8.36078431372549,7.37464788732394,7.2,8.002,7.94831081081081,102,71,15,25,148,11229,6294,4935,831,2152,9077,7.99678684655803,8.50906887511915,7.34343262411347,7.49651504211793,7.89261826208178,8.02148341963204,73
"76",2014,12,8.00134146341463,164,8.3719801980198,7.40714285714286,7.6125,8.68928571428571,7.85970588235294,101,63,16,28,136,11393,6395,4998,847,2180,9213,7.99685240937418,8.50690375293197,7.34423569427771,7.49870602125148,7.90285068807339,8.0190953001194,74
"77",2015,1,8.01925700934579,214,8.419296875,7.4238488372093,6.90008333333333,7.59658620689655,8.08551351351351,128,86,12,29,185,11607,6523,5084,859,2209,9398,7.99726548634445,8.50518465430016,7.34558241542093,7.4903434225844,7.8988300135808,8.02040274526495,75
"78",2015,2,7.92295597484277,159,8.43865979381443,7.11612903225806,7.24375,8.17045454545454,7.88321167883212,97,62,16,22,137,11766,6620,5146,875,2231,9535,7.99626130375659,8.50420989425981,7.3428179168286,7.48583428571428,7.90150851636037,8.01843156790771,76
"79",2015,3,8.11429936305733,157,8.55257731958763,7.40575,7.84225,8.52708333333333,8.03981203007519,97,60,20,24,133,11923,6717,5206,895,2255,9668,7.9978156084878,8.50490836683043,7.34354321936227,7.49379888268156,7.908166518847,8.01872569300786,77
"80",2015,4,7.63673469387755,147,8.29166666666667,6.76349206349206,7.18823529411765,7.34117647058823,7.67538461538462,84,63,17,17,130,12070,6801,5269,912,2272,9798,7.99341801988402,8.50227459197176,7.33660770544695,7.48810307017544,7.90392407570422,8.01417023882425,78
"81",2015,5,7.85071428571429,140,8.51884057971015,7.20140845070423,6.09090909090909,8.07647058823529,7.81951219512195,69,71,11,17,123,12210,6870,5340,923,2289,9921,7.99178177723179,8.50244097525473,7.33481011235955,7.47145178764897,7.90520554827435,8.01175687934684,79
"82",2015,6,7.79,125,8.38846153846154,7.14166666666667,7.33636363636364,7.96470588235294,7.7625,65,60,11,17,108,12335,6935,5400,934,2306,10029,7.98973696797731,8.50137267483777,7.33266407407407,7.4698608137045,7.90564418907198,8.00907268920132,80
"83",2015,7,7.81780303030303,132,8.36736111111111,7.15833333333333,7.26923076923077,7.26666666666667,7.95952380952381,72,60,13,27,105,12467,7007,5460,947,2333,10134,7.98791653966472,8.49999564720993,7.33074835164835,7.46710665258712,7.89824924989284,8.00855930530886,81
"84",2015,8,7.60058479532164,171,8.21573033707865,6.93292682926829,7.01111111111111,7.67432432432432,7.58022388059702,89,82,18,37,134,12638,7096,5542,965,2370,10268,7.98267570026904,8.49643031285231,7.32486214363046,7.45860103626943,7.89475337552742,8.0029694195559,82
