"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,9,7.82930232558139,129,8.31694444444445,7.21333333333333,7.63416666666667,8.13888888888889,7.7790990990991,72,57,12,18,111,12767,7168,5599,977,2388,10379,7.98112598887758,8.49462744140624,7.32372673691731,7.46075742067554,7.89659359296482,8.00057519992292,83
"86",2015,10,7.79135135135135,148,8.25402298850575,7.13147540983607,7.51882352941176,7.822,7.7835593220339,87,61,17,30,118,12915,7255,5660,994,2418,10497,7.97895125822687,8.4917421778084,7.32165477031802,7.46175050301811,7.89566811414392,7.99813565780699,84
"87",2015,11,7.64744318181818,176,8.21818181818182,6.91363636363636,7.41875,7.90416666666667,7.60690789473684,99,77,16,24,152,13091,7354,5737,1010,2442,10649,7.97449434726148,8.48805949143323,7.31617849050026,7.46106930693069,7.89575163800164,7.99255141327824,85
"88",2015,12,7.73781516587678,211,8.20954867256637,7.19387755102041,7.37894736842105,7.74074074074074,7.73738586956522,113,98,19,27,184,13302,7467,5835,1029,2469,10833,7.9707400766802,8.48384471675371,7.31412442159383,7.45955296404276,7.89405650060753,7.98821739130435,86
"89",2016,1,7.62378723404255,235,8.21030769230769,6.89761904761905,7.18823529411765,7.75735294117647,7.60119402985075,130,105,17,34,201,13537,7597,5940,1046,2503,11034,7.96471703479353,8.47916394629458,7.30676195286195,7.45514340344168,7.89219956052737,7.98116721044046,87
"90",2016,2,7.71755319148936,188,8.32070707070707,7.04662921348315,7.0675,7.46060606060606,7.77225806451613,99,89,20,33,155,13725,7696,6029,1066,2536,11189,7.96133147540984,8.47712558471933,7.30292187759164,7.44787054409005,7.88658339905363,7.9782732147645,88
"91",2016,3,7.65803571428571,168,8.12173913043478,7.09671052631579,6.92857142857143,7.7,7.6506993006993,92,76,14,25,143,13893,7788,6105,1080,2561,11332,7.95766389548694,8.47292738828967,7.30035479115479,7.44113888888889,7.8847620070285,7.9741395164137,89
"92",2016,4,7.93196202531646,158,8.47413793103448,7.26760563380282,7.35714285714286,7.9962962962963,7.91870229007634,87,71,14,27,131,14051,7875,6176,1094,2588,11463,7.95737488434987,8.47294076190476,7.29997830310881,7.44006398537477,7.88592561823802,7.97350597574806,90
"93",2016,5,7.95647798742138,159,8.29421052631579,7.45515625,7.84375,7.93571428571429,7.96091603053435,95,64,16,28,131,14210,7970,6240,1110,2616,11594,7.95736484869811,8.47081035131743,7.30156987179487,7.44588288288288,7.88645852446483,7.97336372261515,91
"94",2016,6,7.93619631901841,163,8.35643564356436,7.25161290322581,7.64,7.89047619047619,7.94295774647887,101,62,10,21,142,14373,8071,6302,1120,2637,11736,7.95712478257845,8.46937907322512,7.30107838781339,7.44761607142857,7.88649051952977,7.97299582481254,92
"95",2016,7,7.68021276595745,141,8.21680555555556,7.12028985507246,7.68181818181818,7.47083333333333,7.72316239316239,72,69,11,24,117,14514,8143,6371,1131,2661,11853,7.95443464930413,8.46714583077489,7.29912038926385,7.44989389920424,7.88274163848177,7.97052973930651,93
"96",2016,8,7.74269662921348,178,8.26022727272727,7.23666666666667,7.23214285714286,7.74655172413793,7.74194630872483,88,90,14,29,149,14692,8231,6461,1145,2690,12002,7.95186935066704,8.46493360466528,7.29825042563071,7.44723144104803,7.88127342007435,7.96769196800533,94
"97",2016,9,7.86205555555556,180,8.20633027522936,7.33352112676056,7.22333333333333,8.14423076923077,7.81441558441558,109,71,12,26,154,14872,8340,6532,1157,2716,12156,7.95078230903712,8.46155377697841,7.2986338028169,7.44490924805531,7.88379068483063,7.96575016452781,95
"98",2016,10,7.65576136363636,176,8.16340816326531,7.01794871794872,7.15555555555556,7.64333333333333,7.65831506849315,98,78,18,30,146,15048,8438,6610,1175,2746,12302,7.94733177166401,8.45809107608437,7.29532163388805,7.44047659574468,7.88116369264385,7.9621015282068,96
"99",2016,11,7.67752293577982,218,8.12903225806452,7.08191489361702,7.22222222222222,7.70357142857143,7.67368421052632,124,94,9,28,190,15266,8562,6704,1184,2774,12492,7.94347887462335,8.45332544966129,7.29232935560859,7.43881756756756,7.87937112472963,7.95771477745757,97
"100",2016,12,7.70456081081081,148,8.22040229885057,6.96885245901639,6.79166666666667,8.1202380952381,7.63582677165354,87,61,12,21,127,15414,8649,6765,1196,2795,12619,7.94118486440898,8.4509824835241,7.2894125646711,7.43232441471572,7.88118085867621,7.95447523575561,98
"101",2017,1,7.76771844660194,206,8.325,7.22115384615385,7.2,8.18928571428571,7.70140449438202,102,104,25,28,178,15620,8751,6869,1221,2823,12797,7.93889715108835,8.4495140555365,7.28837909448246,7.42756756756756,7.88423680481757,7.95095514573728,99
"102",2017,2,7.70377906976744,172,8.19375,7.08486842105263,6.95,7.6,7.72142857142857,96,76,12,25,147,15792,8847,6945,1233,2848,12944,7.93633634118541,8.44673872499152,7.28615205183585,7.42291970802919,7.88174174859551,7.9483485012361,100
"103",2017,3,7.61112582781457,151,8.20354430379747,6.96111111111111,7.40384615384615,7.9425,7.56053435114504,79,72,13,20,131,15943,8926,7017,1246,2868,13075,7.93325619394092,8.4445863208604,7.28281687330768,7.42272070626003,7.88216544630404,7.94446294455067,101
"104",2017,4,7.67715231788079,151,8.29230769230769,7.01986301369863,6.62,7.359375,7.71481481481482,78,73,15,16,135,16094,9004,7090,1261,2884,13210,7.93085333043371,8.44326715904042,7.28010944992948,7.41317208564631,7.87926508321775,7.94211604844815,102
"105",2017,5,7.69676258992806,139,8.24210526315789,7.03888888888889,6.62727272727273,7.8725,7.6672268907563,76,63,11,20,119,16233,9080,7153,1272,2904,13329,7.92884885726607,8.44158342511013,7.27798490143995,7.40637578616352,7.87921849173554,7.93966186510616,103
"106",2017,6,7.95034444444444,180,8.35829090909091,7.30928571428571,7.5,8.13888888888889,7.91707189542484,110,70,6,27,153,16413,9190,7223,1278,2931,13482,7.9290845975751,8.44058645266594,7.27828824588121,7.40681533646322,7.88161054247697,7.93940550363448,104
"107",2017,7,7.70373563218391,174,8.286,6.91689189189189,7.425,7.66666666666667,7.70882352941176,100,74,16,21,153,16587,9290,7297,1294,2952,13635,7.92672065472961,8.43892244348762,7.27462326983692,7.4070401854714,7.8800814701897,7.93681811514485,105
"108",2017,8,7.62897435897436,195,8.22371428571429,6.93511111111111,7.18619047619048,7.23,7.68764705882353,105,90,21,25,170,16782,9395,7387,1315,2977,13805,7.92326096412824,8.43651724321447,7.27048680113713,7.40351330798479,7.87462227074236,7.93374972835929,106
"109",2017,9,7.80098517241379,203,8.28490556603774,7.27216494845361,7.30666666666667,7.75333333333333,7.80924849710983,106,97,15,30,173,16985,9501,7484,1330,3007,13978,7.92179955784516,8.43482575413114,7.27050855157669,7.40242105263157,7.87341220485534,7.93220882744313,107
"110",2017,10,7.57118604651163,215,8.14620535714286,6.94592233009709,7.09523809523809,8.31666666666667,7.47751308900524,112,103,21,24,191,17200,9613,7587,1351,3031,14169,7.91741688895349,8.43146306980131,7.26610201660735,7.39764618800888,7.87692197294622,7.92607946855812,108
"111",2017,11,7.69309917355372,242,8.30815384615385,6.97919642857143,7.39074074074074,8.02857142857143,7.6363768115942,130,112,27,35,207,17442,9743,7699,1378,3066,14376,7.91430458032336,8.42981776557528,7.26192830237693,7.39751088534107,7.87865313111546,7.92190804048414,109
"112",2017,12,7.74770833333333,240,8.33893129770992,7.03715596330275,7.45833333333333,7.52857142857143,7.77665094339623,131,109,24,28,212,17682,9874,7808,1402,3094,14588,7.9120433486031,8.42861195969212,7.25879047131147,7.3985520684736,7.87548497091144,7.91979709281601,110
"113",2018,1,7.78941245136187,257,8.43021323529412,7.06917355371901,6.869,7.82863636363636,7.78130985915493,136,121,30,44,213,17939,10010,7929,1432,3138,14801,7.91028649813256,8.42863371528471,7.25589683440535,7.38745810055865,7.87482807520714,7.91780413418012,111
"114",2018,2,7.87736842105263,190,8.21460176991151,7.38246753246753,7.00666666666667,7.92380952380952,7.8715976331361,113,77,15,21,169,18129,10123,8006,1447,3159,14970,7.90994150201335,8.42624454114392,7.25711416437672,7.38351071181755,7.87515368787591,7.91728249766199,112
"115",2018,3,7.77913917582418,182,8.37389473684211,7.12969344827586,7.48684210526316,7.91740740740741,7.75505374193548,95,87,19,27,155,18311,10218,8093,1466,3186,15125,7.9086414078969,8.42575782834214,7.25574438774249,7.38484993178717,7.87551177024482,7.91561998809917,113
"116",2018,4,7.72473684210526,209,8.20217741935484,7.02823529411765,7.40666666666667,7.85428571428571,7.71026595744681,124,85,15,21,188,18520,10342,8178,1481,3207,15313,7.90656602699784,8.42307711177722,7.25337971753485,7.38507089804186,7.87537277829747,7.91309882583426,114
"117",2018,5,7.73974747474747,198,8.3134693877551,7.1775,6.96428571428571,8.6,7.65372222222222,98,100,14,18,180,18718,10440,8278,1495,3225,15493,7.90480141147559,8.42204822701149,7.25246307441411,7.3811304347826,7.87941720930232,7.91008534951268,115
"118",2018,6,7.74036363636364,165,8.26666666666667,7.15333333333333,7.16666666666667,7.64166666666667,7.75244897959184,87,78,12,18,147,18883,10527,8356,1507,3243,15640,7.90336455118361,8.42076408188467,7.25153773695548,7.37942269409422,7.87809759481961,7.90860372890026,116
"119",2018,7,7.91283950617284,162,8.48636363636364,7.23081081081081,7.26842105263158,7.56904761904762,7.96404255319149,88,74,19,21,141,19045,10615,8430,1526,3264,15781,7.90344514675768,8.42130791238813,7.25135579240806,7.37804062909567,7.87610922181372,7.90909906343071,117
"120",2018,8,7.6497311827957,186,8.171,7.04360465116279,7.21764705882353,7.45333333333333,7.6875,100,86,17,30,156,19231,10715,8516,1543,3294,15937,7.90099125474495,8.4189718609426,7.24925778886801,7.37627349319507,7.87225880388585,7.9069299316057,118
"121",2018,9,7.77948905109489,137,8.24507042253521,7.27863636363636,6.49,7.98333333333333,7.7544262295082,71,66,16,15,122,19368,10786,8582,1559,3309,16059,7.90013180607188,8.41782713610235,7.24948372523887,7.36717767799871,7.87276231489876,7.90577136309857,119
"122",2018,10,7.7744663546798,203,8.20093336,7.09102564102564,7.22666666666667,7.70689655172414,7.78572798850575,125,78,15,29,174,19571,10911,8660,1574,3338,16233,7.89882834244546,8.41534232975896,7.24805650461894,7.36583862770012,7.87132130017975,7.90448462945851,120
"123",2018,11,7.65253335,200,8.14487182692308,7.11916666666667,7.02608695652174,7.08571428571429,7.7727676969697,104,96,23,35,165,19771,11015,8756,1597,3373,16398,7.89633686510546,8.4127886364049,7.24664336797624,7.36094552285535,7.86316943373851,7.90315926698378,121
"124",2018,12,7.75771276595745,188,8.26545454545455,7.04166666666667,6.99166666666667,7.87826086956522,7.74090909090909,110,78,18,23,165,19959,11125,8834,1615,3396,16563,7.8950311217997,8.41133184988764,7.24483352162101,7.35682972136223,7.86327164310954,7.90154293666606,122
"125",2019,1,7.69741803278689,244,8.1785401459854,7.08140186915888,7.14269230769231,7.53333333333333,7.71783410138249,137,107,26,27,217,20203,11262,8941,1641,3423,16780,7.89264446666337,8.40849998490499,7.24287767923051,7.35343692870201,7.86066914986854,7.89916720262217,123
"126",2019,2,7.75648561797753,178,8.20373094736842,7.24457831325301,7.56315789473684,7.52105263157895,7.78461911949686,95,83,19,19,159,20381,11357,9024,1660,3442,16939,7.89145530641284,8.40678711543541,7.24289332114361,7.35583734939759,7.85879445090064,7.89809198299781,124
"127",2019,3,7.78052356020942,191,8.18225490196078,7.32011235955056,7.14285714285714,7.3396875,7.86924528301887,102,89,14,32,159,20572,11459,9113,1674,3474,17098,7.89042536457321,8.40478848677895,7.24364746296499,7.35405615292712,7.85401280944157,7.89782372792139,125
"128",2019,4,7.64264648484848,165,8.17541670454546,7.03376623376623,7.07647058823529,7.71521739130435,7.63089204225352,88,77,17,23,142,20737,11547,9190,1691,3497,17240,7.88845383951392,8.40304043820906,7.24188893688792,7.35126552335896,7.85309994280812,7.89562510266821,126
"129",2019,5,7.91741721854305,151,8.33705882352941,7.3769696969697,7.10714285714286,7.36954545454545,8.01085271317829,85,66,14,22,129,20888,11632,9256,1705,3519,17369,7.88866321667944,8.40255828232462,7.24285213159032,7.34926099706745,7.85007686842853,7.89648090103057,127
"130",2019,6,7.70251612903226,155,8.17083333333333,6.94050847457627,6.61538461538461,7.58823529411765,7.71659420289855,96,59,13,17,138,21043,11728,9315,1718,3536,17507,7.88729208145227,8.40066148874488,7.24093712614063,7.34370779976717,7.84881801470588,7.89506293311247,128
"131",2019,7,7.76339017045455,176,8.26788782178218,7.084,6.93846153846154,7.57692307692308,7.79571113333333,101,75,13,26,150,21219,11829,9390,1731,3562,17657,7.88626438286442,8.39952782230112,7.23968363471778,7.34066435586366,7.84683338012353,7.89421891827604,129
"132",2019,8,7.71780751173709,213,8.10669047619048,7.15459770114943,6.884375,7.89642857142857,7.69077297297297,126,87,16,28,185,21432,11955,9477,1747,3590,17842,7.88459018943636,8.39644145629444,7.23890253561254,7.33648540354894,7.84722019498607,7.89210942943616,130
"133",2019,9,7.80197134408602,186,8.2656862745098,7.23888892857143,7.28823529411765,7.97458333333333,7.77639919753086,102,84,17,24,162,21618,12057,9561,1764,3614,18004,7.88387934175225,8.39533529153189,7.23890241606526,7.33602040816326,7.84806599335916,7.89106826871806,131
"134",2019,10,7.76991282051282,195,8.23487387387387,7.1555,7.18888888888889,7.37777777777778,7.83293452380952,111,84,18,27,168,21813,12168,9645,1782,3641,18172,7.88286052399946,8.39387151627219,7.23817604976672,7.33453423120089,7.84457854984894,7.89053082269425,132
"135",2019,11,7.54622549019608,204,8.16407407407407,6.85114583333333,6.8125,7.87285714285714,7.50874316939891,108,96,20,21,183,22017,12276,9741,1802,3662,18355,7.8797414093655,8.39184983789508,7.23436176983883,7.32874028856825,7.84474071545603,7.88672438627077,133
"136",2019,12,7.76252577319588,194,8.33212389380531,6.9679012345679,7.44761904761905,8,7.7321511627907,113,81,21,22,172,22211,12389,9822,1823,3684,18527,7.87871759983793,8.39130507789168,7.23216432498473,7.33010970927043,7.84566788816504,7.88528936740972,134
"137",2020,1,7.78530157142857,280,8.37173088435374,7.13714285714286,6.688,8.01142857142857,7.75299771428571,147,133,25,35,245,22491,12536,9955,1848,3719,18772,7.87755462407186,8.39107554642629,7.23089482672024,7.32142316017316,7.84722788383974,7.88356278233539,135
"138",2020,2,7.78013716049383,243,8.2593962992126,7.25543103448276,6.775,8.112,7.74207949541284,127,116,20,25,218,22734,12663,10071,1868,3744,18990,7.87651334476996,8.38975490642028,7.23117744017476,7.31557280513918,7.84899586004274,7.88193859294365,136
"139",2020,3,7.79990291262136,206,8.36447368421053,7.10032608695652,7.0125,7.85526315789474,7.79427807486631,114,92,16,19,187,22940,12777,10163,1884,3763,19177,7.87582538709678,8.38952934022071,7.22999291547771,7.31299893842887,7.84902750465054,7.88108379204255,137
"140",2020,4,7.7609756097561,205,8.23565573770492,7.06325301204819,7.30357142857143,7.60588235294118,7.775,122,83,14,17,188,23145,12899,10246,1898,3780,19365,7.87480813912293,8.38807398868129,7.22864220183486,7.31292939936775,7.84793399470899,7.88005390549961,138
"141",2020,5,7.6345274742268,194,8.01816663636364,7.13214285714286,6.82608695652174,7.81666666666667,7.61241809248555,110,84,23,21,173,23339,13009,10330,1921,3801,19538,7.87281086207636,8.38494616880621,7.22785750242014,7.30710046850598,7.84776124704025,7.87768411352237,139
"142",2020,6,7.96062146892655,177,8.49789473684211,7.33817073170732,6.94615384615385,7.79230769230769,7.98960264900662,95,82,13,26,151,23516,13104,10412,1934,3827,19689,7.87347179409764,8.38576501144689,7.22872627737226,7.30467425025853,7.84738450483407,7.87854244552796,140
"143",2020,7,7.8478021978022,182,8.40450450450451,6.97746478873239,6.91666666666667,8.27391304347826,7.78616352201258,111,71,18,23,159,23698,13215,10483,1952,3850,19848,7.87327465229134,8.38592241468029,7.22702451588286,7.30109631147541,7.8499325974026,7.87780240880693,141
"144",2020,8,7.70634146341463,164,8.31347826086957,6.93055555555556,6.925,8.12,7.66469798657718,92,72,20,15,149,23862,13307,10555,1972,3865,19997,7.87212734515129,8.38542156083264,7.22500217906206,7.29728194726166,7.85098072445019,7.8762145426814,142
"145",2020,9,7.89832349112426,169,8.46521038834952,7.01363636363636,7.1875,8.265,7.84910516778524,103,66,8,20,149,24031,13410,10621,1980,3885,20146,7.87231157171987,8.38603440566741,7.22368872987478,7.29683838383838,7.8531120978121,7.87601404149707,143
"146",2020,10,7.74362903225806,186,8.23838235294118,7.14285714285714,6.87222222222222,7.68055555555556,7.75038690476191,102,84,18,18,168,24217,13512,10705,1998,3903,20314,7.8713232184003,8.38491980313795,7.22305446053246,7.29301301301301,7.85231629515757,7.87497508516294,144
"147",2020,11,7.63084507042254,213,8.20725,6.88709677419355,6.58636363636364,7.25740740740741,7.68505376344086,120,93,22,27,186,24430,13632,10798,2020,3930,20500,7.86922654031929,8.38335580839202,7.22016095573254,7.28531683168317,7.84822913486005,7.87325189658537,145
"148",2020,12,8.02483720930233,215,8.38892086330935,7.35894736842105,6.84,8.37833333333333,7.98041884816754,139,76,12,24,191,24645,13771,10874,2032,3954,20691,7.87058406897952,8.38341198024835,7.22113095457054,7.28268700787401,7.85144676277188,7.87424116185781,146
"149",2021,1,7.75994117647059,255,8.29407894736842,6.97169902912621,7.41206896551724,7.98066666666667,7.73051111111111,152,103,29,30,225,24900,13923,10977,2061,3984,20916,7.86945097911647,8.38243671478848,7.21879047098479,7.28450752062106,7.85241980421687,7.87269501243068,147
"150",2021,2,7.92236585551331,263,8.20486371069182,7.49047009615385,7.00095238095238,7.1408025,8.04631422907489,159,104,21,36,227,25163,14082,11081,2082,4020,21143,7.87000403767437,8.38043173625905,7.22134030231928,7.2816474543708,7.8460471119403,7.87455906020905,148
"151",2021,3,7.92142527918782,197,8.27463235772358,7.33433783783784,6.921875,8.04095454545454,7.90639874285714,123,74,16,22,175,25360,14205,11155,2098,4042,21318,7.87040348501578,8.37951562759591,7.22208990497535,7.2789037178265,7.84710796387927,7.87482043296745,149
"152",2021,4,7.85897169811321,212,8.28307438016529,7.29505494505494,7.4452380952381,8.205,7.82292708333333,121,91,21,20,192,25572,14326,11246,2119,4062,21510,7.87030871187237,8.37870106729024,7.22268032100302,7.28055214723926,7.84887011078287,7.87435722873082,150
"153",2021,5,7.92927974874372,199,8.43742427272727,7.30123595505618,6.77272727272727,7.585,7.96774675977654,110,89,22,20,179,25771,14436,11335,2141,4082,21689,7.87076407783944,8.3791485286783,7.22329712307014,7.27533395609528,7.84757726359628,7.87512797547144,151
"154",2021,6,7.7878729281768,181,8.24559405940594,7.21,7.02105263157895,7.78833333333333,7.7878125,101,80,19,21,160,25952,14537,11415,2160,4103,21849,7.87018596061961,8.37822062048565,7.2232039325449,7.27309722222222,7.84727404094565,7.87448856515172,152
"155",2021,7,7.67179051136364,176,8.02243477876106,7.04285714285714,6.53333333333333,7.30673548387097,7.74983675862069,113,63,15,31,145,26128,14650,11478,2175,4134,21994,7.86884955526639,8.37547633378839,7.22221405209967,7.26799540229885,7.84322065553943,7.87366677230154,153
"156",2021,8,7.91196721311475,183,8.36487179487179,7.10909090909091,6.6,8.1436,7.8753164556962,117,66,17,25,158,26311,14767,11544,2192,4159,22152,7.86914945003991,8.37539231326606,7.22156729816355,7.2628147810219,7.84502625390719,7.87367853873239,154
"157",2021,9,7.82634517766498,197,8.27122950819672,7.10266666666667,6.70833333333333,7.06521739130435,7.92695402298851,122,75,12,23,174,26508,14889,11619,2204,4182,22326,7.86883134072733,8.37453880650144,7.22079980118771,7.25979582577132,7.8407374916308,7.87409374675267,155
"158",2021,10,7.81853773584906,212,8.20601694915254,7.33212765957447,6.91730769230769,7.82805555555556,7.81659090909091,118,94,26,36,176,26720,15007,11713,2230,4218,22502,7.86843230464073,8.37321371959752,7.2216932374285,7.25580269058296,7.84062925320057,7.87364398675673,156
"159",2021,11,7.70773059360731,219,8.10720720720721,7.29715740740741,7.045,7.09720833333333,7.7828717948718,111,108,20,24,195,26939,15118,11821,2250,4242,22697,7.8671258836631,8.37126063566609,7.22238269943321,7.25392888888889,7.836423194248,7.87286412257126,157
"160",2021,12,7.90369863468635,271,8.33375662576687,7.25462962962963,6.41052631578947,8.10353571428571,7.8806721399177,163,108,19,28,243,27210,15281,11929,2269,4270,22940,7.86749013267182,8.37086058634906,7.22267464917428,7.24686646099603,7.83817475175644,7.87294683173496,158
"161",2022,1,7.80592112195122,410,8.25982358333333,7.16511764705882,6.85769230769231,7.66621621621622,7.81977924932976,240,170,26,37,373,27620,15521,12099,2295,4307,23313,7.86657618283853,8.36914362992075,7.22186593024217,7.24245751633987,7.83669751335036,7.87209616866126,159
"162",2022,2,7.85113604081633,245,8.37091006578947,7.00161290322581,6.72954545454545,7.99142857142857,7.82775395238095,152,93,22,35,210,27865,15673,12192,2317,4342,23523,7.86644042705904,8.36916076118164,7.22018585055774,7.23758739749676,7.83794476969138,7.87170030650852,160
"163",2022,3,7.79372093023256,258,8.20895348837209,7.37848837209302,6.96712121212121,7.5971875,7.82154867256637,129,129,33,32,226,28123,15802,12321,2350,4374,23749,7.86577329943463,8.36785290532843,7.22184326678029,7.23378936170213,7.8361833996342,7.87122305402333,161
"164",2022,4,7.9447648372093,215,8.35439315384615,7.31827447058824,6.83333333333333,7.65833333333333,7.98075623036649,130,85,18,24,191,28338,15932,12406,2368,4398,23940,7.86637260710001,8.36774307808184,7.22250396743511,7.23074535472973,7.83521286721237,7.87209694026734,162
"165",2022,5,7.75256788888889,270,8.19358972027972,7.2559842519685,6.69444444444444,7.908,7.74013332,143,127,18,20,250,28608,16075,12533,2386,4418,24190,7.86529852733502,8.366193844479,7.22284323146892,7.22669949706622,7.83554236985061,7.8707331161637,163
"166",2022,6,7.8543231441048,229,8.27430894308943,7.36698113207547,6.804,8.18892857142857,7.80771144278607,123,106,15,28,201,28837,16198,12639,2401,4446,24391,7.86521136976801,8.36549611371773,7.22405207848722,7.22405872553103,7.83776792397661,7.87021377065311,164
