"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,9.25,4,9.5,9,NA,9,9.33333333333333,2,2,0,1,3,4,2,2,0,1,3,9.25,9.5,9,NA,9,9.33333333333333,-2
"2",2009,4,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,6,2,4,0,1,5,8.91666666666667,9.5,8.625,NA,9,8.9,-1
"3",2009,5,6.16666666666667,3,NA,6.16666666666667,NA,NA,6.16666666666667,0,3,0,0,3,9,2,7,0,1,8,8,9.5,7.57142857142857,NA,9,7.875,0
"4",2009,6,8.21132075471698,53,8.76857142857143,7.12777777777778,8.33333333333333,8.21538461538461,8.21,35,18,3,13,40,62,37,25,3,14,48,8.18064516129032,8.80810810810811,7.252,8.33333333333333,8.27142857142857,8.15416666666667,1
"5",2009,7,8.4378431372549,357,8.73836206896552,7.88008,8.164,8.3959595959596,8.45391472868217,232,125,25,99,258,419,269,150,28,113,306,8.39978520286396,8.74795539033457,7.7754,8.18214285714286,8.38053097345133,8.4068954248366,2
"6",2009,8,8.16342756183746,283,8.62816091954023,7.42155963302752,7.84615384615385,7.9525974025974,8.24223300970874,174,109,13,77,206,702,443,259,41,190,512,8.30450142450142,8.70090293453725,7.62648648648649,8.07560975609756,8.20710526315789,8.34064453125,3
"7",2009,9,8.29888268156425,179,8.55590551181102,7.67115384615385,7.9,8.186,8.34263565891473,127,52,10,50,129,881,570,311,51,240,641,8.30335981838819,8.66859649122807,7.63395498392283,8.04117647058824,8.20270833333333,8.34104524180967,4
"8",2009,10,8.31022727272727,176,8.49343065693431,7.66666666666667,7.86111111111111,8.179,8.36230158730159,137,39,9,50,126,1057,707,350,60,290,767,8.30450331125828,8.63465346534654,7.6376,8.01416666666667,8.19862068965517,8.3445371577575,5
"9",2009,11,8.01408450704225,213,8.28712121212121,7.56913580246914,7.95,7.57872340425532,8.13734939759036,132,81,20,47,166,1270,839,431,80,337,933,8.25579527559055,8.57997616209774,7.62473317865429,7.998125,8.11216617210682,8.3076741693462,6
"10",2009,12,8.1551912568306,183,8.37142857142857,7.45116279069767,7.88888888888889,8.08333333333333,8.18074074074074,140,43,9,48,135,1453,979,474,89,385,1068,8.24312456985547,8.55015321756895,7.60898734177215,7.98707865168539,8.10857142857143,8.29162921348315,7
"11",2010,1,8.16877551020408,245,8.38898305084746,7.59558823529412,7.65625,8.25978260869565,8.14773869346734,177,68,16,46,199,1698,1156,542,105,431,1267,8.23239693757362,8.52547577854672,7.60730627306273,7.93666666666667,8.12470997679814,8.26902920284136,8
"12",2010,2,8.07946428571429,168,8.41134453781513,7.2734693877551,7.14,7.48292682926829,8.27204724409449,119,49,15,41,127,1866,1275,591,120,472,1394,8.21862808145766,8.51482352941177,7.57962774957699,7.83708333333333,8.06896186440678,8.26930416068867,9
"13",2010,3,8.10379310344828,145,8.47631578947368,7.396,7.71875,7.76551724137931,8.18836206896552,95,50,16,29,116,2011,1370,641,136,501,1510,8.21034808552959,8.51215328467154,7.56530421216849,7.82316176470588,8.05139720558882,8.26308609271523,10
"14",2010,4,8.19418604651163,129,8.39854368932039,7.38461538461539,7.33333333333333,7.93055555555556,8.23693693693694,103,26,6,18,111,2140,1473,667,142,519,1621,8.2093738317757,8.50420909708079,7.55826086956522,7.80246478873239,8.04720616570328,8.26129549660703,11
"15",2010,5,8.33857142857143,140,8.5045871559633,7.75483870967742,7.88461538461539,7.82857142857143,8.42857142857143,109,31,13,21,119,2280,1582,698,155,540,1740,8.21730701754386,8.50423514538559,7.56699140401146,7.80935483870968,8.0387037037037,8.27273563218391,12
"16",2010,6,7.96490909090909,110,8.20275862068966,7.06521739130435,6.88888888888889,7.62105263157895,8.0367032967033,87,23,9,19,91,2390,1669,721,164,559,1831,8.20569037656904,8.48852007189934,7.55098474341193,7.75884146341463,8.02450805008944,8.2610049153468,13
"17",2010,7,8.13295454545455,132,8.29182692307692,7.54285714285714,8.15,8.13333333333333,8.13287037037037,104,28,8,24,108,2522,1773,749,172,583,1939,8.2018834258525,8.47698251551044,7.55068090787717,7.77703488372093,8.02898799313894,8.25386797318205,14
"18",2010,8,8.06324503311258,151,8.27702702702703,7.47,7.90909090909091,7.72222222222222,8.1375,111,40,11,27,124,2673,1884,789,183,610,2063,8.19405162738496,8.4652016985138,7.54659062103929,7.78497267759563,8.01540983606557,8.2468734852157,15
"19",2010,9,8.09291666666667,120,8.36761363636364,7.3375,8.11111111111111,7.9225,8.127,88,32,9,20,100,2793,1972,821,192,630,2163,8.18970640887934,8.46084685598377,7.53844092570036,7.80026041666667,8.01246031746031,8.24133148404993,16
"20",2010,10,7.99615384615385,143,8.38018867924528,6.89594594594595,6.1,7.34782608695652,8.12041666666667,106,37,10,23,120,2936,2078,858,202,653,2283,8.18027929155314,8.45673243503369,7.51073426573427,7.71608910891089,7.98905053598775,8.23497590889181,17
"21",2010,11,7.58350282485876,354,8.15640211640212,6.92727272727273,7.36875,7.4265625,7.61813793103448,189,165,32,64,290,3290,2267,1023,234,717,2573,8.11606686930091,8.43169386854875,7.4166275659824,7.66858974358974,7.93884239888424,8.16545277885736,18
"22",2010,12,7.64991354466859,347,8.20561224489796,6.92860927152318,7.604,7.49722222222222,7.6675884244373,196,151,25,36,311,3637,2463,1174,259,753,2884,8.07159197140501,8.41370280146163,7.35385860306644,7.66235521235521,7.91772908366534,8.11176490984743,19
"23",2011,1,7.96214285714286,350,8.30023696682465,7.44892086330935,7.58571428571429,7.85,7.97702265372168,211,139,35,41,309,3987,2674,1313,294,794,3193,8.06198394783045,8.40474943904263,7.36392231530845,7.65323129251701,7.91423173803526,8.09872533667397,20
"24",2011,2,7.9813358778626,262,8.24888235294118,7.48695652173913,7.33333333333333,7.61538461538461,8.04533632286996,170,92,18,39,223,4249,2844,1405,312,833,3416,8.05701106142622,8.39543248945148,7.37197864768683,7.63477564102564,7.90024009603841,8.09524004683841,21
"25",2011,3,7.95193693693694,222,8.22669117647059,7.51744186046512,6.97368421052632,7.63,8.00223958333333,136,86,19,30,192,4471,2980,1491,331,863,3608,8.05179378215164,8.38773154362416,7.38036887994634,7.59682779456193,7.89084588644264,8.09029101995565,22
"26",2011,4,7.88643216080402,199,8.25932203389831,7.34320987654321,7,7.55,7.94152046783626,118,81,14,28,171,4670,3098,1572,345,891,3779,8.04474732334047,8.38284054228535,7.37845419847328,7.57260869565217,7.88013468013468,8.08355914263032,23
"27",2011,5,7.99668367346939,196,8.3948275862069,7.419375,7.3125,7.85434782608696,8.01560693641619,116,80,12,23,173,4866,3214,1652,357,914,3952,8.04281134401973,8.38327317983821,7.38043583535109,7.56386554621849,7.87948577680525,8.08058451417004,24
"28",2011,6,7.70768115942029,207,7.96780303030303,7.24986666666667,6.28125,7.63636363636364,7.71616216216216,132,75,16,22,185,5073,3346,1727,373,936,4137,8.02913660555884,8.36688284518828,7.37476548928778,7.50884718498659,7.87377136752136,8.06428813149625,25
"29",2011,7,8.05098039215686,204,8.33321167883212,7.47388059701493,7.51818181818182,7.86875,8.08488372093023,137,67,11,32,172,5277,3483,1794,384,968,4309,8.02998104983893,8.3655584266437,7.37846711259755,7.50911458333333,7.87360537190082,8.06511023439313,26
"30",2011,8,7.85150862068966,232,8.27101449275362,7.23563829787234,6.92391304347826,7.59705882352941,7.89520202020202,138,94,23,34,198,5509,3621,1888,407,1002,4507,8.02246505717916,8.36195526097763,7.37135593220339,7.47604422604423,7.86422155688623,8.05764588418016,27
"31",2011,9,7.85480392156863,204,8.14721804511278,7.30704225352113,7.7,7.55238095238095,7.88950819672131,133,71,15,21,183,5713,3754,1959,422,1023,4690,8.01647820759671,8.354347362813,7.36902501276161,7.48400473933649,7.85782013685239,8.05108528784648,28
"32",2011,10,7.83652582159624,213,8.35449612403101,7.04107142857143,7.84375,7.99782608695652,7.817,129,84,16,23,190,5926,3883,2043,438,1046,4880,8.01001012487344,8.35435230491888,7.35554087126774,7.49714611872146,7.86089866156788,8.04197131147541,29
"33",2011,11,7.74913043478261,276,8.15329411764706,7.10094339622642,7.2775,7.4375,7.795875,170,106,20,36,240,6202,4053,2149,458,1082,5120,7.99840051596259,8.34591907229213,7.34298278268962,7.48755458515284,7.84681146025878,8.030435546875,30
"34",2011,12,7.7903719921875,256,8.0990690960452,7.09873417721519,7.46153846153846,7.60862068965517,7.8135913215859,177,79,13,29,227,6458,4230,2228,471,1111,5347,7.990154108083,8.33558988888889,7.33432226211849,7.48683651804671,7.84059405940594,8.0212297045072,31
"35",2012,1,7.75490797546012,326,8.23118811881188,6.97903225806452,7.38214285714286,7.59146341463415,7.77842105263158,202,124,28,41,285,6784,4432,2352,499,1152,5632,7.97884953272406,8.3308315049639,7.31559098639456,7.48096192384769,7.83172743055555,8.00894268998579,32
"36",2012,2,7.93940677966102,236,8.19936305732484,7.42278481012658,7.66666666666667,7.45428571428571,8.02388059701492,157,79,21,35,201,7020,4589,2431,520,1187,5833,7.97752353703704,8.32633367400305,7.31907445495681,7.48846153846154,7.82059814658803,8.0094574369964,33
"37",2012,3,7.83146341463415,205,8.16022727272727,7.23698630136986,7.10526315789474,7.57142857142857,7.86114130434783,132,73,19,21,184,7225,4721,2504,539,1208,6017,7.97337927058823,8.32168930946834,7.31668130990415,7.47495361781076,7.81626655629139,8.00492192620907,34
"38",2012,4,7.77114427860697,201,8.29015748031496,6.88040540540541,7.46666666666667,6.93181818181818,7.87430167597765,127,74,21,22,179,7426,4848,2578,560,1230,6196,7.9679053635874,8.32086329001651,7.30415826221877,7.47464285714286,7.80044715447154,8.00114835861846,35
"39",2012,5,7.74529702970297,202,8.24194915254237,7.04761904761905,7.16666666666667,7.51,7.77853107344633,118,84,15,25,177,7628,4966,2662,575,1255,6373,7.96201038673309,8.31898816552558,7.29606311044328,7.46660869565217,7.79466135458167,7.99496551545583,36
"40",2012,6,7.93945945945946,185,8.13083333333333,7.58615384615385,7.44615384615385,7.13636363636364,7.99022988505747,120,65,13,11,174,7813,5086,2727,588,1266,6547,7.96147641494944,8.31454880652773,7.30297763109644,7.46615646258503,7.78894154818325,7.99483965633115,37
"41",2012,7,7.94368686868687,198,8.31984126984127,7.28541666666667,6.7,7.85909090909091,7.95426136363636,126,72,15,22,176,8011,5212,2799,603,1288,6723,7.96103672824866,8.31467675172679,7.30252590210789,7.44709784411277,7.79013975155279,7.99377736575933,38
"42",2012,8,7.98325242718447,206,8.231640625,7.57564102564103,7.63636363636364,7.96086956521739,7.98606557377049,128,78,22,23,183,8217,5340,2877,625,1311,6906,7.96159367530729,8.31268637265918,7.30993048314216,7.45376,7.79313501144165,7.99357301332175,39
"43",2012,9,7.75942857142857,175,8.09336283185841,7.1508064516129,7.31818181818182,8.002,7.719,113,62,11,25,150,8392,5453,2939,636,1336,7056,7.9573778872736,8.30814143223914,7.30657366451174,7.45141509433962,7.79704341317365,7.98773600198413,40
"44",2012,10,7.64883163265306,196,7.9838547008547,7.1526582278481,7.375,7.61724137931034,7.65431736526946,117,79,18,29,167,8588,5570,3018,654,1365,7223,7.95033607708431,8.3013296642729,7.30254473161034,7.4493119266055,7.79322344322344,7.98002716738197,41
"45",2012,11,7.66155078125,256,7.95423870967742,7.21237623762376,7.07894736842105,7.44088235294118,7.69534684684685,155,101,19,34,222,8844,5725,3119,673,1399,7445,7.94197684644957,8.2919324419214,7.29962487976916,7.4388558692422,7.78466047176554,7.9715383787777,42
"46",2012,12,7.70987394957983,238,8.1875816993464,6.85,6.66842105263158,7.48076923076923,7.73797169811321,153,85,19,26,212,9082,5878,3204,692,1425,7657,7.93589443184321,8.28921626913917,7.28769662921348,7.41770231213873,7.77911578947368,7.96507159853729,43
"47",2013,1,7.95895765472313,307,8.20953488372093,7.37336956521739,7.16964285714286,7.32638888888889,8.0429889298893,215,92,28,36,271,9389,6093,3296,720,1461,7928,7.93664854936628,8.28640460036107,7.29008798543689,7.40805555555555,7.76796030116358,7.96773501892028,44
"48",2013,2,7.8198347107438,242,8.24258064516129,7.06666666666667,7.45384615384615,7.652,7.83917050691244,155,87,13,25,217,9631,6248,3383,733,1486,8145,7.93371334544699,8.28531741837388,7.28434229973396,7.40886766712142,7.76600942126514,7.9643097888275,45
"49",2013,3,7.72257674418605,215,7.96388888888889,7.38094382022472,7.03095238095238,7.81904761904762,7.71213402061856,126,89,21,21,194,9846,6374,3472,754,1507,8339,7.92910290777981,8.27896348133041,7.2868185483871,7.39834217506631,7.76674850696748,7.95844312627413,46
"50",2013,4,7.73969849246231,199,8.19266129032258,6.9908,6.7647619047619,7.76478260869565,7.73642045454545,124,75,21,23,176,10045,6498,3547,775,1530,8515,7.92535064509706,8.27731659433672,7.28055934592613,7.38117419354839,7.76671895424836,7.95385404932472,47
"51",2013,5,7.88,200,8.19461538461538,7.29571428571429,7.725,7.58571428571429,7.9145251396648,130,70,16,21,179,10245,6628,3617,791,1551,8694,7.92446532259639,8.27569451267351,7.28085264030965,7.38812895069532,7.76426821405544,7.95304430986887,48
"52",2013,6,7.74136041666667,192,8.06034333333333,7.20972222222222,6.95588235294118,7.7163,7.74494047619048,120,72,17,24,168,10437,6748,3689,808,1575,8862,7.92109690811536,8.27186491256669,7.27946435348333,7.37903465346535,7.76353726984127,7.94909921349582,49
"53",2013,7,7.71121495327103,214,7.98461538461538,7.28809523809524,7.52777777777778,7.76086956521739,7.70523560209424,130,84,18,23,191,10651,6878,3773,826,1598,9053,7.91687995775045,8.26643565425996,7.27965650675855,7.38227602905569,7.76349887359199,7.94395418424831,50
"54",2013,8,7.69080310880829,193,7.86138059701493,7.30338983050847,7.32142857142857,7.625,7.69841040462428,134,59,14,20,173,10844,7012,3832,840,1618,9226,7.91285627351531,8.25869501283514,7.28002192066806,7.3812619047619,7.7617868974042,7.93934990570128,51
"55",2013,9,7.63939393939394,198,7.95909090909091,7.13701298701299,7,7.03846153846154,7.73023255813953,121,77,19,26,172,11042,7133,3909,859,1644,9398,7.90795267433436,8.25361270573392,7.27720491174213,7.37282887077998,7.75034744525547,7.93552268886997,52
"56",2013,10,7.6085635359116,181,7.94601769911504,7.04779411764706,6.81111111111111,7.62,7.60673076923077,113,68,18,25,156,11223,7246,3977,877,1669,9554,7.9031242475274,8.24881581976263,7.27328237364848,7.36129988597491,7.74839496704613,7.93015409566673,53
"57",2013,11,7.62170731707317,246,7.94183006535948,7.09505376344086,6.96307692307692,7.19642857142857,7.67633027522936,153,93,26,28,218,11469,7399,4070,903,1697,9772,7.89708810096783,8.24246782403028,7.26920982800983,7.34983388704319,7.73928768414849,7.92449163221449,54
"58",2013,12,7.72055084745763,236,8.11174496644295,7.05057471264368,6.69565217391304,7.71086956521739,7.72159624413146,149,87,23,23,213,11705,7548,4157,926,1720,9985,7.89352869970098,8.2398873118707,7.26463411113784,7.33358531317495,7.7389076744186,7.9201634682023,55
"59",2014,1,7.77471590909091,352,8.05679012345679,7.14587155963303,7.15161290322581,7.9969696969697,7.75172413793103,243,109,31,33,319,12057,7791,4266,957,1753,10304,7.89006000082939,8.23417654088051,7.2615996249414,7.32769070010449,7.7437656588705,7.9149487800854,56
"60",2014,2,7.48348017621145,227,7.96884615384615,6.83298969072165,6.65652173913043,7.51136363636364,7.48048780487805,130,97,23,22,205,12284,7921,4363,980,1775,10509,7.88254668104852,8.2298219202121,7.25207059362824,7.3119387755102,7.74088518309859,7.90647371110477,57
"61",2014,3,7.70277777777778,216,8.14057971014493,6.92820512820513,6.896,7.53823529411765,7.71683417085427,138,78,25,17,199,12500,8059,4441,1005,1792,10708,7.8794402744,8.22829376225338,7.2463823463184,7.30159203980099,7.73896272321428,7.90294940511767,58
"62",2014,4,7.68536612021858,183,7.97132075471698,7.29171428571429,7.14814814814815,7.44470588235294,7.71001204819277,106,77,27,17,166,12683,8165,4518,1032,1809,10874,7.87664002444217,8.22495767666871,7.24715493581231,7.29757751937984,7.73619745715865,7.90000406750046,59
"63",2014,5,7.58551136363636,176,7.9457264957265,6.87118644067797,6.28571428571429,7.736,7.56059602649007,117,59,14,25,151,12859,8282,4577,1046,1834,11025,7.87265537211292,8.22101297150447,7.24230849901682,7.284034416826,7.7361947655398,7.89535548571428,60
"64",2014,6,7.72574324324324,148,8.0681914893617,7.12962962962963,7.01,7.76388888888889,7.72046153846154,94,54,10,18,130,13007,8376,4631,1056,1852,11155,7.87098373414315,8.21929792621777,7.24099460159793,7.28143939393939,7.73646393088553,7.89331727745405,61
"65",2014,7,7.82015957446808,188,8.0648717948718,7.4169014084507,7.61764705882353,7.6525,7.84011904761905,117,71,17,20,168,13195,8493,4702,1073,1872,11323,7.87025960060629,8.2171705439774,7.24365078689919,7.28676607642125,7.73556688034188,7.89252797226883,62
"66",2014,8,7.51995024875622,201,7.85246478873239,6.71966101694915,6,7.59090909090909,7.51122905027933,142,59,14,22,179,13396,8635,4761,1087,1894,11502,7.86500339131084,8.21117306658947,7.23715731989078,7.27019319227231,7.73388658922914,7.88659400365154,63
"67",2014,9,7.66825842696629,178,7.8671568627451,7.40131578947368,7.20526315789474,7.9,7.64537037037037,102,76,19,16,162,13574,8737,4837,1106,1910,11664,7.86242341461618,8.20715685361108,7.23973661360347,7.26907775768535,7.73527811518324,7.88324367541152,64
"68",2014,10,7.66421568627451,204,8.03129770992366,7.00547945205479,6.62962962962963,7.35882352941176,7.72529411764706,131,73,27,34,170,13778,8868,4910,1133,1944,11834,7.85948870881115,8.20455902458277,7.23625376782077,7.25383936451898,7.72869403292181,7.88097466875105,65
"69",2014,11,7.60782828282828,198,7.92791666666667,7.11538461538461,7.125,7.80666666666667,7.59153005464481,120,78,24,15,183,13976,8988,4988,1157,1959,12017,7.85592339939897,8.20086553515799,7.23436367281476,7.25116681071737,7.72929106687085,7.87656688274944,66
"70",2014,12,7.59393719806763,207,7.85144444444444,7.11111111111111,7.365,7.43806451612903,7.62139204545455,135,72,10,31,176,14183,9123,5060,1167,1990,12193,7.85209972713812,8.19569488435822,7.23260988142292,7.25214224507284,7.72475437185929,7.87288355859919,67
"71",2015,1,7.78238562091503,306,8.01071065989848,7.3697247706422,7.74285714285714,7.67275862068966,7.79386281588448,197,109,28,29,277,14489,9320,5169,1195,2019,12470,7.85062740216716,8.19178481008584,7.23550125749662,7.26364016736401,7.72400752847944,7.87112824619086,68
"72",2015,2,7.71518691588785,214,8.01515151515152,7.23231707317073,7.50217391304348,7.88421052631579,7.69871794871795,132,82,23,19,195,14703,9452,5251,1218,2038,12665,7.84865608583282,8.18931807342362,7.23545153304133,7.26814449917898,7.72550107948969,7.86847368574812,69
"73",2015,3,7.64038461538462,208,7.91375,7.26761363636364,6.77058823529412,7.8,7.6279792746114,120,88,17,15,193,14911,9572,5339,1235,2053,12858,7.84575081684662,8.1858633963644,7.23598164450272,7.2612955465587,7.72604539698003,7.86486383807746,70
"74",2015,4,7.6519806763285,207,7.98888059701493,7.03356164383562,6.92857142857143,7.62142857142857,7.65543010752688,134,73,14,21,186,15118,9706,5412,1249,2074,13044,7.84309766040482,8.18314387286215,7.23325129342203,7.25756605284227,7.72498611378977,7.86187743253603,71
"75",2015,5,7.64883720930233,172,8.00567010309278,7.18733333333333,7.18863636363636,7.7475,7.63585526315789,97,75,22,20,152,15290,9803,5487,1271,2094,13196,7.84091238914323,8.18138778231154,7.23262365591398,7.25637293469709,7.7252011461318,7.85927396408002,72
"76",2015,6,7.6671724137931,145,7.96311111111111,7.18290909090909,7.328125,7.88888888888889,7.63574803149606,90,55,16,18,127,15435,9893,5542,1287,2112,13323,7.83928023517979,8.17940204488022,7.23213027787802,7.25726495726495,7.72659621212121,7.85714322825189,73
"77",2015,7,7.84491525423729,177,8.08220338983051,7.37033898305085,7.30263157894737,7.93157894736842,7.83449367088608,118,59,19,19,158,15612,10011,5601,1306,2131,13481,7.83934412182936,8.1782563610029,7.23358614533119,7.25792496171516,7.72842383857344,7.85687777093687,74
"78",2015,8,7.57807486631016,187,7.9448,6.83870967741935,6.5,7.04666666666667,7.62441860465116,125,62,10,15,172,15799,10136,5663,1316,2146,13653,7.83625168871448,8.17537731156275,7.22926293484019,7.25216565349544,7.72365852749301,7.85394925877096,75
"79",2015,9,7.66844311377246,167,8.05394495412844,6.94396551724138,7.15789473684211,7.52047619047619,7.68972602739726,109,58,19,21,146,15966,10245,5721,1335,2167,13799,7.8344964568458,8.17408535187897,7.22637056458661,7.25082397003745,7.72168952468851,7.85221169867381,76
"80",2015,10,7.54585635359116,181,7.81344537815126,7.03225806451613,7.33333333333333,7.84375,7.5169696969697,119,62,18,16,165,16147,10364,5783,1353,2183,13964,7.83126094197065,8.16994446449248,7.22428946913367,7.25192165558019,7.72258415025194,7.84825044614723,77
