"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,7.692,25,8.27142857142857,6.95454545454545,7,7.08888888888889,8.03125,14,11,2,9,16,25,14,11,2,9,16,7.692,8.27142857142857,6.95454545454545,7,7.08888888888889,8.03125,0
"2",2010,10,7.85,73,8.63235294117647,7.16794871794872,7.5,7.63103448275862,7.99431818181818,34,39,9,29,44,98,48,50,11,38,60,7.80969387755102,8.52708333333333,7.121,7.40909090909091,7.50263157894737,8.00416666666667,1
"3",2010,11,8.00163398692811,153,8.76172839506173,7.14652777777778,7.96315789473684,7.62894736842105,8.22291666666667,81,72,19,57,96,251,129,122,30,95,156,7.92669322709163,8.67441860465116,7.13606557377049,7.76,7.57842105263158,8.13878205128205,2
"4",2010,12,7.6591156462585,147,8.44295774647887,6.92684210526316,7.515,7.5068,7.73762886597938,71,76,10,50,97,398,200,198,40,145,253,7.82786432160804,8.59225,7.05575757575758,7.69875,7.55372413793103,7.98498023715415,3
"5",2011,1,8.02148148148148,135,8.53432835820895,7.51617647058824,7.9,7.9,8.08426966292135,67,68,12,46,89,533,267,266,52,191,342,7.876904315197,8.57771535580524,7.17345864661654,7.74519230769231,7.63712041884817,8.01081871345029,4
"6",2011,2,8.04594594594595,74,8.7725,7.19117647058824,8,8.02857142857143,8.05,40,34,4,14,60,607,307,300,56,205,402,7.89751235584844,8.60309446254072,7.17546666666667,7.76339285714286,7.66385365853659,8.01666666666667,5
"7",2011,3,8.03969465648855,131,8.64057971014493,7.37096774193548,7.64285714285714,7.79027777777778,8.13421052631579,69,62,7,36,95,738,376,362,63,241,497,7.92275067750677,8.60997340425532,7.20895027624309,7.75,7.68273858921162,8.03913480885312,6
"8",2011,4,8.02126436781609,174,8.74833333333333,7.2422619047619,7.64347826086957,7.98571428571429,8.0352,90,84,23,49,125,912,466,446,86,290,622,7.94154605263158,8.63669527896996,7.21522421524664,7.72151162790698,7.73393103448276,8.03834405144694,7
"9",2011,5,8.0034965034965,143,8.45862068965517,7.29642857142857,8.0375,8.3046511627907,7.874,87,56,8,43,100,1055,553,502,94,333,722,7.94994312796208,8.60867992766727,7.2242828685259,7.74840425531915,7.80762762762763,8.01558171745152,8
"10",2011,6,7.72623287671233,146,8.49142857142857,7.02144736842105,6.96,7.51190476190476,7.81278846153846,70,76,15,42,104,1201,623,578,109,375,826,7.92274771024146,8.59550561797753,7.19761245674741,7.63990825688073,7.77450666666667,7.99004842615012,9
"11",2011,7,7.92330708661417,127,8.78964912280702,7.21785714285714,7.36923076923077,7.79545454545455,7.9681914893617,57,70,13,33,94,1328,680,648,122,408,920,7.92280120481928,8.6117794117647,7.19979938271605,7.61106557377049,7.77620098039216,7.9878152173913,10
"12",2011,8,8.08410852713178,129,8.55138888888889,7.49385964912281,8.1875,7.92592592592593,8.12598039215686,72,57,8,27,102,1457,752,705,130,435,1022,7.93708304735758,8.60599734042553,7.22357446808511,7.64653846153846,7.78549425287356,8.00160469667319,11
"13",2011,9,7.83293650793651,126,8.56486486486486,6.79134615384615,8,7.74230769230769,7.8735632183908,74,52,9,39,87,1583,826,757,139,474,1109,7.92879343019583,8.60231234866828,7.19388375165125,7.66942446043165,7.78194092827004,7.99155996393147,12
"14",2011,10,7.90056603773585,159,8.56790697674419,7.11438356164384,7.28333333333333,7.55431818181818,8.03304347826087,86,73,12,44,115,1742,912,830,151,518,1224,7.92621699196326,8.59906798245614,7.18689156626506,7.6387417218543,7.76260617760618,7.99545751633987,13
"15",2011,11,7.765,194,8.56598130841122,6.77988505747126,6.91428571428571,8.20833333333333,7.61924657534247,107,87,14,48,146,1936,1019,917,165,566,1370,7.91006198347108,8.59559371933268,7.14827699018539,7.57727272727273,7.80040636042403,7.95536496350365,14
"16",2011,12,7.99307228915663,166,8.6,7.18098591549296,7.5,8.195,7.92896825396825,95,71,13,40,126,2102,1114,988,178,606,1496,7.91661750713606,8.59596947935368,7.15062753036437,7.57162921348314,7.82645214521452,7.95314171122994,15
"17",2012,1,7.91708542713568,199,8.49230769230769,7.28736842105263,7.58125,8.06704545454545,7.87451612903226,104,95,16,44,155,2301,1218,1083,194,650,1651,7.91665797479357,8.58711822660099,7.16262234533703,7.57242268041237,7.84273846153846,7.94576014536644,16
"18",2012,2,7.80066225165563,151,8.25609756097561,7.25942028985507,7.47777777777778,7.47941176470588,7.89401709401709,82,69,9,34,117,2452,1300,1152,203,684,1768,7.90951468189233,8.56623846153846,7.16842013888889,7.56822660098522,7.8246783625731,7.94233597285068,17
"19",2012,3,7.50603174603175,126,8.20333333333333,6.87212121212121,7.53846153846154,7.14333333333333,7.619375,60,66,13,30,96,2578,1360,1218,216,714,1864,7.88979441427463,8.55022794117647,7.1523645320197,7.56643518518518,7.79605042016807,7.92570278969957,18
"20",2012,4,7.76107843137255,102,8.56884615384615,6.921,7,7.175,7.9040243902439,52,50,4,20,82,2680,1412,1268,220,734,1946,7.88489552238806,8.55091359773371,7.14324132492114,7.55613636363636,7.7791280653951,7.92478931140802,19
"21",2012,5,7.78771186440678,118,8.35338983050847,7.22203389830509,7.38461538461539,7.77380952380952,7.79072164948454,59,59,13,21,97,2798,1471,1327,233,755,2043,7.88079699785561,8.54299116247451,7.14674453654861,7.54656652360515,7.77898013245033,7.91842388644151,20
"22",2012,6,7.85794392523364,107,8.21016949152542,7.425,7.97222222222222,7.5,7.92555555555556,59,48,9,17,90,2905,1530,1375,242,772,2133,7.87995524956971,8.5301568627451,7.15645818181818,7.56239669421487,7.77283678756477,7.91872480075012,21
"23",2012,7,8.02758620689655,145,8.79142857142857,7.31466666666667,7.65454545454545,7.70714285714286,8.1042735042735,70,75,11,28,117,3050,1600,1450,253,800,2250,7.8869737704918,8.5415875,7.16464137931034,7.56640316205533,7.7705375,7.92837333333333,22
"24",2012,8,7.78687755102041,147,8.42789411764706,6.90806451612903,7.44117647058824,7.44333333333333,7.87496581196581,85,62,17,30,117,3197,1685,1512,270,830,2367,7.88237128558023,8.53585222551929,7.15412037037037,7.55851851851852,7.75871084337349,7.92573341782847,23
"25",2012,9,8.09151785714286,112,8.46052631578947,7.70909090909091,8.45454545454546,7.78676470588235,8.22435897435897,57,55,11,34,78,3309,1742,1567,281,864,2445,7.8894502870958,8.53338748564868,7.17359923420549,7.59359430604982,7.75981481481482,7.93526012269939,24
"26",2012,10,7.74283783783784,148,8.65205479452055,6.85786666666667,7.35,7.97724137931035,7.68571428571429,73,75,21,29,119,3457,1815,1642,302,893,2564,7.88317356089095,8.53816033057852,7.1591778319123,7.57665562913907,7.76687569988802,7.92367823712948,25
"27",2012,11,7.84570552147239,163,8.53,7.18614457831325,7.7,7.91935483870968,7.82840909090909,80,83,20,31,132,3620,1895,1725,322,924,2696,7.8814864640884,8.53781583113457,7.16047536231884,7.58431677018633,7.77199134199134,7.91901372403561,26
"28",2012,12,8.22964935064935,154,8.7780612244898,7.26992857142857,7.8,8.68653846153846,8.13684375,98,56,12,26,128,3774,1993,1781,334,950,2824,7.89569342872284,8.54962920220773,7.16391690061763,7.59206586826347,7.79702105263158,7.92888703966006,27
"29",2013,1,8.08189873417722,158,8.59581395348837,7.46805555555556,7.77777777777778,7.7234375,8.17293650793651,86,72,18,32,126,3932,2079,1853,352,982,2950,7.90317573753815,8.55153968253969,7.17573448461954,7.6015625,7.79462321792261,7.93931084745763,28
"30",2013,2,7.88961538461538,130,8.47741935483871,7.35367647058824,7.18333333333333,8.24230769230769,7.80144230769231,62,68,15,26,104,4062,2141,1921,367,1008,3054,7.90274175283112,8.54939327417095,7.18203331598126,7.58446866485014,7.80617063492064,7.93461591355599,29
"31",2013,3,7.7425,140,8.33552631578947,7.03828125,7.51153846153846,7.525,7.79210526315789,76,64,13,26,114,4202,2217,1985,380,1034,3168,7.89740290337934,8.54206179521877,7.17739848866499,7.58197368421053,7.79910058027079,7.92948768939394,30
"32",2013,4,8.12350806451613,124,8.76108695652174,7.32363636363636,7.75384615384615,8.21363636363636,8.10406862745098,69,55,13,22,102,4326,2286,2040,393,1056,3270,7.90388395746648,8.54867279090114,7.18134117647059,7.58765903307888,7.80773674242424,7.93493333333333,31
"33",2013,5,7.83851851851852,135,8.40555555555556,7.19047619047619,8.3125,7.72916666666667,7.86216216216216,72,63,8,24,111,4461,2358,2103,401,1080,3381,7.90190585070612,8.54430279898219,7.18161483594864,7.60211970074813,7.80599074074074,7.93254421768707,32
"34",2013,6,7.80479452054795,146,8.47101449275362,7.20779220779221,7.06666666666667,8,7.75217391304348,69,77,12,31,115,4607,2427,2180,413,1111,3496,7.89882830475363,8.54221920065925,7.18253944954128,7.5865617433414,7.81140414041404,7.92661098398169,33
"35",2013,7,7.7645390070922,141,8.56081081081081,6.88507462686567,7.36363636363636,7.45161290322581,7.85272727272727,74,67,11,31,110,4748,2501,2247,424,1142,3606,7.89484035383319,8.54276929228309,7.17366978193146,7.58077830188679,7.80163747810858,7.92435718247365,34
"36",2013,8,7.8404347826087,115,8.31206896551724,7.36052631578947,7.32352941176471,7.2,7.92920792079208,58,57,17,14,101,4863,2559,2304,441,1156,3707,7.89355377339091,8.53754044548652,7.17829253472222,7.57086167800454,7.79435121107266,7.92448934448341,35
"37",2013,9,7.78577235772358,123,8.3491935483871,7.21311475409836,7.52222222222222,7.8,7.78267326732673,62,61,9,22,101,4986,2621,2365,450,1178,3808,7.89089490573606,8.53308508202976,7.17919069767442,7.56988888888889,7.79445670628183,7.92072794117647,36
"38",2013,10,7.88513513513514,111,8.50102040816327,7.39838709677419,6.8,8.365,7.77967032967033,49,62,11,20,91,5097,2670,2427,461,1198,3899,7.89076947223857,8.53249662921348,7.18479027606098,7.55151843817787,7.8039816360601,7.91743575275712,37
"39",2013,11,7.92963087248322,149,8.46542682926829,7.27388059701493,7.78,8.265,7.84152542372881,82,67,10,31,118,5246,2752,2494,471,1229,4017,7.89187323675181,8.53049818313954,7.18718364073777,7.55636942675159,7.81561025223759,7.91520587503112,38
"40",2013,12,7.92233082706767,133,8.4596,7.22758620689655,7.18181818181818,8.16666666666667,7.8417,75,58,11,33,100,5379,2827,2552,482,1262,4117,7.89262632459565,8.52861726211532,7.18810188087774,7.54782157676349,7.82479001584786,7.91342045178528,39
"41",2014,1,7.75027932960894,179,8.36421052631579,7.05595238095238,7.26923076923077,7.02941176470588,7.82592592592593,95,84,13,17,162,5558,2922,2636,495,1279,4279,7.88804192155452,8.52327207392197,7.18389074355084,7.54050505050505,7.81421813917123,7.91010796915167,40
"42",2014,2,8.01276595744681,141,8.44230769230769,7.48095238095238,7.95454545454545,8.28409090909091,7.96260504201681,78,63,11,22,119,5699,3000,2699,506,1301,4398,7.89112774170907,8.521167,7.19082474990737,7.54950592885376,7.82216372021522,7.91152842201001,41
"43",2014,3,7.9030534351145,131,8.39189189189189,7.26842105263158,7,7.6,7.95765765765766,74,57,6,20,111,5830,3074,2756,512,1321,4509,7.89139571183534,8.51805497722837,7.19242960812772,7.54306640625,7.81880015140045,7.91266400532269,42
"44",2014,4,7.64408602150538,93,8.24659090909091,7.1030612244898,6.64285714285714,7.703125,7.63181818181818,44,49,7,16,77,5923,3118,2805,519,1337,4586,7.88751257808543,8.51422418216806,7.19086844919786,7.53092485549133,7.81741585639491,7.90794853903184,43
"45",2014,5,7.78064375,96,8.4361137254902,7.03777777777778,7,8.44289090909091,7.69494117647059,51,45,14,11,85,6019,3169,2850,533,1348,4671,7.88580807443097,8.51296711896497,7.18845122807017,7.51697936210131,7.82251988130564,7.90407236137872,44
"46",2014,6,7.80275862068966,87,8.26787234042553,7.25625,7.52777777777778,8.28857142857143,7.70958904109589,47,40,9,14,73,6106,3216,2890,542,1362,4744,7.88462476252866,8.50938519900498,7.18938961937716,7.51715867158672,7.82731042584435,7.90107967959528,45
"47",2014,7,7.61086956521739,115,8.50648148148148,6.81803278688525,7.4375,7.48888888888889,7.64829545454545,54,61,16,27,88,6221,3270,2951,558,1389,4832,7.87956418582222,8.50933724770642,7.18171331751949,7.51487455197133,7.82073203743701,7.89647599337749,46
"48",2014,8,7.91115384615385,130,8.59745762711864,7.34084507042254,7.4,7.93076923076923,7.90625,59,71,10,26,104,6351,3329,3022,568,1415,4936,7.88021080144859,8.51089900871133,7.18545201853077,7.51285211267606,7.82275392226149,7.8966819286872,47
"49",2014,9,7.72233333333333,120,8.35555555555556,7.02245614035088,6.91083333333333,7,7.85821782178218,63,57,12,19,101,6471,3392,3079,580,1434,5037,7.87728307834956,8.50801379716981,7.18243455667425,7.50039655172414,7.81185271966527,7.8959106611078,48
"50",2014,10,7.64838461538462,130,8.35387096774194,7.00514705882353,6.83333333333333,7.51785714285714,7.68421568627451,62,68,6,28,102,6601,3454,3147,586,1462,5139,7.8727751552795,8.50524690214245,7.1786037496028,7.49356655290102,7.80622216142271,7.8917088927807,49
"51",2014,11,7.95327102803738,107,8.55892857142857,7.28823529411765,7.54166666666667,8.26923076923077,7.85185185185185,56,51,12,26,81,6708,3510,3198,598,1488,5220,7.87405915324985,8.50610336182336,7.18035209505941,7.49453177257525,7.8143123655914,7.89109042145594,50
"52",2014,12,7.6444,125,8.1258064516129,7.17063492063492,7.46363636363636,7.72045454545455,7.62815533980582,62,63,11,22,103,6833,3572,3261,609,1510,5323,7.86985786623738,8.49950246360583,7.18016436675866,7.493973727422,7.81294490066225,7.88600263009581,51
"53",2015,1,7.997175,200,8.59481132075472,7.32324468085106,7.17961538461538,7.92261904761905,8.01699367088608,106,94,13,42,158,7033,3678,3355,622,1552,5481,7.87347843025736,8.50224926590539,7.18417317436662,7.48740353697749,7.81591288659794,7.88977869002007,52
"54",2015,2,7.78630769230769,130,8.38230769230769,7.19030769230769,7.61111111111111,8.36041666666667,7.65632075471698,65,65,18,24,106,7163,3743,3420,640,1576,5587,7.87189638419657,8.50016639059578,7.18428976608187,7.4908828125,7.82420482233503,7.88534938249508,53
"55",2015,3,7.69418604651163,129,8.4859375,6.91461538461538,7.06818181818182,7.09473684210526,7.79772727272727,64,65,11,19,110,7292,3807,3485,651,1595,5697,7.86875257816786,8.49992718676123,7.1792599713056,7.48374039938556,7.81551523510972,7.88365753905564,54
"56",2015,4,7.95247933884298,121,8.51764705882353,7.22735849056604,7.35555555555556,7.86739130434783,7.97244897959184,68,53,9,23,98,7413,3875,3538,660,1618,5795,7.87011922298665,8.50023814193549,7.17998049745619,7.48199242424243,7.81625265760198,7.88515910267472,55
"57",2015,5,7.73125,104,8.43061224489796,7.10818181818182,6.16666666666667,7.12368421052632,7.86705882352941,49,55,9,19,85,7517,3924,3593,669,1637,5880,7.86819792470401,8.49936870540265,7.1788814361258,7.46429745889387,7.80821429444105,7.88489744897959,56
"58",2015,6,7.92904761904762,105,8.48981481481482,7.33529411764706,7,8,7.91722222222222,54,51,13,15,90,7622,3978,3644,682,1652,5970,7.86903618472842,8.49923901458019,7.18107052689352,7.45544721407625,7.80995569007264,7.88538475711893,57
"59",2015,7,7.79158878504673,107,8.41808510638298,7.30083333333333,7.53636363636364,7.555,7.84597701149425,47,60,11,20,87,7729,4025,3704,693,1672,6057,7.86796400569285,8.49829137888199,7.18301052915767,7.4567316017316,7.80690598086125,7.88481872213967,58
"60",2015,8,7.908984375,128,8.41142857142857,7.30258620689655,6.72727272727273,8.24347826086957,7.83571428571429,70,58,11,23,105,7857,4095,3762,704,1695,6162,7.86863227695049,8.49680654456655,7.18485406698564,7.44533380681818,7.81282997050148,7.88398198636806,59
"61",2015,9,7.63098360655738,122,8.15964912280702,7.16738461538462,7.39285714285714,7.86153846153846,7.60348623853211,57,65,14,13,109,7979,4152,3827,718,1708,6271,7.86499859631533,8.49217793834297,7.18455735563104,7.44431058495822,7.81320070257612,7.87910652208579,60
"62",2015,10,7.92685950413223,121,8.48,7.46590909090909,7.375,8.35357142857143,7.87102803738318,55,66,8,14,107,8100,4207,3893,726,1722,6378,7.86592269135803,8.49201873068695,7.18932725404572,7.44354683195592,7.81759396051104,7.87897099404202,61
"63",2015,11,7.75809090909091,165,8.36876623376623,7.22375,7.19153846153846,8.1878,7.68135714285714,77,88,13,25,140,8265,4284,3981,739,1747,6518,7.86376996975197,8.48980340802988,7.19008816880181,7.43911366711773,7.82289170005724,7.87472644983124,62
"64",2015,12,7.76683229813665,161,8.41049382716049,7.115125,7.59772727272727,7.45230769230769,7.82740740740741,81,80,22,26,135,8426,4365,4061,761,1773,6653,7.86191773083314,8.4883316838488,7.1886114257572,7.44369908015769,7.81745730400451,7.87376627085525,63
"65",2016,1,7.68790243902439,205,8.35960396039604,7.03557692307692,7.35294117647059,7.45175,7.74515151515152,101,104,17,40,165,8631,4466,4165,778,1813,6818,7.85778459042985,8.48542046574116,7.18479015606242,7.44171593830334,7.80938874793161,7.87065371076562,64
"66",2016,2,8.03203389830509,118,8.53271186440678,7.53135593220339,7.19230769230769,7.95470588235294,8.04504950495049,59,59,13,17,101,8749,4525,4224,791,1830,6919,7.86013473539833,8.48603708287293,7.1896309185606,7.43761694058154,7.81073868852459,7.87319945078769,65
"67",2016,3,7.79,130,8.46379310344828,7.24722222222222,7.18461538461538,7.39473684210526,7.85765765765766,58,72,13,19,111,8879,4583,4296,804,1849,7030,7.85910787250817,8.48575557495091,7.19059613594041,7.43352611940298,7.80646392644673,7.87295405405405,66
"68",2016,4,7.81940298507463,134,8.3330985915493,7.24047619047619,7.50833333333333,8.0921052631579,7.77434782608696,71,63,12,19,115,9013,4654,4359,816,1868,7145,7.85851756351936,8.4834266867211,7.19131704519385,7.4346262254902,7.80936927194861,7.87136696990903,67
"69",2016,5,7.71459854014599,137,8.40575757575758,7.07211267605634,6.30875,6.78888888888889,7.8546218487395,66,71,8,18,119,9150,4720,4430,824,1886,7264,7.85636271038252,8.48234063559322,7.18940654627539,7.42369538834951,7.79962979851538,7.87109264867841,68
"70",2016,6,7.7584328358209,134,8.47318181818182,7.06470588235294,6.04545454545455,7.96,7.70518867924528,66,68,11,28,106,9284,4786,4498,835,1914,7370,7.85494924601465,8.48221433347263,7.18752134281903,7.40553892215569,7.80197586206897,7.86870651289009,69
