"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2016,7,7.66186991869919,123,8.39163934426229,6.94387096774194,8.25,8.3845,7.52155339805825,61,62,4,20,103,9407,4847,4560,839,1934,7473,7.85242466248539,8.48107443779658,7.18420855263158,7.40956495828367,7.80799989658739,7.86392171818547,70
"72",2016,8,7.8797385620915,153,8.51518987341772,7.20135135135135,6.95714285714286,7.965,7.86691729323308,79,74,7,20,133,9560,4926,4634,846,1954,7606,7.85286179916318,8.48162155907431,7.18448230470436,7.40582151300236,7.80960685772774,7.86397409939521,71
"73",2016,9,7.67083333333333,144,8.22662337662338,7.03208955223881,6.45,7.61923076923077,7.68220338983051,77,67,10,26,118,9704,5003,4701,856,1980,7724,7.85016063478978,8.4776969418349,7.18231035949798,7.39465537383178,7.80710696969697,7.86119717762817,72
"74",2016,10,8.09141732283465,127,8.59409090909091,7.54754098360656,7.75,8.30052631578947,8.05462962962963,66,61,14,19,108,9831,5069,4762,870,1999,7832,7.85327726579189,8.47921242848689,7.1869888702226,7.40037356321839,7.8117967983992,7.86386453013279,73
"75",2016,11,7.89909625668449,187,8.46175,7.35421052631579,7.3,7.63461538461539,7.94180745341615,92,95,17,26,161,10018,5161,4857,887,2025,7993,7.85413254142544,8.47890114318931,7.1902596252831,7.39844983089064,7.80952187654321,7.86543450519204,74
"76",2016,12,7.77065217391304,138,8.38357142857143,7.13970588235294,7.26666666666667,7.942,7.73274336283186,70,68,12,25,113,10156,5231,4925,899,2050,8106,7.85299820795589,8.47762546358249,7.18956162436548,7.39669076751947,7.81113746341464,7.86358475203553,75
"77",2017,1,7.79714285714286,175,8.59080459770115,7.0125,6.95263157894737,7.65142857142857,7.83357142857143,87,88,19,35,140,10331,5318,5013,918,2085,8246,7.85205205691608,8.47947702143664,7.18645342110513,7.3875,7.80845649880096,7.86307518796993,76
"78",2017,2,7.92383458646617,133,8.39351351351351,7.33474576271186,7.67916666666667,8.35315789473684,7.85228070175439,74,59,12,19,114,10464,5392,5072,930,2104,8360,7.85296443042814,8.47829725519289,7.18817843059937,7.39126344086022,7.81337538022814,7.86292799043062,77
"79",2017,3,7.67065868263473,167,8.40722222222222,6.80974025974026,7.1,7.605,7.67959183673469,90,77,13,20,147,10631,5482,5149,943,2124,8507,7.85010063023234,8.47713039036848,7.18251912992814,7.38724814422057,7.81141327683616,7.85975996238392,78
"80",2017,4,7.77738853503185,157,8.30357142857143,7.17191780821918,6.7,8.06590909090909,7.73037037037037,84,73,14,22,135,10788,5566,5222,957,2146,8642,7.84904243604005,8.47451110312613,7.1823709306779,7.37719435736677,7.81402227399814,7.85773871788938,79
"81",2017,5,7.65270676691729,133,8.41112903225806,6.99042253521127,7.09090909090909,7.73827586206897,7.62884615384615,62,71,11,29,104,10921,5628,5293,968,2175,8746,7.8466513872356,8.47381286425018,7.17979614585301,7.37394111570248,7.81301232183908,7.8550169220215,80
"82",2017,6,7.50757575757576,132,8.58846153846154,6.805,7.08333333333333,7.63,7.47156862745098,52,80,12,30,102,11053,5680,5373,980,2205,8848,7.84260199040985,8.47486246478874,7.17421570817048,7.37038265306122,7.81052235827665,7.85059651898734,81
"83",2017,7,7.66259574468085,141,8.54389705882353,6.84165753424658,6.90909090909091,6.81672222222222,7.78638211382114,68,73,11,18,123,11194,5748,5446,991,2223,8971,7.84033462569234,8.47567915796799,7.16975798751377,7.36526236125126,7.80247539361224,7.84971608516331,82
"84",2017,8,7.83342342342342,111,8.27884615384615,7.44084745762712,7.67777777777778,8.02142857142857,7.80628865979381,52,59,9,14,97,11305,5800,5505,1000,2237,9068,7.8402667669173,8.47391444827587,7.1726633969119,7.368075,7.80384568618686,7.84925154389061,83
"85",2017,9,7.73775,120,8.31596153846154,7.29558823529412,6.68181818181818,7.68117647058823,7.74708737864078,52,68,11,17,103,11425,5852,5573,1011,2254,9171,7.83919000437637,8.47251090225564,7.17416328727795,7.36060830860534,7.80292049689441,7.84810413259187,84
"86",2017,10,7.69068493150685,146,8.3451282051282,6.94,7.18571428571429,7.70833333333333,7.6872131147541,78,68,7,24,122,11571,5930,5641,1018,2278,9293,7.83731620430387,8.47083537942665,7.17134054245701,7.35940569744597,7.80192396839333,7.84599192940923,85
"87",2017,11,7.56679245283019,159,8.09479452054794,7.11860465116279,7.16,7.61724137931034,7.55553846153846,73,86,15,29,130,11730,6003,5727,1033,2307,9423,7.83364925831202,8.4662625020823,7.17054862929981,7.35651016456922,7.79960242739489,7.84198482436592,86
"88",2017,12,7.69703703703704,135,8.3445205479452,6.93467741935484,7.09615384615385,6.88529411764706,7.81398305084746,73,62,13,17,118,11865,6076,5789,1046,2324,9541,7.83209488411294,8.46479983541804,7.16802245638279,7.35327437858509,7.79291428571429,7.84163850749398,87
"89",2018,1,7.86409219101124,178,8.44735168421053,7.19650602409639,6.90785714285714,7.86153846153846,7.86452901315789,95,83,14,26,152,12043,6171,5872,1060,2350,9693,7.83256781615877,8.46453122832605,7.16842506811989,7.34739150943396,7.7936735319149,7.84199746311772,88
"90",2018,2,7.68121739130435,115,8.3625,7.11888888888889,6.2625,7.86666666666667,7.64680412371134,52,63,8,18,97,12158,6223,5935,1068,2368,9790,7.83113622388551,8.46367864534791,7.16789924178601,7.33926498127341,7.79422837837838,7.84006347395302,89
"91",2018,3,7.72702702702703,111,8.50816326530612,7.10967741935484,7.5,8.71666666666667,7.60707070707071,49,62,7,12,99,12269,6272,5997,1075,2380,9889,7.83019432798109,8.46402618144133,7.16729731532433,7.34031162790698,7.79887932773109,7.83773095459602,90
"92",2018,4,7.59902912621359,103,8.42727272727273,6.98135593220339,6.86363636363636,7.44285714285714,7.6390243902439,44,59,11,21,82,12372,6316,6056,1086,2401,9971,7.82826981975429,8.46377014091197,7.1654857992074,7.33548342541437,7.79576543107039,7.83609682178317,91
"93",2018,5,7.60621359223301,103,8.48962962962963,6.63265306122449,7,8.06,7.52886363636364,54,49,9,15,88,12475,6370,6105,1095,2416,10059,7.82643640961924,8.46398935792779,7.16120917280917,7.33272602739726,7.7974059602649,7.83340902773636,92
"94",2018,6,7.70684444444444,90,8.4614375,7.29051724137931,7.35454545454545,7.55625,7.72153658536585,32,58,11,8,82,12565,6402,6163,1106,2424,10141,7.82557980183048,8.46397660262418,7.16242609118935,7.33294303797468,7.7966100660066,7.83250442855734,93
"95",2018,7,7.91598540145985,137,8.66969696969697,7.21535211267606,7.57615384615385,8.180625,7.88099173553719,66,71,13,16,121,12702,6468,6234,1119,2440,10262,7.82655488978114,8.46607579004329,7.16302887391723,7.33576854334227,7.79912819672131,7.83307614597545,94
"96",2018,8,8.06242857142857,140,8.53215189873418,7.45409836065574,6.745,8.03055555555556,8.06713114754098,79,61,10,18,122,12842,6547,6295,1129,2458,10384,7.82912632066656,8.46687310371163,7.16584940428912,7.3305358724535,7.80082294548413,7.83582602176426,95
"97",2018,9,8.08925661870504,139,8.51793253164557,7.52483333333333,7.64142857142857,8.28125,8.0642818699187,79,60,7,16,123,12981,6626,6355,1136,2474,10507,7.83191178491642,8.46748187141564,7.16923870967742,7.33245158450704,7.80392999191593,7.83850043589988,96
"98",2018,10,7.9975641025641,156,8.52244444444444,7.28181818181818,7.42857142857143,7.4962962962963,8.10248062015504,90,66,7,27,129,13137,6716,6421,1143,2501,10636,7.83387888254548,8.46821841572365,7.17039588849089,7.33304024496938,7.80060887644942,7.84170215118466,97
"99",2018,11,7.86923684210526,152,8.55281578947368,7.18565789473684,6.63333333333333,8.03620689655172,7.82986991869919,76,76,9,29,123,13289,6792,6497,1152,2530,10759,7.8342833079991,8.46916502944641,7.1705744189626,7.32757378472223,7.80330940711463,7.84156688168046,98
"100",2018,12,7.86741721854305,151,8.58037037037037,7.04242857142857,7.025,7.72608695652174,7.8928125,81,70,14,23,128,13440,6873,6567,1166,2553,10887,7.83465557142857,8.47047561181435,7.1692084665753,7.32394082332762,7.80261370936154,7.8421693836686,99
"101",2019,1,8.05088888888889,180,8.44528846153846,7.51118421052632,7.61111111111111,7.91190476190476,8.06924528301887,104,76,9,21,159,13620,6977,6643,1175,2574,11046,7.8375132804699,8.47010016912713,7.17312087912088,7.32614042553192,7.80350536130536,7.84543799384393,100
"102",2019,2,8.01232876712329,146,8.56493506493507,7.39565217391304,6.87777777777778,7.39583333333333,8.13360655737705,77,69,9,24,122,13766,7054,6712,1184,2598,11168,7.83936734563417,8.47113536716756,7.17540852205006,7.32273226351352,7.79973933795227,7.84858596704871,101
"103",2019,3,7.82547770700637,157,8.49207317073171,7.09666666666667,6.95666666666667,7.56944444444444,7.85863309352518,82,75,15,18,139,13923,7136,6787,1199,2616,11307,7.83921072182719,8.47137596412556,7.17453838220127,7.31815262718933,7.79815474006116,7.84870947908376,102
"104",2019,4,7.86325581395349,129,8.38424242424242,7.31746031746032,6.85,7.99136363636364,7.83691588785047,66,63,14,22,107,14052,7202,6850,1213,2638,11414,7.83943146029035,8.47057746181616,7.17585284671533,7.31274938169827,7.79976603487491,7.8485989206238,103
"105",2019,5,7.94110294117647,136,8.57137931034483,7.4724358974359,7.25,8.3125,7.89158333333333,58,78,8,16,120,14188,7260,6928,1221,2654,11534,7.84040603890612,8.47138276584022,7.17919197459584,7.31233824733825,7.8028571213263,7.84904613143749,104
"106",2019,6,7.90767441860465,129,8.65184615384615,7.151875,5.5,7.93684210526316,7.90263636363636,65,64,7,19,110,14317,7325,6992,1228,2673,11644,7.84101214500245,8.47298414744028,7.17894193363844,7.30200732899023,7.80380950243173,7.8495523943662,105
"107",2019,7,7.92163461538462,104,8.5026,7.3837037037037,7.5,7.944,7.91925531914894,50,54,8,10,94,14421,7375,7046,1236,2683,11738,7.84159357048749,8.47318493288136,7.1805112120352,7.30328883495146,7.80433201639956,7.85011058783439,106
"108",2019,8,7.75605673913044,184,8.49326469135802,7.17631067961165,7.4,7.50555555555556,7.79913656050955,81,103,12,27,157,14605,7456,7149,1248,2710,11895,7.84051594111606,8.47340307403434,7.18045069240453,7.30421875,7.80135527675277,7.84943779066835,107
"109",2019,9,7.944512,125,8.72589655172414,7.26808955223881,6.89285714285714,7.74295238095238,7.98521153846154,58,67,14,21,104,14730,7514,7216,1262,2731,11999,7.84139846028513,8.47535205216929,7.18126441241685,7.29965530903328,7.80090618820945,7.85061459454955,108
"110",2019,10,8.00203433823529,136,8.59593220338983,7.54696974025974,7.72222222222222,7.95952380952381,8.00979713043478,59,77,9,21,115,14866,7573,7293,1271,2752,12114,7.84286802031481,8.47629147233593,7.18512555464144,7.30264752163651,7.80211656976744,7.85212573798911,109
"111",2019,11,7.8077916875,160,8.36294376623377,7.29277108433735,7.52857142857143,7.71666666666667,7.82387257352941,77,83,14,24,136,15026,7650,7376,1285,2776,12250,7.84249452016505,8.47515058692811,7.18633685873102,7.30510894941634,7.80137780979827,7.85181207020408,110
"112",2019,12,7.73602994011976,167,8.50841558441558,7.07521111111111,7.39285714285714,7.72278571428571,7.73869784172662,77,90,14,28,139,15193,7727,7466,1299,2804,12389,7.84132427170408,8.47548207454381,7.18499727698902,7.30605465742879,7.80059300998574,7.85054297037695,111
"113",2020,1,7.74328282828283,198,8.4403125,7.08725490196078,6.99230769230769,7.25434782608696,7.80754285714286,96,102,13,23,175,15391,7823,7568,1312,2827,12564,7.84006300175427,8.47505049086029,7.18367992468288,7.30294588414634,7.79614885037142,7.84994403533907,112
"114",2020,2,7.67760469512195,164,8.38612307692308,7.21241585858586,7.34117647058823,7,7.80526934782609,65,99,17,26,138,15555,7888,7667,1329,2853,12702,7.83835016586307,8.47431769650102,7.18405097691405,7.30343491346877,7.78889337539432,7.84945867028815,113
"115",2020,3,7.98535433070866,127,8.62767857142857,7.4787323943662,7,8.6125,7.91991304347826,56,71,11,12,115,15682,7944,7738,1340,2865,12817,7.83954067274583,8.47539879028198,7.18675482553631,7.30094402985075,7.79234303664922,7.85009081922447,114
"116",2020,4,7.73571428571429,105,8.16160714285714,7.24897959183673,6.94444444444444,7,7.83064516129032,56,49,9,12,93,15787,8000,7787,1349,2877,12910,7.83885011908533,8.47320224875,7.18714637729549,7.29856560415122,7.78903816475496,7.84995073818745,115
"117",2020,5,7.72513513513513,111,8.545,7.05311475409836,6.97307692307692,7.6575,7.74,50,61,13,20,91,15898,8050,7848,1362,2897,13001,7.83805615989433,8.47364819751553,7.1861045922528,7.29545888399413,7.78813006558509,7.84918114221983,116
"118",2020,6,7.88724137931034,116,8.4516393442623,7.26127272727273,6.35714285714286,8.360625,7.8115,61,55,7,16,100,16014,8111,7903,1369,2913,13101,7.83841244098914,8.47348267661201,7.18662771605719,7.29066106647188,7.7912745623069,7.84889352186856,117
"119",2020,7,7.904,125,8.51142857142857,7.13090909090909,7.4,8.26315789473684,7.83962264150943,70,55,5,19,106,16139,8181,7958,1374,2932,13207,7.83892043063387,8.47380735729129,7.18624262880121,7.29105895196507,7.79433246930423,7.84881911334898,118
"120",2020,8,7.71098461538462,130,8.46155555555556,7.00522388059701,7.57142857142857,7.485,7.75207272727273,63,67,7,20,110,16269,8244,8025,1381,2952,13317,7.83789813940624,8.47371372998545,7.18473131962617,7.29248008689356,7.79223672086721,7.84801997672148,119
"121",2020,9,7.88687943262411,141,8.57246376811594,7.22986111111111,6.04444444444444,8.02,7.85818965517241,69,72,9,25,116,16410,8313,8097,1390,2977,13433,7.83831900243754,8.47453338024781,7.18513262195875,7.28439928057554,7.7941494121599,7.84810779647138,120
"122",2020,10,7.88819875776398,161,8.46052631578947,7.37647058823529,7.3,7.925,7.88297872340426,76,85,10,20,141,16571,8389,8182,1400,2997,13574,7.83880362259369,8.47440648349029,7.18712036665852,7.28451071428572,7.79502262262263,7.84847001841757,121
"123",2020,11,7.78460431654676,139,8.46805555555556,7.05014925373134,7.68181818181818,7.83125,7.77853658536585,72,67,11,16,123,16710,8461,8249,1411,3013,13697,7.83835277259127,8.47435243942797,7.18600786034671,7.28760807937633,7.79521500165948,7.84784201138936,122
"124",2020,12,7.94415492957746,142,8.46114942528736,7.12636363636364,6.33333333333333,8.06578947368421,7.92536585365854,87,55,9,19,123,16852,8548,8304,1420,3032,13820,7.83924429325896,8.47421806153486,7.18561281791907,7.28155985915493,7.79691055408971,7.84853198480463,123
"125",2021,1,7.7675,152,8.2712676056338,7.32592592592593,7.5,6.62058823529412,7.91192592592593,71,81,17,17,135,17004,8619,8385,1437,3049,13955,7.83860296577276,8.47254623390184,7.18696825760286,7.28414405010438,7.79035185306658,7.8491452547474,124
"126",2021,2,7.85336538461539,104,8.48727272727273,7.14183673469388,7,7.90384615384615,7.84615384615385,55,49,8,13,91,17108,8674,8434,1445,3062,14046,7.83869270692074,8.47263961148259,7.18670605169552,7.28257093425606,7.79083370346179,7.84912587427026,125
"127",2021,3,7.69847826086957,138,8.19467532467533,7.07213114754098,6.33333333333333,7.54388888888889,7.72166666666667,77,61,9,18,120,17246,8751,8495,1454,3080,14166,7.83757073118405,8.4701938052794,7.18588332430842,7.27669532324622,7.78939051948052,7.84804616899619,126
"128",2021,4,7.80709259259259,108,8.49229508196721,6.91778723404255,7.809,7.8,7.80797916666667,61,47,4,12,96,17354,8812,8542,1458,3092,14262,7.83738105508817,8.47034679868361,7.1844081994849,7.27815569272977,7.78943169469599,7.84777647104193,127
"129",2021,5,7.99562786885246,122,8.63655806451613,7.33333333333333,6.625,7.625,8.02163684210526,62,60,8,8,114,17476,8874,8602,1466,3100,14376,7.83848577649348,8.47150806738787,7.18544697047198,7.27459140518418,7.78900735483871,7.84915516346689,128
"130",2021,6,7.77970873786408,103,8.25745454545454,7.23229166666667,7.33333333333333,6.93333333333333,7.92397727272727,55,48,6,15,88,17579,8929,8650,1472,3115,14464,7.83814138631322,8.47018956098107,7.18570691791907,7.2748308423913,7.78488693418941,7.84961038647677,129
"131",2021,7,7.82154272727273,121,8.47011116666667,7.18360655737705,6.8125,8.22777777777778,7.75055019417476,60,61,8,18,103,17700,8989,8711,1480,3133,14567,7.83802791525424,8.47018903771276,7.18569220984961,7.27233175675676,7.78743147143313,7.84890995400563,130
"132",2021,8,7.81257572727273,110,8.25912280701754,7.33232698113208,6.125,7.91666666666667,7.79982989795918,57,53,8,12,98,17810,9046,8764,1488,3145,14665,7.83787071476699,8.46885908246739,7.18657897877681,7.26616330645161,7.78792457869635,7.84858197272418,131
"133",2021,9,7.78555552631579,114,8.35098759259259,7.27666666666667,7.26923076923077,8.22352941176471,7.70879721649485,54,60,13,17,97,17924,9100,8824,1501,3162,14762,7.83753798036153,8.46815962527473,7.18719154238441,7.26618987341772,7.79026654016445,7.84766345752608,132
"134",2021,10,7.53153153153153,111,8.23488372093023,7.08676470588235,6.78125,7.46875,7.54210526315789,43,68,8,16,95,18035,9143,8892,1509,3178,14857,7.83565460271694,8.46706251667943,7.18642354588394,7.26361895294897,7.78864782882316,7.84570962913105,133
"135",2021,11,7.90786885245902,122,8.41233333333333,7.41967741935484,6.74285714285714,7.57647058823529,7.96152380952381,60,62,7,17,105,18157,9203,8954,1516,3195,14962,7.83613982265793,8.46670570357492,7.18803866093366,7.26121437994723,7.78751887323944,7.84652238738137,134
"136",2021,12,7.74736204081633,147,8.436345,7.00985915492958,7.65384615384615,7.71380952380952,7.75295412698413,76,71,13,21,126,18304,9279,9025,1529,3216,15088,7.83542684549826,8.46645703308547,7.18663691634349,7.26455264879006,7.78703756218906,7.84574099814422,135
"137",2022,1,7.55995477386935,199,8.51853409090909,6.8,6.87222222222222,7.05619047619048,7.61938764044944,88,111,18,21,178,18503,9367,9136,1547,3237,15266,7.83246413986922,8.46694628055941,7.18193937937828,7.25998771816419,7.78229620018536,7.84310174112407,136
"138",2022,2,7.57054263565891,129,7.99583333333333,7.03333333333333,6,7.29285714285714,7.60434782608696,72,57,5,14,115,18632,9439,9193,1552,3251,15381,7.83065070738515,8.46335266553661,7.18101796693136,7.25592847938144,7.78018849584743,7.84131663610949,137
"139",2022,3,8.01,130,8.63840579710145,7.29918032786885,6.42857142857143,7.84333333333333,8.03173913043478,69,61,7,15,115,18762,9508,9254,1559,3266,15496,7.83189340049036,8.46462303428692,7.18179686297817,7.25221359846055,7.78047850581752,7.84272981285493,138
"140",2022,4,7.66768656716418,134,8.04594202898551,7.26615384615385,7.4375,7.37470588235294,7.71025641025641,69,65,8,17,117,18896,9577,9319,1567,3283,15613,7.83072893628282,8.46160653753785,7.18238525270952,7.25315954052329,7.77837733780079,7.84173708960482,139
"141",2022,5,7.72453333333333,150,8.284,7.235,6.94444444444444,8.291,7.58291666666667,70,80,9,30,120,19046,9647,9399,1576,3313,15733,7.82989257481886,8.46031779931585,7.18283308543462,7.25139657360406,7.78301925747057,7.8397629937075,140
"142",2022,6,7.64466101694915,118,8.2175,7.05206896551724,6.75,8.10578947368421,7.55616161616162,60,58,4,19,99,19164,9707,9457,1580,3332,15832,7.82875203402213,8.45881691665808,7.182031106059,7.25012721518987,7.78485978391357,7.83798958943911,141
