"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,11,8.23333333333333,3,NA,8.23333333333333,NA,9,7.85,0,3,0,1,2,3,0,3,0,1,2,8.23333333333333,NA,8.23333333333333,NA,9,7.85,-11
"2",2011,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,1,3,0,1,3,8.675,10,8.23333333333333,NA,9,8.56666666666667,-9
"3",2011,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,1,4,0,1,4,8.54,10,8.175,NA,9,8.425,-5
"4",2011,6,9.5,1,NA,9.5,NA,9.5,NA,0,1,0,1,0,6,1,5,0,2,4,8.7,10,8.44,NA,9.25,8.425,-4
"5",2011,7,8.5,4,10,8,NA,10,8,1,3,0,1,3,10,2,8,0,3,7,8.62,10,8.275,NA,9.5,8.24285714285714,-3
"6",2011,8,8.2,5,8.25,8.16666666666667,NA,8,8.33333333333333,2,3,0,2,3,15,4,11,0,5,10,8.48,9.125,8.24545454545454,NA,8.9,8.27,-2
"7",2011,9,8.83333333333333,3,9.75,7,NA,9.75,7,2,1,0,2,1,18,6,12,0,7,11,8.53888888888889,9.33333333333333,8.14166666666667,NA,9.14285714285714,8.15454545454545,-1
"8",2011,10,8.53571428571429,28,9.16666666666667,7.4,8.5,9.22222222222222,8.21052631578947,18,10,2,9,19,46,24,22,2,16,30,8.53695652173913,9.20833333333333,7.80454545454545,8.5,9.1875,8.19,0
"9",2011,11,8.44278846153846,104,8.86938775510204,8.06272727272727,8.55,8.61538461538461,8.38525641025641,49,55,10,26,78,150,73,77,12,42,108,8.47166666666667,8.98082191780822,7.98896103896104,8.54166666666667,8.83333333333333,8.33101851851852,1
"10",2011,12,8.75433070866142,254,9.10903614457831,8.08522727272727,7.7952380952381,8.58607594936709,8.83028571428571,166,88,21,79,175,404,239,165,33,121,283,8.64938118811881,9.06987447698745,8.04030303030303,8.06666666666667,8.67190082644628,8.63975265017668,2
"11",2012,1,8.328933126294,483,9.02088353413655,7.59262692307692,7.80487804878049,7.8488188976378,8.50020983146067,249,234,41,127,356,887,488,399,74,248,639,8.4748869222097,9.04487704918033,7.77775614035088,7.92162162162162,8.25040322580645,8.56201048513302,3
"12",2012,2,8.25405526315789,304,8.85401931034483,7.70691823899371,8.19047619047619,8.19253731343283,8.27144641350211,145,159,21,67,237,1191,633,558,95,315,876,8.4185201511335,9.00115766192733,7.75757114695341,7.98105263157895,8.23809523809524,8.48339897260274,4
"13",2012,3,8.11042654028436,211,8.69569892473118,7.64915254237288,8.17857142857143,7.36052631578947,8.27514450867052,93,118,14,38,173,1402,726,676,109,353,1049,8.37215228245364,8.96202865013774,7.73864600591716,8.00642201834862,8.14362606232295,8.44905386081983,5
"14",2012,4,7.96069518716578,187,8.71582278481013,7.40833333333333,7.59375,7.77333333333333,7.99649681528662,79,108,16,30,157,1589,805,784,125,383,1206,8.32373033354311,8.93786683229814,7.69314375,7.9536,8.11462140992167,8.39013888888889,6
"15",2012,5,8.16913432835821,134,8.76639344262295,7.67005479452055,8.1,8.26256,8.14770642201835,61,73,15,25,109,1723,866,857,140,408,1315,8.31170719674986,8.92578845265589,7.69117701283547,7.96928571428571,8.1236862745098,8.37004372623574,7
"16",2012,6,8.48668341708543,199,8.99652173913043,7.78869047619048,8.13333333333333,8.14,8.57389937106918,115,84,15,40,159,1922,981,941,155,448,1474,8.32982388137357,8.93408032619776,7.6998817215728,7.98516129032258,8.12514285714286,8.39203358208955,8
"17",2012,7,8.38027397260274,365,8.95598086124402,7.60897435897436,8.43939393939394,8.07951807228916,8.46879432624113,209,156,33,83,282,2287,1190,1097,188,531,1756,8.33787560122431,8.93792672268908,7.68695414767548,8.06489361702128,8.11801129943503,8.40436076309795,9
"18",2012,8,8.11312426035503,338,8.85646583850932,7.43697740112994,7.48,7.84588235294118,8.18042962962963,161,177,29,68,270,2625,1351,1274,217,599,2026,8.30893619047619,8.92821894892672,7.65222425431711,7.98672811059908,8.08711853088481,8.37451801579467,10
"19",2012,9,8.10669456066946,239,8.6640625,7.46396396396396,7.75869565217391,7.72439024390244,8.18585858585859,128,111,23,41,198,2864,1479,1385,240,640,2224,8.29205918296089,8.90535753887762,7.63713624548736,7.964875,8.06388125,8.35772189748202,11
"20",2012,10,8.20283088235294,272,8.75066225165563,7.51917355371901,7.85333333333333,7.82924528301887,8.29324200913242,151,121,15,53,219,3136,1630,1506,255,693,2443,8.28431999362245,8.89102687116564,7.62765849933599,7.9583137254902,8.0459365079365,8.35194167007777,12
"21",2012,11,8.09880368098159,326,8.6122754491018,7.55949685534591,8.2104,8.06962962962963,8.10459558823529,167,159,25,54,272,3462,1797,1665,280,747,2715,8.26685080878105,8.86512175848637,7.62114936936937,7.98082142857143,8.04764926372155,8.32716151012892,13
"22",2012,12,8.19122580645161,310,8.69315476190476,7.59739436619718,7.84193548387097,8.39655172413793,8.14396825396825,168,142,31,58,252,3772,1965,1807,311,805,2967,8.26063560445387,8.85041923664122,7.61928262313226,7.96697749196141,8.07278757763975,8.31160212335693,14
"23",2013,1,8.27402597402597,385,8.72112068965517,7.59607843137255,7.91935483870968,8.109375,8.30685358255452,232,153,31,64,321,4157,2197,1960,342,869,3288,8.26187575174405,8.83676549840692,7.6174712755102,7.96266081871345,8.07548216340621,8.31113853406326,15
"24",2013,2,8.18187919463087,298,8.67320261437908,7.66344827586207,8.14814814814815,7.71702127659574,8.26892430278884,153,145,27,47,251,4455,2350,2105,369,916,3539,8.25652469135803,8.8261165106383,7.62063833729216,7.97623306233062,8.05708951965065,8.30814453235377,16
"25",2013,3,8.18056081081081,296,8.76041772151899,7.51666666666667,7.88695652173913,7.65761538461538,8.29200819672131,158,138,23,52,244,4751,2508,2243,392,968,3783,8.25179193853926,8.82197759170654,7.61424150691039,7.97099489795918,8.03563016528925,8.30710375363468,17
"26",2013,4,8.28697482014388,278,8.75018125,7.65889830508475,7.6195652173913,8.00810810810811,8.32978838174274,160,118,23,37,241,5029,2668,2361,415,1005,4024,8.25373682640684,8.81767196401799,7.61647340110123,7.95151807228916,8.03461691542288,8.30846235089463,18
"27",2013,5,8.0064,300,8.63557692307692,7.32479166666667,8.01724137931035,7.64948275862069,8.09194214876033,156,144,29,58,242,5329,2824,2505,444,1063,4266,8.23981281666354,8.80761288951841,7.59970606786427,7.95581081081081,8.01360301034807,8.29617967651196,19
"28",2013,6,8.19101806818182,264,8.71214423611111,7.56566666666667,7.72,8.01369565217391,8.22843472477064,144,120,25,46,218,5593,2968,2625,469,1109,4484,8.23750961380297,8.80298098719677,7.59814998095238,7.94324093816631,8.01360685302074,8.29288609946477,20
"29",2013,7,8.0342700729927,274,8.59171428571429,7.45186567164179,7.825,8.02906976744186,8.03523809523809,140,134,20,43,231,5867,3108,2759,489,1152,4715,8.22801794273053,8.79346446911197,7.59104519753534,7.93840490797546,8.01418402777777,8.28026325980912,21
"30",2013,8,8.13683127572016,243,8.50807692307692,7.70973451327434,7.62962962962963,8.01428571428571,8.15745192307692,130,113,27,35,208,6110,3238,2872,516,1187,4923,8.22439136988543,8.78200666151946,7.59571507660167,7.9222480620155,8.01418702611626,8.27507439975625,22
"31",2013,9,7.85842911877395,261,8.4524,7.3125,7.48913043478261,7.4452380952381,7.93767123287671,125,136,23,42,219,6371,3363,3008,539,1229,5142,8.20939903782766,8.7697554475171,7.58291013962766,7.90376623376623,7.99474369406021,8.26070425320887,23
"32",2013,10,7.94749034749035,259,8.54032258064516,7.40296296296296,7.56190476190476,7.855,7.96438356164384,124,135,21,40,219,6630,3487,3143,560,1269,5361,8.19916761236802,8.7615966647548,7.57518094177538,7.89094642857143,7.99033884948779,8.24859937884723,24
"33",2013,11,7.78075657894737,304,8.49285714285714,7.1140127388535,7.08823529411765,7.54754098360656,7.83930041152263,147,157,34,61,243,6934,3634,3300,594,1330,5604,8.18082366166715,8.75072580352229,7.55324051515152,7.845,7.97003007518797,8.23085140435403,25
"34",2013,12,7.79541984732824,262,8.39959677419355,7.25253623188406,7.525,7.62666666666667,7.83041474654378,124,138,28,45,217,7196,3758,3438,622,1375,5821,8.16679144941634,8.73913985364556,7.54117036067481,7.83059485530547,7.95879272727273,8.21592359903797,26
"35",2014,1,7.95694789081886,403,8.54389671361502,7.29894736842105,7.55,7.6758064516129,8.00806451612903,213,190,44,62,341,7599,3971,3628,666,1437,6162,8.15566275430978,8.7286672299169,7.52848503307608,7.81205705705706,7.94658315935978,8.20442084875041,27
"36",2014,2,7.87167235494881,293,8.43947368421053,7.25957446808511,8.40238095238095,7.70945945945946,7.8951171875,152,141,21,37,256,7892,4123,3769,687,1474,6418,8.14511926887988,8.71800571671113,7.51842496683471,7.8301018922853,7.94063093622795,8.19208340137115,28
"37",2014,3,7.87760180995475,221,8.52451923076923,7.3025641025641,7.68,7.14333333333333,7.99293193717277,104,117,25,30,191,8113,4227,3886,712,1504,6609,8.13783203130778,8.71324522592856,7.51192581060216,7.82483146067416,7.92472739361702,8.18632792706915,29
"38",2014,4,7.88076923076923,221,8.30966386554622,7.38039215686275,7.60416666666667,7.77714285714286,7.9002688172043,119,102,24,35,186,8334,4346,3988,736,1539,6795,8.1310152711783,8.70219456281639,7.50856160982949,7.81763586956522,7.92137102014295,8.17849761147903,30
"39",2014,5,7.92263959390863,197,8.51792079207921,7.29635416666667,8.15588235294118,7.73620689655172,7.95482142857143,101,96,17,29,168,8531,4447,4084,753,1568,6963,8.12620340757238,8.69800934787497,7.50357338393732,7.82527224435591,7.91794642857143,8.17310085738906,31
"40",2014,6,7.82909604519774,177,8.40919540229885,7.26833333333333,7.77272727272727,7.39,7.9187074829932,87,90,22,30,147,8708,4534,4174,775,1598,7110,8.12016436265503,8.69246748345832,7.49850112601821,7.82378064516129,7.90803504380476,8.16784124753868,32
"41",2014,7,8.10282178217822,202,8.6553982300885,7.40123595505618,7.54166666666667,8.11607142857143,8.10068965517241,113,89,18,28,174,8910,4647,4263,793,1626,7284,8.11977118630752,8.69156607919088,7.49647049026507,7.81737704918033,7.91161746617466,8.16623713207029,33
"42",2014,8,7.75195238095238,210,8.2558407079646,7.16494845360825,7.31818181818182,7.758125,7.75084269662921,113,97,11,32,178,9120,4760,4360,804,1658,7462,8.1113016743421,8.68122217857143,7.4890948853211,7.81054726368159,7.90865500603136,8.15632823237738,34
"43",2014,9,7.84095477386935,199,8.35792079207921,7.30816326530612,7.58235294117647,7.0462962962963,7.9656976744186,101,98,17,27,172,9319,4861,4458,821,1685,7634,8.10552862646207,8.67450474593705,7.48511747420368,7.8058221680877,7.89483679525223,8.15203317657847,35
"44",2014,10,7.80882352941176,204,8.46616161616162,7.18904761904762,7.81739130434783,7.553125,7.85639534883721,99,105,23,32,172,9523,4960,4563,844,1717,7806,8.09917266302636,8.6703462842742,7.47830455840456,7.80613744075829,7.88846825859057,8.14551899436331,36
"45",2014,11,7.87165898617511,217,8.5,7.1365,7.41052631578947,7.82903225806452,7.87876344086022,117,100,19,31,186,9740,5077,4663,863,1748,7992,8.09410382648871,8.66642063620248,7.47097441561227,7.79742757821553,7.88741418764302,8.13931071946947,37
"46",2014,12,7.90510638297872,235,8.43846153846154,7.37627118644068,7.37391304347826,7.59166666666667,7.9509756097561,117,118,23,30,205,9975,5194,4781,886,1778,8197,8.08965125513784,8.66128563149788,7.46863704245974,7.78643340857788,7.882424071991,8.13460061851897,38
"47",2015,1,7.98264604810997,291,8.47816455696202,7.39398496240601,7.67096774193548,8.29342105263158,7.93596837944664,158,133,31,38,253,10266,5352,4914,917,1816,8450,8.08661808591467,8.65587959080718,7.46661654456655,7.78252998909487,7.89102422907489,8.12865340473373,39
"48",2015,2,7.79800970873786,206,8.45247524752475,7.16847619047619,7.09523809523809,7.984,7.77232044198895,101,105,21,25,181,10472,5453,5019,938,1841,8631,8.08094072478991,8.65211215294334,7.46037929866507,7.76714285714286,7.89228680065182,8.12118077511297,40
"49",2015,3,7.86475409836066,244,8.33062015503876,7.34217391304348,7.71052631578947,7.5,7.91784037558685,129,115,19,31,213,10716,5582,5134,957,1872,8844,8.07601822228443,8.64468247402365,7.4577315348656,7.76601880877743,7.8857905982906,8.11628349954772,41
"50",2015,4,7.86647887323944,213,8.48461538461538,7.113125,7.51176470588235,7.53030303030303,7.92811111111111,117,96,17,33,180,10929,5699,5230,974,1905,9024,8.07193441943453,8.64139630987893,7.45140606118547,7.76158110882957,7.87963254593176,8.11253006094859,42
"51",2015,5,7.89494845360825,194,8.55875,7.3438679245283,7.32708333333333,7.86842105263158,7.89782857142857,88,106,24,19,175,11123,5787,5336,998,1924,9199,8.06884754742425,8.64013954898912,7.44926980884558,7.75113226452906,7.87952182952183,8.10844562126318,43
"52",2015,6,7.9919806763285,207,8.60691489361702,7.48044247787611,7.88478260869565,7.64193548387097,8.05363636363636,94,113,23,31,176,11330,5881,5449,1021,1955,9375,8.0674431835834,8.63960849685428,7.4499162598642,7.75414299706171,7.87575447570333,8.1074166688,44
"53",2015,7,7.80026737967914,187,8.5046511627907,7.20049504950495,7.62608695652174,8.1054054054054,7.725,86,101,23,37,150,11517,5967,5550,1044,1992,9525,8.06310508552574,8.637663410424,7.44537724324324,7.75132183908046,7.88002008032129,8.10139435905512,45
"54",2015,8,7.82557522123894,226,8.49304347826087,7.13405405405405,7.39473684210526,7.965,7.79559139784946,115,111,19,40,186,11743,6082,5661,1063,2032,9711,8.05853370263135,8.63492890003289,7.43927286698463,7.74494825964252,7.88169291338583,8.0955371506539,46
"55",2015,9,7.81108108108108,185,8.78648648648649,7.16081081081081,6.72619047619048,7.45138888888889,7.89798657718121,74,111,21,36,149,11928,6156,5772,1084,2068,9860,8.05469578051643,8.63675074236517,7.43391782744283,7.72521217712177,7.87420212765958,8.09255185294118,47
"56",2015,10,7.89602699115044,226,8.53627118644068,7.19650092592593,7.54,7.65653235294118,7.9384375,118,108,25,34,192,12154,6274,5880,1109,2102,10052,8.05174538176732,8.63486094517055,7.42955710884354,7.72103697024346,7.87068130352046,8.08960816454437,48
"57",2015,11,7.93442307692308,260,8.47833333333333,7.46821428571429,8.23793103448276,8.3,7.88311403508772,120,140,29,32,228,12414,6394,6020,1138,2134,10280,8.0492881722249,8.63192329840476,7.43045611295681,7.73420913884007,7.87711907216495,8.08502833365759,49
"58",2015,12,7.79283848797251,291,8.34631724137931,7.24315068493151,7.78,7.42894736842105,7.84749407114624,145,146,30,38,253,12705,6539,6166,1168,2172,10533,8.04341435419126,8.62559008564001,7.42602105092443,7.7353852739726,7.86927813075506,8.07932282065889,50
"59",2016,1,7.77657534246575,365,8.24285714285714,7.37893401015228,7.69833333333333,7.8168085106383,7.77062893081761,168,197,36,47,318,13070,6707,6363,1204,2219,10851,8.03596246136189,8.61600321604294,7.42456322489392,7.73427740863787,7.86816678684092,8.07027622062483,51
"60",2016,2,7.86101694915254,236,8.56454545454545,7.2468253968254,7.3804347826087,8.2,7.81165048543689,110,126,23,30,206,13306,6817,6489,1227,2249,11057,8.03285956485796,8.6151728869004,7.42111200493142,7.72764466177669,7.87259319697643,8.06545783395135,52
"61",2016,3,7.82807881773399,203,8.44030612244898,7.25666666666667,7.37692307692308,7.67173913043478,7.84805555555556,98,105,26,23,180,13509,6915,6594,1253,2272,11237,8.0297823206751,8.61269465943601,7.41849344858963,7.7203671189146,7.87055990316901,8.06197537332029,53
"62",2016,4,8.03923412698413,252,8.65726356589147,7.39105691056911,7.20238095238095,8.33923333333333,7.99869369369369,129,123,21,30,222,13761,7044,6717,1274,2302,11459,8.02995540803721,8.61351087024418,7.41799103766562,7.71182888540031,7.87666772371851,8.06074939087181,54
"63",2016,5,7.99748953974895,239,8.33272058823529,7.55485436893204,8.01875,7.5758064516129,8.06033653846154,136,103,16,31,208,14000,7180,6820,1290,2333,11667,8.02940116928571,8.60819227994429,7.42005803519062,7.71563565891473,7.87266999571367,8.06074203051342,55
"64",2016,6,8.08638743455497,191,8.69065934065934,7.5365,8.06190476190476,8.34821428571429,8.04141104294479,91,100,21,28,163,14191,7271,6920,1311,2361,11830,8.03016816080614,8.60922439416862,7.42174072254335,7.72118230358505,7.87830965692503,8.06047567793745,56
"65",2016,7,7.68688524590164,244,8.38973214285714,7.0905303030303,7.21875,7.72857142857143,7.6799043062201,112,132,16,35,209,14435,7383,7052,1327,2396,12039,8.02436552615171,8.60589469998646,7.4155410947249,7.71512434061793,7.87612232888147,8.05386886535427,57
"66",2016,8,7.88279069767442,258,8.46717557251908,7.28,7.555,7.70634146341463,7.91612903225806,131,127,20,41,217,14693,7514,7179,1347,2437,12256,8.02187955965426,8.60347625365984,7.41314330686725,7.71274684484038,7.87326594173164,8.05143009709531,58
"67",2016,9,7.66497975708502,247,8.3375,7.14244604316547,7.1475,6.86578947368421,7.81028708133971,108,139,40,38,209,14940,7622,7318,1387,2475,12465,8.01597900736278,8.599707500656,7.40800161246242,7.69644556596972,7.85779761616162,8.04738686482151,59
"68",2016,10,7.71489795918367,245,8.35833333333333,7.0972,7.09565217391304,7.53409090909091,7.7544776119403,120,125,23,44,201,15185,7742,7443,1410,2519,12666,8.01112126243003,8.59596623223973,7.40278191589413,7.68664539007092,7.85214335053593,8.04273861282173,60
"69",2016,11,8.01257246376812,276,8.425,7.5755223880597,7.84583333333333,7.89705882352941,8.02880165289256,142,134,24,34,242,15461,7884,7577,1434,2553,12908,8.01114716835909,8.59288693176053,7.40583684835687,7.68930962343096,7.85274151978065,8.04247732181594,61
