"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,12,7.82995867768595,242,8.48697478991597,7.19430894308943,7.39,7.7075,7.85420792079208,119,123,20,40,202,15703,8003,7700,1454,2593,13110,8.00835486021779,8.59131207922029,7.4024578961039,7.68519257221458,7.85050100269958,8.03957645080092,62
"71",2017,1,7.75154320987654,324,8.27354838709677,7.27278106508876,7.58631578947368,6.96840909090909,7.87460714285714,155,169,38,44,280,16027,8158,7869,1492,2637,13390,8.00316318524989,8.5852746469723,7.39967286821705,7.68267426273458,7.83578274554418,8.03612675653473,63
"72",2017,2,7.69475655430712,267,8.38646616541353,7.00820895522388,6.74230769230769,7.30263157894737,7.75982532751092,133,134,26,38,229,16294,8291,8003,1518,2675,13619,7.99810951086289,8.58208546254975,7.39311830563539,7.66656785243742,7.82820900934579,8.03148081870916,64
"73",2017,3,7.88222627737226,274,8.36660606060606,7.43195774647887,7.64230769230769,7.78243243243243,7.897805907173,132,142,26,37,237,16568,8423,8145,1544,2712,13856,7.99619304502656,8.57870860382287,7.39379543278085,7.66615932642487,7.82758447640118,8.02919437572171,65
"74",2017,4,7.71748971193416,243,8.23157894736842,7.26317829457364,7.265,7.73703703703704,7.7150462962963,114,129,20,27,216,16811,8537,8274,1564,2739,14072,7.99216443816549,8.57407316036078,7.39175897993715,7.6610294117647,7.82669189485214,8.02437231878909,66
"75",2017,5,7.72845454545455,220,8.35716981132076,7.14385964912281,7.28076923076923,7.64344827586207,7.7413612565445,106,114,26,29,191,17031,8643,8388,1590,2768,14263,7.98875793376783,8.57141300127271,7.38838981878875,7.65481132075471,7.82477207369942,8.02058243497161,67
"76",2017,6,7.81325112107623,223,8.44333333333333,7.25258474576271,7.8382,7.10534482758621,7.91907216494845,105,118,25,29,194,17254,8748,8506,1615,2797,14457,7.98648958908079,8.56987569387289,7.38650585469081,7.65765015479876,7.81731287093314,8.01922025800651,68
"77",2017,7,7.69838383838384,198,8.17242105263158,7.26116504854369,7.275,7.75925925925926,7.68877192982456,95,103,24,27,171,17452,8843,8609,1639,2824,14628,7.98322091278937,8.56560585434807,7.38500624927402,7.65204697986577,7.81675782577904,8.01535734686902,69
"78",2017,8,7.89086538461538,208,8.46571428571429,7.30485436893204,7.26470588235294,7.99473684210526,7.88042328042328,105,103,17,19,189,17660,8948,8712,1656,2843,14817,7.98213314665912,8.56443368015199,7.38405863177227,7.64807065217391,7.81794727400633,8.01363617938855,70
"79",2017,9,7.80418918918919,222,8.4787,7.25131147540984,7.42380952380952,7.34516129032258,7.87869109947644,100,122,21,31,191,17882,9048,8834,1677,2874,15008,7.97992402248071,8.5634861372679,7.38222535657686,7.64526237328563,7.81284763395964,8.01191879464286,71
"80",2017,10,7.76,246,8.39448275862069,7.19384615384615,7.39393939393939,7.93615384615385,7.7268115942029,116,130,33,39,207,18128,9164,8964,1710,2913,15215,7.97693961661518,8.56134685399389,7.37949339580545,7.64041228070175,7.8144984895297,8.00803991258627,72
"81",2017,11,7.82194244604317,278,8.40955882352941,7.25915492957746,7.20952380952381,7.9359375,7.80711382113821,136,142,21,32,246,18406,9300,9106,1731,2945,15461,7.97459857492122,8.55912715806451,7.37761682407204,7.63518486424032,7.81581803056027,8.00484297716837,73
"82",2017,12,7.70739776951673,269,8.46833333333333,7.14774193548387,7.71739130434783,7.52205882352941,7.73421276595745,114,155,23,34,235,18675,9414,9261,1754,2979,15696,7.97074973868808,8.55802767898874,7.37376944174495,7.63626282782212,7.8124652903659,8.00079111047401,74
"83",2018,1,7.89224080267559,299,8.51909090909091,7.31762820512821,7.62333333333333,8,7.87887218045113,143,156,30,33,266,18974,9557,9417,1784,3012,15962,7.96951256298092,8.55744507376792,7.3728394180737,7.63604540358744,7.81451995351926,7.99875938290942,75
"84",2018,2,7.83490654205607,214,8.496875,7.29635593220339,6.97586206896552,7.8037037037037,7.83941176470588,96,118,29,27,187,19188,9653,9535,1813,3039,16149,7.96801132843444,8.55684269864291,7.37189289984269,7.62548538334252,7.81442385653176,7.99691419097158,76
"85",2018,3,7.72971378787879,198,8.20058823529412,7.37551619469027,7.06724137931035,7.38,7.80480570552147,85,113,29,35,163,19386,9738,9648,1842,3074,16312,7.96557746311771,8.55373306325734,7.37193533685738,7.61669652551574,7.8094775862069,7.99499451937225,77
"86",2018,4,7.55512074534161,161,8.30106060606061,7.03688884210526,7.15882352941177,7.60714285714286,7.54731742857143,66,95,17,21,140,19547,9804,9743,1859,3095,16452,7.96219671253901,8.55203208588331,7.36866843580006,7.61250941366326,7.80810471728595,7.99118496474593,78
"87",2018,5,7.53508108108108,185,8.39481012658228,6.89433962264151,7.35714285714286,7.84210526315789,7.49993975903614,79,106,14,19,166,19732,9883,9849,1873,3114,16618,7.95819223292114,8.55077532834159,7.36356346532643,7.61060064068339,7.80831217084136,7.98627783367434,79
"88",2018,6,7.78,148,8.50287878787879,7.19817073170732,6.86363636363636,7.44375,7.82075757575758,66,82,11,16,132,19880,9949,9931,1884,3130,16750,7.95686565090543,8.55045759071263,7.36219782197161,7.60623938428875,7.8064485942492,7.98497343522389,80
"89",2018,7,7.66092896174863,183,8.27957746478873,7.26875,7.09565217391304,7.7952380952381,7.64351851851852,71,112,23,21,162,20063,10020,10043,1907,3151,16912,7.95416633305089,8.54853818063872,7.36115568754357,7.60008127949659,7.80637388130752,7.98170263954589,81
"90",2018,8,7.6303492,175,8.05745256097561,7.25376344086022,7.42272727272727,7.30909090909091,7.67654320261438,82,93,22,22,153,20238,10102,10136,1929,3173,17065,7.95136625407649,8.54455193823005,7.36017034037096,7.59805857957491,7.8029259691144,7.97896666569001,82
"91",2018,9,7.75902942857143,140,8.25442129032258,7.36525641025641,7.5625,8,7.72572455284553,62,78,12,17,123,20378,10164,10214,1941,3190,17188,7.95004487044852,8.54278215269579,7.36020918053652,7.59783874291602,7.80397620689655,7.97715442576216,83
"92",2018,10,7.79136904761905,168,8.2948275862069,7.25061728395062,7.76315789473684,8.00172413793103,7.74748201438849,87,81,19,29,139,20546,10251,10295,1960,3219,17327,7.9487474140952,8.54067776802263,7.35934692277805,7.59944132653061,7.80575771978875,7.9753119564841,84
"93",2018,11,7.71010471204188,191,8.15876404494382,7.31862745098039,7.125,8.05,7.66125748502994,89,102,20,24,167,20737,10340,10397,1980,3243,17494,7.94654937406568,8.53739050290135,7.35894744349332,7.59464898989899,7.80756524822695,7.97231395164057,85
"94",2018,12,7.81439924418605,172,8.22368893333333,7.4979381443299,7.36111111111111,8.09464285714286,7.75990743055556,75,97,18,28,144,20909,10415,10494,1998,3271,17638,7.94546229087953,8.53513149015843,7.36023218696398,7.59254504504504,7.81002265362275,7.97057982424312,86
"95",2019,1,7.61585365853659,205,8.06947368421053,7.22409090909091,6.85714285714286,7.58148148148148,7.62106741573034,95,110,14,27,178,21114,10510,10604,2012,3298,17816,7.9422620555082,8.53092240437679,7.35881993304414,7.58742793240557,7.80815163735597,7.96708783902111,87
"96",2019,2,7.75726190476191,168,8.01295774647887,7.5701030927835,7.66923076923077,7.8,7.75307189542484,71,97,13,15,153,21282,10581,10701,2025,3313,17969,7.94080166525703,8.52744678858331,7.3607351247547,7.58795308641975,7.8081147298521,7.96526556513997,88
"97",2019,3,7.57710059171598,169,8.15393939393939,7.20747572815534,7.01176470588235,7.67,7.56097222222222,66,103,17,25,144,21451,10647,10804,2042,3338,18113,7.93793627523193,8.52513144265991,7.35927402536098,7.58315621939275,7.80708031755542,7.96205139623475,89
"98",2019,4,7.74609375,128,8.38461538461539,7.08730158730159,7.20588235294118,7.74565217391304,7.74619047619048,65,63,17,23,105,21579,10712,10867,2059,3361,18218,7.93679832429677,8.52427879667663,7.35769730100304,7.58004128217581,7.80665995239512,7.96080727522231,90
"99",2019,5,7.62265286821705,129,8.24370366666667,7.08260869565217,7.09285714285714,7.63809523809524,7.61965018518519,60,69,14,21,108,21708,10772,10936,2073,3382,18326,7.93493151188502,8.52271599424434,7.35596164685443,7.5767510853835,7.80561327616795,7.95879674560734,91
"100",2019,6,7.62186567164179,134,7.93508771929825,7.39,7.38571428571429,7.525,7.635,57,77,14,16,118,21842,10829,11013,2087,3398,18444,7.93301086255838,8.51962292824823,7.35619963406883,7.57546957355055,7.80429196586227,7.95672517675125,92
"101",2019,7,7.59464285714286,140,8.32758620689655,7.07621951219512,6.98235294117647,7.35384615384615,7.61929133858268,58,82,17,13,127,21982,10887,11095,2104,3411,18571,7.93085584842144,8.51859986130248,7.35413038035151,7.57067728136882,7.8025752272061,7.95441759517528,93
"102",2019,8,7.54914110429448,163,8.07983870967742,7.22336633663366,7.23166666666667,6.97631578947368,7.62472222222222,62,101,24,19,144,22145,10949,11196,2128,3430,18715,7.92804620727027,8.51611532468719,7.35295074758843,7.56685385338346,7.79799827988338,7.95188079935881,94
"103",2019,9,7.60522471910112,178,8.1044,7.24174757281553,7.11851851851852,7.44931034482759,7.63557046979866,75,103,27,29,149,22323,11024,11299,2155,3459,18864,7.92547208081351,8.51331428610306,7.35193703602089,7.56123665893271,7.79507490604221,7.94938237701442,95
"104",2019,10,7.69783055248619,181,8.13467475609756,7.336,7.68823529411765,7.32725,7.7544798089172,82,99,17,24,157,22504,11106,11398,2172,3483,19021,7.92364115668326,8.51051864037458,7.35179861115985,7.56223066298342,7.79185130634511,7.94777364439304,96
"105",2019,11,7.69475308641975,162,8.41461538461538,7.21237113402062,7.125,7.45909090909091,7.73178571428571,65,97,20,22,140,22666,11171,11495,2192,3505,19161,7.92200523206565,8.50996061409006,7.35062205915616,7.55824133211679,7.78976265335235,7.94619552685142,97
"106",2019,12,7.71532967032967,182,8.2441975308642,7.29118811881188,7.68888888888889,8.09076923076923,7.65275641025641,81,101,18,26,156,22848,11252,11596,2210,3531,19317,7.92035891938025,8.50804746000711,7.3501043954812,7.55930542986425,7.79197907108468,7.94382577470622,98
"107",2020,1,7.60088133640553,217,8.07360824742268,7.21876041666667,7.39825892857143,7.835625,7.56027702702703,97,120,28,32,185,23065,11349,11716,2238,3563,19502,7.91735321222632,8.504334304344,7.34875911744623,7.55729054959785,7.79237106371036,7.94018735206646,99
"108",2020,2,7.59087525139665,179,7.86776315789474,7.38656961165049,7.23904785714286,6.66666666666667,7.71371310126582,76,103,14,21,158,23244,11425,11819,2252,3584,19660,7.91483903415936,8.50009978293217,7.34908862763347,7.55531213143872,7.78577513950893,7.9383672639878,100
"109",2020,3,7.84933575581395,172,8.22723986486487,7.56397959183673,8.05,8.113,7.81464309210526,74,98,20,20,152,23416,11499,11917,2272,3604,19812,7.91435788606082,8.49834383598574,7.35085579340438,7.55966677816901,7.78759103773585,7.937418037553,101
"110",2020,4,7.45666666666667,114,8.3580487804878,6.95041095890411,7.451875,7.34777777777778,7.466,41,73,16,9,105,23530,11540,11990,2288,3613,19917,7.91214042753931,8.49784538734836,7.34841772226856,7.55891298951049,7.78649546083587,7.93493277903299,102
"111",2020,5,7.68571428571429,119,8.27959183673469,7.27,7.05238095238095,7.778125,7.67135922330097,49,70,21,16,103,23649,11589,12060,2309,3629,20020,7.91100106812128,8.4969225791699,7.34796256135987,7.55430615851018,7.78645855607606,7.93357673126873,103
"112",2020,6,7.74349204081633,147,8.375,7.30796931034483,7.200185,7.44615384615385,7.77233828358209,60,87,18,13,134,23796,11649,12147,2327,3642,20154,7.90996627962683,8.49629459781956,7.34767611920639,7.55156693167168,7.78524384953322,7.93250468839933,104
"113",2020,7,7.61291044776119,134,8.13454545454545,7.24974683544304,7.375,7.60625,7.61381355932203,55,79,16,16,118,23930,11704,12226,2343,3658,20272,7.90830286627664,8.494594648838,7.34704333551448,7.55036118224498,7.78446093493713,7.93064963940411,105
"114",2020,8,7.28545588235294,136,7.8804347826087,6.98135555555556,7.57894736842105,7.05714285714286,7.32714782608696,46,90,19,21,115,24066,11750,12316,2362,3679,20387,7.90478307944819,8.49219027829787,7.344371047418,7.55059113039797,7.78030935036695,7.9272453764654,106
"115",2020,9,7.54932902597403,154,8.17719298245614,7.18037804123711,7.73870388888889,7.06176470588235,7.6098297080292,57,97,18,17,137,24220,11807,12413,2380,3696,20524,7.90252296696945,8.49066958329804,7.34308954241521,7.55201383193277,7.77700435606061,7.92512659130774,107
"116",2020,10,7.54241666666667,120,8.45,7.07139240506329,7.00933333333333,6.05,7.67809090909091,41,79,15,10,110,24340,11848,12492,2395,3706,20634,7.90074758668858,8.49052884621877,7.34137131684278,7.54861499791232,7.77234433351322,7.92380964233789,108
"117",2020,11,7.66127906976744,172,8.21012658227848,7.19505376344086,6.81047619047619,7.46666666666667,7.69283783783784,79,93,21,24,148,24512,11927,12585,2416,3730,20782,7.89906724298303,8.48867156619435,7.34029006674613,7.54219905629139,7.77037750670242,7.92216476566259,109
"118",2020,12,7.57295597484277,159,8.33846153846154,6.8358024691358,7.29166666666667,7.74117647058824,7.55281690140845,78,81,12,17,142,24671,12005,12666,2428,3747,20924,7.89696551659844,8.48769560766347,7.33706383151745,7.54096084019769,7.77024502268482,7.9196581991971,110
"119",2021,1,7.62712020408163,196,8.14449126315789,7.14048405940594,7.14761904761905,7.53947368421053,7.63652858757062,95,101,21,19,177,24867,12100,12767,2449,3766,21101,7.89483861422769,8.48500102809917,7.33550868489074,7.53758796243364,7.7690807488051,7.91728324344818,111
"120",2021,2,7.78759521428571,140,8.26818181818182,7.47662741176471,6.98333333333333,7.375,7.80606962686567,55,85,15,6,134,25007,12155,12852,2464,3772,21235,7.8942382192986,8.48401994570136,7.33644200980392,7.5342138474026,7.7684538971368,7.916581448081,112
"121",2021,3,7.51909090909091,143,8.03359375,7.10227848101266,6.96153846153846,6.88125,7.59944881889764,64,79,13,16,127,25150,12219,12931,2477,3788,21362,7.8921051749503,8.48166072837384,7.33501142293713,7.53120828421477,7.76470646779303,7.91469605139968,113
"122",2021,4,7.39456286885246,122,7.79204545454545,7.17034192307692,7.024166875,7.10882352941177,7.44082542857143,44,78,16,17,105,25272,12263,13009,2493,3805,21467,7.88970330088636,8.47918636875153,7.33402408947652,7.527954107501,7.76177611038108,7.91237824195277,114
"123",2021,5,7.48448,125,8.34264705882353,7.16384615384615,7.38461538461539,6.75,7.57711711711712,34,91,13,14,111,25397,12297,13100,2506,3819,21578,7.88770885616411,8.47880885093925,7.33284193740458,7.52721053072626,7.75806705943964,7.91065361571972,115
"124",2021,6,7.6935,120,8.25818181818182,7.21569230769231,7.04545454545455,7.28823529411765,7.76038834951456,55,65,11,17,103,25517,12352,13165,2517,3836,21681,7.88679554101188,8.47782646049222,7.33226353057349,7.525105121176,7.75598490615224,7.90993975001153,116
"125",2021,7,7.471875,112,7.97714285714286,7.24220779220779,7.2,7.59090909090909,7.45891089108911,35,77,10,11,101,25629,12387,13242,2527,3847,21782,7.884982317687,8.47641175748768,7.3317398716206,7.52381859517214,7.75551289316351,7.90784839408686,117
"126",2021,8,7.6871897810219,137,8.375,7.21166666666667,6.86617647058824,7.92923076923077,7.66181451612903,56,81,17,13,124,25766,12443,13323,2544,3860,21906,7.88393063805014,8.47595535160331,7.33100986114239,7.5194239740566,7.75609795336788,7.90645570711221,118
"127",2021,9,7.5140404040404,99,7.97,7.36,7.50625,7.23636363636364,7.54875,25,74,8,11,88,25865,12468,13397,2552,3871,21994,7.88251485868935,8.47494084376002,7.33116999178921,7.51938267633229,7.75462105399122,7.9050244939529,119
"128",2021,10,7.42718581967213,122,8.06875,6.88282833333333,6.98424272727273,6.89571428571429,7.49608027777778,56,66,11,14,108,25987,12524,13463,2563,3885,22102,7.88037724593066,8.47312459597572,7.32897207531754,7.51708593835349,7.7515258944659,7.90302621436974,120
"129",2021,11,7.53813793103448,145,8.175,7.22298969072165,7.87619047619048,7.545625,7.53720930232558,48,97,21,16,129,26132,12572,13560,2584,3901,22231,7.87847824468085,8.47198635380209,7.32821394174042,7.52000435758514,7.75068138938734,7.90090348567316,121
"130",2021,12,7.61423566878981,157,8.24746153846154,7.16684782608696,7.68928571428571,7.76875,7.59670212765957,65,92,14,16,141,26289,12637,13652,2598,3917,22372,7.87690016699,8.47083148215557,7.32712650527396,7.52091657428791,7.75075519530253,7.8989862502235,122
"131",2022,1,7.66303028846154,208,8.08835647058824,7.36910569105691,7,7.705,7.65856542553191,85,123,33,20,188,26497,12722,13775,2631,3937,22560,7.87522130014719,8.46827603678667,7.32750134664247,7.51438284302546,7.75052275844552,7.89698274335107,123
"132",2022,2,7.58652173913043,115,7.82727272727273,7.43732394366197,8.01315789473684,7.7,7.57079207920792,44,71,19,14,101,26612,12766,13846,2650,3951,22661,7.87397372576281,8.46606671941093,7.32806449877221,7.51795896603773,7.7503437357631,7.89552891266935,124
"133",2022,3,7.42345132743363,113,7.928125,7.05076923076923,7.625,7.05333333333333,7.48010204081633,48,65,8,15,98,26725,12814,13911,2658,3966,22759,7.872068804116,8.46405164195411,7.32676881963914,7.51828113619262,7.7477075390822,7.89374008919548,125
"134",2022,4,7.45915254237288,118,8.02,7.03223880597015,7.33333333333333,7.68571428571429,7.42865384615385,51,67,9,14,104,26843,12865,13978,2667,3980,22863,7.87025365234884,8.46229131286436,7.32535706467306,7.51765701537308,7.74748947236181,7.89162448891222,126
"135",2022,5,7.34152112676056,142,7.82918032786885,6.97427160493827,7.21153846153846,7.71764705882353,7.290368,61,81,13,17,125,26985,12926,14059,2680,3997,22988,7.86747136520289,8.45930355407705,7.32333430898357,7.5161721119403,7.74736254691018,7.88835508482687,127
"136",2022,6,7.18721739130435,115,7.8548717948718,6.8446052631579,6.76923076923077,7.42777777777778,7.14257731958763,39,76,13,18,97,27100,12965,14135,2693,4015,23085,7.86458467859779,8.45748536367142,7.32076031482137,7.51256637950241,7.7459297882939,7.88522142906649,128
