"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,8.38545454545454,55,8.66216216216216,7.81666666666667,7.94,8.33529411764706,8.4078947368421,37,18,5,17,38,55,37,18,5,17,38,8.38545454545454,8.66216216216216,7.81666666666667,7.94,8.33529411764706,8.4078947368421,0
"2",2010,11,7.75906040268456,149,8.43611111111111,7.12597402597403,7.76923076923077,7.5734693877551,7.85,72,77,13,49,100,204,109,95,18,66,138,7.92794117647059,8.51284403669725,7.25684210526316,7.81666666666667,7.76969696969697,8.0036231884058,1
"3",2010,12,7.92590909090909,110,8.60083333333333,7.116,8.2,7.168,8.14882352941176,60,50,10,25,85,314,169,145,28,91,223,7.92722929936306,8.54408284023669,7.20827586206897,7.95357142857143,7.60439560439561,8.05896860986547,2
"4",2011,1,8.01649484536082,97,8.36923076923077,7.60888888888889,7.9,8.02777777777778,8.01392405063291,52,45,10,18,79,411,221,190,38,109,302,7.94829683698297,8.50294117647059,7.30315789473684,7.93947368421053,7.67431192660551,8.04718543046358,3
"5",2011,2,7.83883495145631,103,8.69387755102041,7.06296296296296,7.76,7.56,7.92820512820513,49,54,5,25,78,514,270,244,43,134,380,7.92636186770428,8.53759259259259,7.25,7.91860465116279,7.65298507462687,8.02276315789474,4
"6",2011,3,7.76041666666667,96,8.50555555555556,7.10294117647059,7.57777777777778,7.33166666666667,7.95530303030303,45,51,9,30,66,610,315,295,52,164,446,7.90024590163934,8.53301587301587,7.22457627118644,7.85961538461538,7.59420731707317,8.01278026905829,5
"7",2011,4,7.51666666666667,84,8.18421052631579,6.96521739130435,8.325,6.89411764705882,7.67462686567164,38,46,4,17,67,694,353,341,56,181,513,7.85381844380403,8.49546742209632,7.18958944281525,7.89285714285714,7.52845303867403,7.96861598440546,6
"8",2011,5,7.66980676328502,207,8.40940594059406,6.96509433962264,7.40714285714286,7.69074074074074,7.6624183006536,101,106,14,54,153,901,454,447,70,235,666,7.81154273029967,8.47632158590308,7.13635346756152,7.79571428571429,7.56574468085106,7.89827327327327,7
"9",2011,6,7.73350785340314,191,8.22736842105263,7.24479166666667,7.82380952380952,7.75142857142857,7.72948717948718,95,96,21,35,156,1092,549,543,91,270,822,7.79789377289377,8.43324225865209,7.15552486187845,7.8021978021978,7.58981481481482,7.86624087591241,8
"10",2011,7,7.75779220779221,154,8.37142857142857,7.14415584415584,7.82352941176471,7.49390243902439,7.85353982300885,77,77,17,41,113,1246,626,620,108,311,935,7.79293739967897,8.42563897763578,7.15411290322581,7.80555555555556,7.57717041800643,7.86470588235294,9
"11",2011,8,7.71518518518519,135,8.21549295774648,7.16015625,7.35,7.7953125,7.69029126213592,71,64,15,32,103,1381,697,684,123,343,1038,7.78533671252715,8.40423242467719,7.1546783625731,7.75,7.59752186588921,7.84739884393064,10
"12",2011,9,7.74734848484848,132,8.2775,7.30555555555556,7.27272727272727,7.5037037037037,7.81,60,72,11,27,105,1513,757,756,134,370,1143,7.78202247191011,8.39418758256275,7.16904761904762,7.71082089552239,7.59067567567567,7.84396325459318,11
"13",2011,10,7.76125,160,8.46645569620253,7.07345679012346,8.2,7.3265625,7.869921875,79,81,10,32,128,1673,836,837,144,402,1271,7.78003586371787,8.40101674641148,7.15979689366786,7.74479166666667,7.56965174129353,7.84657749803304,12
"14",2011,11,7.6421568627451,204,8.12626262626263,7.18571428571429,7.95,7.57333333333333,7.65402298850575,99,105,10,30,174,1877,935,942,154,432,1445,7.76505061267981,8.37192513368984,7.16268577494692,7.75811688311688,7.56990740740741,7.82339100346021,13
"15",2011,12,7.69010786516854,178,8.26804421052632,7.02861445783132,7.14285714285714,7.42897714285714,7.75402097902098,95,83,14,35,143,2055,1030,1025,168,467,1588,7.75855922141119,8.36234388349515,7.15182926829268,7.70684523809524,7.55934518201285,7.81714420654912,14
"16",2012,1,7.70772898550725,207,8.19999910714286,7.12736842105263,7.66470588235294,7.48275862068965,7.74438146067416,112,95,17,29,178,2262,1142,1120,185,496,1766,7.75390764809903,8.34642215411559,7.14975446428571,7.70297297297297,7.55486733870968,7.80981024915062,15
"17",2012,2,7.6625786163522,159,8.14705882352941,7.10608108108108,7.5,7.69838709677419,7.65390625,85,74,22,31,128,2421,1227,1194,207,527,1894,7.74790958281702,8.33261132844336,7.14704773869347,7.68140096618357,7.56330967741935,7.79927397043295,16
"18",2012,3,7.7463503649635,137,8.3695945945946,7.01428571428571,7.22727272727273,7.67241379310345,7.7662037037037,74,63,11,29,108,2558,1301,1257,218,556,2002,7.74782607505864,8.33471491160646,7.1403937947494,7.65848623853211,7.56900035971223,7.79748996003996,17
"19",2012,4,7.679296875,128,8.17333333333333,7.24338235294118,7.33125,7.74137931034483,7.66111111111111,60,68,16,29,99,2686,1361,1325,234,585,2101,7.74456034996277,8.32760036737693,7.14567924528302,7.63611111111111,7.57754564102564,7.7910637315564,18
"20",2012,5,7.68728070175439,114,8.0325,7.3037037037037,7.10416666666667,7.48333333333333,7.74166666666667,60,54,12,24,90,2800,1421,1379,246,609,2191,7.74222825,8.31514011259676,7.15186729514141,7.61016260162602,7.5738328407225,7.78903464171611,19
"21",2012,6,7.81818181818182,99,8.36666666666667,7.16,7.51538461538462,7.97142857142857,7.79294117647059,54,45,13,14,85,2899,1475,1424,259,623,2276,7.74482204208348,8.31702650847458,7.15212429775281,7.60540540540541,7.58276757624398,7.78918053602812,20
"22",2012,7,7.61634615384615,104,8.23482142857143,6.89479166666667,6.83333333333333,7.54705882352941,7.62988505747126,56,48,6,17,87,3003,1531,1472,265,640,2363,7.74037266067266,8.31401966035271,7.14373301630435,7.58792452830189,7.5818190625,7.78331565806179,21
"23",2012,8,7.67591836734694,98,8.14903846153846,7.14108695652174,7.15,8,7.57653333333333,52,46,10,23,75,3101,1583,1518,275,663,2438,7.73833573040954,8.30860018951358,7.14365283267457,7.572,7.59632609351433,7.77695442986054,22
"24",2012,9,7.71346153846154,104,8.18541666666667,7.30892857142857,7.07692307692308,7.54166666666667,7.73586956521739,48,56,13,12,92,3205,1631,1574,288,675,2530,7.73752858034321,8.3049749233599,7.14953303684879,7.54965277777778,7.59535437037037,7.77546043478261,23
"25",2012,10,7.7150406504065,123,8.17015625,7.22135593220339,7.22307692307692,7.94565217391304,7.662,64,59,13,23,100,3328,1695,1633,301,698,2630,7.73669744591346,8.29988442477876,7.15212798530312,7.53554817275748,7.60689713467049,7.77114634980989,24
"26",2012,11,7.8722972972973,148,8.36,7.37123287671233,7.17058823529412,7.92424242424242,7.85739130434783,75,73,17,33,115,3476,1770,1706,318,731,2745,7.74247097238205,8.30243169491525,7.16150351699883,7.51603773584906,7.62122325581395,7.77475952641166,25
"27",2012,12,7.73206106870229,131,8.17910447761194,7.2640625,7.33888888888889,7.90322580645161,7.679,67,64,18,31,100,3607,1837,1770,336,762,2845,7.74209290268922,8.2979336418073,7.16521186440678,7.50654761904762,7.63269580052494,7.77139363796134,26
"28",2013,1,7.40031055900621,161,8.14240506329114,6.68536585365854,6.75,6.49583333333333,7.55875912408759,79,82,16,24,137,3768,1916,1852,352,786,2982,7.72748914543524,8.29152092901879,7.14396598272138,7.47215909090909,7.59798244274809,7.76162471495641,27
"29",2013,2,7.57378378378378,111,8.31546875,6.56382978723404,7.5625,7.84058823529412,7.52553191489362,64,47,8,17,94,3879,1980,1899,360,803,3076,7.72309077081722,8.292295,7.12960768825698,7.47416666666667,7.60311855541719,7.75440991547465,28
"30",2013,3,7.76897142857143,105,8.3488679245283,7.17792307692308,7.3452,7.49733333333333,7.8251724137931,53,52,10,18,87,3984,2033,1951,370,821,3163,7.7242999748996,8.29376984751599,7.1308954382368,7.47068108108108,7.60079926918392,7.75635627568764,29
"31",2013,4,7.50240740740741,108,8.24039215686274,6.84210526315789,6.85454545454545,7.2,7.57976744186047,51,57,11,22,86,4092,2084,2008,381,843,3249,7.71844357282502,8.29246357965451,7.12269770916335,7.45289238845144,7.59033950177936,7.75168202523854,30
"32",2013,5,7.68761904761905,105,8.2811320754717,7.08269230769231,7.15384615384615,7.44545454545455,7.75180722891566,53,52,13,22,83,4197,2137,2060,394,865,3332,7.71767240886347,8.29218254562471,7.12168786407767,7.44302538071066,7.58665456647399,7.75168514405763,31
"33",2013,6,7.69833333333333,90,8.37065217391304,6.99545454545455,7.6,8.50333333333333,7.53733333333333,46,44,5,15,75,4287,2183,2104,399,880,3407,7.71726641007698,8.29383605130555,7.11904800380228,7.44499248120301,7.60227977272727,7.74696651012621,32
"34",2013,7,7.60436893203883,103,8.06181818181818,7.08020833333333,6.81111111111111,6.86470588235294,7.75058139534884,55,48,9,17,86,4390,2238,2152,408,897,3493,7.71461756264237,8.28813409294013,7.11818169144981,7.43100980392157,7.58830122630992,7.74705551102205,33
"35",2013,8,7.56774193548387,93,8.31020408163265,6.74090909090909,6.17777777777778,7.45789473684211,7.59594594594595,49,44,9,19,74,4483,2287,2196,417,916,3567,7.7115706223511,8.28860695233931,7.11062249544627,7.40396163069544,7.58559628820961,7.74392063358565,34
"36",2013,9,7.52663043478261,92,8.34756097560976,6.86666666666667,6.95,7.17647058823529,7.606,41,51,10,17,75,4575,2328,2247,427,933,3642,7.70785160655738,8.28964523195876,7.10508544726302,7.39333021077283,7.57814169346195,7.74108042284459,35
"37",2013,10,7.73834951456311,103,8.28214285714286,7.09042553191489,7.6,8.46428571428571,7.62415730337079,56,47,10,14,89,4678,2384,2294,437,947,3731,7.70852310816588,8.28946900167785,7.10478509154316,7.39805949656751,7.59124202745512,7.73829131600107,36
"38",2013,11,7.63320610687023,131,8.16287878787879,7.09538461538462,7.06666666666667,7.844,7.58349056603774,66,65,15,25,106,4809,2450,2359,452,972,3837,7.70647142857143,8.28605881632653,7.1045260703688,7.38706194690266,7.59774300411523,7.73401482929372,37
"39",2013,12,7.72214876033058,121,8.36,7.02931034482759,6.63636363636364,7.85555555555556,7.69883495145631,63,58,11,18,103,4930,2513,2417,463,990,3940,7.70685620689655,8.28791249502587,7.10272114191146,7.36922678185745,7.60243050505051,7.73309515228427,38
"40",2014,1,7.8104,125,8.25522388059701,7.29655172413793,7.63636363636364,7.945,7.7847619047619,67,58,11,20,105,5055,2580,2475,474,1010,4045,7.70941663699308,8.28706360465116,7.10726343434344,7.37542616033755,7.60921405940594,7.73443631644005,39
"41",2014,2,7.71742424242424,132,8.06287878787879,7.3719696969697,7.23214285714286,7.7075,7.71919642857143,66,66,14,20,112,5187,2646,2541,488,1030,4157,7.70962041642568,8.28147169312169,7.11413892168438,7.37131557377049,7.61112252427184,7.73402571566033,40
"42",2014,3,7.51930693069307,101,8.04385964912281,6.83977272727273,7.45,8.02142857142857,7.43850574712644,57,44,10,14,87,5288,2703,2585,498,1044,4244,7.70598545763994,8.27646100628931,7.10946885880078,7.37289558232932,7.61662471264368,7.72796769557022,41
"43",2014,4,7.60561320754717,106,8.17358490566038,7.03764150943396,7.03333333333333,7.89090909090909,7.53089285714286,53,53,15,22,84,5394,2756,2638,513,1066,4328,7.70401299592139,8.27448261973875,7.10802577710387,7.36296686159844,7.62228536585366,7.72414276802218,42
"44",2014,5,7.5595,100,8.26176470588235,6.82857142857143,7,7.25,7.6320987654321,51,49,11,19,81,5494,2807,2687,524,1085,4409,7.7013826174008,8.27425154969719,7.10292966133234,7.35534732824428,7.61576608294931,7.72245178044908,43
"45",2014,6,7.86168831168831,77,8.18472222222222,7.5780487804878,8.07,7.91666666666667,7.83679245283019,36,41,10,24,53,5571,2843,2728,534,1109,4462,7.70359829474062,8.27311786844882,7.11007038123167,7.36873033707865,7.62227790802525,7.72380992828328,44
"46",2014,7,7.58666666666667,90,8.14777777777778,7.02555555555556,7.14285714285714,7.68214285714286,7.56907894736842,45,45,7,14,76,5661,2888,2773,541,1123,4538,7.70173928634517,8.27116485457064,7.10869888207717,7.36580776340111,7.62302422083704,7.7212185764654,45
"47",2014,8,7.86147727272727,88,8.42826086956522,7.24071428571429,8.23333333333333,8.24375,7.77652777777778,46,42,6,16,72,5749,2934,2815,547,1139,4610,7.70418439728648,8.27362784594411,7.11066856127886,7.37532358318099,7.63174381035996,7.72208240780911,46
"48",2014,9,7.77732558139535,86,8.42674418604651,7.12790697674419,7.33333333333333,8.171875,7.68714285714286,43,43,6,16,70,5835,2977,2858,553,1155,4680,7.70526239931448,8.27583946926436,7.11092792162351,7.37486799276673,7.63922614718615,7.72155980769231,47
"49",2014,10,7.67025862068965,116,8.11825396825397,7.1377358490566,7.1,7.59615384615385,7.69166666666667,63,53,10,26,90,5951,3040,2911,563,1181,4770,7.70458008738027,8.27257371710527,7.11141600824459,7.36998579040853,7.63827790008467,7.72099578616352,48
"50",2014,11,7.74769841269841,126,8.30970149253731,7.10949152542373,7.32,7.82090909090909,7.73221153846154,67,59,8,22,104,6077,3107,2970,571,1203,4874,7.70547409906203,8.2733743482459,7.11137777777778,7.36928546409807,7.64161778886118,7.72123510463685,49
"51",2014,12,7.56256179775281,89,8.02954166666667,7.01585365853659,6.60416666666667,6.80375,7.72887671232877,48,41,12,16,73,6166,3155,3011,583,1219,4947,7.70341130392475,8.26966469096672,7.11007705081368,7.35353687821612,7.63062034454471,7.72134786739438,50
"52",2015,1,7.77571428571429,140,8.21746575342466,7.29440298507463,7.22125,7.79545454545455,7.77203389830508,73,67,20,22,118,6306,3228,3078,603,1241,5065,7.70501650808753,8.26848423172243,7.1140893437297,7.34914925373134,7.63354246575342,7.72252870681145,51
"53",2015,2,7.68333333333333,111,8.35948275862069,6.94339622641509,6.935,7.615625,7.69473684210526,58,53,20,16,95,6417,3286,3131,623,1257,5160,7.70464143680848,8.27009041387706,7.11119993612265,7.33585393258427,7.63331439936356,7.72201703488372,52
"54",2015,3,7.70340909090909,88,8.41111111111111,6.96279069767442,6.81818181818182,8.28,7.58493150684932,45,43,11,15,73,6505,3331,3174,634,1272,5233,7.70462476556495,8.27199552686881,7.10918935097669,7.32687223974763,7.64094040880503,7.72010470093637,53
"55",2015,4,7.78095238095238,84,8.46222222222222,6.99487179487179,7.32333333333333,8.20333333333333,7.68913043478261,45,39,15,15,69,6589,3376,3213,649,1287,5302,7.70559782971619,8.27453113151659,7.10780174291939,7.32679044684129,7.6474951048951,7.71970160316862,54
"56",2015,5,7.94238095238095,105,8.41754385964912,7.378125,7.42857142857143,9.05,7.77197802197802,57,48,7,14,91,6694,3433,3261,656,1301,5393,7.70931193606214,8.27690565103408,7.11178074210365,7.32787652439024,7.66258739431207,7.72058370109401,55
"57",2015,6,7.71236842105263,76,8.16571428571429,7.32536585365854,7.4,8.03333333333333,7.68485714285714,35,41,7,6,70,6770,3468,3302,663,1307,5463,7.70934624815362,8.27578347750865,7.11443276801938,7.32863800904977,7.66428936495792,7.72012591982427,56
"58",2015,7,7.88287671232877,73,8.48076923076923,7.19705882352941,7.88571428571429,8.03461538461539,7.85,39,34,7,13,60,6843,3507,3336,670,1320,5523,7.71119744264211,8.27806304533789,7.11527488009592,7.33445820895522,7.66793651515152,7.72153682781097,57
"59",2015,8,7.64252525252525,99,8.11803571428571,7.02325581395349,7.25,7.37058823529412,7.69890243902439,56,43,6,17,82,6942,3563,3379,676,1337,5605,7.71021810717372,8.27554788099916,7.11410387688665,7.33370857988166,7.66415572176515,7.72120569134701,58
"60",2015,9,7.87188461538462,91,8.28003125,7.41627906976744,7.43333333333333,7.72,7.90186184210526,48,43,18,15,76,7033,3611,3422,694,1352,5681,7.71230991042229,8.27560747715314,7.11790093512566,7.33629250720461,7.66477529585799,7.72362249603943,59
"61",2015,10,7.69850961538462,104,8.14628787878788,6.92078947368421,7.3125,7.92941176470588,7.6533908045977,66,38,8,17,87,7137,3677,3460,702,1369,5768,7.71210881322684,8.2732862659777,7.11573612716763,7.33602136752137,7.66806150474799,7.72256317614425,60
"62",2015,11,7.68110236220472,127,8.23387096774194,7.15384615384615,7.13076923076923,7.13333333333333,7.78962264150943,62,65,13,21,106,7264,3739,3525,715,1390,5874,7.71156671255506,8.27263268253544,7.11643886524823,7.33228951048951,7.65998287769784,7.72377330609465,61
"63",2015,12,7.7202,125,8.327734375,7.0827868852459,7.42857142857143,8.2875,7.63692660550459,64,61,7,16,109,7389,3803,3586,722,1406,5983,7.7117127622141,8.27355997896397,7.11586642498606,7.33322299168975,7.66712389758179,7.72219110813973,62
"64",2016,1,7.87957142857143,140,8.47444444444444,7.24970588235294,7.00666666666667,7.96708333333333,7.86146551724138,72,68,15,24,116,7529,3875,3654,737,1430,6099,7.71483405498738,8.27729254193548,7.11835714285714,7.32657666214383,7.67215818181818,7.72484003935071,63
"65",2016,2,7.78438202247191,89,8.42240740740741,6.8,7.25,7.725,7.79363636363636,54,35,8,12,77,7618,3929,3689,745,1442,6176,7.71564657390391,8.27928699414609,7.11533667660613,7.32575436241611,7.67259791955617,7.72569776554404,64
"66",2016,3,7.81971428571429,105,8.3565306122449,7.35,6.85,7.40909090909091,7.86776595744681,49,56,10,11,94,7723,3978,3745,755,1453,6270,7.71706145280331,8.28023846153846,7.11884566088118,7.31945298013245,7.67060302821748,7.72782765550239,65
"67",2016,4,7.77391304347826,92,8.44893617021277,7.06888888888889,7.59090909090909,7.67857142857143,7.79102564102564,47,45,11,14,78,7815,4025,3790,766,1467,6348,7.71773072296865,8.28220834782609,7.11825250659631,7.32335117493473,7.67067907293797,7.72860419029616,66
"68",2016,5,7.664,80,8.22619047619048,7.04263157894737,6.85714285714286,7.29166666666667,7.72970588235294,42,38,7,12,68,7895,4067,3828,773,1479,6416,7.717186269791,8.28162985001229,7.11750182863114,7.31912936610608,7.66760392156863,7.72861586658354,67
"69",2016,6,7.98701298701299,77,8.46282051282051,7.49868421052632,7.93636363636364,8.35,7.91328125,39,38,11,13,64,7972,4106,3866,784,1492,6480,7.7197924736578,8.2833508524111,7.12124857734092,7.32778954081633,7.67354973190348,7.73043972222222,68
"70",2016,7,7.72361111111111,72,8.1125,7.4125,7.65,7.63125,7.75,32,40,4,16,56,8044,4138,3906,788,1508,6536,7.71982665340626,8.28202962783953,7.1242311827957,7.32942512690355,7.67310092838196,7.73060731334149,69
"71",2016,8,7.56866666666667,90,8.35075,6.943,7.165,7.33333333333333,7.6048717948718,40,50,10,12,78,8134,4178,3956,798,1520,6614,7.71815411851487,8.28268755385352,7.12194059656218,7.32736466165414,7.67041855263158,7.72912449349864,70
