"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2016,11,8.11670019723866,507,8.44213483146067,7.34945033112583,7.0609375,7.92236842105263,8.15096751740139,356,151,32,76,431,16915,11646,5269,1194,2807,14108,8.11550611291753,8.43179701184956,7.41641258303283,7.52488693467337,8.07288607053794,8.12398601502693,69
"72",2016,12,8.06274826789838,433,8.3583164983165,7.41727941176471,7.07647058823529,8.09365079365079,8.05748648648649,297,136,34,63,370,17348,11943,5405,1228,2870,14478,8.11418929559604,8.42996968935778,7.41643439407956,7.51247149837134,8.0733418815331,8.12228655200994,70
"73",2017,1,8.18207746478873,568,8.52044665012407,7.35563636363636,6.85714285714286,8.10890410958904,8.19286868686869,403,165,35,73,495,17916,12346,5570,1263,2943,14973,8.11634158852423,8.43292305200065,7.41463337522442,7.49431116389549,8.07422398912674,8.12461996259934,71
"74",2017,2,8.15919462311558,398,8.40110521428571,7.58516949152542,7.392,8.15887096774193,8.15925434523809,280,118,25,62,336,18314,12626,5688,1288,3005,15309,8.11727287102764,8.43221744495485,7.41817122011252,7.49232531055901,8.07597044925125,8.12538011365863,72
"75",2017,3,8.12775898520085,473,8.4314373088685,7.44760273972603,7.24444444444444,7.95322580645161,8.15408759124088,327,146,36,62,411,18787,12953,5834,1324,3067,15720,8.11753687975729,8.43219775032811,7.41890776482688,7.48558534743202,8.07348914248451,8.12613067175572,73
"76",2017,4,8.15545263157895,475,8.47375757575758,7.43103448275862,7.57142857142857,7.98965517241379,8.17851318944844,330,145,35,58,417,19262,13283,5979,1359,3125,16137,8.11847188038626,8.43323025370775,7.41920185649774,7.4877961736571,8.071933184,8.12748430067546,74
"77",2017,5,8.18482365145228,482,8.44381844380403,7.51911111111111,7.5725,8.16401315789474,8.18871921182266,347,135,40,76,406,19744,13630,6114,1399,3201,16543,8.12009169165317,8.43349981364637,7.42140789990186,7.49021801286633,8.07411940018744,8.12898713413528,75
"78",2017,6,8.06389312977099,393,8.46003773584906,7.24375,7.77391304347826,8.06896551724138,8.06301492537313,265,128,23,58,335,20137,13895,6242,1422,3259,16878,8.11899490291504,8.43400593450882,7.41776480294777,7.49480661040787,8.0740276772016,8.12767769640953,76
"79",2017,7,8.20393518518519,432,8.50501672240803,7.52706766917293,7.46538461538462,8.28303571428571,8.19215425531915,299,133,26,56,376,20569,14194,6375,1448,3315,17254,8.12077885944869,8.43550179371565,7.42004516078431,7.49427831491713,8.07755843137255,8.12908277269039,77
"80",2017,8,8.03598574821853,421,8.36753472222222,7.31804511278196,7.21666666666667,7.72272727272727,8.08306010928962,288,133,24,55,366,20990,14482,6508,1472,3370,17620,8.11907814959505,8.43415014915067,7.4179606484327,7.48975203804348,8.07176741839763,8.12812679682179,78
"81",2017,9,8.1233417721519,395,8.46907335907336,7.46492647058824,7.50972222222222,8.08229166666667,8.12902017291066,259,136,36,48,347,21385,14741,6644,1508,3418,17967,8.11915690250176,8.43476375144156,7.41892201986755,7.49022877984085,8.07191521357519,8.12814405075972,79
"82",2017,10,8.17337823762376,505,8.52960294117647,7.43933945454545,7.51212121212121,8.24340277777778,8.16173443418014,340,165,33,72,433,21890,15081,6809,1541,3490,18400,8.12040778300595,8.43690189377362,7.41941678807461,7.49069759896171,8.07545306590258,8.12893452010869,80
"83",2017,11,8.12298611111111,576,8.46874384236453,7.29723529411765,7.37,8.27507692307692,8.10363992172211,406,170,30,65,511,22466,15487,6979,1571,3555,18911,8.12047388809758,8.43773664751081,7.41644059464107,7.48839274347549,8.07910300984529,8.12825102691555,81
"84",2017,12,8.05208196721311,610,8.40803482587065,7.36413461538462,7.24146341463415,8.06974683544304,8.0494538606403,402,208,41,79,531,23076,15889,7187,1612,3634,19442,8.11866598933958,8.43698517590786,7.41492679977738,7.48211228287841,8.07889961474959,8.12609891832116,82
"85",2018,1,8.17594260204082,784,8.46966171003717,7.53358130081301,7.81161764705882,8.38767441860465,8.1498553008596,538,246,68,86,698,23860,16427,7433,1680,3720,20140,8.12054800377201,8.43805536373044,7.41885374815014,7.4954494047619,8.08603795698925,8.12692225273088,83
"86",2018,2,8.25077380952381,504,8.48189111747851,7.73038709677419,7.49189189189189,8.07118644067797,8.27458426966292,349,155,37,59,445,24364,16776,7588,1717,3779,20585,8.12324188844197,8.43896730209824,7.42521743674222,7.49537274315667,8.08580608626621,8.13011436337139,84
"87",2018,3,8.20505769857434,491,8.48406964179105,7.60589743589744,7.76527777777778,8.20815384615385,8.20458528169014,335,156,36,65,426,24855,17111,7744,1753,3844,21011,8.12485812512574,8.43985031792414,7.42885716813016,7.50091557330291,8.0878749219563,8.13162426824044,85
"88",2018,4,8.19015468627451,510,8.49349103225807,7.71998335,7.5125,8.23272727272727,8.18500854945055,310,200,40,55,455,25365,17421,7944,1793,3899,21466,8.12617100689928,8.44080483382125,7.43618662890232,7.50117401003904,8.08991823544499,8.13275581803783,86
"89",2018,5,8.2097553816047,511,8.45376175548589,7.80434895833333,7.7,8.24423076923077,8.20584967320261,319,192,24,52,459,25876,17740,8136,1817,3951,21925,8.12782163356006,8.44103782468997,7.44487482546706,7.50380022014309,8.09194917742344,8.13428603831243,87
"90",2018,6,8.18680412371134,388,8.44520754716981,7.63008130081301,7.47586206896552,8.33085106382979,8.16695014662757,265,123,29,47,341,26264,18005,8259,1846,3998,22266,8.12869298621688,8.44109919522355,7.44763307664366,7.50336132177681,8.09475767883942,8.13478628357136,88
"91",2018,7,8.07760694915254,413,8.39227054347826,7.44368613138686,7.28560606060606,7.99030769230769,8.09391284482759,276,137,33,65,348,26677,18281,8396,1879,4063,22614,8.12790209768715,8.44036199770254,7.4475686731777,7.49953698775944,8.09308668471573,8.13415729459627,89
"92",2018,8,8.11194955223881,469,8.50330547987616,7.24614157534247,7.01117647058823,7.83160714285714,8.14996208232446,323,146,34,56,413,27146,18604,8542,1913,4119,23027,8.12762648640684,8.44145481348098,7.44412587801452,7.49085729221119,8.08953173100267,8.13444076084596,90
"93",2018,9,8.20625,392,8.50266159695818,7.60193798449612,8.024,8.18888888888889,8.20902366863905,263,129,25,54,338,27538,18867,8671,1938,4173,23365,8.12874568232988,8.44230801664282,7.44647367662323,7.49773477812177,8.09081744548286,8.13551968328697,91
"94",2018,10,8.09327044025157,477,8.42528846153846,7.46545454545455,7.17741935483871,7.88896103896104,8.1326,312,165,31,77,400,28015,19179,8836,1969,4250,23765,8.1281416598251,8.44203114604516,7.44682811792666,7.49269172168613,8.08716028235294,8.13547054071113,92
"95",2018,11,8.23601371769384,503,8.50007280701754,7.67509316770186,7.84230769230769,8.31194287878788,8.22454615560641,342,161,39,66,437,28518,19521,8997,2008,4316,24202,8.13004430535101,8.44304801239691,7.45091288762921,7.49948207171315,8.09059764365153,8.13707892198991,93
"96",2018,12,8.1795211786372,543,8.46344,7.54577380952381,7.45512820512821,8.27507246376812,8.16561181434599,375,168,39,69,474,29061,19896,9165,2047,4385,24676,8.13096877258182,8.44343236077604,7.45265174577196,7.49863702979971,8.09350044013683,8.13762700883449,94
"97",2019,1,8.20823480122324,654,8.47484805251641,7.5897461928934,7.61162790697674,8.17650602409639,8.21284686514886,457,197,43,83,571,29715,20353,9362,2090,4468,25247,8.13266932727579,8.44413775905272,7.45553655735954,7.50096172248804,8.09504239704566,8.13932822236305,95
"98",2019,2,8.17943242125984,508,8.40952980446927,7.63026666666667,7.83333333333333,8.21362068965517,8.17502593333333,358,150,42,58,450,30223,20711,9512,2132,4526,25697,8.133455339642,8.4435395432379,7.45829197329689,7.50750938086304,8.09656195978789,8.13995335253142,96
"99",2019,3,8.18843085714286,490,8.41366598726115,7.78659090909091,7.8054347826087,8.06549295774648,8.20926281622912,314,176,46,71,419,30713,21025,9688,2178,4597,26116,8.13433242763651,8.44309339357907,7.46425611581338,7.51380165289256,8.09608210354579,8.14106534002144,97
"100",2019,4,8.07241618534483,464,8.41442928327645,7.48639374269006,7.65625,8.27114754098361,8.04233526054591,293,171,32,61,403,31177,21318,9859,2210,4658,26519,8.13341094268211,8.4426994267755,7.46464008317273,7.51586425339366,8.09837471661657,8.13956497341528,98
"101",2019,5,8.06987265168539,445,8.40231939163498,7.58946884615385,7.65261431372549,8.11781603448276,8.06268733850129,263,182,51,58,387,31622,21581,10041,2261,4716,26906,8.1325168012776,8.44220732959548,7.46690268997112,7.5189488412207,8.09861381679389,8.13845921095666,99
"102",2019,6,8.18431101616628,433,8.51362746323529,7.62795031055901,7.43194444444444,8.15414285714286,8.19012856749311,272,161,36,70,363,32055,21853,10202,2297,4786,27269,8.13321643924505,8.44309628197501,7.46944421780043,7.51758525468002,8.09942598412035,8.13914702409329,100
"103",2019,7,8.06588374418605,430,8.36620342372881,7.40962962962963,7.13,7.8765306122449,8.09023624671916,295,135,35,49,381,32485,22148,10337,2332,4835,27650,8.13232516453748,8.44207210854253,7.4686630463384,7.51176815180103,8.09716706514994,8.1384730636528,101
"104",2019,8,8.21750457038391,547,8.46099184782609,7.71692737430168,7.52266666666667,8.3028125,8.20620082815735,368,179,30,64,483,33032,22516,10516,2362,4899,28133,8.13373570991766,8.4423813314976,7.47288892259414,7.51190657493649,8.09985359461114,8.13963584438204,102
"105",2019,9,8.06296623348018,454,8.33678929765886,7.53475270967742,7.79021739130435,8.26303036363636,8.03538847117795,299,155,46,55,399,33486,22815,10671,2408,4954,28532,8.13277622409366,8.4409975042735,7.47378751569675,7.5172231436877,8.10166520589422,8.13817801801485,103
"106",2019,10,8.17257681127983,461,8.49999296296296,7.57963414634146,7.60394736842105,7.94375,8.20421706172839,297,164,38,56,405,33947,23112,10835,2446,5010,28937,8.13331671576281,8.44175562348563,7.47538962436548,7.51857045380212,8.09990008582834,8.13910229533123,104
"107",2019,11,8.20171796511628,516,8.49685020348837,7.61145348837209,7.4109756097561,8.07655737704918,8.21849773626374,344,172,41,61,455,34463,23456,11007,2487,5071,29392,8.13434085889215,8.44256362721692,7.47751581539021,7.51679667470848,8.09961929205284,8.14033136873979,105
"108",2019,12,8.09506979238754,578,8.32854815508021,7.66702612745098,7.58577766666667,7.93261852941176,8.11672996078431,374,204,30,68,510,35041,23830,11211,2517,5139,29902,8.13369308410148,8.44077421107847,7.48096422353046,7.51761885578069,8.09740951352403,8.13992882984415,106
"109",2020,1,8.09722193075899,751,8.43609291489362,7.53042704626335,7.54491525423729,7.94587628865979,8.11966922018349,470,281,59,97,654,35792,24300,11492,2576,5236,30556,8.13292783387349,8.44068366748971,7.48217367821093,7.51824404503105,8.09460227081741,8.13949520683335,107
"110",2020,2,8.11875213826367,622,8.39882825316456,7.63139502202643,7.6306,8.27181818181818,8.10390446208113,395,227,50,55,567,36414,24695,11719,2626,5291,31123,8.13268569396386,8.44001418424783,7.48506413345849,7.52038334348819,8.09644443205443,8.1388468132892,108
"111",2020,3,8.0874819924812,532,8.3739762,7.53653159340659,7.47857142857143,8.12301587301587,8.08270878464819,350,182,42,63,469,36946,25045,11901,2668,5354,31592,8.13203478806908,8.43909131363546,7.48585121670448,7.51972513493253,8.09675709562943,8.13801341447201,109
"112",2020,4,8.17073426691729,532,8.416299,7.60987654320988,8.05,7.98145161290323,8.19570346808511,370,162,30,62,470,37478,25415,12063,2698,5416,32062,8.13258412695448,8.43875949557348,7.48751681422532,7.52562144551519,8.0954371288774,8.13885909862142,110
"113",2020,5,8.14946241904762,525,8.42296187319885,7.61629213483146,7.19848484848485,8.1482,8.14959530526316,347,178,33,50,475,38003,25762,12241,2731,5466,32537,8.13281729547668,8.43854671027094,7.48938937423413,7.52166849505675,8.09591977497255,8.13901583397362,111
"114",2020,6,8.22077733855186,511,8.44979205714286,7.72291925465839,7.29615384615385,8.09568965517241,8.23679298013245,350,161,26,58,453,38514,26112,12402,2757,5524,32990,8.13398434075921,8.43869744064032,7.49242100709563,7.5195417700399,8.09591735879797,8.14035845438011,112
"115",2020,7,8.175670995671,462,8.4743771043771,7.638,7.39428571428571,8.14652173913043,8.17889423076923,297,165,35,46,416,38976,26409,12567,2792,5570,33406,8.134478471367,8.43909870006437,7.49433240471075,7.51797158309455,8.09633527648115,8.14083833473028,113
"116",2020,8,8.16525616698292,527,8.42859327217125,7.7347,7.87906976744186,8.13870967741935,8.16879569892473,327,200,43,62,465,39503,26736,12767,2835,5632,33871,8.13488906918462,8.43897021132556,7.49809785619174,7.52344855731922,8.09680175603693,8.14122214903604,114
"117",2020,9,8.22958524557957,509,8.48476866261398,7.76316666666667,7.89090909090909,8.20590909090909,8.23311261851016,329,180,33,66,443,40012,27065,12947,2868,5698,34314,8.13609371663501,8.43952693367818,7.50178306403028,7.52767665969316,8.09806554756054,8.14240847176079,115
"118",2020,10,8.14813483931947,529,8.39431725903614,7.73324873096447,7.88292682926829,8.55708333333333,8.10732501039501,332,197,41,48,481,40541,27397,13144,2909,5746,34795,8.13625083545053,8.43897907763624,7.5052522314364,7.53268362323822,8.10190001566306,8.14192348412127,116
"119",2020,11,8.14221202003339,599,8.35733933161954,7.74371428571429,7.83555555555556,7.97232142857143,8.15973296500921,389,210,36,56,543,41140,27786,13354,2945,5802,35338,8.1363376305299,8.43783613294465,7.50900219634566,7.53638596264855,8.10064934332988,8.14219714273586,117
"120",2020,12,8.05652,625,8.35281954887218,7.53340707964602,7.22894736842105,7.76183333333333,8.08781415929204,399,226,38,60,565,41765,28185,13580,2983,5862,35903,8.13514318496349,8.43663259854533,7.50940834536082,7.53246954743547,8.09718142101671,8.14134132607302,118
"121",2021,1,8.11504942105263,760,8.34911688622755,7.66227799227799,7.64739130434783,8.17811904761905,8.10721236686391,501,259,46,84,676,42525,28686,13839,3029,5946,36579,8.13478407242799,8.43510413965001,7.51226933521208,7.53421481016837,8.09832483854691,8.14071060417178,119
"122",2021,2,8.20965058380414,531,8.45222867052023,7.755964,7.71470588235294,8.23803278688525,8.20596693617021,346,185,34,61,470,43056,29032,14024,3063,6007,37049,8.13570738433668,8.43530822781758,7.51548407515687,7.53621830231799,8.09974354752788,8.14153843963399,120
"123",2021,3,8.21139861867704,514,8.47285082568807,7.75420679144385,7.46428571428571,8.16468085106383,8.21610040685225,327,187,35,47,467,43570,29359,14211,3098,6054,37516,8.13660032201056,8.43572637657958,7.51862538456125,7.53540563589412,8.10024768582754,8.1424665886555,121
"124",2021,4,8.09858602910603,481,8.46658900662252,7.4777094972067,6.94375,8.28531914893617,8.07836377880184,302,179,32,47,434,44051,29661,14390,3130,6101,37950,8.13618523779256,8.43604061124035,7.51811642390549,7.52935676038338,8.10167341255531,8.14173350250329,122
"125",2021,5,8.1668875502008,498,8.4780695959596,7.70708124378109,7.22435897435897,7.91921568627451,8.19514541387025,297,201,39,51,447,44549,29958,14591,3169,6152,38397,8.13652844979685,8.43645728152747,7.52071953053252,7.52560323761439,8.1001608403771,8.1423552991119,123
"126",2021,6,8.09105073913043,460,8.33832186206897,7.66923529411765,7.31621621621622,7.78839285714286,8.13300331683168,290,170,37,56,404,45009,30248,14761,3206,6208,38801,8.13606365949033,8.43551641695319,7.52242996206219,7.52318673112913,8.09734850032216,8.1422579253112,124
"127",2021,7,7.97828284069098,521,8.35470446808511,7.53413682008368,6.94347837837838,7.82078548387097,7.99955699346405,282,239,37,62,459,45530,30530,15000,3243,6270,39260,8.13425817285307,8.43476997183099,7.52261649133333,7.51657272895467,8.09461374641147,8.14058956749872,125
"128",2021,8,8.11740740740741,486,8.4252296819788,7.68827586206897,7.59411764705882,8.00696428571429,8.13179069767442,283,203,34,56,430,46016,30813,15203,3277,6326,39690,8.13408020275556,8.43468234965762,7.52482847924752,7.51737728410131,8.09383784223837,8.14049424086671,126
"129",2021,9,8.10826131687243,486,8.42065584837545,7.69422645933014,7.24903225806452,7.97607142857143,8.12076576576577,277,209,31,42,444,46502,31090,15412,3308,6368,40134,8.13381036536063,8.43455737889997,7.52712566182196,7.51486256348247,8.09306111652009,8.14027598594707,127
"130",2021,10,8.05933092224232,553,8.37312292358804,7.68452380952381,7.45731707317073,8.14982456140351,8.0489314516129,301,252,41,57,496,47055,31391,15664,3349,6425,40630,8.13293506768675,8.43396830014973,7.52965785878447,7.51415806509406,8.09356469883268,8.13916087669209,128
"131",2021,11,7.97501848585691,601,8.29539761437909,7.64269301694915,7.19727272727273,7.86172413793103,7.98711990791897,306,295,44,58,543,47656,31697,15959,3393,6483,41173,8.13094354792681,8.43263055115626,7.53174729870293,7.51004873563218,8.0914905429585,8.13715572171082,129
"132",2021,12,8.04833944293478,736,8.35024903002309,7.61689768976898,7.14375,8.25642857142857,8.02646821321321,433,303,40,70,666,48392,32130,16262,3433,6553,41839,8.12968721172921,8.43152033644569,7.53333385438445,7.50578076318089,8.09325243247367,8.13539377996605,130
"133",2022,1,8.10450281425891,1066,8.40234323432343,7.71213043478261,7.70819672131148,8.18315315315315,8.0953612565445,606,460,61,111,955,49458,32736,16722,3494,6664,42794,8.12914439625541,8.43098021780303,7.53825231072838,7.50931464224385,8.09474987845137,8.13450040566434,131
"134",2022,2,8.11246153846154,650,8.41485294117647,7.7808064516129,7.27777777777778,7.94949152542373,8.128730964467,340,310,45,59,591,50108,33076,17032,3539,6723,43385,8.12892798654905,8.43081443977507,7.54266704673556,7.50637054535179,8.09347511378848,8.13442181306903,132
"135",2022,3,8.03070381458967,658,8.35057538243626,7.66049180327869,7.05806451612903,7.87297297297297,8.05069025684931,353,305,31,74,584,50766,33429,17337,3570,6797,43969,8.12765486073356,8.42996713990846,7.54473987079656,7.50247769187675,8.09107447256142,8.13330968341331,133
"136",2022,4,8.05238200589971,678,8.38115714285714,7.70155487804878,7.31547619047619,7.94992537313433,8.0636170212766,350,328,42,67,611,51444,33779,17665,3612,6864,44580,8.12666281121219,8.42946139672578,7.54765157882819,7.50030325581395,8.08969670600232,8.13235449685957,134
"137",2022,5,8.15115050632911,711,8.39377900269542,7.8864,7.67106976744186,7.77317597222222,8.19373918622848,371,340,43,72,639,52155,34150,18005,3655,6936,45219,8.12699663828971,8.42907374904832,7.55404838322688,7.50231227359781,8.08641102364474,8.13322193790221,135
"138",2022,6,8.21922836879433,705,8.57322816901408,7.86017142857143,7.70967741935484,8.09878787878788,8.23166823161189,355,350,31,66,639,52860,34505,18355,3686,7002,45858,8.1282267436625,8.43055686219389,7.55988565186598,7.50405625610418,8.08652768637531,8.13459371996162,136
