"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,8,3,10,7,NA,10,7,1,2,0,1,2,3,1,2,0,1,2,8,10,7,NA,10,7,-1
"2",2011,10,8.08421052631579,19,9,7.41818181818182,7.5,7.8,8.25,8,11,5,7,12,22,9,13,5,8,14,8.07272727272727,9.11111111111111,7.35384615384615,7.5,8.075,8.07142857142857,0
"3",2011,11,8.06388888888889,36,8.79444444444444,7.33333333333333,8.75,8.58888888888889,7.88888888888889,18,18,4,9,27,58,27,31,9,17,41,8.06724137931034,8.9,7.34193548387097,8.05555555555556,8.34705882352941,7.95121951219512,1
"4",2011,12,8.54943181818182,88,9.04576271186441,7.53965517241379,8.21153846153846,8.76323529411765,8.41481481481481,59,29,13,34,54,146,86,60,22,51,95,8.35787671232877,9,7.4375,8.14772727272727,8.62450980392157,8.21473684210526,2
"5",2012,1,8.5848375,248,9.12643312101911,7.65043626373626,8.62458333333333,8.41390243902439,8.66927530120482,157,91,24,82,166,394,243,151,46,133,261,8.50073527918782,9.08168724279835,7.56582582781457,8.39652173913043,8.49466165413534,8.50383026819923,3
"6",2012,2,8.34885057471264,174,9.00092592592593,7.28181818181818,8.08235294117647,8.3,8.36439393939394,108,66,17,42,132,568,351,217,63,175,393,8.45420721830986,9.05683760683761,7.47944562211981,8.31174603174603,8.44794285714286,8.45699669211196,4
"7",2012,3,8.06576576576577,111,8.49107142857143,7.63272727272727,7.725,8.00454545454545,8.0808988764045,56,55,16,22,89,679,407,272,79,197,482,8.39070648011782,8.97899262899263,7.51044007352941,8.19291139240506,8.39842639593908,8.38755124481328,5
"8",2012,4,8.35913978494624,93,8.84807692307692,7.7390243902439,8.50909090909091,8.38095238095238,8.35277777777778,52,41,11,21,72,772,459,313,90,218,554,8.38690375647668,8.96416122004357,7.54038242811501,8.23155555555556,8.39674311926605,8.38303194945848,6
"9",2012,5,8.13177339901478,203,8.8216,7.02628205128205,7.92708333333333,8.02631578947368,8.15606060606061,125,78,24,38,165,975,584,391,114,256,719,8.33378430769231,8.93364726027397,7.43782531969309,8.16745614035088,8.3417578125,8.33094534075104,7
"10",2012,6,8.25665137614679,218,8.84897260273973,7.05555555555556,7.21190476190476,7.78942307692308,8.40301204819277,146,72,21,52,166,1193,730,463,135,308,885,8.3196896060352,8.91671232876712,7.37837948164147,8.01881481481481,8.24850649350649,8.34446293785311,8
"11",2012,7,8.32198952879581,191,8.76846153846154,7.37049180327869,8,8.00789473684211,8.4,130,61,9,38,153,1384,860,524,144,346,1038,8.32000700867052,8.89430232558139,7.37746125954198,8.01763888888889,8.22208092485549,8.35264903660886,9
"12",2012,8,8.17675675675676,222,8.68623188405797,7.3397619047619,8.05,7.64021276595745,8.32085714285714,138,84,20,47,175,1606,998,608,164,393,1213,8.30020529265255,8.86553106212425,7.37225279605263,8.02158536585366,8.15249363867685,8.34806240725474,10
"13",2012,9,7.98154761904762,168,8.65867346938776,7.03357142857143,7.81923076923077,8.17391304347826,7.90901639344262,98,70,13,46,122,1774,1096,678,177,439,1335,8.27002801578354,8.84703467153285,7.33728569321534,8.00672316384181,8.15473804100228,8.30793985018727,11
"14",2012,10,8.11717948717949,195,8.66694214876033,7.21824324324324,7.65,8.06744186046512,8.13125,121,74,28,43,152,1969,1217,752,205,482,1487,8.2548906551549,8.82912900575185,7.32557140957447,7.958,8.14695020746888,8.28987874915938,12
"15",2012,11,8.00268292682927,205,8.7452380952381,6.81835443037975,7.12222222222222,7.70833333333333,8.05314285714286,126,79,18,30,175,2174,1343,831,223,512,1662,8.23110841766329,8.82125837676843,7.27735222623345,7.89053811659193,8.12125,8.26495168471721,13
"16",2012,12,8.0542600896861,223,8.84920634920635,7.02164948453608,7.01851851851852,7.78804347826087,8.12344632768362,126,97,27,46,177,2397,1469,928,250,558,1839,8.21465569461827,8.82365554799183,7.25062467672414,7.79636,8.09378136200717,8.25133208265362,14
"17",2013,1,8.19151975683891,329,8.87137440758294,6.97584745762712,7.67857142857143,7.73701754385965,8.28676470588235,211,118,28,57,272,2726,1680,1046,278,615,2111,8.21186342626559,8.82964880952381,7.21962686424474,7.7844964028777,8.06071544715447,8.25589753671246,15
"18",2013,2,8.20507518796992,266,8.82645161290323,7.33738738738739,7.8,8.23114754098361,8.19731707317073,155,111,44,61,205,2992,1835,1157,322,676,2316,8.21125992647059,8.829378746594,7.23092454624028,7.7866149068323,8.07609467455621,8.25071230569948,16
"19",2013,3,8.16194174757281,206,8.52310606060606,7.5177027027027,8.09625,8.31205882352941,8.13226744186047,132,74,24,34,172,3198,1967,1231,346,710,2488,8.20808308317699,8.8088256227758,7.24816385052803,7.80809248554913,8.08739436619718,8.24252399517685,17
"20",2013,4,8.27399456521739,184,8.73116379310345,7.49411764705882,7.38421052631579,8.3,8.26892857142857,116,68,19,30,154,3382,2083,1299,365,740,2642,8.21166904198699,8.80450072011522,7.2610390300231,7.78602739726027,8.09601351351351,8.24406309613929,18
"21",2013,5,8.14787234042553,188,8.6609756097561,7.17692307692308,7.43181818181818,8.16923076923077,8.14228187919463,123,65,22,39,149,3570,2206,1364,387,779,2791,8.20830943977591,8.79649818676337,7.25703057184751,7.76589147286822,8.09967907573812,8.23862941597993,19
"22",2013,6,7.91578947368421,171,8.54672897196262,6.8609375,7.3,7.88235294117647,7.92408759124088,107,64,15,34,137,3741,2313,1428,402,813,2928,8.19493843892008,8.78494379593601,7.23927850140056,7.74850746268657,8.09059040590406,8.22391212431694,20
"23",2013,7,7.98390243902439,205,8.7368,6.8075,6.85172413793103,7.97777777777778,7.98520710059172,125,80,29,36,169,3946,2438,1508,431,849,3097,8.18397483527623,8.78247538966366,7.2163724801061,7.68816705336427,8.08580683156655,8.21088624475298,21
"24",2013,8,8.2346511627907,215,8.64064748201439,7.4921052631579,7.496,8.09555555555556,8.27147058823529,139,76,25,45,170,4161,2577,1584,456,894,3267,8.18659329488104,8.77482537834691,7.22960208333333,7.67763157894737,8.08629753914988,8.21403878175696,22
"25",2013,9,8.23073891625616,203,8.70857142857143,7.16888888888889,7.13851851851852,8.53611111111111,8.16491017964072,140,63,27,36,167,4364,2717,1647,483,930,3434,8.18864681484876,8.77141148325359,7.22727972070431,7.64749482401656,8.10370967741935,8.21164959231217,23
"26",2013,10,8.07305825242718,206,8.6228,7.22469135802469,7.45,8.33333333333333,8.01794117647059,125,81,20,36,170,4570,2842,1728,503,966,3604,8.18343647702407,8.76487508796622,7.2271583912037,7.6396421471173,8.11226708074534,8.20251240288568,24
"27",2013,11,7.79088669950739,203,8.58359375,6.438,6.59523809523809,7.89673913043478,7.75987261146497,128,75,21,46,157,4773,2970,1803,524,1012,3761,8.1667409805154,8.75706228956229,7.19433150305047,7.59778625954198,8.10247035573122,8.1840347513959,25
"28",2013,12,8.04885593220339,236,8.62993243243243,7.07159090909091,6.92857142857143,8.1025641025641,8.03822335025381,148,88,21,39,197,5009,3118,1891,545,1051,3958,8.16118680375325,8.7510279025016,7.18861961924908,7.572,8.10247383444339,8.1767773370389,26
"29",2014,1,8.1858803986711,301,8.62095238095238,7.18186813186813,7.58333333333333,8.47978723404255,8.13149606299213,210,91,21,47,254,5310,3328,1982,566,1098,4212,8.16258657250471,8.74282001201923,7.18830963673058,7.57242049469965,8.11862477231329,8.17404669990503,27
"30",2014,2,7.99092920353982,226,8.52037037037037,7.20549450549451,7.19565217391304,7.70555555555556,8.045,135,91,23,36,190,5536,3463,2073,589,1134,4402,8.15557888367052,8.73414813745307,7.18906401350699,7.55770797962649,8.10551146384479,8.16847676056338,28
"31",2014,3,8.13603351955307,179,8.58898305084746,7.25983606557377,7.16904761904762,8.03030303030303,8.15993150684931,118,61,21,33,146,5715,3581,2134,610,1167,4548,8.15496670166229,8.72936470259704,7.19108701968135,7.54432786885246,8.10338474721508,8.16820244063324,29
"32",2014,4,8.20386597938144,194,8.62346153846154,7.3515625,7.225,7.77916666666667,8.26382352941176,130,64,20,24,170,5909,3711,2198,630,1191,4718,8.1565721272635,8.72565481002425,7.19575964513194,7.53419047619048,8.09685138539043,8.17164788045782,30
"33",2014,5,8.03779761904762,168,8.65608695652174,6.69622641509434,6.91666666666667,8.28181818181818,7.97814814814815,115,53,18,33,135,6077,3826,2251,648,1224,4853,8.15328857989139,8.72356377417668,7.18399808973789,7.51703703703704,8.10183823529412,8.16626513496806,31
"34",2014,6,8.16488095238095,168,8.61610169491525,7.1,7.3047619047619,8.32666666666667,8.12971014492754,118,50,21,30,138,6245,3944,2301,669,1254,4991,8.15360043234588,8.72034863083164,7.18217283789657,7.51037369207773,8.10721690590111,8.16525439791625,32
"35",2014,7,8.25179487179487,195,8.63703703703704,7.385,7.72941176470588,7.89166666666667,8.33333333333333,135,60,17,36,159,6440,4079,2361,686,1290,5150,8.15657371118012,8.7175913214023,7.18732727657772,7.51580174927114,8.10120155038759,8.17044363106796,33
"36",2014,8,8.00201754385965,228,8.55420289855073,7.15533333333333,7.604,8.1563829787234,7.96193370165746,138,90,25,47,181,6668,4217,2451,711,1337,5331,8.15128894721056,8.71224448660185,7.18615246838025,7.5189029535865,8.10314136125654,8.16336422809979,34
"37",2014,9,8.21534391534392,189,8.58373983739837,7.52878787878788,7.64814814814815,8.47575757575758,8.16025641025641,123,66,27,33,156,6857,4340,2517,738,1370,5487,8.15305449905206,8.70860253456221,7.19513694874851,7.52363143631436,8.11211678832117,8.16327587023875,35
"38",2014,10,8.1365296803653,219,8.55986394557823,7.27222222222222,7.52068965517241,8.04,8.15489130434783,147,72,29,35,184,7076,4487,2589,767,1405,5671,8.15254306105144,8.70372966347225,7.19728068752414,7.52352020860495,8.11032028469751,8.16300382648563,36
"39",2014,11,7.96554099099099,222,8.62676126760563,6.791875,7.20967741935484,8.12564102564103,7.93142131147541,142,80,31,39,183,7298,4629,2669,798,1444,5854,8.14685459029871,8.70136856772521,7.18512914949419,7.51132832080201,8.11073407202216,8.15576440040998,37
"40",2014,12,7.97870967741935,217,8.61876923076923,7.02229885057471,7.72575757575758,8.563,7.88497326203209,130,87,33,30,187,7515,4759,2756,831,1474,6041,8.14199930805056,8.69911222945997,7.17998900580551,7.51984356197353,8.11993894165536,8.1473820228439,38
"41",2015,1,8.09895470383275,287,8.56581920903955,7.34772727272727,7.67837837837838,7.9375,8.13468085106383,177,110,37,52,235,7802,4936,2866,868,1526,6276,8.14041589336068,8.69433247568882,7.18642697138869,7.52660138248848,8.11372214941022,8.14690643722116,39
"42",2015,2,8.0875,228,8.63714285714286,7.21306818181818,7.33108108108108,7.775,8.12772277227723,140,88,37,26,202,8030,5076,2954,905,1552,6478,8.13891342465753,8.69275514184397,7.18722061611374,7.51860773480663,8.10804768041237,8.14630824328497,40
"43",2015,3,8.14746543778802,217,8.64402985074627,7.34578313253012,7.72083333333333,7.8175,8.22203389830509,134,83,24,40,177,8247,5210,3037,929,1592,6655,8.13913845034558,8.69150193857965,7.191554066513,7.52383207750269,8.10074748743719,8.148322283997,41
"44",2015,4,8.26768867924528,212,8.75211267605634,7.285,7.79583333333333,8.33823529411765,8.25421348314607,142,70,24,34,178,8459,5352,3107,953,1626,6833,8.14236018441896,8.69311007100149,7.19365938204055,7.53068205666317,8.10571340713407,8.15108075515879,42
"45",2015,5,8.17681818181818,176,8.78537037037037,7.21029411764706,7.625,8.31428571428571,8.14269503546099,108,68,24,35,141,8635,5460,3175,977,1661,6974,8.14306251302837,8.694935,7.19401565354331,7.53299897645855,8.11010836845274,8.15091121307714,43
"46",2015,6,7.98288770053476,187,8.50758928571429,7.19933333333333,7.51818181818182,7.60606060606061,8.06363636363636,112,75,33,33,154,8822,5572,3250,1010,1694,7128,8.13966728632963,8.69116925699928,7.19413836923077,7.53251485148515,8.10028925619834,8.14902564534231,44
"47",2015,7,8.198,200,8.649609375,7.39513888888889,7.65714285714286,8.04393939393939,8.22844311377245,128,72,28,33,167,9022,5700,3322,1038,1727,7295,8.14096040789182,8.69023598245614,7.1984947922938,7.53587668593449,8.09921250723798,8.15084370116518,45
"48",2015,8,8.36118421052632,228,8.84011976047904,7.05,7.71428571428571,8.49189189189189,8.33586387434555,167,61,14,37,191,9250,5867,3383,1052,1764,7486,8.14638862702703,8.69450231805011,7.19581723322495,7.53825095057034,8.10744897959183,8.15556436013893,46
"49",2015,9,8.17701421800948,211,8.71357142857143,7.11901408450704,7.32,8.2390625,8.1659217877095,140,71,25,32,179,9461,6007,3454,1077,1796,7665,8.14707164147553,8.69494674546363,7.19423847712797,7.53318477251625,8.10979398663697,8.15580623613829,47
"50",2015,10,8.10827433628319,226,8.55142857142857,7.38686046511628,7.46540540540541,8.04526315789474,8.12101063829787,140,86,37,38,188,9687,6147,3540,1114,1834,7853,8.14616649117374,8.69167807060355,7.19891799435028,7.53093357271095,8.10845692475463,8.15497323315931,48
"51",2015,11,8.2546511627907,258,8.66065088757396,7.48370786516854,7.41,8.42619047619048,8.2212962962963,169,89,30,42,216,9945,6316,3629,1144,1876,8069,8.14898087481146,8.69084786257125,7.20590236979884,7.52776223776224,8.11557036247335,8.15674864295452,49
"52",2015,12,7.99225490196078,306,8.53180790960452,7.25193798449612,7.52045454545455,8.07788461538462,7.97472440944882,177,129,44,52,254,10251,6493,3758,1188,1928,8323,8.14430248756219,8.68651241336824,7.20748262373603,7.52749158249158,8.11455394190871,8.15119365613361,50
"53",2016,1,8.07854889589905,317,8.56701570680628,7.33809523809524,6.74838709677419,7.88,8.11139705882353,191,126,31,45,272,10568,6684,3884,1219,1973,8595,8.14233012869039,8.68309771095153,7.21171979917611,7.50767842493847,8.10920425747592,8.1499342408377,51
"54",2016,2,8.08119658119658,234,8.65037593984962,7.33168316831683,7.4,7.69571428571429,8.14899497487437,133,101,33,35,199,10802,6817,3985,1252,2008,8794,8.1410058137382,8.68245930761332,7.21476027603513,7.50484025559106,8.10199701195219,8.14991298612691,52
"55",2016,3,8.08202764976959,217,8.64959016393443,7.35315789473684,7.94868421052632,8.17285714285714,8.06456043956044,122,95,38,35,182,11019,6939,4080,1290,2043,8976,8.13984434159179,8.68188140942499,7.21798276960784,7.51791472868217,8.10321096426823,8.14818235294118,53
"56",2016,4,8.10345283018868,265,8.64050279329609,6.98563953488372,7.05319444444444,8.250375,8.07733333333333,179,86,36,40,225,11284,7118,4166,1326,2083,9201,8.13898970223325,8.68084084012363,7.21318643783005,7.50529788838613,8.10603696591454,8.14644982067167,54
"57",2016,5,8.07858870967742,248,8.7478125,6.86181818181818,6.74205128205128,8.05588235294118,8.08219626168224,160,88,39,34,214,11532,7278,4254,1365,2117,9415,8.13769075615678,8.68231314921682,7.2059178890456,7.48349084249084,8.10523145961266,8.14498935740839,55
"58",2016,6,8.24101941747573,206,8.52852112676056,7.603125,7.69772727272727,8.35875,8.21265060240964,142,64,22,40,166,11738,7420,4318,1387,2157,9581,8.13950415743738,8.67936995956873,7.21180516442797,7.48688896899784,8.1099327770051,8.1461616532721,56
"59",2016,7,8.25649606299213,254,8.8925,7.17393617021277,7.66607142857143,8.3625,8.22920792079208,160,94,28,52,202,11992,7580,4412,1415,2209,9783,8.14198213809206,8.68386874670185,7.21099834542158,7.49043462897527,8.11587822544137,8.14787639783298,57
"60",2016,8,8.09531914893617,282,8.5752972972973,7.1798969072165,6.86842105263158,8.36222222222222,8.04464135021097,185,97,38,45,237,12274,7765,4509,1453,2254,10020,8.14091003747759,8.68128204764971,7.21032927478376,7.47416724019271,8.12079636202307,8.14543461077845,58
"61",2016,9,8.10197841726619,278,8.75057142857143,7,7,8.33170731707317,8.06223628691983,175,103,42,41,237,12552,7940,4612,1495,2295,10257,8.14004778521351,8.68280920654912,7.20563198178664,7.46084615384616,8.1245642701525,8.14351221604758,59
"62",2016,10,8.30442307692308,260,8.84248554913295,7.23448275862069,7.30645161290323,8.335,8.29714285714286,173,87,31,50,210,12812,8113,4699,1526,2345,10467,8.14338353106463,8.68621411315173,7.20616614173228,7.45770969855832,8.12905117270789,8.14659451609822,60
"63",2016,11,8.303300330033,303,8.68333333333333,7.55441176470588,7.46875,8.66136363636364,8.24247104247104,201,102,32,44,259,13115,8314,4801,1558,2389,10726,8.14707813953488,8.68614446716382,7.2135648198292,7.45793645699615,8.13885516952699,8.1489096401268,61
"64",2016,12,8.12038167938931,262,8.62029411764706,7.19663043478261,7.2675,7.72542857142857,8.18127753303965,170,92,28,35,227,13377,8484,4893,1586,2424,10953,8.1465552665022,8.68482497642621,7.21324641324341,7.45457440100883,8.1328857260726,8.14958046197389,62
"65",2017,1,8.11387464387464,351,8.58107438016529,7.07660550458716,6.8609756097561,7.9921568627451,8.13456666666667,242,109,41,51,300,13728,8726,5002,1627,2475,11253,8.14571968240093,8.68194763923906,7.21026883246701,7.43961585740627,8.12998585858585,8.14918020083534,63
