"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,2,8.08100993377484,302,8.54948186528497,7.25151376146789,8.02258064516129,7.85568181818182,8.11943798449612,193,109,31,44,258,14030,8919,5111,1658,2519,11511,8.14432678545973,8.67908118623164,7.2111484445314,7.45051568154403,8.12519452163557,8.1485135783164,64
"67",2017,3,8.22447916666667,288,8.59187165775401,7.54425742574257,7.73928571428571,8.14590909090909,8.23864754098361,187,101,28,44,244,14318,9106,5212,1686,2563,11755,8.14593901382874,8.67729025916978,7.21760354950115,7.45531138790036,8.12555013655872,8.15038450021268,65
"68",2017,4,8.21837638376384,271,8.69010695187166,7.16821428571429,6.916,8.41871794871795,8.18469827586207,187,84,30,39,232,14589,9293,5296,1716,2602,11987,8.14728458427582,8.6775481652857,7.21682018504532,7.44588286713287,8.12994427363566,8.15104861933762,66
"69",2017,5,8.15854330708661,254,8.60453488372093,7.2230487804878,7.162,7.78674418604651,8.23431279620853,172,82,25,43,211,14843,9465,5378,1741,2645,12198,8.14747724853466,8.67622135235077,7.21691515433246,7.44180643308443,8.12436483931947,8.15248891621578,67
"70",2017,6,7.9866868018018,222,8.65226277372263,6.91393494117647,7.47014419354839,8.10781566666667,7.96776041666667,137,85,31,30,192,15065,9602,5463,1772,2675,12390,8.14510781745768,8.67587951468444,7.21220101958631,7.44230218397291,8.12417924112149,8.14962629539952,68
"71",2017,7,8.09605263157895,228,8.60130718954248,7.06533333333333,7.1875,8.25777777777778,8.05628415300546,153,75,32,45,183,15293,9755,5538,1804,2720,12573,8.14437646439547,8.67470990261404,7.21021202058505,7.4377824113082,8.12638951102941,8.14826770062833,69
"72",2017,8,7.96888475836431,269,8.51520231213873,6.984375,6.88648648648649,7.64782608695652,8.03511210762332,173,96,37,46,223,15562,9928,5634,1841,2766,12796,8.14134296812749,8.6719304089444,7.20636389243876,7.42670259098316,8.11843075560376,8.14629570178181,70
"73",2017,9,8.00393700787402,254,8.50817610062893,7.16,7.13870967741935,7.65428571428571,8.05981735159817,159,95,31,35,219,15816,10087,5729,1872,2801,13015,8.13913627149721,8.66934917220184,7.20559507243847,7.4219334775641,8.1126310139236,8.14484055320784,71
"74",2017,10,8.1546875,256,8.60173410404624,7.22289156626506,7.15576923076923,8.64888888888889,8.04928909952607,173,83,26,45,211,16072,10260,5812,1898,2846,13226,8.13938397648083,8.66820907407408,7.20584208017894,7.41828739199157,8.12111014406184,8.14331618025102,72
"75",2017,11,8.00606104651163,344,8.57067264573991,6.9654958677686,7.20526315789474,8.11739130434783,7.98887583892617,223,121,38,46,298,16416,10483,5933,1936,2892,13524,8.13659017239278,8.66613422684346,7.20094036237991,7.41410613119835,8.1210509923928,8.13991310263236,73
"76",2017,12,8.12685131195335,343,8.68109170305677,7.01350877192982,6.45121212121212,7.96734693877551,8.15343537414966,229,114,33,49,294,16759,10712,6047,1969,2941,13818,8.13639085088609,8.66645398618372,7.19740684140896,7.39796824276282,8.11849012920775,8.14020081053698,74
"77",2018,1,8.01977886977887,407,8.57204,7.1403821656051,6.86694915254237,7.837,8.0453781512605,250,157,59,50,357,17166,10962,6204,2028,2991,14175,8.13362602062216,8.66430077540595,7.19596376047711,7.38251946252465,8.11378451019725,8.13781268430335,75
"78",2018,2,8.10813148788927,289,8.75027777777778,7.04770642201835,7.23714285714286,8.01489361702128,8.12623966942149,180,109,35,47,242,17455,11142,6313,2063,3038,14417,8.13320391120022,8.66568974151858,7.19340395533027,7.38005306349976,8.11225459842001,8.13761842269543,76
"79",2018,3,8.13365671641791,268,8.68479532163743,7.1620618556701,6.67030303030303,8.30444444444444,8.09919282511211,171,97,33,45,223,17723,11313,6410,2096,3083,14640,8.13321075833662,8.66597852912579,7.19292966770671,7.3688785639313,8.11505983457671,8.1370331147541,77
"80",2018,4,7.88983050847458,236,8.40827067669173,7.22038834951456,7.14333333333333,7.5375,7.94509803921569,133,103,30,32,204,17959,11446,6513,2126,3115,14844,8.13001248788908,8.66298402061856,7.19336391371104,7.36569589369708,8.10912663563403,8.1343953651307,78
"81",2018,5,7.80353903614458,249,8.47132791666667,6.88771428571429,7.06190476190476,7.97884615384615,7.78309964125561,144,105,21,26,223,18208,11590,6618,2147,3141,15067,8.12554786302724,8.66060278861088,7.18851453158054,7.36272448532836,8.1080482234957,8.12919599256654,79
"82",2018,6,7.95704741573034,178,8.45860622807018,7.06364578125,6.8536665,8.2490475,7.90254073333333,114,64,20,28,150,18386,11704,6682,2167,3169,15217,8.12391656314587,8.65863528964457,7.18731854235259,7.3580262113521,8.10929403597349,8.12696176184531,80
"83",2018,7,7.89986301369863,219,8.3981746031746,7.2247311827957,7.36764705882353,7.87645161290323,7.90372340425532,126,93,34,31,188,18605,11830,6775,2201,3200,15405,8.12127922225208,8.65586115215554,7.18783210332103,7.3581748296229,8.10703837499999,8.12423739889647,81
"84",2018,8,7.99765994949495,198,8.34483050847458,7.485583375,7.29310344827586,8.30730769230769,7.95085273255814,118,80,29,26,172,18803,11948,6855,2230,3226,15577,8.11997748231665,8.65278937311684,7.19130695404814,7.35732860986547,8.10865244885306,8.12232289914618,82
"85",2018,9,7.9881412962963,162,8.24542611650485,7.53898305084746,6.96842105263158,7.94807692307692,7.99580066176471,103,59,19,26,136,18965,12051,6914,2249,3252,15713,8.11885133087266,8.64930763588085,7.19427381689326,7.35404304135171,8.10736863468634,8.12122781709413,83
"86",2018,10,7.83519202764977,217,8.3417037037037,7.00130085365854,6.92991,7.96153846153846,7.80750938202247,135,82,37,39,178,19182,12186,6996,2286,3291,15891,8.11564238139923,8.64589991137371,7.19201198399085,7.34717824584427,8.10564047402005,8.11771375998993,84
"87",2018,11,7.90479262672811,217,8.32,7.03285714285714,7.39772727272727,7.4234375,7.98805405405405,147,70,22,32,185,19399,12333,7066,2308,3323,16076,8.11328378576215,8.64201543176843,7.19043530144353,7.34766008232236,8.09907095997592,8.11622165712864,85
"88",2018,12,7.98717123853211,218,8.60483706766917,7.02070588235294,6.93214285714286,7.34333333333333,8.08991132978723,133,85,28,30,188,19617,12466,7151,2336,3353,16264,8.11188232094612,8.64161877506819,7.18841782128374,7.34267956763698,8.09230921562779,8.11591752889818,86
"89",2019,1,7.90535286644951,307,8.37206665,7.03299065420561,6.83414634146341,7.42702702702703,7.97090122222222,200,107,41,37,270,19924,12666,7258,2377,3390,16534,8.10870000100381,8.63736246486658,7.18612645907964,7.33390806478755,8.08504802359882,8.11354941453974,87
"90",2019,2,8.30196226415094,265,8.61173652694611,7.77408163265306,7.86944444444444,8.82666666666667,8.23497872340426,167,98,36,30,235,20189,12833,7356,2413,3420,16769,8.11123675367774,8.63702898620744,7.19395946710168,7.34189783257356,8.09155345029239,8.11525111932733,88
"91",2019,3,8.02652581589958,239,8.56004833333333,7.29755445544554,7.11428571428571,7.81666666666667,8.06374221674877,138,101,35,36,203,20428,12971,7457,2448,3456,16972,8.11024566722146,8.63620997995529,7.19536259085423,7.3386435743464,8.08869004629629,8.11463502769267,89
"92",2019,4,8.03848039215686,204,8.54538461538461,7.14797297297297,6.93823529411765,8.33918918918919,7.97185628742515,130,74,17,37,167,20632,13101,7531,2465,3493,17139,8.10953608423808,8.63530872834135,7.19489693798964,7.33588213793103,8.09134348697394,8.11324381177432,90
"93",2019,5,8.17225,240,8.50415384615385,7.78,7.76666666666667,8.54411764705882,8.11087378640777,130,110,27,34,206,20872,13231,7641,2492,3527,17345,8.11025721013798,8.63402007784748,7.2033200942285,7.34054954654896,8.09570819393252,8.11321566388008,91
"94",2019,6,8.0939434375,224,8.42029564516129,7.6892667,7.39285714285714,8.13684210526316,8.08996746341463,124,100,28,19,205,21096,13355,7741,2520,3546,17550,8.11008398843382,8.6320356652939,7.20959766309262,7.34113074206349,8.09592859560067,8.1129441037037,92
"95",2019,7,7.95871253968254,189,8.45906063636364,7.2620253164557,6.94117647058824,7.42,8.04083335365854,110,79,17,25,164,21285,13465,7820,2537,3571,17714,8.10873988677472,8.63062257556629,7.21012730306905,7.33845071738273,8.09119652758331,8.11227648695947,93
"96",2019,8,7.94241758241758,273,8.31407407407407,7.4,6.84285714285714,8.02735294117647,7.93033472803347,162,111,28,34,239,21558,13627,7931,2565,3605,17953,8.10663366221356,8.62685939531812,7.21278470684655,7.33304072904483,8.09059439667129,8.10985438032641,94
"97",2019,9,8.0285546875,256,8.64420689655172,7.22432432432432,7.09090909090909,7.71314285714286,8.07850678733032,145,111,33,35,221,21814,13772,8042,2598,3640,18174,8.10571735995232,8.62704204037177,7.21294398284009,7.32996515396459,8.08696505494505,8.10947318642016,95
"98",2019,10,7.91837756637168,226,8.30126719008264,7.47714285714286,7.41481481481481,8.01212121212121,7.90234886010363,121,105,27,33,193,22040,13893,8147,2625,3673,18367,8.10379636206896,8.62420472972001,7.21634902540812,7.33083789333333,8.08629262183501,8.10729672891599,96
"99",2019,11,7.93883817427386,241,8.49684615384615,7.28531531531531,7.42380952380952,7.9441935483871,7.93804761904762,130,111,42,31,210,22281,14023,8258,2667,3704,18577,8.10201210986939,8.62302405405406,7.2172760365706,7.33230201349831,8.08510334773218,8.10538348603111,97
"100",2019,12,8.10820788530466,279,8.48270114942529,7.48761904761905,7.05,8.46111111111111,8.05592592592593,174,105,22,36,243,22560,14197,8363,2689,3740,18820,8.10208873315603,8.62130424103685,7.22067027502092,7.32999236519152,8.08872267379679,8.10474490010627,98
"101",2020,1,8.0475000308642,324,8.4721667,7.36255379032258,7.26866666666667,7.99386363636364,8.05592860714286,200,124,30,44,280,22884,14397,8487,2719,3784,19100,8.10131584644293,8.61923245467807,7.22274327559797,7.32931573004781,8.08761966173361,8.10402926858639,99
"102",2020,2,8.0163656097561,328,8.58169525714286,7.36974673202614,6.97356617647059,7.69365853658537,8.06246662020906,175,153,34,41,287,23212,14572,8640,2753,3825,19387,8.10011544675168,8.61878165797421,7.22534646180555,7.324922164911,8.08339681045751,8.1034139861763,100
"103",2020,3,8.0524739453125,256,8.60743402877698,7.39316239316239,6.76911764705882,7.77,8.11271720379147,139,117,34,45,211,23468,14711,8757,2787,3870,19598,8.09959575080961,8.61867443749576,7.22758860682882,7.31814162899175,8.07975266149871,8.10351414838249,101
"104",2020,4,8.23589958158996,239,8.71738805970149,7.62142857142857,7.33913043478261,8.12857142857143,8.25014218009479,134,105,23,28,211,23707,14845,8862,2810,3898,19809,8.10096988568777,8.61956548669587,7.23225495712029,7.31831342348754,8.08010333504361,8.10507598970165,102
"105",2020,5,8.24070977186312,263,8.6160683974359,7.69345794392523,6.89642857142857,8.58571428571429,8.18774855263158,156,107,28,35,228,23970,15001,8969,2838,3933,20037,8.10250311848143,8.61952911939205,7.23775710001115,7.31415106412967,8.08460279684719,8.10601671657434,103
"106",2020,6,8.40238470355731,253,8.8512676056338,7.82813810810811,7.87679,8.67575757575758,8.36137877272727,142,111,27,33,220,24223,15143,9080,2865,3966,20257,8.10563526730793,8.6217021937529,7.24497431277533,7.31945342059337,8.08952163388805,8.10879006170706,104
"107",2020,7,8.00147208121827,197,8.37278260869565,7.48073170731707,7.55,7.88888888888889,8.01935294117647,115,82,18,27,170,24420,15258,9162,2883,3993,20427,8.10479496642096,8.61982607943375,7.24708434402969,7.32089283732223,8.08816498873028,8.10804573750428,105
"108",2020,8,8.19221736842105,228,8.65092323529412,7.51413043478261,7.04193548387097,8.26714285714286,8.17862984455959,136,92,31,35,193,24648,15394,9254,2914,4028,20620,8.10560364492048,8.62010081070548,7.24973922195807,7.31792520590254,8.08972015888778,8.10870639379243,106
"109",2020,9,7.9762694893617,235,8.48800992537313,7.29732673267327,6.82789473684211,7.7332,8.00520633333333,134,101,19,25,210,24883,15528,9355,2933,4053,20830,8.1043821874372,8.61896092284906,7.25025299412079,7.31475078418002,8.08752104613866,8.10766294623139,107
"110",2020,10,8.22115384615385,234,8.69805970149254,7.5821,7.01607142857143,7.95454545454545,8.24882075471698,134,100,28,22,212,25117,15662,9455,2961,4075,21042,8.10547007883106,8.61963767143405,7.25376274563723,7.31192639311043,8.08680314110429,8.1090851235624,108
"111",2020,11,8.11241379310345,290,8.45722222222222,7.54818181818182,7.444375,8.51142857142857,8.05764705882353,180,110,32,35,255,25407,15842,9565,2993,4110,21297,8.10554933561616,8.61779227433406,7.25714864192368,7.31334248245907,8.09041917274939,8.10846922899939,109
"112",2020,12,7.94458334677419,248,8.40216783216783,7.32139685714286,7.272,8.58108108108108,7.83297,143,105,25,37,211,25655,15985,9670,3018,4147,21508,8.10399332060027,8.61586332248984,7.25784626990693,7.31300001656726,8.0947969134314,8.10576649804724,110
"113",2021,1,8.04205387205387,297,8.57578034682081,7.29741935483871,7.2027027027027,8.00809523809524,8.04764705882353,173,124,37,42,255,25952,16158,9794,3055,4189,21763,8.10328447287299,8.61543416326279,7.25834729732489,7.31166417348609,8.09392761995703,8.10508550475578,111
"114",2021,2,7.90287313432836,268,8.45458333333333,7.26217741935484,7.02314285714286,7.90885714285714,7.90197424892704,144,124,35,35,233,26220,16302,9918,3090,4224,21996,8.10123602745995,8.61401332413202,7.25839518350474,7.30839613268608,8.09239412878788,8.10293398072377,112
"115",2021,3,7.9001027753304,227,8.366328125,7.29730636363636,6.64210526315789,7.95416666666667,7.89371098522167,128,99,19,24,203,26447,16430,10017,3109,4248,22199,8.09950965969674,8.61208370115643,7.25877975042428,7.30432423608877,8.0916131826742,8.10102072931213,113
"116",2021,4,8.1741624789916,238,8.62711940298508,7.59054490384615,7.125,8.00033333333333,8.19923399038461,134,104,24,30,208,26685,16564,10121,3133,4278,22407,8.10017547835862,8.61220533747888,7.26218885782037,7.30295054261092,8.09097307152875,8.10193242468871,114
"117",2021,5,8.11408047413793,232,8.47803620155039,7.65825242718447,7.37931034482759,7.96153846153846,8.13333334951456,129,103,29,26,206,26917,16693,10224,3162,4304,22613,8.10029532674517,8.61116850655964,7.26617893485915,7.30365086970272,8.09019117100372,8.10221848096228,115
"118",2021,6,8.19858378238342,193,8.72688476635514,7.54127906976744,7.07727272727273,8.09523809523809,8.21120156976744,107,86,22,21,172,27110,16800,10310,3184,4325,22785,8.10099505643673,8.61190550892858,7.26847365955383,7.3020866991206,8.09021567630058,8.10304117533465,116
"119",2021,7,8.15244222772277,202,8.63733330434783,7.51149425287356,6.94285714285714,8.36458333333333,8.12383893258427,115,87,21,24,178,27312,16915,10397,3205,4349,22963,8.10137556055945,8.61207838486551,7.2705072068866,7.29973293291732,8.09172977696022,8.10320239123808,117
"120",2021,8,7.84725848979592,245,8.30376496402878,7.2486320754717,6.95193548387097,7.55049540540541,7.90004807692308,139,106,31,37,208,27557,17054,10503,3236,4386,23171,8.09911629132343,8.60956545150698,7.2702864353042,7.29640112793572,8.08716396032831,8.10137872815157,118
"121",2021,9,7.93714285714286,224,8.33322314049587,7.47184466019417,6.98148148148148,7.61545454545455,7.97217821782178,121,103,27,22,202,27781,17175,10606,3263,4408,23373,8.09781028904646,8.60761858573509,7.27224386479351,7.29379529574012,8.08480969373866,8.10026211911179,119
"122",2021,10,8.04095444444444,234,8.61997357142857,7.36543212962963,6.86190476190476,7.72666666666667,8.08717323529412,126,108,21,30,204,28015,17301,10714,3284,4438,23577,8.09733539104051,8.60770856482285,7.27318322755273,7.29103351096224,8.08238871789094,8.1001488675404,120
"123",2021,11,8.02270090909091,253,8.34898305084746,7.73750614814815,7.33829051282051,7.63125,8.07938158371041,118,135,39,32,221,28268,17419,10849,3323,4470,23798,8.09666740873071,8.60595590332396,7.27896104986635,7.2915881372254,8.07915908948546,8.09995601226994,121
"124",2021,12,8.19076737410072,278,8.45534928143713,7.7927027027027,6.99677419354839,8.4,8.16450740890688,167,111,31,31,247,28546,17586,10960,3354,4501,24045,8.09758381699712,8.60452571420449,7.28416409032847,7.28886326177698,8.08136883581426,8.10061911041796,122
"125",2022,1,8.02613653465347,404,8.44680379746835,7.42914167664671,6.93987173076923,7.74,8.06747637393768,237,167,52,51,353,28950,17823,11127,3406,4552,24398,8.09658676338514,8.60242841889694,7.28633999191157,7.28353514679976,8.07754418497364,8.10013958808099,123
"126",2022,2,7.94088114754098,244,8.47403571428571,7.22317307692308,6.97894736842105,8.412,7.887100456621,140,104,19,25,219,29194,17963,11231,3425,4577,24617,8.09528539425909,8.60142775204588,7.2857550609919,7.28184546277372,8.07937101376447,8.0982443299346,124
"127",2022,3,8.17274418604651,215,8.68015873015873,7.45438202247191,7.2495,7.74807692307692,8.23116402116402,126,89,20,26,189,29409,18089,11320,3445,4603,24806,8.09585167125709,8.60197615733319,7.28708083833922,7.28165768069666,8.07749970236802,8.099257061598,125
"128",2022,4,7.9698275862069,232,8.57878048780488,7.28266055045872,6.44,7.32041666666667,8.04475961538462,123,109,20,24,208,29641,18212,11429,3465,4627,25014,8.09486528119833,8.60181949868219,7.28703868142445,7.27679962770563,8.07357275340393,8.09880389661789,126
"129",2022,5,8.01425196850394,254,8.33763888888889,7.59090909090909,7.025,7.41333333333333,8.07695652173913,144,110,30,24,230,29895,18356,11539,3495,4651,25244,8.09418035791938,8.59974704238397,7.28993544414594,7.27463825751073,8.07016579875295,8.09860484352718,127
"130",2022,6,7.95144032407407,216,8.42232509259259,7.48055555555556,6.29333333333333,8.14545454545454,7.92943871134021,108,108,15,22,194,30111,18464,11647,3510,4673,25438,8.09315641825246,8.59870926234836,7.2917030213789,7.27044464672365,8.07052025037449,8.09731471735199,128
