"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,7.24285714285714,35,7.94117647058824,6.58333333333333,6.91666666666667,6.96666666666667,7.45,17,18,6,15,20,35,17,18,6,15,20,7.24285714285714,7.94117647058824,6.58333333333333,6.91666666666667,6.96666666666667,7.45,0
"2",2011,9,7.30282424242424,165,7.73332710280374,6.50862068965517,6.925,7.03702222222222,7.4025,107,58,20,45,120,200,124,76,26,60,140,7.29233,7.76182258064516,6.52631578947368,6.92307692307692,7.01943333333333,7.40928571428571,1
"3",2011,10,7.21385714285714,252,7.67726174496644,6.54349514563107,6.5875,6.7789696969697,7.36817204301075,149,103,32,66,186,452,273,179,58,126,326,7.2485796460177,7.71567032967033,6.53620111731844,6.73793103448276,6.89347619047619,7.38582822085889,2
"4",2011,11,7.05449735449735,189,7.65619047619048,6.30238095238095,6.95833333333333,6.92340425531915,7.09788732394366,105,84,24,47,142,641,378,263,82,173,468,7.19135413416537,7.69914814814815,6.46152091254753,6.80243902439024,6.90160693641619,7.29846153846154,3
"5",2011,12,7.14928571428571,140,7.44848484848485,6.42682926829268,6.4375,7,7.22,99,41,16,45,95,781,477,304,98,218,563,7.18381306017926,7.64712368972746,6.45684210526316,6.74285714285714,6.92191743119266,7.28522202486679,4
"6",2012,1,6.85570652173913,184,7.40742574257426,6.18433734939759,6.2,6.32169811320755,7.07175572519084,101,83,27,53,131,965,578,387,125,271,694,7.1212518134715,7.60523875432526,6.39839793281654,6.6256,6.80453136531365,7.24492795389049,5
"7",2012,2,6.7443537414966,147,7.31027397260274,6.18608108108108,6.6,7.01851851851852,6.68266666666667,73,74,20,27,120,1112,651,461,145,298,814,7.07142805755396,7.57216282642089,6.36431670281996,6.62206896551724,6.82391946308725,7.16203931203931,6
"8",2012,3,6.85685244755245,143,7.28587525773196,5.95217391304348,6.33333333333333,6.69411764705882,6.90761376146789,97,46,15,34,109,1255,748,507,160,332,923,7.0469784063745,7.53503729946524,6.32692307692308,6.595,6.8106265060241,7.13199339111593,7
"9",2012,4,6.75966386554622,119,7.33382352941176,5.99411764705882,6.19230769230769,6.47692307692308,6.83870967741935,68,51,13,26,93,1374,816,558,173,358,1016,7.02209454148472,7.51826948529412,6.29650537634409,6.56473988439306,6.78639106145251,7.10514753937008,8
"10",2012,5,7.05426356589147,129,7.40123456790123,6.46875,6.76190476190476,7.0551724137931,7.054,81,48,21,29,100,1503,897,606,194,387,1116,7.02485555555555,7.5077011148272,6.31014851485149,6.5860824742268,6.8065322997416,7.1005644265233,9
"11",2012,6,6.85563865546218,119,7.51971641791045,6,5.8125,6.34879166666667,6.98368421052632,67,52,16,24,95,1622,964,658,210,411,1211,7.01244075215783,7.5085362033195,6.28563829787234,6.52714285714286,6.77980291970803,7.09139545829893,10
"12",2012,7,7.03811965811966,117,7.66760563380282,6.06652173913043,6.13157894736842,6.89230769230769,7.07978021978022,71,46,19,26,91,1739,1035,704,229,437,1302,7.01416843013226,7.51944821256039,6.27132102272727,6.4943231441048,6.78649656750572,7.090583640553,11
"13",2012,8,6.86428571428571,119,7.51307692307692,6.08333333333333,5.84375,6.4725,6.94343434343434,65,54,16,20,99,1858,1100,758,245,457,1401,7.00456883745963,7.51907172727273,6.25792875989446,6.45183673469388,6.77275492341357,7.08018551034975,12
"14",2012,9,6.98854961832061,131,7.42073170731707,6.26530612244898,6.38461538461539,7.1375,6.95514018691589,82,49,13,24,107,1989,1182,807,258,481,1508,7.00351377576672,7.51224949238579,6.25837670384139,6.4484496124031,6.79095426195426,7.07131293103448,13
"15",2012,10,6.98299270072993,137,7.47065789473684,6.37540983606557,6.73684210526316,6.80434782608696,7.0190350877193,76,61,19,23,114,2126,1258,868,277,504,1622,7.00219139228598,7.50973680445151,6.26660138248848,6.46823104693141,6.79156547619048,7.06763865598027,14
"16",2012,11,7.02683908045977,174,7.60692307692308,6.165,6.83823529411765,6.66558139534884,7.14541984732824,104,70,17,43,131,2300,1362,938,294,547,1753,7.00405604347826,7.51715778267254,6.25901918976546,6.48962585034014,6.78166179159049,7.07345116942384,15
"17",2012,12,6.96125748502994,167,7.53232323232323,6.12985294117647,6.23809523809524,6.38571428571429,7.11386363636364,99,68,21,35,132,2467,1461,1006,315,582,1885,7.00115885691123,7.51818542094456,6.25028827037773,6.47285714285714,6.75785051546392,7.07628111405836,16
"18",2013,1,7.18761682242991,214,7.59746376811594,6.44342105263158,6.44642857142857,6.8797619047619,7.26279069767442,138,76,28,42,172,2681,1599,1082,343,624,2057,7.01604211115256,7.52502745465916,6.263853974122,6.47069970845481,6.76605608974359,7.09187647058824,17
"19",2013,2,7.03105590062112,161,7.38350515463918,6.496875,6.47826086956522,6.57738095238095,7.19117647058824,97,64,23,42,119,2842,1696,1146,366,666,2176,7.01689264602393,7.51693331367925,6.27686736474695,6.47117486338798,6.75415765765766,7.09730693933824,18
"20",2013,3,6.96392045454545,176,7.28716814159292,6.38412698412698,6.78695652173913,6.70526315789474,7.03514492753623,113,63,23,38,138,3018,1809,1209,389,704,2314,7.01380347912525,7.50258092868989,6.28245657568238,6.48984575835475,6.75151846590909,7.09359978392394,19
"21",2013,4,7.1741935483871,155,7.42403846153846,6.66470588235294,6.97727272727273,6.85714285714286,7.24409448818898,104,51,22,28,127,3173,1913,1260,411,732,2441,7.02163848093287,7.49831097752222,6.29792857142857,6.51593673965937,6.7555587431694,7.10142970094224,20
"22",2013,5,6.96420118343195,169,7.42783018867925,6.18412698412698,6.68,6.55405405405405,7.07916666666667,106,63,25,37,132,3342,2019,1323,436,769,2573,7.01873396169958,7.49461064883606,6.29250944822373,6.52534403669725,6.74586345903771,7.10028756315585,21
"23",2013,6,7.05298013245033,151,7.45444444444444,6.46065573770492,6.77272727272727,6.99333333333333,7.06776859504132,90,61,22,30,121,3493,2109,1384,458,799,2694,7.02021440022903,7.49289658605975,6.29992052023121,6.53722707423581,6.75515519399249,7.09882698589458,22
"24",2013,7,7.20609302325581,215,7.5658940397351,6.3571875,7.083,7.10375,7.22948571428571,151,64,20,40,175,3708,2260,1448,478,839,2869,7.03099215210356,7.49777384955752,6.30245165745856,6.56006276150628,6.7717747318236,7.10679675845242,23
"25",2013,8,6.98712121212121,198,7.37952755905512,6.28521126760563,6.15277777777778,7.12,6.96339285714286,127,71,18,30,168,3906,2387,1519,496,869,3037,7.02876827956989,7.49148257226645,6.30164581961817,6.54528225806451,6.78379631760644,7.09886397760948,24
"26",2013,9,7.2468023255814,172,7.58918918918919,6.62377049180328,6.97083333333333,7.353125,7.2225,111,61,24,32,140,4078,2498,1580,520,901,3177,7.03796441883276,7.4958242193755,6.31408227848101,6.56492307692308,6.8040166481687,7.10431221277935,25
"27",2013,10,6.96686390532544,169,7.37828282828283,6.385,6.43333333333333,7.15285714285714,6.91828358208955,99,70,24,35,134,4247,2597,1650,544,936,3311,7.03513513068048,7.49134343473239,6.31709090909091,6.55911764705882,6.8170608974359,7.09678341890667,26
"28",2013,11,7,179,7.49904761904762,6.29189189189189,6.68695652173913,7.21071428571429,6.96092715231788,105,74,23,28,151,4426,2702,1724,567,964,3462,7.03371416629011,7.49164282013324,6.31600928074246,6.56430335097002,6.82849481327801,7.09085785673021,27
"29",2013,12,6.9865296803653,219,7.41805555555556,6.158,6.18448275862069,6.65238095238095,7.06581920903955,144,75,29,42,177,4645,2846,1799,596,1006,3639,7.03148953713671,7.48791950105411,6.30942190105614,6.54582214765101,6.8211421471173,7.08963998351195,28
"30",2014,1,7.02541254125413,303,7.47101449275362,6.06458333333333,6.48709677419355,6.84615384615385,7.05189393939394,207,96,31,39,264,4948,3053,1895,627,1045,3903,7.03111740097009,7.48677330494596,6.29701846965699,6.54291866028708,6.82207559808612,7.08708683064309,29
"31",2014,2,6.96747311827957,186,7.39227642276423,6.13809523809524,6.16666666666667,6.80555555555556,7.00633333333333,123,63,18,36,150,5134,3176,1958,645,1081,4053,7.02881162835995,7.48311363350126,6.29190500510725,6.53241860465116,6.82152543940796,7.08409817419196,30
"32",2014,3,6.94,175,7.26891891891892,6.36953125,6.8025,6.76875,6.97832167832168,111,64,20,32,143,5309,3287,2022,665,1113,4196,7.02588414013939,7.47588040766657,6.29436201780416,6.54054135338346,6.82000808625337,7.08049330314585,31
"33",2014,4,7.04112426035503,169,7.39272727272727,6.38559322033898,5.96153846153846,6.832,7.07743055555556,110,59,13,25,144,5478,3397,2081,678,1138,4340,7.02635430814166,7.47318778333824,6.2969485824123,6.5294395280236,6.82027152899824,7.08039168202765,32
"34",2014,5,7.11295180722892,166,7.48451327433628,6.32075471698113,6.52941176470588,6.52777777777778,7.22661870503597,113,53,17,27,139,5644,3510,2134,695,1165,4479,7.02890129340893,7.4735523931624,6.29753983130272,6.52943884892086,6.81349270386266,7.08492964947533,33
"35",2014,6,7.10658914728682,129,7.37183908045977,6.55714285714286,6.66666666666667,6.52631578947368,7.20681818181818,87,42,15,19,110,5773,3597,2176,710,1184,4589,7.03063725965702,7.47109227133723,6.30255055147059,6.53233802816901,6.80888429054054,7.0878513619525,34
"36",2014,7,6.9364406779661,177,7.19859813084112,6.53571428571429,6.40476190476191,7.01724137931035,6.92060810810811,107,70,21,29,148,5950,3704,2246,731,1213,4737,7.0278351092437,7.46322054535637,6.30981745325022,6.52867305061559,6.81386562242374,7.08262611357399,35
"37",2014,8,6.94612244897959,196,7.18031496062992,6.51507246376812,6.92272727272727,7.07424242424242,6.92018404907975,127,69,22,33,163,6146,3831,2315,753,1246,4900,7.02522923852912,7.45384205168364,6.31593520518359,6.54018592297477,6.82076163723917,7.07722242857143,36
"38",2014,9,6.83142611940298,134,7.33920454545455,5.86002391304348,6.16923076923077,6.43478260869565,6.91361351351351,88,46,13,23,111,6280,3919,2361,766,1269,5011,7.02109394904459,7.45126789997448,6.30705256247353,6.53389033942559,6.81376595744681,7.07359828377569,37
"39",2014,10,6.89271523178808,151,7.21020408163265,6.30566037735849,6.57142857142857,6.87777777777778,6.89596774193548,98,53,21,27,124,6431,4017,2414,787,1296,5135,7.01807961436791,7.44538683096839,6.307021996686,6.53489199491741,6.81509953703704,7.06930886075949,38
"40",2014,11,6.98988095238095,168,7.29516129032258,6.61133333333333,6.46521739130435,6.35740740740741,7.11099290780142,93,75,23,27,141,6599,4110,2489,810,1323,5276,7.01736172147295,7.44198756690998,6.31619168340699,6.53291358024691,6.80575888133031,7.07042285822593,39
"41",2014,12,6.95296052631579,152,7.37755102040816,6.18240740740741,6.87333333333333,6.43181818181818,7.04115384615385,98,54,15,22,130,6751,4208,2543,825,1345,5406,7.0159117167827,7.44048690589354,6.31335080613449,6.53910303030303,6.79964237918216,7.06971901590825,40
"42",2015,1,6.85974264705882,272,7.21123595505618,6.19414893617021,6.16081081081081,6.48055555555556,6.91758474576271,178,94,37,36,236,7023,4386,2637,862,1381,5642,7.00986330627937,7.43118305973552,6.30910166856276,6.52286542923434,6.79132440260681,7.06335537043602,41
"43",2015,2,7.05331632653061,196,7.4412213740458,6.27153846153846,6.14047619047619,6.90666666666667,7.07981927710843,131,65,21,30,166,7219,4517,2702,883,1411,5808,7.01104308075911,7.43147418640691,6.30819803849001,6.51377123442809,6.79377675407513,7.06382592975207,42
"44",2015,3,6.82673170731707,205,7.29924812030075,5.95388888888889,6.08967741935484,6.63942857142857,6.86529411764706,133,72,31,35,170,7424,4650,2774,914,1446,5978,7.0059536637931,7.42769223655914,6.29900183850036,6.49938730853392,6.790040802213,7.05818016058883,43
"45",2015,4,7.06923076923077,182,7.32874015748031,6.47,6.72222222222222,7.33333333333333,7.01710526315789,127,55,27,30,152,7606,4777,2829,941,1476,6130,7.00746778858796,7.42506152396902,6.3023262990456,6.50578108395324,6.80108333333333,7.0571616639478,44
"46",2015,5,7.04889705882353,136,7.40277777777778,6.35652173913043,6.63333333333333,6.71052631578947,7.10384615384615,90,46,15,19,117,7742,4867,2875,956,1495,6247,7.00819555670369,7.42464945551675,6.30319342608696,6.50778242677824,6.79993244147157,7.0580360172883,45
"47",2015,6,6.95988372093023,172,7.37943925233645,6.26923076923077,6.584375,6.67857142857143,7.01458333333333,107,65,32,28,144,7914,4974,2940,988,1523,6391,7.00714556482184,7.42367689987937,6.30244255102041,6.51026315789474,6.79770124753776,7.0570569550931,46
"48",2015,7,6.88034682080925,173,7.25431034482759,6.11929824561404,6.69411764705882,6.89565217391304,6.878,116,57,17,23,150,8087,5090,2997,1005,1546,6541,7.00443304068258,7.41981707269155,6.29895932599266,6.51337313432836,6.79915847347995,7.0529507720532,47
"49",2015,8,6.81519230769231,208,7.19820895522388,6.12162162162162,6.7,6.51470588235294,6.87390804597701,134,74,25,34,174,8295,5224,3071,1030,1580,6715,6.99968776371308,7.41413263782542,6.29468612829697,6.51790291262136,6.79303734177215,7.04831139240506,48
"50",2015,9,7.00916666666667,180,7.38223140495868,6.24406779661017,6.53913043478261,6.2328125,7.17702702702703,121,59,23,32,148,8475,5345,3130,1053,1612,6863,6.99988908554572,7.41341045837231,6.29373198083067,6.5183665716999,6.78191625310174,7.05108713390645,49
"51",2015,10,6.90841573033708,178,7.28411111111111,5.99807692307692,6.38888888888889,6.49236363636364,7.00310344827586,126,52,18,33,145,8653,5471,3182,1071,1645,7008,6.99800739627875,7.4104326265765,6.28890040854809,6.51619047619047,6.7761075987842,7.05009432077625,50
"52",2015,11,6.72937219730942,223,7.28320895522388,5.89550561797753,5.84285714285714,6.92258064516129,6.69817708333333,134,89,28,31,192,8876,5605,3271,1099,1676,7200,6.99125822442542,7.40739106155219,6.27819660654234,6.49903548680619,6.77881682577566,7.04070986111111,51
"53",2015,12,6.76995412844037,218,7.18888888888889,6.08855421686747,6.2375,6.49027777777778,6.82527472527473,135,83,28,36,182,9094,5740,3354,1127,1712,7382,6.98595315592698,7.40225207317073,6.27350360763268,6.49253771073647,6.77274941588785,7.0353984015172,52
"54",2016,1,7.07769516728625,269,7.41795580110497,6.37784090909091,6.58536585365854,6.90869565217391,7.11255605381166,181,88,41,46,223,9363,5921,3442,1168,1758,7605,6.98858891380968,7.40273212295221,6.2761711504939,6.49579623287671,6.77630659840728,7.03766088099934,53
"55",2016,2,7.13975,200,7.47218045112782,6.47985074626866,6.51470588235294,7.04193548387097,7.15769230769231,133,67,17,31,169,9563,6054,3509,1185,1789,7774,6.99175028756666,7.40425782953419,6.28006015958963,6.49606751054852,6.78090944661822,7.04027025984049,54
"56",2016,3,6.82328431372549,204,7.30703125,6.00855263157895,5.87173913043478,6.23783783783784,6.95299401197605,128,76,23,37,167,9767,6182,3585,1208,1826,7941,6.98823159619126,7.40224472662569,6.27430435146444,6.48418046357616,6.76990525739321,7.03843483188515,55
"57",2016,4,7.08990196078431,204,7.65403225806452,6.2155,6.09838709677419,6.94,7.11083798882682,124,80,31,25,179,9971,6306,3665,1239,1851,8120,6.99031170394143,7.40719582936886,6.27302076398363,6.47452784503632,6.77220259319287,7.04003091133005,56
"58",2016,5,7.295,230,7.59398734177215,6.63888888888889,6.40384615384615,6.93589743589744,7.36832460732984,158,72,26,39,191,10201,6464,3737,1265,1890,8311,6.99718145279874,7.41176158725248,6.28006986887878,6.47307509881423,6.77558042328042,7.04757562266875,57
"59",2016,6,7.13095238095238,252,7.45267857142857,6.4875,6.59090909090909,7.16860465116279,7.12320574162679,168,84,33,43,209,10453,6632,3821,1298,1933,8520,7.0004063905099,7.41279808504222,6.2846299659775,6.47607087827427,6.7843233316089,7.0494308685446,58
"60",2016,7,6.97592105263158,228,7.44570469798658,6.08987341772152,6.16086956521739,6.60977777777778,7.06595628415301,149,79,23,45,183,10681,6781,3900,1321,1978,8703,6.99988371875292,7.41352114732341,6.2806848974359,6.47058289174868,6.78035237613751,7.04977835229231,59
"61",2016,8,6.90965250965251,259,7.31030303030303,6.2063829787234,6.27941176470588,6.80789473684211,6.92714932126697,165,94,34,38,221,10940,6946,3994,1355,2016,8924,6.99774753199269,7.41106923409157,6.27893617926891,6.46578597785978,6.78087152777778,7.04674148363962,60
"62",2016,9,6.91069565217391,253,7.35185185185185,6.12534065934066,6.71875,6.74705882352941,6.936100456621,162,91,24,34,219,11193,7108,4085,1379,2050,9143,6.99577986241401,7.40971959763647,6.27551458996328,6.47018854242204,6.78031073170732,7.04409132669802,61
"63",2016,10,6.96244094488189,254,7.43512195121951,6.10111111111111,6.16,6.92413793103448,6.96737777777778,164,90,30,29,225,11447,7272,4175,1409,2079,9368,6.99504009784223,7.4102924779978,6.27175499401198,6.46358410220014,6.78231697931698,7.04224882578992,62
"64",2016,11,6.98046594982079,279,7.5021978021978,6.00154639175258,5.88846153846154,6.61111111111111,7.05149572649573,182,97,26,45,234,11726,7454,4272,1435,2124,9602,6.99469333105919,7.4125364770593,6.26561963951311,6.4531637630662,6.77868973634652,7.04247417204749,63
"65",2016,12,6.90617021276596,235,7.372,6.08411764705882,6.24655172413793,6.87162162162162,6.91262626262626,150,85,29,37,198,11961,7604,4357,1464,2161,9800,6.99295410082769,7.41173683587586,6.26207874684416,6.44907103825137,6.78028088847756,7.03985071428571,64
